['$72', 100.0, '$4', 50.0, '$13', 100.0, '$13', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$14', 100.0, 50.0, '$156', 100.0, '$6', 150.0, '$166', 100.0]
['$73', 100.0, '$2', 50.0, '$15', 100.0, '$12', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$14', 100.0, 50.0, '$157', 100.0, '$5', 150.0, '$166', 100.0]
['$90', 100.0, '$12', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$174', 100.0, '$2', 150.0, '$167', 100.0]
['$90', 100.0, '$12', 50.0, '$74', 100.0, '$63', 50.0, '$18', 100.0, '$27', 50.0, '$343', 100.0]
['$90', 100.0, '$12', 50.0, '$75', 100.0, '$51', 50.0, '$3', 0.0, '$8', 50.0, '$17', 100.0, '$28', 50.0, '$68', 100.0, '$3', 50.0, '$272', 100.0]
['$90', 100.0, '$12', 50.0, '$77', 100.0, '$49', 50.0, '$4', 0.0, '$7', 50.0, '$17', 100.0, '$28', 50.0, '$66', 100.0, '$5', 50.0, '$272', 100.0]
['$90', 100.0, '$12', 50.0, '$80', 100.0, '$46', 50.0, '$4', 0.0, '$7', 50.0, '$16', 100.0, '$30', 50.0, '$65', 100.0, '$8', 50.0, '$211', 100.0, 150.0, '$57', 100.0]
['$90', 100.0, '$12', 50.0, '$83', 100.0, '$43', 50.0, '$3', 0.0, '$8', 50.0, '$15', 100.0, '$31', 50.0, '$64', 100.0, '$9', 50.0, '$210', 100.0, '$2', 150.0, '$57', 100.0]
['$91', 100.0, '$11', 50.0, '$86', 100.0, '$51', 50.0, '$15', 100.0, '$31', 50.0, '$64', 100.0, '$10', 50.0, '$268', 100.0]
['$91', 100.0, '$11', 50.0, '$87', 100.0, '$50', 50.0, '$16', 100.0, '$31', 50.0, '$63', 100.0, '$11', 50.0, '$267', 100.0]
['$91', 100.0, '$11', 50.0, '$89', 100.0, '$48', 50.0, '$16', 100.0, '$32', 50.0, '$61', 100.0, '$14', 50.0, '$265', 100.0]
['$72', 100.0, '$7', 50.0, '$12', 100.0, '$11', 50.0, '$90', 100.0, '$46', 50.0, '$17', 100.0, '$34', 50.0, '$59', 100.0, '$15', 50.0, '$264', 100.0]
['$71', 100.0, '$10', 50.0, '$11', 100.0, '$10', 50.0, '$91', 100.0, '$43', 50.0, '$20', 100.0, '$43', 50.0, '$49', 100.0, '$15', 50.0, '$264', 100.0]
['$71', 100.0, '$11', 50.0, '$11', 100.0, '$8', 50.0, '$93', 100.0, '$42', 50.0, '$20', 100.0, '$43', 50.0, '$8', 100.0, 50.0, '$40', 100.0, '$15', 50.0, '$264', 100.0]
['$70', 100.0, '$12', 50.0, '$12', 100.0, '$5', 50.0, 100.0, 50.0, '$94', 100.0, '$36', 50.0, '$24', 100.0, '$47', 50.0, '$3', 100.0, '$8', 50.0, '$36', 100.0, '$14', 50.0, '$264', 100.0]
['$70', 100.0, '$13', 50.0, '$12', 100.0, '$3', 50.0, '$98', 100.0, '$33', 50.0, '$26', 100.0, '$58', 50.0, '$36', 100.0, '$14', 50.0, '$44', 100.0, '$4', 50.0, '$120', 100.0, '$2', 150.0, '$94', 100.0]
['$72', 100.0, '$10', 50.0, '$114', 100.0, '$28', 50.0, '$14', 100.0, '$4', 50.0, '$15', 100.0, '$57', 50.0, '$35', 100.0, '$14', 50.0, '$42', 100.0, '$8', 50.0, '$116', 100.0, '$6', 150.0, '$92', 100.0]
['$73', 100.0, '$9', 50.0, '$115', 100.0, '$25', 50.0, '$17', 100.0, '$4', 50.0, '$14', 100.0, '$57', 50.0, '$37', 100.0, '$12', 50.0, '$42', 100.0, '$9', 50.0, '$115', 100.0, '$6', 150.0, '$92', 100.0]
['$74', 100.0, '$9', 50.0, '$115', 100.0, '$22', 50.0, '$19', 100.0, '$7', 50.0, '$12', 100.0, '$56', 50.0, '$39', 100.0, '$10', 50.0, '$42', 100.0, '$10', 50.0, '$114', 100.0, '$6', 150.0, '$92', 100.0]
['$75', 100.0, '$7', 50.0, '$117', 100.0, '$19', 50.0, '$21', 100.0, '$9', 50.0, '$10', 100.0, '$57', 50.0, '$40', 100.0, '$7', 50.0, '$42', 100.0, '$11', 50.0, '$114', 100.0, '$4', 150.0, '$94', 100.0]
['$76', 100.0, '$6', 50.0, '$120', 100.0, '$6', 50.0, '$3', 100.0, '$2', 50.0, '$27', 100.0, '$9', 50.0, '$10', 100.0, '$56', 50.0, '$41', 100.0, '$4', 50.0, '$44', 100.0, '$12', 50.0, '$211', 100.0]
['$47', 100.0, '$5', 50.0, '$24', 100.0, '$5', 50.0, '$160', 100.0, '$9', 50.0, '$10', 100.0, '$55', 50.0, '$90', 100.0, '$11', 50.0, '$211', 100.0]
['$46', 100.0, '$6', 50.0, '$26', 100.0, '$3', 50.0, '$161', 100.0, '$8', 50.0, '$10', 100.0, '$55', 50.0, '$90', 100.0, '$11', 50.0, '$211', 100.0]
['$46', 100.0, '$6', 50.0, '$27', 100.0, 50.0, '$163', 100.0, '$6', 50.0, '$11', 100.0, '$55', 50.0, '$90', 100.0, '$11', 50.0, '$211', 100.0]
['$45', 100.0, '$7', 50.0, '$179', 100.0, '$3', 50.0, '$10', 100.0, '$5', 50.0, '$11', 100.0, '$55', 50.0, '$90', 100.0, '$10', 50.0, '$212', 100.0]
['$47', 100.0, '$3', 50.0, '$179', 100.0, '$6', 50.0, '$9', 100.0, '$4', 50.0, '$13', 100.0, '$54', 50.0, '$90', 100.0, '$11', 50.0, '$211', 100.0]
['$228', 100.0, '$8', 50.0, '$26', 100.0, '$52', 50.0, '$91', 100.0, '$11', 50.0, '$211', 100.0]
['$227', 100.0, '$9', 50.0, '$26', 100.0, '$38', 50.0, '$2', 100.0, '$12', 50.0, '$92', 100.0, '$10', 50.0, '$211', 100.0]
['$227', 100.0, '$9', 50.0, '$26', 100.0, '$36', 50.0, '$5', 100.0, '$10', 50.0, '$93', 100.0, '$9', 50.0, '$212', 100.0]
['$110', 100.0, '$3', 50.0, '$113', 100.0, '$10', 50.0, '$9', 100.0, '$4', 50.0, '$13', 100.0, '$36', 50.0, '$5', 100.0, '$9', 50.0, '$95', 100.0, '$8', 50.0, '$212', 100.0]
['$71', 100.0, '$4', 50.0, '$31', 100.0, '$10', 50.0, '$110', 100.0, '$10', 50.0, '$8', 100.0, '$7', 50.0, '$10', 100.0, '$36', 50.0, '$6', 100.0, '$9', 50.0, '$95', 100.0, '$7', 50.0, '$213', 100.0]
['$70', 100.0, '$6', 50.0, '$27', 100.0, '$13', 50.0, '$109', 100.0, '$11', 50.0, '$6', 100.0, '$10', 50.0, '$8', 100.0, '$37', 50.0, '$6', 100.0, '$8', 50.0, '$96', 100.0, '$7', 50.0, '$151', 100.0, '$6', 50.0, '$56', 100.0]
['$69', 100.0, '$7', 50.0, '$23', 100.0, '$18', 50.0, '$97', 100.0, '$8', 50.0, 100.0, '$74', 50.0, '$6', 100.0, '$8', 50.0, '$96', 100.0, '$8', 50.0, '$150', 100.0, '$6', 50.0, '$18', 100.0, '$3', 50.0, '$35', 100.0]
['$69', 100.0, '$7', 50.0, '$20', 100.0, '$21', 50.0, '$97', 100.0, '$83', 50.0, '$6', 100.0, '$8', 50.0, '$96', 100.0, '$7', 50.0, '$150', 100.0, '$7', 50.0, '$18', 100.0, '$4', 50.0, '$32', 100.0, '$2', 50.0]
['$70', 100.0, '$5', 50.0, '$16', 100.0, '$27', 50.0, '$94', 100.0, '$86', 50.0, '$4', 100.0, '$9', 50.0, '$96', 100.0, '$6', 50.0, '$150', 100.0, '$7', 50.0, '$15', 100.0, '$8', 50.0, '$31', 100.0, '$3', 50.0]
['$71', 100.0, '$2', 50.0, '$15', 100.0, '$30', 50.0, '$94', 100.0, '$48', 50.0, '$5', 100.0, '$46', 50.0, '$95', 100.0, '$6', 50.0, '$150', 100.0, '$8', 50.0, '$14', 100.0, '$10', 50.0, '$29', 100.0, '$4', 50.0]
['$88', 100.0, '$31', 50.0, '$94', 100.0, '$47', 50.0, '$6', 100.0, '$46', 50.0, '$94', 100.0, '$6', 50.0, '$149', 100.0, '$9', 50.0, '$12', 100.0, '$12', 50.0, '$29', 100.0, '$4', 50.0]
['$88', 100.0, '$31', 50.0, '$95', 100.0, '$34', 50.0, '$7', 100.0, '$5', 50.0, '$6', 100.0, '$46', 50.0, '$94', 100.0, '$6', 50.0, '$148', 100.0, '$10', 50.0, '$11', 100.0, '$14', 50.0, '$29', 100.0, '$3', 50.0]
['$88', 100.0, '$31', 50.0, '$93', 100.0, '$35', 50.0, '$19', 100.0, '$46', 50.0, '$93', 100.0, '$7', 50.0, '$148', 100.0, '$10', 50.0, '$11', 100.0, '$14', 50.0, '$30', 100.0, '$2', 50.0]
['$89', 100.0, '$30', 50.0, '$84', 100.0, '$3', 50.0, '$4', 100.0, '$37', 50.0, '$19', 100.0, '$46', 50.0, '$93', 100.0, '$7', 50.0, '$148', 100.0, '$10', 50.0, '$10', 100.0, '$15', 50.0, '$32', 100.0]
['$90', 100.0, '$18', 50.0, '$6', 100.0, '$3', 50.0, '$84', 100.0, '$46', 50.0, '$18', 100.0, '$48', 50.0, '$92', 100.0, '$8', 50.0, '$148', 100.0, '$33', 50.0, '$33', 100.0]
['$90', 100.0, '$16', 50.0, '$94', 100.0, '$46', 50.0, '$18', 100.0, '$49', 50.0, '$92', 100.0, '$9', 50.0, '$147', 100.0, '$34', 50.0, '$32', 100.0]
['$92', 100.0, '$12', 50.0, '$91', 100.0, '$51', 50.0, '$18', 100.0, '$49', 50.0, '$92', 100.0, '$10', 50.0, '$26', 100.0, '$2', 50.0, '$119', 100.0, '$33', 50.0, '$32', 100.0]
['$94', 100.0, '$8', 50.0, '$92', 100.0, '$52', 50.0, '$17', 100.0, '$50', 50.0, '$92', 100.0, '$10', 50.0, '$23', 100.0, '$5', 50.0, '$120', 100.0, '$32', 50.0, '$32', 100.0]
['$97', 100.0, '$4', 50.0, '$93', 100.0, '$52', 50.0, '$17', 100.0, '$50', 50.0, '$92', 100.0, '$10', 50.0, '$25', 100.0, '$3', 50.0, '$122', 100.0, '$19', 50.0, '$5', 100.0, '$6', 50.0, '$32', 100.0]
['$138', 100.0, '$15', 50.0, '$43', 100.0, '$49', 50.0, '$17', 100.0, '$50', 50.0, '$93', 100.0, '$11', 50.0, '$25', 100.0, '$2', 50.0, '$122', 100.0, '$17', 50.0, '$7', 100.0, '$6', 50.0, '$32', 100.0]
['$31', 100.0, '$16', 50.0, '$88', 100.0, '$19', 50.0, '$42', 100.0, '$49', 50.0, '$15', 100.0, '$51', 50.0, '$94', 100.0, '$12', 50.0, '$20', 100.0, '$6', 50.0, '$122', 100.0, '$15', 50.0, '$9', 100.0, '$6', 50.0, '$32', 100.0]
['$31', 100.0, '$17', 50.0, '$57', 100.0, '$3', 50.0, '$25', 100.0, '$22', 50.0, '$41', 100.0, '$49', 50.0, '$13', 100.0, '$52', 50.0, '$45', 100.0, '$4', 50.0, '$46', 100.0, '$12', 50.0, '$19', 100.0, '$8', 50.0, '$121', 100.0, '$14', 50.0, '$10', 100.0, '$6', 50.0, '$32', 100.0]
['$30', 100.0, '$18', 50.0, '$53', 100.0, '$10', 50.0, '$20', 100.0, '$24', 50.0, '$42', 100.0, '$7', 50.0, '$5', 100.0, '$36', 50.0, '$11', 100.0, '$54', 50.0, '$45', 100.0, '$7', 50.0, '$43', 100.0, '$12', 50.0, '$18', 100.0, '$9', 50.0, '$121', 100.0, '$13', 50.0, '$12', 100.0, '$6', 50.0, '$31', 100.0]
['$30', 100.0, '$19', 50.0, '$50', 100.0, '$15', 50.0, '$15', 100.0, '$25', 50.0, '$43', 100.0, '$6', 50.0, '$8', 100.0, '$34', 50.0, '$10', 100.0, '$36', 50.0, '$8', 100.0, '$12', 50.0, '$43', 100.0, '$9', 50.0, '$42', 100.0, '$12', 50.0, '$17', 100.0, '$10', 50.0, '$121', 100.0, '$13', 50.0, '$13', 100.0, '$4', 50.0, '$32', 100.0]
['$29', 100.0, '$22', 50.0, '$47', 100.0, '$18', 50.0, '$10', 100.0, '$27', 50.0, '$44', 100.0, '$5', 50.0, '$10', 100.0, '$34', 50.0, '$8', 100.0, '$37', 50.0, '$9', 100.0, '$12', 50.0, '$41', 100.0, '$12', 50.0, '$41', 100.0, '$11', 50.0, '$17', 100.0, '$10', 50.0, '$121', 100.0, '$13', 50.0, '$13', 100.0, '$4', 50.0, '$32', 100.0]
['$29', 100.0, '$23', 50.0, '$45', 100.0, '$19', 50.0, '$8', 100.0, '$28', 50.0, '$45', 100.0, '$5', 50.0, '$11', 100.0, '$33', 50.0, '$6', 100.0, '$38', 50.0, '$11', 100.0, '$13', 50.0, '$39', 100.0, '$13', 50.0, '$41', 100.0, '$10', 50.0, '$17', 100.0, '$11', 50.0, '$119', 100.0, '$14', 50.0, '$14', 100.0, '$2', 50.0, '$33', 100.0]
['$29', 100.0, '$25', 50.0, '$25', 100.0, '$2', 50.0, '$16', 100.0, '$19', 50.0, '$7', 100.0, '$28', 50.0, '$45', 100.0, '$8', 50.0, '$9', 100.0, '$35', 50.0, '$2', 100.0, '$39', 50.0, '$13', 100.0, '$13', 50.0, '$37', 100.0, '$15', 50.0, '$40', 100.0, '$9', 50.0, '$17', 100.0, '$12', 50.0, '$62', 100.0, '$2', 50.0, '$54', 100.0, '$16', 50.0, '$48', 100.0]
['$29', 100.0, '$27', 50.0, '$21', 100.0, '$8', 50.0, '$12', 100.0, '$19', 50.0, '$6', 100.0, '$28', 50.0, '$46', 100.0, '$8', 50.0, '$9', 100.0, '$76', 50.0, '$13', 100.0, '$13', 50.0, '$38', 100.0, '$14', 50.0, '$42', 100.0, '$7', 50.0, '$17', 100.0, '$12', 50.0, '$62', 100.0, '$2', 50.0, '$54', 100.0, '$17', 50.0, '$47', 100.0]
['$29', 100.0, '$30', 50.0, '$16', 100.0, '$13', 50.0, '$9', 100.0, '$20', 50.0, '$5', 100.0, '$28', 50.0, '$46', 100.0, '$11', 50.0, '$5', 100.0, '$78', 50.0, '$14', 100.0, '$6', 50.0, '$43', 100.0, '$14', 50.0, '$44', 100.0, '$4', 50.0, '$18', 100.0, '$13', 50.0, '$61', 100.0, '$2', 50.0, '$53', 100.0, '$19', 50.0, '$46', 100.0]
['$6', 100.0, '$2', 50.0, '$21', 100.0, '$31', 50.0, '$12', 100.0, '$19', 50.0, '$6', 100.0, '$21', 50.0, '$3', 100.0, '$28', 50.0, '$39', 100.0, 50.0, '$7', 100.0, '$24', 50.0, '$4', 100.0, '$67', 50.0, '$63', 100.0, '$12', 50.0, '$67', 100.0, '$13', 50.0, '$61', 100.0, '$2', 50.0, '$53', 100.0, '$19', 50.0, '$46', 100.0]
['$10', 50.0, '$20', 100.0, '$60', 50.0, '$7', 100.0, '$52', 50.0, '$38', 100.0, '$4', 50.0, '$5', 100.0, '$17', 50.0, '$12', 100.0, '$72', 50.0, '$58', 100.0, '$12', 50.0, '$66', 100.0, '$13', 50.0, '$61', 100.0, 50.0, '$53', 100.0, '$23', 50.0, 100.0, '$2', 50.0, '$40', 100.0]
['$11', 50.0, '$19', 100.0, '$62', 50.0, '$5', 100.0, '$53', 50.0, '$36', 100.0, '$6', 50.0, '$2', 100.0, '$20', 50.0, '$11', 100.0, '$26', 50.0, 100.0, '$46', 50.0, '$57', 100.0, '$12', 50.0, '$66', 100.0, '$14', 50.0, '$60', 100.0, 50.0, '$52', 100.0, '$28', 50.0, '$39', 100.0]
['$12', 50.0, '$19', 100.0, '$61', 50.0, '$6', 100.0, '$53', 50.0, '$33', 100.0, '$30', 50.0, '$11', 100.0, '$26', 50.0, 100.0, '$47', 50.0, '$57', 100.0, '$11', 50.0, '$67', 100.0, '$14', 50.0, '$111', 100.0, '$30', 50.0, '$38', 100.0]
['$13', 50.0, '$20', 100.0, '$59', 50.0, '$8', 100.0, '$58', 50.0, '$25', 100.0, '$32', 50.0, '$11', 100.0, '$24', 50.0, '$4', 100.0, '$45', 50.0, '$58', 100.0, '$9', 50.0, '$68', 100.0, '$15', 50.0, '$88', 100.0, '$4', 50.0, '$18', 100.0, '$31', 50.0, '$37', 100.0]
['$14', 50.0, '$19', 100.0, '$60', 50.0, '$8', 100.0, '$58', 50.0, '$24', 100.0, '$32', 50.0, '$10', 100.0, '$25', 50.0, '$5', 100.0, '$45', 50.0, '$58', 100.0, '$6', 50.0, '$71', 100.0, '$14', 50.0, '$87', 100.0, '$6', 50.0, '$16', 100.0, '$32', 50.0, '$37', 100.0]
['$15', 50.0, '$19', 100.0, '$60', 50.0, '$9', 100.0, '$57', 50.0, '$22', 100.0, '$34', 50.0, '$9', 100.0, '$24', 50.0, '$7', 100.0, '$44', 50.0, '$81', 100.0, '$2', 50.0, '$29', 100.0, '$3', 50.0, '$21', 100.0, '$14', 50.0, '$48', 100.0, '$3', 50.0, '$35', 100.0, '$7', 50.0, '$15', 100.0, '$33', 50.0, '$36', 100.0]
['$16', 50.0, '$19', 100.0, '$60', 50.0, '$9', 100.0, '$56', 50.0, '$22', 100.0, '$35', 50.0, '$7', 100.0, '$25', 50.0, '$7', 100.0, '$44', 50.0, '$80', 100.0, '$4', 50.0, '$27', 100.0, '$6', 50.0, '$19', 100.0, '$16', 50.0, '$45', 100.0, '$5', 50.0, '$33', 100.0, '$8', 50.0, '$13', 100.0, '$36', 50.0, '$35', 100.0]
['$16', 50.0, '$20', 100.0, '$59', 50.0, '$9', 100.0, '$56', 50.0, '$21', 100.0, '$37', 50.0, '$6', 100.0, '$25', 50.0, '$8', 100.0, '$43', 50.0, '$80', 100.0, '$5', 50.0, '$25', 100.0, '$8', 50.0, '$18', 100.0, '$19', 50.0, '$42', 100.0, '$6', 50.0, '$32', 100.0, '$9', 50.0, '$12', 100.0, '$36', 50.0, '$35', 100.0]
['$18', 50.0, '$23', 100.0, '$56', 50.0, '$7', 100.0, '$34', 50.0, '$2', 100.0, '$20', 50.0, '$21', 100.0, '$68', 50.0, '$8', 100.0, '$42', 50.0, '$110', 100.0, '$11', 50.0, '$17', 100.0, '$23', 50.0, '$37', 100.0, '$8', 50.0, '$30', 100.0, '$10', 50.0, '$9', 100.0, '$41', 50.0, '$32', 100.0]
['$19', 50.0, '$25', 100.0, '$53', 50.0, '$7', 100.0, '$34', 50.0, '$2', 100.0, '$20', 50.0, '$20', 100.0, '$69', 50.0, '$8', 100.0, '$42', 50.0, '$110', 100.0, '$11', 50.0, '$17', 100.0, '$24', 50.0, '$36', 100.0, '$8', 50.0, '$30', 100.0, '$10', 50.0, '$9', 100.0, '$42', 50.0, '$31', 100.0]
['$18', 50.0, '$28', 100.0, '$52', 50.0, '$6', 100.0, '$34', 50.0, '$6', 100.0, '$15', 50.0, '$20', 100.0, '$71', 50.0, '$7', 100.0, '$40', 50.0, '$111', 100.0, '$13', 50.0, '$16', 100.0, '$26', 50.0, '$33', 100.0, '$9', 50.0, '$29', 100.0, '$12', 50.0, '$8', 100.0, '$43', 50.0, '$30', 100.0]
['$2', 100.0, '$16', 50.0, '$30', 100.0, '$50', 50.0, '$5', 100.0, '$35', 50.0, '$10', 100.0, '$10', 50.0, '$20', 100.0, '$72', 50.0, '$7', 100.0, '$39', 50.0, '$111', 100.0, '$14', 50.0, '$16', 100.0, '$27', 50.0, '$32', 100.0, '$9', 50.0, '$29', 100.0, '$14', 50.0, '$5', 100.0, '$45', 50.0, '$29', 100.0]
['$3', 100.0, '$15', 50.0, '$31', 100.0, '$89', 50.0, '$13', 100.0, '$5', 50.0, '$22', 100.0, '$72', 50.0, '$7', 100.0, '$40', 50.0, '$110', 100.0, '$14', 50.0, '$16', 100.0, '$28', 50.0, '$31', 100.0, '$10', 50.0, '$28', 100.0, '$15', 50.0, '$4', 100.0, '$46', 50.0, '$28', 100.0]
['$4', 100.0, '$14', 50.0, '$34', 100.0, '$86', 50.0, '$39', 100.0, '$74', 50.0, '$6', 100.0, '$41', 50.0, '$109', 100.0, '$14', 50.0, '$17', 100.0, '$27', 50.0, '$30', 100.0, '$11', 50.0, '$28', 100.0, '$15', 50.0, '$4', 100.0, '$46', 50.0, '$28', 100.0]
['$6', 100.0, '$12', 50.0, '$41', 100.0, '$79', 50.0, '$38', 100.0, '$75', 50.0, '$7', 100.0, '$41', 50.0, '$108', 100.0, '$14', 50.0, '$17', 100.0, '$27', 50.0, '$30', 100.0, '$11', 50.0, '$29', 100.0, '$14', 50.0, '$5', 100.0, '$45', 50.0, '$28', 100.0]
['$7', 100.0, '$10', 50.0, '$43', 100.0, '$78', 50.0, '$37', 100.0, '$76', 50.0, '$7', 100.0, '$42', 50.0, '$50', 100.0, '$3', 150.0, '$54', 100.0, '$14', 50.0, '$17', 100.0, '$27', 50.0, '$30', 100.0, '$11', 50.0, '$29', 100.0, '$14', 50.0, '$5', 100.0, '$44', 50.0, '$29', 100.0]
['$8', 100.0, '$9', 50.0, '$45', 100.0, '$77', 50.0, '$23', 100.0, '$2', 50.0, '$11', 100.0, '$77', 50.0, '$4', 100.0, '$12', 50.0, 100.0, '$32', 50.0, '$49', 100.0, '$5', 150.0, '$52', 100.0, '$14', 50.0, '$18', 100.0, '$26', 50.0, '$30', 100.0, '$11', 50.0, '$29', 100.0, '$14', 50.0, '$5', 100.0, '$44', 50.0, '$29', 100.0]
['$10', 100.0, '$5', 50.0, '$47', 100.0, '$78', 50.0, '$21', 100.0, '$5', 50.0, '$9', 100.0, '$77', 50.0, '$18', 100.0, '$29', 50.0, '$52', 100.0, '$3', 150.0, '$53', 100.0, '$14', 50.0, '$19', 100.0, '$24', 50.0, '$31', 100.0, '$11', 50.0, '$30', 100.0, '$13', 50.0, '$5', 100.0, '$43', 50.0, '$30', 100.0]
['$63', 100.0, '$78', 50.0, '$18', 100.0, '$10', 50.0, '$6', 100.0, '$77', 50.0, '$19', 100.0, '$28', 50.0, '$108', 100.0, '$14', 50.0, '$32', 100.0, '$9', 50.0, '$32', 100.0, '$12', 50.0, '$30', 100.0, '$12', 50.0, '$6', 100.0, '$39', 50.0, 100.0, '$2', 50.0, '$31', 100.0]
['$63', 100.0, '$107', 50.0, '$4', 100.0, '$78', 50.0, '$20', 100.0, '$25', 50.0, '$110', 100.0, '$14', 50.0, '$72', 100.0, '$13', 50.0, '$6', 100.0, '$2', 50.0, '$23', 100.0, '$11', 50.0, '$6', 100.0, '$35', 50.0, '$38', 100.0]
['$37', 100.0, '$4', 50.0, '$23', 100.0, '$107', 50.0, 100.0, '$79', 50.0, '$21', 100.0, '$14', 50.0, '$5', 100.0, '$3', 50.0, '$113', 100.0, '$14', 50.0, '$72', 100.0, '$13', 50.0, '$5', 100.0, '$3', 50.0, '$24', 100.0, '$10', 50.0, '$6', 100.0, '$34', 50.0, '$39', 100.0]
['$36', 100.0, '$16', 50.0, '$12', 100.0, '$187', 50.0, '$21', 100.0, '$14', 50.0, '$29', 100.0, 50.0, '$91', 100.0, '$13', 50.0, '$73', 100.0, '$13', 50.0, '$5', 100.0, '$4', 50.0, '$25', 100.0, '$7', 50.0, '$7', 100.0, '$33', 50.0, '$40', 100.0]
['$34', 100.0, '$20', 50.0, '$10', 100.0, '$188', 50.0, '$20', 100.0, '$14', 50.0, '$26', 100.0, '$3', 50.0, '$92', 100.0, '$12', 50.0, '$74', 100.0, '$14', 50.0, '$4', 100.0, '$4', 50.0, '$26', 100.0, 50.0, '$12', 100.0, '$33', 50.0, '$40', 100.0]
['$23', 100.0, '$4', 50.0, '$6', 100.0, '$21', 50.0, '$11', 100.0, '$187', 50.0, '$20', 100.0, '$14', 50.0, '$26', 100.0, '$3', 50.0, '$92', 100.0, '$11', 50.0, '$75', 100.0, '$22', 50.0, '$39', 100.0, '$32', 50.0, '$41', 100.0]
['$21', 100.0, '$35', 50.0, '$9', 100.0, '$77', 50.0, '$4', 100.0, '$107', 50.0, '$15', 100.0, '$20', 50.0, '$23', 100.0, '$4', 50.0, '$91', 100.0, '$11', 50.0, '$65', 100.0, '$2', 50.0, '$11', 100.0, '$19', 50.0, '$39', 100.0, '$33', 50.0, '$8', 100.0, '$3', 50.0, '$30', 100.0]
['$21', 100.0, '$35', 50.0, '$9', 100.0, '$29', 50.0, '$3', 100.0, '$45', 50.0, '$5', 100.0, '$107', 50.0, '$11', 100.0, '$24', 50.0, '$22', 100.0, '$3', 50.0, '$92', 100.0, '$11', 50.0, '$64', 100.0, '$4', 50.0, '$10', 100.0, '$19', 50.0, '$38', 100.0, '$34', 50.0, '$7', 100.0, '$5', 50.0, '$29', 100.0]
['$18', 100.0, '$39', 50.0, '$8', 100.0, '$27', 50.0, '$7', 100.0, '$43', 50.0, '$6', 100.0, '$107', 50.0, '$7', 100.0, '$29', 50.0, '$115', 100.0, '$10', 50.0, '$47', 100.0, 50.0, '$14', 100.0, '$8', 50.0, '$10', 100.0, '$18', 50.0, '$37', 100.0, '$34', 50.0, '$8', 100.0, '$5', 50.0, '$29', 100.0]
