['$72', 100.0, '$4', 50.0, '$13', 100.0, '$13', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$14', 100.0, 50.0, '$156', 100.0, '$6', 150.0, '$166', 100.0]
['$16', 100.0, '$41', 50.0, '$8', 100.0, '$27', 50.0, '$8', 100.0, '$41', 50.0, '$8', 100.0, '$107', 50.0, '$4', 100.0, '$17', 50.0, '$8', 100.0, '$6', 50.0, '$114', 100.0, '$11', 50.0, '$46', 100.0, '$3', 50.0, '$12', 100.0, '$9', 50.0, '$10', 100.0, '$17', 50.0, '$37', 100.0, '$35', 50.0, '$7', 100.0, '$5', 50.0, '$30', 100.0]
['$15', 100.0, '$41', 50.0, '$10', 100.0, '$25', 50.0, '$8', 100.0, '$42', 50.0, '$9', 100.0, '$107', 50.0, '$3', 100.0, '$16', 50.0, '$10', 100.0, '$8', 50.0, '$111', 100.0, '$11', 50.0, '$46', 100.0, '$3', 50.0, '$11', 100.0, '$9', 50.0, '$11', 100.0, '$16', 50.0, '$37', 100.0, '$36', 50.0, '$4', 100.0, '$6', 50.0, '$32', 100.0]
['$14', 100.0, '$40', 50.0, '$13', 100.0, '$23', 50.0, '$9', 100.0, '$42', 50.0, '$10', 100.0, '$125', 50.0, '$10', 100.0, '$10', 50.0, '$109', 100.0, '$10', 50.0, '$46', 100.0, '$4', 50.0, '$10', 100.0, '$9', 50.0, '$12', 100.0, '$15', 50.0, '$37', 100.0, '$37', 50.0, '$3', 100.0, '$5', 50.0, '$34', 100.0]
['$13', 100.0, '$35', 50.0, '$20', 100.0, '$21', 50.0, '$10', 100.0, '$42', 50.0, '$11', 100.0, '$124', 50.0, '$10', 100.0, '$13', 50.0, '$106', 100.0, '$10', 50.0, '$46', 100.0, '$4', 50.0, '$8', 100.0, '$11', 50.0, '$11', 100.0, '$15', 50.0, '$37', 100.0, '$38', 50.0, '$2', 100.0, '$6', 50.0, '$34', 100.0]
['$14', 100.0, '$20', 50.0, '$2', 100.0, '$9', 50.0, '$23', 100.0, '$21', 50.0, '$10', 100.0, '$42', 50.0, '$12', 100.0, '$123', 50.0, '$11', 100.0, '$12', 50.0, '$106', 100.0, '$10', 50.0, '$45', 100.0, '$5', 50.0, '$6', 100.0, '$13', 50.0, '$11', 100.0, '$14', 50.0, '$38', 100.0, '$38', 50.0, 100.0, '$7', 50.0, '$34', 100.0]
['$14', 100.0, '$19', 50.0, '$3', 100.0, '$8', 50.0, '$29', 100.0, '$3', 50.0, '$2', 100.0, '$11', 50.0, '$9', 100.0, '$44', 50.0, '$12', 100.0, '$122', 50.0, '$12', 100.0, '$10', 50.0, '$107', 100.0, '$11', 50.0, '$44', 100.0, '$6', 50.0, '$5', 100.0, '$13', 50.0, '$10', 100.0, '$14', 50.0, '$38', 100.0, '$39', 50.0, 100.0, '$7', 50.0, '$34', 100.0]
['$11', 100.0, '$22', 50.0, '$3', 100.0, '$6', 50.0, '$37', 100.0, '$10', 50.0, '$9', 100.0, '$44', 50.0, '$11', 100.0, '$123', 50.0, '$13', 100.0, '$8', 50.0, '$108', 100.0, '$11', 50.0, '$44', 100.0, '$6', 50.0, '$5', 100.0, '$14', 50.0, '$8', 100.0, '$15', 50.0, '$38', 100.0, '$39', 50.0, 100.0, '$9', 50.0, '$13', 100.0, '$8', 50.0, '$11', 100.0]
['$4', 100.0, '$29', 50.0, '$3', 100.0, '$4', 50.0, '$40', 100.0, '$9', 50.0, '$8', 100.0, '$47', 50.0, '$9', 100.0, '$124', 50.0, '$129', 100.0, '$11', 50.0, '$43', 100.0, '$7', 50.0, '$3', 100.0, '$16', 50.0, '$6', 100.0, '$16', 50.0, '$38', 100.0, '$39', 50.0, 100.0, '$11', 50.0, '$9', 100.0, '$13', 50.0, '$8', 100.0]
['$2', 100.0, '$31', 50.0, '$48', 100.0, '$8', 50.0, '$7', 100.0, '$52', 50.0, '$4', 100.0, '$127', 50.0, '$127', 100.0, '$11', 50.0, '$42', 100.0, '$8', 50.0, '$2', 100.0, '$18', 50.0, '$4', 100.0, '$17', 50.0, '$38', 100.0, '$39', 50.0, 100.0, '$35', 50.0, '$6', 100.0]
['$34', 50.0, '$47', 100.0, '$9', 50.0, '$6', 100.0, '$185', 50.0, '$98', 100.0, '$4', 50.0, '$24', 100.0, '$11', 50.0, '$41', 100.0, '$49', 50.0, '$39', 100.0, '$16', 50.0, '$6', 100.0, '$15', 50.0, '$3', 100.0, '$35', 50.0, '$5', 100.0]
['$37', 50.0, '$45', 100.0, '$9', 50.0, '$3', 100.0, '$189', 50.0, '$68', 100.0, '$4', 50.0, '$22', 100.0, '$7', 50.0, '$23', 100.0, '$11', 50.0, '$40', 100.0, '$51', 50.0, '$39', 100.0, '$12', 50.0, '$15', 100.0, '$5', 50.0, '$9', 100.0, '$33', 50.0, '$5', 100.0]
['$38', 50.0, '$44', 100.0, '$203', 50.0, '$66', 100.0, '$4', 50.0, '$23', 100.0, '$5', 50.0, '$24', 100.0, '$11', 50.0, '$41', 100.0, '$50', 50.0, '$41', 100.0, '$7', 50.0, '$34', 100.0, '$31', 50.0, '$5', 100.0]
['$38', 50.0, '$44', 100.0, '$189', 50.0, '$3', 100.0, '$12', 50.0, '$64', 100.0, '$5', 50.0, '$25', 100.0, '$3', 50.0, '$25', 100.0, '$11', 50.0, '$40', 100.0, '$52', 50.0, '$41', 100.0, '$3', 50.0, '$37', 100.0, '$30', 50.0, '$5', 100.0]
['$38', 50.0, '$45', 100.0, '$30', 50.0, '$4', 100.0, '$39', 50.0, '$7', 100.0, '$66', 50.0, '$4', 100.0, '$37', 50.0, '$6', 100.0, '$14', 50.0, '$23', 100.0, '$2', 50.0, '$35', 100.0, '$5', 50.0, '$53', 100.0, '$11', 50.0, '$40', 100.0, '$51', 50.0, '$83', 100.0, '$29', 50.0, '$5', 100.0]
['$37', 50.0, '$47', 100.0, '$29', 50.0, '$5', 100.0, '$38', 50.0, '$10', 100.0, '$64', 50.0, 100.0, '$39', 50.0, '$6', 100.0, '$15', 50.0, '$22', 100.0, '$2', 50.0, '$35', 100.0, '$5', 50.0, '$53', 100.0, '$10', 50.0, '$41', 100.0, '$50', 50.0, '$85', 100.0, '$14', 50.0, '$3', 100.0, '$11', 50.0, '$5', 100.0]
['$37', 50.0, '$50', 100.0, '$26', 50.0, '$6', 100.0, '$37', 50.0, '$11', 100.0, '$102', 50.0, '$8', 100.0, '$16', 50.0, '$19', 100.0, '$5', 50.0, '$34', 100.0, '$4', 50.0, '$54', 100.0, '$9', 50.0, '$42', 100.0, '$11', 50.0, '$4', 100.0, '$34', 50.0, '$85', 100.0, '$14', 50.0, '$5', 100.0, '$8', 50.0, '$6', 100.0]
['$37', 50.0, '$52', 100.0, '$24', 50.0, '$8', 100.0, '$35', 50.0, '$12', 100.0, '$56', 50.0, '$3', 100.0, '$9', 50.0, 100.0, '$32', 50.0, '$9', 100.0, '$16', 50.0, '$19', 100.0, '$5', 50.0, '$34', 100.0, '$3', 50.0, '$55', 100.0, '$6', 50.0, '$45', 100.0, '$10', 50.0, '$6', 100.0, '$15', 50.0, '$103', 100.0, '$13', 50.0, '$19', 100.0]
['$37', 50.0, '$55', 100.0, '$23', 50.0, '$6', 100.0, '$35', 50.0, '$12', 100.0, '$55', 50.0, '$4', 100.0, '$9', 50.0, '$2', 100.0, '$32', 50.0, '$8', 100.0, '$18', 50.0, '$17', 100.0, '$6', 50.0, '$93', 100.0, 50.0, '$48', 100.0, '$10', 50.0, '$8', 100.0, '$12', 50.0, '$105', 100.0, '$12', 50.0, '$19', 100.0]
['$34', 50.0, '$18', 100.0, '$8', 150.0, '$34', 100.0, '$22', 50.0, '$5', 100.0, '$38', 50.0, '$8', 100.0, '$56', 50.0, '$3', 100.0, '$10', 50.0, '$3', 100.0, '$31', 50.0, '$8', 100.0, '$21', 50.0, '$13', 100.0, '$7', 50.0, '$38', 100.0, '$3', 50.0, '$102', 100.0, '$8', 50.0, '$9', 100.0, '$11', 50.0, '$107', 100.0, '$11', 50.0, '$16', 100.0, '$3', 50.0]
['$33', 50.0, '$19', 100.0, '$8', 150.0, '$35', 100.0, '$23', 50.0, '$2', 100.0, '$42', 50.0, '$3', 100.0, '$73', 50.0, 100.0, '$32', 50.0, '$7', 100.0, '$24', 50.0, '$4', 100.0, '$15', 50.0, '$10', 100.0, '$5', 50.0, '$19', 100.0, '$8', 50.0, '$99', 100.0, '$8', 50.0, '$12', 100.0, '$7', 50.0, '$109', 100.0, '$10', 50.0, '$16', 100.0, '$3', 50.0]
['$32', 50.0, '$20', 100.0, '$6', 150.0, '$38', 100.0, '$175', 50.0, '$4', 100.0, '$47', 50.0, '$6', 100.0, '$10', 50.0, '$17', 100.0, '$10', 50.0, '$97', 100.0, '$7', 50.0, '$14', 100.0, '$5', 50.0, '$111', 100.0, '$9', 50.0, '$16', 100.0, '$3', 50.0]
['$31', 50.0, '$65', 100.0, '$245', 50.0, '$14', 100.0, '$12', 50.0, '$95', 100.0, '$9', 50.0, '$127', 100.0, '$10', 50.0, '$15', 100.0, '$4', 50.0]
['$29', 50.0, '$67', 100.0, '$248', 50.0, '$10', 100.0, '$14', 50.0, '$10', 100.0, 50.0, '$83', 100.0, '$9', 50.0, '$127', 100.0, '$10', 50.0, '$15', 100.0, '$4', 50.0]
['$29', 50.0, '$67', 100.0, '$274', 50.0, '$8', 100.0, '$4', 50.0, '$79', 100.0, '$11', 50.0, '$126', 100.0, '$9', 50.0, '$19', 100.0, 50.0]
['$28', 50.0, '$68', 100.0, '$288', 50.0, '$2', 100.0, 50.0, '$36', 100.0, 50.0, '$37', 100.0, '$12', 50.0, '$17', 100.0, '$9', 50.0, '$99', 100.0, '$8', 50.0, '$21', 100.0]
['$27', 50.0, '$68', 100.0, '$289', 50.0, '$2', 100.0, 50.0, '$34', 100.0, '$4', 50.0, '$35', 100.0, '$14', 50.0, '$16', 100.0, '$11', 50.0, '$97', 100.0, '$6', 50.0, '$23', 100.0]
['$27', 50.0, '$66', 100.0, '$276', 50.0, '$9', 100.0, '$4', 50.0, '$38', 100.0, '$6', 50.0, '$32', 100.0, '$18', 50.0, '$13', 100.0, '$14', 50.0, '$95', 100.0, '$2', 50.0, '$27', 100.0]
['$26', 50.0, '$50', 100.0, '$292', 50.0, '$10', 100.0, 50.0, '$38', 100.0, '$10', 50.0, '$30', 100.0, '$20', 50.0, '$12', 100.0, '$17', 50.0, '$121', 100.0]
['$24', 50.0, '$52', 100.0, '$291', 50.0, '$46', 100.0, '$15', 50.0, '$28', 100.0, '$22', 50.0, '$11', 100.0, '$17', 50.0, '$6', 100.0, 50.0, '$114', 100.0]
['$24', 50.0, '$28', 100.0, '$9', 50.0, '$15', 100.0, '$292', 50.0, '$43', 100.0, '$21', 50.0, '$23', 100.0, '$24', 50.0, '$10', 100.0, '$27', 50.0, '$111', 100.0]
['$25', 50.0, '$26', 100.0, '$10', 50.0, '$13', 100.0, '$302', 50.0, '$34', 100.0, '$22', 50.0, '$23', 100.0, '$24', 50.0, '$10', 100.0, '$28', 50.0, '$110', 100.0]
['$26', 50.0, '$24', 100.0, '$12', 50.0, '$11', 100.0, '$306', 50.0, '$29', 100.0, '$24', 50.0, '$23', 100.0, '$24', 50.0, '$11', 100.0, '$29', 50.0, '$108', 100.0]
['$28', 50.0, '$22', 100.0, '$10', 50.0, '$12', 100.0, '$308', 50.0, '$27', 100.0, '$25', 50.0, '$22', 100.0, '$26', 50.0, '$10', 100.0, '$29', 50.0, '$108', 100.0]
['$30', 50.0, '$25', 100.0, '$2', 50.0, '$13', 100.0, '$311', 50.0, '$25', 100.0, '$13', 50.0, '$2', 100.0, '$10', 50.0, '$23', 100.0, '$27', 50.0, '$10', 100.0, '$30', 50.0, '$106', 100.0]
['$32', 50.0, '$35', 100.0, '$316', 50.0, '$22', 100.0, '$14', 50.0, '$2', 100.0, '$10', 50.0, '$22', 100.0, '$28', 50.0, '$11', 100.0, '$11', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$14', 50.0, '$105', 100.0]
['$11', 50.0, '$9', 100.0, '$13', 50.0, '$4', 100.0, '$2', 50.0, '$15', 100.0, '$4', 50.0, '$2', 100.0, '$325', 50.0, '$20', 100.0, '$27', 50.0, '$20', 100.0, '$30', 50.0, '$11', 100.0, '$8', 50.0, '$7', 100.0, '$20', 50.0, '$99', 100.0]
['$10', 50.0, '$10', 100.0, '$14', 50.0, 100.0, '$6', 50.0, '$11', 100.0, '$334', 50.0, '$18', 100.0, '$29', 50.0, '$19', 100.0, '$31', 50.0, '$12', 100.0, '$5', 50.0, '$8', 100.0, '$21', 50.0, '$98', 100.0]
['$9', 50.0, '$12', 100.0, '$12', 50.0, '$18', 100.0, '$336', 50.0, '$11', 100.0, '$39', 50.0, '$14', 100.0, '$33', 50.0, '$12', 100.0, '$5', 50.0, '$7', 100.0, '$23', 50.0, '$86', 100.0, '$3', 50.0, '$7', 100.0]
['$8', 50.0, '$13', 100.0, '$12', 50.0, '$17', 100.0, '$338', 50.0, '$9', 100.0, '$41', 50.0, '$12', 100.0, '$35', 50.0, '$10', 100.0, '$6', 50.0, '$7', 100.0, '$24', 50.0, '$84', 100.0, '$5', 50.0, '$6', 100.0]
['$3', 100.0, '$5', 50.0, '$14', 100.0, '$10', 50.0, '$18', 100.0, '$339', 50.0, '$5', 100.0, '$45', 50.0, '$9', 100.0, '$38', 50.0, '$7', 100.0, '$8', 50.0, '$7', 100.0, '$25', 50.0, '$81', 100.0, '$7', 50.0, '$6', 100.0]
['$5', 100.0, '$3', 50.0, '$14', 100.0, '$10', 50.0, '$7', 100.0, '$2', 50.0, '$10', 100.0, '$340', 50.0, '$2', 100.0, '$47', 50.0, '$7', 100.0, '$40', 50.0, '$3', 100.0, '$12', 50.0, '$6', 100.0, '$26', 50.0, '$80', 100.0, '$8', 50.0, '$5', 100.0]
['$7', 100.0, 50.0, '$13', 100.0, '$11', 50.0, '$5', 100.0, '$6', 50.0, '$10', 100.0, '$389', 50.0, '$3', 100.0, '$61', 50.0, '$2', 100.0, '$26', 50.0, '$79', 100.0, '$10', 50.0, '$4', 100.0]
['$21', 100.0, '$12', 50.0, 100.0, '$10', 50.0, '$10', 100.0, '$481', 50.0, '$78', 100.0, '$10', 50.0, '$4', 100.0]
['$21', 100.0, '$24', 50.0, '$10', 100.0, '$481', 50.0, '$62', 100.0, '$7', 50.0, '$7', 100.0, '$12', 50.0, '$3', 100.0]
['$21', 100.0, '$24', 50.0, '$11', 100.0, '$480', 50.0, '$60', 100.0, '$11', 50.0, '$3', 100.0, '$14', 50.0, '$3', 100.0]
['$22', 100.0, '$23', 50.0, '$10', 100.0, '$482', 50.0, '$53', 100.0, '$3', 50.0, '$2', 100.0, '$32', 50.0]
['$22', 100.0, '$23', 50.0, '$11', 100.0, '$38', 50.0, 100.0, '$442', 50.0, '$52', 100.0, '$5', 50.0, 100.0, '$32', 50.0]
['$3', 50.0, '$19', 100.0, '$23', 50.0, '$11', 100.0, '$33', 50.0, '$7', 100.0, '$442', 50.0, '$50', 100.0, '$39', 50.0]
['$3', 50.0, '$19', 100.0, '$24', 50.0, '$10', 100.0, '$31', 50.0, '$8', 100.0, '$444', 50.0, '$46', 100.0, '$42', 50.0]
['$4', 50.0, '$19', 100.0, '$23', 50.0, '$9', 100.0, '$31', 50.0, '$9', 100.0, '$444', 50.0, '$44', 100.0, '$44', 50.0]
['$5', 50.0, '$18', 100.0, '$61', 50.0, '$9', 100.0, '$448', 50.0, '$41', 100.0, '$45', 50.0]
['$5', 50.0, '$18', 100.0, '$55', 50.0, '$14', 100.0, '$435', 50.0, '$2', 100.0, '$13', 50.0, '$39', 100.0, '$30', 50.0, '$7', 100.0, '$9', 50.0]
['$6', 50.0, '$17', 100.0, '$53', 50.0, '$16', 100.0, '$435', 50.0, '$3', 100.0, '$12', 50.0, '$12', 100.0, '$3', 50.0, '$24', 100.0, '$29', 50.0, '$9', 100.0, '$8', 50.0]
['$6', 50.0, '$17', 100.0, '$12', 50.0, '$2', 100.0, '$25', 50.0, '$6', 100.0, '$6', 50.0, '$15', 100.0, '$438', 50.0, '$5', 100.0, '$12', 50.0, '$9', 100.0, '$6', 50.0, '$22', 100.0, '$28', 50.0, '$13', 100.0, '$5', 50.0]
['$7', 50.0, '$16', 100.0, '$11', 50.0, '$7', 100.0, '$20', 50.0, '$8', 100.0, '$5', 50.0, '$15', 100.0, '$438', 50.0, '$5', 100.0, '$12', 50.0, '$9', 100.0, '$7', 50.0, '$21', 100.0, '$28', 50.0, '$13', 100.0, '$5', 50.0]
['$8', 50.0, '$14', 100.0, '$12', 50.0, '$8', 100.0, '$18', 50.0, '$9', 100.0, '$7', 50.0, '$11', 100.0, '$443', 50.0, 100.0, '$13', 50.0, '$9', 100.0, '$8', 50.0, '$19', 100.0, '$30', 50.0, '$12', 100.0, '$5', 50.0]
['$9', 50.0, '$12', 100.0, '$13', 50.0, '$8', 100.0, '$18', 50.0, '$9', 100.0, '$7', 50.0, '$6', 100.0, '$463', 50.0, '$8', 100.0, '$8', 50.0, '$19', 100.0, '$31', 50.0, '$10', 100.0, '$6', 50.0]
['$33', 50.0, '$9', 100.0, '$18', 50.0, '$8', 100.0, '$478', 50.0, '$7', 100.0, '$9', 50.0, '$18', 100.0, '$33', 50.0, '$7', 100.0, '$7', 50.0]
['$33', 50.0, '$9', 100.0, '$19', 50.0, '$4', 100.0, '$483', 50.0, '$5', 100.0, '$10', 50.0, '$16', 100.0, '$36', 50.0, '$4', 100.0, '$8', 50.0]
['$34', 50.0, '$8', 100.0, '$507', 50.0, '$4', 100.0, '$10', 50.0, '$16', 100.0, '$48', 50.0]
['$34', 50.0, '$8', 100.0, '$507', 50.0, '$4', 100.0, '$11', 50.0, '$15', 100.0, '$48', 50.0]
['$35', 50.0, '$7', 100.0, '$523', 50.0, '$11', 100.0, '$51', 50.0]
['$38', 50.0, '$2', 100.0, '$525', 50.0, '$11', 100.0, '$51', 50.0]
['$46', 50.0, '$5', 100.0, 50.0, '$5', 100.0, '$509', 50.0, '$10', 100.0, '$51', 50.0]
['$44', 50.0, '$14', 100.0, '$508', 50.0, '$9', 100.0, '$52', 50.0]
['$44', 50.0, '$14', 100.0, '$41', 50.0, 0.0, '$334', 50.0, 100.0, '$133', 50.0, '$3', 100.0, '$48', 50.0, '$4', 100.0, '$4', 50.0]
['$45', 50.0, '$12', 100.0, '$214', 50.0, '$2', 100.0, '$160', 50.0, '$2', 100.0, '$184', 50.0, '$8', 100.0]
['$47', 50.0, '$10', 100.0, '$214', 50.0, '$2', 100.0, '$84', 50.0, '$2', 100.0, '$74', 50.0, '$2', 100.0, '$183', 50.0, '$9', 100.0]
['$47', 50.0, '$10', 100.0, '$214', 50.0, '$2', 100.0, '$81', 50.0, '$13', 100.0, '$250', 50.0, '$10', 100.0]
['$49', 50.0, '$3', 100.0, '$218', 50.0, '$2', 100.0, '$81', 50.0, '$17', 100.0, '$231', 50.0, '$2', 100.0, '$14', 50.0, '$10', 100.0]
['$270', 50.0, '$2', 100.0, '$81', 50.0, '$19', 100.0, '$230', 50.0, '$2', 100.0, '$14', 50.0, '$9', 100.0]
['$87', 50.0, '$2', 0.0, '$263', 50.0, '$5', 100.0, '$7', 150.0, '$9', 100.0, '$230', 50.0, '$2', 100.0, '$14', 50.0, '$8', 100.0]
['$25', 50.0, 0.0, '$59', 50.0, '$6', 0.0, '$261', 50.0, '$4', 100.0, '$12', 150.0, '$6', 100.0, '$7', 50.0, '$3', 0.0, '$219', 50.0, '$2', 100.0, '$20', 50.0, '$2', 100.0]
['$24', 50.0, '$3', 0.0, '$56', 50.0, '$9', 0.0, '$260', 50.0, '$3', 100.0, '$15', 150.0, '$4', 100.0, '$6', 50.0, '$6', 0.0, '$241', 50.0]
['$85', 50.0, '$6', 0.0, '$261', 50.0, '$2', 100.0, '$5', 150.0, 200.0, '$10', 150.0, '$4', 100.0, '$6', 50.0, '$7', 0.0, '$117', 50.0, '$2', 100.0, '$121', 50.0]
['$86', 50.0, '$4', 0.0, '$261', 50.0, '$3', 100.0, '$3', 150.0, '$7', 200.0, '$6', 150.0, '$4', 100.0, '$6', 50.0, '$8', 0.0, '$19', 50.0, '$2', 100.0, '$92', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$120', 50.0]
['$87', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$257', 50.0, '$3', 100.0, '$3', 150.0, '$9', 200.0, '$4', 150.0, '$4', 100.0, '$7', 50.0, '$8', 0.0, '$19', 50.0, '$3', 100.0, '$91', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$120', 50.0]
['$349', 50.0, '$3', 100.0, '$3', 150.0, '$9', 200.0, '$4', 150.0, '$3', 100.0, '$11', 50.0, '$6', 0.0, '$110', 50.0, '$3', 100.0, '$126', 50.0]
['$349', 50.0, '$3', 100.0, '$2', 150.0, '$10', 200.0, '$4', 150.0, '$2', 100.0, '$12', 50.0, '$6', 0.0, '$17', 50.0, '$2', 100.0, '$91', 50.0, '$3', 100.0, '$126', 50.0]
['$92', 50.0, 0.0, '$256', 50.0, '$2', 100.0, '$3', 150.0, '$5', 200.0, 250.0, '$4', 200.0, '$3', 150.0, '$3', 100.0, '$12', 50.0, '$6', 0.0, '$17', 50.0, '$3', 100.0, '$89', 50.0, '$4', 100.0, '$126', 50.0]
['$92', 50.0, 0.0, '$255', 50.0, '$3', 100.0, '$2', 150.0, '$4', 200.0, '$3', 250.0, '$4', 200.0, '$3', 150.0, '$2', 100.0, '$13', 50.0, '$7', 0.0, '$16', 50.0, '$3', 100.0, '$87', 50.0, '$6', 100.0, '$126', 50.0]
['$92', 50.0, '$2', 0.0, '$254', 50.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$5', 250.0, '$3', 200.0, '$3', 150.0, '$3', 100.0, '$5', 50.0, '$14', 0.0, '$16', 50.0, '$2', 100.0, '$88', 50.0, '$6', 100.0, '$68', 50.0, '$2', 100.0, '$56', 50.0]
['$91', 50.0, '$3', 0.0, '$63', 50.0, '$2', 100.0, '$188', 50.0, '$3', 100.0, '$2', 150.0, '$4', 200.0, '$5', 250.0, '$3', 200.0, '$3', 150.0, '$3', 100.0, '$4', 50.0, '$15', 0.0, '$108', 50.0, '$4', 100.0, '$67', 50.0, '$6', 100.0, '$53', 50.0]
['$17', 50.0, '$6', 100.0, '$68', 50.0, '$4', 0.0, '$61', 50.0, '$3', 100.0, '$188', 50.0, '$2', 100.0, '$3', 150.0, '$4', 200.0, '$4', 250.0, '$4', 200.0, '$3', 150.0, '$2', 100.0, '$5', 50.0, '$15', 0.0, '$109', 50.0, '$2', 100.0, '$67', 50.0, '$11', 100.0, '$49', 50.0]
['$17', 50.0, '$6', 100.0, '$68', 50.0, '$4', 0.0, '$61', 50.0, '$3', 100.0, '$188', 50.0, '$2', 100.0, '$3', 150.0, '$12', 200.0, '$3', 150.0, '$2', 100.0, '$5', 50.0, '$15', 0.0, '$78', 50.0, '$2', 100.0, '$97', 50.0, '$12', 100.0, '$49', 50.0]
['$15', 50.0, '$9', 100.0, '$10', 50.0, 0.0, '$121', 50.0, '$3', 100.0, '$188', 50.0, '$3', 100.0, '$3', 150.0, '$11', 200.0, '$2', 150.0, '$3', 100.0, '$4', 50.0, '$16', 0.0, '$75', 50.0, '$7', 100.0, '$94', 50.0, '$14', 100.0, '$48', 50.0]
['$15', 50.0, '$9', 100.0, '$10', 50.0, '$2', 0.0, '$120', 50.0, '$3', 100.0, '$117', 50.0, '$2', 100.0, '$70', 50.0, '$2', 100.0, '$4', 150.0, '$9', 200.0, '$3', 150.0, '$3', 100.0, '$4', 50.0, '$16', 0.0, '$73', 50.0, '$10', 100.0, '$95', 50.0, '$12', 100.0, '$48', 50.0]
['$15', 50.0, '$9', 100.0, '$10', 50.0, '$2', 0.0, '$118', 50.0, '$4', 100.0, '$117', 50.0, '$4', 100.0, '$69', 50.0, '$4', 100.0, '$6', 150.0, '$2', 200.0, '$5', 150.0, '$3', 100.0, '$5', 50.0, '$16', 0.0, '$61', 50.0, '$5', 100.0, '$5', 50.0, '$7', 100.0, '$2', 150.0, '$4', 100.0, '$95', 50.0, '$11', 100.0, '$24', 50.0, '$5', 0.0, '$19', 50.0]
['$15', 50.0, '$10', 100.0, '$9', 50.0, '$3', 0.0, '$117', 50.0, '$4', 100.0, '$109', 50.0, '$12', 100.0, '$70', 50.0, '$5', 100.0, '$10', 150.0, '$4', 100.0, '$5', 50.0, '$16', 0.0, '$61', 50.0, '$15', 100.0, '$5', 150.0, '$3', 100.0, '$95', 50.0, '$11', 100.0, '$24', 50.0, '$6', 0.0, '$18', 50.0]
['$16', 50.0, '$9', 100.0, '$10', 50.0, 0.0, '$118', 50.0, '$4', 100.0, '$109', 50.0, '$13', 100.0, '$59', 50.0, '$7', 0.0, '$4', 50.0, '$6', 100.0, '$7', 150.0, '$4', 100.0, '$5', 50.0, '$17', 0.0, '$61', 50.0, '$13', 100.0, '$8', 150.0, '$3', 100.0, '$95', 50.0, '$10', 100.0, '$24', 50.0, '$7', 0.0, '$17', 50.0]
['$16', 50.0, '$8', 100.0, '$130', 50.0, '$3', 100.0, '$77', 50.0, '$2', 100.0, '$39', 50.0, '$5', 100.0, '$58', 50.0, '$9', 0.0, '$5', 50.0, '$14', 100.0, '$6', 50.0, '$6', 0.0, '$5', 50.0, '$6', 0.0, '$61', 50.0, '$12', 100.0, '$10', 150.0, '$3', 100.0, '$98', 50.0, '$5', 100.0, '$26', 50.0, '$6', 0.0, '$17', 50.0]
