['$72', 100.0, '$4', 50.0, '$13', 100.0, '$13', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$14', 100.0, 50.0, '$156', 100.0, '$6', 150.0, '$166', 100.0]
['$16', 50.0, '$8', 100.0, '$130', 50.0, '$3', 100.0, '$76', 50.0, '$3', 100.0, '$39', 50.0, '$5', 100.0, '$51', 50.0, 0.0, '$6', 50.0, '$10', 0.0, '$7', 50.0, '$9', 100.0, '$7', 50.0, '$4', 0.0, '$2', 50.0, 0.0, '$6', 50.0, '$5', 0.0, '$61', 50.0, '$10', 100.0, '$5', 150.0, '$4', 200.0, '$3', 150.0, '$4', 100.0, '$129', 50.0, '$4', 0.0, '$18', 50.0]
['$17', 50.0, '$6', 100.0, '$131', 50.0, '$2', 100.0, '$76', 50.0, '$4', 100.0, '$39', 50.0, '$5', 100.0, '$43', 50.0, '$2', 0.0, '$6', 50.0, '$2', 0.0, '$5', 50.0, '$10', 0.0, '$23', 50.0, '$4', 0.0, '$2', 50.0, 0.0, '$6', 50.0, '$5', 0.0, '$61', 50.0, '$9', 100.0, '$5', 150.0, '$6', 200.0, '$3', 150.0, '$3', 100.0, '$60', 50.0, '$3', 100.0, '$88', 50.0]
['$114', 50.0, '$6', 0.0, '$36', 50.0, 100.0, '$74', 50.0, '$5', 100.0, '$42', 50.0, '$2', 100.0, '$42', 50.0, '$9', 0.0, '$2', 50.0, '$5', 0.0, '$3', 50.0, '$9', 0.0, '$19', 50.0, '$7', 0.0, '$9', 50.0, '$3', 0.0, '$62', 50.0, '$7', 100.0, '$5', 150.0, '$9', 200.0, '$3', 150.0, '$3', 100.0, '$58', 50.0, '$6', 100.0, '$86', 50.0]
['$114', 50.0, '$6', 0.0, '$36', 50.0, 100.0, '$74', 50.0, '$5', 100.0, '$86', 50.0, '$16', 0.0, '$3', 50.0, '$10', 0.0, '$17', 50.0, '$8', 0.0, '$9', 50.0, '$2', 0.0, '$63', 50.0, '$7', 100.0, '$4', 150.0, '$10', 200.0, '$3', 150.0, '$3', 100.0, '$58', 50.0, '$6', 100.0, '$81', 50.0, '$5', 0.0]
['$57', 50.0, '$3', 100.0, '$54', 50.0, '$6', 0.0, '$111', 50.0, '$5', 100.0, '$86', 50.0, '$17', 0.0, '$2', 50.0, '$18', 0.0, '$8', 50.0, '$9', 0.0, '$10', 50.0, 0.0, '$63', 50.0, '$6', 100.0, '$4', 150.0, '$11', 200.0, '$4', 150.0, '$2', 100.0, '$58', 50.0, '$6', 100.0, '$80', 50.0, '$6', 0.0]
['$56', 50.0, '$4', 100.0, '$54', 50.0, '$6', 0.0, '$111', 50.0, '$5', 100.0, '$27', 50.0, '$2', 100.0, '$56', 50.0, '$17', 0.0, '$5', 50.0, '$17', 0.0, '$7', 50.0, '$10', 0.0, '$73', 50.0, '$5', 100.0, '$4', 150.0, '$13', 200.0, '$3', 150.0, '$2', 100.0, '$59', 50.0, '$5', 100.0, '$82', 50.0, '$4', 0.0]
['$56', 50.0, '$4', 100.0, '$54', 50.0, '$6', 0.0, '$111', 50.0, '$4', 100.0, '$27', 50.0, '$3', 100.0, '$56', 50.0, '$17', 0.0, '$7', 50.0, '$15', 0.0, '$6', 50.0, '$12', 0.0, '$7', 50.0, 0.0, '$65', 50.0, '$4', 100.0, '$4', 150.0, '$13', 200.0, '$3', 150.0, '$3', 100.0, '$58', 50.0, '$6', 100.0, '$82', 50.0, '$3', 0.0]
['$56', 50.0, '$5', 100.0, '$53', 50.0, '$6', 0.0, '$111', 50.0, '$3', 100.0, '$26', 50.0, '$5', 100.0, '$57', 50.0, '$16', 0.0, '$13', 50.0, '$10', 0.0, '$3', 50.0, '$17', 0.0, 50.0, '$4', 0.0, '$65', 50.0, '$4', 100.0, '$3', 150.0, '$14', 200.0, '$3', 150.0, '$3', 100.0, '$11', 50.0, '$2', 100.0, '$46', 50.0, '$4', 100.0, '$86', 50.0]
['$56', 50.0, '$6', 100.0, '$52', 50.0, '$6', 0.0, '$111', 50.0, '$3', 100.0, '$26', 50.0, '$6', 100.0, '$56', 50.0, '$18', 0.0, '$11', 50.0, '$10', 0.0, '$2', 50.0, '$23', 0.0, '$64', 50.0, '$5', 100.0, '$3', 150.0, '$14', 200.0, '$3', 150.0, '$3', 100.0, '$9', 50.0, '$8', 100.0, '$42', 50.0, '$4', 100.0, '$86', 50.0]
['$56', 50.0, '$6', 100.0, '$14', 50.0, '$2', 100.0, '$36', 50.0, '$6', 0.0, '$111', 50.0, '$3', 100.0, '$17', 50.0, 100.0, '$8', 50.0, '$6', 100.0, '$57', 50.0, '$18', 0.0, '$9', 50.0, '$11', 0.0, 50.0, '$24', 0.0, '$64', 50.0, '$5', 100.0, '$3', 150.0, '$14', 200.0, '$3', 150.0, '$3', 100.0, '$8', 50.0, '$11', 100.0, '$40', 50.0, '$4', 100.0, '$86', 50.0]
['$56', 50.0, '$6', 100.0, '$14', 50.0, '$3', 100.0, '$34', 50.0, '$7', 0.0, '$68', 50.0, '$2', 100.0, '$57', 50.0, '$2', 100.0, '$10', 50.0, '$10', 100.0, '$58', 50.0, '$35', 0.0, '$2', 50.0, '$22', 0.0, '$57', 50.0, '$2', 100.0, '$4', 50.0, '$6', 100.0, '$2', 150.0, '$15', 200.0, '$3', 150.0, '$3', 100.0, '$7', 50.0, '$14', 100.0, '$39', 50.0, '$3', 100.0, '$86', 50.0]
['$56', 50.0, '$6', 100.0, '$14', 50.0, '$3', 100.0, '$34', 50.0, '$7', 0.0, '$68', 50.0, 100.0, '$8', 50.0, '$2', 100.0, '$47', 50.0, '$4', 100.0, '$8', 50.0, '$11', 100.0, '$61', 50.0, '$32', 0.0, '$2', 50.0, '$22', 0.0, '$57', 50.0, '$11', 100.0, '$3', 150.0, '$14', 200.0, '$4', 150.0, '$3', 100.0, '$7', 50.0, '$15', 100.0, '$38', 50.0, '$3', 100.0, '$86', 50.0]
['$57', 50.0, '$5', 100.0, '$14', 50.0, '$3', 100.0, '$35', 50.0, '$5', 0.0, '$69', 50.0, 100.0, '$7', 50.0, '$4', 100.0, '$44', 50.0, '$8', 100.0, '$6', 50.0, '$11', 100.0, '$65', 50.0, '$27', 0.0, '$3', 50.0, '$23', 0.0, '$56', 50.0, '$11', 100.0, '$3', 150.0, '$14', 200.0, '$4', 150.0, '$3', 100.0, '$6', 50.0, '$17', 100.0, '$37', 50.0, '$2', 100.0, '$87', 50.0]
['$20', 50.0, '$2', 100.0, '$35', 50.0, '$6', 100.0, '$13', 50.0, '$4', 100.0, '$35', 50.0, '$3', 0.0, '$78', 50.0, '$4', 100.0, '$44', 50.0, '$8', 100.0, '$5', 50.0, '$11', 100.0, '$66', 50.0, '$53', 0.0, '$56', 50.0, '$11', 100.0, '$4', 150.0, '$5', 200.0, 150.0, '$5', 200.0, '$5', 150.0, '$4', 100.0, '$6', 50.0, '$17', 100.0, '$38', 50.0, '$4', 100.0, '$84', 50.0]
['$20', 50.0, '$2', 100.0, '$36', 50.0, '$5', 100.0, '$5', 50.0, 100.0, '$7', 50.0, '$4', 100.0, '$116', 50.0, '$5', 100.0, '$43', 50.0, '$8', 100.0, '$6', 50.0, '$2', 100.0, 50.0, '$6', 100.0, '$68', 50.0, '$52', 0.0, '$56', 50.0, '$12', 100.0, '$19', 150.0, '$4', 100.0, '$5', 50.0, '$19', 100.0, '$37', 50.0, '$4', 100.0, '$70', 50.0, '$2', 0.0, '$12', 50.0]
['$60', 50.0, '$5', 100.0, '$3', 50.0, '$2', 100.0, '$6', 50.0, '$4', 100.0, '$115', 50.0, '$6', 100.0, '$42', 50.0, '$9', 100.0, '$7', 50.0, 100.0, 50.0, '$6', 100.0, '$69', 50.0, '$52', 0.0, '$55', 50.0, '$13', 100.0, '$17', 150.0, '$5', 100.0, '$3', 50.0, '$21', 100.0, '$37', 50.0, '$6', 100.0, '$66', 50.0, '$5', 0.0, '$11', 50.0]
['$60', 50.0, '$11', 100.0, '$6', 50.0, '$3', 100.0, '$115', 50.0, '$6', 100.0, '$42', 50.0, 100.0, '$2', 50.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, '$73', 50.0, '$49', 0.0, '$57', 50.0, '$12', 100.0, '$5', 150.0, '$4', 100.0, '$5', 150.0, '$32', 100.0, '$36', 50.0, '$8', 100.0, '$64', 50.0, '$5', 0.0, '$11', 50.0]
['$60', 50.0, '$12', 100.0, '$5', 50.0, '$3', 100.0, '$114', 50.0, '$7', 100.0, '$42', 50.0, 100.0, '$3', 50.0, '$2', 100.0, '$13', 50.0, '$4', 100.0, '$73', 50.0, '$49', 0.0, '$59', 50.0, 100.0, 50.0, '$3', 100.0, 50.0, '$50', 100.0, '$35', 50.0, '$11', 100.0, '$62', 50.0, '$5', 0.0, '$11', 50.0]
['$62', 50.0, '$10', 100.0, '$4', 50.0, '$4', 100.0, '$116', 50.0, '$3', 100.0, '$46', 50.0, '$2', 100.0, '$94', 50.0, '$46', 0.0, '$68', 50.0, '$49', 100.0, '$35', 50.0, '$12', 100.0, '$61', 50.0, '$3', 0.0, '$12', 50.0]
['$62', 50.0, '$10', 100.0, '$4', 50.0, '$4', 100.0, '$116', 50.0, '$3', 100.0, '$142', 50.0, '$46', 0.0, '$59', 50.0, 100.0, '$9', 50.0, '$50', 100.0, '$33', 50.0, '$12', 100.0, '$61', 50.0, '$3', 0.0, '$12', 50.0]
['$62', 50.0, '$10', 100.0, '$4', 50.0, '$4', 100.0, '$116', 50.0, '$2', 100.0, '$143', 50.0, '$45', 0.0, '$59', 50.0, '$4', 100.0, '$9', 50.0, '$50', 100.0, '$31', 50.0, '$12', 100.0, '$62', 50.0, '$2', 0.0, '$12', 50.0]
['$61', 50.0, '$12', 100.0, '$2', 50.0, '$5', 100.0, '$262', 50.0, '$44', 0.0, '$58', 50.0, '$5', 100.0, '$12', 50.0, '$48', 100.0, '$30', 50.0, '$12', 100.0, '$76', 50.0]
['$61', 50.0, '$19', 100.0, '$262', 50.0, '$44', 0.0, '$53', 50.0, '$11', 100.0, '$12', 50.0, '$48', 100.0, '$29', 50.0, '$13', 100.0, '$4', 50.0, '$5', 100.0, '$66', 50.0]
['$60', 50.0, '$20', 100.0, '$122', 50.0, '$4', 100.0, '$136', 50.0, '$43', 0.0, '$54', 50.0, '$11', 100.0, '$13', 50.0, '$48', 100.0, '$11', 50.0, '$2', 100.0, '$16', 50.0, '$12', 100.0, '$4', 50.0, '$6', 100.0, '$65', 50.0]
['$60', 50.0, '$20', 100.0, '$121', 50.0, '$7', 100.0, '$135', 50.0, '$42', 0.0, '$54', 50.0, '$11', 100.0, '$15', 50.0, '$34', 100.0, 150.0, '$11', 100.0, '$11', 50.0, '$2', 100.0, '$17', 50.0, '$11', 100.0, '$4', 50.0, '$6', 100.0, '$65', 50.0]
['$60', 50.0, '$20', 100.0, '$121', 50.0, '$10', 100.0, '$133', 50.0, '$40', 0.0, '$55', 50.0, '$11', 100.0, '$15', 50.0, '$34', 100.0, 150.0, '$12', 100.0, '$10', 50.0, '$2', 100.0, '$17', 50.0, '$11', 100.0, '$4', 50.0, '$6', 100.0, '$65', 50.0]
['$60', 50.0, '$20', 100.0, '$265', 50.0, '$39', 0.0, '$57', 50.0, '$9', 100.0, '$21', 50.0, '$43', 100.0, '$27', 50.0, '$6', 100.0, '$8', 50.0, '$7', 100.0, '$65', 50.0]
['$60', 50.0, '$20', 100.0, '$267', 50.0, '$36', 0.0, '$58', 50.0, '$9', 100.0, '$25', 50.0, '$39', 100.0, '$28', 50.0, '$5', 100.0, '$8', 50.0, '$6', 100.0, '$4', 50.0, '$3', 100.0, '$59', 50.0]
['$60', 50.0, '$20', 100.0, '$119', 50.0, '$4', 100.0, 50.0, '$8', 100.0, '$136', 50.0, '$34', 0.0, '$59', 50.0, '$9', 100.0, '$26', 50.0, '$40', 100.0, '$27', 50.0, '$2', 100.0, '$9', 50.0, '$7', 100.0, '$3', 50.0, '$5', 100.0, '$7', 50.0, 100.0, '$50', 50.0]
['$60', 50.0, '$21', 100.0, '$118', 50.0, '$13', 100.0, '$137', 50.0, '$32', 0.0, '$60', 50.0, '$10', 100.0, '$25', 50.0, '$41', 100.0, '$5', 50.0, '$2', 100.0, '$30', 50.0, '$7', 100.0, '$3', 50.0, '$6', 100.0, '$5', 50.0, '$3', 100.0, '$49', 50.0]
['$60', 50.0, '$21', 100.0, '$118', 50.0, '$3', 100.0, '$2', 50.0, '$8', 100.0, '$137', 50.0, '$32', 0.0, '$60', 50.0, '$11', 100.0, '$24', 50.0, '$42', 100.0, '$2', 50.0, '$5', 100.0, '$29', 50.0, '$7', 100.0, '$3', 50.0, '$6', 100.0, '$4', 50.0, '$5', 100.0, '$48', 50.0]
['$59', 50.0, '$23', 100.0, '$267', 50.0, '$31', 0.0, '$62', 50.0, '$11', 100.0, '$24', 50.0, '$48', 100.0, '$29', 50.0, '$7', 100.0, '$2', 50.0, '$7', 100.0, '$3', 50.0, '$14', 100.0, '$40', 50.0]
['$59', 50.0, '$23', 100.0, '$267', 50.0, '$31', 0.0, '$62', 50.0, '$13', 100.0, '$8', 50.0, '$8', 100.0, '$6', 50.0, '$49', 100.0, '$28', 50.0, '$7', 100.0, 50.0, '$9', 100.0, '$2', 50.0, '$16', 100.0, '$38', 50.0]
['$59', 50.0, '$23', 100.0, '$267', 50.0, '$31', 0.0, '$62', 50.0, '$14', 100.0, '$7', 50.0, '$8', 100.0, '$8', 50.0, '$48', 100.0, '$27', 50.0, '$17', 100.0, 50.0, '$18', 100.0, '$27', 50.0, '$3', 100.0, '$7', 50.0]
['$60', 50.0, '$21', 100.0, '$269', 50.0, '$30', 0.0, '$62', 50.0, '$16', 100.0, '$5', 50.0, '$9', 100.0, '$8', 50.0, '$48', 100.0, '$27', 50.0, '$6', 100.0, 50.0, '$28', 100.0, '$28', 50.0, '$2', 100.0, '$7', 50.0]
['$60', 50.0, '$21', 100.0, '$269', 50.0, '$29', 0.0, '$63', 50.0, '$30', 100.0, '$9', 50.0, '$48', 100.0, '$26', 50.0, '$41', 100.0, '$31', 50.0]
['$59', 50.0, '$20', 100.0, '$271', 50.0, '$28', 0.0, '$65', 50.0, '$30', 100.0, '$10', 50.0, '$47', 100.0, '$25', 50.0, '$44', 100.0, '$28', 50.0]
['$59', 50.0, '$17', 100.0, '$36', 50.0, '$3', 0.0, '$236', 50.0, '$26', 0.0, '$66', 50.0, '$30', 100.0, '$12', 50.0, '$45', 100.0, '$26', 50.0, '$44', 100.0, '$27', 50.0]
['$58', 50.0, '$18', 100.0, '$37', 50.0, '$3', 0.0, '$236', 50.0, '$25', 0.0, '$67', 50.0, '$29', 100.0, '$13', 50.0, '$45', 100.0, '$26', 50.0, '$44', 100.0, '$26', 50.0]
['$58', 50.0, '$18', 100.0, '$277', 50.0, '$24', 0.0, '$11', 50.0, '$14', 100.0, '$42', 50.0, '$29', 100.0, '$14', 50.0, '$45', 100.0, '$27', 50.0, '$42', 100.0, '$26', 50.0]
['$58', 50.0, '$18', 100.0, '$40', 50.0, '$2', 0.0, '$236', 50.0, '$22', 0.0, '$12', 50.0, '$16', 100.0, '$40', 50.0, '$29', 100.0, '$15', 50.0, '$45', 100.0, '$27', 50.0, '$41', 100.0, '$26', 50.0]
['$58', 50.0, '$18', 100.0, '$11', 50.0, '$4', 100.0, 50.0, '$2', 100.0, '$22', 50.0, '$3', 0.0, '$236', 50.0, '$21', 0.0, '$12', 50.0, '$17', 100.0, '$39', 50.0, '$29', 100.0, '$16', 50.0, '$46', 100.0, '$25', 50.0, '$41', 100.0, '$26', 50.0]
['$57', 50.0, '$19', 100.0, '$12', 50.0, '$6', 100.0, '$261', 50.0, '$19', 0.0, '$12', 50.0, '$9', 100.0, '$4', 150.0, '$7', 100.0, '$39', 50.0, '$28', 100.0, '$16', 50.0, '$51', 100.0, '$11', 50.0, 100.0, '$8', 50.0, '$28', 100.0, '$4', 50.0, '$9', 100.0, '$26', 50.0]
['$58', 50.0, '$18', 100.0, '$12', 50.0, '$7', 100.0, '$260', 50.0, '$19', 0.0, '$12', 50.0, '$8', 100.0, '$6', 150.0, '$6', 100.0, '$39', 50.0, '$28', 100.0, '$16', 50.0, '$54', 100.0, '$8', 50.0, '$2', 100.0, '$7', 50.0, '$28', 100.0, '$4', 50.0, '$9', 100.0, '$26', 50.0]
['$58', 50.0, '$17', 100.0, '$13', 50.0, '$8', 100.0, '$259', 50.0, '$19', 0.0, '$13', 50.0, '$7', 100.0, '$6', 150.0, '$6', 100.0, '$40', 50.0, '$27', 100.0, '$17', 50.0, '$64', 100.0, '$6', 50.0, '$29', 100.0, '$4', 50.0, '$7', 100.0, '$27', 50.0]
['$59', 50.0, 100.0, 50.0, '$13', 100.0, '$15', 50.0, '$8', 100.0, '$258', 50.0, '$19', 0.0, '$13', 50.0, '$9', 100.0, '$3', 150.0, '$7', 100.0, '$41', 50.0, '$26', 100.0, '$17', 50.0, '$64', 100.0, '$6', 50.0, '$29', 100.0, '$6', 50.0, '$4', 100.0, '$28', 50.0]
['$65', 50.0, '$3', 100.0, 50.0, '$4', 100.0, '$19', 50.0, '$5', 100.0, '$258', 50.0, '$19', 0.0, '$13', 50.0, '$18', 100.0, '$18', 50.0, '$3', 100.0, '$21', 50.0, '$26', 100.0, '$17', 50.0, '$65', 100.0, '$5', 50.0, '$31', 100.0, '$36', 50.0]
['$355', 50.0, '$18', 0.0, '$15', 50.0, '$17', 100.0, '$17', 50.0, '$5', 100.0, '$22', 50.0, '$24', 100.0, '$4', 50.0, '$2', 100.0, '$12', 50.0, '$64', 100.0, '$5', 50.0, '$5', 100.0, '$4', 50.0, '$23', 100.0, '$35', 50.0]
['$355', 50.0, '$18', 0.0, '$17', 50.0, '$15', 100.0, '$16', 50.0, '$7', 100.0, '$24', 50.0, '$21', 100.0, '$3', 50.0, '$5', 100.0, '$10', 50.0, '$36', 100.0, 150.0, '$28', 100.0, '$4', 50.0, '$4', 100.0, '$5', 50.0, '$24', 100.0, '$30', 50.0, '$4', 100.0]
['$355', 50.0, '$18', 0.0, '$21', 50.0, '$11', 100.0, '$16', 50.0, '$7', 100.0, '$25', 50.0, '$20', 100.0, '$3', 50.0, '$6', 100.0, '$9', 50.0, '$36', 100.0, 150.0, '$28', 100.0, '$4', 50.0, '$4', 100.0, '$6', 50.0, '$23', 100.0, '$29', 50.0, '$5', 100.0]
['$355', 50.0, '$19', 0.0, '$21', 50.0, '$11', 100.0, '$14', 50.0, '$8', 100.0, '$26', 50.0, '$19', 100.0, '$3', 50.0, '$7', 100.0, '$7', 50.0, '$66', 100.0, '$6', 50.0, 100.0, '$8', 50.0, '$5', 100.0, '$2', 50.0, '$19', 100.0, '$25', 50.0, '$5', 100.0]
['$355', 50.0, '$19', 0.0, '$22', 50.0, '$11', 100.0, '$13', 50.0, '$8', 100.0, '$27', 50.0, '$29', 100.0, '$5', 50.0, '$67', 100.0, '$16', 50.0, '$3', 100.0, '$3', 50.0, '$20', 100.0, '$23', 50.0, '$6', 100.0]
['$355', 50.0, '$21', 0.0, '$20', 50.0, '$12', 100.0, '$12', 50.0, '$8', 100.0, '$27', 50.0, '$88', 100.0, 50.0, '$13', 100.0, '$21', 50.0, '$23', 100.0, '$20', 50.0, '$6', 100.0]
['$353', 50.0, '$23', 0.0, '$21', 50.0, '$11', 100.0, '$11', 50.0, '$10', 100.0, '$27', 50.0, '$86', 100.0, '$3', 50.0, '$12', 100.0, '$22', 50.0, '$23', 100.0, '$18', 50.0, '$7', 100.0]
['$352', 50.0, '$24', 0.0, '$21', 50.0, '$10', 100.0, '$12', 50.0, '$11', 100.0, '$25', 50.0, '$86', 100.0, '$5', 50.0, '$11', 100.0, '$22', 50.0, '$25', 100.0, '$15', 50.0, '$8', 100.0]
['$351', 50.0, '$26', 0.0, '$22', 50.0, '$7', 100.0, '$13', 50.0, '$13', 100.0, '$23', 50.0, '$86', 100.0, '$6', 50.0, '$10', 100.0, '$22', 50.0, '$26', 100.0, '$14', 50.0, '$8', 100.0]
['$351', 50.0, '$28', 0.0, '$40', 50.0, '$16', 100.0, '$19', 50.0, '$87', 100.0, '$8', 50.0, '$8', 100.0, '$22', 50.0, '$30', 100.0, '$9', 50.0, '$9', 100.0]
['$351', 50.0, '$30', 0.0, '$38', 50.0, '$17', 100.0, '$18', 50.0, '$87', 100.0, '$12', 50.0, '$5', 100.0, '$21', 50.0, '$31', 100.0, '$7', 50.0, '$9', 100.0, 150.0]
['$350', 50.0, '$32', 0.0, '$36', 50.0, '$18', 100.0, '$14', 50.0, '$91', 100.0, '$39', 50.0, '$31', 100.0, '$4', 50.0, '$10', 100.0, '$2', 150.0]
['$349', 50.0, '$33', 0.0, '$36', 50.0, '$123', 100.0, '$17', 50.0, 100.0, '$21', 50.0, '$47', 100.0]
['$349', 50.0, '$33', 0.0, '$34', 50.0, '$126', 100.0, '$17', 50.0, 100.0, '$19', 50.0, '$48', 100.0]
['$348', 50.0, '$35', 0.0, '$31', 50.0, '$128', 100.0, '$17', 50.0, '$2', 100.0, '$18', 50.0, '$48', 100.0]
['$348', 50.0, '$35', 0.0, '$29', 50.0, '$131', 100.0, '$15', 50.0, '$4', 100.0, '$16', 50.0, '$49', 100.0]
['$348', 50.0, '$36', 0.0, '$26', 50.0, '$123', 100.0, '$2', 150.0, '$7', 100.0, '$15', 50.0, '$6', 100.0, '$15', 50.0, '$49', 100.0]
['$348', 50.0, '$36', 0.0, '$14', 50.0, 0.0, '$9', 50.0, '$134', 100.0, '$15', 50.0, '$7', 100.0, '$13', 50.0, '$50', 100.0]
['$349', 50.0, '$35', 0.0, '$13', 50.0, '$3', 0.0, '$6', 50.0, '$135', 100.0, '$16', 50.0, '$8', 100.0, '$11', 50.0, '$51', 100.0]
['$81', 50.0, '$6', 100.0, '$262', 50.0, '$39', 0.0, '$17', 50.0, '$126', 100.0, 150.0, '$9', 100.0, '$16', 50.0, '$9', 100.0, '$9', 50.0, '$16', 100.0, '$2', 150.0, '$34', 100.0]
['$80', 50.0, '$9', 100.0, '$260', 50.0, '$38', 0.0, '$18', 50.0, '$126', 100.0, 150.0, '$9', 100.0, '$15', 50.0, '$10', 100.0, '$8', 50.0, '$17', 100.0, '$2', 150.0, '$34', 100.0]
['$78', 50.0, '$13', 100.0, '$257', 50.0, '$38', 0.0, '$18', 50.0, '$6', 100.0, '$4', 150.0, '$116', 100.0, '$2', 150.0, '$8', 100.0, '$16', 50.0, '$34', 100.0, '$3', 150.0, '$34', 100.0]
['$74', 50.0, '$27', 100.0, '$246', 50.0, '$38', 0.0, '$18', 50.0, '$6', 100.0, '$5', 150.0, '$28', 100.0, '$6', 150.0, '$81', 100.0, '$3', 150.0, '$8', 100.0, '$15', 50.0, '$35', 100.0, '$3', 150.0, '$34', 100.0]
['$74', 50.0, '$32', 100.0, '$241', 50.0, '$34', 0.0, '$22', 50.0, '$5', 100.0, '$5', 150.0, '$29', 100.0, '$9', 150.0, '$4', 100.0, '$4', 150.0, '$68', 100.0, '$5', 150.0, '$9', 100.0, '$13', 50.0, '$36', 100.0, '$3', 150.0, '$11', 100.0, '$2', 150.0, '$21', 100.0]
['$73', 50.0, '$37', 100.0, '$235', 50.0, '$35', 0.0, '$23', 50.0, '$5', 100.0, '$5', 150.0, '$29', 100.0, '$18', 150.0, '$21', 100.0, 150.0, '$45', 100.0, '$5', 150.0, '$10', 100.0, '$4', 50.0, '$44', 100.0, '$3', 150.0, '$11', 100.0, '$4', 150.0, '$19', 100.0]
['$73', 50.0, '$6', 100.0, '$7', 150.0, '$28', 100.0, '$229', 50.0, '$36', 0.0, '$23', 50.0, '$6', 100.0, '$5', 150.0, '$28', 100.0, '$19', 150.0, '$19', 100.0, '$4', 150.0, '$44', 100.0, '$5', 150.0, '$58', 100.0, '$3', 150.0, '$10', 100.0, '$8', 150.0, '$16', 100.0]
['$73', 50.0, '$5', 100.0, '$9', 150.0, '$28', 100.0, '$227', 50.0, '$13', 0.0, '$2', 50.0, '$22', 0.0, '$23', 50.0, '$6', 100.0, '$5', 150.0, '$28', 100.0, '$19', 150.0, '$19', 100.0, '$5', 150.0, '$43', 100.0, '$5', 150.0, '$57', 100.0, '$4', 150.0, '$10', 100.0, '$10', 150.0, '$14', 100.0]
['$73', 50.0, '$4', 100.0, '$12', 150.0, '$10', 100.0, 150.0, '$16', 100.0, '$226', 50.0, '$13', 0.0, '$6', 50.0, '$15', 0.0, '$25', 50.0, '$7', 100.0, '$4', 150.0, '$29', 100.0, '$20', 150.0, '$17', 100.0, '$6', 150.0, '$45', 100.0, '$3', 150.0, '$50', 100.0, '$11', 150.0, '$12', 100.0, '$9', 150.0, '$13', 100.0]
['$73', 50.0, '$4', 100.0, '$13', 150.0, '$7', 100.0, '$8', 150.0, '$13', 100.0, '$224', 50.0, '$13', 0.0, '$6', 50.0, '$16', 0.0, '$24', 50.0, '$7', 100.0, '$4', 150.0, '$29', 100.0, '$20', 150.0, '$18', 100.0, '$5', 150.0, '$45', 100.0, '$3', 150.0, '$49', 100.0, '$12', 150.0, '$12', 100.0, '$11', 150.0, '$11', 100.0]
['$56', 50.0, '$2', 0.0, '$14', 50.0, '$4', 100.0, '$16', 150.0, '$2', 100.0, '$16', 150.0, '$10', 100.0, '$221', 50.0, '$14', 0.0, '$6', 50.0, '$16', 0.0, '$24', 50.0, '$7', 100.0, '$3', 150.0, '$29', 100.0, '$21', 150.0, '$18', 100.0, '$5', 150.0, '$45', 100.0, '$3', 150.0, '$47', 100.0, '$14', 150.0, '$12', 100.0, '$14', 150.0, '$8', 100.0]
['$54', 50.0, '$4', 0.0, '$14', 50.0, '$4', 100.0, '$37', 150.0, '$10', 100.0, '$219', 50.0, '$14', 0.0, '$4', 50.0, '$16', 0.0, '$24', 50.0, '$40', 100.0, '$21', 150.0, '$19', 100.0, '$4', 150.0, '$46', 100.0, '$2', 150.0, '$45', 100.0, '$17', 150.0, '$12', 100.0, '$14', 150.0, '$7', 100.0]
