['$72', 100.0, '$4', 50.0, '$13', 100.0, '$13', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$14', 100.0, 50.0, '$156', 100.0, '$6', 150.0, '$166', 100.0]
['$52', 50.0, '$5', 0.0, '$15', 50.0, '$4', 100.0, '$38', 150.0, '$11', 100.0, '$217', 50.0, '$32', 0.0, '$13', 50.0, 0.0, '$12', 50.0, '$41', 100.0, '$20', 150.0, '$113', 100.0, '$20', 150.0, '$13', 100.0, '$14', 150.0, '$6', 100.0]
['$52', 50.0, '$4', 0.0, '$16', 50.0, '$4', 100.0, '$41', 150.0, '$10', 100.0, '$216', 50.0, '$11', 0.0, 50.0, '$17', 0.0, '$14', 50.0, '$3', 0.0, '$10', 50.0, '$42', 100.0, '$20', 150.0, '$103', 100.0, '$2', 150.0, 100.0, '$28', 150.0, '$13', 100.0, '$14', 150.0, '$5', 100.0]
['$52', 50.0, '$3', 0.0, '$16', 50.0, '$5', 100.0, '$43', 150.0, '$10', 100.0, '$214', 50.0, '$10', 0.0, '$2', 50.0, '$14', 0.0, '$17', 50.0, '$3', 0.0, '$9', 50.0, '$25', 100.0, '$2', 150.0, '$16', 100.0, '$19', 150.0, '$103', 100.0, '$33', 150.0, '$12', 100.0, '$16', 150.0, '$3', 100.0]
['$51', 50.0, '$4', 0.0, '$16', 50.0, '$5', 100.0, '$45', 150.0, '$11', 100.0, '$212', 50.0, '$9', 0.0, '$2', 50.0, '$14', 0.0, '$17', 50.0, '$2', 0.0, '$9', 50.0, '$25', 100.0, '$3', 150.0, '$17', 100.0, '$18', 150.0, '$87', 100.0, '$3', 150.0, 100.0, '$45', 150.0, '$13', 100.0, '$18', 150.0]
['$50', 50.0, '$5', 0.0, '$7', 50.0, '$4', 100.0, '$4', 50.0, '$6', 100.0, '$48', 150.0, '$11', 100.0, '$209', 50.0, '$19', 0.0, '$16', 50.0, '$10', 0.0, '$6', 50.0, '$25', 100.0, '$6', 150.0, '$16', 100.0, '$4', 150.0, '$5', 100.0, '$9', 150.0, '$88', 100.0, '$49', 150.0, '$12', 100.0, '$18', 150.0]
['$50', 50.0, '$4', 0.0, '$6', 50.0, '$16', 100.0, '$50', 150.0, '$12', 100.0, '$206', 50.0, '$18', 0.0, '$25', 50.0, '$2', 0.0, '$5', 50.0, '$26', 100.0, '$6', 150.0, '$16', 100.0, '$3', 150.0, '$7', 100.0, '$8', 150.0, '$88', 100.0, '$50', 150.0, '$12', 100.0, '$17', 150.0]
['$50', 50.0, '$4', 0.0, '$6', 50.0, '$16', 100.0, '$53', 150.0, '$11', 100.0, '$204', 50.0, '$17', 0.0, '$33', 50.0, '$26', 100.0, '$6', 150.0, '$16', 100.0, '$3', 150.0, '$8', 100.0, '$7', 150.0, '$77', 100.0, '$3', 150.0, '$8', 100.0, '$51', 150.0, '$11', 100.0, '$17', 150.0]
['$50', 50.0, '$3', 0.0, '$6', 50.0, '$16', 100.0, '$57', 150.0, '$11', 100.0, '$201', 50.0, '$16', 0.0, '$32', 50.0, '$27', 100.0, '$7', 150.0, '$28', 100.0, '$6', 150.0, '$77', 100.0, '$4', 150.0, '$7', 100.0, '$13', 150.0, '$2', 100.0, '$36', 150.0, '$12', 100.0, '$16', 150.0]
['$49', 50.0, '$4', 0.0, '$5', 50.0, '$17', 100.0, '$60', 150.0, '$11', 100.0, '$197', 50.0, '$16', 0.0, '$18', 50.0, '$2', 0.0, '$13', 50.0, '$27', 100.0, '$7', 150.0, '$29', 100.0, '$5', 150.0, '$78', 100.0, '$2', 150.0, '$8', 100.0, '$13', 150.0, '$2', 100.0, '$37', 150.0, '$11', 100.0, '$16', 150.0]
['$49', 50.0, 0.0, '$8', 50.0, '$16', 100.0, '$64', 150.0, '$11', 100.0, '$194', 50.0, '$15', 0.0, '$17', 50.0, '$4', 0.0, '$12', 50.0, '$29', 100.0, '$5', 150.0, '$30', 100.0, '$5', 150.0, '$88', 100.0, '$12', 150.0, '$4', 100.0, '$37', 150.0, '$10', 100.0, '$16', 150.0]
['$48', 50.0, 0.0, '$8', 50.0, '$17', 100.0, '$67', 150.0, '$12', 100.0, '$190', 50.0, '$14', 0.0, '$16', 50.0, '$4', 0.0, '$13', 50.0, '$30', 100.0, '$5', 150.0, '$31', 100.0, '$4', 150.0, '$88', 100.0, '$12', 150.0, '$4', 100.0, '$38', 150.0, '$8', 100.0, '$17', 150.0]
['$47', 50.0, '$2', 0.0, '$8', 50.0, '$16', 100.0, '$69', 150.0, '$13', 100.0, '$188', 50.0, '$14', 0.0, '$15', 50.0, '$5', 0.0, '$13', 50.0, '$31', 100.0, 150.0, '$2', 100.0, 150.0, '$31', 100.0, '$4', 150.0, '$88', 100.0, '$12', 150.0, '$4', 100.0, '$38', 150.0, '$8', 100.0, '$17', 150.0]
['$47', 50.0, '$2', 0.0, '$7', 50.0, '$16', 100.0, '$72', 150.0, '$16', 100.0, '$182', 50.0, '$8', 0.0, '$22', 50.0, '$5', 0.0, '$11', 50.0, '$68', 100.0, '$4', 150.0, '$87', 100.0, '$13', 150.0, '$5', 100.0, '$39', 150.0, '$7', 100.0, '$16', 150.0]
['$47', 50.0, '$2', 0.0, '$7', 50.0, '$15', 100.0, '$75', 150.0, '$21', 100.0, '$75', 50.0, '$2', 100.0, '$98', 50.0, '$8', 0.0, '$19', 50.0, '$8', 0.0, '$10', 50.0, '$69', 100.0, '$4', 150.0, '$86', 100.0, '$13', 150.0, '$6', 100.0, '$40', 150.0, '$5', 100.0, '$17', 150.0]
['$47', 50.0, '$2', 0.0, '$7', 50.0, '$15', 100.0, '$80', 150.0, '$27', 100.0, '$16', 50.0, '$60', 100.0, '$88', 50.0, '$6', 0.0, '$19', 50.0, '$9', 0.0, '$10', 50.0, '$70', 100.0, '$4', 150.0, '$86', 100.0, '$13', 150.0, '$6', 100.0, '$62', 150.0]
['$55', 50.0, '$15', 100.0, '$85', 150.0, '$103', 100.0, '$84', 50.0, '$5', 0.0, '$19', 50.0, '$9', 0.0, '$10', 50.0, '$72', 100.0, '$3', 150.0, '$85', 100.0, '$14', 150.0, '$6', 100.0, '$62', 150.0]
['$55', 50.0, '$14', 100.0, '$89', 150.0, '$104', 100.0, '$80', 50.0, '$2', 0.0, '$23', 50.0, '$4', 0.0, '$13', 50.0, '$73', 100.0, '$3', 150.0, '$85', 100.0, '$14', 150.0, '$7', 100.0, '$61', 150.0]
['$55', 50.0, '$13', 100.0, '$94', 150.0, '$106', 100.0, '$101', 50.0, 0.0, '$12', 50.0, '$61', 100.0, 150.0, '$14', 100.0, '$2', 150.0, '$85', 100.0, '$14', 150.0, '$7', 100.0, '$61', 150.0]
['$54', 50.0, '$14', 100.0, '$98', 150.0, '$56', 100.0, '$28', 150.0, '$24', 100.0, '$107', 50.0, '$62', 100.0, '$2', 150.0, '$13', 100.0, '$2', 150.0, '$86', 100.0, '$13', 150.0, '$7', 100.0, '$61', 150.0]
['$54', 50.0, '$14', 100.0, '$48', 150.0, '$2', 100.0, '$62', 150.0, '$8', 100.0, '$14', 150.0, '$10', 100.0, '$45', 150.0, '$18', 100.0, '$105', 50.0, '$62', 100.0, '$3', 150.0, '$13', 100.0, '$2', 150.0, '$86', 100.0, '$13', 150.0, '$7', 100.0, '$61', 150.0]
['$53', 50.0, '$14', 100.0, '$36', 150.0, '$3', 100.0, '$4', 150.0, '$10', 100.0, '$143', 150.0, '$13', 100.0, '$102', 50.0, '$64', 100.0, '$3', 150.0, '$13', 100.0, 150.0, '$19', 100.0, '$2', 150.0, '$66', 100.0, '$10', 150.0, '$11', 100.0, '$60', 150.0]
['$52', 50.0, '$15', 100.0, '$36', 150.0, '$17', 100.0, '$146', 150.0, '$10', 100.0, '$100', 50.0, '$66', 100.0, '$4', 150.0, '$12', 100.0, 150.0, '$19', 100.0, '$2', 150.0, '$66', 100.0, '$10', 150.0, '$11', 100.0, '$60', 150.0]
['$52', 50.0, '$6', 100.0, 150.0, '$7', 100.0, '$37', 150.0, '$17', 100.0, '$148', 150.0, '$8', 100.0, '$98', 50.0, '$67', 100.0, '$6', 150.0, '$11', 100.0, 150.0, '$19', 100.0, '$2', 150.0, '$66', 100.0, '$9', 150.0, '$12', 100.0, '$60', 150.0]
['$52', 50.0, '$5', 100.0, '$4', 150.0, '$5', 100.0, '$37', 150.0, '$17', 100.0, '$16', 150.0, '$5', 100.0, '$130', 150.0, '$5', 100.0, '$62', 50.0, 0.0, '$33', 50.0, '$28', 100.0, '$3', 150.0, '$38', 100.0, '$7', 150.0, '$30', 100.0, 150.0, '$68', 100.0, '$8', 150.0, '$12', 100.0, '$52', 150.0, '$3', 100.0, '$5', 150.0]
['$52', 50.0, '$4', 100.0, '$6', 150.0, '$3', 100.0, '$41', 150.0, '$15', 100.0, '$14', 150.0, '$10', 100.0, '$126', 150.0, '$5', 100.0, '$62', 50.0, 0.0, '$32', 50.0, '$8', 100.0, '$6', 150.0, '$12', 100.0, '$9', 150.0, '$6', 100.0, '$8', 150.0, '$21', 100.0, '$7', 150.0, '$99', 100.0, '$8', 150.0, '$13', 100.0, '$12', 150.0, '$4', 100.0, '$35', 150.0, '$3', 100.0, '$5', 150.0]
['$51', 50.0, '$5', 100.0, '$6', 150.0, '$3', 100.0, '$41', 150.0, '$15', 100.0, '$14', 150.0, '$11', 100.0, '$126', 150.0, '$4', 100.0, '$93', 50.0, '$9', 100.0, '$8', 150.0, '$10', 100.0, '$12', 150.0, '$2', 100.0, '$11', 150.0, '$21', 100.0, '$6', 150.0, '$100', 100.0, '$4', 150.0, '$18', 100.0, '$11', 150.0, '$4', 100.0, '$34', 150.0, 100.0, '$7', 150.0]
['$51', 50.0, '$4', 100.0, '$51', 150.0, '$15', 100.0, '$14', 150.0, '$11', 100.0, '$126', 150.0, '$5', 100.0, '$91', 50.0, '$8', 100.0, '$11', 150.0, '$9', 100.0, '$26', 150.0, '$20', 100.0, '$6', 150.0, '$123', 100.0, '$10', 150.0, '$5', 100.0, '$41', 150.0]
['$51', 50.0, '$4', 100.0, '$51', 150.0, '$15', 100.0, '$14', 150.0, '$11', 100.0, '$126', 150.0, '$5', 100.0, '$69', 50.0, 0.0, '$19', 50.0, '$9', 100.0, '$13', 150.0, '$7', 100.0, '$28', 150.0, '$19', 100.0, '$5', 150.0, '$125', 100.0, '$9', 150.0, '$5', 100.0, '$41', 150.0]
['$50', 50.0, '$5', 100.0, '$51', 150.0, '$16', 100.0, '$13', 150.0, '$13', 100.0, '$125', 150.0, '$5', 100.0, '$66', 50.0, '$2', 0.0, '$8', 50.0, 0.0, '$8', 50.0, '$11', 100.0, '$16', 150.0, '$3', 100.0, '$32', 150.0, '$19', 100.0, '$3', 150.0, '$35', 100.0, '$4', 150.0, '$87', 100.0, '$9', 150.0, '$3', 100.0, '$42', 150.0]
['$50', 50.0, '$4', 100.0, '$52', 150.0, '$17', 100.0, '$12', 150.0, '$13', 100.0, '$20', 150.0, 100.0, '$104', 150.0, '$5', 100.0, '$64', 50.0, '$7', 0.0, '$13', 50.0, '$11', 100.0, '$53', 150.0, '$56', 100.0, '$4', 150.0, '$87', 100.0, '$9', 150.0, '$3', 100.0, '$42', 150.0]
['$50', 50.0, '$4', 100.0, '$53', 150.0, '$18', 100.0, '$6', 150.0, 100.0, '$2', 150.0, '$16', 100.0, '$17', 150.0, '$2', 100.0, '$104', 150.0, '$5', 100.0, '$52', 50.0, '$4', 0.0, '$9', 50.0, '$3', 0.0, 50.0, 0.0, '$13', 50.0, '$8', 100.0, '$57', 150.0, '$55', 100.0, '$5', 150.0, '$87', 100.0, '$9', 150.0, '$3', 100.0, '$42', 150.0]
['$49', 50.0, '$5', 100.0, '$3', 150.0, '$3', 100.0, '$48', 150.0, '$19', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$17', 100.0, '$15', 150.0, '$4', 100.0, '$50', 150.0, 100.0, '$53', 150.0, '$5', 100.0, '$52', 50.0, '$3', 0.0, '$28', 50.0, '$7', 100.0, '$58', 150.0, '$55', 100.0, '$5', 150.0, '$88', 100.0, '$8', 150.0, '$2', 100.0, '$43', 150.0]
['$48', 50.0, '$5', 100.0, '$4', 150.0, '$5', 100.0, '$46', 150.0, '$19', 100.0, '$2', 150.0, '$20', 100.0, '$15', 150.0, '$6', 100.0, '$49', 150.0, 100.0, '$53', 150.0, '$5', 100.0, '$52', 50.0, '$4', 0.0, '$25', 50.0, '$8', 100.0, '$58', 150.0, '$56', 100.0, '$5', 150.0, '$87', 100.0, '$10', 150.0, 100.0, '$43', 150.0]
['$48', 50.0, '$4', 100.0, '$5', 150.0, '$6', 100.0, '$48', 150.0, '$16', 100.0, '$2', 150.0, '$19', 100.0, '$14', 150.0, '$10', 100.0, '$101', 150.0, '$6', 100.0, '$51', 50.0, '$6', 0.0, '$21', 50.0, '$10', 100.0, '$8', 150.0, '$7', 100.0, '$43', 150.0, '$56', 100.0, '$5', 150.0, '$87', 100.0, '$54', 150.0]
['$46', 50.0, '$6', 100.0, '$5', 150.0, '$7', 100.0, '$9', 150.0, '$3', 100.0, '$37', 150.0, '$35', 100.0, '$13', 150.0, '$12', 100.0, '$51', 150.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, '$41', 150.0, '$6', 100.0, '$52', 50.0, '$3', 0.0, '$20', 50.0, '$14', 100.0, 150.0, 100.0, '$3', 150.0, '$11', 100.0, 150.0, '$2', 100.0, '$36', 150.0, '$58', 100.0, '$4', 150.0, '$87', 100.0, '$55', 150.0]
['$46', 50.0, '$6', 100.0, '$5', 150.0, '$8', 100.0, '$7', 150.0, '$4', 100.0, '$38', 150.0, '$2', 100.0, '$2', 150.0, '$5', 100.0, 150.0, '$23', 100.0, 150.0, 100.0, '$11', 150.0, '$14', 100.0, '$46', 150.0, '$13', 100.0, '$40', 150.0, '$6', 100.0, '$74', 50.0, '$35', 100.0, '$34', 150.0, '$59', 100.0, '$4', 150.0, '$87', 100.0, '$55', 150.0]
['$45', 50.0, '$7', 100.0, '$5', 150.0, '$10', 100.0, '$6', 150.0, '$7', 100.0, '$34', 150.0, '$2', 100.0, '$4', 150.0, '$22', 100.0, '$18', 150.0, '$16', 100.0, '$47', 150.0, '$8', 100.0, '$42', 150.0, '$6', 100.0, '$72', 50.0, '$37', 100.0, '$34', 150.0, '$60', 100.0, '$2', 150.0, '$88', 100.0, '$55', 150.0]
['$38', 50.0, '$2', 100.0, '$4', 50.0, '$8', 100.0, '$5', 150.0, '$9', 100.0, '$8', 150.0, '$7', 100.0, '$32', 150.0, '$3', 100.0, '$4', 150.0, '$22', 100.0, '$18', 150.0, '$16', 100.0, '$47', 150.0, '$7', 100.0, '$43', 150.0, '$6', 100.0, '$41', 50.0, '$4', 100.0, '$24', 50.0, '$39', 100.0, '$35', 150.0, '$150', 100.0, '$55', 150.0]
['$36', 50.0, '$15', 100.0, '$6', 150.0, '$8', 100.0, '$10', 150.0, '$7', 100.0, '$29', 150.0, '$6', 100.0, '$2', 150.0, '$23', 100.0, '$7', 150.0, '$4', 100.0, '$7', 150.0, '$16', 100.0, '$48', 150.0, '$6', 100.0, '$25', 150.0, '$5', 100.0, '$13', 150.0, '$6', 100.0, '$38', 50.0, '$12', 100.0, '$13', 50.0, '$15', 100.0, '$4', 150.0, '$26', 100.0, '$35', 150.0, '$149', 100.0, '$56', 150.0]
['$33', 50.0, '$18', 100.0, '$6', 150.0, '$8', 100.0, '$11', 150.0, '$9', 100.0, '$23', 150.0, '$34', 100.0, '$5', 150.0, '$8', 100.0, '$5', 150.0, '$17', 100.0, '$48', 150.0, '$4', 100.0, '$9', 150.0, '$2', 100.0, '$14', 150.0, '$5', 100.0, '$13', 150.0, '$7', 100.0, '$37', 50.0, '$39', 100.0, '$5', 150.0, '$28', 100.0, '$34', 150.0, '$148', 100.0, '$57', 150.0]
['$32', 50.0, '$18', 100.0, '$7', 150.0, '$11', 100.0, '$8', 150.0, '$11', 100.0, '$21', 150.0, '$33', 100.0, '$5', 150.0, '$10', 100.0, '$2', 150.0, '$20', 100.0, '$10', 150.0, '$2', 100.0, '$35', 150.0, '$4', 100.0, '$9', 150.0, '$3', 100.0, '$11', 150.0, '$7', 100.0, '$13', 150.0, '$7', 100.0, '$37', 50.0, '$37', 100.0, '$7', 150.0, '$16', 100.0, 150.0, '$12', 100.0, '$14', 150.0, '$5', 100.0, '$14', 150.0, '$148', 100.0, '$57', 150.0]
['$30', 50.0, '$11', 100.0, '$2', 50.0, '$7', 100.0, '$7', 150.0, '$13', 100.0, '$6', 150.0, '$12', 100.0, '$19', 150.0, '$33', 100.0, '$6', 150.0, '$32', 100.0, '$9', 150.0, '$5', 100.0, '$33', 150.0, '$4', 100.0, '$9', 150.0, '$3', 100.0, '$11', 150.0, '$8', 100.0, '$12', 150.0, '$7', 100.0, '$24', 50.0, 0.0, '$11', 50.0, '$37', 100.0, '$7', 150.0, '$32', 100.0, '$10', 150.0, '$7', 100.0, '$14', 150.0, '$150', 100.0, '$55', 150.0]
['$29', 50.0, '$11', 100.0, '$4', 50.0, '$7', 100.0, '$5', 150.0, '$16', 100.0, '$2', 150.0, '$14', 100.0, '$18', 150.0, '$34', 100.0, '$6', 150.0, '$33', 100.0, '$7', 150.0, '$7', 100.0, '$32', 150.0, '$5', 100.0, '$9', 150.0, '$2', 100.0, '$10', 150.0, 100.0, 150.0, '$8', 100.0, '$11', 150.0, '$7', 100.0, '$24', 50.0, 0.0, '$11', 50.0, '$36', 100.0, '$3', 150.0, '$38', 100.0, '$6', 150.0, '$12', 100.0, '$11', 150.0, '$154', 100.0, '$52', 150.0]
['$28', 50.0, '$12', 100.0, '$5', 50.0, '$6', 100.0, '$5', 150.0, '$31', 100.0, '$19', 150.0, '$33', 100.0, '$7', 150.0, '$33', 100.0, '$6', 150.0, '$10', 100.0, '$29', 150.0, '$6', 100.0, '$9', 150.0, 100.0, '$11', 150.0, 100.0, 150.0, '$8', 100.0, '$11', 150.0, '$7', 100.0, '$23', 50.0, '$2', 0.0, '$11', 50.0, '$79', 100.0, '$2', 150.0, '$15', 100.0, '$10', 150.0, '$154', 100.0, '$52', 150.0]
['$26', 50.0, '$13', 100.0, '$6', 50.0, '$7', 100.0, '$3', 150.0, '$32', 100.0, '$18', 150.0, '$35', 100.0, '$2', 150.0, '$57', 100.0, '$7', 150.0, '$8', 100.0, '$10', 150.0, '$7', 100.0, '$14', 150.0, '$6', 100.0, 150.0, '$7', 100.0, '$8', 150.0, '$2', 100.0, '$3', 150.0, '$6', 100.0, '$25', 50.0, 0.0, '$11', 50.0, '$100', 100.0, '$6', 150.0, '$166', 100.0, '$40', 150.0]
['$25', 50.0, '$13', 100.0, '$7', 50.0, '$7', 100.0, '$3', 150.0, '$33', 100.0, '$16', 150.0, '$36', 100.0, '$2', 150.0, '$58', 100.0, '$6', 150.0, '$9', 100.0, '$9', 150.0, '$7', 100.0, '$14', 150.0, '$6', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$8', 150.0, 100.0, '$4', 150.0, '$6', 100.0, '$37', 50.0, '$100', 100.0, '$5', 150.0, '$167', 100.0, '$40', 150.0]
['$24', 50.0, '$14', 100.0, '$7', 50.0, '$43', 100.0, '$16', 150.0, '$36', 100.0, '$2', 150.0, '$61', 100.0, 150.0, '$12', 100.0, '$8', 150.0, '$7', 100.0, '$13', 150.0, '$9', 100.0, '$9', 150.0, '$5', 100.0, '$5', 150.0, '$6', 100.0, '$37', 50.0, '$268', 100.0, '$44', 150.0]
['$22', 50.0, '$16', 100.0, '$7', 50.0, '$44', 100.0, '$14', 150.0, '$115', 100.0, '$5', 150.0, '$8', 100.0, '$13', 150.0, '$8', 100.0, '$12', 150.0, '$3', 100.0, '$6', 150.0, '$5', 100.0, '$36', 50.0, '$268', 100.0, '$45', 150.0]
['$21', 50.0, '$17', 100.0, '$7', 50.0, '$46', 100.0, '$10', 150.0, '$131', 100.0, '$12', 150.0, '$8', 100.0, '$13', 150.0, '$3', 100.0, '$5', 150.0, '$5', 100.0, '$36', 50.0, '$267', 100.0, '$13', 150.0, '$14', 100.0, '$19', 150.0]
['$20', 50.0, '$17', 100.0, '$7', 50.0, '$48', 100.0, '$8', 150.0, '$88', 100.0, 150.0, '$37', 100.0, '$2', 150.0, '$4', 100.0, '$11', 150.0, '$9', 100.0, '$11', 150.0, '$6', 100.0, '$4', 150.0, '$5', 100.0, '$36', 50.0, '$267', 100.0, '$10', 150.0, '$20', 100.0, '$16', 150.0]
['$19', 50.0, '$17', 100.0, '$8', 50.0, '$19', 100.0, 150.0, '$124', 100.0, 150.0, '$36', 100.0, '$3', 150.0, '$5', 100.0, '$10', 150.0, '$10', 100.0, '$6', 150.0, '$10', 100.0, '$3', 150.0, '$6', 100.0, '$36', 50.0, '$88', 100.0, '$3', 150.0, '$176', 100.0, '$10', 150.0, '$20', 100.0, '$16', 150.0]
['$18', 50.0, '$16', 100.0, '$10', 50.0, '$18', 100.0, '$2', 150.0, '$161', 100.0, '$4', 150.0, '$4', 100.0, '$9', 150.0, '$11', 100.0, '$6', 150.0, '$11', 100.0, '$2', 150.0, '$6', 100.0, '$35', 50.0, '$89', 100.0, '$3', 150.0, '$176', 100.0, '$10', 150.0, '$22', 100.0, '$14', 150.0]
['$18', 50.0, '$15', 100.0, '$11', 50.0, '$182', 100.0, '$4', 150.0, '$5', 100.0, '$7', 150.0, '$36', 100.0, '$35', 50.0, '$86', 100.0, '$7', 150.0, '$176', 100.0, '$6', 150.0, '$27', 100.0, '$12', 150.0]
['$17', 50.0, '$14', 100.0, '$13', 50.0, '$184', 100.0, '$2', 150.0, '$7', 100.0, '$2', 150.0, '$39', 100.0, '$35', 50.0, '$86', 100.0, '$7', 150.0, '$177', 100.0, '$4', 150.0, '$29', 100.0, '$11', 150.0]
['$17', 50.0, '$12', 100.0, '$14', 50.0, '$185', 100.0, 150.0, '$49', 100.0, '$34', 50.0, '$89', 100.0, '$4', 150.0, '$85', 100.0, '$5', 50.0, '$122', 100.0, '$10', 150.0]
['$6', 50.0, '$3', 100.0, '$7', 50.0, '$12', 100.0, '$14', 50.0, '$236', 100.0, '$34', 50.0, '$178', 100.0, '$6', 50.0, '$131', 100.0]
['$5', 50.0, '$5', 100.0, '$6', 50.0, '$12', 100.0, '$14', 50.0, '$236', 100.0, '$8', 50.0, 0.0, '$25', 50.0, '$178', 100.0, '$6', 50.0, '$131', 100.0]
['$4', 50.0, '$8', 100.0, '$4', 50.0, '$11', 100.0, '$15', 50.0, '$170', 100.0, '$3', 150.0, '$63', 100.0, '$7', 50.0, '$3', 0.0, '$24', 50.0, '$45', 100.0, '$2', 150.0, '$132', 100.0, '$5', 50.0, '$21', 100.0, '$2', 50.0, '$108', 100.0]
['$4', 50.0, '$9', 100.0, '$3', 50.0, '$10', 100.0, '$5', 50.0, '$4', 100.0, '$6', 50.0, '$171', 100.0, '$3', 150.0, '$63', 100.0, '$6', 50.0, '$4', 0.0, '$24', 50.0, '$42', 100.0, '$5', 150.0, '$133', 100.0, '$3', 50.0, '$21', 100.0, '$8', 50.0, '$103', 100.0]
['$3', 50.0, '$10', 100.0, '$3', 50.0, '$10', 100.0, '$4', 50.0, '$6', 100.0, '$5', 50.0, '$171', 100.0, '$3', 150.0, '$31', 100.0, '$4', 150.0, '$28', 100.0, '$6', 50.0, '$4', 0.0, '$23', 50.0, '$43', 100.0, '$6', 150.0, '$12', 100.0, '$3', 150.0, '$118', 100.0, '$2', 50.0, '$21', 100.0, '$10', 50.0, '$101', 100.0]
['$2', 50.0, '$12', 100.0, '$2', 50.0, '$10', 100.0, '$3', 50.0, '$8', 100.0, '$3', 50.0, '$170', 100.0, '$6', 150.0, '$27', 100.0, '$8', 150.0, '$27', 100.0, '$6', 50.0, '$2', 0.0, '$25', 50.0, '$35', 100.0, 150.0, '$6', 100.0, '$7', 150.0, '$11', 100.0, '$5', 150.0, '$140', 100.0, '$11', 50.0, '$100', 100.0]
['$14', 100.0, '$2', 50.0, '$22', 100.0, 50.0, '$6', 100.0, '$2', 150.0, '$135', 100.0, '$3', 150.0, '$25', 100.0, '$7', 150.0, '$25', 100.0, '$9', 150.0, '$27', 100.0, '$15', 50.0, 100.0, '$16', 50.0, '$15', 100.0, '$7', 150.0, '$14', 100.0, 150.0, '$6', 100.0, '$8', 150.0, '$11', 100.0, '$3', 150.0, '$142', 100.0, '$10', 50.0, '$40', 100.0, '$3', 150.0, '$57', 100.0]
['$15', 100.0, 50.0, '$15', 100.0, '$4', 150.0, '$7', 100.0, '$7', 150.0, '$131', 100.0, '$6', 150.0, '$24', 100.0, '$8', 150.0, '$23', 100.0, '$12', 150.0, '$26', 100.0, '$12', 50.0, '$5', 100.0, '$14', 50.0, '$13', 100.0, '$11', 150.0, '$11', 100.0, '$2', 150.0, '$6', 100.0, '$9', 150.0, '$10', 100.0, '$4', 150.0, '$32', 100.0, '$3', 150.0, '$16', 100.0, '$4', 150.0, '$56', 100.0, '$3', 150.0, '$27', 100.0, '$10', 50.0, '$38', 100.0, '$7', 150.0, '$10', 100.0, '$4', 150.0, '$41', 100.0]
