['$72', 100.0, '$4', 50.0, '$13', 100.0, '$13', 50.0, '$74', 100.0, '$63', 50.0, '$19', 100.0, '$26', 50.0, '$14', 100.0, 50.0, '$156', 100.0, '$6', 150.0, '$166', 100.0]
['$15', 100.0, 50.0, '$14', 100.0, '$6', 150.0, '$5', 100.0, '$9', 150.0, '$67', 100.0, '$6', 150.0, '$32', 100.0, '$4', 150.0, '$9', 100.0, '$2', 150.0, '$9', 100.0, '$8', 150.0, '$22', 100.0, '$10', 150.0, '$22', 100.0, '$13', 150.0, '$26', 100.0, '$10', 50.0, '$8', 100.0, '$12', 50.0, '$12', 100.0, '$13', 150.0, '$9', 100.0, '$4', 150.0, '$4', 100.0, '$10', 150.0, '$10', 100.0, '$4', 150.0, '$13', 100.0, '$3', 150.0, '$13', 100.0, '$9', 150.0, '$12', 100.0, '$6', 150.0, '$54', 100.0, '$5', 150.0, '$28', 100.0, '$8', 50.0, '$36', 100.0, '$11', 150.0, '$6', 100.0, '$8', 150.0, '$39', 100.0]
['$7', 100.0, 150.0, '$7', 100.0, 50.0, '$14', 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$3', 100.0, '$10', 150.0, '$51', 100.0, '$23', 150.0, '$30', 100.0, '$6', 150.0, '$7', 100.0, '$4', 150.0, '$7', 100.0, '$9', 150.0, '$6', 100.0, '$4', 150.0, '$12', 100.0, '$10', 150.0, '$21', 100.0, '$15', 150.0, '$25', 100.0, '$9', 50.0, '$12', 100.0, '$8', 50.0, '$12', 100.0, '$14', 150.0, '$7', 100.0, '$6', 150.0, '$4', 100.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, '$8', 100.0, '$7', 150.0, '$8', 100.0, '$10', 150.0, '$8', 100.0, '$12', 150.0, '$9', 100.0, '$8', 150.0, '$52', 100.0, '$7', 150.0, '$29', 100.0, '$6', 50.0, '$19', 100.0, '$4', 150.0, '$11', 100.0, '$29', 150.0, '$37', 100.0]
['$7', 100.0, 150.0, '$7', 100.0, 50.0, '$13', 100.0, '$3', 150.0, '$3', 200.0, '$3', 150.0, 100.0, '$4', 150.0, '$3', 200.0, '$5', 150.0, '$7', 100.0, '$2', 150.0, '$10', 100.0, '$6', 150.0, '$23', 100.0, '$30', 150.0, '$19', 100.0, '$13', 150.0, '$5', 100.0, '$6', 150.0, '$6', 100.0, '$10', 150.0, '$3', 100.0, '$8', 150.0, '$10', 100.0, '$11', 150.0, '$11', 100.0, '$2', 150.0, '$7', 100.0, '$15', 150.0, '$9', 100.0, '$7', 150.0, '$10', 100.0, '$7', 50.0, '$4', 100.0, '$2', 150.0, '$9', 100.0, '$5', 50.0, '$4', 100.0, '$2', 150.0, '$6', 100.0, '$15', 150.0, '$5', 100.0, '$9', 150.0, '$3', 100.0, '$3', 150.0, '$3', 200.0, '$5', 150.0, '$7', 100.0, '$12', 150.0, '$2', 100.0, '$14', 150.0, '$5', 100.0, '$14', 150.0, '$6', 100.0, '$11', 150.0, '$51', 100.0, '$8', 150.0, '$30', 100.0, 50.0, '$17', 100.0, '$10', 150.0, '$8', 100.0, '$32', 150.0, '$36', 100.0]
['$7', 100.0, 150.0, '$21', 100.0, '$3', 150.0, '$4', 200.0, '$7', 150.0, '$3', 200.0, '$5', 150.0, '$5', 100.0, '$30', 150.0, '$11', 100.0, '$66', 150.0, 100.0, '$8', 150.0, '$6', 100.0, '$5', 150.0, 200.0, '$16', 150.0, '$9', 100.0, '$26', 150.0, '$6', 100.0, '$16', 150.0, '$3', 100.0, '$17', 150.0, '$14', 100.0, '$5', 150.0, '$15', 100.0, '$24', 150.0, '$5', 100.0, '$15', 150.0, '$4', 200.0, '$4', 150.0, '$5', 100.0, '$67', 150.0, 100.0, '$3', 150.0, '$30', 100.0, '$7', 150.0, '$8', 100.0, '$16', 150.0, '$11', 100.0, '$4', 150.0, '$19', 100.0, '$19', 150.0, '$3', 100.0, '$35', 150.0, '$36', 100.0]
['$29', 100.0, '$3', 150.0, '$4', 200.0, '$6', 150.0, '$4', 200.0, '$6', 150.0, '$4', 100.0, '$32', 150.0, '$9', 100.0, '$76', 150.0, '$5', 100.0, '$4', 150.0, '$3', 200.0, '$16', 150.0, '$8', 100.0, '$27', 150.0, '$5', 100.0, '$38', 150.0, '$11', 100.0, '$9', 150.0, '$11', 100.0, '$25', 150.0, '$4', 100.0, '$15', 150.0, '$5', 200.0, '$4', 150.0, '$5', 100.0, '$74', 150.0, '$24', 100.0, '$35', 150.0, '$6', 100.0, '$11', 150.0, '$13', 100.0, '$60', 150.0, '$36', 100.0]
['$16', 100.0, '$2', 50.0, '$2', 100.0, '$3', 50.0, '$6', 100.0, '$3', 150.0, '$4', 200.0, '$5', 150.0, '$4', 200.0, '$7', 150.0, '$2', 100.0, '$34', 150.0, '$9', 100.0, '$71', 150.0, 200.0, '$4', 150.0, '$5', 100.0, '$4', 150.0, '$3', 200.0, '$17', 150.0, '$8', 100.0, '$4', 150.0, 200.0, '$21', 150.0, '$6', 100.0, '$8', 150.0, 200.0, '$32', 150.0, '$5', 100.0, '$17', 150.0, '$2', 100.0, '$16', 150.0, '$2', 200.0, '$10', 150.0, '$4', 100.0, '$15', 150.0, '$4', 200.0, '$5', 150.0, '$3', 100.0, '$77', 150.0, '$10', 100.0, '$5', 150.0, '$4', 100.0, '$25', 150.0, '$3', 200.0, '$101', 150.0, '$36', 100.0]
['$16', 100.0, '$8', 50.0, '$5', 100.0, '$4', 150.0, '$4', 200.0, '$3', 150.0, '$4', 200.0, '$45', 150.0, '$8', 100.0, '$61', 150.0, '$2', 200.0, '$6', 150.0, '$4', 200.0, '$3', 150.0, '$6', 100.0, '$3', 150.0, '$4', 200.0, '$16', 150.0, '$8', 100.0, '$3', 150.0, '$3', 200.0, '$21', 150.0, '$5', 100.0, '$7', 150.0, '$2', 200.0, '$61', 150.0, '$2', 200.0, '$7', 150.0, '$5', 200.0, '$9', 150.0, '$4', 100.0, '$14', 150.0, '$5', 200.0, '$5', 150.0, '$3', 100.0, '$62', 150.0, '$2', 200.0, '$14', 150.0, '$9', 100.0, '$34', 150.0, '$4', 200.0, '$91', 150.0, 200.0, '$8', 150.0, '$36', 100.0]
['$17', 100.0, '$7', 50.0, '$5', 100.0, '$5', 150.0, '$10', 200.0, '$14', 150.0, '$4', 200.0, '$9', 150.0, '$4', 200.0, '$6', 150.0, '$3', 200.0, '$5', 150.0, '$7', 100.0, '$7', 150.0, '$12', 200.0, '$8', 150.0, '$2', 200.0, '$9', 150.0, '$7', 200.0, '$15', 150.0, '$6', 200.0, '$3', 150.0, '$5', 200.0, '$3', 150.0, '$6', 100.0, '$3', 150.0, '$4', 200.0, '$10', 150.0, '$3', 200.0, '$4', 150.0, '$7', 100.0, '$3', 150.0, '$3', 200.0, '$5', 150.0, '$7', 200.0, 150.0, '$3', 200.0, '$5', 150.0, '$6', 100.0, '$6', 150.0, '$4', 200.0, '$57', 150.0, '$5', 200.0, '$5', 150.0, '$7', 200.0, '$8', 150.0, '$4', 100.0, '$13', 150.0, '$6', 200.0, '$5', 150.0, '$3', 100.0, '$4', 150.0, '$5', 200.0, 150.0, '$6', 200.0, '$29', 150.0, '$2', 200.0, '$14', 150.0, '$4', 200.0, '$14', 150.0, '$3', 100.0, 50.0, '$3', 100.0, '$33', 150.0, '$6', 200.0, '$6', 150.0, '$2', 200.0, '$35', 150.0, '$7', 200.0, '$17', 150.0, 200.0, '$11', 150.0, '$3', 200.0, '$8', 150.0, '$3', 200.0, '$7', 150.0, '$36', 100.0]
['$17', 100.0, '$7', 50.0, '$5', 100.0, '$6', 150.0, '$8', 200.0, '$14', 150.0, '$9', 200.0, '$4', 150.0, '$5', 200.0, '$6', 150.0, '$4', 200.0, '$4', 150.0, '$7', 100.0, '$5', 150.0, '$15', 200.0, '$6', 150.0, '$22', 200.0, '$12', 150.0, '$7', 200.0, 150.0, '$6', 200.0, '$3', 150.0, '$6', 100.0, '$3', 150.0, '$4', 200.0, '$9', 150.0, '$4', 200.0, '$4', 150.0, '$7', 100.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, '$12', 200.0, '$4', 150.0, '$6', 100.0, '$6', 150.0, '$4', 200.0, '$10', 150.0, '$9', 200.0, '$38', 150.0, '$6', 200.0, '$3', 150.0, '$9', 200.0, '$7', 150.0, '$4', 100.0, '$4', 150.0, 200.0, '$7', 150.0, '$7', 200.0, '$4', 150.0, '$4', 100.0, '$3', 150.0, '$13', 200.0, '$28', 150.0, '$5', 200.0, '$12', 150.0, '$4', 200.0, '$6', 150.0, '$3', 200.0, '$5', 150.0, '$3', 100.0, 50.0, '$3', 100.0, '$16', 150.0, '$3', 200.0, '$12', 150.0, '$8', 200.0, '$5', 150.0, '$4', 200.0, '$34', 150.0, '$8', 200.0, '$15', 150.0, '$3', 200.0, '$21', 150.0, '$3', 200.0, '$7', 150.0, '$36', 100.0]
['$17', 100.0, '$7', 50.0, '$5', 100.0, '$6', 150.0, '$8', 200.0, '$14', 150.0, '$10', 200.0, '$3', 150.0, '$5', 200.0, '$6', 150.0, '$4', 200.0, '$4', 150.0, '$6', 100.0, '$5', 150.0, '$17', 200.0, '$4', 150.0, '$24', 200.0, '$11', 150.0, '$7', 200.0, 150.0, '$6', 200.0, '$3', 150.0, '$6', 100.0, '$4', 150.0, '$3', 200.0, '$8', 150.0, '$5', 200.0, '$4', 150.0, '$7', 100.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, '$12', 200.0, '$4', 150.0, '$7', 100.0, '$5', 150.0, '$4', 200.0, '$9', 150.0, '$11', 200.0, '$37', 150.0, '$6', 200.0, '$3', 150.0, '$9', 200.0, '$7', 150.0, '$3', 100.0, '$5', 150.0, 200.0, '$7', 150.0, '$7', 200.0, '$4', 150.0, '$3', 100.0, '$4', 150.0, '$13', 200.0, '$7', 150.0, '$3', 200.0, '$19', 150.0, '$5', 200.0, '$11', 150.0, '$3', 200.0, '$7', 150.0, '$4', 200.0, '$4', 150.0, '$7', 100.0, '$16', 150.0, '$3', 200.0, '$11', 150.0, '$5', 200.0, 150.0, '$2', 200.0, '$7', 150.0, '$3', 200.0, '$18', 150.0, '$4', 200.0, '$14', 150.0, '$5', 200.0, '$16', 150.0, '$3', 200.0, '$20', 150.0, '$5', 200.0, '$6', 150.0, '$36', 100.0]
['$17', 100.0, '$7', 50.0, '$5', 100.0, '$7', 150.0, '$7', 200.0, '$13', 150.0, '$10', 200.0, '$5', 150.0, '$3', 200.0, '$7', 150.0, '$4', 200.0, '$5', 150.0, '$5', 100.0, '$4', 150.0, '$8', 200.0, '$2', 150.0, '$10', 200.0, 150.0, '$25', 200.0, '$11', 150.0, '$6', 200.0, '$3', 150.0, '$4', 200.0, '$3', 150.0, '$8', 100.0, '$3', 150.0, '$3', 200.0, '$7', 150.0, '$5', 200.0, '$5', 150.0, '$7', 100.0, '$4', 150.0, '$2', 200.0, '$6', 150.0, '$6', 200.0, 150.0, '$3', 200.0, '$5', 150.0, '$7', 100.0, '$6', 150.0, '$3', 200.0, '$8', 150.0, '$11', 200.0, '$39', 150.0, '$4', 200.0, '$4', 150.0, '$8', 200.0, '$8', 150.0, '$3', 100.0, '$5', 150.0, 200.0, '$8', 150.0, '$5', 200.0, '$4', 150.0, '$4', 100.0, '$3', 150.0, '$14', 200.0, '$6', 150.0, '$4', 200.0, '$35', 150.0, '$3', 200.0, '$7', 150.0, '$4', 200.0, '$5', 150.0, '$6', 100.0, '$32', 150.0, '$2', 200.0, '$12', 150.0, '$2', 200.0, '$18', 150.0, '$4', 200.0, '$2', 150.0, '$6', 200.0, '$7', 150.0, '$3', 200.0, '$16', 150.0, '$4', 200.0, '$20', 150.0, '$5', 200.0, '$7', 150.0, '$35', 100.0]
['$16', 100.0, '$8', 50.0, '$6', 100.0, '$8', 150.0, '$2', 200.0, '$16', 150.0, '$8', 200.0, '$17', 150.0, '$4', 200.0, '$5', 150.0, '$5', 100.0, '$3', 150.0, '$8', 200.0, '$4', 150.0, '$8', 200.0, '$3', 150.0, '$15', 200.0, 150.0, '$7', 200.0, '$12', 150.0, '$5', 200.0, '$5', 150.0, 200.0, '$5', 150.0, '$8', 100.0, '$14', 150.0, '$3', 200.0, '$5', 150.0, '$8', 100.0, '$13', 150.0, '$2', 200.0, '$12', 150.0, '$7', 100.0, '$18', 150.0, '$9', 200.0, '$41', 150.0, '$2', 200.0, '$6', 150.0, '$6', 200.0, '$9', 150.0, '$3', 100.0, '$17', 150.0, 200.0, '$5', 150.0, '$5', 100.0, '$2', 150.0, '$12', 200.0, '$9', 150.0, '$3', 200.0, '$46', 150.0, '$3', 200.0, '$5', 150.0, '$7', 100.0, '$66', 150.0, 200.0, '$5', 150.0, '$5', 200.0, '$26', 150.0, '$3', 200.0, '$22', 150.0, '$3', 200.0, '$9', 150.0, '$34', 100.0]
['$15', 100.0, '$4', 50.0, '$2', 100.0, '$3', 50.0, '$6', 100.0, '$27', 150.0, '$6', 200.0, '$19', 150.0, '$3', 200.0, '$4', 150.0, '$5', 100.0, '$4', 150.0, '$7', 200.0, '$6', 150.0, '$5', 200.0, '$6', 150.0, '$11', 200.0, '$23', 150.0, '$4', 200.0, '$12', 150.0, '$8', 100.0, '$22', 150.0, '$8', 100.0, '$26', 150.0, '$8', 100.0, '$19', 150.0, '$7', 200.0, '$53', 150.0, '$2', 200.0, '$10', 150.0, '$3', 100.0, '$23', 150.0, '$5', 100.0, '$3', 150.0, '$6', 200.0, '$71', 150.0, '$7', 100.0, '$60', 150.0, '$2', 100.0, '$12', 150.0, '$2', 200.0, '$28', 150.0, '$2', 200.0, '$24', 150.0, 200.0, '$9', 150.0, '$34', 100.0]
['$15', 100.0, '$9', 50.0, '$8', 100.0, '$26', 150.0, '$3', 200.0, '$22', 150.0, 200.0, '$4', 150.0, '$7', 100.0, '$4', 150.0, '$3', 200.0, '$10', 150.0, '$4', 200.0, '$8', 150.0, '$7', 200.0, '$40', 150.0, '$9', 100.0, '$22', 150.0, '$8', 100.0, '$26', 150.0, '$8', 100.0, '$54', 150.0, '$8', 100.0, '$29', 150.0, '$3', 100.0, '$22', 150.0, '$5', 100.0, '$4', 150.0, '$4', 200.0, '$72', 150.0, '$8', 100.0, '$58', 150.0, '$4', 100.0, '$42', 150.0, '$2', 200.0, '$36', 150.0, '$32', 100.0]
['$15', 100.0, '$10', 50.0, '$9', 100.0, '$54', 150.0, '$8', 100.0, '$16', 150.0, '$3', 200.0, '$11', 150.0, '$4', 200.0, '$40', 150.0, '$11', 100.0, '$20', 150.0, '$10', 100.0, '$25', 150.0, '$9', 100.0, '$31', 150.0, '$9', 100.0, '$9', 150.0, '$14', 100.0, '$26', 150.0, '$5', 100.0, '$21', 150.0, '$6', 100.0, '$4', 150.0, '$2', 200.0, '$73', 150.0, '$3', 100.0, 50.0, '$5', 100.0, '$57', 150.0, '$5', 100.0, '$41', 150.0, '$2', 200.0, '$36', 150.0, '$32', 100.0]
['$15', 100.0, '$10', 50.0, '$28', 100.0, '$34', 150.0, '$10', 100.0, '$16', 150.0, '$2', 200.0, '$54', 150.0, '$13', 100.0, '$18', 150.0, '$12', 100.0, '$23', 150.0, '$11', 100.0, '$28', 150.0, '$36', 100.0, '$24', 150.0, '$6', 100.0, '$20', 150.0, '$6', 100.0, '$65', 150.0, '$6', 100.0, '$6', 150.0, '$5', 100.0, '$2', 50.0, '$6', 100.0, '$13', 150.0, '$7', 100.0, '$14', 150.0, '$7', 100.0, '$6', 150.0, 100.0, '$5', 150.0, '$7', 100.0, '$6', 150.0, '$3', 100.0, '$6', 150.0, '$5', 100.0, '$6', 150.0, '$4', 100.0, '$12', 150.0, 200.0, '$14', 150.0, '$2', 100.0, '$20', 150.0, '$32', 100.0]
['$15', 100.0, '$11', 50.0, '$29', 100.0, '$12', 150.0, '$7', 100.0, '$12', 150.0, '$12', 100.0, '$37', 150.0, '$5', 100.0, '$6', 150.0, '$6', 100.0, '$8', 150.0, '$23', 100.0, '$3', 150.0, '$8', 100.0, '$4', 150.0, '$16', 100.0, '$20', 150.0, '$13', 100.0, '$25', 150.0, '$40', 100.0, '$4', 150.0, '$3', 100.0, '$14', 150.0, '$8', 100.0, '$18', 150.0, '$7', 100.0, '$15', 150.0, '$5', 100.0, '$8', 150.0, '$3', 100.0, '$11', 150.0, '$16', 100.0, '$2', 150.0, '$13', 100.0, '$2', 150.0, '$7', 100.0, '$2', 50.0, '$67', 100.0, '$3', 150.0, '$7', 100.0, '$3', 150.0, '$7', 100.0, '$4', 150.0, '$7', 100.0, '$23', 150.0, '$11', 100.0, '$13', 150.0, '$32', 100.0]
['$14', 100.0, '$12', 50.0, '$31', 100.0, '$4', 150.0, '$15', 100.0, '$9', 150.0, '$5', 100.0, '$5', 50.0, '$14', 100.0, '$9', 150.0, '$4', 100.0, '$10', 150.0, '$11', 100.0, 150.0, '$72', 100.0, '$4', 150.0, '$29', 100.0, '$5', 150.0, '$6', 100.0, '$10', 150.0, '$7', 100.0, '$5', 50.0, '$17', 100.0, '$3', 50.0, '$20', 100.0, '$8', 150.0, '$12', 100.0, 150.0, '$10', 100.0, '$6', 150.0, '$7', 100.0, '$12', 150.0, '$11', 100.0, '$2', 150.0, '$56', 100.0, '$4', 50.0, '$86', 100.0, '$3', 150.0, '$9', 100.0, '$21', 150.0, '$19', 100.0, '$4', 150.0, '$34', 100.0]
['$12', 100.0, '$14', 50.0, '$15', 100.0, '$6', 50.0, '$31', 100.0, '$6', 150.0, '$4', 100.0, '$8', 50.0, '$14', 100.0, '$7', 150.0, '$8', 100.0, '$6', 150.0, '$42', 100.0, '$2', 50.0, '$88', 100.0, '$3', 150.0, '$11', 100.0, '$8', 50.0, '$10', 100.0, '$9', 50.0, '$50', 100.0, '$3', 150.0, '$10', 100.0, '$7', 150.0, '$72', 100.0, '$5', 50.0, '$100', 100.0, '$18', 150.0, '$58', 100.0]
['$9', 100.0, '$16', 50.0, '$15', 100.0, '$10', 50.0, '$37', 100.0, '$10', 50.0, '$15', 100.0, '$3', 150.0, '$13', 100.0, 150.0, '$42', 100.0, '$8', 50.0, '$23', 100.0, '$4', 50.0, '$70', 100.0, '$29', 50.0, '$62', 100.0, '$5', 150.0, '$72', 100.0, '$7', 50.0, '$40', 100.0, '$4', 50.0, '$57', 100.0, '$15', 150.0, '$60', 100.0]
['$6', 100.0, '$14', 50.0, 100.0, '$3', 50.0, '$15', 100.0, '$13', 50.0, '$14', 100.0, '$8', 50.0, '$12', 100.0, '$19', 50.0, '$30', 100.0, '$5', 50.0, '$7', 100.0, '$4', 50.0, '$9', 100.0, '$21', 50.0, '$9', 100.0, '$4', 50.0, '$7', 100.0, '$6', 50.0, '$68', 100.0, '$30', 50.0, '$64', 100.0, '$2', 150.0, '$71', 100.0, '$9', 50.0, '$9', 100.0, '$7', 50.0, '$23', 100.0, '$5', 50.0, '$28', 100.0, '$3', 50.0, '$28', 100.0, '$12', 150.0, '$61', 100.0]
['$4', 100.0, '$15', 50.0, '$20', 100.0, '$37', 50.0, '$8', 100.0, '$23', 50.0, '$9', 100.0, '$6', 50.0, '$10', 100.0, '$83', 50.0, '$7', 100.0, '$5', 50.0, '$48', 100.0, '$30', 50.0, '$134', 100.0, '$11', 50.0, '$7', 100.0, '$20', 50.0, '$12', 100.0, '$8', 50.0, '$25', 100.0, '$10', 50.0, '$29', 100.0, '$3', 150.0, '$63', 100.0]
['$18', 50.0, '$21', 100.0, '$38', 50.0, '$5', 100.0, '$26', 50.0, '$6', 100.0, '$11', 50.0, '$6', 100.0, '$86', 50.0, '$3', 100.0, '$14', 50.0, '$41', 100.0, '$30', 50.0, '$133', 100.0, '$12', 50.0, '$3', 100.0, '$25', 50.0, 100.0, 50.0, '$8', 100.0, '$9', 50.0, '$5', 100.0, '$3', 50.0, '$17', 100.0, '$10', 50.0, '$95', 100.0]
['$18', 50.0, '$22', 100.0, '$195', 50.0, '$40', 100.0, '$30', 50.0, '$110', 100.0, '$7', 50.0, '$14', 100.0, '$13', 50.0, '$3', 100.0, '$46', 50.0, '$3', 100.0, '$5', 50.0, '$15', 100.0, '$11', 50.0, '$95', 100.0]
['$17', 50.0, '$23', 100.0, '$195', 50.0, '$8', 100.0, '$16', 50.0, '$17', 100.0, '$29', 50.0, '$111', 100.0, '$10', 50.0, '$9', 100.0, '$13', 50.0, '$3', 100.0, '$47', 50.0, '$2', 100.0, '$7', 50.0, '$15', 100.0, '$9', 50.0, '$96', 100.0]
['$17', 50.0, '$24', 100.0, '$196', 50.0, '$2', 100.0, '$22', 50.0, '$16', 100.0, '$27', 50.0, '$114', 100.0, '$8', 50.0, '$8', 100.0, '$14', 50.0, '$3', 100.0, '$47', 50.0, '$2', 100.0, '$6', 50.0, '$19', 100.0, '$5', 50.0, '$19', 100.0, '$2', 50.0, '$76', 100.0]
['$18', 50.0, '$23', 100.0, '$221', 50.0, '$15', 100.0, '$26', 50.0, '$115', 100.0, '$8', 50.0, '$6', 100.0, '$15', 50.0, '$4', 100.0, '$7', 50.0, 100.0, '$38', 50.0, '$3', 100.0, '$6', 50.0, '$42', 100.0, '$11', 50.0, '$68', 100.0]
['$18', 50.0, '$23', 100.0, '$223', 50.0, '$13', 100.0, '$26', 50.0, '$115', 100.0, '$9', 50.0, '$4', 100.0, '$16', 50.0, '$4', 100.0, '$7', 50.0, '$2', 100.0, '$37', 50.0, '$3', 100.0, '$6', 50.0, '$42', 100.0, '$12', 50.0, '$67', 100.0]
['$19', 50.0, '$22', 100.0, '$224', 50.0, '$12', 100.0, '$26', 50.0, '$115', 100.0, '$9', 50.0, '$3', 100.0, '$17', 50.0, '$4', 100.0, '$7', 50.0, '$2', 100.0, '$38', 50.0, '$2', 100.0, '$7', 50.0, '$41', 100.0, '$12', 50.0, '$67', 100.0]
['$20', 50.0, '$21', 100.0, '$263', 50.0, '$112', 100.0, '$31', 50.0, '$3', 100.0, '$7', 50.0, '$3', 100.0, '$47', 50.0, '$40', 100.0, '$13', 50.0, '$67', 100.0]
['$20', 50.0, '$21', 100.0, '$264', 50.0, '$111', 100.0, '$32', 50.0, '$2', 100.0, '$8', 50.0, '$2', 100.0, '$47', 50.0, '$6', 100.0, '$3', 50.0, '$31', 100.0, '$12', 50.0, '$68', 100.0]
['$21', 50.0, '$19', 100.0, '$120', 50.0, '$5', 100.0, '$140', 50.0, '$111', 100.0, '$32', 50.0, 100.0, '$10', 50.0, 100.0, '$48', 50.0, '$3', 100.0, '$6', 50.0, '$31', 100.0, '$11', 50.0, '$68', 100.0]
['$22', 50.0, '$18', 100.0, '$120', 50.0, '$6', 100.0, '$140', 50.0, '$110', 100.0, '$92', 50.0, '$3', 100.0, '$6', 50.0, '$31', 100.0, '$10', 50.0, '$69', 100.0]
['$22', 50.0, '$18', 100.0, '$120', 50.0, '$6', 100.0, '$141', 50.0, '$108', 100.0, '$93', 50.0, '$3', 100.0, '$6', 50.0, '$32', 100.0, '$8', 50.0, '$70', 100.0]
['$22', 50.0, '$19', 100.0, '$120', 50.0, '$6', 100.0, '$141', 50.0, '$106', 100.0, '$34', 50.0, '$2', 100.0, '$58', 50.0, '$4', 100.0, '$4', 50.0, '$35', 100.0, '$4', 50.0, '$64', 100.0, '$8', 150.0]
['$22', 50.0, '$19', 100.0, '$121', 50.0, '$6', 100.0, '$143', 50.0, '$102', 100.0, '$35', 50.0, '$2', 100.0, '$58', 50.0, '$111', 100.0, '$8', 150.0]
['$23', 50.0, '$19', 100.0, '$120', 50.0, '$10', 100.0, '$141', 50.0, '$2', 100.0, 50.0, '$85', 100.0, '$6', 50.0, '$5', 100.0, '$36', 50.0, '$3', 100.0, '$57', 50.0, '$110', 100.0, '$9', 150.0]
['$23', 50.0, '$20', 100.0, '$119', 50.0, '$8', 100.0, '$148', 50.0, '$82', 100.0, '$35', 50.0, 100.0, '$12', 50.0, '$3', 100.0, '$57', 50.0, '$107', 100.0, '$12', 150.0]
['$23', 50.0, '$21', 100.0, '$118', 50.0, '$9', 100.0, '$148', 50.0, '$65', 100.0, 50.0, '$15', 100.0, '$48', 50.0, '$3', 100.0, '$57', 50.0, '$108', 100.0, '$11', 150.0]
['$23', 50.0, '$21', 100.0, '$118', 50.0, '$10', 100.0, '$148', 50.0, '$64', 100.0, '$2', 50.0, '$6', 100.0, '$56', 50.0, '$3', 100.0, '$57', 50.0, '$6', 100.0, '$6', 50.0, '$96', 100.0, '$11', 150.0]
['$23', 50.0, '$22', 100.0, '$96', 50.0, '$3', 100.0, '$18', 50.0, '$10', 100.0, '$148', 50.0, '$64', 100.0, '$64', 50.0, '$3', 100.0, '$57', 50.0, '$3', 100.0, '$9', 50.0, '$96', 100.0, '$7', 150.0, '$4', 100.0]
['$23', 50.0, '$23', 100.0, '$94', 50.0, '$5', 100.0, '$17', 50.0, '$10', 100.0, '$149', 50.0, '$5', 100.0, '$2', 50.0, '$56', 100.0, '$125', 50.0, '$2', 100.0, '$10', 50.0, '$106', 100.0]
['$23', 50.0, '$23', 100.0, '$94', 50.0, '$6', 100.0, '$16', 50.0, '$10', 100.0, '$149', 50.0, '$4', 100.0, '$4', 50.0, '$55', 100.0, '$35', 50.0, 100.0, '$101', 50.0, '$106', 100.0]
['$23', 50.0, '$23', 100.0, '$32', 50.0, 100.0, '$61', 50.0, '$6', 100.0, '$16', 50.0, '$10', 100.0, '$150', 50.0, '$3', 100.0, '$4', 50.0, '$58', 100.0, '$32', 50.0, '$2', 100.0, '$100', 50.0, '$106', 100.0]
['$23', 50.0, '$23', 100.0, '$32', 50.0, '$2', 100.0, '$28', 50.0, 100.0, '$19', 50.0, 100.0, '$11', 50.0, '$6', 100.0, '$16', 50.0, '$10', 100.0, '$150', 50.0, '$3', 100.0, '$4', 50.0, '$59', 100.0, '$30', 50.0, '$3', 100.0, '$100', 50.0, '$106', 100.0]
