['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$108', 250.0, '$2', 200.0, '$190', 250.0]
['$107', 250.0, '$2', 200.0, '$191', 250.0]
['$107', 250.0, 200.0, 100.0, 200.0, '$190', 250.0]
['$107', 250.0, 200.0, 100.0, '$3', 200.0, '$188', 250.0]
['$107', 250.0, 200.0, 100.0, 150.0, '$2', 200.0, '$188', 250.0]
['$107', 250.0, 200.0, 100.0, 150.0, '$3', 200.0, '$187', 250.0]
['$107', 250.0, 200.0, 50.0, 150.0, '$3', 200.0, '$187', 250.0]
['$107', 250.0, 200.0, 50.0, 150.0, '$4', 200.0, '$186', 250.0]
['$107', 250.0, 200.0, 50.0, '$2', 150.0, '$3', 200.0, '$186', 250.0]
['$107', 250.0, 200.0, 0.0, 100.0, 150.0, 250.0, '$2', 200.0, '$186', 250.0]
['$107', 250.0, 200.0, 0.0, 100.0, 150.0, '$3', 200.0, '$186', 250.0]
['$107', 250.0, 200.0, 0.0, 100.0, 150.0, '$3', 200.0, '$186', 250.0]
['$107', 250.0, 200.0, 0.0, 100.0, 150.0, '$3', 200.0, '$186', 250.0]
['$107', 250.0, 200.0, 0.0, 100.0, 150.0, '$3', 200.0, '$186', 250.0]
['$107', 250.0, 150.0, 0.0, 100.0, 150.0, '$3', 200.0, '$186', 250.0]
['$107', 250.0, 150.0, 0.0, 100.0, '$2', 150.0, '$3', 200.0, '$185', 250.0]
['$107', 250.0, 150.0, 0.0, 100.0, '$2', 150.0, '$3', 200.0, '$185', 250.0]
['$107', 250.0, 150.0, 0.0, 100.0, '$2', 150.0, 200.0, 150.0, 200.0, '$185', 250.0]
['$107', 250.0, 100.0, 0.0, 50.0, 100.0, '$3', 150.0, 200.0, '$185', 250.0]
['$104', 250.0, 200.0, 250.0, 200.0, 100.0, 0.0, 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$184', 250.0]
['$106', 250.0, 200.0, '$3', 50.0, '$2', 100.0, '$3', 150.0, '$185', 250.0]
['$106', 250.0, 200.0, '$3', 50.0, '$3', 100.0, '$2', 150.0, '$185', 250.0]
['$106', 250.0, 200.0, '$4', 50.0, '$2', 100.0, '$2', 150.0, 200.0, '$184', 250.0]
['$106', 250.0, 200.0, 100.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, 200.0, '$184', 250.0]
['$106', 250.0, 150.0, '$6', 100.0, '$3', 150.0, '$2', 200.0, '$182', 250.0]
['$106', 250.0, 150.0, 50.0, 150.0, '$3', 100.0, '$5', 150.0, 200.0, '$182', 250.0]
['$105', 250.0, 200.0, 100.0, 50.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$182', 250.0]
['$105', 250.0, 200.0, '$2', 100.0, '$4', 150.0, '$2', 200.0, 250.0, 200.0, 150.0, '$2', 200.0, '$181', 250.0]
['$104', 250.0, '$2', 200.0, '$2', 100.0, '$4', 150.0, '$4', 200.0, 150.0, '$2', 200.0, '$181', 250.0]
['$105', 250.0, 200.0, '$2', 100.0, '$4', 150.0, '$4', 200.0, 150.0, '$2', 200.0, '$181', 250.0]
['$105', 250.0, '$6', 150.0, '$5', 200.0, 150.0, '$2', 200.0, '$181', 250.0]
['$105', 250.0, '$6', 150.0, '$5', 200.0, 150.0, '$3', 200.0, '$180', 250.0]
['$104', 250.0, 200.0, '$7', 150.0, '$4', 200.0, 150.0, '$3', 200.0, '$180', 250.0]
['$104', 250.0, 200.0, '$6', 150.0, '$5', 200.0, 150.0, '$3', 200.0, '$180', 250.0]
['$104', 250.0, '$7', 150.0, '$5', 200.0, 150.0, '$3', 200.0, '$180', 250.0]
['$104', 250.0, '$7', 150.0, '$5', 200.0, 150.0, '$3', 200.0, '$180', 250.0]
['$103', 250.0, 200.0, '$7', 150.0, '$5', 200.0, '$2', 150.0, '$2', 200.0, '$180', 250.0]
['$103', 250.0, 200.0, '$6', 150.0, '$6', 200.0, '$2', 150.0, '$2', 200.0, '$180', 250.0]
['$103', 250.0, '$7', 150.0, '$4', 200.0, 250.0, '$2', 200.0, 150.0, '$2', 200.0, '$180', 250.0]
['$103', 250.0, '$7', 150.0, '$4', 200.0, 250.0, '$5', 200.0, '$180', 250.0]
['$102', 250.0, 200.0, '$7', 150.0, '$5', 200.0, 250.0, '$4', 200.0, '$180', 250.0]
['$102', 250.0, 200.0, '$7', 150.0, '$4', 200.0, '$2', 250.0, '$4', 200.0, '$180', 250.0]
['$102', 250.0, 200.0, '$6', 150.0, '$5', 200.0, 250.0, '$5', 200.0, '$2', 250.0, 200.0, '$3', 150.0, '$2', 200.0, '$172', 250.0]
['$102', 250.0, '$6', 150.0, '$9', 200.0, 150.0, '$3', 200.0, 150.0, 50.0, 0.0, '$3', 50.0, 100.0, 150.0, 200.0, '$170', 250.0]
['$101', 250.0, 200.0, '$6', 150.0, '$3', 200.0, 250.0, '$5', 200.0, 150.0, '$2', 100.0, 50.0, 0.0, '$2', 50.0, '$5', 100.0, 150.0, '$3', 200.0, '$167', 250.0]
['$101', 250.0, 200.0, '$7', 150.0, '$6', 200.0, 150.0, 100.0, '$2', 50.0, 0.0, '$6', 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$166', 250.0]
['$101', 250.0, 200.0, '$7', 150.0, '$6', 200.0, 100.0, 0.0, '$10', 50.0, '$3', 100.0, 150.0, '$4', 200.0, '$165', 250.0]
['$101', 250.0, 200.0, 100.0, '$5', 150.0, '$7', 200.0, 100.0, 0.0, '$7', 50.0, '$2', 100.0, 150.0, 100.0, 150.0, '$6', 200.0, 100.0, '$164', 250.0]
['$101', 250.0, 150.0, 100.0, '$7', 150.0, '$5', 200.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$5', 100.0, 150.0, 200.0, 250.0, 200.0, '$2', 250.0, 200.0, 150.0, 50.0, 100.0, '$163', 250.0]
['$101', 250.0, '$8', 150.0, '$5', 200.0, 250.0, 150.0, '$4', 50.0, '$8', 100.0, 150.0, '$2', 200.0, '$2', 250.0, 200.0, '$3', 100.0, 150.0, 250.0, 200.0, '$160', 250.0]
['$101', 250.0, '$8', 150.0, '$7', 200.0, '$14', 100.0, 150.0, '$2', 200.0, 150.0, 100.0, '$2', 50.0, 100.0, '$162', 250.0]
['$100', 250.0, 200.0, '$6', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 200.0, 100.0, 150.0, '$10', 100.0, '$4', 150.0, 200.0, '$2', 150.0, 100.0, 0.0, 150.0, '$162', 250.0]
['$100', 250.0, 200.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$6', 150.0, '$2', 200.0, '$2', 100.0, 150.0, '$6', 100.0, '$2', 150.0, 100.0, '$7', 150.0, '$2', 100.0, '$163', 250.0]
['$100', 250.0, 200.0, 150.0, '$7', 100.0, '$5', 150.0, '$3', 200.0, 100.0, 150.0, '$6', 100.0, '$11', 150.0, 200.0, '$163', 250.0]
['$101', 250.0, 150.0, '$7', 100.0, '$6', 150.0, '$2', 200.0, '$2', 100.0, 150.0, '$4', 100.0, 150.0, '$3', 100.0, '$9', 150.0, 200.0, '$162', 250.0]
['$100', 250.0, 200.0, '$8', 100.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, 150.0, '$7', 100.0, '$3', 150.0, 100.0, '$9', 150.0, 100.0, 150.0, 200.0, '$160', 250.0]
['$76', 250.0, '$5', 200.0, '$17', 250.0, 200.0, 150.0, 0.0, 50.0, '$8', 100.0, '$4', 150.0, '$3', 200.0, 150.0, '$10', 100.0, '$8', 150.0, '$4', 100.0, 150.0, 200.0, '$158', 250.0]
['$71', 250.0, '$2', 200.0, '$2', 150.0, '$6', 100.0, '$2', 150.0, 200.0, 250.0, 200.0, '$2', 250.0, 200.0, '$4', 250.0, 200.0, 250.0, '$2', 200.0, 150.0, 50.0, 0.0, '$2', 50.0, 100.0, '$5', 50.0, '$2', 100.0, '$3', 150.0, '$4', 200.0, 150.0, '$11', 100.0, '$7', 150.0, '$6', 100.0, 150.0, '$4', 200.0, '$153', 250.0]
['$69', 250.0, 200.0, 150.0, '$4', 100.0, '$9', 50.0, '$9', 150.0, '$2', 100.0, 50.0, '$3', 0.0, 50.0, '$2', 0.0, 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$3', 150.0, '$4', 200.0, 150.0, '$5', 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$3', 150.0, '$7', 100.0, 150.0, '$5', 100.0, 150.0, '$2', 200.0, '$151', 250.0]
['$68', 250.0, 150.0, '$7', 100.0, '$9', 50.0, 100.0, '$4', 150.0, 50.0, '$2', 0.0, '$6', 50.0, '$3', 0.0, 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, 150.0, '$5', 100.0, '$2', 50.0, '$8', 100.0, 150.0, '$5', 100.0, '$2', 150.0, '$5', 100.0, 150.0, 100.0, '$2', 150.0, '$3', 200.0, '$148', 250.0]
['$66', 250.0, 200.0, 150.0, '$5', 100.0, '$10', 50.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 200.0, 150.0, 100.0, '$4', 50.0, '$6', 0.0, '$2', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$3', 200.0, 150.0, '$12', 100.0, '$11', 150.0, '$5', 100.0, '$5', 150.0, 100.0, 150.0, '$2', 200.0, '$147', 250.0]
['$65', 250.0, 200.0, '$6', 100.0, '$4', 50.0, 100.0, '$6', 50.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 200.0, 150.0, 100.0, 50.0, 0.0, '$2', 50.0, '$4', 0.0, '$8', 50.0, '$2', 100.0, '$3', 150.0, '$12', 100.0, '$8', 150.0, '$9', 100.0, '$2', 150.0, '$3', 100.0, '$3', 150.0, '$2', 200.0, '$145', 250.0]
['$64', 250.0, 200.0, '$13', 100.0, '$5', 50.0, '$4', 100.0, '$3', 150.0, '$3', 100.0, 150.0, 200.0, 150.0, 100.0, 50.0, '$6', 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$17', 100.0, '$6', 150.0, '$2', 100.0, 50.0, '$7', 100.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$5', 150.0, 200.0, '$143', 250.0]
['$64', 250.0, 150.0, 50.0, '$17', 100.0, 150.0, '$7', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 200.0, 150.0, 100.0, '$11', 0.0, '$3', 50.0, '$5', 100.0, 50.0, '$3', 100.0, 50.0, '$7', 100.0, '$4', 150.0, '$8', 100.0, '$6', 50.0, '$2', 100.0, 50.0, 100.0, '$5', 150.0, '$2', 200.0, '$141', 250.0]
['$63', 250.0, 200.0, 50.0, '$14', 100.0, '$3', 50.0, '$4', 150.0, '$5', 100.0, '$7', 150.0, 100.0, '$11', 0.0, '$3', 50.0, '$15', 100.0, 150.0, '$2', 100.0, 150.0, '$9', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$6', 100.0, '$5', 150.0, 200.0, '$140', 250.0]
['$63', 250.0, 150.0, 50.0, '$14', 100.0, '$2', 50.0, '$4', 150.0, 100.0, '$2', 150.0, '$5', 100.0, '$3', 150.0, 100.0, '$2', 50.0, '$12', 0.0, '$3', 50.0, '$15', 100.0, '$4', 150.0, '$3', 100.0, '$7', 50.0, '$4', 100.0, 50.0, '$6', 100.0, '$6', 150.0, '$2', 200.0, '$138', 250.0]
['$62', 250.0, 200.0, '$9', 100.0, 50.0, '$7', 100.0, 150.0, '$2', 200.0, '$3', 150.0, '$2', 100.0, 150.0, '$7', 100.0, '$3', 50.0, '$13', 0.0, 50.0, '$2', 0.0, '$22', 100.0, '$5', 50.0, '$8', 100.0, '$12', 150.0, '$2', 200.0, '$136', 250.0]
['$60', 250.0, 200.0, 250.0, 200.0, '$8', 100.0, '$3', 50.0, '$4', 100.0, 150.0, '$5', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$6', 100.0, '$5', 50.0, '$14', 0.0, 50.0, '$6', 100.0, '$3', 150.0, '$7', 100.0, '$4', 50.0, '$3', 100.0, '$3', 50.0, '$17', 100.0, '$6', 150.0, 200.0, '$135', 250.0]
['$62', 250.0, 200.0, 50.0, '$8', 100.0, 50.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, '$2', 200.0, '$2', 250.0, 200.0, 100.0, '$7', 50.0, '$3', 100.0, '$5', 50.0, '$14', 0.0, 50.0, '$3', 150.0, '$2', 100.0, '$6', 150.0, '$6', 100.0, '$2', 50.0, '$3', 100.0, '$4', 50.0, '$4', 100.0, '$2', 50.0, '$13', 100.0, '$4', 150.0, 100.0, 150.0, '$6', 200.0, '$4', 250.0, 200.0, '$123', 250.0]
['$62', 250.0, 150.0, '$7', 100.0, '$2', 50.0, '$3', 100.0, 150.0, 200.0, '$2', 100.0, 150.0, 200.0, '$2', 250.0, 150.0, 0.0, 50.0, 100.0, '$2', 50.0, '$6', 100.0, '$7', 50.0, '$11', 0.0, 50.0, '$3', 100.0, 150.0, 100.0, '$10', 150.0, '$4', 100.0, 50.0, '$3', 100.0, '$6', 50.0, 100.0, '$3', 50.0, '$13', 100.0, '$4', 150.0, 100.0, 150.0, '$4', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$8', 250.0, 200.0, '$112', 250.0]
['$8', 250.0, '$2', 200.0, '$52', 250.0, 150.0, 50.0, '$2', 100.0, 50.0, '$8', 100.0, '$2', 150.0, 100.0, 50.0, 150.0, '$3', 200.0, 150.0, '$13', 50.0, 100.0, '$12', 50.0, '$3', 0.0, '$3', 50.0, '$7', 100.0, '$8', 150.0, '$3', 100.0, 50.0, '$2', 100.0, '$6', 50.0, 100.0, '$2', 50.0, '$14', 100.0, '$3', 150.0, '$3', 100.0, 150.0, '$2', 100.0, 150.0, 100.0, '$2', 50.0, 0.0, 50.0, 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$2', 200.0, '$116', 250.0]
['$8', 250.0, '$5', 200.0, '$49', 250.0, '$12', 100.0, '$3', 150.0, 100.0, 50.0, '$3', 150.0, 100.0, '$12', 50.0, '$3', 100.0, '$6', 50.0, '$4', 100.0, '$9', 50.0, '$9', 100.0, '$7', 150.0, '$2', 100.0, '$2', 150.0, '$10', 50.0, '$11', 100.0, '$5', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$6', 50.0, '$2', 100.0, 150.0, '$3', 200.0, '$111', 250.0]
['$11', 250.0, '$9', 200.0, '$41', 250.0, 200.0, '$11', 100.0, '$5', 150.0, '$3', 100.0, '$13', 50.0, '$6', 100.0, '$12', 50.0, 0.0, '$5', 50.0, 150.0, '$9', 100.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$7', 50.0, '$11', 100.0, '$8', 150.0, '$4', 100.0, '$3', 150.0, '$6', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, 100.0, 150.0, '$2', 200.0, '$109', 250.0]
['$11', 250.0, '$3', 200.0, '$2', 150.0, '$5', 100.0, '$2', 150.0, '$3', 200.0, '$34', 250.0, 200.0, 250.0, 150.0, '$11', 100.0, '$6', 150.0, 100.0, '$13', 50.0, '$2', 100.0, '$10', 50.0, '$2', 100.0, '$9', 50.0, '$7', 100.0, 150.0, '$5', 100.0, '$3', 150.0, '$6', 100.0, '$9', 50.0, '$9', 100.0, '$11', 150.0, '$3', 100.0, '$4', 150.0, '$8', 100.0, 50.0, 100.0, '$5', 50.0, 100.0, 150.0, 200.0, '$107', 250.0]
['$11', 250.0, 200.0, '$3', 150.0, '$3', 100.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$3', 200.0, '$29', 250.0, 200.0, 100.0, 50.0, '$10', 100.0, '$6', 150.0, '$2', 100.0, '$14', 50.0, '$2', 100.0, '$7', 50.0, '$3', 100.0, '$9', 50.0, '$7', 100.0, '$6', 150.0, 100.0, '$2', 150.0, '$6', 100.0, '$9', 50.0, '$10', 100.0, '$7', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$4', 150.0, '$9', 100.0, 50.0, '$5', 100.0, 50.0, 100.0, 150.0, 200.0, '$105', 250.0]
['$8', 250.0, '$4', 200.0, 150.0, '$4', 100.0, '$8', 50.0, '$6', 0.0, 50.0, 100.0, '$2', 150.0, '$3', 200.0, '$24', 250.0, 100.0, 50.0, '$9', 100.0, '$3', 150.0, 200.0, '$4', 150.0, '$3', 100.0, '$6', 50.0, '$3', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, '$14', 50.0, 0.0, 50.0, '$6', 100.0, 150.0, 100.0, '$9', 150.0, 100.0, 50.0, '$3', 100.0, '$8', 50.0, '$12', 100.0, '$5', 150.0, '$8', 100.0, '$4', 150.0, '$16', 100.0, '$2', 50.0, 150.0, '$2', 200.0, '$102', 250.0]
['$9', 250.0, '$2', 200.0, 150.0, '$3', 100.0, '$17', 50.0, '$3', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$5', 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$7', 200.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, '$10', 100.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$14', 50.0, '$4', 100.0, '$9', 50.0, 0.0, '$5', 50.0, 0.0, '$6', 100.0, '$3', 150.0, '$3', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, 50.0, '$3', 100.0, '$8', 50.0, '$4', 100.0, 50.0, '$6', 100.0, '$3', 150.0, '$5', 100.0, 50.0, '$5', 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$16', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$99', 250.0]
['$8', 250.0, '$2', 200.0, 150.0, '$2', 100.0, '$31', 50.0, 100.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, '$10', 0.0, '$2', 50.0, '$3', 100.0, 150.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$10', 50.0, '$3', 100.0, 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$15', 50.0, 0.0, 50.0, 100.0, 150.0, 100.0, 50.0, '$4', 100.0, '$2', 150.0, '$5', 100.0, 150.0, 100.0, 50.0, '$4', 100.0, '$6', 50.0, '$3', 100.0, '$3', 50.0, '$8', 100.0, '$4', 150.0, 100.0, '$2', 50.0, '$6', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$16', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, 250.0, 200.0, '$94', 250.0]
['$7', 250.0, '$3', 200.0, 150.0, '$2', 100.0, '$7', 50.0, 0.0, '$17', 50.0, '$5', 100.0, 50.0, '$7', 0.0, '$14', 50.0, '$11', 100.0, '$4', 150.0, 100.0, '$14', 50.0, 100.0, '$3', 150.0, 100.0, '$13', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$4', 100.0, 50.0, '$4', 100.0, '$2', 150.0, 100.0, 150.0, '$7', 100.0, 50.0, 100.0, '$6', 50.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$5', 100.0, '$5', 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$5', 150.0, '$2', 100.0, '$4', 150.0, '$10', 100.0, '$2', 50.0, '$8', 100.0, '$3', 150.0, '$2', 200.0, '$92', 250.0]
['$7', 250.0, '$2', 200.0, 150.0, '$6', 100.0, '$12', 50.0, '$3', 100.0, '$13', 50.0, 0.0, '$9', 50.0, '$7', 0.0, 50.0, 0.0, '$2', 50.0, '$11', 100.0, '$2', 150.0, '$3', 100.0, '$7', 50.0, '$5', 0.0, '$3', 50.0, '$2', 0.0, '$15', 50.0, 0.0, '$3', 50.0, 0.0, '$2', 50.0, 100.0, 150.0, '$2', 100.0, 150.0, '$5', 100.0, '$3', 150.0, 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, 100.0, '$3', 50.0, '$3', 100.0, '$5', 50.0, '$5', 100.0, '$4', 150.0, 100.0, 50.0, '$4', 100.0, 150.0, 200.0, '$3', 150.0, 200.0, 150.0, 100.0, '$5', 150.0, '$10', 100.0, 50.0, '$13', 100.0, '$2', 150.0, '$2', 200.0, '$88', 250.0]
['$6', 250.0, '$2', 200.0, '$2', 150.0, '$7', 100.0, '$12', 50.0, '$2', 100.0, '$9', 50.0, '$8', 0.0, '$5', 50.0, '$11', 0.0, '$2', 50.0, '$8', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$3', 100.0, 50.0, '$2', 100.0, '$4', 50.0, 0.0, 50.0, '$4', 0.0, 50.0, '$2', 0.0, '$8', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, 0.0, '$5', 50.0, '$3', 100.0, 50.0, '$7', 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$4', 100.0, 50.0, 100.0, '$15', 50.0, '$4', 100.0, '$3', 150.0, 100.0, '$3', 50.0, 100.0, '$2', 150.0, '$2', 200.0, '$12', 150.0, '$10', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$8', 100.0, '$2', 50.0, 100.0, 150.0, '$2', 200.0, '$5', 250.0, 200.0, '$79', 250.0]
