['$300', 250.0]
['$6', 250.0, '$2', 200.0, 150.0, '$5', 100.0, '$12', 50.0, '$5', 100.0, '$9', 50.0, '$12', 0.0, 50.0, '$11', 0.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, '$6', 150.0, '$6', 100.0, '$9', 50.0, '$4', 0.0, '$7', 50.0, '$2', 100.0, 50.0, 100.0, 50.0, 100.0, 50.0, 0.0, 50.0, 100.0, '$3', 50.0, '$3', 100.0, 50.0, '$5', 100.0, 50.0, 100.0, '$2', 150.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$4', 100.0, '$14', 50.0, '$6', 100.0, '$2', 150.0, 0.0, '$3', 50.0, 100.0, '$2', 200.0, '$12', 150.0, '$11', 100.0, 50.0, '$4', 100.0, 50.0, '$10', 100.0, '$2', 50.0, 100.0, 150.0, '$2', 200.0, '$5', 250.0, 200.0, '$76', 250.0]
['$5', 250.0, '$2', 200.0, '$2', 150.0, '$4', 100.0, '$14', 50.0, '$4', 100.0, '$11', 50.0, '$22', 0.0, '$4', 50.0, '$2', 100.0, 150.0, '$4', 100.0, '$6', 150.0, 100.0, '$3', 150.0, 100.0, '$9', 50.0, 100.0, '$3', 50.0, 0.0, '$7', 50.0, '$3', 100.0, 50.0, 100.0, '$2', 50.0, 0.0, '$5', 50.0, '$4', 100.0, 50.0, '$4', 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$5', 50.0, '$4', 100.0, '$17', 50.0, '$3', 100.0, 50.0, '$2', 100.0, 50.0, '$5', 100.0, 200.0, '$5', 150.0, 100.0, '$7', 150.0, '$15', 100.0, 50.0, '$11', 100.0, '$3', 50.0, 0.0, 50.0, 100.0, 150.0, '$2', 200.0, '$78', 250.0]
['$5', 250.0, 200.0, '$3', 150.0, '$3', 100.0, '$3', 50.0, '$2', 100.0, '$19', 50.0, 0.0, '$5', 50.0, '$24', 0.0, '$3', 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$3', 150.0, 200.0, '$4', 150.0, 200.0, '$2', 150.0, 100.0, '$5', 50.0, '$3', 0.0, '$5', 50.0, '$2', 100.0, '$4', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, '$7', 50.0, '$6', 100.0, '$2', 50.0, '$4', 100.0, '$4', 50.0, '$4', 100.0, '$17', 50.0, 100.0, 50.0, '$5', 100.0, '$2', 150.0, 200.0, 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$7', 150.0, '$12', 100.0, '$2', 50.0, '$11', 100.0, '$7', 50.0, 100.0, 150.0, '$2', 200.0, '$75', 250.0]
['$4', 250.0, '$2', 200.0, '$2', 150.0, '$4', 100.0, '$3', 50.0, '$4', 100.0, '$15', 50.0, '$4', 0.0, '$3', 50.0, '$25', 0.0, '$4', 50.0, 100.0, '$2', 150.0, '$4', 100.0, '$3', 150.0, 200.0, '$2', 150.0, '$4', 200.0, 150.0, '$3', 100.0, '$5', 50.0, '$3', 0.0, '$2', 50.0, '$2', 100.0, '$3', 50.0, '$5', 100.0, '$3', 50.0, '$2', 0.0, '$9', 50.0, 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, '$7', 50.0, '$3', 100.0, '$10', 50.0, '$3', 0.0, '$6', 50.0, '$3', 100.0, '$3', 150.0, 200.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$5', 150.0, '$31', 100.0, 50.0, 100.0, '$3', 50.0, '$2', 100.0, '$3', 200.0, '$2', 250.0, 200.0, '$68', 250.0]
['$3', 250.0, 200.0, '$2', 150.0, '$2', 100.0, '$4', 50.0, 100.0, 50.0, '$2', 100.0, '$15', 50.0, '$36', 0.0, '$4', 50.0, '$2', 100.0, 150.0, '$4', 100.0, '$5', 150.0, '$5', 200.0, 150.0, '$6', 100.0, '$5', 50.0, '$4', 100.0, 50.0, '$5', 100.0, 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, 50.0, 100.0, '$2', 50.0, 100.0, 50.0, 0.0, 50.0, '$2', 100.0, '$8', 50.0, 100.0, 50.0, '$3', 100.0, '$10', 50.0, '$2', 0.0, '$3', 50.0, '$3', 100.0, '$4', 150.0, '$4', 200.0, '$4', 150.0, 100.0, 50.0, '$4', 100.0, '$5', 150.0, '$17', 100.0, 50.0, '$20', 100.0, '$2', 50.0, 100.0, 150.0, '$2', 200.0, '$68', 250.0]
['$2', 200.0, 150.0, '$3', 100.0, '$5', 50.0, 100.0, 50.0, '$2', 100.0, '$4', 50.0, 0.0, '$7', 50.0, 0.0, 50.0, '$38', 0.0, '$4', 50.0, '$3', 100.0, 150.0, '$5', 100.0, '$3', 150.0, '$6', 200.0, 150.0, '$2', 50.0, '$4', 100.0, '$4', 50.0, '$6', 100.0, 150.0, 100.0, '$4', 50.0, '$5', 0.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, 100.0, '$15', 50.0, '$5', 100.0, '$4', 50.0, 100.0, '$8', 50.0, '$3', 150.0, 100.0, 150.0, '$6', 200.0, '$5', 150.0, 100.0, 50.0, '$3', 100.0, '$5', 150.0, '$17', 100.0, 50.0, 100.0, 50.0, '$18', 100.0, '$6', 50.0, 100.0, 150.0, '$2', 200.0, '$64', 250.0]
[150.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, '$13', 50.0, '$41', 0.0, '$4', 50.0, '$8', 100.0, '$4', 150.0, '$6', 200.0, 150.0, 100.0, '$12', 50.0, '$2', 100.0, 150.0, 100.0, 50.0, '$2', 100.0, 50.0, '$5', 0.0, '$4', 50.0, '$4', 100.0, '$3', 50.0, 100.0, '$14', 50.0, '$8', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$7', 100.0, '$2', 150.0, '$4', 200.0, '$6', 150.0, 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$41', 100.0, '$7', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$3', 200.0, '$60', 250.0]
[100.0, '$11', 50.0, '$3', 100.0, '$8', 50.0, 0.0, 50.0, '$15', 0.0, 50.0, '$11', 0.0, 50.0, '$16', 0.0, '$4', 50.0, '$2', 100.0, 150.0, '$6', 100.0, '$3', 150.0, '$6', 200.0, 150.0, 100.0, 50.0, '$3', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$2', 100.0, '$4', 50.0, '$6', 0.0, '$4', 50.0, 0.0, '$8', 50.0, 0.0, '$10', 50.0, '$17', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$10', 150.0, '$5', 100.0, '$2', 150.0, '$22', 100.0, 50.0, '$12', 100.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$10', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, 200.0, '$58', 250.0]
[100.0, '$12', 50.0, '$3', 100.0, '$6', 50.0, '$2', 0.0, 50.0, '$44', 0.0, '$5', 50.0, '$2', 100.0, '$3', 150.0, '$3', 100.0, '$4', 150.0, '$3', 200.0, '$2', 150.0, '$2', 100.0, '$2', 50.0, '$6', 100.0, '$2', 50.0, '$5', 100.0, '$4', 50.0, '$6', 0.0, '$2', 50.0, 100.0, '$8', 50.0, '$3', 0.0, '$9', 50.0, '$14', 100.0, 150.0, '$4', 100.0, '$2', 150.0, '$2', 200.0, '$14', 150.0, '$43', 100.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, '$12', 50.0, '$2', 0.0, 100.0, '$2', 200.0, '$56', 250.0]
[100.0, '$7', 50.0, 0.0, '$2', 50.0, '$3', 100.0, '$8', 50.0, '$2', 0.0, 50.0, '$43', 0.0, '$7', 50.0, '$2', 100.0, '$9', 150.0, '$3', 200.0, '$3', 150.0, '$3', 100.0, '$8', 50.0, '$5', 100.0, '$4', 50.0, '$6', 0.0, '$11', 50.0, 0.0, '$2', 50.0, 0.0, '$9', 50.0, '$13', 100.0, '$3', 150.0, 100.0, '$21', 150.0, '$30', 100.0, '$2', 50.0, '$10', 100.0, '$3', 50.0, '$4', 100.0, '$2', 50.0, 100.0, '$8', 50.0, 100.0, '$2', 150.0, '$3', 200.0, '$54', 250.0]
[100.0, '$2', 50.0, 100.0, '$2', 50.0, 100.0, '$3', 50.0, 100.0, '$5', 50.0, '$8', 0.0, 50.0, '$45', 0.0, '$5', 50.0, '$3', 100.0, '$15', 150.0, 100.0, '$9', 50.0, '$4', 100.0, '$2', 50.0, 0.0, '$2', 50.0, '$7', 0.0, '$4', 50.0, 0.0, 50.0, 100.0, '$6', 50.0, 0.0, '$3', 50.0, 0.0, '$5', 50.0, 100.0, 50.0, '$12', 100.0, '$5', 150.0, '$2', 100.0, '$3', 150.0, 200.0, '$13', 150.0, '$19', 100.0, 50.0, '$2', 100.0, 50.0, '$7', 100.0, '$2', 50.0, '$12', 100.0, '$2', 50.0, '$4', 100.0, '$9', 50.0, '$2', 100.0, 150.0, '$6', 200.0, '$52', 250.0]
[100.0, 50.0, 100.0, 50.0, 100.0, '$11', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$41', 0.0, '$7', 50.0, '$2', 100.0, '$10', 150.0, '$2', 100.0, '$12', 50.0, '$5', 100.0, 50.0, '$2', 0.0, '$4', 50.0, '$2', 0.0, '$5', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$11', 50.0, 0.0, '$5', 50.0, '$13', 100.0, '$9', 150.0, 200.0, '$17', 150.0, '$14', 100.0, '$10', 50.0, '$3', 100.0, 50.0, '$13', 100.0, 50.0, '$5', 100.0, '$5', 50.0, 100.0, '$3', 50.0, 100.0, 150.0, '$5', 200.0, 150.0, 200.0, '$51', 250.0]
['$10', 50.0, '$2', 0.0, 50.0, '$5', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$41', 0.0, '$8', 50.0, '$2', 100.0, '$5', 150.0, '$6', 100.0, '$14', 50.0, '$2', 100.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, 0.0, '$3', 50.0, 100.0, 50.0, '$2', 0.0, 50.0, 100.0, 0.0, '$2', 50.0, 100.0, '$8', 50.0, '$3', 0.0, '$6', 50.0, '$11', 100.0, '$7', 150.0, '$2', 200.0, '$11', 150.0, 100.0, '$7', 150.0, '$7', 100.0, 50.0, '$4', 100.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, 100.0, 50.0, '$28', 100.0, '$3', 50.0, 100.0, 150.0, '$5', 200.0, 150.0, 200.0, '$2', 250.0, 200.0, '$48', 250.0]
[50.0, '$5', 0.0, '$2', 50.0, '$10', 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$47', 0.0, 50.0, 0.0, '$7', 50.0, 100.0, '$4', 150.0, '$5', 100.0, '$20', 50.0, '$8', 0.0, '$4', 50.0, '$2', 0.0, '$5', 50.0, 100.0, '$7', 50.0, '$4', 0.0, '$6', 50.0, '$2', 100.0, 50.0, '$9', 100.0, '$20', 150.0, 100.0, '$7', 150.0, '$4', 100.0, 50.0, '$7', 100.0, 50.0, '$37', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$4', 200.0, '$2', 150.0, '$2', 200.0, '$50', 250.0]
[50.0, '$18', 0.0, '$4', 50.0, '$51', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 100.0, '$3', 150.0, '$4', 100.0, '$19', 50.0, 0.0, '$2', 50.0, '$7', 0.0, '$3', 50.0, '$2', 0.0, '$6', 50.0, 100.0, '$7', 50.0, '$5', 0.0, '$6', 50.0, 100.0, 50.0, '$11', 100.0, '$18', 150.0, 100.0, '$7', 150.0, 100.0, 150.0, '$7', 100.0, 50.0, '$27', 100.0, 50.0, '$12', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$4', 150.0, 200.0, '$49', 250.0]
[50.0, '$21', 0.0, 50.0, '$52', 0.0, '$3', 50.0, '$6', 100.0, '$2', 150.0, '$6', 100.0, '$11', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, '$8', 0.0, '$3', 50.0, '$2', 0.0, '$17', 50.0, '$3', 0.0, '$7', 50.0, '$11', 100.0, '$2', 150.0, '$9', 100.0, '$5', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$4', 150.0, '$27', 100.0, 50.0, '$19', 100.0, 50.0, '$3', 100.0, 150.0, '$4', 200.0, '$3', 150.0, '$3', 100.0, 150.0, '$48', 250.0]
[50.0, '$72', 0.0, '$5', 50.0, '$7', 100.0, 150.0, '$6', 100.0, '$7', 50.0, '$3', 100.0, '$9', 50.0, '$3', 0.0, 50.0, '$3', 0.0, '$4', 50.0, 0.0, '$30', 50.0, '$19', 100.0, 150.0, 100.0, '$11', 150.0, 100.0, '$4', 150.0, '$14', 100.0, 50.0, '$26', 100.0, '$4', 50.0, 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$3', 200.0, '$9', 150.0, '$47', 250.0]
[50.0, '$26', 0.0, 50.0, '$45', 0.0, '$3', 50.0, '$3', 100.0, 50.0, '$7', 100.0, 150.0, '$3', 100.0, '$6', 50.0, '$5', 100.0, '$6', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$11', 50.0, 100.0, '$18', 50.0, '$9', 100.0, '$3', 50.0, '$8', 100.0, '$3', 150.0, 100.0, '$7', 150.0, 100.0, '$5', 150.0, '$39', 100.0, '$5', 50.0, '$4', 100.0, 150.0, '$3', 200.0, '$2', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 200.0, '$46', 250.0]
[50.0, '$21', 0.0, '$2', 50.0, '$46', 0.0, 50.0, 0.0, '$7', 50.0, '$4', 100.0, '$2', 50.0, '$3', 100.0, 150.0, 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$3', 100.0, 150.0, '$3', 100.0, '$3', 50.0, '$5', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$2', 100.0, '$2', 50.0, '$3', 0.0, '$12', 50.0, '$5', 100.0, '$13', 50.0, '$4', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$8', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$10', 150.0, '$16', 100.0, 150.0, '$2', 100.0, 50.0, '$22', 100.0, 50.0, '$5', 100.0, 150.0, '$3', 200.0, 150.0, '$2', 50.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, 200.0, '$45', 250.0]
[50.0, '$64', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$10', 50.0, '$5', 100.0, 50.0, '$4', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$6', 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, 100.0, '$11', 50.0, '$13', 100.0, '$22', 50.0, '$11', 100.0, '$3', 150.0, 100.0, '$9', 150.0, '$7', 100.0, 150.0, '$5', 100.0, 150.0, '$8', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$15', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$2', 200.0, 100.0, 0.0, '$8', 50.0, 100.0, 150.0, '$45', 250.0]
[50.0, '$15', 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$33', 0.0, 50.0, '$7', 0.0, '$2', 50.0, 0.0, 50.0, '$3', 0.0, 50.0, '$2', 0.0, 50.0, '$3', 0.0, '$6', 50.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, '$6', 50.0, '$7', 0.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, '$11', 50.0, '$3', 100.0, '$3', 50.0, '$6', 100.0, '$23', 50.0, '$12', 100.0, 150.0, 100.0, '$10', 150.0, '$6', 100.0, 150.0, '$18', 100.0, '$2', 50.0, '$13', 100.0, '$2', 50.0, '$5', 100.0, '$2', 150.0, '$2', 200.0, 100.0, 0.0, '$5', 50.0, '$3', 0.0, 100.0, 150.0, 200.0, '$44', 250.0]
[50.0, '$15', 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, '$33', 0.0, 50.0, '$7', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$8', 0.0, '$5', 50.0, 0.0, '$5', 50.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, '$6', 50.0, '$7', 0.0, '$3', 50.0, '$3', 100.0, '$18', 50.0, '$4', 100.0, '$22', 50.0, '$14', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, '$26', 100.0, '$2', 50.0, '$13', 100.0, 50.0, '$7', 100.0, 150.0, '$2', 200.0, 150.0, 50.0, '$9', 0.0, 100.0, 200.0, '$44', 250.0]
[50.0, '$4', 0.0, 50.0, '$10', 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$11', 0.0, 50.0, '$21', 0.0, 50.0, '$7', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$13', 0.0, 50.0, '$2', 0.0, '$5', 50.0, '$3', 100.0, 150.0, 100.0, '$9', 50.0, '$4', 0.0, '$5', 50.0, '$2', 100.0, '$18', 50.0, 100.0, '$2', 50.0, 100.0, '$21', 50.0, '$5', 100.0, 50.0, '$10', 100.0, 150.0, 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$28', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$9', 100.0, '$2', 50.0, '$6', 100.0, '$2', 150.0, '$3', 200.0, 150.0, '$3', 50.0, 100.0, '$5', 50.0, 100.0, 200.0, '$44', 250.0]
[50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$15', 50.0, '$3', 0.0, 50.0, '$33', 0.0, 50.0, '$8', 0.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$16', 0.0, '$4', 50.0, '$5', 100.0, 50.0, 100.0, 50.0, '$10', 0.0, '$5', 50.0, '$2', 100.0, '$7', 50.0, 100.0, '$33', 50.0, '$18', 100.0, 150.0, '$2', 100.0, 150.0, '$19', 100.0, '$2', 50.0, '$14', 100.0, 50.0, '$9', 100.0, '$3', 50.0, '$5', 100.0, '$4', 150.0, '$3', 200.0, 150.0, '$4', 100.0, '$3', 50.0, 100.0, 150.0, 200.0, '$44', 250.0]
[50.0, 0.0, '$3', 50.0, '$2', 100.0, 50.0, 0.0, '$14', 50.0, '$35', 0.0, 50.0, '$2', 0.0, 50.0, '$12', 0.0, 50.0, '$19', 0.0, '$4', 50.0, '$3', 100.0, '$4', 50.0, '$7', 0.0, '$8', 50.0, 100.0, '$30', 50.0, 100.0, '$10', 50.0, '$6', 100.0, 150.0, '$11', 100.0, 150.0, '$3', 100.0, 150.0, '$19', 100.0, '$2', 50.0, '$6', 100.0, '$10', 50.0, 100.0, '$3', 50.0, '$4', 100.0, '$3', 50.0, '$5', 100.0, '$4', 150.0, '$4', 200.0, 150.0, 100.0, 50.0, '$4', 100.0, 150.0, '$2', 200.0, '$44', 250.0]
['$5', 50.0, '$2', 100.0, '$6', 50.0, '$2', 100.0, '$8', 50.0, '$51', 0.0, 50.0, '$21', 0.0, '$3', 50.0, '$2', 100.0, '$4', 50.0, '$7', 0.0, '$22', 50.0, 100.0, '$10', 50.0, '$3', 100.0, '$14', 50.0, '$6', 100.0, '$2', 150.0, '$42', 100.0, '$15', 50.0, '$2', 100.0, '$4', 50.0, 100.0, 50.0, '$3', 100.0, '$4', 150.0, '$2', 200.0, 250.0, '$2', 200.0, 150.0, '$5', 100.0, '$2', 150.0, 200.0, '$44', 250.0]
['$5', 50.0, 100.0, '$16', 50.0, '$51', 0.0, 50.0, '$23', 0.0, '$8', 50.0, '$6', 0.0, '$15', 50.0, 100.0, '$18', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$8', 50.0, '$49', 100.0, '$20', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$4', 150.0, '$5', 200.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, 200.0, '$44', 250.0]
[50.0, 0.0, '$20', 50.0, '$34', 0.0, 50.0, '$3', 0.0, 50.0, '$11', 0.0, '$3', 50.0, '$23', 0.0, '$4', 50.0, 0.0, 50.0, '$8', 0.0, '$6', 50.0, 100.0, '$9', 50.0, '$2', 100.0, '$22', 50.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, 50.0, '$4', 100.0, 150.0, '$16', 100.0, '$2', 50.0, '$9', 100.0, '$3', 50.0, '$9', 100.0, 50.0, 100.0, '$14', 50.0, 100.0, '$4', 50.0, '$5', 100.0, 50.0, 100.0, '$5', 150.0, '$4', 200.0, '$8', 150.0, 200.0, '$44', 250.0]
[50.0, 0.0, '$15', 50.0, '$2', 0.0, '$2', 50.0, '$35', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$6', 0.0, '$3', 50.0, '$23', 0.0, '$5', 50.0, '$7', 0.0, '$14', 50.0, 0.0, '$9', 50.0, '$2', 100.0, '$4', 50.0, 100.0, '$11', 50.0, '$5', 100.0, '$5', 50.0, '$3', 100.0, '$3', 50.0, '$18', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$6', 100.0, '$2', 50.0, '$6', 100.0, '$2', 150.0, '$4', 100.0, '$7', 50.0, 100.0, '$6', 50.0, 100.0, '$7', 50.0, '$6', 100.0, '$4', 150.0, '$4', 200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$45', 250.0]
['$11', 50.0, 0.0, '$5', 50.0, '$39', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$7', 0.0, '$3', 50.0, '$22', 0.0, '$2', 50.0, 0.0, 50.0, '$9', 0.0, '$6', 50.0, 0.0, '$12', 50.0, '$6', 100.0, '$4', 50.0, 100.0, '$11', 50.0, '$6', 100.0, '$3', 50.0, '$3', 100.0, '$5', 50.0, '$4', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$7', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$7', 100.0, '$2', 50.0, '$7', 100.0, 50.0, '$5', 100.0, '$3', 50.0, '$6', 100.0, '$11', 50.0, '$2', 100.0, 150.0, '$3', 100.0, '$5', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$45', 250.0]
