['$300', 250.0]
[50.0, '$21', 0.0, 50.0, '$7', 0.0, 50.0, '$2', 0.0, '$4', 50.0, '$2', 0.0, 50.0, '$7', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, '$2', 0.0, '$7', 50.0, '$4', 0.0, '$10', 50.0, 0.0, '$20', 50.0, 0.0, 50.0, '$17', 0.0, 50.0, 0.0, '$12', 50.0, '$2', 0.0, '$4', 50.0, 100.0, '$6', 50.0, '$6', 100.0, '$5', 50.0, '$3', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, 50.0, '$4', 100.0, '$6', 50.0, '$17', 100.0, 150.0, '$7', 100.0, '$5', 50.0, 0.0, 50.0, '$5', 0.0, '$5', 50.0, 100.0, '$4', 150.0, '$7', 200.0, 150.0, 200.0, '$2', 150.0, 200.0, '$2', 250.0, 200.0, 150.0, 100.0, 50.0, '$2', 200.0, '$48', 250.0]
[50.0, '$3', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$17', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$12', 0.0, '$3', 50.0, 0.0, '$4', 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$11', 50.0, 0.0, '$13', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, '$20', 0.0, '$18', 50.0, '$3', 100.0, '$6', 50.0, '$5', 100.0, '$5', 50.0, '$8', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, 150.0, '$2', 100.0, 50.0, '$5', 100.0, '$5', 50.0, '$4', 100.0, 50.0, '$20', 100.0, '$6', 50.0, '$7', 0.0, '$4', 50.0, '$2', 100.0, '$5', 150.0, '$7', 200.0, '$2', 150.0, 200.0, '$4', 250.0, '$2', 200.0, 150.0, '$3', 200.0, '$46', 250.0]
[50.0, '$4', 0.0, 50.0, 0.0, '$5', 50.0, '$3', 0.0, 50.0, '$13', 0.0, '$2', 50.0, 0.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$12', 0.0, '$12', 50.0, '$4', 0.0, '$10', 50.0, 0.0, '$21', 50.0, '$19', 0.0, '$18', 50.0, '$4', 100.0, '$6', 50.0, '$4', 100.0, '$5', 50.0, '$8', 100.0, '$2', 150.0, 100.0, '$4', 150.0, '$8', 100.0, '$4', 50.0, '$25', 100.0, '$6', 50.0, '$9', 0.0, '$3', 50.0, '$2', 100.0, '$3', 150.0, '$9', 200.0, 150.0, 200.0, '$8', 250.0, 200.0, '$48', 250.0]
[50.0, 0.0, '$9', 50.0, '$3', 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$6', 0.0, '$2', 50.0, 0.0, '$6', 50.0, 0.0, '$6', 50.0, '$8', 0.0, 50.0, 0.0, '$14', 50.0, '$2', 0.0, '$11', 50.0, '$2', 0.0, '$21', 50.0, '$17', 0.0, 50.0, '$6', 0.0, '$12', 50.0, '$4', 100.0, '$6', 50.0, '$4', 100.0, '$3', 50.0, 100.0, '$3', 50.0, '$6', 100.0, '$2', 150.0, '$4', 100.0, 150.0, 100.0, '$2', 50.0, '$6', 100.0, '$3', 50.0, '$12', 100.0, 150.0, 100.0, 50.0, '$9', 100.0, '$6', 50.0, '$10', 0.0, '$3', 50.0, '$4', 100.0, 150.0, '$2', 200.0, 150.0, '$5', 200.0, '$2', 150.0, '$7', 250.0, 200.0, '$50', 250.0]
[50.0, 0.0, '$6', 50.0, '$2', 0.0, 50.0, '$3', 0.0, 50.0, '$11', 0.0, '$9', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, '$8', 0.0, 50.0, 0.0, 50.0, 0.0, '$12', 50.0, '$2', 0.0, '$11', 50.0, '$2', 0.0, '$21', 50.0, '$16', 0.0, '$6', 50.0, '$2', 0.0, '$12', 50.0, '$4', 100.0, '$6', 50.0, '$9', 100.0, 50.0, '$7', 100.0, '$2', 150.0, 100.0, '$4', 150.0, 100.0, 50.0, '$21', 100.0, 150.0, '$11', 100.0, '$6', 50.0, '$10', 0.0, '$5', 50.0, '$3', 100.0, '$4', 150.0, '$4', 200.0, 150.0, 200.0, '$59', 250.0]
[50.0, 0.0, '$4', 50.0, '$7', 0.0, 50.0, '$5', 0.0, 50.0, 0.0, '$2', 50.0, '$3', 0.0, '$5', 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$6', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, 0.0, '$8', 50.0, '$2', 0.0, '$12', 50.0, 0.0, '$17', 50.0, '$2', 0.0, '$4', 50.0, '$14', 0.0, '$6', 50.0, '$4', 0.0, '$10', 50.0, '$6', 100.0, '$3', 50.0, 100.0, 50.0, '$9', 100.0, 50.0, '$4', 100.0, '$4', 150.0, 100.0, '$4', 150.0, '$22', 100.0, 150.0, '$4', 100.0, 150.0, '$8', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$8', 0.0, 50.0, '$2', 0.0, '$5', 50.0, '$4', 100.0, '$4', 150.0, 200.0, 150.0, 200.0, '$60', 250.0]
[50.0, 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$4', 50.0, 0.0, '$5', 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$7', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, '$7', 50.0, '$3', 0.0, '$10', 50.0, '$2', 0.0, '$6', 50.0, 100.0, '$3', 50.0, 0.0, '$7', 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$10', 0.0, '$6', 50.0, '$4', 0.0, '$4', 50.0, 0.0, '$5', 50.0, '$6', 100.0, '$4', 50.0, '$9', 100.0, '$2', 50.0, '$5', 100.0, '$2', 150.0, 100.0, '$4', 150.0, 100.0, '$2', 50.0, '$8', 100.0, 50.0, '$7', 100.0, 150.0, 100.0, '$3', 150.0, 100.0, '$9', 150.0, '$6', 100.0, '$2', 50.0, 0.0, 50.0, '$2', 0.0, 50.0, '$7', 0.0, '$3', 50.0, 100.0, 50.0, '$4', 100.0, '$3', 150.0, 200.0, '$61', 250.0]
[50.0, 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, '$4', 0.0, '$4', 50.0, 0.0, '$8', 50.0, '$16', 0.0, '$2', 50.0, '$3', 0.0, '$7', 50.0, 0.0, '$7', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$6', 50.0, 100.0, '$3', 50.0, 0.0, '$7', 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$10', 0.0, '$3', 50.0, 0.0, 50.0, '$4', 0.0, '$3', 50.0, '$3', 0.0, '$7', 50.0, '$2', 100.0, '$4', 50.0, '$10', 100.0, '$2', 50.0, '$5', 100.0, 150.0, '$3', 100.0, '$3', 150.0, 100.0, 50.0, '$9', 100.0, 50.0, '$6', 100.0, '$18', 150.0, '$4', 100.0, '$5', 50.0, '$3', 0.0, 100.0, '$2', 150.0, '$2', 100.0, '$6', 50.0, 100.0, '$2', 150.0, '$3', 200.0, '$2', 250.0, 200.0, '$60', 250.0]
[50.0, 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$6', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 0.0, 50.0, 0.0, '$6', 50.0, '$3', 0.0, 50.0, '$4', 0.0, 50.0, '$7', 0.0, '$2', 50.0, 0.0, 50.0, '$3', 0.0, '$5', 50.0, 0.0, '$7', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, 100.0, 50.0, 0.0, '$13', 50.0, '$4', 0.0, '$3', 50.0, 0.0, '$4', 50.0, '$10', 0.0, '$3', 50.0, 0.0, 50.0, '$10', 0.0, '$13', 50.0, '$10', 100.0, '$2', 50.0, '$5', 100.0, 150.0, '$3', 100.0, '$3', 150.0, 100.0, 50.0, '$15', 100.0, 150.0, 100.0, '$16', 150.0, '$6', 100.0, 50.0, '$3', 0.0, 100.0, 150.0, 200.0, '$2', 250.0, 200.0, 250.0, '$9', 200.0, '$6', 250.0, 200.0, '$60', 250.0]
['$9', 50.0, '$2', 0.0, 50.0, '$7', 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, '$2', 50.0, 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$7', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$2', 0.0, '$18', 50.0, 0.0, '$9', 50.0, 0.0, '$2', 50.0, '$4', 0.0, '$6', 50.0, '$13', 0.0, '$2', 50.0, '$13', 0.0, '$8', 50.0, 100.0, '$3', 50.0, '$6', 100.0, '$2', 150.0, '$9', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, '$12', 100.0, '$11', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 0.0, 50.0, 150.0, '$2', 200.0, '$82', 250.0]
['$8', 50.0, '$3', 0.0, 50.0, '$7', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$12', 0.0, 50.0, '$4', 0.0, '$5', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$9', 50.0, 0.0, '$6', 50.0, 100.0, '$2', 50.0, 0.0, '$9', 50.0, 0.0, '$4', 50.0, '$2', 0.0, '$6', 50.0, '$14', 0.0, '$3', 50.0, '$12', 0.0, '$6', 50.0, '$3', 100.0, '$5', 50.0, '$3', 100.0, 150.0, '$14', 100.0, '$2', 150.0, '$2', 100.0, 50.0, '$17', 100.0, '$2', 150.0, 100.0, '$4', 150.0, '$9', 100.0, '$3', 50.0, 0.0, 50.0, 150.0, '$2', 200.0, '$85', 250.0]
['$8', 50.0, '$3', 0.0, 50.0, '$7', 0.0, '$3', 50.0, '$6', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$16', 0.0, '$6', 50.0, '$2', 0.0, '$13', 50.0, '$2', 0.0, '$5', 50.0, 100.0, '$4', 50.0, 100.0, '$7', 50.0, 0.0, '$4', 50.0, '$3', 0.0, '$5', 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, '$5', 0.0, 50.0, '$9', 0.0, '$10', 50.0, 100.0, '$7', 50.0, '$8', 100.0, 50.0, '$6', 100.0, 50.0, 100.0, '$2', 150.0, '$20', 100.0, 150.0, '$2', 100.0, 150.0, '$11', 100.0, '$3', 50.0, 100.0, '$2', 200.0, '$2', 250.0, 200.0, '$85', 250.0]
['$2', 50.0, 100.0, '$5', 50.0, '$3', 0.0, 50.0, '$8', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$13', 0.0, 50.0, '$3', 0.0, '$4', 50.0, '$3', 0.0, '$13', 50.0, 0.0, '$11', 50.0, 100.0, '$7', 50.0, 0.0, '$5', 50.0, '$3', 0.0, '$4', 50.0, '$2', 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, '$7', 0.0, 50.0, '$7', 0.0, '$5', 50.0, 0.0, '$5', 50.0, 100.0, '$7', 50.0, '$7', 100.0, 50.0, '$8', 100.0, '$2', 150.0, '$33', 100.0, 50.0, 0.0, 50.0, 150.0, 200.0, '$91', 250.0]
['$9', 50.0, 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$3', 0.0, '$4', 50.0, '$5', 0.0, 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$4', 0.0, 50.0, '$7', 0.0, '$5', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$3', 0.0, '$13', 50.0, 100.0, '$2', 50.0, 100.0, '$7', 50.0, 0.0, '$7', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$22', 0.0, '$5', 50.0, 100.0, '$8', 50.0, '$7', 100.0, 50.0, '$5', 100.0, 50.0, '$20', 100.0, 50.0, '$13', 100.0, '$2', 50.0, 100.0, 150.0, 200.0, '$93', 250.0]
['$8', 50.0, 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$4', 0.0, '$3', 50.0, '$3', 0.0, 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, '$7', 50.0, 0.0, 50.0, '$14', 0.0, '$8', 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$11', 50.0, 0.0, '$2', 50.0, 100.0, '$2', 50.0, 100.0, '$7', 50.0, '$2', 0.0, '$6', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, '$23', 0.0, '$3', 50.0, '$2', 100.0, 50.0, 0.0, '$8', 50.0, '$4', 100.0, '$2', 50.0, '$5', 100.0, 50.0, '$24', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, 150.0, 200.0, '$96', 250.0]
['$11', 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$3', 0.0, '$4', 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, '$11', 0.0, '$4', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$2', 0.0, '$23', 50.0, '$4', 0.0, '$10', 50.0, '$2', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$24', 0.0, '$2', 50.0, '$2', 100.0, '$11', 50.0, '$6', 100.0, 50.0, '$3', 100.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$16', 100.0, '$2', 50.0, '$4', 100.0, '$3', 50.0, 100.0, 150.0, '$2', 200.0, '$98', 250.0]
['$11', 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$6', 50.0, 0.0, 50.0, '$12', 0.0, '$3', 50.0, '$2', 0.0, '$7', 50.0, 0.0, '$24', 50.0, '$3', 0.0, '$15', 50.0, '$3', 0.0, '$3', 50.0, '$24', 0.0, '$2', 50.0, '$2', 100.0, '$6', 50.0, 100.0, '$4', 50.0, '$5', 100.0, '$2', 50.0, '$3', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$6', 100.0, '$3', 50.0, '$6', 100.0, '$4', 50.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, '$2', 200.0, '$2', 250.0, 200.0, '$98', 250.0]
[100.0, '$6', 50.0, 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, '$16', 0.0, '$2', 50.0, '$2', 0.0, '$7', 50.0, '$2', 0.0, '$13', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$3', 50.0, 0.0, '$2', 50.0, '$3', 0.0, '$13', 50.0, '$30', 0.0, '$3', 50.0, '$2', 100.0, '$6', 50.0, 100.0, '$4', 50.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$7', 100.0, 50.0, '$6', 100.0, '$5', 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$104', 250.0]
[100.0, '$6', 50.0, 0.0, 50.0, '$9', 0.0, '$2', 50.0, '$6', 0.0, 50.0, '$4', 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$6', 0.0, '$3', 50.0, '$13', 0.0, '$8', 50.0, '$2', 0.0, '$17', 50.0, '$2', 100.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$2', 0.0, '$13', 50.0, '$30', 0.0, '$9', 50.0, '$2', 100.0, '$13', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$4', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, 150.0, '$3', 200.0, '$106', 250.0]
[100.0, '$6', 50.0, 0.0, 50.0, '$9', 0.0, '$2', 50.0, '$10', 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$3', 0.0, '$6', 50.0, '$5', 0.0, '$3', 50.0, '$3', 0.0, '$6', 50.0, 0.0, '$2', 50.0, 0.0, '$11', 50.0, 0.0, '$10', 50.0, '$2', 0.0, '$4', 50.0, '$2', 0.0, '$10', 50.0, '$2', 100.0, 50.0, '$29', 0.0, '$4', 50.0, '$2', 0.0, 50.0, 0.0, 50.0, '$2', 100.0, '$12', 50.0, '$2', 100.0, '$7', 50.0, '$2', 100.0, '$8', 50.0, '$4', 100.0, 150.0, '$2', 200.0, '$111', 250.0]
[100.0, '$6', 50.0, '$11', 0.0, '$2', 50.0, '$11', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$9', 0.0, '$3', 50.0, '$3', 0.0, '$6', 50.0, 0.0, '$14', 50.0, 0.0, '$17', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$5', 50.0, '$2', 100.0, 50.0, '$30', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, '$15', 50.0, '$3', 100.0, '$6', 50.0, 100.0, '$5', 200.0, '$3', 150.0, '$5', 200.0, '$2', 250.0, 200.0, '$112', 250.0]
['$6', 50.0, 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$13', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$5', 0.0, 50.0, '$2', 0.0, 50.0, '$4', 0.0, '$10', 50.0, 0.0, '$19', 50.0, 100.0, 50.0, 100.0, '$13', 50.0, 0.0, '$3', 50.0, 100.0, '$5', 50.0, '$29', 0.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$9', 50.0, 100.0, '$6', 50.0, 0.0, 150.0, '$128', 250.0]
[50.0, 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$17', 0.0, '$3', 50.0, '$3', 0.0, '$7', 50.0, '$8', 0.0, 50.0, '$4', 0.0, '$10', 50.0, '$2', 0.0, '$18', 50.0, 100.0, 50.0, 100.0, '$4', 50.0, 0.0, '$11', 50.0, '$2', 100.0, 50.0, 0.0, '$3', 50.0, '$36', 0.0, '$3', 50.0, '$2', 0.0, '$16', 50.0, 0.0, 100.0, '$129', 250.0]
['$9', 50.0, '$3', 0.0, 50.0, '$16', 0.0, '$4', 50.0, '$3', 0.0, '$7', 50.0, 0.0, 50.0, '$11', 0.0, '$9', 50.0, '$3', 0.0, '$10', 50.0, '$2', 0.0, '$8', 50.0, '$2', 100.0, '$3', 50.0, '$3', 0.0, '$9', 50.0, 100.0, '$2', 50.0, '$3', 0.0, 50.0, '$39', 0.0, '$18', 50.0, 100.0, 200.0, '$129', 250.0]
['$9', 50.0, '$2', 0.0, 50.0, '$6', 0.0, 50.0, '$11', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, '$5', 50.0, '$2', 0.0, 50.0, '$11', 0.0, '$9', 50.0, '$4', 0.0, '$3', 50.0, 0.0, '$5', 50.0, 0.0, '$9', 50.0, 100.0, '$16', 50.0, 100.0, 50.0, '$4', 0.0, 50.0, '$39', 0.0, 50.0, 0.0, '$14', 50.0, 0.0, 100.0, 200.0, '$130', 250.0]
['$4', 50.0, 0.0, '$4', 50.0, '$8', 0.0, '$2', 50.0, '$10', 0.0, '$4', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, 50.0, '$3', 0.0, 50.0, '$8', 0.0, '$8', 50.0, '$4', 0.0, '$21', 50.0, '$3', 100.0, '$6', 50.0, '$2', 0.0, '$7', 50.0, '$4', 100.0, '$45', 0.0, '$13', 50.0, 0.0, 100.0, '$132', 250.0]
['$4', 50.0, 0.0, '$4', 50.0, '$8', 0.0, '$2', 50.0, '$10', 0.0, '$3', 50.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$9', 50.0, 0.0, '$24', 50.0, 100.0, '$7', 50.0, '$3', 0.0, '$6', 50.0, '$2', 100.0, 150.0, 100.0, '$45', 0.0, '$11', 50.0, 0.0, 50.0, 150.0, '$133', 250.0]
['$8', 50.0, '$9', 0.0, '$2', 50.0, '$10', 0.0, '$3', 50.0, '$4', 0.0, '$6', 50.0, '$2', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, 0.0, 50.0, '$2', 0.0, '$23', 50.0, 0.0, '$6', 50.0, 0.0, '$7', 50.0, '$2', 100.0, '$2', 150.0, '$2', 50.0, '$42', 0.0, '$11', 50.0, 0.0, 100.0, 200.0, '$134', 250.0]
['$8', 50.0, 0.0, 50.0, '$7', 0.0, 50.0, '$10', 0.0, '$4', 50.0, '$4', 0.0, 50.0, 0.0, '$5', 50.0, 0.0, 50.0, '$4', 0.0, '$5', 50.0, '$5', 0.0, '$3', 50.0, 0.0, '$2', 50.0, 0.0, '$35', 50.0, '$5', 100.0, 150.0, 100.0, '$2', 50.0, '$20', 0.0, 50.0, '$13', 0.0, '$3', 50.0, '$3', 0.0, '$8', 50.0, '$3', 0.0, 50.0, 100.0, 200.0, '$136', 250.0]
[100.0, '$11', 50.0, '$5', 0.0, '$2', 50.0, '$11', 0.0, '$2', 50.0, '$8', 0.0, '$3', 50.0, 0.0, 50.0, '$4', 0.0, '$12', 50.0, '$2', 0.0, '$37', 50.0, '$2', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, 50.0, '$26', 0.0, '$5', 50.0, '$18', 0.0, '$2', 100.0, 150.0, 200.0, '$138', 250.0]
['$13', 50.0, '$4', 0.0, 50.0, '$7', 0.0, 50.0, '$4', 0.0, '$2', 50.0, '$9', 0.0, '$4', 50.0, '$3', 0.0, '$14', 50.0, 0.0, '$25', 50.0, 100.0, 50.0, 0.0, 50.0, 100.0, '$6', 50.0, '$3', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$3', 50.0, '$17', 0.0, 50.0, '$2', 100.0, '$2', 150.0, '$5', 200.0, 250.0, '$6', 200.0, '$11', 150.0, '$4', 200.0, '$141', 250.0]
['$12', 50.0, '$4', 0.0, '$2', 50.0, '$5', 0.0, 50.0, 0.0, 50.0, '$3', 0.0, '$3', 50.0, '$4', 0.0, 50.0, 0.0, '$6', 50.0, '$3', 0.0, '$41', 50.0, 100.0, 50.0, 0.0, 50.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, 150.0, '$2', 100.0, 150.0, 100.0, '$2', 50.0, '$10', 0.0, 50.0, '$3', 0.0, 50.0, 100.0, 150.0, '$2', 200.0, '$172', 250.0]
['$11', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, '$5', 0.0, '$4', 50.0, '$2', 0.0, '$4', 50.0, '$6', 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$2', 0.0, '$51', 50.0, '$6', 100.0, 50.0, 100.0, '$3', 50.0, '$12', 0.0, 100.0, 150.0, 200.0, '$176', 250.0]
['$11', 50.0, '$5', 0.0, 50.0, '$6', 0.0, '$2', 50.0, '$3', 0.0, '$4', 50.0, '$8', 0.0, '$3', 50.0, '$2', 0.0, '$19', 50.0, 0.0, '$28', 50.0, 100.0, '$5', 50.0, 100.0, '$2', 50.0, 100.0, '$7', 50.0, '$8', 0.0, 50.0, 150.0, '$2', 200.0, '$178', 250.0]
[100.0, '$9', 50.0, '$14', 0.0, 50.0, '$2', 0.0, '$4', 50.0, '$8', 0.0, '$4', 50.0, '$3', 0.0, '$64', 50.0, '$6', 0.0, 50.0, 150.0, 200.0, '$181', 250.0]
[100.0, '$5', 50.0, 0.0, 50.0, '$14', 0.0, '$2', 50.0, 0.0, '$6', 50.0, '$8', 0.0, '$5', 50.0, 0.0, '$19', 50.0, 0.0, '$44', 50.0, '$5', 0.0, 50.0, 150.0, 200.0, '$183', 250.0]
