['$300', 250.0]
[100.0, '$5', 50.0, '$16', 0.0, '$2', 50.0, 0.0, 50.0, 0.0, '$4', 50.0, '$8', 0.0, '$12', 50.0, '$2', 0.0, '$51', 50.0, 0.0, '$3', 50.0, '$5', 0.0, 150.0, 200.0, '$2', 250.0, 200.0, '$182', 250.0]
['$7', 50.0, '$7', 0.0, 50.0, '$10', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$10', 0.0, '$6', 50.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, '$52', 50.0, 0.0, '$3', 50.0, '$2', 0.0, 100.0, '$2', 200.0, '$186', 250.0]
[100.0, '$6', 50.0, '$6', 0.0, 50.0, '$11', 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$8', 0.0, '$6', 50.0, '$2', 100.0, '$3', 50.0, '$3', 0.0, '$55', 50.0, 0.0, 100.0, 200.0, '$4', 250.0, 200.0, '$184', 250.0]
[100.0, 0.0, '$6', 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$7', 0.0, 50.0, '$2', 0.0, 50.0, '$10', 0.0, '$8', 50.0, '$5', 0.0, '$53', 50.0, 100.0, 50.0, 0.0, 150.0, 200.0, 250.0, 200.0, '$188', 250.0]
['$12', 50.0, '$4', 0.0, '$2', 50.0, '$9', 0.0, '$3', 50.0, '$9', 0.0, '$8', 50.0, '$4', 0.0, '$8', 50.0, 0.0, '$46', 50.0, 100.0, 200.0, '$2', 250.0, 200.0, '$189', 250.0]
['$5', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, '$6', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$13', 0.0, '$6', 50.0, '$3', 0.0, 50.0, 0.0, '$5', 50.0, '$2', 0.0, '$10', 50.0, 0.0, '$29', 50.0, '$2', 100.0, '$2', 50.0, 0.0, 150.0, '$194', 250.0]
['$4', 50.0, '$2', 0.0, '$3', 50.0, '$6', 0.0, '$3', 50.0, '$7', 0.0, 50.0, '$17', 0.0, '$5', 50.0, '$3', 0.0, '$47', 50.0, 100.0, '$2', 150.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 200.0, '$192', 250.0]
[50.0, 0.0, '$3', 50.0, '$5', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, '$3', 50.0, '$9', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$12', 0.0, '$4', 50.0, '$3', 0.0, '$11', 50.0, 0.0, '$34', 50.0, 150.0, 200.0, '$2', 150.0, 100.0, 150.0, 200.0, '$196', 250.0]
['$4', 50.0, '$6', 0.0, 50.0, '$2', 0.0, '$5', 50.0, '$9', 0.0, '$2', 50.0, 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$9', 0.0, 50.0, '$2', 0.0, '$5', 50.0, 0.0, '$40', 50.0, '$3', 100.0, 150.0, '$3', 200.0, 100.0, 150.0, '$198', 250.0]
['$5', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$5', 50.0, '$6', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, '$12', 0.0, '$27', 50.0, '$2', 100.0, '$9', 50.0, 100.0, '$7', 50.0, '$2', 100.0, 150.0, '$2', 200.0, 150.0, 100.0, 150.0, '$199', 250.0]
['$5', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$8', 50.0, '$5', 0.0, '$2', 50.0, '$3', 0.0, '$8', 50.0, '$11', 0.0, '$25', 50.0, '$3', 100.0, '$10', 50.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$3', 150.0, 100.0, 200.0, '$200', 250.0]
[50.0, 0.0, 50.0, 0.0, 50.0, '$2', 0.0, 50.0, '$3', 0.0, '$7', 50.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, 0.0, '$4', 50.0, '$11', 0.0, '$17', 50.0, '$4', 100.0, '$5', 50.0, '$3', 100.0, '$9', 50.0, '$4', 100.0, '$3', 50.0, 100.0, '$4', 150.0, 100.0, 200.0, '$201', 250.0]
[50.0, '$11', 0.0, '$6', 50.0, '$6', 0.0, 50.0, '$2', 0.0, '$4', 50.0, '$16', 0.0, '$17', 50.0, '$6', 100.0, '$2', 50.0, '$3', 100.0, '$10', 50.0, '$5', 100.0, 50.0, 100.0, '$3', 150.0, '$2', 100.0, 200.0, '$202', 250.0]
[50.0, '$10', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$8', 0.0, 50.0, '$8', 0.0, '$16', 50.0, '$2', 100.0, 50.0, '$4', 100.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, '$8', 50.0, '$4', 100.0, 50.0, 100.0, '$2', 200.0, 150.0, 50.0, 100.0, 200.0, '$203', 250.0]
[50.0, '$2', 0.0, 50.0, '$6', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$16', 0.0, '$5', 50.0, '$2', 0.0, '$8', 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$3', 50.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$6', 50.0, '$3', 100.0, 150.0, 200.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$204', 250.0]
[50.0, '$20', 0.0, 50.0, 0.0, '$2', 50.0, '$2', 0.0, 50.0, 0.0, '$2', 50.0, '$17', 0.0, '$3', 50.0, 100.0, 50.0, '$2', 0.0, '$8', 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$6', 50.0, 100.0, 50.0, 100.0, 200.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$205', 250.0]
[50.0, '$5', 0.0, 50.0, '$14', 0.0, '$5', 50.0, '$2', 0.0, '$2', 50.0, '$18', 0.0, '$3', 50.0, 100.0, 50.0, 0.0, '$9', 50.0, '$2', 100.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, 50.0, 100.0, 50.0, '$3', 100.0, '$7', 50.0, '$2', 100.0, '$2', 150.0, 100.0, 50.0, 100.0, 200.0, '$206', 250.0]
[50.0, '$3', 0.0, 50.0, '$17', 0.0, '$3', 50.0, '$10', 0.0, 50.0, '$12', 0.0, '$2', 50.0, '$2', 100.0, '$8', 50.0, 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$3', 50.0, '$3', 100.0, '$6', 50.0, '$3', 100.0, 150.0, 100.0, 50.0, 100.0, '$208', 250.0]
[50.0, 0.0, '$2', 50.0, '$17', 0.0, '$2', 50.0, '$24', 0.0, '$3', 50.0, 100.0, '$12', 50.0, '$2', 100.0, '$4', 50.0, '$4', 100.0, '$4', 50.0, '$2', 100.0, '$5', 50.0, '$7', 100.0, 200.0, '$208', 250.0]
[50.0, '$46', 0.0, '$3', 50.0, 100.0, '$10', 50.0, 0.0, 50.0, '$2', 100.0, '$3', 50.0, '$5', 100.0, '$4', 50.0, 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, '$3', 150.0, 200.0, '$209', 250.0]
[50.0, '$46', 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$6', 50.0, 0.0, '$2', 50.0, 100.0, '$3', 50.0, '$6', 100.0, '$6', 50.0, 100.0, '$2', 50.0, '$5', 100.0, '$3', 200.0, '$210', 250.0]
[50.0, '$31', 0.0, '$2', 50.0, '$13', 0.0, '$2', 50.0, '$2', 100.0, 50.0, '$2', 0.0, '$8', 50.0, '$2', 100.0, '$4', 50.0, '$7', 100.0, '$4', 50.0, '$7', 100.0, '$3', 200.0, '$211', 250.0]
[50.0, '$35', 0.0, 50.0, '$10', 0.0, 50.0, '$3', 100.0, '$11', 50.0, '$2', 100.0, '$3', 50.0, '$9', 100.0, '$4', 50.0, '$5', 100.0, 200.0, 250.0, 200.0, '$212', 250.0]
[50.0, '$35', 0.0, 50.0, '$9', 0.0, '$2', 50.0, '$3', 100.0, '$8', 50.0, 0.0, 50.0, '$2', 100.0, '$3', 50.0, '$10', 100.0, '$4', 50.0, '$2', 100.0, 50.0, 100.0, 150.0, '$2', 200.0, '$213', 250.0]
[50.0, 0.0, '$2', 50.0, '$42', 0.0, 50.0, '$3', 100.0, '$8', 50.0, 0.0, '$7', 50.0, '$10', 100.0, '$4', 50.0, '$2', 100.0, 50.0, 100.0, 150.0, 200.0, '$214', 250.0]
['$3', 50.0, 0.0, '$2', 50.0, '$16', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$17', 0.0, '$2', 50.0, '$2', 100.0, '$16', 50.0, '$11', 100.0, '$2', 50.0, 100.0, '$4', 50.0, '$2', 150.0, 200.0, '$214', 250.0]
['$3', 50.0, 0.0, '$2', 50.0, '$16', 0.0, '$3', 50.0, 0.0, '$2', 50.0, '$14', 0.0, '$23', 50.0, '$14', 100.0, '$2', 50.0, '$3', 100.0, 200.0, '$215', 250.0]
['$7', 50.0, '$19', 0.0, '$2', 50.0, '$13', 0.0, '$25', 50.0, '$12', 100.0, 50.0, '$4', 100.0, 200.0, '$216', 250.0]
['$8', 50.0, '$18', 0.0, '$2', 50.0, '$13', 0.0, '$4', 50.0, '$2', 0.0, '$18', 50.0, '$17', 100.0, 150.0, '$4', 250.0, 200.0, '$212', 250.0]
['$8', 50.0, '$18', 0.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, '$2', 50.0, 100.0, 50.0, '$3', 0.0, '$13', 50.0, '$22', 100.0, 200.0, '$217', 250.0]
[50.0, 0.0, '$6', 50.0, '$19', 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, 0.0, '$5', 50.0, '$2', 100.0, 50.0, '$3', 0.0, '$14', 50.0, '$19', 100.0, 50.0, 200.0, '$218', 250.0]
['$8', 50.0, '$17', 0.0, 50.0, '$2', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, 100.0, '$2', 50.0, '$3', 0.0, '$12', 50.0, '$7', 100.0, 50.0, '$12', 100.0, 50.0, 150.0, '$219', 250.0]
['$8', 50.0, '$9', 0.0, '$2', 50.0, '$6', 0.0, 50.0, 0.0, '$13', 50.0, '$3', 100.0, 50.0, '$3', 0.0, '$12', 50.0, '$7', 100.0, 50.0, '$11', 100.0, 50.0, 100.0, '$220', 250.0]
[50.0, 0.0, '$4', 50.0, '$6', 0.0, '$3', 50.0, 0.0, '$5', 50.0, '$3', 0.0, '$9', 50.0, '$2', 0.0, '$5', 50.0, '$3', 100.0, 50.0, 0.0, '$2', 50.0, 0.0, '$10', 50.0, '$7', 100.0, 50.0, '$13', 100.0, 200.0, '$220', 250.0]
[50.0, 0.0, '$3', 50.0, '$5', 0.0, '$11', 50.0, '$2', 0.0, '$5', 50.0, 0.0, '$4', 50.0, 0.0, '$6', 50.0, '$2', 100.0, 50.0, 0.0, '$14', 50.0, '$17', 100.0, 150.0, '$2', 100.0, 200.0, '$221', 250.0]
[50.0, '$2', 0.0, 50.0, '$6', 0.0, '$10', 50.0, '$2', 0.0, '$9', 50.0, 0.0, '$8', 50.0, '$2', 100.0, '$17', 50.0, '$16', 100.0, '$3', 150.0, '$222', 250.0]
[50.0, '$7', 0.0, '$11', 50.0, 0.0, '$20', 50.0, 100.0, '$20', 50.0, '$6', 100.0, 150.0, '$5', 100.0, 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$221', 250.0]
[50.0, '$6', 0.0, '$10', 50.0, '$2', 0.0, '$20', 50.0, '$2', 100.0, 50.0, 0.0, '$18', 50.0, '$12', 100.0, '$2', 150.0, 100.0, 200.0, '$223', 250.0]
['$3', 50.0, '$3', 0.0, '$29', 50.0, 100.0, 50.0, '$4', 100.0, '$20', 50.0, '$10', 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, '$224', 250.0]
[50.0, 0.0, 50.0, '$2', 0.0, '$29', 50.0, 100.0, '$2', 50.0, '$3', 100.0, '$6', 50.0, '$3', 100.0, '$12', 50.0, '$10', 100.0, 150.0, '$3', 100.0, 200.0, 250.0, 200.0, '$222', 250.0]
[50.0, '$3', 0.0, '$29', 50.0, '$2', 100.0, 50.0, 100.0, '$9', 50.0, '$4', 100.0, '$11', 50.0, '$13', 100.0, 150.0, '$225', 250.0]
[50.0, '$3', 0.0, '$18', 50.0, 100.0, '$16', 50.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$8', 100.0, '$7', 50.0, '$13', 100.0, 200.0, '$225', 250.0]
[50.0, '$3', 0.0, '$13', 50.0, 100.0, '$4', 50.0, 100.0, '$23', 50.0, '$8', 100.0, '$8', 50.0, 100.0, 50.0, '$8', 100.0, 50.0, 150.0, 250.0, 200.0, '$224', 250.0]
[50.0, 0.0, '$19', 50.0, 100.0, '$24', 50.0, '$9', 100.0, '$9', 50.0, '$9', 100.0, 200.0, '$226', 250.0]
[50.0, 0.0, '$17', 50.0, 100.0, 50.0, 100.0, '$25', 50.0, '$8', 100.0, '$6', 50.0, 100.0, '$2', 50.0, '$7', 100.0, 50.0, 200.0, '$227', 250.0]
['$6', 50.0, 0.0, '$12', 50.0, 100.0, '$26', 50.0, '$9', 100.0, '$5', 50.0, 100.0, '$4', 50.0, '$5', 100.0, 50.0, 100.0, '$228', 250.0]
['$12', 50.0, 100.0, '$5', 50.0, '$3', 100.0, '$25', 50.0, '$3', 100.0, 50.0, '$6', 100.0, '$4', 50.0, 100.0, '$6', 50.0, '$3', 100.0, 50.0, 200.0, '$228', 250.0]
['$7', 0.0, '$7', 50.0, 0.0, '$5', 50.0, 0.0, 50.0, '$11', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, '$15', 50.0, 0.0, 50.0, '$5', 0.0, '$3', 50.0, 0.0, 150.0, '$229', 250.0]
['$70', 150.0, 200.0, '$229', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$194', 250.0, 200.0, '$105', 250.0]
['$208', 250.0, 200.0, '$13', 250.0, 200.0, '$77', 250.0]
['$76', 250.0, 50.0, '$13', 250.0, 150.0, '$3', 250.0, 150.0, '$21', 250.0, 150.0, '$16', 250.0, 50.0, '$43', 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, '$4', 250.0, 150.0, 50.0, 200.0, '$4', 250.0, 150.0, 50.0, '$2', 200.0, 250.0, 150.0, '$2', 50.0, 200.0, 250.0, 200.0, 250.0, 150.0, '$2', 50.0, 200.0, '$3', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$68', 250.0]
['$76', 250.0, 50.0, '$13', 250.0, 50.0, '$3', 250.0, 50.0, '$21', 250.0, 50.0, '$16', 250.0, 50.0, '$44', 250.0, 200.0, '$2', 250.0, 150.0, 100.0, '$3', 250.0, 200.0, 100.0, 50.0, 200.0, '$3', 250.0, 200.0, 100.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, 200.0, '$3', 250.0, '$2', 200.0, 50.0, 200.0, '$3', 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$2', 250.0, 150.0, 100.0, 200.0, 250.0, 200.0, '$2', 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$68', 250.0]
['$70', 250.0, '$4', 100.0, 200.0, 250.0, 50.0, 150.0, '$2', 50.0, 150.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 250.0, 150.0, 50.0, '$2', 100.0, 150.0, 50.0, '$2', 100.0, '$2', 200.0, '$3', 100.0, 200.0, '$2', 250.0, 50.0, 150.0, 100.0, 150.0, 200.0, 100.0, 50.0, '$2', 100.0, 250.0, 150.0, 50.0, '$2', 100.0, 250.0, 200.0, 50.0, '$2', 100.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 150.0, 250.0, 50.0, 250.0, 200.0, '$2', 100.0, '$5', 250.0, 200.0, 100.0, 50.0, 100.0, 150.0, 250.0, 150.0, '$3', 100.0, '$2', 200.0, 250.0, 50.0, 150.0, 100.0, 50.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$16', 250.0, 150.0, 100.0, '$2', 250.0, 200.0, 100.0, 200.0, 50.0, 200.0, '$3', 250.0, 100.0, 200.0, 50.0, 200.0, '$3', 250.0, 200.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 50.0, 200.0, '$4', 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 200.0, '$67', 250.0]
['$69', 250.0, 150.0, 100.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, 150.0, 250.0, 200.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 200.0, 100.0, 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 50.0, 150.0, 250.0, 200.0, 150.0, 100.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, 250.0, 50.0, 200.0, 100.0, 150.0, '$5', 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, '$2', 200.0, 150.0, 100.0, '$2', 250.0, 50.0, 150.0, 250.0, 150.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$6', 250.0, 200.0, '$2', 50.0, 150.0, '$3', 250.0, 200.0, 100.0, '$2', 50.0, 200.0, '$2', 250.0, '$2', 150.0, 250.0, 50.0, 200.0, '$2', 250.0, '$2', 150.0, 250.0, 50.0, 200.0, '$4', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 200.0, 50.0, 150.0, '$2', 100.0, 150.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 200.0, '$67', 250.0]
['$69', 250.0, 200.0, 50.0, 100.0, 150.0, 200.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$3', 100.0, 50.0, 200.0, 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, 100.0, 150.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 150.0, 100.0, '$5', 250.0, 50.0, 100.0, 150.0, '$5', 250.0, 200.0, 150.0, 100.0, '$4', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$3', 250.0, 200.0, '$2', 250.0, 200.0, '$2', 50.0, 100.0, '$6', 250.0, 150.0, 100.0, 250.0, 200.0, 100.0, '$2', 250.0, 50.0, 200.0, 250.0, 200.0, 100.0, '$2', 250.0, 50.0, 200.0, '$4', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 200.0, 50.0, 150.0, 250.0, 200.0, 50.0, '$2', 200.0, 50.0, '$3', 250.0, 50.0, 200.0, '$67', 250.0]
['$70', 250.0, 200.0, 150.0, 100.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, '$2', 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, 250.0, 200.0, 150.0, 100.0, '$6', 250.0, 50.0, '$4', 250.0, 200.0, '$2', 150.0, 50.0, 200.0, 250.0, 50.0, '$2', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 150.0, 100.0, '$5', 250.0, 50.0, 150.0, 100.0, '$6', 250.0, 150.0, 100.0, '$4', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$6', 250.0, 200.0, 100.0, 50.0, 150.0, '$5', 250.0, 200.0, 250.0, 50.0, 200.0, 150.0, '$5', 50.0, '$2', 150.0, '$5', 50.0, 200.0, '$3', 250.0, 50.0, '$2', 200.0, '$4', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 50.0, '$2', 200.0, 50.0, 200.0, '$2', 250.0, 50.0, '$2', 200.0, 50.0, '$3', 250.0, 50.0, 200.0, '$67', 250.0]
['$69', 250.0, '$2', 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, 200.0, 250.0, 150.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, '$3', 250.0, '$2', 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, 250.0, 50.0, 250.0, 150.0, 100.0, '$2', 250.0, '$2', 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, '$2', 200.0, 150.0, 100.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$12', 250.0, '$2', 200.0, '$2', 250.0, 150.0, 50.0, '$5', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$4', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$3', 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$2', 250.0, 100.0, 150.0, 250.0, 200.0, 50.0, 200.0, 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$68', 250.0]
['$69', 250.0, 200.0, 100.0, '$2', 50.0, 150.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, 150.0, '$2', 100.0, 150.0, 50.0, '$2', 250.0, 150.0, '$2', 50.0, 200.0, 150.0, 50.0, 100.0, '$2', 200.0, '$2', 100.0, 50.0, 100.0, '$2', 250.0, 50.0, '$3', 250.0, 200.0, 100.0, '$2', 50.0, 150.0, '$2', 250.0, 150.0, 50.0, 100.0, 250.0, 150.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 150.0, 250.0, 50.0, '$2', 250.0, 150.0, 100.0, 200.0, 50.0, 150.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 150.0, 250.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$12', 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, '$5', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 100.0, '$4', 50.0, '$2', 250.0, 100.0, '$4', 50.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, '$2', 200.0, 250.0, 200.0, 100.0, '$2', 50.0, 150.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$68', 250.0]
['$151', 250.0, 200.0, '$70', 250.0, 200.0, '$3', 250.0, 200.0, '$2', 250.0, 200.0, '$70', 250.0]
['$78', 250.0, 200.0, '$11', 250.0, 200.0, '$59', 250.0, 200.0, '$149', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
['$300', 250.0]
