[50.0, '$4', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 150.0, 200.0, '$2', 250.0, 200.0, 250.0, '$6', 200.0, 50.0, 0.0, '$6', 50.0, '$2', 0.0, '$3', 50.0, '$8', 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$5', 50.0, 100.0, '$5', 50.0, 100.0, '$5', 50.0, '$4', 100.0, '$2', 50.0, 0.0, '$6', 50.0, '$2', 100.0, '$3', 50.0, '$6', 100.0, '$3', 50.0, '$2', 100.0, '$9', 50.0, 0.0, '$3', 50.0, 100.0, '$6', 0.0, '$2', 50.0, '$13', 0.0, 50.0, '$3', 100.0, '$4', 150.0, '$3', 100.0, 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$11', 150.0, 100.0, '$3', 150.0, 50.0, 150.0, '$4', 200.0, 100.0, 200.0, '$3', 150.0, 200.0, '$2', 150.0, 50.0, 100.0, '$5', 150.0, 100.0, '$6', 50.0, '$2', 100.0, '$5', 150.0, 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$8', 150.0, 100.0, '$10', 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 0.0, '$3', 50.0, 0.0, 100.0, 50.0, 100.0, '$3', 150.0]
[50.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, 50.0, 100.0, 200.0, 250.0, '$9', 200.0, 50.0, 0.0, '$3', 50.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$5', 0.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$5', 50.0, 100.0, '$5', 50.0, 100.0, '$5', 50.0, '$4', 100.0, '$3', 50.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, '$3', 50.0, '$5', 100.0, '$2', 50.0, '$3', 100.0, '$7', 50.0, '$5', 0.0, '$3', 50.0, '$22', 0.0, '$2', 50.0, 100.0, '$4', 150.0, '$3', 100.0, '$21', 150.0, 100.0, 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$4', 100.0, 50.0, 100.0, '$6', 150.0, '$4', 100.0, '$2', 50.0, 100.0, '$5', 150.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, '$7', 150.0, '$2', 100.0, '$8', 150.0, 100.0, '$5', 50.0, '$3', 100.0, 50.0, '$4', 100.0, 50.0, 0.0, '$4', 50.0, 0.0, '$3', 100.0, '$3', 150.0]
[50.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, 50.0, 100.0, '$10', 200.0, 150.0, 50.0, 0.0, '$3', 50.0, 0.0, 50.0, '$2', 0.0, '$4', 50.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$3', 50.0, 0.0, '$6', 50.0, 100.0, '$9', 50.0, '$11', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 50.0, '$4', 100.0, '$2', 50.0, '$3', 100.0, '$3', 50.0, '$8', 0.0, '$2', 50.0, '$24', 0.0, '$2', 50.0, 100.0, '$4', 150.0, '$3', 100.0, '$17', 150.0, 200.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$6', 100.0, '$5', 150.0, 100.0, '$4', 150.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, 150.0, '$4', 100.0, 50.0, 100.0, 150.0, 100.0, '$5', 150.0, '$4', 100.0, '$5', 150.0, 100.0, '$2', 150.0, '$4', 100.0, '$4', 150.0, 100.0, 50.0, 150.0, '$13', 100.0, '$3', 150.0]
[50.0, '$4', 0.0, '$7', 50.0, '$10', 200.0, 150.0, 50.0, 0.0, '$3', 50.0, '$5', 0.0, '$9', 50.0, 0.0, '$2', 50.0, 100.0, 50.0, 0.0, '$17', 50.0, 100.0, '$2', 50.0, '$8', 100.0, 150.0, '$2', 100.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$9', 100.0, 50.0, '$8', 0.0, '$2', 50.0, '$25', 0.0, 50.0, 100.0, '$5', 150.0, '$2', 100.0, '$16', 150.0, 100.0, '$4', 150.0, '$3', 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$5', 150.0, 100.0, '$2', 50.0, '$2', 150.0, '$5', 100.0, '$2', 50.0, 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$3', 100.0, 50.0, 100.0, '$2', 150.0, 100.0, '$13', 150.0, 100.0, 50.0, 150.0, '$3', 100.0, '$2', 150.0, '$6', 100.0, '$5', 150.0]
[50.0, '$4', 0.0, '$6', 50.0, 0.0, '$7', 200.0, 250.0, 200.0, 250.0, 150.0, 0.0, '$2', 50.0, 100.0, '$3', 50.0, '$3', 0.0, '$7', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$13', 50.0, 0.0, '$5', 50.0, 100.0, '$2', 50.0, '$14', 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, 150.0, '$8', 100.0, 150.0, 100.0, 50.0, '$8', 0.0, '$2', 50.0, '$24', 0.0, '$2', 50.0, 100.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, '$16', 150.0, '$5', 100.0, 50.0, '$2', 100.0, '$3', 150.0, 100.0, 150.0, '$2', 100.0, '$3', 150.0, '$3', 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 50.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, 100.0, '$2', 200.0, 250.0, '$3', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, 50.0, '$17', 100.0]
['$5', 0.0, '$5', 50.0, '$2', 0.0, 200.0, 250.0, '$5', 200.0, 250.0, 200.0, 250.0, 150.0, '$2', 0.0, 50.0, 100.0, '$4', 50.0, '$2', 0.0, '$5', 50.0, '$3', 100.0, 150.0, '$5', 100.0, 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, '$9', 100.0, 150.0, '$4', 100.0, 50.0, '$2', 100.0, 50.0, 100.0, '$5', 150.0, '$5', 100.0, 150.0, 100.0, 50.0, '$9', 0.0, '$2', 50.0, '$24', 0.0, '$2', 50.0, 100.0, '$5', 150.0, '$2', 100.0, '$20', 150.0, 100.0, 50.0, '$2', 100.0, '$3', 150.0, 100.0, 150.0, '$2', 100.0, '$3', 150.0, '$3', 100.0, '$6', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, 150.0, 100.0, 50.0, 100.0, 150.0, '$2', 200.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$10', 100.0, 150.0, '$8', 100.0, '$4', 150.0, '$13', 100.0]
[50.0, '$4', 0.0, '$3', 50.0, '$4', 0.0, '$7', 200.0, 250.0, 200.0, 250.0, 150.0, '$2', 0.0, 50.0, 100.0, '$10', 50.0, '$4', 100.0, 150.0, '$11', 100.0, '$8', 50.0, '$2', 0.0, '$5', 50.0, '$11', 100.0, '$2', 150.0, 100.0, 50.0, '$2', 100.0, 50.0, 100.0, '$5', 150.0, '$2', 100.0, 150.0, '$3', 100.0, 50.0, '$10', 0.0, '$2', 50.0, '$25', 0.0, 50.0, 100.0, '$5', 150.0, '$2', 100.0, '$14', 150.0, '$2', 100.0, '$4', 150.0, 100.0, 50.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$8', 150.0, 100.0, '$7', 150.0, 100.0, 150.0, '$2', 100.0, 50.0, '$7', 100.0, 150.0, '$2', 50.0, '$2', 100.0, '$3', 150.0, '$5', 100.0, 150.0, '$5', 100.0, 150.0, '$4', 100.0, 150.0, '$8', 100.0, 150.0, '$6', 100.0, 50.0, 100.0, 150.0, '$7', 100.0]
[50.0, '$4', 0.0, '$4', 50.0, '$3', 0.0, '$3', 200.0, 250.0, '$3', 200.0, 250.0, 200.0, 250.0, 200.0, 50.0, 0.0, 50.0, '$3', 100.0, 50.0, '$4', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$12', 100.0, '$5', 50.0, '$2', 100.0, '$6', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, 50.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, 50.0, '$10', 0.0, '$2', 50.0, '$25', 0.0, 50.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$15', 150.0, '$5', 100.0, 150.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, 100.0, 150.0, 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$11', 100.0, '$2', 50.0, '$3', 100.0, '$4', 150.0, '$3', 100.0, '$8', 150.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$6', 150.0, 100.0, 50.0, 100.0, 150.0, '$4', 100.0, 150.0, 100.0, 150.0]
[50.0, '$4', 0.0, '$5', 50.0, 0.0, 50.0, 150.0, 200.0, 250.0, '$2', 200.0, '$5', 250.0, 150.0, '$4', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, '$18', 100.0, 50.0, '$3', 100.0, '$6', 50.0, '$4', 100.0, 50.0, 0.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$3', 100.0, 50.0, '$2', 100.0, 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$11', 0.0, 100.0, 50.0, '$24', 0.0, 50.0, '$2', 100.0, '$21', 150.0, 100.0, '$4', 150.0, '$9', 100.0, '$2', 50.0, 100.0, '$3', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$6', 150.0, '$6', 100.0, 50.0, '$3', 150.0, 100.0, 50.0, '$2', 100.0, 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$9', 150.0, 100.0, '$18', 150.0, '$4', 100.0, '$6', 150.0]
[50.0, '$2', 0.0, '$3', 50.0, 100.0, '$5', 50.0, 100.0, '$3', 150.0, 200.0, 150.0, '$4', 200.0, 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$3', 100.0, '$10', 150.0, 100.0, 50.0, '$9', 100.0, '$3', 150.0, 100.0, '$2', 50.0, '$5', 100.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, 100.0, '$2', 50.0, 0.0, '$2', 100.0, 0.0, '$5', 50.0, 100.0, 50.0, '$11', 0.0, 100.0, 50.0, '$22', 0.0, 50.0, 100.0, '$2', 150.0, '$6', 200.0, '$2', 150.0, '$2', 200.0, '$12', 150.0, 50.0, '$9', 100.0, '$4', 50.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, '$12', 150.0, 100.0, 150.0, '$4', 100.0, '$3', 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$7', 150.0, 200.0, 150.0, 100.0, '$6', 150.0, 200.0, '$11', 150.0, '$2', 100.0, '$8', 150.0]
[100.0, '$4', 50.0, '$12', 100.0, 50.0, '$13', 100.0, '$5', 150.0, 100.0, '$2', 50.0, '$11', 150.0, '$3', 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$4', 200.0, '$2', 150.0, 100.0, 50.0, '$7', 100.0, '$6', 50.0, 100.0, 50.0, '$2', 0.0, '$2', 100.0, 50.0, '$6', 100.0, 50.0, '$10', 0.0, 50.0, '$2', 100.0, '$15', 0.0, 50.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$5', 150.0, 200.0, 150.0, '$4', 200.0, '$10', 150.0, 100.0, 0.0, 50.0, '$11', 100.0, '$3', 50.0, '$2', 100.0, 150.0, 200.0, 150.0, 100.0, '$14', 150.0, '$5', 100.0, '$2', 150.0, '$4', 100.0, '$6', 150.0, 100.0, '$3', 150.0, 100.0, '$5', 150.0, '$2', 100.0, '$7', 150.0, '$2', 100.0, '$8', 150.0, '$2', 100.0, '$8', 150.0]
['$2', 50.0, '$15', 100.0, 0.0, '$8', 100.0, '$11', 150.0, '$2', 50.0, '$6', 150.0, 100.0, '$2', 150.0, '$3', 100.0, '$5', 150.0, 50.0, 100.0, '$4', 150.0, '$2', 200.0, 250.0, '$3', 200.0, 150.0, 100.0, '$2', 50.0, '$4', 100.0, 50.0, '$4', 0.0, '$3', 50.0, '$2', 100.0, 50.0, 150.0, 200.0, '$3', 150.0, '$3', 100.0, 150.0, 100.0, 50.0, '$11', 0.0, '$2', 50.0, '$8', 0.0, 150.0, '$2', 200.0, 150.0, '$2', 100.0, 150.0, '$9', 200.0, '$12', 150.0, '$2', 200.0, 150.0, 200.0, '$5', 150.0, '$2', 100.0, 50.0, 0.0, 50.0, '$6', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 200.0, 100.0, '$12', 150.0, 100.0, '$2', 150.0, '$4', 100.0, '$2', 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$2', 100.0, '$17', 150.0, '$2', 100.0, '$8', 150.0]
['$2', 100.0, '$2', 150.0, '$13', 100.0, 0.0, 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$11', 150.0, 0.0, 50.0, '$4', 100.0, '$13', 150.0, 50.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$2', 250.0, '$2', 200.0, '$2', 150.0, '$7', 100.0, '$3', 150.0, 200.0, 150.0, '$3', 50.0, 100.0, 150.0, 200.0, 150.0, 200.0, 150.0, '$5', 100.0, 50.0, '$3', 100.0, '$2', 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$4', 200.0, '$2', 150.0, 200.0, 250.0, '$13', 200.0, '$11', 150.0, 100.0, '$8', 150.0, 200.0, '$6', 150.0, 100.0, '$10', 150.0, '$3', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$13', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$4', 100.0, '$3', 150.0, '$2', 100.0, '$5', 150.0, 200.0, '$11', 150.0, 100.0, '$9', 150.0]
['$6', 0.0, '$3', 50.0, 100.0, '$7', 150.0, 0.0, 100.0, 150.0, '$2', 100.0, 150.0, '$6', 100.0, '$6', 150.0, '$2', 100.0, 0.0, 50.0, '$10', 150.0, '$2', 100.0, '$5', 150.0, 50.0, '$2', 100.0, 150.0, 200.0, '$2', 250.0, '$3', 200.0, '$3', 250.0, '$2', 200.0, '$7', 150.0, '$4', 200.0, 150.0, '$3', 50.0, 100.0, '$2', 150.0, '$3', 200.0, 150.0, '$6', 200.0, '$2', 250.0, 200.0, 250.0, '$31', 200.0, '$7', 150.0, 100.0, '$12', 150.0, 200.0, 150.0, '$8', 200.0, 150.0, '$3', 200.0, '$3', 150.0, 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$4', 100.0, '$11', 150.0, 100.0, 50.0, 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$2', 100.0, 150.0, 100.0, '$5', 150.0, '$3', 100.0, 150.0, '$4', 100.0, '$3', 150.0, 100.0, '$18', 150.0, 100.0, '$9', 150.0]
['$6', 0.0, '$2', 50.0, '$2', 100.0, '$7', 200.0, '$2', 150.0, 200.0, '$7', 150.0, 100.0, '$8', 150.0, 100.0, 50.0, 150.0, 200.0, 150.0, 200.0, '$3', 150.0, '$4', 100.0, '$3', 50.0, '$3', 100.0, 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$5', 250.0, '$5', 200.0, '$12', 150.0, 100.0, '$3', 150.0, '$7', 200.0, 250.0, '$38', 200.0, '$10', 150.0, '$5', 100.0, '$5', 150.0, '$3', 100.0, '$6', 150.0, '$8', 200.0, 150.0, '$2', 200.0, 150.0, 100.0, 150.0, 100.0, '$2', 0.0, 50.0, '$2', 150.0, 100.0, '$9', 150.0, '$3', 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, '$3', 150.0, 200.0, 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$18', 150.0, 100.0, '$9', 150.0]
[50.0, '$2', 100.0, '$5', 150.0, '$18', 200.0, '$8', 150.0, '$7', 200.0, '$2', 250.0, '$5', 200.0, 150.0, 100.0, 50.0, '$4', 0.0, 50.0, 100.0, 150.0, 200.0, '$2', 250.0, 200.0, 250.0, 200.0, '$6', 250.0, '$14', 200.0, 250.0, '$3', 200.0, 250.0, 200.0, '$2', 250.0, '$11', 200.0, 250.0, '$6', 200.0, 250.0, '$24', 200.0, '$10', 150.0, '$7', 100.0, '$4', 150.0, 100.0, '$6', 150.0, '$3', 200.0, '$3', 150.0, 200.0, '$3', 150.0, 200.0, '$2', 150.0, 100.0, '$3', 0.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$7', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, '$2', 100.0, '$18', 150.0, 100.0, '$9', 150.0]
['$2', 150.0, '$42', 200.0, '$2', 250.0, '$6', 200.0, '$4', 150.0, '$5', 200.0, '$26', 250.0, 200.0, '$4', 250.0, '$7', 200.0, '$9', 250.0, '$34', 200.0, '$20', 150.0, '$9', 200.0, '$8', 150.0, '$2', 100.0, '$5', 150.0, '$3', 100.0, 150.0, 200.0, '$12', 150.0, '$2', 50.0, '$3', 150.0, 100.0, '$12', 150.0, 100.0, '$13', 150.0, 100.0, '$6', 150.0, 100.0, '$8', 150.0]
['$5', 150.0, '$53', 200.0, 250.0, '$2', 200.0, '$32', 250.0, '$2', 200.0, '$8', 250.0, '$41', 200.0, '$16', 150.0, '$12', 200.0, '$6', 150.0, 200.0, '$9', 150.0, '$3', 100.0, '$12', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$31', 150.0, '$2', 100.0, '$6', 150.0, 100.0, 150.0]
['$6', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$2', 150.0, '$4', 200.0, '$3', 150.0, '$2', 200.0, 150.0, '$27', 200.0, '$4', 250.0, 200.0, '$3', 250.0, 200.0, '$33', 250.0, 200.0, '$13', 250.0, '$44', 200.0, '$7', 150.0, '$14', 200.0, '$4', 150.0, '$3', 200.0, '$2', 150.0, 200.0, '$7', 150.0, '$5', 100.0, '$8', 150.0, 100.0, 50.0, '$6', 100.0, '$23', 150.0, 200.0, 150.0, 200.0, '$4', 150.0, '$2', 100.0, '$6', 150.0, 100.0, 150.0]
[200.0, '$3', 150.0, 200.0, '$3', 150.0, '$2', 100.0, '$10', 150.0, '$37', 200.0, '$3', 250.0, 200.0, '$20', 250.0, '$4', 200.0, '$2', 250.0, '$3', 200.0, '$2', 250.0, '$3', 200.0, '$6', 250.0, '$2', 200.0, '$4', 250.0, '$46', 200.0, '$5', 150.0, '$15', 200.0, '$4', 150.0, 200.0, '$4', 150.0, '$2', 200.0, '$8', 150.0, '$5', 100.0, '$6', 150.0, 100.0, 50.0, '$2', 100.0, 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$21', 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$5', 150.0]
[200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$3', 150.0, '$32', 200.0, '$5', 250.0, 200.0, '$3', 250.0, 200.0, '$19', 250.0, '$6', 200.0, 250.0, '$8', 200.0, '$4', 250.0, '$75', 200.0, '$3', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$7', 150.0, 100.0, 50.0, '$34', 150.0, 200.0, 150.0, 100.0, '$2', 150.0, 200.0, '$4', 150.0, '$2', 100.0]
['$6', 200.0, '$6', 150.0, '$40', 200.0, '$46', 250.0, '$78', 200.0, '$2', 150.0, 200.0, '$7', 150.0, 200.0, '$12', 150.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$8', 150.0, 100.0, '$25', 150.0, 200.0, 150.0, 100.0, 150.0, '$2', 200.0, '$5', 150.0, 100.0]
['$10', 150.0, 100.0, '$7', 150.0, '$16', 200.0, 250.0, '$16', 200.0, '$39', 250.0, '$85', 200.0, '$4', 150.0, '$2', 200.0, '$6', 150.0, '$2', 200.0, '$13', 150.0, 100.0, '$2', 50.0, '$21', 150.0, '$8', 100.0, '$7', 150.0, 100.0, '$9', 150.0]
[150.0, '$5', 100.0, '$4', 150.0, '$2', 100.0, '$6', 150.0, '$15', 200.0, 250.0, '$18', 200.0, '$11', 250.0, 200.0, '$15', 250.0, '$8', 200.0, '$2', 250.0, '$29', 200.0, 150.0, '$2', 200.0, '$6', 150.0, '$7', 200.0, '$2', 150.0, '$22', 200.0, '$6', 150.0, '$10', 200.0, '$5', 150.0, '$3', 200.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 200.0, '$8', 150.0, 100.0, '$2', 50.0, '$33', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, '$4', 100.0]
['$3', 100.0, '$4', 50.0, '$3', 100.0, 150.0, '$5', 100.0, '$2', 150.0, '$33', 200.0, '$5', 250.0, 200.0, '$14', 250.0, '$4', 200.0, '$9', 250.0, '$36', 200.0, '$8', 150.0, '$4', 200.0, '$4', 150.0, '$4', 200.0, '$3', 150.0, '$15', 200.0, '$6', 150.0, '$11', 200.0, '$4', 150.0, 200.0, 150.0, 200.0, '$3', 150.0, 100.0, '$2', 150.0, '$3', 200.0, '$10', 150.0, '$4', 100.0, '$36', 150.0, 100.0, '$9', 150.0]
['$3', 100.0, 50.0, '$3', 0.0, 50.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$33', 200.0, '$14', 250.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, '$2', 250.0, 200.0, '$4', 250.0, '$30', 200.0, '$2', 150.0, '$5', 200.0, '$13', 150.0, '$2', 200.0, '$6', 150.0, '$4', 200.0, '$4', 150.0, '$15', 200.0, '$5', 150.0, '$11', 200.0, '$4', 150.0, '$4', 200.0, '$5', 150.0, '$3', 200.0, '$11', 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$33', 150.0, 100.0, '$9', 150.0]
['$2', 100.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 100.0, 150.0, 200.0, '$2', 150.0, '$36', 200.0, '$18', 250.0, '$38', 200.0, '$22', 150.0, 200.0, '$7', 150.0, '$3', 200.0, '$6', 150.0, '$13', 200.0, '$6', 150.0, '$12', 200.0, '$3', 150.0, '$5', 200.0, '$6', 150.0, '$2', 200.0, '$10', 150.0, 100.0, '$2', 50.0, 150.0, '$2', 100.0, '$33', 150.0, 100.0, '$9', 150.0]
[100.0, 50.0, '$2', 0.0, 50.0, 100.0, '$4', 150.0, '$37', 200.0, 250.0, '$2', 200.0, '$14', 250.0, '$24', 200.0, 150.0, '$8', 200.0, '$10', 150.0, '$8', 100.0, '$13', 150.0, 200.0, '$7', 150.0, '$3', 200.0, '$6', 150.0, '$2', 200.0, '$3', 150.0, '$8', 200.0, '$6', 150.0, '$13', 200.0, '$2', 150.0, '$6', 200.0, '$17', 150.0, 100.0, '$2', 50.0, '$5', 150.0, '$2', 100.0, '$28', 150.0, '$2', 100.0, '$9', 150.0]
