[50.0, '$4', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 150.0, 200.0, '$2', 250.0, 200.0, 250.0, '$6', 200.0, 50.0, 0.0, '$6', 50.0, '$2', 0.0, '$3', 50.0, '$8', 0.0, '$3', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$5', 50.0, 100.0, '$5', 50.0, 100.0, '$5', 50.0, '$4', 100.0, '$2', 50.0, 0.0, '$6', 50.0, '$2', 100.0, '$3', 50.0, '$6', 100.0, '$3', 50.0, '$2', 100.0, '$9', 50.0, 0.0, '$3', 50.0, 100.0, '$6', 0.0, '$2', 50.0, '$13', 0.0, 50.0, '$3', 100.0, '$4', 150.0, '$3', 100.0, 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$11', 150.0, 100.0, '$3', 150.0, 50.0, 150.0, '$4', 200.0, 100.0, 200.0, '$3', 150.0, 200.0, '$2', 150.0, 50.0, 100.0, '$5', 150.0, 100.0, '$6', 50.0, '$2', 100.0, '$5', 150.0, 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$8', 150.0, 100.0, '$10', 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 0.0, '$3', 50.0, 0.0, 100.0, 50.0, 100.0, '$3', 150.0]
[50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$43', 200.0, '$15', 250.0, '$33', 200.0, 150.0, '$9', 100.0, '$6', 50.0, '$2', 100.0, '$6', 150.0, '$7', 200.0, '$7', 150.0, '$4', 200.0, '$2', 150.0, 100.0, '$8', 150.0, '$7', 200.0, '$7', 150.0, '$14', 200.0, 150.0, '$6', 200.0, '$4', 150.0, '$2', 100.0, '$11', 150.0, 100.0, '$2', 50.0, '$6', 150.0, '$4', 100.0, '$25', 150.0, '$2', 100.0, '$9', 150.0]
[0.0, 50.0, 100.0, 150.0, '$44', 200.0, '$13', 250.0, '$9', 200.0, 150.0, '$23', 200.0, '$2', 150.0, '$2', 100.0, '$14', 50.0, '$2', 100.0, '$6', 150.0, '$7', 200.0, '$6', 150.0, '$6', 200.0, '$2', 150.0, '$2', 100.0, '$7', 150.0, '$7', 200.0, '$7', 150.0, '$14', 200.0, '$3', 150.0, '$4', 200.0, '$4', 150.0, '$4', 100.0, '$9', 150.0, 100.0, '$2', 50.0, 100.0, '$7', 150.0, '$2', 100.0, 50.0, 100.0, '$24', 150.0, 100.0, '$9', 150.0]
[100.0, 150.0, '$45', 200.0, '$13', 250.0, '$10', 200.0, '$2', 150.0, '$19', 200.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, '$5', 0.0, '$6', 50.0, '$4', 100.0, '$5', 150.0, '$3', 200.0, '$3', 150.0, '$2', 200.0, '$6', 150.0, '$7', 200.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, '$9', 200.0, '$8', 150.0, '$14', 200.0, '$4', 150.0, '$3', 200.0, '$4', 150.0, '$6', 100.0, '$7', 150.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$3', 150.0, 100.0, '$2', 50.0, 100.0, '$22', 150.0, 100.0, '$9', 150.0]
['$13', 200.0, 250.0, '$33', 200.0, '$12', 250.0, '$12', 200.0, 150.0, '$13', 200.0, '$6', 150.0, '$2', 100.0, '$3', 50.0, '$6', 0.0, '$5', 50.0, '$5', 100.0, '$6', 150.0, '$3', 200.0, '$3', 150.0, '$2', 200.0, '$6', 150.0, '$8', 200.0, '$6', 150.0, '$16', 200.0, '$3', 150.0, '$2', 200.0, 150.0, '$11', 200.0, '$3', 150.0, '$4', 200.0, 100.0, '$2', 150.0, '$6', 100.0, '$5', 150.0, 100.0, 150.0, '$2', 100.0, 50.0, '$2', 100.0, '$4', 150.0, '$7', 100.0, 50.0, 100.0, '$3', 150.0, '$2', 100.0, '$16', 150.0, 100.0, '$9', 150.0]
['$44', 200.0, '$10', 250.0, '$2', 200.0, 250.0, '$15', 200.0, '$13', 150.0, '$5', 100.0, '$3', 50.0, '$4', 0.0, '$8', 50.0, '$6', 100.0, '$7', 150.0, '$9', 200.0, '$4', 150.0, '$9', 200.0, '$6', 150.0, '$14', 200.0, '$9', 150.0, '$9', 200.0, '$5', 150.0, '$3', 200.0, 150.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, '$2', 50.0, '$2', 100.0, '$3', 150.0, '$7', 100.0, '$2', 150.0, '$5', 100.0, '$16', 150.0, '$2', 100.0, '$9', 150.0]
['$6', 200.0, '$2', 150.0, '$35', 200.0, '$6', 250.0, '$3', 200.0, 250.0, '$11', 200.0, 150.0, '$7', 200.0, '$4', 150.0, '$8', 100.0, '$7', 50.0, '$4', 0.0, '$9', 50.0, '$6', 100.0, '$7', 150.0, '$23', 200.0, '$5', 150.0, '$14', 200.0, '$11', 150.0, '$9', 200.0, '$4', 150.0, '$3', 200.0, 150.0, '$4', 100.0, '$4', 50.0, '$3', 100.0, '$4', 150.0, 100.0, '$2', 50.0, '$3', 100.0, 150.0, '$4', 100.0, 150.0, '$3', 100.0, 150.0, '$8', 100.0, '$14', 150.0, '$4', 100.0, '$7', 150.0]
['$5', 200.0, '$3', 150.0, '$35', 200.0, '$11', 250.0, '$6', 200.0, '$3', 150.0, 200.0, 150.0, '$8', 200.0, '$2', 150.0, '$2', 100.0, '$8', 50.0, '$6', 0.0, '$10', 50.0, '$5', 100.0, '$11', 150.0, '$23', 200.0, '$6', 150.0, '$13', 200.0, '$11', 150.0, '$9', 200.0, '$5', 150.0, '$3', 200.0, 150.0, 100.0, '$8', 50.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, 50.0, '$3', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$13', 100.0, '$13', 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$3', 150.0, 100.0]
['$44', 200.0, '$9', 250.0, '$5', 200.0, '$7', 150.0, '$8', 200.0, '$2', 150.0, '$3', 100.0, '$21', 50.0, '$7', 100.0, '$11', 150.0, '$22', 200.0, '$10', 150.0, '$10', 200.0, '$12', 150.0, '$9', 200.0, '$4', 150.0, '$3', 200.0, 150.0, 100.0, '$9', 50.0, 100.0, '$2', 150.0, '$3', 100.0, 50.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$15', 100.0, '$3', 150.0, '$3', 100.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, '$2', 150.0, 100.0]
['$58', 200.0, '$8', 150.0, '$3', 200.0, '$7', 150.0, '$3', 100.0, '$17', 50.0, '$9', 100.0, '$12', 150.0, '$22', 200.0, '$4', 150.0, 200.0, '$5', 150.0, '$11', 200.0, '$13', 150.0, '$7', 200.0, '$5', 150.0, '$3', 200.0, 150.0, 100.0, '$8', 50.0, '$6', 100.0, 50.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, '$15', 100.0, 150.0, 100.0, 150.0, '$5', 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, 150.0, '$4', 100.0]
['$48', 200.0, 250.0, '$8', 200.0, '$20', 150.0, '$7', 100.0, '$6', 50.0, '$13', 100.0, '$13', 150.0, '$22', 200.0, '$6', 150.0, '$3', 200.0, '$2', 150.0, '$3', 200.0, '$3', 150.0, '$9', 200.0, '$10', 150.0, '$6', 200.0, '$5', 150.0, '$4', 200.0, '$2', 100.0, '$7', 50.0, '$5', 100.0, '$2', 50.0, '$2', 150.0, 100.0, '$2', 150.0, '$4', 100.0, '$3', 150.0, '$9', 100.0, 150.0, '$7', 100.0, 150.0, '$10', 100.0, '$2', 150.0, '$4', 100.0]
['$55', 200.0, '$14', 150.0, 100.0, '$8', 150.0, '$8', 100.0, '$3', 50.0, '$12', 100.0, '$12', 150.0, '$25', 200.0, '$6', 150.0, '$8', 200.0, '$3', 150.0, '$11', 200.0, '$8', 150.0, '$6', 200.0, '$6', 150.0, '$3', 200.0, 150.0, '$3', 100.0, '$6', 50.0, '$5', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$5', 100.0, '$3', 150.0, '$27', 100.0, '$3', 150.0, '$3', 100.0]
['$13', 200.0, '$2', 150.0, '$39', 200.0, '$11', 150.0, '$6', 100.0, '$7', 150.0, '$23', 100.0, '$12', 150.0, '$25', 200.0, '$9', 150.0, '$4', 200.0, '$5', 150.0, '$10', 200.0, '$9', 150.0, '$5', 200.0, '$6', 150.0, '$3', 200.0, '$2', 150.0, '$2', 100.0, '$6', 50.0, '$2', 100.0, '$2', 150.0, '$5', 100.0, 150.0, '$4', 100.0, 150.0, 100.0, '$3', 150.0, '$7', 100.0, 150.0, '$19', 100.0, '$3', 150.0, '$3', 100.0]
['$8', 200.0, '$8', 150.0, '$36', 200.0, '$8', 150.0, '$12', 100.0, '$7', 150.0, '$21', 100.0, '$13', 150.0, '$24', 200.0, '$5', 150.0, 200.0, '$2', 150.0, 200.0, 150.0, '$4', 200.0, '$5', 150.0, '$11', 200.0, '$4', 150.0, '$2', 100.0, '$3', 150.0, '$5', 200.0, '$6', 150.0, '$3', 200.0, '$2', 150.0, '$3', 100.0, '$4', 50.0, 100.0, '$2', 150.0, '$4', 100.0, '$11', 150.0, 100.0, '$4', 150.0, 100.0, '$3', 150.0, '$11', 100.0, 50.0, '$7', 100.0, '$5', 150.0, 100.0]
['$2', 150.0, '$4', 200.0, '$10', 150.0, '$34', 200.0, '$8', 150.0, '$15', 100.0, '$6', 150.0, '$19', 100.0, '$15', 150.0, '$24', 200.0, '$4', 150.0, '$4', 200.0, 150.0, '$5', 200.0, '$4', 150.0, '$12', 200.0, '$4', 150.0, '$2', 100.0, '$4', 150.0, '$5', 200.0, '$5', 150.0, '$3', 200.0, '$2', 150.0, '$4', 100.0, '$3', 50.0, 100.0, '$2', 150.0, '$4', 100.0, '$28', 150.0, '$8', 100.0, 150.0, '$4', 100.0, '$4', 150.0]
['$16', 150.0, '$33', 200.0, '$7', 150.0, '$18', 100.0, '$5', 150.0, '$19', 100.0, '$13', 150.0, '$25', 200.0, '$5', 150.0, '$10', 200.0, '$4', 150.0, '$13', 200.0, '$10', 150.0, '$4', 200.0, '$3', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$25', 150.0, 100.0, '$4', 150.0, '$10', 100.0, 150.0, 100.0]
['$17', 150.0, '$31', 200.0, '$6', 150.0, '$20', 100.0, '$6', 150.0, '$17', 100.0, '$14', 150.0, '$24', 200.0, '$6', 150.0, '$10', 200.0, '$5', 150.0, '$13', 200.0, '$6', 150.0, 100.0, '$2', 150.0, '$4', 200.0, '$3', 150.0, '$2', 100.0, 150.0, '$3', 200.0, '$3', 150.0, '$7', 100.0, 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$3', 150.0, 100.0, '$13', 150.0, 100.0, '$13', 150.0, '$11', 100.0]
[100.0, '$5', 150.0, '$7', 100.0, '$5', 150.0, '$26', 200.0, '$7', 150.0, '$22', 100.0, '$7', 150.0, '$15', 100.0, '$17', 150.0, '$21', 200.0, '$8', 150.0, '$10', 200.0, '$5', 150.0, '$13', 200.0, '$6', 150.0, 100.0, '$3', 150.0, '$4', 200.0, '$3', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$4', 150.0, '$14', 100.0, '$2', 150.0, '$3', 100.0, '$11', 150.0, '$3', 100.0, '$11', 150.0, '$2', 100.0, 150.0, '$9', 100.0]
[100.0, '$6', 150.0, '$9', 100.0, '$4', 150.0, '$21', 200.0, '$8', 150.0, '$9', 100.0, '$5', 50.0, '$10', 100.0, '$8', 150.0, '$14', 100.0, '$17', 150.0, '$20', 200.0, '$9', 150.0, '$10', 200.0, '$5', 150.0, '$13', 200.0, '$5', 150.0, '$3', 100.0, '$2', 150.0, '$5', 200.0, '$5', 150.0, '$3', 200.0, '$3', 150.0, '$14', 100.0, '$2', 150.0, '$6', 100.0, 150.0, '$4', 100.0, '$2', 150.0, '$4', 100.0, '$8', 150.0, 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$2', 150.0, 100.0, 150.0, 100.0]
[50.0, '$2', 100.0, '$4', 150.0, '$3', 100.0, '$2', 50.0, 100.0, 50.0, '$5', 100.0, '$4', 150.0, '$17', 200.0, '$5', 150.0, '$9', 100.0, '$10', 50.0, '$10', 100.0, '$11', 150.0, '$10', 100.0, '$18', 150.0, '$18', 200.0, '$10', 150.0, '$2', 200.0, '$2', 150.0, '$6', 200.0, '$5', 150.0, '$13', 200.0, '$5', 150.0, '$3', 100.0, '$3', 150.0, '$6', 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, '$5', 100.0, 150.0, '$7', 100.0, '$2', 150.0, '$21', 100.0, '$3', 150.0, '$7', 100.0, '$2', 150.0, '$5', 100.0, 150.0, 100.0]
[50.0, '$2', 100.0, '$4', 150.0, 100.0, '$10', 50.0, '$3', 100.0, '$3', 150.0, '$12', 200.0, '$7', 150.0, '$9', 100.0, '$5', 50.0, '$3', 0.0, '$2', 50.0, '$12', 100.0, '$11', 150.0, '$10', 100.0, '$16', 150.0, 200.0, '$2', 150.0, '$16', 200.0, '$12', 150.0, 200.0, '$2', 150.0, '$6', 200.0, '$5', 150.0, '$12', 200.0, '$6', 150.0, '$5', 100.0, '$2', 150.0, '$5', 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, '$5', 100.0, 150.0, 100.0, 50.0, '$2', 100.0, 150.0, '$2', 100.0, '$3', 150.0, '$21', 100.0, '$2', 150.0, '$8', 100.0, 150.0, '$2', 100.0, 150.0, 100.0, 50.0, 100.0, 150.0]
['$2', 50.0, 150.0, '$5', 100.0, '$11', 50.0, '$3', 100.0, '$5', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$8', 150.0, '$8', 100.0, '$7', 50.0, '$5', 0.0, '$2', 50.0, '$13', 100.0, '$11', 150.0, '$6', 100.0, '$23', 150.0, '$12', 200.0, '$2', 150.0, 200.0, '$10', 150.0, '$3', 200.0, '$5', 150.0, '$4', 200.0, '$3', 150.0, '$12', 200.0, '$5', 150.0, '$8', 100.0, '$2', 150.0, '$4', 200.0, '$4', 150.0, '$3', 200.0, '$2', 150.0, '$6', 100.0, '$2', 150.0, '$5', 100.0, '$2', 150.0, '$5', 100.0, 150.0, '$25', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$2', 50.0]
['$2', 50.0, '$7', 100.0, '$11', 50.0, '$2', 100.0, '$17', 150.0, '$8', 100.0, '$7', 50.0, '$6', 0.0, '$2', 50.0, '$13', 100.0, '$10', 150.0, '$7', 100.0, '$21', 150.0, '$14', 200.0, '$2', 150.0, 200.0, '$10', 150.0, '$3', 200.0, '$5', 150.0, '$3', 200.0, '$5', 150.0, '$10', 200.0, '$6', 150.0, '$8', 100.0, '$3', 150.0, '$5', 200.0, '$3', 150.0, '$2', 200.0, '$3', 150.0, '$5', 100.0, '$2', 150.0, 100.0, 50.0, '$3', 100.0, '$2', 150.0, 100.0, '$5', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$7', 150.0, '$8', 100.0, 150.0, '$2', 100.0, 150.0, '$9', 100.0]
['$2', 0.0, '$7', 100.0, '$12', 50.0, '$2', 100.0, '$14', 150.0, '$8', 100.0, '$7', 50.0, '$6', 0.0, '$4', 50.0, '$13', 100.0, '$11', 150.0, '$6', 100.0, '$20', 150.0, '$11', 200.0, '$17', 150.0, '$2', 200.0, '$14', 150.0, '$8', 200.0, '$8', 150.0, '$9', 100.0, '$3', 150.0, '$4', 200.0, '$3', 150.0, '$2', 200.0, '$4', 150.0, '$4', 100.0, '$2', 150.0, '$5', 100.0, '$7', 150.0, '$4', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$5', 100.0, '$6', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$8', 100.0]
[50.0, 0.0, 50.0, '$6', 100.0, '$13', 50.0, '$3', 100.0, '$11', 150.0, '$9', 100.0, '$5', 50.0, '$7', 0.0, '$4', 50.0, '$15', 100.0, '$11', 150.0, '$3', 100.0, '$21', 150.0, '$4', 200.0, '$3', 150.0, '$3', 200.0, '$9', 150.0, 200.0, '$25', 150.0, '$4', 200.0, 150.0, 200.0, '$10', 150.0, '$9', 100.0, '$4', 150.0, '$3', 200.0, '$3', 150.0, '$2', 200.0, 150.0, 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$8', 150.0, '$4', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$5', 100.0, '$9', 150.0, '$2', 100.0, '$6', 150.0, '$4', 100.0]
[50.0, 0.0, 50.0, '$7', 100.0, '$3', 50.0, '$2', 0.0, '$8', 50.0, '$3', 100.0, 150.0, '$6', 100.0, '$2', 150.0, '$9', 100.0, '$4', 50.0, '$8', 0.0, '$4', 50.0, '$17', 100.0, '$35', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$9', 150.0, '$3', 200.0, '$25', 150.0, 200.0, '$14', 150.0, '$6', 100.0, 50.0, '$3', 100.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, '$2', 200.0, '$3', 150.0, '$5', 100.0, '$2', 50.0, '$12', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$16', 150.0, '$2', 100.0, '$7', 150.0, 100.0, 150.0, 100.0]
[50.0, '$2', 0.0, 50.0, '$7', 100.0, '$13', 50.0, '$18', 100.0, '$4', 50.0, '$9', 0.0, '$5', 50.0, '$18', 100.0, '$51', 150.0, '$4', 200.0, '$6', 150.0, 200.0, '$17', 150.0, 200.0, '$14', 150.0, '$6', 100.0, '$2', 50.0, '$2', 100.0, '$4', 150.0, 200.0, '$6', 150.0, 200.0, 150.0, '$3', 100.0, 50.0, '$2', 100.0, '$3', 50.0, 150.0, 200.0, '$33', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, 150.0, 50.0]
[50.0, '$2', 0.0, 50.0, '$7', 100.0, '$17', 50.0, '$11', 100.0, '$5', 50.0, '$9', 0.0, '$7', 50.0, '$18', 100.0, 150.0, '$2', 100.0, '$48', 150.0, '$2', 200.0, '$8', 150.0, 200.0, '$17', 150.0, '$2', 200.0, '$13', 150.0, '$6', 100.0, '$3', 50.0, '$4', 100.0, '$8', 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$4', 50.0, 0.0, 50.0, 100.0, '$21', 150.0, '$4', 100.0, '$9', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$3', 100.0, 50.0]
[50.0, '$3', 0.0, '$7', 100.0, '$18', 50.0, '$9', 100.0, '$3', 50.0, '$11', 0.0, '$8', 50.0, '$4', 100.0, '$2', 50.0, '$12', 100.0, 150.0, '$3', 100.0, '$47', 150.0, '$2', 200.0, '$26', 150.0, '$5', 200.0, '$10', 150.0, '$6', 100.0, '$3', 50.0, '$5', 100.0, '$7', 150.0, 200.0, '$3', 150.0, '$5', 50.0, 0.0, 50.0, 100.0, '$10', 150.0, '$3', 100.0, '$9', 150.0, '$5', 100.0, '$7', 150.0, '$2', 100.0, 150.0, 200.0, 150.0, 100.0, '$2', 150.0, '$2', 100.0, 150.0, 50.0]
[100.0, '$3', 0.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$20', 50.0, '$6', 100.0, '$4', 50.0, '$10', 0.0, '$11', 50.0, '$20', 100.0, '$48', 150.0, '$3', 200.0, '$16', 150.0, 200.0, '$8', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$9', 150.0, '$8', 100.0, '$5', 50.0, '$3', 100.0, '$8', 150.0, 200.0, 150.0, 100.0, 50.0, '$2', 0.0, 50.0, 0.0, 50.0, 100.0, '$10', 150.0, '$5', 100.0, '$19', 150.0, 100.0, '$7', 150.0, '$3', 100.0, 50.0]
[100.0, 50.0, '$3', 0.0, 50.0, '$4', 100.0, '$5', 50.0, 100.0, '$23', 50.0, '$10', 0.0, '$13', 50.0, '$20', 100.0, '$47', 150.0, '$3', 200.0, '$25', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$9', 150.0, '$8', 100.0, '$5', 50.0, '$4', 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 100.0, 150.0, 100.0, '$2', 150.0, 100.0, '$4', 150.0, '$6', 100.0, '$18', 150.0, 50.0, '$2', 150.0, 100.0, '$4', 150.0, 100.0, 150.0, 100.0, 50.0]
[150.0, 50.0, '$3', 0.0, 50.0, '$11', 100.0, '$21', 50.0, '$10', 0.0, '$15', 50.0, '$20', 100.0, '$30', 150.0, '$3', 200.0, '$14', 150.0, 200.0, '$26', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$9', 150.0, '$8', 100.0, '$7', 50.0, '$2', 100.0, '$3', 150.0, 200.0, '$3', 150.0, 200.0, '$3', 150.0, 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 100.0, 150.0, 100.0, '$11', 150.0, 100.0, '$18', 150.0, 100.0, 50.0, '$9', 150.0, 100.0, 50.0]
['$2', 100.0, 50.0, '$3', 0.0, '$11', 100.0, '$23', 50.0, '$6', 0.0, '$19', 50.0, '$20', 100.0, '$2', 150.0, 100.0, '$25', 150.0, '$2', 200.0, '$46', 150.0, 200.0, '$8', 150.0, '$10', 100.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$3', 100.0, '$4', 150.0, 200.0, 150.0, 200.0, '$3', 150.0, 100.0, '$4', 50.0, '$3', 100.0, '$3', 150.0, '$4', 100.0, '$22', 150.0, '$4', 100.0, '$7', 150.0, 100.0, 150.0, '$2', 50.0]
['$2', 100.0, 50.0, '$3', 0.0, 50.0, '$11', 100.0, '$47', 50.0, '$23', 100.0, '$24', 150.0, '$2', 200.0, '$55', 150.0, '$11', 100.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$3', 100.0, '$5', 150.0, 200.0, '$4', 150.0, '$4', 50.0, '$3', 100.0, '$3', 150.0, '$8', 100.0, '$2', 150.0, '$4', 100.0, '$3', 150.0, '$2', 100.0, '$8', 150.0, '$3', 100.0, '$6', 150.0, '$3', 100.0, 50.0, 100.0]
['$2', 150.0, 100.0, '$4', 0.0, '$13', 100.0, '$4', 50.0, 0.0, '$21', 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, '$11', 50.0, '$24', 100.0, '$23', 150.0, '$2', 200.0, '$28', 150.0, '$2', 100.0, '$25', 150.0, '$12', 100.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$3', 100.0, '$4', 150.0, 200.0, 150.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$22', 100.0, 150.0, 100.0, 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$4', 150.0, 100.0, 50.0, '$2', 150.0, 100.0, '$3', 150.0, '$3', 100.0, 50.0, 100.0]
['$2', 150.0, 100.0, 50.0, '$3', 0.0, 50.0, '$13', 100.0, '$3', 50.0, 0.0, '$20', 50.0, '$8', 100.0, '$10', 50.0, '$25', 100.0, '$23', 150.0, '$2', 200.0, '$27', 150.0, '$4', 100.0, '$23', 150.0, '$15', 100.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$3', 100.0, '$3', 150.0, 200.0, '$2', 150.0, 100.0, 150.0, 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, 150.0, '$3', 100.0, 150.0, '$10', 100.0, 150.0, 100.0, 150.0, '$8', 100.0, 150.0, 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$5', 150.0, '$2', 100.0, 150.0]
['$3', 150.0, 100.0, 50.0, '$2', 0.0, 50.0, '$14', 100.0, '$23', 50.0, '$9', 100.0, '$10', 50.0, '$25', 100.0, '$21', 150.0, '$2', 200.0, '$11', 150.0, 100.0, '$16', 150.0, '$4', 100.0, '$23', 150.0, '$15', 100.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, 150.0, '$2', 100.0, 150.0, '$4', 100.0, 50.0, '$2', 100.0, 150.0, 100.0, '$6', 150.0, '$2', 100.0, 150.0, '$5', 100.0, '$2', 150.0, 100.0, 150.0, '$5', 100.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, '$3', 150.0, 100.0, 150.0, '$2', 100.0, 150.0]
['$4', 150.0, 50.0, '$3', 0.0, '$15', 100.0, '$23', 50.0, '$8', 100.0, '$10', 50.0, '$24', 100.0, '$52', 150.0, '$3', 100.0, '$19', 150.0, '$2', 100.0, '$3', 150.0, '$17', 100.0, 50.0, '$4', 0.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, 200.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$3', 50.0, 100.0, '$12', 150.0, 100.0, '$4', 150.0, '$5', 100.0, 150.0, '$2', 100.0, 150.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$4', 100.0, 150.0]
