['$7', 250.0, '$4', 200.0, '$5', 250.0, '$5', 200.0, '$3', 250.0, 200.0, '$5', 250.0, '$4', 200.0, '$2', 250.0, '$3', 200.0, 250.0, '$4', 200.0, '$4', 250.0, '$4', 200.0, '$4', 250.0, '$5', 200.0, '$3', 250.0, 200.0, '$16', 250.0, '$6', 200.0, 250.0, '$3', 200.0, '$2', 250.0, '$2', 200.0, '$2', 250.0, '$4', 200.0, '$17', 250.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, '$4', 250.0, '$4', 200.0, '$2', 250.0, '$7', 200.0, '$7', 250.0, 200.0, '$4', 250.0, '$3', 200.0, 250.0, 200.0, '$5', 250.0, 200.0, '$27', 250.0, '$2', 200.0, '$3', 250.0, '$3', 200.0, '$2', 250.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$10', 250.0]
['$6', 150.0, '$69', 100.0, '$13', 150.0, 100.0, '$7', 150.0, '$3', 100.0, '$2', 150.0, '$21', 200.0, '$2', 150.0, 100.0, '$4', 150.0, '$7', 100.0, '$7', 150.0, '$4', 200.0, 250.0, 200.0, '$4', 250.0, '$15', 200.0, '$8', 150.0, '$20', 200.0, '$8', 150.0, 200.0, 150.0, '$6', 200.0, '$8', 250.0]
['$4', 150.0, '$2', 100.0, '$69', 50.0, '$2', 100.0, '$2', 150.0, '$21', 100.0, '$2', 150.0, '$20', 200.0, 150.0, '$6', 100.0, '$7', 50.0, '$5', 100.0, '$2', 150.0, '$3', 200.0, '$3', 250.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$5', 150.0, '$3', 200.0, '$5', 150.0, '$4', 100.0, '$5', 150.0, '$2', 200.0, '$8', 150.0, '$6', 200.0, '$3', 150.0, '$4', 100.0, '$8', 150.0, '$3', 200.0, 250.0, '$4', 200.0, '$2', 250.0]
['$4', 150.0, 100.0, '$70', 50.0, 100.0, '$3', 150.0, '$7', 100.0, '$2', 50.0, '$4', 100.0, 50.0, '$6', 100.0, '$2', 150.0, '$11', 200.0, '$5', 250.0, '$6', 200.0, '$4', 150.0, '$3', 100.0, '$5', 50.0, '$6', 100.0, '$2', 150.0, '$3', 200.0, '$2', 250.0, '$5', 200.0, 250.0, '$2', 200.0, '$6', 150.0, 200.0, '$8', 150.0, '$2', 100.0, '$16', 150.0, '$6', 200.0, '$3', 150.0, '$4', 100.0, '$9', 150.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, '$2', 250.0]
['$4', 150.0, '$2', 100.0, '$68', 50.0, '$2', 100.0, '$3', 150.0, '$7', 100.0, '$3', 50.0, '$4', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$4', 200.0, '$2', 250.0, '$6', 200.0, '$6', 250.0, '$3', 200.0, 250.0, '$3', 200.0, '$5', 150.0, '$3', 100.0, '$2', 50.0, '$6', 100.0, '$2', 150.0, '$3', 200.0, '$3', 250.0, '$4', 200.0, '$2', 250.0, 200.0, '$5', 150.0, '$3', 200.0, '$27', 150.0, '$5', 200.0, '$3', 150.0, '$3', 100.0, '$11', 150.0, '$2', 200.0, '$6', 250.0]
['$4', 150.0, '$2', 100.0, '$28', 50.0, '$2', 100.0, '$38', 50.0, '$2', 100.0, '$2', 150.0, '$8', 100.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$11', 250.0, '$6', 200.0, 250.0, '$11', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$6', 100.0, '$2', 150.0, '$3', 200.0, '$5', 250.0, '$2', 200.0, 250.0, '$2', 200.0, '$5', 150.0, '$3', 200.0, '$3', 150.0, '$5', 100.0, '$22', 150.0, '$2', 200.0, '$3', 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$8', 150.0, '$2', 200.0, '$5', 250.0]
['$3', 150.0, '$2', 100.0, '$67', 50.0, '$3', 100.0, '$2', 150.0, '$5', 100.0, '$6', 50.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$3', 200.0, 250.0, '$3', 200.0, '$2', 250.0, '$10', 200.0, '$3', 250.0, '$3', 200.0, 250.0, '$8', 200.0, 150.0, '$9', 100.0, '$3', 150.0, '$3', 200.0, '$3', 250.0, '$2', 200.0, '$2', 250.0, 200.0, '$7', 150.0, 200.0, '$3', 150.0, '$5', 100.0, '$28', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$8', 150.0, '$3', 200.0, '$4', 250.0]
['$3', 150.0, 100.0, '$68', 50.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, 50.0, 100.0, '$6', 50.0, '$6', 100.0, '$2', 150.0, 200.0, '$2', 250.0, '$6', 200.0, '$4', 250.0, '$3', 200.0, '$7', 250.0, '$3', 200.0, '$2', 250.0, 200.0, '$4', 250.0, '$2', 200.0, 150.0, '$9', 100.0, '$2', 150.0, '$3', 200.0, 250.0, '$5', 200.0, 250.0, '$2', 200.0, '$12', 150.0, '$4', 100.0, '$21', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$4', 150.0, 100.0, 150.0, '$2', 100.0, '$6', 150.0, '$2', 200.0, '$4', 250.0]
['$2', 150.0, 100.0, '$69', 50.0, '$8', 100.0, '$3', 50.0, '$8', 100.0, '$2', 150.0, '$3', 200.0, '$15', 250.0, '$10', 200.0, '$4', 250.0, 200.0, '$3', 250.0, '$2', 200.0, '$2', 150.0, '$7', 100.0, '$2', 150.0, '$2', 200.0, '$4', 250.0, '$2', 200.0, 250.0, '$2', 200.0, '$34', 150.0, '$2', 100.0, 150.0, '$12', 100.0, '$13', 150.0, '$2', 200.0, '$3', 250.0]
['$3', 100.0, '$69', 50.0, '$6', 100.0, '$2', 50.0, 100.0, 50.0, '$4', 100.0, '$2', 150.0, '$6', 200.0, '$23', 250.0, '$4', 200.0, '$5', 250.0, '$5', 200.0, '$3', 150.0, '$7', 100.0, 150.0, '$7', 200.0, 250.0, '$3', 200.0, '$34', 150.0, '$16', 100.0, '$12', 150.0, '$3', 200.0, '$2', 250.0]
['$72', 50.0, '$4', 100.0, '$3', 50.0, '$7', 100.0, 150.0, '$3', 200.0, '$4', 250.0, '$2', 200.0, '$21', 250.0, '$2', 200.0, '$8', 250.0, '$6', 200.0, 150.0, '$7', 100.0, 150.0, '$7', 200.0, 250.0, '$3', 200.0, '$4', 150.0, '$3', 200.0, '$26', 150.0, '$17', 100.0, '$13', 150.0, '$2', 200.0, '$2', 250.0]
['$72', 50.0, '$2', 100.0, '$3', 50.0, '$8', 100.0, 150.0, '$6', 200.0, '$39', 250.0, '$2', 200.0, '$2', 150.0, '$6', 100.0, '$2', 200.0, 250.0, '$3', 200.0, '$3', 250.0, '$10', 200.0, '$14', 150.0, 200.0, '$11', 150.0, '$18', 100.0, '$12', 150.0, '$2', 200.0, '$2', 250.0]
['$72', 50.0, '$2', 100.0, '$3', 50.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$38', 250.0, '$2', 200.0, '$2', 250.0, '$4', 200.0, '$2', 150.0, '$4', 100.0, 150.0, '$2', 200.0, '$6', 250.0, '$8', 200.0, '$16', 150.0, '$2', 200.0, '$10', 150.0, '$20', 100.0, '$12', 150.0, '$2', 200.0, 250.0]
['$73', 50.0, 100.0, '$7', 50.0, '$3', 100.0, 150.0, '$2', 200.0, 250.0, 200.0, '$5', 250.0, '$2', 200.0, '$31', 250.0, '$2', 200.0, 250.0, '$6', 200.0, 150.0, '$3', 100.0, 150.0, '$2', 200.0, '$3', 250.0, 200.0, 250.0, '$8', 200.0, '$17', 150.0, '$2', 200.0, '$9', 150.0, '$21', 100.0, '$12', 150.0, '$3', 200.0]
['$80', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$46', 250.0, 200.0, 250.0, '$2', 200.0, 150.0, '$3', 100.0, 150.0, '$15', 200.0, '$18', 150.0, 200.0, '$8', 150.0, '$13', 100.0, '$2', 150.0, '$9', 100.0, '$11', 150.0, 200.0, 250.0]
['$78', 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, 250.0, '$4', 200.0, '$41', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$4', 150.0, '$2', 200.0, '$3', 250.0, '$9', 200.0, '$27', 150.0, '$14', 100.0, '$3', 150.0, '$6', 100.0, '$13', 150.0, '$2', 200.0]
['$23', 50.0, 100.0, '$13', 50.0, '$2', 100.0, '$39', 50.0, '$2', 100.0, 150.0, '$3', 200.0, '$3', 250.0, 200.0, '$38', 250.0, '$4', 200.0, '$3', 250.0, 200.0, '$2', 250.0, 200.0, '$4', 150.0, '$5', 200.0, 250.0, '$7', 200.0, '$27', 150.0, '$24', 100.0, 150.0, '$2', 100.0, '$10', 150.0, 200.0, 250.0]
['$78', 50.0, '$2', 100.0, '$5', 200.0, 250.0, '$2', 200.0, '$39', 250.0, '$4', 200.0, '$5', 250.0, '$2', 200.0, 150.0, '$4', 200.0, 250.0, '$10', 200.0, '$27', 150.0, '$26', 100.0, '$11', 150.0, 200.0, 250.0]
['$75', 50.0, '$5', 100.0, 150.0, '$7', 200.0, '$40', 250.0, '$5', 200.0, '$2', 250.0, '$3', 200.0, 150.0, '$3', 200.0, '$2', 250.0, '$10', 200.0, '$27', 150.0, '$14', 100.0, '$2', 150.0, '$10', 100.0, '$11', 150.0, 200.0, 250.0]
['$25', 50.0, '$4', 100.0, '$41', 50.0, '$10', 100.0, 150.0, '$6', 200.0, '$41', 250.0, '$5', 200.0, 250.0, '$4', 200.0, '$2', 150.0, '$16', 200.0, '$24', 150.0, '$27', 100.0, '$11', 150.0, 200.0, 250.0]
['$25', 50.0, 100.0, 150.0, '$4', 100.0, '$38', 50.0, '$10', 100.0, '$2', 150.0, 200.0, 250.0, '$6', 200.0, '$39', 250.0, '$5', 200.0, 250.0, '$25', 200.0, '$21', 150.0, '$27', 100.0, 150.0, '$3', 100.0, '$7', 150.0, 200.0, 250.0]
['$25', 50.0, 100.0, '$2', 150.0, '$4', 100.0, '$36', 50.0, '$11', 100.0, 150.0, '$7', 200.0, 250.0, '$2', 200.0, '$37', 250.0, '$6', 200.0, 250.0, '$21', 200.0, '$21', 150.0, '$37', 100.0, '$5', 150.0, 200.0, 250.0]
['$25', 50.0, 100.0, '$3', 150.0, '$5', 100.0, '$33', 50.0, '$12', 100.0, 150.0, '$6', 200.0, '$2', 250.0, '$2', 200.0, '$36', 250.0, '$6', 200.0, 250.0, 200.0, '$2', 250.0, '$16', 200.0, '$22', 150.0, '$40', 100.0, '$4', 150.0, 200.0, 250.0]
['$24', 50.0, '$2', 100.0, '$4', 150.0, '$6', 100.0, '$30', 50.0, '$13', 100.0, 150.0, '$2', 200.0, 250.0, 200.0, '$4', 250.0, '$3', 200.0, '$34', 250.0, '$6', 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$15', 200.0, '$19', 150.0, '$22', 100.0, '$5', 150.0, '$17', 100.0, '$4', 150.0, 200.0, 250.0]
['$24', 50.0, '$2', 100.0, '$4', 150.0, '$8', 100.0, '$28', 50.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$4', 250.0, '$8', 200.0, '$29', 250.0, '$8', 200.0, '$4', 250.0, '$12', 200.0, '$21', 150.0, '$45', 100.0, '$3', 150.0, 200.0, 250.0]
['$24', 50.0, '$2', 100.0, '$4', 150.0, '$8', 100.0, '$28', 50.0, '$2', 100.0, '$3', 150.0, '$7', 100.0, '$2', 150.0, '$4', 200.0, '$4', 250.0, '$8', 200.0, '$29', 250.0, '$8', 200.0, '$4', 250.0, '$10', 200.0, '$22', 150.0, '$39', 100.0, '$2', 150.0, '$5', 100.0, '$3', 150.0, 200.0, 250.0]
['$24', 50.0, 100.0, '$5', 150.0, 100.0, 150.0, '$5', 100.0, '$28', 50.0, '$3', 100.0, '$2', 150.0, '$8', 100.0, 150.0, '$3', 200.0, 250.0, 200.0, '$3', 250.0, '$9', 200.0, '$42', 250.0, '$8', 200.0, '$23', 150.0, '$39', 100.0, '$3', 150.0, '$4', 100.0, '$3', 150.0, 200.0, 250.0]
['$24', 50.0, 100.0, '$5', 150.0, 100.0, 150.0, '$5', 100.0, '$29', 50.0, '$11', 100.0, '$2', 150.0, '$2', 200.0, '$3', 250.0, 200.0, 250.0, '$10', 200.0, '$42', 250.0, '$7', 200.0, '$8', 150.0, '$6', 100.0, '$4', 150.0, '$3', 100.0, '$2', 150.0, '$16', 100.0, '$2', 150.0, '$10', 100.0, 150.0, '$12', 100.0, '$2', 150.0, '$4', 100.0, '$3', 150.0, 200.0, 250.0]
['$24', 50.0, 100.0, '$5', 150.0, '$6', 100.0, '$30', 50.0, '$11', 100.0, 150.0, '$3', 200.0, '$5', 250.0, '$11', 200.0, '$36', 250.0, 200.0, '$5', 250.0, '$5', 200.0, '$8', 150.0, '$32', 100.0, '$2', 150.0, '$29', 100.0, 150.0, 100.0, 150.0, 200.0, 250.0]
['$24', 50.0, '$10', 100.0, '$31', 50.0, '$11', 100.0, 150.0, '$2', 200.0, 250.0, 200.0, '$5', 250.0, '$6', 200.0, '$4', 250.0, '$2', 200.0, '$35', 250.0, 200.0, '$5', 250.0, '$2', 200.0, 250.0, '$3', 200.0, '$3', 150.0, 100.0, '$3', 150.0, '$33', 100.0, 150.0, '$29', 100.0, 150.0, 100.0, 150.0, 200.0, 250.0]
['$24', 50.0, '$8', 100.0, '$34', 50.0, '$6', 100.0, '$2', 50.0, 100.0, 150.0, '$5', 200.0, '$6', 250.0, '$3', 200.0, '$6', 250.0, '$2', 200.0, '$27', 250.0, '$9', 200.0, '$6', 250.0, 200.0, '$2', 250.0, '$3', 200.0, '$6', 150.0, '$65', 100.0, 150.0, 200.0, 250.0]
['$24', 50.0, '$8', 100.0, '$34', 50.0, '$6', 100.0, 50.0, '$2', 100.0, 150.0, '$5', 200.0, '$6', 250.0, 200.0, '$8', 250.0, '$3', 200.0, '$26', 250.0, '$9', 200.0, '$10', 250.0, '$4', 200.0, '$4', 150.0, '$53', 100.0, '$2', 150.0, '$10', 100.0, 150.0, 200.0, 250.0]
['$23', 50.0, '$4', 100.0, '$41', 50.0, '$5', 100.0, '$2', 150.0, '$5', 200.0, '$16', 250.0, '$8', 200.0, '$21', 250.0, '$8', 200.0, '$10', 250.0, '$6', 200.0, '$2', 150.0, '$36', 100.0, '$2', 150.0, '$18', 100.0, '$3', 150.0, '$5', 100.0, 150.0, 100.0, 150.0, 200.0, 250.0]
['$23', 50.0, '$4', 100.0, '$40', 50.0, '$5', 100.0, '$2', 150.0, '$2', 200.0, '$20', 250.0, '$8', 200.0, '$21', 250.0, '$8', 200.0, '$13', 250.0, '$4', 200.0, '$2', 150.0, '$36', 100.0, 150.0, '$21', 100.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, 200.0, 250.0]
['$24', 50.0, '$2', 100.0, '$6', 50.0, 100.0, '$7', 50.0, 100.0, '$26', 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$2', 250.0, 200.0, '$19', 250.0, '$7', 200.0, '$21', 250.0, '$8', 200.0, '$16', 250.0, '$2', 200.0, '$3', 150.0, '$27', 100.0, 150.0, '$28', 100.0, '$8', 150.0, 200.0, 250.0]
['$24', 50.0, 100.0, '$3', 50.0, '$5', 100.0, '$5', 50.0, '$4', 100.0, '$22', 50.0, '$5', 100.0, '$2', 150.0, '$4', 200.0, '$2', 250.0, '$2', 200.0, '$22', 250.0, '$3', 200.0, '$23', 250.0, '$6', 200.0, '$9', 250.0, '$2', 200.0, '$5', 250.0, '$3', 200.0, 150.0, '$28', 100.0, 150.0, '$28', 100.0, '$8', 150.0, 200.0, 250.0]
['$28', 50.0, '$5', 100.0, '$5', 50.0, '$4', 100.0, '$22', 50.0, '$4', 100.0, '$2', 150.0, '$5', 200.0, '$56', 250.0, '$2', 200.0, '$9', 250.0, '$3', 200.0, '$3', 250.0, '$4', 200.0, '$2', 150.0, '$27', 100.0, 150.0, '$28', 100.0, '$8', 150.0, 200.0, 250.0]
['$28', 50.0, '$5', 100.0, '$4', 50.0, '$5', 100.0, '$19', 50.0, '$7', 100.0, 150.0, '$3', 200.0, 250.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, '$63', 250.0, '$2', 200.0, '$3', 250.0, '$5', 200.0, '$2', 150.0, '$55', 100.0, '$8', 150.0, 200.0, 250.0]
['$27', 50.0, '$4', 100.0, '$5', 50.0, '$6', 100.0, '$18', 50.0, '$7', 100.0, '$2', 150.0, '$6', 200.0, '$3', 250.0, '$2', 200.0, '$63', 250.0, '$2', 200.0, '$4', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$2', 150.0, '$55', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, 150.0, 200.0, 250.0]
['$27', 50.0, '$4', 100.0, '$4', 50.0, '$8', 100.0, '$4', 50.0, 100.0, '$11', 50.0, '$8', 100.0, 150.0, '$6', 200.0, '$69', 250.0, '$3', 200.0, '$4', 250.0, '$2', 200.0, 250.0, '$2', 200.0, 150.0, '$61', 100.0, 150.0, 200.0, 250.0]
['$25', 50.0, '$5', 100.0, '$3', 50.0, '$10', 100.0, '$2', 50.0, '$11', 100.0, '$3', 50.0, 100.0, '$3', 50.0, '$4', 100.0, 150.0, 200.0, '$82', 250.0, '$5', 200.0, '$2', 150.0, '$59', 100.0, 150.0, 200.0, 250.0]
['$25', 50.0, 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$11', 100.0, '$3', 50.0, '$10', 100.0, '$2', 50.0, '$8', 100.0, 150.0, '$2', 200.0, '$82', 250.0, 200.0, '$2', 250.0, '$3', 200.0, '$2', 150.0, '$58', 100.0, 150.0, 200.0, 250.0]
['$24', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$12', 100.0, '$4', 50.0, '$12', 100.0, '$2', 50.0, '$3', 100.0, 150.0, '$4', 200.0, '$80', 250.0, '$2', 200.0, '$4', 250.0, '$2', 200.0, '$3', 150.0, '$52', 100.0, '$3', 150.0, 100.0, 150.0, 200.0, 250.0]
['$24', 50.0, '$5', 100.0, '$3', 50.0, '$13', 100.0, '$3', 50.0, '$12', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$5', 200.0, '$80', 250.0, '$3', 200.0, '$3', 250.0, '$4', 200.0, '$3', 150.0, '$50', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 200.0, 250.0]
['$24', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$15', 100.0, 50.0, '$15', 100.0, 150.0, '$2', 200.0, 250.0, '$2', 200.0, '$81', 250.0, '$4', 200.0, '$2', 250.0, '$6', 200.0, '$2', 150.0, '$5', 100.0, 150.0, '$43', 100.0, 150.0, '$3', 100.0, 150.0, 200.0, 250.0]
['$8', 50.0, 100.0, '$18', 50.0, '$2', 100.0, '$3', 50.0, '$15', 100.0, 50.0, '$9', 100.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, 250.0, '$2', 200.0, '$88', 250.0, 200.0, '$2', 250.0, '$4', 200.0, '$3', 150.0, '$5', 100.0, '$3', 150.0, '$29', 100.0, 150.0, '$12', 100.0, 150.0, 200.0, 250.0]
['$8', 50.0, 100.0, '$16', 50.0, '$4', 100.0, '$3', 50.0, '$12', 100.0, 150.0, '$2', 100.0, 50.0, '$13', 100.0, '$2', 150.0, 200.0, '$2', 250.0, '$3', 200.0, '$91', 250.0, '$6', 200.0, '$2', 150.0, '$5', 100.0, 150.0, '$41', 100.0, '$3', 150.0, 200.0, 250.0]
['$7', 50.0, '$2', 100.0, '$15', 50.0, '$6', 100.0, '$2', 50.0, '$12', 100.0, '$2', 150.0, '$10', 100.0, 50.0, '$3', 100.0, 150.0, '$3', 200.0, '$2', 250.0, '$3', 200.0, '$86', 250.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, 250.0, '$3', 200.0, '$3', 150.0, '$16', 100.0, '$13', 150.0, '$8', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$3', 150.0, 200.0, 250.0]
[100.0, '$6', 50.0, '$2', 100.0, '$15', 50.0, '$6', 100.0, '$3', 50.0, '$11', 100.0, '$3', 150.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$5', 200.0, '$87', 250.0, '$5', 200.0, '$5', 250.0, '$5', 200.0, '$34', 150.0, '$14', 100.0, '$3', 150.0, 200.0, 250.0]
[100.0, '$6', 50.0, '$3', 100.0, '$14', 50.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 50.0, '$13', 100.0, '$3', 150.0, '$3', 100.0, 50.0, '$6', 100.0, 150.0, '$5', 200.0, '$90', 250.0, 200.0, '$5', 250.0, '$10', 200.0, '$39', 150.0, '$8', 100.0, 150.0, 200.0, 250.0]
[100.0, '$5', 50.0, '$5', 100.0, '$12', 50.0, '$3', 100.0, '$3', 150.0, '$16', 100.0, '$4', 150.0, '$7', 100.0, '$2', 150.0, '$2', 200.0, '$3', 250.0, 200.0, '$90', 250.0, 200.0, '$2', 250.0, '$14', 200.0, '$2', 150.0, '$2', 200.0, '$19', 150.0, '$8', 200.0, '$6', 150.0, '$5', 100.0, '$2', 150.0, '$3', 100.0, 200.0, 250.0]
[100.0, '$5', 50.0, 100.0, 50.0, '$4', 100.0, '$11', 50.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, '$3', 100.0, '$11', 150.0, 100.0, '$7', 150.0, '$4', 100.0, 150.0, '$3', 200.0, '$91', 250.0, '$2', 200.0, '$2', 250.0, '$2', 200.0, 250.0, '$11', 200.0, '$33', 150.0, '$4', 200.0, '$4', 150.0, '$4', 100.0, '$3', 150.0, 100.0, 150.0, 200.0, 250.0]
[100.0, '$5', 50.0, 100.0, 50.0, '$3', 100.0, '$12', 50.0, '$2', 100.0, '$2', 150.0, '$5', 100.0, '$19', 150.0, '$3', 100.0, 150.0, '$3', 200.0, '$92', 250.0, '$2', 200.0, '$2', 250.0, '$8', 200.0, '$41', 150.0, '$2', 200.0, '$5', 150.0, '$3', 100.0, '$5', 150.0, 200.0, 250.0]
[100.0, '$5', 50.0, 100.0, 50.0, '$2', 100.0, '$13', 50.0, '$2', 100.0, 150.0, '$3', 100.0, '$2', 150.0, 100.0, '$11', 150.0, 100.0, '$10', 150.0, '$4', 200.0, '$83', 250.0, '$8', 200.0, 250.0, '$2', 200.0, '$2', 250.0, '$8', 200.0, '$19', 150.0, '$2', 100.0, 150.0, '$13', 100.0, '$9', 150.0, '$3', 200.0, '$2', 150.0, '$6', 100.0, 150.0, 200.0, 250.0]
['$2', 100.0, '$4', 50.0, 100.0, '$16', 50.0, '$2', 100.0, 150.0, '$3', 100.0, 150.0, '$2', 100.0, 150.0, '$12', 100.0, '$8', 150.0, '$2', 200.0, 250.0, '$2', 200.0, '$83', 250.0, '$22', 200.0, '$14', 150.0, '$24', 100.0, '$7', 150.0, '$2', 200.0, '$4', 150.0, '$3', 100.0, 150.0, 200.0, 250.0]
