['$7', 250.0, '$4', 200.0, '$5', 250.0, '$5', 200.0, '$3', 250.0, 200.0, '$5', 250.0, '$4', 200.0, '$2', 250.0, '$3', 200.0, 250.0, '$4', 200.0, '$4', 250.0, '$4', 200.0, '$4', 250.0, '$5', 200.0, '$3', 250.0, 200.0, '$16', 250.0, '$6', 200.0, 250.0, '$3', 200.0, '$2', 250.0, '$2', 200.0, '$2', 250.0, '$4', 200.0, '$17', 250.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, '$4', 250.0, '$4', 200.0, '$2', 250.0, '$7', 200.0, '$7', 250.0, 200.0, '$4', 250.0, '$3', 200.0, 250.0, 200.0, '$5', 250.0, 200.0, '$27', 250.0, '$2', 200.0, '$3', 250.0, '$3', 200.0, '$2', 250.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$10', 250.0]
['$2', 100.0, '$4', 50.0, 100.0, '$17', 50.0, '$5', 100.0, 150.0, '$15', 100.0, '$7', 150.0, '$2', 200.0, '$2', 250.0, '$3', 200.0, '$74', 250.0, '$21', 200.0, 150.0, '$8', 200.0, '$12', 150.0, '$29', 100.0, '$5', 150.0, '$4', 200.0, '$2', 150.0, '$3', 100.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$2', 100.0, '$14', 50.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$4', 50.0, '$3', 100.0, 50.0, '$4', 100.0, '$6', 150.0, '$8', 200.0, '$74', 250.0, 200.0, '$5', 250.0, '$14', 200.0, '$3', 150.0, '$6', 200.0, '$10', 150.0, '$36', 100.0, '$4', 150.0, 200.0, '$3', 150.0, 100.0, 150.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$2', 100.0, '$13', 50.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$9', 50.0, '$3', 100.0, '$6', 150.0, '$7', 200.0, '$80', 250.0, '$14', 200.0, '$6', 150.0, '$3', 200.0, '$12', 150.0, '$36', 100.0, '$9', 150.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$2', 100.0, '$13', 50.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$10', 50.0, '$2', 100.0, '$7', 150.0, '$2', 200.0, 250.0, '$4', 200.0, '$79', 250.0, '$15', 200.0, '$20', 150.0, '$40', 100.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$2', 100.0, '$13', 50.0, 100.0, '$5', 150.0, 100.0, 150.0, '$2', 100.0, '$10', 50.0, '$2', 100.0, '$6', 150.0, '$3', 200.0, '$3', 250.0, 200.0, '$79', 250.0, '$15', 200.0, '$20', 150.0, '$42', 100.0, '$5', 150.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$2', 100.0, '$13', 50.0, 100.0, '$4', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$10', 50.0, '$2', 100.0, '$6', 150.0, '$3', 200.0, '$83', 250.0, '$16', 200.0, 150.0, 100.0, '$17', 150.0, '$44', 100.0, '$3', 150.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, 100.0, 50.0, '$3', 100.0, '$9', 50.0, '$2', 100.0, '$3', 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$10', 50.0, '$2', 100.0, '$6', 150.0, '$2', 200.0, 250.0, 200.0, '$81', 250.0, '$17', 200.0, 150.0, '$4', 100.0, '$13', 150.0, '$47', 100.0, 150.0, 200.0, 250.0]
[150.0, 100.0, '$7', 50.0, '$4', 100.0, '$8', 50.0, '$2', 100.0, '$3', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$7', 150.0, '$2', 200.0, 250.0, '$2', 200.0, '$80', 250.0, '$16', 200.0, '$2', 150.0, '$4', 100.0, '$13', 150.0, '$23', 100.0, '$2', 50.0, '$23', 100.0, 200.0, 250.0]
[150.0, 100.0, '$7', 50.0, '$4', 100.0, '$8', 50.0, '$2', 100.0, '$8', 150.0, 100.0, '$9', 50.0, '$2', 100.0, '$4', 150.0, 100.0, '$2', 150.0, '$2', 200.0, 250.0, '$3', 200.0, '$79', 250.0, '$16', 200.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, 100.0, '$8', 150.0, '$25', 100.0, '$8', 50.0, '$18', 100.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$7', 100.0, '$6', 50.0, '$3', 100.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$5', 200.0, '$79', 250.0, '$18', 200.0, '$3', 150.0, 100.0, '$13', 150.0, '$25', 100.0, '$9', 50.0, '$16', 100.0, 200.0, 250.0]
[150.0, 100.0, '$5', 50.0, '$7', 100.0, '$7', 50.0, '$2', 100.0, '$8', 150.0, 100.0, '$9', 50.0, '$3', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, 250.0, '$2', 200.0, '$73', 250.0, 200.0, '$5', 250.0, '$19', 200.0, '$11', 150.0, '$29', 100.0, '$11', 50.0, '$15', 100.0, 200.0, 250.0]
[150.0, 100.0, '$7', 50.0, '$5', 100.0, '$7', 50.0, '$4', 100.0, '$6', 150.0, 100.0, '$10', 50.0, '$5', 100.0, 150.0, '$2', 200.0, '$2', 250.0, '$2', 200.0, '$71', 250.0, '$3', 200.0, 250.0, '$23', 200.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, '$31', 100.0, '$12', 50.0, '$2', 100.0, 50.0, '$12', 100.0, 200.0, 250.0]
[150.0, 100.0, '$9', 50.0, '$4', 100.0, 50.0, 100.0, '$5', 50.0, '$3', 100.0, '$6', 150.0, '$2', 100.0, '$7', 50.0, 100.0, 50.0, '$5', 100.0, 150.0, '$7', 200.0, '$69', 250.0, '$16', 200.0, 150.0, '$12', 200.0, '$3', 150.0, '$35', 100.0, '$11', 50.0, '$3', 100.0, '$2', 50.0, '$11', 100.0, 200.0, 250.0]
[150.0, 100.0, '$9', 50.0, '$6', 100.0, '$5', 50.0, '$4', 100.0, 150.0, '$6', 100.0, '$8', 50.0, '$6', 100.0, '$2', 150.0, '$8', 200.0, '$45', 250.0, '$2', 200.0, '$17', 250.0, '$18', 200.0, '$2', 150.0, '$13', 200.0, '$3', 150.0, '$34', 100.0, '$6', 50.0, '$8', 100.0, '$2', 50.0, '$11', 100.0, 200.0, 250.0]
[150.0, 100.0, '$10', 50.0, '$5', 100.0, '$5', 50.0, '$12', 100.0, 50.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$3', 150.0, '$9', 200.0, '$41', 250.0, '$5', 200.0, '$16', 250.0, '$19', 200.0, '$3', 150.0, '$13', 200.0, '$4', 150.0, '$33', 100.0, '$5', 50.0, '$21', 100.0, 200.0, 250.0]
['$2', 150.0, '$10', 50.0, '$5', 100.0, '$5', 50.0, '$23', 100.0, '$5', 150.0, '$8', 200.0, '$39', 250.0, '$7', 200.0, '$16', 250.0, '$18', 200.0, '$5', 150.0, '$13', 200.0, '$3', 150.0, '$34', 100.0, '$3', 50.0, '$22', 100.0, 200.0, 250.0]
['$2', 150.0, '$10', 50.0, '$5', 100.0, '$5', 50.0, '$2', 100.0, '$4', 50.0, '$16', 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$9', 200.0, '$37', 250.0, '$8', 200.0, '$16', 250.0, '$18', 200.0, '$5', 150.0, '$14', 200.0, '$2', 150.0, '$34', 100.0, '$3', 50.0, '$22', 100.0, 200.0, 250.0]
['$2', 150.0, 100.0, '$8', 50.0, '$8', 100.0, '$5', 50.0, 100.0, '$6', 50.0, 100.0, 50.0, '$11', 100.0, '$3', 150.0, '$3', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$4', 200.0, '$4', 250.0, '$3', 200.0, 250.0, '$12', 200.0, '$4', 250.0, '$18', 200.0, '$5', 150.0, '$13', 200.0, '$4', 150.0, '$27', 100.0, 150.0, '$5', 100.0, '$4', 50.0, '$20', 100.0, 200.0, 250.0]
['$2', 150.0, 100.0, '$8', 50.0, '$8', 100.0, 50.0, 100.0, '$6', 50.0, 100.0, '$3', 50.0, 100.0, 50.0, '$11', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$11', 200.0, 250.0, '$34', 200.0, '$6', 150.0, '$12', 200.0, '$4', 150.0, '$27', 100.0, '$2', 150.0, '$5', 100.0, '$2', 50.0, '$21', 100.0, 200.0, 250.0]
['$2', 150.0, 100.0, '$8', 50.0, '$8', 100.0, 50.0, 100.0, '$4', 50.0, '$4', 100.0, '$2', 50.0, '$9', 100.0, 50.0, '$3', 100.0, 150.0, '$5', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$46', 200.0, '$7', 150.0, '$6', 200.0, '$2', 150.0, '$3', 200.0, '$6', 150.0, '$32', 100.0, '$2', 50.0, '$21', 100.0, 200.0, 250.0]
['$2', 150.0, 100.0, '$6', 50.0, '$12', 100.0, '$3', 50.0, '$10', 100.0, '$2', 50.0, '$14', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$46', 200.0, '$8', 150.0, '$10', 200.0, '$8', 150.0, '$4', 100.0, '$2', 150.0, '$25', 100.0, 50.0, '$21', 100.0, 200.0, 250.0]
['$2', 150.0, 100.0, '$2', 50.0, '$11', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$4', 100.0, '$5', 50.0, '$11', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$13', 200.0, '$5', 150.0, '$28', 200.0, '$9', 150.0, '$12', 200.0, '$13', 150.0, '$14', 100.0, '$2', 50.0, '$28', 100.0, 150.0, 200.0, 250.0]
['$2', 150.0, '$14', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$3', 100.0, '$5', 150.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$3', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$11', 200.0, '$8', 150.0, '$27', 200.0, '$9', 150.0, '$14', 200.0, '$17', 150.0, '$8', 100.0, '$2', 50.0, '$28', 100.0, 150.0, 200.0, 250.0]
['$2', 150.0, '$14', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, '$6', 150.0, '$2', 100.0, '$10', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, '$9', 200.0, '$34', 250.0, '$10', 200.0, '$6', 150.0, 100.0, '$8', 150.0, '$22', 200.0, 150.0, 200.0, '$6', 150.0, '$23', 200.0, '$9', 150.0, '$36', 100.0, '$2', 150.0, 200.0, 250.0]
['$3', 150.0, '$13', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, '$6', 150.0, '$2', 100.0, '$9', 50.0, '$3', 100.0, 50.0, '$2', 100.0, 150.0, '$9', 200.0, '$34', 250.0, '$9', 200.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$4', 100.0, '$6', 150.0, '$21', 200.0, 150.0, 200.0, '$6', 150.0, '$26', 200.0, '$6', 150.0, '$35', 100.0, '$3', 150.0, '$2', 200.0]
['$3', 150.0, '$10', 100.0, '$3', 50.0, '$5', 100.0, '$3', 50.0, 100.0, '$7', 150.0, '$2', 100.0, '$12', 50.0, '$3', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$5', 200.0, 250.0, '$4', 200.0, '$2', 150.0, '$2', 100.0, 150.0, 200.0, 150.0, '$6', 100.0, '$7', 150.0, '$20', 200.0, '$5', 150.0, '$28', 200.0, '$5', 150.0, '$23', 100.0, '$2', 150.0, '$9', 100.0, '$4', 150.0, 200.0, 250.0]
['$3', 150.0, '$10', 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$7', 150.0, '$2', 100.0, '$12', 50.0, '$3', 100.0, 150.0, '$8', 200.0, '$34', 250.0, '$10', 200.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 200.0, 150.0, '$10', 100.0, '$2', 150.0, '$21', 200.0, '$5', 150.0, '$6', 200.0, 150.0, '$22', 200.0, '$4', 150.0, '$22', 100.0, '$2', 150.0, '$9', 100.0, '$4', 150.0, 200.0, 250.0]
['$3', 150.0, '$10', 100.0, '$7', 50.0, '$5', 100.0, '$7', 150.0, '$2', 100.0, '$12', 50.0, '$3', 100.0, 150.0, '$8', 200.0, '$33', 250.0, '$11', 200.0, '$2', 150.0, 100.0, '$5', 150.0, '$11', 100.0, 150.0, '$21', 200.0, '$5', 150.0, '$4', 200.0, '$4', 150.0, '$21', 200.0, '$4', 150.0, '$23', 100.0, 150.0, '$9', 100.0, 150.0, '$3', 100.0, 200.0, 250.0]
['$3', 150.0, '$9', 100.0, '$7', 50.0, '$6', 100.0, '$7', 150.0, '$2', 100.0, '$12', 50.0, '$3', 100.0, '$3', 150.0, '$6', 200.0, '$33', 250.0, '$11', 200.0, '$8', 150.0, '$11', 100.0, 150.0, '$21', 200.0, '$14', 150.0, '$21', 200.0, '$3', 150.0, '$23', 100.0, 150.0, '$13', 100.0, 200.0, 250.0]
['$2', 150.0, '$2', 100.0, '$2', 50.0, '$5', 100.0, '$6', 50.0, '$8', 100.0, '$7', 150.0, '$2', 100.0, '$12', 50.0, '$4', 100.0, '$2', 150.0, '$6', 200.0, '$32', 250.0, '$11', 200.0, '$9', 150.0, '$11', 100.0, 150.0, '$22', 200.0, '$9', 150.0, '$2', 100.0, '$4', 150.0, '$19', 200.0, '$3', 150.0, '$23', 100.0, '$2', 150.0, '$12', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$2', 50.0, '$5', 100.0, '$6', 50.0, '$6', 100.0, 50.0, 100.0, '$8', 150.0, 100.0, '$12', 50.0, '$4', 100.0, '$2', 150.0, '$6', 200.0, '$31', 250.0, '$12', 200.0, '$8', 150.0, '$2', 100.0, '$3', 150.0, '$6', 100.0, '$2', 150.0, '$22', 200.0, '$8', 150.0, '$4', 100.0, '$3', 150.0, '$19', 200.0, '$3', 150.0, '$22', 100.0, '$3', 150.0, '$12', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$2', 50.0, '$5', 100.0, '$4', 50.0, '$8', 100.0, 50.0, '$2', 100.0, '$7', 150.0, 100.0, '$12', 50.0, '$2', 100.0, 50.0, 100.0, '$3', 150.0, '$5', 200.0, '$30', 250.0, '$13', 200.0, '$3', 150.0, 200.0, '$4', 150.0, '$2', 100.0, '$3', 150.0, '$6', 100.0, 150.0, '$24', 200.0, '$6', 150.0, '$6', 100.0, '$3', 150.0, '$18', 200.0, '$2', 150.0, '$23', 100.0, '$3', 150.0, '$12', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$3', 50.0, '$3', 100.0, '$4', 50.0, '$9', 100.0, 50.0, '$2', 100.0, '$7', 150.0, '$2', 100.0, '$11', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$5', 200.0, '$30', 250.0, '$14', 200.0, '$7', 150.0, '$2', 100.0, '$3', 150.0, '$5', 100.0, '$2', 150.0, '$24', 200.0, '$5', 150.0, '$8', 100.0, '$3', 150.0, '$17', 200.0, '$2', 150.0, '$18', 100.0, '$3', 150.0, '$4', 100.0, 150.0, '$12', 100.0, '$2', 200.0]
['$3', 150.0, 100.0, '$9', 50.0, '$13', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$13', 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$32', 250.0, '$14', 200.0, '$5', 150.0, '$5', 100.0, '$2', 150.0, '$4', 100.0, '$2', 150.0, '$25', 200.0, '$4', 150.0, '$10', 100.0, '$2', 150.0, '$12', 200.0, '$7', 150.0, '$14', 100.0, '$8', 150.0, '$16', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$5', 50.0, '$17', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$13', 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$32', 250.0, '$12', 200.0, '$6', 150.0, '$11', 100.0, '$2', 150.0, '$27', 200.0, '$3', 150.0, '$10', 100.0, '$3', 150.0, '$10', 200.0, '$8', 150.0, '$14', 100.0, '$8', 150.0, '$16', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$3', 50.0, 100.0, 50.0, '$21', 100.0, '$3', 150.0, '$2', 100.0, '$13', 50.0, '$4', 100.0, '$2', 150.0, '$2', 200.0, '$33', 250.0, '$11', 200.0, '$3', 150.0, '$14', 100.0, 150.0, '$28', 200.0, '$2', 150.0, '$4', 100.0, 50.0, '$7', 100.0, '$8', 150.0, '$3', 200.0, '$9', 150.0, '$8', 100.0, '$3', 150.0, 100.0, '$11', 150.0, '$15', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$3', 50.0, '$11', 100.0, '$6', 50.0, '$6', 100.0, '$3', 150.0, '$3', 100.0, '$12', 50.0, '$4', 100.0, '$2', 150.0, '$2', 200.0, '$33', 250.0, '$11', 200.0, '$2', 150.0, '$14', 100.0, '$2', 150.0, '$28', 200.0, '$2', 150.0, '$4', 100.0, 50.0, '$7', 100.0, '$20', 150.0, '$7', 100.0, '$7', 150.0, '$4', 100.0, '$6', 150.0, '$14', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$3', 50.0, '$6', 100.0, '$11', 50.0, '$6', 100.0, '$2', 150.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, '$2', 150.0, '$2', 200.0, '$33', 250.0, '$10', 200.0, '$2', 150.0, '$15', 100.0, 150.0, '$29', 200.0, '$2', 150.0, '$13', 100.0, '$21', 150.0, '$5', 100.0, '$5', 150.0, '$7', 100.0, '$5', 150.0, '$14', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$4', 50.0, '$4', 100.0, '$13', 50.0, '$5', 100.0, '$2', 150.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, 150.0, '$3', 200.0, '$33', 250.0, '$10', 200.0, 150.0, '$15', 100.0, '$2', 150.0, '$29', 200.0, 150.0, '$15', 100.0, '$20', 150.0, '$5', 100.0, '$5', 150.0, '$8', 100.0, '$3', 150.0, '$15', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$21', 50.0, '$5', 100.0, '$2', 150.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, 150.0, '$3', 200.0, '$33', 250.0, '$6', 200.0, 250.0, '$2', 200.0, '$2', 150.0, '$15', 100.0, 150.0, '$30', 200.0, 150.0, '$16', 100.0, '$4', 150.0, '$6', 100.0, '$9', 150.0, '$5', 100.0, '$5', 150.0, '$12', 100.0, 150.0, '$13', 100.0, 200.0, 250.0]
['$3', 150.0, 100.0, '$21', 50.0, '$4', 100.0, '$3', 150.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, 150.0, '$3', 200.0, '$32', 250.0, '$6', 200.0, '$2', 250.0, '$2', 200.0, '$2', 150.0, '$12', 100.0, 50.0, 100.0, '$2', 150.0, '$30', 200.0, 150.0, '$2', 100.0, '$3', 50.0, '$12', 100.0, 150.0, '$9', 100.0, '$8', 150.0, '$6', 100.0, '$5', 150.0, '$11', 100.0, '$2', 150.0, '$12', 100.0, 200.0, 250.0]
['$4', 150.0, '$21', 50.0, '$4', 100.0, '$5', 150.0, '$2', 100.0, '$9', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 150.0, '$3', 200.0, '$32', 250.0, '$4', 200.0, '$2', 250.0, '$4', 200.0, '$2', 150.0, '$15', 100.0, 150.0, '$31', 200.0, 150.0, 100.0, '$2', 50.0, '$24', 100.0, '$8', 150.0, '$6', 100.0, '$3', 150.0, '$12', 100.0, '$3', 150.0, '$11', 100.0, 200.0, 250.0]
['$4', 150.0, '$21', 50.0, '$4', 100.0, '$5', 150.0, '$2', 100.0, '$9', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$34', 250.0, '$4', 200.0, 250.0, '$5', 200.0, '$2', 150.0, '$15', 100.0, 150.0, '$31', 200.0, 150.0, 100.0, '$2', 50.0, '$24', 100.0, '$8', 150.0, '$6', 100.0, '$3', 150.0, '$26', 100.0, 200.0, 250.0]
['$4', 150.0, '$7', 100.0, '$15', 50.0, '$3', 100.0, '$3', 150.0, '$5', 100.0, '$8', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$36', 250.0, '$2', 200.0, 250.0, '$5', 200.0, 150.0, '$16', 100.0, 150.0, '$31', 200.0, 150.0, 100.0, 50.0, '$25', 100.0, '$11', 150.0, '$3', 100.0, '$4', 150.0, '$25', 100.0, 200.0, 250.0]
['$4', 150.0, '$18', 100.0, '$4', 50.0, '$3', 100.0, '$3', 150.0, '$5', 100.0, '$8', 50.0, 100.0, '$3', 50.0, 100.0, 150.0, '$5', 200.0, '$37', 250.0, '$4', 200.0, '$2', 150.0, '$15', 100.0, '$2', 150.0, '$31', 200.0, 150.0, '$28', 100.0, '$11', 150.0, '$2', 100.0, '$4', 150.0, '$25', 100.0, 200.0, 250.0]
['$4', 150.0, '$19', 100.0, 50.0, 100.0, 50.0, '$3', 100.0, '$3', 150.0, '$8', 100.0, 50.0, '$6', 100.0, '$2', 50.0, 100.0, 150.0, '$5', 200.0, '$37', 250.0, '$4', 200.0, '$2', 150.0, '$13', 100.0, 50.0, 100.0, '$2', 150.0, '$31', 200.0, 150.0, '$33', 100.0, '$13', 150.0, '$16', 100.0, 50.0, '$7', 100.0, 200.0, 250.0]
['$4', 150.0, '$46', 100.0, 150.0, '$5', 200.0, '$37', 250.0, '$4', 200.0, '$2', 150.0, '$13', 100.0, 50.0, 100.0, '$2', 150.0, '$31', 200.0, 150.0, '$33', 100.0, '$8', 150.0, '$2', 100.0, '$2', 150.0, '$19', 100.0, 50.0, '$5', 100.0, 200.0, 250.0]
['$4', 150.0, '$20', 100.0, '$2', 50.0, '$23', 100.0, 150.0, '$5', 200.0, '$34', 250.0, '$2', 200.0, '$3', 250.0, '$3', 200.0, '$2', 150.0, '$15', 100.0, '$2', 150.0, '$32', 200.0, 150.0, '$7', 100.0, 50.0, '$28', 100.0, '$4', 150.0, '$23', 100.0, 50.0, '$5', 100.0, 200.0, 250.0]
['$4', 150.0, '$19', 100.0, '$3', 50.0, '$23', 100.0, 150.0, '$4', 200.0, '$34', 250.0, '$3', 200.0, '$3', 250.0, '$3', 200.0, '$2', 150.0, '$15', 100.0, '$2', 150.0, '$32', 200.0, 150.0, '$7', 100.0, 50.0, '$2', 100.0, 50.0, '$27', 100.0, '$3', 150.0, '$14', 100.0, 50.0, '$7', 100.0, 50.0, '$5', 100.0, 200.0, 250.0]
['$4', 150.0, '$19', 100.0, '$4', 50.0, '$21', 100.0, 150.0, '$2', 200.0, 250.0, '$4', 200.0, '$32', 250.0, 200.0, '$5', 250.0, '$2', 200.0, '$2', 150.0, '$16', 100.0, '$2', 150.0, '$33', 200.0, 150.0, '$38', 100.0, '$2', 150.0, '$10', 100.0, 50.0, '$8', 100.0, '$2', 50.0, 100.0, 50.0, '$5', 100.0, 200.0, 250.0]
['$4', 150.0, '$19', 100.0, '$4', 50.0, '$21', 100.0, 150.0, 200.0, '$2', 250.0, 200.0, '$35', 250.0, 200.0, '$5', 250.0, '$2', 200.0, '$2', 150.0, '$16', 100.0, 150.0, '$34', 200.0, 150.0, '$4', 100.0, 50.0, '$33', 100.0, '$2', 150.0, '$10', 100.0, 50.0, '$8', 100.0, '$2', 50.0, 100.0, 50.0, '$5', 100.0, 200.0, 250.0]
['$4', 150.0, '$19', 100.0, '$4', 50.0, '$20', 100.0, 150.0, '$2', 200.0, '$38', 250.0, 200.0, '$5', 250.0, '$2', 200.0, '$2', 150.0, '$15', 100.0, '$2', 150.0, '$34', 200.0, '$2', 150.0, '$3', 100.0, '$4', 50.0, '$30', 100.0, '$2', 150.0, '$10', 100.0, 50.0, '$8', 100.0, '$5', 50.0, '$4', 100.0, 200.0, 250.0]
