['$7', 250.0, '$4', 200.0, '$5', 250.0, '$5', 200.0, '$3', 250.0, 200.0, '$5', 250.0, '$4', 200.0, '$2', 250.0, '$3', 200.0, 250.0, '$4', 200.0, '$4', 250.0, '$4', 200.0, '$4', 250.0, '$5', 200.0, '$3', 250.0, 200.0, '$16', 250.0, '$6', 200.0, 250.0, '$3', 200.0, '$2', 250.0, '$2', 200.0, '$2', 250.0, '$4', 200.0, '$17', 250.0, '$2', 200.0, '$3', 250.0, '$2', 200.0, '$4', 250.0, '$4', 200.0, '$2', 250.0, '$7', 200.0, '$7', 250.0, 200.0, '$4', 250.0, '$3', 200.0, 250.0, 200.0, '$5', 250.0, 200.0, '$27', 250.0, '$2', 200.0, '$3', 250.0, '$3', 200.0, '$2', 250.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$10', 250.0]
[150.0, '$3', 100.0, '$5', 150.0, '$6', 100.0, '$4', 150.0, '$5', 100.0, '$4', 150.0, '$2', 200.0, '$7', 150.0, '$6', 100.0, '$4', 150.0, '$25', 200.0, '$28', 150.0, '$4', 200.0, '$7', 150.0, '$12', 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$14', 100.0, '$19', 150.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$3', 150.0, '$4', 200.0, '$2', 150.0, '$7', 200.0, '$6', 150.0, '$3', 100.0, '$4', 150.0, 200.0, 150.0, '$19', 200.0, 250.0]
[150.0, '$3', 100.0, '$5', 150.0, '$6', 100.0, '$5', 150.0, '$4', 100.0, '$3', 150.0, '$4', 200.0, '$3', 150.0, '$8', 100.0, '$3', 150.0, '$26', 200.0, '$29', 150.0, '$4', 200.0, '$6', 150.0, '$13', 100.0, '$3', 150.0, '$17', 100.0, '$20', 150.0, '$2', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, 150.0, '$3', 200.0, 150.0, '$9', 200.0, '$5', 150.0, 100.0, '$2', 150.0, '$24', 200.0, 250.0]
[150.0, '$3', 100.0, '$5', 150.0, '$6', 100.0, '$3', 150.0, 200.0, 150.0, '$3', 100.0, 150.0, 100.0, '$2', 150.0, '$5', 200.0, '$2', 150.0, '$7', 100.0, '$3', 150.0, '$26', 200.0, '$29', 150.0, '$3', 200.0, '$6', 150.0, '$15', 100.0, '$2', 150.0, '$18', 100.0, '$21', 150.0, '$4', 100.0, '$7', 150.0, '$15', 200.0, '$4', 150.0, '$25', 200.0, 250.0]
[150.0, '$3', 100.0, '$4', 150.0, '$7', 100.0, '$2', 150.0, '$2', 200.0, 150.0, '$3', 100.0, 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, '$6', 100.0, '$3', 150.0, '$26', 200.0, '$37', 150.0, '$17', 100.0, '$2', 150.0, '$18', 100.0, '$22', 150.0, '$4', 100.0, '$6', 150.0, '$16', 200.0, '$3', 150.0, '$25', 200.0, 250.0]
['$4', 100.0, '$4', 150.0, '$7', 100.0, '$3', 150.0, 200.0, 150.0, '$6', 100.0, '$9', 150.0, '$2', 100.0, '$6', 150.0, '$26', 200.0, '$36', 150.0, '$18', 100.0, '$3', 150.0, '$5', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$5', 100.0, '$23', 150.0, '$3', 100.0, '$6', 150.0, '$44', 200.0, 250.0]
['$4', 100.0, '$4', 150.0, '$7', 100.0, '$5', 150.0, '$6', 100.0, '$18', 150.0, '$25', 200.0, '$34', 150.0, '$7', 100.0, '$2', 150.0, '$11', 100.0, '$3', 150.0, '$3', 100.0, '$7', 150.0, '$8', 100.0, '$22', 150.0, '$3', 100.0, '$6', 150.0, '$44', 200.0, 250.0]
['$4', 100.0, '$4', 150.0, '$5', 100.0, 150.0, 100.0, '$5', 150.0, '$5', 100.0, 150.0, '$2', 100.0, '$5', 150.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$30', 200.0, '$30', 150.0, '$24', 100.0, '$4', 150.0, '$5', 100.0, '$4', 150.0, '$8', 100.0, '$23', 150.0, '$4', 100.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, '$39', 200.0, '$2', 250.0]
['$4', 100.0, '$4', 150.0, '$7', 100.0, '$5', 150.0, '$5', 100.0, 150.0, '$3', 100.0, '$4', 150.0, '$4', 200.0, '$2', 150.0, '$29', 200.0, '$29', 150.0, '$26', 100.0, '$4', 150.0, '$17', 100.0, '$23', 150.0, '$6', 100.0, '$3', 150.0, '$42', 200.0, '$2', 250.0]
['$4', 100.0, '$4', 150.0, '$10', 100.0, '$2', 150.0, '$4', 100.0, '$2', 150.0, '$6', 100.0, '$2', 150.0, 200.0, '$5', 150.0, '$27', 200.0, '$27', 150.0, '$29', 100.0, '$4', 150.0, '$17', 100.0, '$23', 150.0, '$7', 100.0, '$2', 150.0, '$43', 200.0, 250.0]
['$4', 100.0, '$5', 150.0, '$4', 100.0, 150.0, '$3', 100.0, '$3', 150.0, '$5', 100.0, 150.0, '$6', 100.0, '$8', 150.0, '$27', 200.0, '$25', 150.0, '$31', 100.0, '$4', 150.0, '$17', 100.0, '$24', 150.0, '$7', 100.0, 150.0, '$43', 200.0, 250.0]
['$4', 100.0, '$5', 150.0, '$9', 100.0, '$2', 150.0, '$13', 100.0, '$7', 150.0, '$27', 200.0, '$22', 150.0, '$34', 100.0, '$4', 150.0, '$17', 100.0, '$24', 150.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$43', 200.0, 250.0]
['$4', 100.0, '$5', 150.0, '$8', 100.0, '$3', 150.0, '$14', 100.0, '$7', 150.0, '$27', 200.0, '$18', 150.0, '$25', 100.0, 150.0, '$11', 100.0, '$4', 150.0, '$17', 100.0, '$24', 150.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$43', 200.0, 250.0]
[150.0, '$3', 100.0, '$5', 150.0, '$7', 100.0, '$5', 150.0, '$13', 100.0, '$9', 150.0, '$25', 200.0, '$15', 150.0, '$40', 100.0, '$4', 150.0, '$9', 100.0, '$32', 150.0, '$6', 100.0, '$2', 150.0, '$43', 200.0, 250.0]
[150.0, '$3', 100.0, '$5', 150.0, '$7', 100.0, '$6', 150.0, '$13', 100.0, 150.0, '$2', 100.0, '$6', 150.0, '$24', 200.0, '$12', 150.0, '$43', 100.0, '$4', 150.0, '$7', 100.0, '$36', 150.0, '$4', 100.0, '$2', 150.0, '$43', 200.0, 250.0]
[150.0, '$4', 100.0, '$4', 150.0, '$7', 100.0, '$9', 150.0, '$14', 100.0, '$6', 150.0, '$22', 200.0, '$10', 150.0, '$46', 100.0, '$4', 150.0, '$2', 100.0, '$15', 150.0, 100.0, '$30', 150.0, '$7', 200.0, '$2', 150.0, '$35', 200.0, 250.0]
[150.0, '$4', 100.0, '$4', 150.0, '$7', 100.0, '$10', 150.0, '$12', 100.0, '$9', 150.0, '$20', 200.0, '$7', 150.0, '$25', 100.0, '$2', 150.0, '$22', 100.0, '$4', 150.0, '$9', 100.0, '$8', 150.0, 100.0, '$30', 150.0, '$8', 200.0, 150.0, '$35', 200.0, 250.0]
[150.0, '$4', 100.0, '$4', 150.0, '$6', 100.0, '$4', 150.0, 100.0, '$9', 150.0, '$9', 100.0, '$11', 150.0, '$17', 200.0, '$3', 150.0, '$29', 100.0, '$4', 150.0, '$21', 100.0, '$4', 150.0, '$9', 100.0, '$38', 150.0, '$43', 200.0, 150.0, 200.0, 250.0]
[150.0, '$4', 100.0, '$4', 150.0, '$3', 100.0, '$20', 150.0, '$7', 100.0, '$12', 150.0, '$6', 200.0, '$7', 150.0, 200.0, '$3', 150.0, '$15', 100.0, '$3', 150.0, '$11', 100.0, '$6', 150.0, 100.0, '$8', 150.0, '$11', 100.0, '$5', 150.0, '$3', 100.0, '$45', 150.0, '$40', 200.0, '$2', 150.0, 200.0, 250.0]
['$5', 100.0, '$4', 150.0, '$4', 100.0, '$24', 150.0, 100.0, '$2', 150.0, '$3', 100.0, '$24', 150.0, '$16', 100.0, '$2', 150.0, '$12', 100.0, '$6', 150.0, 100.0, '$8', 150.0, '$12', 100.0, '$52', 150.0, '$40', 200.0, '$2', 150.0, 200.0, 250.0]
['$5', 100.0, '$4', 150.0, '$8', 100.0, '$7', 150.0, '$3', 200.0, '$6', 150.0, '$4', 100.0, '$30', 150.0, '$31', 100.0, '$4', 150.0, '$2', 100.0, '$8', 150.0, '$12', 100.0, '$52', 150.0, '$3', 200.0, '$2', 150.0, '$35', 200.0, '$2', 150.0, 200.0, 250.0]
['$5', 100.0, '$5', 150.0, '$8', 100.0, '$7', 150.0, '$2', 200.0, '$6', 150.0, '$4', 100.0, '$24', 150.0, '$38', 100.0, '$2', 150.0, '$23', 100.0, '$57', 150.0, '$32', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 200.0, 250.0]
['$5', 100.0, '$4', 150.0, '$11', 100.0, '$13', 150.0, '$3', 100.0, '$22', 150.0, '$66', 100.0, '$57', 150.0, '$32', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 200.0, 250.0]
['$5', 100.0, '$5', 150.0, '$10', 100.0, '$15', 150.0, 100.0, '$21', 150.0, '$22', 100.0, 150.0, '$31', 100.0, '$2', 150.0, '$11', 100.0, '$3', 150.0, '$2', 100.0, '$19', 150.0, '$2', 100.0, '$31', 150.0, '$5', 200.0, 150.0, '$28', 200.0, '$3', 150.0, 200.0, 250.0]
[100.0, 150.0, '$3', 100.0, '$4', 150.0, '$12', 100.0, '$20', 150.0, '$2', 200.0, '$13', 150.0, '$56', 100.0, 150.0, '$11', 100.0, '$24', 150.0, '$2', 100.0, '$31', 150.0, '$34', 200.0, '$3', 150.0, 200.0, 250.0]
['$2', 150.0, '$4', 100.0, '$3', 150.0, '$13', 100.0, '$5', 150.0, '$2', 100.0, '$12', 150.0, '$3', 200.0, '$3', 150.0, 200.0, '$8', 150.0, '$35', 100.0, '$6', 150.0, '$15', 100.0, 150.0, '$11', 100.0, '$58', 150.0, '$32', 200.0, '$4', 150.0, 200.0, 250.0]
['$2', 150.0, '$4', 100.0, '$3', 150.0, '$14', 100.0, '$3', 150.0, '$5', 100.0, '$9', 150.0, '$2', 200.0, 150.0, '$4', 200.0, '$9', 150.0, '$35', 100.0, '$7', 150.0, '$11', 100.0, '$4', 150.0, '$11', 100.0, '$59', 150.0, '$10', 200.0, '$4', 150.0, '$16', 200.0, '$5', 150.0, 200.0, 250.0]
['$2', 150.0, '$4', 100.0, '$3', 150.0, '$15', 100.0, 150.0, '$6', 100.0, '$8', 150.0, '$7', 200.0, '$8', 150.0, '$38', 100.0, '$7', 150.0, '$9', 100.0, '$5', 150.0, '$11', 100.0, '$60', 150.0, '$8', 200.0, '$5', 150.0, '$16', 200.0, '$5', 150.0, 200.0, 250.0]
['$2', 150.0, '$4', 100.0, '$4', 150.0, '$20', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$8', 200.0, '$6', 150.0, '$42', 100.0, '$9', 150.0, '$6', 100.0, '$7', 150.0, '$10', 100.0, '$60', 150.0, '$9', 200.0, '$4', 150.0, '$15', 200.0, '$6', 150.0, 200.0, 250.0]
['$6', 100.0, '$4', 150.0, '$24', 100.0, '$2', 150.0, '$7', 200.0, '$3', 150.0, 100.0, '$2', 150.0, '$7', 100.0, 150.0, '$34', 100.0, '$23', 150.0, '$10', 100.0, '$21', 150.0, '$7', 100.0, '$32', 150.0, '$12', 200.0, 150.0, '$15', 200.0, '$6', 150.0, 200.0, 250.0]
['$6', 100.0, '$4', 150.0, '$24', 100.0, '$4', 150.0, '$4', 200.0, '$3', 150.0, '$11', 100.0, 150.0, '$22', 100.0, '$3', 150.0, '$8', 100.0, '$24', 150.0, '$11', 100.0, '$20', 150.0, '$7', 100.0, '$33', 150.0, '$23', 200.0, '$2', 150.0, 200.0, '$7', 150.0, 200.0, 250.0]
[150.0, 100.0, 150.0, '$3', 100.0, '$4', 150.0, '$25', 100.0, '$7', 150.0, '$5', 100.0, 150.0, '$28', 100.0, '$6', 150.0, '$4', 100.0, '$27', 150.0, '$12', 100.0, '$6', 150.0, '$22', 100.0, '$32', 150.0, '$4', 200.0, '$8', 150.0, '$13', 200.0, '$8', 150.0, 200.0, 250.0]
['$4', 150.0, '$2', 100.0, '$4', 150.0, '$26', 100.0, '$5', 150.0, '$39', 100.0, '$3', 150.0, '$3', 100.0, '$26', 150.0, '$13', 100.0, '$2', 150.0, '$19', 100.0, '$6', 150.0, 100.0, '$33', 150.0, '$3', 200.0, '$8', 150.0, '$13', 200.0, '$8', 150.0, 200.0, 250.0]
['$4', 150.0, '$2', 100.0, '$4', 150.0, '$26', 100.0, '$5', 150.0, '$37', 100.0, '$32', 150.0, '$15', 100.0, '$2', 150.0, '$12', 100.0, '$4', 150.0, '$2', 100.0, '$42', 150.0, '$5', 200.0, '$5', 150.0, '$10', 200.0, '$7', 150.0, 200.0, '$3', 150.0, 200.0, 250.0]
['$4', 150.0, '$2', 100.0, '$4', 150.0, '$26', 100.0, '$5', 150.0, '$35', 100.0, '$31', 150.0, '$18', 100.0, '$3', 150.0, '$5', 100.0, '$10', 150.0, '$3', 100.0, '$41', 150.0, '$2', 200.0, '$3', 150.0, '$14', 200.0, '$8', 150.0, 200.0, '$3', 150.0, 200.0, 250.0]
['$4', 150.0, '$2', 100.0, '$4', 150.0, '$26', 100.0, '$4', 150.0, '$37', 100.0, '$6', 150.0, 100.0, '$29', 150.0, '$12', 100.0, '$3', 150.0, 100.0, '$9', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$20', 150.0, 200.0, '$21', 150.0, '$2', 200.0, '$4', 150.0, '$12', 200.0, '$9', 150.0, 200.0, '$3', 150.0, 200.0, 250.0]
['$4', 150.0, '$2', 100.0, '$4', 150.0, '$26', 100.0, '$4', 150.0, '$24', 100.0, 150.0, '$15', 100.0, '$3', 150.0, 100.0, '$30', 150.0, '$11', 100.0, '$13', 150.0, '$3', 100.0, '$24', 150.0, 200.0, '$29', 150.0, '$5', 200.0, '$18', 150.0, 200.0, 250.0]
['$4', 150.0, '$2', 100.0, '$4', 150.0, '$26', 100.0, '$4', 150.0, '$16', 100.0, '$15', 150.0, '$9', 100.0, '$34', 150.0, '$11', 100.0, '$72', 150.0, '$2', 200.0, '$19', 150.0, 200.0, 250.0]
[150.0, 100.0, 150.0, '$3', 100.0, '$4', 150.0, '$26', 100.0, '$2', 150.0, 200.0, '$2', 150.0, '$11', 100.0, '$23', 150.0, '$5', 100.0, '$34', 150.0, '$11', 100.0, '$72', 150.0, '$2', 200.0, '$19', 150.0, 200.0, 250.0]
[150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$25', 100.0, 150.0, 200.0, '$2', 150.0, '$12', 100.0, '$12', 150.0, '$2', 100.0, '$49', 150.0, '$10', 100.0, '$68', 150.0, 200.0, '$2', 150.0, 200.0, '$16', 150.0, 200.0, '$4', 150.0, 200.0, 250.0]
[150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$25', 100.0, 150.0, 200.0, '$2', 150.0, '$12', 100.0, '$4', 150.0, '$9', 100.0, '$50', 150.0, '$10', 100.0, '$68', 150.0, 200.0, '$16', 150.0, 200.0, '$2', 150.0, 200.0, '$4', 150.0, 200.0, 250.0]
[150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$25', 100.0, 150.0, 200.0, '$2', 150.0, '$13', 100.0, '$3', 150.0, '$8', 100.0, '$51', 150.0, '$10', 100.0, '$43', 150.0, 200.0, '$23', 150.0, '$2', 200.0, '$11', 150.0, '$7', 200.0, 150.0, '$2', 200.0, '$3', 150.0, 200.0, 250.0]
[150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$25', 100.0, 150.0, 200.0, '$2', 150.0, '$15', 100.0, '$9', 150.0, 100.0, '$50', 150.0, '$10', 100.0, '$42', 150.0, '$2', 200.0, '$23', 150.0, '$2', 200.0, '$10', 150.0, '$11', 200.0, '$3', 150.0, 200.0, 250.0]
[150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$25', 100.0, '$3', 150.0, '$27', 100.0, '$49', 150.0, '$11', 100.0, '$40', 150.0, 200.0, '$16', 150.0, '$2', 100.0, '$19', 150.0, '$11', 200.0, '$3', 150.0, '$2', 200.0]
['$4', 150.0, '$2', 100.0, '$6', 150.0, '$24', 100.0, '$3', 150.0, '$28', 100.0, '$48', 150.0, '$10', 100.0, '$41', 150.0, 200.0, '$17', 150.0, 100.0, '$12', 150.0, 200.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$10', 200.0, '$3', 150.0, '$2', 200.0]
['$4', 150.0, '$3', 100.0, '$5', 150.0, '$24', 100.0, '$4', 150.0, '$26', 100.0, '$49', 150.0, '$10', 100.0, '$41', 150.0, 200.0, '$4', 150.0, 200.0, '$12', 150.0, 100.0, '$16', 150.0, 200.0, '$3', 150.0, '$7', 200.0, 150.0, 200.0, '$4', 150.0, '$2', 200.0]
['$4', 150.0, '$3', 100.0, '$5', 150.0, '$24', 100.0, '$4', 150.0, '$25', 100.0, '$50', 150.0, '$10', 100.0, '$42', 150.0, 200.0, '$2', 150.0, '$3', 200.0, '$3', 150.0, 200.0, '$24', 150.0, '$2', 200.0, '$5', 150.0, '$6', 200.0, '$3', 150.0, '$3', 200.0]
['$3', 150.0, '$4', 100.0, '$4', 150.0, '$11', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$8', 100.0, '$2', 150.0, '$15', 100.0, '$3', 150.0, '$4', 100.0, '$4', 150.0, '$2', 100.0, '$49', 150.0, '$10', 100.0, '$42', 150.0, 200.0, '$3', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$21', 150.0, '$5', 200.0, '$4', 150.0, '$5', 200.0, '$3', 150.0, '$2', 200.0, 250.0]
['$3', 150.0, '$4', 100.0, '$5', 150.0, '$8', 100.0, '$2', 150.0, '$5', 100.0, 150.0, '$4', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$10', 100.0, '$8', 150.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, '$51', 150.0, '$11', 100.0, '$41', 150.0, 200.0, '$5', 150.0, 200.0, '$25', 150.0, '$8', 200.0, '$3', 150.0, '$2', 200.0, 150.0, 200.0, '$3', 150.0, '$2', 200.0, 250.0]
['$3', 150.0, '$4', 100.0, '$5', 150.0, '$3', 100.0, '$7', 150.0, '$4', 100.0, '$5', 150.0, 100.0, 150.0, '$3', 100.0, '$3', 150.0, '$4', 100.0, '$20', 150.0, 100.0, '$51', 150.0, '$10', 100.0, '$28', 150.0, '$2', 100.0, '$12', 150.0, 200.0, '$5', 150.0, 200.0, '$6', 150.0, 200.0, '$20', 150.0, '$7', 200.0, '$5', 150.0, 200.0, '$2', 150.0, '$3', 200.0, 250.0]
['$3', 150.0, '$4', 100.0, '$4', 150.0, '$7', 100.0, '$3', 150.0, '$5', 100.0, '$8', 150.0, '$2', 100.0, '$12', 150.0, '$4', 100.0, '$6', 150.0, '$4', 100.0, '$7', 150.0, '$3', 100.0, '$43', 150.0, '$10', 100.0, '$17', 150.0, '$3', 100.0, '$28', 150.0, 200.0, '$19', 150.0, '$2', 200.0, '$7', 150.0, '$10', 200.0, '$3', 150.0, '$4', 200.0, 250.0]
[100.0, '$3', 150.0, '$3', 100.0, '$4', 150.0, '$15', 100.0, '$8', 150.0, 100.0, '$5', 150.0, '$3', 100.0, '$13', 150.0, '$6', 100.0, '$53', 150.0, '$11', 100.0, '$6', 150.0, '$10', 100.0, '$13', 150.0, '$5', 100.0, '$31', 150.0, '$4', 200.0, '$3', 150.0, 200.0, '$3', 150.0, '$10', 200.0, '$2', 150.0, '$5', 200.0, 250.0]
[100.0, '$3', 150.0, '$3', 100.0, '$4', 150.0, '$16', 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 200.0, '$20', 150.0, '$3', 100.0, '$54', 150.0, '$11', 100.0, '$2', 150.0, '$9', 100.0, '$15', 150.0, '$10', 100.0, '$6', 150.0, '$5', 200.0, '$15', 150.0, 200.0, 150.0, '$10', 200.0, '$2', 150.0, '$2', 200.0, '$10', 150.0, '$5', 200.0, 250.0]
[100.0, '$4', 150.0, '$2', 100.0, '$4', 150.0, '$25', 100.0, '$4', 150.0, '$5', 100.0, '$63', 150.0, '$5', 100.0, 150.0, '$11', 100.0, '$3', 150.0, '$5', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$15', 100.0, 50.0, '$3', 100.0, '$6', 150.0, '$4', 200.0, '$15', 150.0, '$2', 200.0, '$2', 150.0, '$8', 200.0, '$2', 150.0, '$2', 200.0, '$10', 150.0, '$5', 200.0, 250.0]
[100.0, '$4', 150.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, 50.0, '$23', 100.0, '$2', 150.0, '$19', 100.0, '$4', 150.0, '$5', 100.0, '$29', 150.0, '$29', 100.0, '$4', 150.0, '$2', 100.0, '$3', 150.0, '$17', 100.0, '$3', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$6', 150.0, '$5', 200.0, '$18', 150.0, '$7', 200.0, '$3', 150.0, '$4', 200.0, '$8', 150.0, '$5', 200.0, 250.0]
['$6', 150.0, '$2', 100.0, '$3', 150.0, '$26', 100.0, 150.0, '$56', 100.0, '$2', 150.0, '$30', 100.0, '$3', 150.0, '$15', 100.0, '$16', 50.0, '$3', 100.0, '$6', 150.0, '$5', 200.0, '$14', 150.0, '$12', 200.0, 150.0, '$8', 200.0, '$4', 150.0, '$6', 200.0, 250.0]
['$2', 100.0, 150.0, '$5', 100.0, '$3', 150.0, 100.0, 50.0, '$24', 100.0, 150.0, '$88', 100.0, '$2', 150.0, '$12', 100.0, '$4', 50.0, '$16', 100.0, '$2', 50.0, 100.0, '$6', 150.0, '$6', 200.0, '$5', 150.0, 200.0, 150.0, '$2', 200.0, '$4', 150.0, '$25', 200.0, 150.0, '$5', 200.0, 250.0]
[100.0, '$2', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$6', 50.0, '$19', 100.0, 150.0, '$87', 100.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$5', 100.0, '$3', 50.0, '$16', 100.0, '$2', 50.0, '$2', 100.0, '$6', 150.0, '$5', 200.0, '$8', 150.0, 200.0, '$5', 150.0, '$23', 200.0, 150.0, '$6', 200.0, 250.0]
['$8', 100.0, '$3', 150.0, 100.0, '$12', 50.0, '$13', 100.0, 150.0, '$81', 100.0, 150.0, '$5', 100.0, '$3', 150.0, '$2', 100.0, '$6', 50.0, '$25', 100.0, 50.0, '$2', 100.0, '$5', 150.0, '$8', 200.0, '$5', 150.0, '$4', 200.0, '$5', 150.0, '$20', 200.0, '$2', 150.0, '$6', 200.0, 250.0]
['$2', 100.0, 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$4', 0.0, 50.0, '$3', 0.0, '$10', 50.0, '$2', 100.0, '$4', 50.0, 100.0, 150.0, '$59', 100.0, '$3', 50.0, '$11', 100.0, '$2', 50.0, '$12', 100.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, '$32', 100.0, '$6', 150.0, '$7', 200.0, '$5', 150.0, '$4', 200.0, '$6', 150.0, '$20', 200.0, 150.0, '$6', 200.0, 250.0]
['$8', 100.0, '$3', 150.0, 100.0, 50.0, '$14', 0.0, '$9', 50.0, 100.0, 150.0, 100.0, '$15', 50.0, '$34', 100.0, '$11', 50.0, '$4', 100.0, '$6', 150.0, '$21', 100.0, '$2', 50.0, '$4', 100.0, '$5', 50.0, '$23', 100.0, '$6', 150.0, '$9', 200.0, '$2', 150.0, '$6', 200.0, '$2', 150.0, '$30', 200.0, 250.0]
['$6', 200.0, 150.0, '$4', 200.0, '$26', 150.0, 200.0, '$63', 150.0, '$12', 200.0, '$12', 150.0, '$3', 200.0, '$36', 150.0, '$56', 200.0]
['$6', 250.0, 200.0, '$2', 250.0, 200.0, 250.0, '$2', 200.0, '$11', 250.0, 200.0, '$11', 250.0, 200.0, 250.0, 200.0, '$17', 250.0, '$2', 200.0, '$46', 250.0, '$3', 200.0, '$4', 250.0, 200.0, '$12', 250.0, 200.0, '$6', 250.0, 200.0, '$28', 250.0, 200.0, '$5', 250.0, 200.0, 250.0, 200.0, '$33', 250.0, 200.0, '$14', 250.0, 200.0, '$2', 250.0]
['$220', 250.0]
