['$22', 200.0, '$2', 150.0, '$7', 200.0, '$15', 150.0, '$3', 200.0, '$163', 150.0, '$2', 200.0, '$46', 150.0]
['$17', 200.0, '$12', 150.0, '$2', 200.0, '$15', 150.0, '$4', 200.0, '$152', 150.0, 200.0, '$15', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$34', 150.0]
['$15', 200.0, '$16', 150.0, '$21', 200.0, '$10', 150.0, '$3', 200.0, '$139', 150.0, '$2', 200.0, '$54', 150.0]
['$15', 200.0, '$16', 150.0, '$34', 200.0, '$137', 150.0, 200.0, '$4', 150.0, '$5', 200.0, '$6', 150.0, '$2', 200.0, '$40', 150.0]
['$15', 200.0, '$16', 150.0, '$31', 200.0, '$142', 150.0, 200.0, '$5', 150.0, 200.0, '$49', 150.0]
['$23', 200.0, 150.0, '$22', 200.0, '$2', 150.0, '$13', 200.0, '$142', 150.0, '$3', 200.0, '$54', 150.0]
['$39', 200.0, '$13', 150.0, '$2', 200.0, 150.0, '$6', 200.0, '$141', 150.0, 200.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$8', 150.0, '$2', 200.0, '$40', 150.0]
['$39', 200.0, '$16', 150.0, '$5', 200.0, '$142', 150.0, 100.0, '$3', 50.0, 100.0, 50.0, '$2', 100.0, '$5', 200.0, '$3', 150.0, 50.0, 100.0, 150.0, 200.0, '$3', 150.0, 200.0, '$34', 150.0]
['$40', 200.0, '$162', 150.0, '$8', 50.0, 100.0, 200.0, '$4', 150.0, '$2', 50.0, 100.0, 50.0, 100.0, 200.0, '$38', 150.0]
['$39', 200.0, '$161', 150.0, 200.0, 150.0, '$3', 50.0, 0.0, '$5', 50.0, 100.0, 150.0, '$2', 200.0, 150.0, 50.0, 100.0, '$2', 150.0, 50.0, 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$10', 150.0, 200.0, '$16', 150.0]
['$39', 200.0, '$162', 150.0, 100.0, 50.0, '$2', 100.0, '$2', 0.0, '$3', 50.0, 100.0, '$9', 50.0, 0.0, 50.0, 150.0, '$2', 200.0, '$35', 150.0]
['$39', 200.0, '$162', 150.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 0.0, 50.0, '$4', 100.0, '$5', 50.0, 0.0, '$5', 50.0, '$2', 150.0, 200.0, 150.0, 200.0, '$31', 150.0]
['$39', 200.0, '$162', 150.0, '$2', 50.0, 100.0, '$3', 50.0, 0.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$4', 100.0, '$3', 50.0, '$2', 0.0, 50.0, 200.0, '$7', 150.0, 200.0, '$2', 150.0, 200.0, '$23', 150.0]
['$31', 200.0, '$170', 150.0, '$2', 100.0, '$4', 50.0, '$2', 0.0, '$6', 50.0, 100.0, 50.0, '$2', 100.0, 150.0, 50.0, '$2', 0.0, 50.0, '$6', 0.0, '$6', 50.0, '$4', 100.0, '$20', 150.0]
['$29', 200.0, '$170', 150.0, 200.0, 100.0, '$7', 50.0, 0.0, '$4', 50.0, '$5', 0.0, '$3', 50.0, '$7', 0.0, 50.0, 0.0, 50.0, '$3', 0.0, '$3', 50.0, '$5', 0.0, '$2', 100.0, '$4', 50.0, 100.0, 50.0, 100.0, '$9', 150.0]
['$28', 200.0, '$172', 150.0, '$9', 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, '$4', 50.0, '$8', 0.0, '$12', 50.0, 150.0, 100.0, '$3', 50.0, '$2', 0.0, 50.0, 0.0, '$9', 150.0]
['$23', 200.0, '$176', 150.0, 100.0, '$9', 50.0, '$10', 0.0, '$3', 50.0, '$6', 0.0, 50.0, 0.0, '$11', 50.0, '$2', 150.0, 100.0, '$4', 0.0, '$2', 50.0, 0.0, 50.0, '$8', 150.0]
['$23', 200.0, '$172', 150.0, 200.0, '$3', 150.0, '$2', 100.0, '$8', 50.0, 0.0, 50.0, '$2', 0.0, 50.0, '$5', 0.0, '$3', 50.0, '$6', 0.0, 50.0, 0.0, '$11', 50.0, '$2', 150.0, 100.0, '$2', 0.0, '$6', 50.0, '$8', 150.0]
['$7', 200.0, '$3', 150.0, '$13', 200.0, '$168', 150.0, 200.0, '$7', 150.0, '$2', 100.0, '$8', 50.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$12', 50.0, 0.0, '$10', 50.0, 100.0, '$3', 150.0, 50.0, 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$8', 150.0]
['$7', 200.0, '$3', 150.0, '$13', 200.0, '$172', 150.0, '$2', 200.0, '$5', 100.0, '$7', 50.0, 0.0, '$19', 50.0, 0.0, '$10', 50.0, '$6', 100.0, '$6', 50.0, '$8', 150.0]
['$11', 150.0, '$12', 200.0, '$172', 150.0, 200.0, 100.0, 50.0, '$5', 100.0, 50.0, 100.0, '$5', 50.0, 100.0, '$12', 50.0, '$3', 100.0, '$3', 50.0, 0.0, '$11', 50.0, '$7', 100.0, '$4', 50.0, '$4', 100.0, 150.0, 100.0, '$2', 150.0]
['$11', 150.0, '$11', 200.0, '$173', 150.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$4', 100.0, '$3', 50.0, '$4', 100.0, '$11', 50.0, '$3', 100.0, '$3', 50.0, 0.0, '$10', 50.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$3', 50.0, 0.0, 50.0, '$5', 100.0, 150.0, '$2', 100.0]
['$12', 150.0, '$9', 200.0, '$172', 150.0, '$2', 100.0, '$2', 50.0, '$2', 0.0, '$14', 100.0, '$9', 50.0, '$6', 100.0, '$9', 50.0, '$5', 100.0, '$4', 150.0, 100.0, '$5', 50.0, 100.0, '$7', 150.0]
['$15', 150.0, '$6', 200.0, '$172', 150.0, 50.0, '$3', 100.0, 50.0, 0.0, 50.0, '$8', 100.0, '$2', 150.0, '$5', 100.0, 50.0, 0.0, '$4', 50.0, '$7', 100.0, 50.0, 0.0, '$4', 50.0, '$7', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 50.0, 0.0, 50.0, 100.0, 50.0, '$2', 100.0, '$7', 150.0]
['$10', 150.0, '$9', 200.0, '$172', 150.0, 100.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$2', 0.0, 50.0, 100.0, 50.0, '$5', 100.0, 150.0, '$6', 100.0, '$3', 50.0, '$7', 100.0, 150.0, '$5', 50.0, '$3', 100.0, '$4', 50.0, 100.0, '$4', 150.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$3', 150.0, 200.0, '$4', 150.0]
['$11', 150.0, '$7', 200.0, '$170', 150.0, 200.0, 150.0, 100.0, '$2', 50.0, '$7', 100.0, 50.0, '$3', 0.0, '$2', 50.0, '$15', 100.0, '$5', 150.0, 50.0, 0.0, '$2', 50.0, 0.0, 50.0, '$6', 100.0, 50.0, '$4', 150.0, 100.0, 50.0, '$2', 100.0, 150.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$3', 200.0, '$2', 150.0]
['$13', 150.0, '$4', 200.0, '$171', 150.0, 100.0, '$2', 50.0, '$11', 100.0, '$2', 50.0, '$5', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 100.0, '$12', 50.0, '$3', 0.0, 100.0, 150.0, '$5', 100.0, '$2', 50.0, '$4', 100.0, 50.0, 100.0, 150.0, '$2', 100.0, 200.0, 150.0, 100.0, 50.0, 100.0, '$4', 150.0, '$3', 200.0]
['$187', 150.0, '$5', 50.0, '$9', 100.0, 150.0, '$5', 100.0, 50.0, '$2', 0.0, 50.0, '$12', 0.0, '$3', 50.0, '$3', 0.0, 50.0, 100.0, 50.0, '$7', 100.0, '$4', 0.0, 50.0, '$2', 100.0, 50.0, '$5', 150.0, 50.0, '$7', 150.0]
['$184', 150.0, '$2', 100.0, '$5', 50.0, '$8', 100.0, 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$3', 50.0, '$2', 0.0, 50.0, '$2', 100.0, 150.0, '$7', 100.0, '$3', 150.0, '$4', 100.0, 150.0, 100.0, 0.0, 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 150.0, 50.0, 100.0, '$4', 150.0, 50.0, 100.0, '$5', 150.0]
['$182', 150.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, 50.0, '$7', 100.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$22', 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$5', 150.0, '$3', 100.0, '$3', 150.0, 100.0, 50.0, '$2', 100.0, '$2', 150.0]
['$178', 150.0, '$2', 100.0, '$8', 50.0, '$2', 100.0, 50.0, '$15', 100.0, '$2', 150.0, 100.0, 150.0, '$19', 100.0, 50.0, '$3', 100.0, '$6', 50.0, 100.0, '$2', 50.0, '$7', 150.0, 100.0, 150.0, 50.0, '$4', 150.0, 100.0, 50.0, '$2', 100.0]
['$174', 150.0, 100.0, '$3', 50.0, 0.0, '$9', 50.0, '$11', 100.0, '$3', 150.0, '$5', 100.0, '$3', 150.0, '$20', 100.0, 50.0, 100.0, '$8', 50.0, 0.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$4', 50.0, '$3', 150.0, '$2', 100.0]
['$168', 150.0, '$4', 100.0, '$15', 50.0, '$13', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, '$4', 100.0, '$3', 150.0, '$17', 100.0, '$5', 50.0, '$3', 0.0, '$3', 50.0, 100.0, '$6', 50.0, 100.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, '$2', 150.0]
['$147', 150.0, '$23', 100.0, '$17', 50.0, '$14', 100.0, 150.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, '$4', 100.0, '$3', 150.0, '$3', 100.0, 150.0, '$11', 100.0, '$5', 50.0, '$2', 0.0, '$4', 50.0, '$6', 100.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0]
['$53', 150.0, '$5', 200.0, '$80', 150.0, '$32', 100.0, '$17', 50.0, '$17', 100.0, 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$5', 150.0, '$10', 100.0, '$7', 50.0, '$3', 0.0, '$2', 50.0, '$3', 100.0, '$4', 150.0, '$2', 100.0, '$5', 50.0, '$3', 0.0, '$4', 50.0]
['$53', 150.0, '$8', 200.0, '$67', 150.0, '$8', 100.0, '$5', 50.0, '$23', 100.0, '$20', 50.0, '$19', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$3', 100.0, '$4', 150.0, '$13', 100.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, '$3', 100.0, '$7', 150.0, '$2', 100.0, 50.0, '$3', 100.0, '$6', 50.0]
['$53', 150.0, '$7', 200.0, '$49', 150.0, '$2', 200.0, '$8', 150.0, '$4', 100.0, '$9', 50.0, 100.0, '$3', 50.0, '$8', 100.0, '$6', 50.0, 100.0, '$4', 50.0, '$9', 100.0, '$19', 50.0, '$20', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$8', 100.0, 150.0, '$10', 100.0, 50.0, '$3', 0.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$7', 150.0, '$6', 100.0, '$5', 50.0]
['$53', 150.0, '$3', 200.0, '$53', 150.0, '$4', 100.0, '$20', 50.0, '$3', 100.0, '$5', 50.0, '$2', 100.0, '$5', 50.0, '$5', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$6', 100.0, '$18', 50.0, '$21', 100.0, '$2', 150.0, '$23', 100.0, 50.0, '$2', 0.0, 100.0, '$6', 150.0, 100.0, '$2', 50.0, '$2', 100.0, '$9', 150.0, '$8', 100.0]
['$91', 150.0, '$2', 200.0, '$4', 150.0, '$5', 100.0, '$46', 50.0, '$5', 100.0, '$2', 50.0, '$11', 100.0, '$8', 50.0, 100.0, '$7', 50.0, '$21', 100.0, 150.0, '$20', 100.0, '$3', 50.0, '$2', 0.0, 100.0, '$10', 150.0, 100.0, 50.0, '$3', 100.0, '$10', 150.0, '$5', 100.0]
['$31', 150.0, 200.0, '$45', 150.0, '$2', 200.0, '$7', 150.0, '$6', 100.0, '$63', 50.0, '$7', 100.0, 50.0, '$3', 100.0, '$8', 50.0, '$2', 100.0, 50.0, '$26', 100.0, 150.0, '$17', 100.0, '$3', 50.0, '$3', 0.0, 50.0, '$14', 150.0, 100.0, 50.0, '$2', 100.0, '$12', 150.0, '$2', 100.0]
['$12', 150.0, '$3', 200.0, 150.0, '$7', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$23', 150.0, 200.0, '$21', 150.0, '$6', 100.0, '$11', 50.0, '$2', 100.0, '$50', 50.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, '$2', 50.0, '$12', 100.0, '$6', 50.0, '$5', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$27', 100.0, 150.0, '$5', 100.0, '$5', 50.0, '$2', 0.0, 50.0, '$18', 150.0, '$3', 100.0, '$13', 150.0]
['$10', 150.0, '$8', 200.0, '$8', 150.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, '$18', 150.0, '$6', 200.0, '$7', 150.0, '$6', 100.0, '$14', 50.0, '$4', 100.0, '$63', 50.0, 100.0, '$2', 50.0, '$13', 100.0, '$5', 50.0, '$6', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$4', 50.0, '$30', 100.0, '$7', 50.0, 100.0, '$21', 150.0, 100.0, 50.0, '$2', 100.0, '$10', 150.0]
['$7', 150.0, '$11', 200.0, 150.0, 200.0, '$3', 150.0, '$2', 200.0, 150.0, 200.0, '$9', 150.0, 200.0, '$2', 150.0, '$4', 200.0, '$8', 150.0, '$6', 100.0, '$10', 50.0, '$6', 100.0, '$8', 50.0, '$4', 100.0, '$68', 50.0, '$13', 100.0, '$6', 50.0, '$5', 100.0, 50.0, 100.0, '$8', 50.0, '$29', 100.0, '$5', 50.0, '$2', 100.0, '$25', 150.0, 100.0, '$3', 50.0, '$8', 100.0]
['$2', 200.0, '$4', 150.0, '$11', 200.0, 150.0, '$4', 200.0, '$6', 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$8', 150.0, '$6', 100.0, '$2', 50.0, '$9', 100.0, '$7', 50.0, '$7', 100.0, '$7', 50.0, '$3', 100.0, '$3', 50.0, 100.0, '$18', 50.0, 100.0, '$48', 50.0, '$4', 100.0, '$2', 50.0, '$8', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$4', 100.0, '$11', 50.0, '$27', 100.0, '$4', 50.0, 100.0, '$33', 150.0, '$3', 100.0, '$2', 50.0, '$2', 100.0]
['$3', 200.0, '$2', 150.0, '$16', 200.0, '$3', 150.0, '$2', 200.0, '$3', 150.0, '$3', 100.0, '$12', 50.0, '$6', 100.0, '$13', 50.0, '$7', 100.0, '$78', 50.0, '$9', 100.0, '$3', 50.0, '$8', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$5', 100.0, '$10', 50.0, '$23', 100.0, 150.0, '$2', 100.0, 50.0, 0.0, 100.0, '$41', 150.0, '$2', 100.0]
['$2', 200.0, '$3', 150.0, '$14', 200.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$10', 50.0, '$7', 100.0, '$5', 50.0, 100.0, '$14', 50.0, '$6', 100.0, '$78', 50.0, '$11', 100.0, '$2', 50.0, '$8', 100.0, '$5', 50.0, '$6', 100.0, '$2', 50.0, 100.0, '$5', 50.0, '$23', 100.0, 150.0, 100.0, '$3', 50.0, 100.0, '$44', 150.0]
[200.0, '$5', 150.0, '$15', 200.0, '$2', 150.0, '$5', 50.0, '$3', 100.0, 50.0, '$4', 100.0, 50.0, '$10', 100.0, '$14', 50.0, '$6', 100.0, '$81', 50.0, '$11', 100.0, 50.0, '$8', 100.0, '$4', 50.0, '$7', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$29', 100.0, '$46', 150.0]
['$7', 150.0, '$10', 200.0, '$3', 150.0, 200.0, 100.0, '$5', 50.0, '$4', 100.0, 50.0, '$4', 100.0, 50.0, '$9', 100.0, '$13', 50.0, '$6', 100.0, '$31', 50.0, '$3', 100.0, '$52', 50.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, '$5', 50.0, '$4', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$5', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$25', 100.0, 150.0, '$4', 100.0, 200.0, '$44', 150.0]
['$3', 150.0, '$15', 200.0, '$3', 150.0, '$5', 50.0, '$5', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$4', 100.0, 50.0, '$5', 100.0, '$11', 50.0, '$6', 100.0, '$23', 50.0, '$11', 100.0, '$57', 50.0, '$5', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$32', 100.0, '$5', 150.0, 100.0, 150.0, '$2', 100.0, 200.0, '$45', 150.0]
['$3', 150.0, '$15', 200.0, '$2', 150.0, 100.0, '$6', 50.0, '$3', 100.0, 50.0, '$8', 100.0, 50.0, '$7', 100.0, '$10', 50.0, '$5', 100.0, '$6', 50.0, 100.0, '$4', 50.0, '$4', 100.0, '$19', 50.0, 100.0, '$58', 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$29', 100.0, '$5', 150.0, '$3', 100.0, '$47', 150.0]
['$2', 150.0, '$13', 200.0, 150.0, '$2', 200.0, '$2', 150.0, '$4', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$10', 50.0, '$7', 100.0, '$7', 50.0, '$7', 100.0, '$5', 50.0, '$3', 100.0, '$3', 50.0, '$5', 100.0, '$31', 50.0, 0.0, '$47', 50.0, '$6', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$28', 100.0, '$6', 150.0, 100.0, 150.0, 200.0, '$46', 150.0]
['$2', 150.0, '$13', 200.0, 150.0, 200.0, 150.0, 200.0, 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$10', 50.0, 100.0, 50.0, '$5', 100.0, '$5', 50.0, '$9', 100.0, '$5', 50.0, '$3', 100.0, '$2', 50.0, '$8', 100.0, '$28', 50.0, 100.0, '$49', 50.0, '$5', 100.0, '$3', 50.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, '$9', 50.0, '$25', 100.0, '$6', 150.0, 100.0, '$4', 150.0, 200.0, '$43', 150.0]
['$2', 150.0, '$15', 200.0, 150.0, 200.0, '$4', 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$7', 50.0, '$7', 100.0, '$3', 50.0, '$9', 100.0, '$6', 50.0, '$15', 100.0, '$27', 50.0, 100.0, 50.0, 0.0, '$46', 50.0, '$5', 100.0, '$5', 50.0, '$2', 100.0, '$3', 50.0, '$4', 100.0, '$8', 50.0, '$24', 100.0, '$5', 150.0, 100.0, 150.0, 200.0, '$4', 150.0, 200.0, '$42', 150.0]
['$2', 150.0, '$16', 200.0, 150.0, '$4', 50.0, '$3', 100.0, '$3', 50.0, '$3', 100.0, '$7', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$8', 100.0, '$7', 50.0, 100.0, '$2', 50.0, '$15', 100.0, '$75', 50.0, '$5', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$5', 100.0, 50.0, '$2', 100.0, '$4', 50.0, '$23', 100.0, '$6', 150.0, 100.0, '$4', 150.0, 200.0, 150.0, 200.0, '$42', 150.0]
['$2', 150.0, '$16', 200.0, 150.0, '$5', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$16', 50.0, '$4', 100.0, '$9', 50.0, '$20', 100.0, '$75', 50.0, '$3', 100.0, '$2', 50.0, '$4', 100.0, '$3', 50.0, 100.0, '$3', 50.0, '$7', 100.0, '$4', 50.0, '$22', 100.0, '$8', 150.0, 200.0, 150.0, 200.0, 150.0, '$3', 200.0, '$42', 150.0]
['$2', 150.0, '$16', 200.0, 150.0, '$4', 50.0, '$5', 100.0, '$4', 50.0, '$2', 100.0, '$24', 50.0, '$12', 100.0, '$2', 50.0, '$7', 100.0, '$6', 50.0, 0.0, '$72', 50.0, '$6', 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$7', 100.0, '$4', 50.0, '$21', 100.0, '$10', 150.0, '$3', 200.0, 150.0, '$2', 200.0, '$42', 150.0]
['$18', 200.0, 150.0, '$4', 50.0, '$12', 100.0, '$21', 50.0, '$13', 100.0, '$2', 50.0, '$9', 100.0, '$7', 50.0, '$3', 0.0, '$69', 50.0, '$10', 100.0, 50.0, '$8', 100.0, '$2', 50.0, '$20', 100.0, '$2', 150.0, '$3', 100.0, '$5', 150.0, '$11', 200.0, '$2', 150.0, '$7', 200.0, '$30', 150.0]
['$18', 200.0, 150.0, '$4', 50.0, '$12', 100.0, '$21', 50.0, '$13', 100.0, '$3', 50.0, '$8', 100.0, '$8', 50.0, '$2', 0.0, '$37', 50.0, 100.0, '$31', 50.0, '$11', 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, '$20', 100.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, 100.0, 150.0, '$20', 200.0, '$30', 150.0]
['$18', 200.0, 100.0, '$5', 50.0, '$11', 100.0, '$3', 50.0, 100.0, '$16', 50.0, '$12', 100.0, '$5', 50.0, '$8', 100.0, '$47', 50.0, '$2', 100.0, '$29', 50.0, '$12', 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, '$20', 100.0, '$3', 150.0, 100.0, '$5', 150.0, '$22', 200.0, '$29', 150.0]
['$18', 200.0, '$3', 100.0, '$5', 50.0, '$14', 100.0, '$14', 50.0, '$12', 100.0, '$7', 50.0, '$8', 100.0, '$46', 50.0, 100.0, '$7', 50.0, 100.0, '$19', 50.0, '$15', 100.0, '$2', 50.0, '$5', 100.0, '$2', 50.0, '$21', 100.0, '$2', 150.0, 100.0, '$4', 150.0, 100.0, '$23', 200.0, '$29', 150.0]
['$18', 200.0, '$3', 100.0, '$6', 50.0, 100.0, 50.0, '$12', 100.0, '$14', 50.0, '$10', 100.0, '$8', 50.0, '$9', 100.0, '$45', 50.0, 100.0, '$7', 50.0, 100.0, '$17', 50.0, '$17', 100.0, 50.0, '$29', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, 200.0, 150.0, '$15', 200.0, 150.0, '$4', 200.0, '$30', 150.0]
[150.0, '$17', 200.0, '$3', 100.0, '$8', 50.0, '$12', 100.0, '$16', 50.0, '$6', 100.0, '$10', 50.0, '$9', 100.0, '$45', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$5', 50.0, 100.0, '$10', 50.0, '$48', 100.0, '$6', 150.0, 100.0, 150.0, '$2', 200.0, '$8', 150.0, '$6', 200.0, '$2', 150.0, 200.0, '$33', 150.0]
['$2', 150.0, '$14', 200.0, 150.0, 200.0, '$4', 100.0, '$5', 50.0, 100.0, 50.0, '$12', 100.0, '$33', 50.0, '$9', 100.0, '$43', 50.0, '$4', 100.0, '$4', 50.0, '$2', 100.0, '$5', 50.0, 100.0, '$5', 50.0, 100.0, '$4', 50.0, '$49', 100.0, '$4', 150.0, '$2', 100.0, 200.0, 150.0, 200.0, '$8', 150.0, 200.0, '$41', 150.0]
