['$22', 200.0, '$2', 150.0, '$7', 200.0, '$15', 150.0, '$3', 200.0, '$163', 150.0, '$2', 200.0, '$46', 150.0]
['$6', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, 50.0, '$15', 0.0, 50.0, '$5', 100.0, 50.0, '$3', 0.0, 50.0, 0.0, 50.0, '$2', 0.0, 50.0, 100.0, 200.0, '$6', 150.0, 100.0, 50.0, 0.0, '$5', 50.0, 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$11', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$6', 50.0, '$13', 0.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$11', 50.0, 100.0, '$7', 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, '$3', 50.0, '$3', 0.0, 50.0, '$3', 150.0, 100.0, 50.0, '$3', 0.0, 50.0, 0.0, 50.0, 100.0, '$2', 150.0, 100.0, '$2', 0.0, '$5', 50.0, '$7', 0.0, 50.0, '$2', 0.0, 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$2', 50.0, 100.0, '$4', 50.0, '$2', 0.0, 50.0, 0.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, 50.0, '$4', 0.0, '$3', 50.0, 100.0, 50.0, '$2', 0.0, '$4', 50.0, 0.0, '$5', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$6', 0.0, '$2', 50.0]
[50.0, '$2', 0.0, '$10', 50.0, '$17', 0.0, 50.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, 0.0, 100.0, '$7', 150.0, 100.0, 50.0, 0.0, '$6', 50.0, '$17', 0.0, 50.0, '$6', 0.0, 50.0, '$7', 0.0, '$5', 50.0, 100.0, '$3', 50.0, '$7', 0.0, '$5', 50.0, '$6', 0.0, '$9', 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 0.0, 50.0, 100.0, 50.0, 100.0, '$8', 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$3', 150.0, '$2', 50.0, 0.0, '$2', 50.0, 0.0, 50.0, 0.0, 100.0, '$2', 150.0, 100.0, '$3', 0.0, 50.0, '$3', 100.0, '$3', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$13', 50.0, '$6', 0.0, '$2', 50.0, '$2', 100.0, '$4', 50.0, 0.0, 50.0, 0.0, '$7', 50.0, '$4', 0.0, '$6', 50.0, '$2', 100.0, '$8', 50.0, '$2', 0.0, '$3', 50.0, '$6', 0.0, '$3', 50.0, 0.0]
['$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$5', 50.0, '$18', 0.0, 50.0, 100.0, 150.0, 100.0, 50.0, '$3', 0.0, '$4', 50.0, 0.0, 50.0, 0.0, 50.0, '$4', 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$2', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$8', 0.0, '$2', 50.0, '$7', 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, '$4', 0.0, '$3', 50.0, 0.0, 50.0, '$8', 0.0, '$10', 50.0, '$3', 0.0, 50.0, '$2', 100.0, '$3', 50.0, 0.0, '$2', 50.0, 0.0, '$5', 50.0, 0.0, '$2', 50.0, 0.0, 50.0, 0.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 0.0, 100.0, '$2', 150.0, 100.0, '$3', 0.0, '$10', 50.0, '$2', 0.0, 50.0, 100.0, '$6', 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, 0.0, '$9', 50.0, '$2', 0.0, '$7', 50.0, '$5', 0.0, '$2', 50.0, 100.0, '$6', 50.0, 100.0, '$3', 50.0, 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$5', 0.0, '$3', 50.0, '$2', 0.0]
['$2', 50.0, '$5', 0.0, '$4', 50.0, '$20', 0.0, '$3', 100.0, 50.0, '$5', 0.0, '$6', 50.0, '$4', 150.0, 200.0, '$2', 150.0, 100.0, 50.0, '$3', 0.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$6', 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$2', 0.0, '$5', 50.0, 0.0, '$2', 50.0, '$4', 0.0, '$5', 50.0, '$2', 0.0, '$10', 50.0, '$3', 0.0, '$9', 50.0, '$4', 100.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$5', 0.0, '$3', 50.0, 0.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$6', 0.0, 50.0, '$2', 150.0, 100.0, '$3', 0.0, '$8', 50.0, 0.0, '$2', 50.0, '$3', 100.0, '$9', 50.0, '$2', 0.0, '$14', 50.0, 0.0, 50.0, 0.0, '$4', 50.0, '$3', 0.0, 50.0, '$7', 0.0, '$3', 50.0, 100.0, '$7', 50.0, '$8', 0.0, '$7', 50.0, '$2', 0.0]
['$3', 0.0, '$6', 50.0, '$21', 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$2', 50.0, 0.0, '$2', 50.0, 0.0, 50.0, '$2', 0.0, 100.0, '$4', 150.0, 200.0, '$2', 150.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$4', 50.0, 100.0, '$3', 50.0, '$11', 0.0, '$2', 50.0, '$8', 0.0, '$8', 50.0, '$2', 0.0, '$11', 50.0, 0.0, '$3', 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$15', 50.0, 100.0, '$4', 50.0, 100.0, '$3', 50.0, 0.0, 50.0, '$4', 0.0, 50.0, 0.0, '$4', 100.0, '$2', 50.0, '$6', 0.0, 100.0, 150.0, '$2', 100.0, '$4', 0.0, '$5', 50.0, 0.0, '$5', 50.0, '$2', 100.0, '$17', 50.0, 100.0, '$7', 50.0, '$5', 0.0, 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$3', 0.0, 50.0, '$3', 0.0, 50.0, 0.0, '$3', 50.0, '$11', 0.0, '$5', 50.0, 0.0, 50.0, '$2', 0.0]
[0.0, '$8', 50.0, '$21', 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$5', 50.0, 0.0, '$2', 50.0, 0.0, 100.0, '$7', 150.0, 100.0, 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, '$2', 100.0, '$7', 50.0, '$3', 0.0, 50.0, '$5', 0.0, '$19', 50.0, '$2', 0.0, '$10', 50.0, '$2', 0.0, '$9', 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$7', 50.0, 0.0, '$11', 50.0, '$6', 0.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$6', 0.0, 100.0, 150.0, '$2', 100.0, '$9', 0.0, '$6', 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, '$3', 0.0, 50.0, '$2', 0.0, '$7', 50.0, 100.0, '$5', 50.0, '$7', 0.0, 50.0, '$9', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$4', 0.0, 50.0, '$2', 0.0]
['$7', 50.0, 100.0, '$3', 50.0, '$19', 0.0, '$2', 50.0, 100.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$2', 150.0, 200.0, '$4', 150.0, 100.0, 0.0, 50.0, '$6', 0.0, '$16', 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$17', 0.0, '$8', 50.0, '$3', 0.0, '$4', 50.0, '$2', 0.0, '$3', 50.0, '$8', 0.0, '$3', 50.0, '$4', 0.0, '$3', 50.0, '$14', 0.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, 0.0, 100.0, 150.0, 100.0, 50.0, '$5', 0.0, 50.0, '$8', 0.0, '$5', 50.0, '$2', 0.0, '$5', 50.0, '$8', 0.0, 50.0, 0.0, '$11', 50.0, '$5', 0.0, 50.0, '$4', 0.0, 50.0, '$5', 0.0, 50.0, '$4', 0.0, '$10', 50.0, '$10', 0.0]
['$6', 50.0, 0.0, '$4', 50.0, '$17', 0.0, '$4', 50.0, 100.0, '$11', 50.0, '$2', 0.0, 50.0, '$7', 150.0, 100.0, '$3', 0.0, '$2', 50.0, '$6', 0.0, '$15', 50.0, 0.0, '$4', 50.0, '$9', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, '$5', 0.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, '$6', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$4', 0.0, 50.0, 0.0, 50.0, 150.0, 100.0, 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, '$3', 100.0, 50.0, '$6', 0.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$6', 50.0, '$3', 0.0, '$4', 50.0, '$8', 0.0, '$2', 50.0, '$2', 0.0, '$9', 50.0, '$5', 0.0, '$5', 50.0, '$10', 0.0, '$3', 50.0, '$2', 0.0, '$5', 50.0, '$6', 0.0, 50.0, '$2', 0.0]
['$6', 50.0, 0.0, 50.0, '$20', 0.0, '$2', 50.0, 0.0, '$8', 50.0, '$2', 0.0, '$4', 50.0, '$2', 0.0, '$2', 150.0, 200.0, '$5', 150.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$5', 50.0, 0.0, '$18', 50.0, 0.0, '$2', 50.0, '$5', 0.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$4', 0.0, '$7', 50.0, '$15', 0.0, '$7', 50.0, '$10', 0.0, 50.0, 0.0, 50.0, 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$2', 100.0, '$4', 50.0, '$2', 0.0, '$4', 50.0, '$4', 100.0, 50.0, '$8', 0.0, '$5', 50.0, '$4', 0.0, 50.0, '$7', 0.0, '$5', 50.0, '$6', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, 50.0, 0.0, '$2', 50.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$4', 50.0, '$2', 0.0, '$13', 50.0]
[0.0, '$5', 50.0, '$22', 0.0, 50.0, '$2', 0.0, '$4', 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, 0.0, 50.0, 100.0, 150.0, 200.0, '$5', 150.0, 50.0, '$4', 0.0, '$4', 50.0, '$7', 0.0, '$13', 50.0, 0.0, '$4', 50.0, '$2', 0.0, '$4', 50.0, '$4', 0.0, 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$10', 50.0, '$2', 0.0, '$6', 50.0, '$2', 0.0, '$10', 50.0, '$5', 0.0, '$2', 50.0, '$7', 0.0, '$5', 50.0, 100.0, '$3', 50.0, 100.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$4', 50.0, 100.0, 50.0, '$20', 0.0, '$2', 50.0, '$3', 0.0, '$12', 50.0, 0.0, 50.0, 0.0, '$17', 50.0, '$4', 0.0, '$4', 50.0, 0.0, '$18', 50.0, 0.0, '$2', 50.0]
['$4', 50.0, '$2', 0.0, 50.0, '$24', 0.0, '$4', 50.0, '$9', 0.0, 50.0, '$2', 0.0, 50.0, '$7', 150.0, 50.0, '$5', 0.0, '$6', 50.0, '$8', 0.0, '$8', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$10', 50.0, 0.0, '$4', 50.0, '$4', 0.0, 50.0, 0.0, '$7', 50.0, '$2', 0.0, '$7', 50.0, 0.0, '$7', 50.0, 0.0, '$3', 50.0, '$7', 0.0, '$10', 50.0, 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$4', 0.0, 50.0, '$2', 100.0, 50.0, '$3', 0.0, '$3', 50.0, '$5', 0.0, 50.0, '$4', 0.0, '$22', 50.0, 100.0, '$2', 150.0, '$5', 50.0, '$2', 100.0, '$4', 50.0, 100.0, 0.0, 50.0, 0.0, '$2', 100.0, 150.0, '$27', 50.0]
[50.0, 0.0, '$3', 50.0, 0.0, '$2', 50.0, '$23', 0.0, '$4', 50.0, '$13', 0.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 100.0, '$2', 0.0, 50.0, 0.0, 50.0, 0.0, '$3', 50.0, '$10', 0.0, '$4', 50.0, '$2', 0.0, '$3', 50.0, '$6', 0.0, '$2', 50.0, 0.0, '$5', 50.0, '$7', 0.0, 50.0, '$3', 0.0, '$11', 50.0, '$2', 0.0, '$33', 50.0, '$3', 0.0, 50.0, 0.0, '$2', 100.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$2', 100.0, 50.0, '$3', 0.0, '$35', 50.0, 200.0, 50.0, 100.0, '$5', 50.0, 150.0, '$4', 50.0, 150.0, 100.0, '$2', 50.0, 150.0, 50.0, '$2', 100.0, '$5', 50.0, 150.0, 100.0, '$12', 50.0, 0.0, '$2', 50.0, 0.0, '$2', 50.0, 0.0, 50.0]
['$3', 50.0, 0.0, '$6', 50.0, '$21', 0.0, 50.0, 100.0, '$9', 50.0, '$6', 0.0, 100.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$28', 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$9', 50.0, '$6', 0.0, '$5', 50.0, '$2', 0.0, '$5', 50.0, 0.0, '$35', 50.0, '$6', 0.0, 50.0, 100.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, '$3', 100.0, '$4', 0.0, '$27', 50.0, '$2', 100.0, '$3', 50.0, 0.0, 150.0, 100.0, 150.0, '$3', 50.0, 0.0, 50.0, '$2', 150.0, '$3', 50.0, 100.0, 150.0, '$2', 50.0, 0.0, 50.0, 100.0, 200.0, 100.0, '$5', 50.0, 200.0, 0.0, '$20', 50.0]
['$10', 50.0, '$21', 0.0, 50.0, 100.0, '$15', 50.0, 100.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$102', 50.0, '$2', 0.0, 50.0, 100.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 100.0, '$5', 0.0, '$25', 50.0, '$4', 100.0, '$3', 50.0, 150.0, 0.0, 50.0, '$2', 100.0, 50.0, 100.0, 50.0, 200.0, 0.0, 100.0, 50.0, 0.0, 200.0, '$3', 50.0, '$2', 150.0, 200.0, 0.0, '$2', 100.0, 50.0, 200.0, 0.0, 150.0, '$2', 100.0, 50.0, '$2', 150.0, 50.0, 150.0, '$3', 50.0, 0.0, '$11', 50.0]
['$11', 50.0, '$18', 0.0, 50.0, 0.0, 50.0, '$2', 100.0, '$15', 50.0, 100.0, 200.0, 150.0, 200.0, 150.0, '$2', 100.0, '$49', 50.0, '$2', 0.0, '$51', 50.0, '$2', 0.0, '$3', 50.0, '$4', 0.0, 50.0, 0.0, '$4', 50.0, '$6', 0.0, '$25', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$2', 150.0, 200.0, 150.0, '$2', 100.0, 200.0, '$3', 150.0, '$2', 100.0, 150.0, '$3', 50.0, 150.0, '$2', 50.0, '$2', 150.0, 100.0, '$2', 150.0, 200.0, 100.0, '$3', 150.0, '$2', 100.0, 150.0, 100.0, '$2', 50.0, '$2', 0.0, '$10', 50.0]
['$11', 50.0, '$18', 0.0, '$2', 50.0, '$3', 100.0, '$15', 50.0, 100.0, '$3', 150.0, '$4', 100.0, '$28', 50.0, '$3', 0.0, '$3', 50.0, 0.0, '$8', 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$13', 50.0, '$4', 0.0, '$34', 50.0, '$9', 0.0, '$4', 50.0, '$5', 0.0, 50.0, '$3', 0.0, '$24', 50.0, '$2', 100.0, 150.0, '$3', 50.0, 100.0, 150.0, 100.0, '$3', 50.0, '$3', 100.0, 150.0, 0.0, '$2', 100.0, 50.0, 150.0, '$4', 50.0, 150.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, 100.0, 50.0, 0.0, 100.0, 50.0, 150.0, 100.0, 0.0, 150.0, '$13', 50.0, '$2', 0.0]
['$3', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$18', 0.0, '$2', 50.0, '$3', 100.0, 50.0, 0.0, '$13', 50.0, 100.0, '$3', 150.0, '$4', 100.0, '$29', 50.0, 0.0, '$4', 50.0, 0.0, '$8', 50.0, 0.0, '$15', 50.0, '$2', 0.0, '$39', 50.0, '$4', 0.0, '$2', 50.0, '$5', 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, '$4', 0.0, '$26', 50.0, 0.0, '$7', 50.0, 100.0, 200.0, '$2', 50.0, 0.0, 100.0, 50.0, 0.0, '$5', 50.0, 150.0, 100.0, '$9', 50.0, 0.0, 50.0, 0.0, '$3', 50.0, '$2', 0.0, 50.0, 0.0, '$11', 50.0]
['$3', 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$19', 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$9', 50.0, 0.0, '$2', 50.0, 0.0, 100.0, 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$18', 50.0, '$3', 0.0, '$23', 50.0, 0.0, '$55', 50.0, 100.0, '$3', 0.0, '$2', 50.0, '$7', 0.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, '$4', 0.0, '$33', 50.0, 150.0, 100.0, '$6', 50.0, 100.0, '$16', 50.0, 100.0, '$19', 50.0]
['$7', 50.0, '$22', 0.0, 50.0, '$3', 100.0, 50.0, '$2', 0.0, '$12', 50.0, 0.0, 100.0, '$4', 150.0, '$2', 100.0, '$3', 50.0, 0.0, '$13', 50.0, '$4', 0.0, '$72', 50.0, '$2', 0.0, '$7', 50.0, 0.0, '$3', 50.0, '$8', 0.0, '$8', 50.0, '$4', 0.0, '$7', 50.0, 100.0, '$24', 50.0, '$2', 150.0, '$4', 50.0, 0.0, '$39', 50.0]
[50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$21', 0.0, 50.0, '$3', 100.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$7', 50.0, 0.0, 50.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 50.0, 0.0, 50.0, 0.0, '$7', 50.0, '$2', 0.0, '$53', 50.0, '$2', 0.0, '$28', 50.0, 0.0, '$5', 50.0, '$12', 0.0, '$2', 50.0, 0.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, 0.0, '$14', 50.0, 0.0, '$11', 50.0, 100.0, '$8', 50.0, 100.0, '$36', 50.0]
['$6', 0.0, '$2', 50.0, '$21', 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, 50.0, 0.0, '$5', 50.0, 0.0, '$3', 50.0, '$2', 0.0, 50.0, 150.0, 100.0, 150.0, '$3', 100.0, 50.0, 0.0, 50.0, '$2', 0.0, '$5', 50.0, 0.0, '$82', 50.0, '$2', 0.0, '$11', 50.0, '$8', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$76', 50.0]
['$5', 50.0, '$24', 0.0, '$3', 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$3', 50.0, 0.0, '$6', 50.0, '$6', 100.0, 50.0, 0.0, '$8', 50.0, '$3', 0.0, '$15', 50.0, 0.0, '$65', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$2', 50.0, 100.0, '$2', 50.0, '$3', 100.0, '$2', 50.0, '$4', 100.0, '$8', 50.0, '$3', 100.0, '$6', 50.0, '$2', 100.0, 50.0, '$7', 100.0, 50.0, 100.0, '$5', 50.0, 0.0, '$55', 50.0]
['$4', 50.0, '$4', 0.0, '$2', 50.0, '$20', 0.0, '$5', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$2', 50.0, 0.0, 50.0, 0.0, 50.0, '$3', 100.0, 50.0, '$2', 100.0, 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$34', 50.0, 100.0, '$56', 50.0, 100.0, '$3', 50.0, 100.0, '$7', 50.0, 0.0, '$16', 50.0, 100.0, '$20', 50.0, '$2', 0.0, '$55', 50.0]
['$12', 50.0, '$21', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$2', 100.0, '$3', 50.0, 100.0, 50.0, '$4', 0.0, '$86', 50.0, 100.0, '$5', 50.0, 100.0, '$5', 50.0, '$6', 100.0, '$11', 50.0, 100.0, '$2', 50.0, 100.0, '$5', 50.0, '$2', 100.0, '$73', 50.0]
['$13', 50.0, '$20', 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 0.0, '$5', 50.0, '$2', 0.0, '$4', 50.0, '$3', 0.0, 50.0, 0.0, '$24', 50.0, '$4', 100.0, '$57', 50.0, 100.0, '$24', 50.0, 100.0, 50.0, 100.0, '$5', 50.0, 100.0, 50.0, 100.0, '$20', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$49', 50.0, '$2', 0.0]
['$12', 50.0, '$13', 0.0, '$2', 50.0, '$6', 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, 0.0, '$7', 50.0, '$3', 0.0, '$5', 50.0, '$2', 0.0, '$23', 50.0, '$2', 100.0, 50.0, 100.0, '$23', 50.0, '$2', 100.0, '$86', 50.0, '$2', 100.0, '$60', 50.0]
[0.0, '$12', 50.0, 0.0, 50.0, '$9', 0.0, '$5', 50.0, '$4', 0.0, '$2', 50.0, '$4', 0.0, '$10', 50.0, '$6', 0.0, '$3', 50.0, '$3', 0.0, '$109', 50.0, 100.0, '$38', 50.0, 100.0, 50.0, 100.0, '$48', 50.0]
['$15', 50.0, '$9', 0.0, '$6', 50.0, '$2', 0.0, '$3', 50.0, '$5', 0.0, '$9', 50.0, '$6', 0.0, 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$22', 50.0, 100.0, 50.0, 100.0, '$6', 50.0, '$3', 100.0, '$42', 50.0, '$2', 100.0, '$26', 50.0, 100.0, '$2', 50.0, 100.0, '$38', 50.0, 100.0, '$6', 50.0, 100.0, '$45', 50.0]
['$15', 50.0, '$6', 0.0, '$9', 50.0, '$4', 0.0, 50.0, '$6', 0.0, '$9', 50.0, 0.0, '$2', 50.0, 0.0, '$5', 50.0, '$3', 0.0, '$21', 50.0, 100.0, '$19', 50.0, 100.0, '$30', 50.0, 100.0, '$69', 50.0, 100.0, '$55', 50.0]
['$16', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$8', 50.0, '$11', 0.0, '$12', 50.0, '$2', 0.0, '$4', 50.0, '$3', 0.0, '$28', 50.0, '$3', 100.0, '$3', 50.0, 100.0, '$5', 50.0, '$3', 100.0, '$5', 50.0, '$6', 100.0, '$7', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, 100.0, '$83', 50.0, '$2', 100.0, '$36', 50.0, 0.0, 50.0, 0.0, '$5', 50.0]
['$16', 50.0, '$5', 0.0, '$9', 50.0, '$12', 0.0, '$4', 50.0, 100.0, '$6', 50.0, 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$4', 0.0, '$22', 50.0, '$3', 100.0, '$10', 50.0, '$2', 100.0, '$11', 50.0, '$6', 100.0, '$53', 50.0, 0.0, '$28', 50.0, 0.0, '$30', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, 100.0, '$24', 50.0]
['$15', 50.0, '$7', 0.0, 50.0, '$2', 0.0, '$6', 50.0, '$13', 0.0, '$11', 50.0, 0.0, 50.0, '$8', 0.0, '$27', 50.0, '$3', 100.0, '$4', 50.0, 100.0, '$9', 50.0, 100.0, '$7', 50.0, '$2', 100.0, '$6', 50.0, 100.0, 50.0, 100.0, '$7', 50.0, 0.0, '$18', 50.0, 0.0, '$30', 50.0, 100.0, '$25', 50.0, 0.0, '$22', 50.0, 100.0, '$25', 50.0]
['$31', 50.0, '$4', 0.0, 50.0, 0.0, 50.0, '$6', 0.0, '$10', 50.0, '$2', 0.0, '$5', 50.0, '$5', 0.0, '$14', 50.0, 100.0, '$10', 50.0, '$2', 100.0, '$38', 50.0, '$2', 100.0, '$21', 50.0, 0.0, '$21', 50.0, 0.0, '$30', 50.0, 100.0, '$21', 50.0, 100.0, 50.0, 100.0, '$28', 50.0]
['$39', 50.0, 0.0, '$14', 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$6', 0.0, '$88', 50.0, 0.0, '$45', 50.0, 100.0, '$13', 50.0, 0.0, 50.0, 0.0, '$10', 50.0, '$3', 100.0, '$19', 50.0, '$2', 100.0, '$8', 50.0]
['$9', 50.0, '$3', 100.0, '$33', 50.0, '$2', 0.0, '$2', 50.0, 0.0, 50.0, 0.0, 50.0, '$16', 0.0, '$47', 50.0, 100.0, '$17', 50.0, '$2', 100.0, '$20', 50.0, 0.0, '$5', 50.0, 0.0, '$39', 50.0, 100.0, '$8', 50.0, 100.0, '$5', 50.0, '$3', 100.0, '$13', 50.0, '$4', 100.0, '$23', 50.0]
['$30', 50.0, 100.0, '$4', 50.0, 100.0, '$8', 50.0, 0.0, '$7', 50.0, '$15', 0.0, '$11', 50.0, '$2', 100.0, 50.0, '$2', 0.0, '$11', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$32', 50.0, 100.0, '$14', 50.0, 100.0, '$27', 50.0, 0.0, '$31', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$25', 50.0, 100.0, '$18', 50.0]
['$69', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$20', 50.0, 100.0, '$2', 50.0, 100.0, '$13', 50.0, 100.0, '$4', 50.0, 100.0, '$28', 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$26', 50.0, 0.0, '$5', 50.0, 0.0, '$43', 50.0, '$2', 100.0, '$32', 50.0]
['$73', 50.0, 100.0, '$20', 50.0, 100.0, '$16', 50.0, 100.0, '$99', 50.0, 100.0, '$18', 50.0, '$2', 100.0, '$28', 50.0]
['$52', 50.0, 100.0, '$41', 50.0, 100.0, '$13', 50.0, '$4', 100.0, '$10', 50.0, 100.0, '$21', 50.0, 100.0, '$2', 50.0, 100.0, '$54', 50.0, 100.0, 50.0, 100.0, '$55', 50.0]
['$16', 50.0, 100.0, 50.0, '$7', 100.0, '$115', 50.0, '$2', 100.0, '$118', 50.0]
['$27', 50.0, '$2', 100.0, '$24', 50.0, 100.0, '$5', 50.0, '$3', 0.0, '$9', 50.0, '$2', 100.0, '$122', 50.0, 100.0, '$24', 50.0, 100.0, '$39', 50.0]
['$45', 50.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, '$7', 50.0, 100.0, '$2', 50.0, '$3', 100.0, '$71', 50.0, '$2', 100.0, '$8', 50.0, 0.0, '$6', 50.0, 0.0, '$13', 50.0, 0.0, '$60', 50.0, 0.0, '$11', 50.0, 100.0, '$18', 50.0]
