['$2', 200.0, '$4', 150.0, 200.0, '$2', 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$5', 50.0, 150.0, 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$3', 200.0, '$5', 150.0, 100.0, '$5', 150.0, '$4', 100.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 200.0, 150.0, '$6', 50.0, 150.0, 200.0, '$2', 250.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$3', 100.0, 50.0, '$5', 100.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, 50.0, '$11', 100.0, '$2', 150.0, 100.0, '$5', 150.0, '$2', 100.0, 50.0, '$4', 150.0, '$6', 100.0, 150.0, '$6', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$7', 50.0, 100.0]
['$4', 250.0, '$4', 200.0, 150.0, 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, 50.0, '$17', 100.0, '$4', 150.0, '$10', 200.0, '$2', 150.0, '$5', 200.0, 150.0, 200.0, '$4', 150.0, 250.0, '$2', 200.0, '$15', 150.0, 200.0, 250.0, 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 200.0, '$6', 150.0, 100.0, '$3', 150.0, '$2', 200.0, 150.0, '$9', 100.0, 50.0, '$3', 100.0, '$2', 150.0, 100.0, 50.0, 150.0, '$3', 50.0, 100.0, 150.0, 200.0, 150.0, '$6', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$10', 50.0, '$3', 100.0, 150.0, '$7', 50.0, '$2', 100.0]
[200.0, '$2', 250.0, '$4', 200.0, 150.0, 100.0, 50.0, '$2', 100.0, '$3', 150.0, '$4', 100.0, '$10', 50.0, '$3', 100.0, '$3', 150.0, '$22', 200.0, '$23', 150.0, 100.0, 150.0, 200.0, 150.0, 100.0, '$2', 150.0, '$2', 100.0, 200.0, '$8', 150.0, '$2', 100.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, '$6', 150.0, '$3', 50.0, '$5', 100.0, 50.0, 100.0, '$4', 50.0, 100.0, 200.0, 150.0, '$3', 50.0, '$3', 100.0, '$6', 150.0, 100.0, '$11', 50.0, '$2', 100.0, 150.0, '$7', 50.0, '$2', 100.0]
[250.0, '$3', 200.0, '$2', 150.0, 100.0, '$2', 150.0, '$3', 100.0, '$3', 150.0, '$17', 100.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, 200.0, 150.0, '$9', 200.0, '$2', 150.0, 100.0, '$16', 150.0, 100.0, '$2', 150.0, 200.0, '$2', 100.0, 200.0, 150.0, 100.0, 150.0, '$2', 100.0, 150.0, 200.0, '$6', 150.0, 100.0, '$4', 150.0, '$7', 100.0, '$2', 150.0, 100.0, 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$4', 50.0, '$3', 100.0, 150.0, 100.0, '$3', 50.0, 100.0, 150.0, '$3', 100.0, '$4', 150.0, 100.0, '$5', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, '$7', 50.0, '$2', 100.0]
[200.0, '$8', 150.0, '$2', 100.0, '$2', 150.0, 200.0, 150.0, 100.0, '$3', 150.0, '$5', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, 200.0, '$4', 150.0, 200.0, 250.0, 200.0, '$3', 150.0, 200.0, '$4', 150.0, '$13', 200.0, '$13', 150.0, 100.0, '$6', 150.0, '$2', 200.0, 100.0, '$3', 150.0, 200.0, 150.0, 100.0, 150.0, '$2', 200.0, 150.0, '$2', 100.0, '$4', 150.0, 100.0, 200.0, 150.0, '$4', 100.0, '$2', 50.0, 100.0, '$2', 150.0, '$4', 100.0, '$6', 50.0, 100.0, 50.0, '$4', 100.0, '$2', 50.0, '$6', 100.0, '$4', 150.0, 100.0, '$11', 50.0, 100.0, 150.0, 100.0, 50.0, 0.0, 50.0, 100.0, '$4', 50.0, 100.0]
['$24', 150.0, 100.0, '$7', 150.0, '$2', 200.0, '$4', 150.0, '$3', 200.0, '$2', 150.0, '$3', 200.0, '$4', 150.0, 200.0, '$3', 150.0, '$8', 200.0, '$2', 150.0, 100.0, '$6', 150.0, 100.0, '$4', 150.0, '$4', 100.0, '$4', 150.0, '$2', 200.0, '$8', 150.0, 200.0, '$4', 150.0, 200.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, '$3', 50.0, 100.0, 50.0, 150.0, 100.0, 150.0, 100.0, 50.0, 100.0, '$4', 50.0, '$4', 100.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, 100.0, 150.0, 100.0, 50.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0]
['$5', 150.0, 100.0, '$25', 150.0, '$2', 200.0, '$4', 150.0, '$4', 200.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$5', 150.0, '$3', 100.0, 150.0, 100.0, '$2', 150.0, 200.0, 150.0, '$6', 200.0, '$2', 150.0, '$4', 100.0, '$5', 150.0, 100.0, '$3', 150.0, 100.0, 150.0, '$2', 100.0, 50.0, 100.0, '$3', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$3', 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$8', 100.0, 50.0, 0.0, 50.0, 100.0, '$2', 150.0, '$2', 200.0, '$2', 50.0, 0.0, '$3', 50.0, 100.0, '$2', 50.0, '$5', 100.0, '$2', 50.0]
['$30', 150.0, '$2', 200.0, '$4', 150.0, '$4', 200.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$4', 150.0, '$2', 200.0, '$3', 150.0, 200.0, 250.0, 200.0, '$3', 150.0, '$2', 100.0, '$10', 150.0, '$6', 100.0, '$6', 150.0, 200.0, '$3', 150.0, '$5', 100.0, '$2', 150.0, 200.0, '$8', 150.0, '$2', 100.0, '$3', 50.0, '$4', 100.0, 50.0, '$3', 100.0, '$2', 50.0, 150.0, '$3', 100.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, 150.0, 100.0, '$2', 50.0, 100.0, '$5', 50.0, 100.0, 150.0, 200.0, '$2', 150.0, '$5', 50.0, '$3', 100.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0]
['$2', 150.0, '$3', 100.0, '$10', 150.0, 200.0, '$13', 150.0, '$2', 200.0, '$4', 150.0, '$4', 200.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, 100.0, '$5', 150.0, 100.0, '$4', 150.0, '$7', 100.0, '$3', 150.0, 200.0, '$5', 150.0, 200.0, '$15', 150.0, '$6', 100.0, '$2', 150.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$3', 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$4', 50.0, 150.0, 200.0, '$3', 150.0, '$5', 50.0, 100.0, 150.0, '$5', 50.0, '$2', 100.0, '$2', 50.0]
[150.0, '$4', 100.0, '$5', 150.0, 100.0, '$5', 150.0, 200.0, '$11', 150.0, '$3', 200.0, '$3', 150.0, '$4', 200.0, '$2', 150.0, '$4', 200.0, '$2', 150.0, '$2', 200.0, '$9', 150.0, '$3', 200.0, '$5', 150.0, 100.0, '$9', 150.0, '$9', 100.0, '$3', 150.0, 200.0, '$16', 150.0, 200.0, '$4', 150.0, 100.0, 150.0, '$4', 100.0, 150.0, '$4', 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$4', 50.0, 100.0, '$12', 50.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$4', 150.0]
['$2', 150.0, '$4', 100.0, '$2', 150.0, '$3', 100.0, '$5', 150.0, 200.0, '$10', 150.0, '$2', 200.0, '$4', 150.0, '$4', 200.0, '$3', 150.0, '$3', 200.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, '$6', 150.0, '$3', 200.0, '$6', 150.0, 100.0, '$11', 150.0, '$8', 100.0, '$2', 150.0, '$2', 200.0, 150.0, 100.0, '$6', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 200.0, '$4', 150.0, 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$3', 50.0, 100.0, 150.0, '$2', 100.0, 50.0, 100.0, '$4', 50.0, '$12', 100.0, '$2', 150.0, 200.0, '$4', 150.0, '$6', 100.0, '$9', 50.0]
['$3', 150.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, '$15', 150.0, '$2', 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$3', 150.0, 200.0, '$6', 150.0, '$2', 200.0, '$12', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$8', 100.0, '$3', 150.0, 200.0, '$2', 100.0, '$6', 150.0, 100.0, 150.0, '$2', 100.0, '$22', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, '$10', 50.0, '$6', 100.0, 150.0, 100.0, 50.0, 0.0, '$12', 50.0]
['$4', 150.0, '$2', 100.0, 150.0, '$7', 100.0, '$15', 150.0, '$6', 200.0, '$3', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$9', 150.0, '$2', 200.0, '$9', 150.0, 100.0, '$6', 150.0, 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$7', 100.0, '$2', 150.0, 200.0, '$10', 150.0, '$3', 100.0, '$5', 150.0, 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$2', 100.0, 150.0, '$5', 100.0, 150.0, 100.0, '$5', 50.0, 0.0, '$7', 50.0, '$2', 100.0, '$2', 50.0, '$7', 100.0, '$2', 150.0, '$9', 50.0, 100.0, '$4', 50.0]
['$5', 150.0, '$2', 100.0, 150.0, '$6', 100.0, '$9', 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$6', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$10', 150.0, '$2', 200.0, '$10', 150.0, 100.0, '$6', 150.0, 100.0, '$6', 150.0, '$6', 100.0, '$3', 150.0, 200.0, 100.0, '$5', 150.0, 100.0, '$3', 150.0, 100.0, 50.0, 100.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$8', 150.0, '$4', 100.0, 150.0, 100.0, 150.0, 100.0, '$5', 50.0, 150.0, '$9', 50.0, '$3', 100.0, '$3', 150.0, '$6', 100.0, '$5', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$3', 50.0]
['$5', 150.0, '$9', 100.0, '$9', 150.0, 200.0, '$13', 150.0, 200.0, '$5', 150.0, 200.0, '$9', 150.0, '$3', 200.0, '$10', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$8', 100.0, '$2', 150.0, 200.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$3', 100.0, 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$3', 150.0, 50.0, '$3', 100.0, 50.0, 150.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$11', 50.0, '$2', 100.0, 150.0, '$5', 100.0, '$7', 50.0, '$2', 100.0, 50.0, 100.0, '$5', 50.0]
['$5', 150.0, '$9', 100.0, '$39', 150.0, '$2', 200.0, '$9', 150.0, 100.0, 150.0, '$3', 100.0, '$5', 150.0, '$2', 100.0, '$4', 150.0, 100.0, 150.0, '$4', 100.0, '$4', 150.0, 200.0, 100.0, '$3', 150.0, '$5', 100.0, 50.0, '$8', 100.0, '$4', 150.0, '$3', 100.0, '$2', 150.0, '$8', 100.0, '$4', 50.0, '$2', 100.0, '$8', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$4', 100.0, '$9', 50.0, '$3', 100.0, 50.0, 100.0, '$2', 50.0]
['$5', 150.0, '$9', 100.0, '$49', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$2', 150.0, '$6', 100.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, 150.0, 200.0, 50.0, '$5', 100.0, 150.0, '$8', 100.0, '$2', 150.0, '$12', 100.0, '$6', 50.0, 100.0, '$3', 50.0, '$2', 100.0, '$6', 50.0, '$4', 100.0, 50.0, '$2', 100.0, '$3', 50.0, 100.0, '$3', 50.0, 0.0, '$3', 50.0, '$2', 100.0, '$3', 50.0]
['$6', 150.0, '$9', 100.0, '$10', 150.0, 100.0, '$34', 150.0, 100.0, '$6', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, '$3', 150.0, '$4', 100.0, '$4', 150.0, 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$3', 100.0, '$2', 150.0, 100.0, 50.0, '$3', 100.0, 150.0, 100.0, '$3', 50.0, 100.0, 150.0, '$3', 100.0, '$6', 50.0, '$4', 100.0, '$8', 50.0, '$5', 100.0, 50.0, 0.0, '$4', 50.0, 0.0, '$3', 50.0, 0.0, '$4', 50.0, 0.0]
['$5', 150.0, '$10', 100.0, '$9', 150.0, '$4', 100.0, '$29', 150.0, '$2', 100.0, 150.0, '$5', 100.0, '$2', 150.0, '$8', 100.0, '$2', 150.0, '$3', 100.0, '$5', 150.0, '$4', 100.0, 150.0, 100.0, 200.0, '$5', 150.0, 100.0, '$2', 50.0, 150.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 150.0, '$5', 100.0, 50.0, '$4', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 150.0, 50.0, 100.0, '$7', 50.0, 100.0, 150.0, '$2', 100.0, '$11', 50.0, '$3', 100.0, '$9', 50.0, '$2', 0.0, '$3', 50.0, 0.0]
['$6', 150.0, '$9', 100.0, '$8', 150.0, 100.0, 50.0, '$3', 100.0, '$15', 150.0, 100.0, '$11', 150.0, '$2', 100.0, 150.0, '$6', 100.0, '$3', 150.0, '$4', 100.0, 150.0, '$8', 100.0, '$4', 150.0, '$5', 100.0, '$5', 150.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, 100.0, 50.0, '$2', 100.0, 150.0, '$8', 100.0, 50.0, '$6', 100.0, 150.0, '$3', 100.0, '$4', 50.0, 100.0, '$2', 50.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$20', 50.0, 100.0, 50.0, 0.0, '$5', 50.0]
['$5', 150.0, '$10', 100.0, 150.0, 100.0, '$7', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$5', 150.0, 100.0, '$10', 150.0, 100.0, '$7', 150.0, '$2', 100.0, 150.0, '$5', 100.0, '$5', 150.0, '$3', 100.0, 150.0, '$8', 100.0, '$6', 150.0, '$3', 100.0, '$2', 150.0, 100.0, 200.0, 150.0, '$4', 100.0, 50.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$2', 150.0, '$6', 100.0, '$2', 50.0, 100.0, 150.0, '$4', 100.0, '$2', 150.0, 50.0, 100.0, '$3', 50.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, '$4', 50.0, '$3', 100.0, '$10', 50.0, '$2', 0.0, '$2', 50.0, 100.0, '$2', 0.0, '$3', 50.0, '$2', 100.0]
['$3', 100.0, '$2', 150.0, '$10', 100.0, '$15', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$5', 150.0, '$10', 100.0, '$3', 150.0, 100.0, 150.0, '$3', 100.0, 150.0, '$8', 100.0, '$5', 150.0, '$5', 100.0, 150.0, 100.0, 150.0, 200.0, 150.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, '$4', 100.0, 150.0, '$4', 100.0, '$6', 50.0, '$2', 100.0, 150.0, '$4', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$5', 100.0, '$6', 50.0, '$2', 100.0, '$12', 50.0, 0.0, '$3', 50.0, 0.0, '$6', 50.0]
['$2', 100.0, 150.0, '$11', 100.0, '$2', 150.0, '$2', 100.0, '$13', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$4', 150.0, '$11', 100.0, '$3', 150.0, 100.0, 150.0, '$14', 100.0, '$3', 150.0, '$5', 100.0, '$2', 150.0, 100.0, '$2', 200.0, '$4', 150.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, 100.0, '$4', 50.0, 100.0, '$3', 50.0, '$3', 100.0, '$7', 50.0, 100.0, 150.0, '$5', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$3', 50.0, 0.0, '$5', 50.0, 0.0, '$3', 100.0, '$5', 50.0, '$2', 100.0]
['$3', 150.0, '$17', 100.0, '$12', 150.0, '$3', 100.0, '$9', 150.0, '$6', 100.0, 150.0, '$11', 100.0, '$6', 150.0, '$6', 100.0, '$2', 150.0, '$7', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, 200.0, '$4', 150.0, '$5', 100.0, 50.0, 100.0, 150.0, '$4', 100.0, 150.0, 100.0, 50.0, '$2', 100.0, '$5', 50.0, '$5', 100.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, 0.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$4', 50.0, 100.0]
['$4', 150.0, 100.0, 50.0, '$6', 100.0, 50.0, '$3', 100.0, '$24', 150.0, '$2', 100.0, 150.0, '$5', 100.0, 150.0, '$13', 100.0, '$2', 150.0, '$10', 100.0, '$2', 150.0, '$7', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$2', 150.0, 100.0, 200.0, '$3', 150.0, 100.0, '$2', 50.0, '$3', 100.0, 50.0, 100.0, '$2', 150.0, 50.0, '$2', 100.0, 150.0, 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$3', 50.0, '$5', 100.0, '$3', 50.0, '$3', 100.0, '$7', 50.0, '$3', 0.0, '$10', 50.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0]
['$4', 150.0, '$13', 100.0, '$21', 150.0, '$10', 100.0, '$2', 150.0, '$13', 100.0, 150.0, '$8', 100.0, '$3', 150.0, '$9', 100.0, 150.0, '$4', 100.0, 150.0, 100.0, '$4', 150.0, 200.0, 150.0, 200.0, 150.0, '$4', 100.0, '$3', 50.0, 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$5', 100.0, '$2', 150.0, '$4', 100.0, 50.0, 100.0, 50.0, '$2', 100.0, 150.0, '$4', 100.0, '$2', 50.0, '$5', 100.0, 150.0, '$6', 50.0, '$2', 0.0, '$11', 50.0, '$3', 100.0, '$3', 50.0]
['$4', 150.0, '$5', 100.0, 50.0, '$7', 100.0, '$19', 150.0, '$20', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$21', 100.0, 50.0, '$6', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 200.0, 150.0, '$2', 200.0, '$4', 100.0, 50.0, '$3', 100.0, '$4', 150.0, '$4', 100.0, '$5', 150.0, '$2', 100.0, '$5', 50.0, 100.0, 150.0, '$4', 100.0, '$2', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$3', 50.0, 100.0, '$6', 50.0, 100.0, '$8', 50.0, 100.0, 50.0, 100.0, '$2', 50.0, 100.0]
['$2', 100.0, '$2', 150.0, '$5', 100.0, 50.0, 100.0, 50.0, '$7', 100.0, '$15', 150.0, '$7', 100.0, 150.0, '$16', 100.0, '$4', 150.0, '$20', 100.0, '$2', 50.0, '$5', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 200.0, '$2', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$7', 150.0, 100.0, 50.0, '$3', 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$3', 50.0, 100.0, 50.0, '$2', 150.0, '$4', 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$2', 0.0, '$14', 50.0, 100.0, '$4', 50.0, 100.0, '$5', 50.0]
['$2', 100.0, '$2', 150.0, '$16', 100.0, '$12', 150.0, '$25', 100.0, '$5', 150.0, '$11', 100.0, 50.0, '$3', 100.0, 50.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$4', 150.0, 100.0, '$4', 150.0, '$4', 100.0, '$7', 150.0, 100.0, 150.0, 100.0, '$3', 150.0, '$5', 100.0, 150.0, '$2', 100.0, '$5', 50.0, 200.0, 150.0, '$2', 100.0, '$8', 50.0, 0.0, '$8', 50.0, '$17', 100.0, 150.0]
['$5', 100.0, 150.0, '$17', 100.0, '$9', 150.0, 100.0, '$2', 150.0, '$21', 100.0, '$6', 150.0, '$15', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$5', 100.0, '$3', 150.0, 100.0, '$4', 150.0, '$5', 100.0, '$3', 150.0, 100.0, 50.0, '$4', 100.0, '$2', 150.0, 100.0, 50.0, '$4', 100.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$2', 150.0, '$6', 100.0, 150.0, '$5', 100.0, '$2', 150.0, 100.0, '$19', 50.0, 100.0]
['$4', 100.0, '$3', 150.0, '$17', 100.0, '$7', 150.0, 100.0, '$7', 150.0, '$13', 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$12', 100.0, '$6', 50.0, '$11', 100.0, '$8', 150.0, '$3', 100.0, '$3', 150.0, 200.0, '$11', 150.0, '$2', 100.0, '$3', 150.0, '$6', 100.0, '$2', 150.0, '$13', 50.0, '$2', 100.0, 50.0, 100.0, '$9', 50.0, 0.0, '$8', 50.0, '$2', 100.0]
['$4', 100.0, '$4', 150.0, '$17', 100.0, '$5', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$5', 100.0, 50.0, 100.0, '$2', 50.0, '$4', 100.0, '$4', 150.0, '$2', 100.0, 150.0, '$14', 100.0, '$4', 50.0, '$12', 100.0, '$5', 150.0, 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, '$11', 100.0, 50.0, '$5', 100.0, '$3', 50.0, 100.0, 150.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$4', 50.0, '$2', 100.0, '$11', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$4', 100.0]
[50.0, '$2', 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$23', 100.0, '$8', 150.0, '$8', 100.0, '$2', 50.0, 100.0, 150.0, '$4', 100.0, '$4', 150.0, '$6', 100.0, '$2', 50.0, '$2', 100.0, '$4', 50.0, '$16', 100.0, '$8', 150.0, 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$10', 100.0, 50.0, 100.0, 150.0, '$3', 100.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, '$4', 50.0, 100.0, 150.0, 100.0, '$9', 50.0, '$2', 0.0, '$4', 50.0, '$4', 100.0, 50.0, 100.0]
['$3', 100.0, 150.0, 200.0, 150.0, 200.0, '$3', 150.0, '$27', 100.0, '$4', 150.0, '$6', 100.0, '$3', 50.0, '$2', 100.0, '$6', 150.0, '$6', 100.0, '$8', 50.0, '$6', 100.0, 150.0, '$11', 100.0, '$9', 150.0, '$2', 50.0, 100.0, 150.0, '$3', 100.0, '$3', 150.0, '$2', 100.0, 50.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$7', 100.0, '$4', 50.0, '$5', 100.0, '$15', 50.0, '$2', 0.0, '$2', 50.0, '$6', 100.0, '$2', 50.0]
[100.0, '$3', 150.0, 100.0, '$3', 50.0, 150.0, 200.0, '$3', 150.0, '$35', 100.0, '$2', 50.0, '$2', 100.0, '$5', 150.0, '$8', 100.0, '$5', 50.0, '$7', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, 200.0, 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$3', 50.0, 100.0, '$10', 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$11', 50.0, 0.0, '$6', 50.0, '$3', 100.0, '$2', 50.0]
['$2', 150.0, 100.0, 50.0, '$3', 0.0, '$2', 50.0, 100.0, 150.0, 200.0, '$4', 150.0, '$31', 100.0, '$3', 50.0, '$2', 100.0, '$3', 150.0, '$5', 100.0, '$9', 50.0, '$5', 100.0, '$10', 150.0, '$3', 100.0, 150.0, '$2', 100.0, '$8', 150.0, 200.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, '$4', 50.0, '$6', 100.0, '$4', 50.0, '$2', 100.0, 50.0, 100.0, '$4', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$7', 50.0, 100.0, 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, '$6', 50.0, '$3', 100.0, '$2', 50.0]
