['$2', 200.0, '$4', 150.0, 200.0, '$2', 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$5', 50.0, 150.0, 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$3', 200.0, '$5', 150.0, 100.0, '$5', 150.0, '$4', 100.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 200.0, 150.0, '$6', 50.0, 150.0, 200.0, '$2', 250.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$3', 100.0, 50.0, '$5', 100.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, 50.0, '$11', 100.0, '$2', 150.0, 100.0, '$5', 150.0, '$2', 100.0, 50.0, '$4', 150.0, '$6', 100.0, 150.0, '$6', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$7', 50.0, 100.0]
['$5', 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$4', 100.0, '$3', 150.0, 100.0, 150.0, 100.0, 150.0, '$2', 100.0, 150.0, 100.0, 150.0, 100.0, '$2', 150.0, 100.0, 50.0, '$3', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$4', 150.0, 200.0, 150.0, 50.0, 0.0, '$3', 100.0, 200.0, '$2', 150.0, 100.0, 150.0, '$3', 100.0, 150.0, 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, 150.0, 100.0, 150.0, '$4', 100.0, 150.0, '$2', 100.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, 50.0, 0.0, '$4', 100.0, '$8', 150.0, '$3', 100.0, 50.0, '$3', 100.0, 150.0, 100.0, '$32', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$9', 150.0]
['$2', 100.0, 150.0, 100.0, 150.0, 100.0, '$2', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, '$9', 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, 100.0, '$4', 150.0, 50.0, 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, 150.0, 200.0, 150.0, 50.0, 0.0, 100.0, '$3', 150.0, 100.0, 150.0, '$4', 100.0, 50.0, 150.0, 100.0, 50.0, 150.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, '$5', 150.0, 200.0, '$5', 150.0, '$2', 100.0, 150.0, 100.0, 150.0, 0.0, '$3', 100.0, 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, 200.0, '$2', 150.0, '$5', 100.0, '$26', 150.0, 100.0, '$9', 150.0, '$3', 100.0, '$5', 150.0, 100.0, '$2', 150.0, 100.0, '$6', 150.0]
['$3', 150.0, '$3', 100.0, 150.0, 100.0, 150.0, 200.0, '$4', 150.0, '$2', 100.0, 50.0, '$3', 100.0, 150.0, '$3', 100.0, 150.0, 50.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 50.0, 150.0, 50.0, '$3', 100.0, 150.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$2', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, 50.0, 200.0, 150.0, 50.0, 100.0, '$2', 50.0, '$4', 150.0, 200.0, '$12', 150.0, '$2', 100.0, 150.0, 100.0, 50.0, 100.0, '$3', 150.0, 100.0, '$4', 150.0, 100.0, '$7', 150.0, 100.0, '$35', 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$5', 150.0, 100.0, '$3', 150.0, 100.0, 150.0, 100.0]
['$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, '$6', 100.0, '$2', 150.0, 100.0, 150.0, '$4', 100.0, 150.0, 100.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, '$8', 100.0, 150.0, 50.0, '$2', 100.0, 200.0, '$2', 100.0, 50.0, 200.0, '$4', 150.0, 100.0, 150.0, 200.0, '$5', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, 200.0, 150.0, 100.0, '$3', 150.0, 100.0, 150.0, '$3', 100.0, '$13', 150.0, 200.0, 150.0, 100.0, '$4', 150.0, 200.0, 150.0, 100.0, '$18', 150.0, 200.0, '$2', 150.0, 200.0, '$3', 150.0, 100.0, 150.0, 200.0, 100.0, '$19', 150.0, 100.0]
['$10', 150.0, 100.0, '$3', 150.0, 100.0, '$4', 150.0, 100.0, '$10', 150.0, 100.0, '$6', 150.0, '$2', 100.0, '$12', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, 100.0, 150.0, '$3', 100.0, 200.0, '$3', 100.0, 150.0, 100.0, 200.0, 150.0, 50.0, '$3', 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$3', 150.0, 200.0, '$4', 150.0, 100.0, 150.0, 100.0, '$17', 150.0, 200.0, '$7', 150.0, '$2', 100.0, '$24', 150.0, 200.0, '$15', 150.0, 200.0, '$6', 150.0]
['$26', 150.0, 200.0, '$20', 150.0, '$3', 200.0, 150.0, '$2', 200.0, '$3', 150.0, 100.0, '$4', 150.0, 200.0, '$2', 150.0, 200.0, '$9', 150.0, 200.0, '$4', 150.0, 200.0, '$2', 150.0, 200.0, 150.0, '$5', 200.0, '$18', 150.0, 200.0, 150.0, 200.0, '$40', 150.0, 200.0, '$7', 150.0, 200.0, '$7', 150.0]
['$27', 150.0, 100.0, '$11', 150.0, 100.0, '$19', 150.0, 100.0, '$4', 150.0, '$6', 200.0, '$4', 150.0, 200.0, '$2', 150.0, 200.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$22', 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$6', 150.0, 200.0, '$16', 150.0, '$2', 200.0, '$11', 150.0, 200.0, '$2', 150.0, 200.0, '$5', 150.0, 100.0, '$2', 150.0]
['$45', 150.0, 100.0, '$13', 150.0, 100.0, '$8', 150.0, 200.0, 150.0, 200.0, 150.0, 200.0, '$3', 150.0, 200.0, '$3', 150.0, 200.0, 150.0, '$2', 200.0, 150.0, 200.0, '$10', 150.0, 100.0, '$13', 150.0, 100.0, '$2', 150.0, 200.0, '$21', 150.0, 200.0, '$12', 150.0, 200.0, '$5', 150.0, 200.0, '$11', 150.0]
['$26', 150.0, 100.0, '$20', 150.0, 100.0, '$2', 150.0, 100.0, '$33', 150.0, '$5', 200.0, '$7', 150.0, 100.0, '$41', 150.0, 200.0, '$16', 150.0, 200.0, '$10', 150.0]
['$26', 150.0, 100.0, '$3', 150.0, 100.0, '$20', 150.0, 100.0, '$13', 150.0, 100.0, '$19', 150.0, 200.0, '$6', 150.0, '$2', 200.0, '$3', 150.0, 100.0, 150.0, 200.0, '$3', 150.0, 100.0, '$29', 150.0, 200.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, '$23', 150.0]
['$2', 150.0, 100.0, 150.0, 100.0, '$3', 150.0, 200.0, '$6', 150.0, 100.0, '$13', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$9', 150.0, 100.0, '$5', 150.0, 200.0, 150.0, 200.0, '$13', 150.0, 100.0, '$15', 150.0, 100.0, '$7', 150.0, '$3', 200.0, '$7', 150.0, '$3', 200.0, '$4', 150.0, 100.0, '$11', 150.0, '$2', 200.0, '$12', 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$5', 150.0, '$2', 200.0, '$3', 150.0, '$4', 200.0, '$5', 150.0, 200.0, '$5', 150.0]
[100.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$10', 150.0, 100.0, '$10', 150.0, '$2', 100.0, '$12', 150.0, 100.0, '$24', 150.0, 200.0, 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$7', 150.0, 200.0, '$10', 150.0, 200.0, '$2', 150.0, 200.0, 100.0, '$10', 150.0, 100.0, '$2', 150.0, 100.0, '$32', 150.0, 200.0, 150.0, 200.0, 150.0, '$5', 200.0, '$9', 150.0]
[150.0, '$2', 100.0, '$5', 150.0, 100.0, '$15', 150.0, 100.0, '$4', 150.0, 100.0, 150.0, 100.0, '$7', 150.0, 100.0, '$2', 150.0, 100.0, '$5', 150.0, 100.0, '$10', 150.0, 100.0, '$3', 150.0, 200.0, '$6', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, '$3', 200.0, '$3', 150.0, 200.0, '$8', 150.0, 200.0, 100.0, '$4', 150.0, 100.0, '$2', 150.0, 100.0, '$5', 150.0, 200.0, '$10', 150.0, 200.0, '$6', 150.0, 200.0, '$6', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$6', 150.0]
[150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$9', 150.0, 100.0, '$12', 150.0, '$2', 100.0, '$11', 150.0, 100.0, 150.0, 100.0, '$11', 150.0, 200.0, '$4', 150.0, 200.0, '$6', 150.0, '$3', 100.0, '$2', 150.0, '$5', 100.0, 150.0, 100.0, '$7', 150.0, '$3', 200.0, 150.0, 200.0, '$2', 150.0, '$2', 200.0, '$6', 150.0, 200.0, 100.0, 200.0, '$42', 150.0, '$2', 200.0, '$7', 150.0, '$2', 200.0, '$5', 150.0, 200.0]
[150.0, 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$7', 150.0, 100.0, '$2', 150.0, 100.0, '$9', 150.0, '$2', 100.0, '$6', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$11', 150.0, 100.0, '$4', 150.0, 200.0, '$5', 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$4', 100.0, 50.0, 100.0, 150.0, 100.0, '$2', 150.0, 200.0, 150.0, '$2', 100.0, '$7', 150.0, '$3', 200.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$5', 150.0, '$3', 200.0, 150.0, 200.0, '$14', 150.0, 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, 200.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, '$3', 200.0, '$4', 150.0, 200.0, '$4', 150.0]
[150.0, 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$15', 150.0, 100.0, 150.0, 100.0, '$5', 150.0, 100.0, '$11', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, 200.0, '$16', 150.0, 100.0, 150.0, '$8', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 200.0, '$2', 100.0, '$4', 150.0, '$2', 200.0, 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$16', 150.0, 100.0, '$12', 150.0, 100.0, '$2', 150.0, 100.0, '$8', 150.0, 200.0, '$3', 150.0, 200.0, '$14', 150.0, 200.0, '$3', 150.0]
['$6', 150.0, 100.0, '$2', 150.0, 100.0, '$16', 150.0, 200.0, '$3', 150.0, 200.0, 100.0, '$7', 150.0, 100.0, '$10', 150.0, 100.0, '$4', 150.0, 200.0, '$11', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 50.0, '$2', 100.0, '$3', 50.0, 150.0, '$2', 100.0, 150.0, 100.0, '$9', 150.0, 200.0, '$4', 150.0, 100.0, 150.0, 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, '$3', 150.0, 200.0, '$14', 150.0, 200.0, '$3', 150.0, '$2', 100.0, 150.0, 100.0, '$32', 150.0]
['$3', 150.0, 100.0, '$2', 150.0, '$5', 100.0, '$12', 150.0, 100.0, '$15', 150.0, 100.0, '$6', 150.0, '$3', 200.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, '$4', 200.0, 150.0, 100.0, '$2', 150.0, 100.0, '$4', 150.0, 100.0, 150.0, 100.0, '$3', 150.0, '$2', 100.0, 50.0, '$6', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 200.0, '$6', 150.0, 100.0, 150.0, '$2', 200.0, 150.0, '$3', 100.0, '$2', 150.0, 100.0, '$13', 150.0, 200.0, '$9', 150.0, '$3', 100.0, '$3', 150.0, '$2', 100.0, '$6', 150.0, '$2', 100.0, '$19', 150.0]
['$3', 150.0, 100.0, '$2', 150.0, '$6', 100.0, '$4', 150.0, 100.0, 150.0, '$2', 200.0, 150.0, 100.0, '$6', 150.0, 100.0, '$2', 150.0, 100.0, '$8', 150.0, '$2', 200.0, 150.0, 100.0, '$2', 200.0, '$6', 150.0, '$2', 200.0, '$2', 150.0, 200.0, 150.0, 200.0, 150.0, 200.0, '$4', 150.0, 100.0, '$4', 150.0, '$4', 100.0, 150.0, '$2', 50.0, 100.0, 50.0, '$3', 100.0, 150.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$3', 150.0, 50.0, 200.0, 150.0, 100.0, '$3', 150.0, 100.0, '$18', 150.0, '$3', 200.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$14', 150.0, 100.0, '$15', 150.0]
[150.0, 100.0, '$4', 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$15', 150.0, 100.0, 150.0, 200.0, 150.0, 100.0, '$9', 150.0, 100.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$8', 150.0, '$2', 100.0, 150.0, '$5', 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$3', 150.0, 200.0, 150.0, '$4', 200.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$16', 150.0, 200.0, 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$6', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$4', 150.0, 100.0, '$3', 150.0]
['$6', 150.0, 100.0, '$2', 150.0, '$4', 100.0, 150.0, 100.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$7', 150.0, 100.0, '$8', 150.0, '$2', 100.0, '$2', 150.0, 200.0, 100.0, 150.0, 100.0, '$4', 150.0, '$2', 200.0, 100.0, '$9', 150.0, 200.0, 150.0, 50.0, 150.0, '$5', 100.0, 50.0, 100.0, 150.0, '$4', 50.0, 100.0, 50.0, 100.0, 50.0, '$2', 100.0, 150.0, 100.0, '$4', 150.0, 100.0, '$3', 150.0, 200.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$20', 150.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$10', 150.0, 100.0, '$5', 150.0, '$2', 100.0, '$8', 150.0]
['$4', 150.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$4', 100.0, '$14', 150.0, 100.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, 200.0, 100.0, '$3', 150.0, '$2', 200.0, 150.0, '$2', 100.0, '$17', 150.0, 100.0, 150.0, '$3', 100.0, '$2', 50.0, 150.0, '$2', 50.0, 100.0, '$2', 50.0, 100.0, '$4', 50.0, '$4', 100.0, 150.0, 100.0, '$3', 150.0, 200.0, 150.0, 100.0, 200.0, 150.0, 200.0, '$3', 150.0, '$6', 200.0, '$5', 150.0, 100.0, '$16', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$6', 150.0, '$3', 100.0, '$11', 150.0, 100.0, '$3', 150.0]
['$2', 150.0, '$2', 100.0, '$4', 150.0, '$3', 100.0, 150.0, '$2', 200.0, 100.0, '$9', 150.0, 100.0, '$6', 150.0, 100.0, '$6', 150.0, '$2', 200.0, 150.0, 200.0, '$7', 150.0, 200.0, 150.0, 100.0, '$14', 150.0, '$3', 100.0, '$2', 50.0, 100.0, '$4', 50.0, 150.0, 100.0, 50.0, 100.0, '$4', 50.0, 100.0, 50.0, '$3', 100.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$2', 150.0, 200.0, '$4', 150.0, 200.0, '$13', 150.0, '$2', 100.0, 150.0, '$4', 100.0, 150.0, '$2', 100.0, 150.0, 100.0, '$5', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0]
['$3', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, '$2', 100.0, '$9', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$5', 150.0, 200.0, 150.0, 100.0, 150.0, '$2', 100.0, '$11', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$3', 150.0, 100.0, '$3', 150.0, 50.0, 150.0, '$5', 50.0, 100.0, 50.0, 150.0, 100.0, 50.0, 100.0, '$4', 50.0, 100.0, 50.0, '$6', 100.0, '$4', 150.0, 200.0, '$10', 150.0, 200.0, '$8', 150.0, 200.0, '$17', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$2', 100.0, '$7', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0]
['$7', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$7', 150.0, '$3', 200.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$2', 200.0, 150.0, 200.0, 150.0, 200.0, 100.0, 150.0, 100.0, '$11', 150.0, 200.0, '$5', 150.0, 200.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, 100.0, '$3', 50.0, '$4', 100.0, 50.0, '$3', 100.0, '$3', 150.0, '$4', 200.0, '$5', 150.0, 200.0, '$30', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$8', 150.0, 200.0, '$5', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$5', 150.0]
['$2', 150.0, 100.0, '$5', 150.0, '$2', 200.0, 150.0, 100.0, '$4', 150.0, 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$4', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, 200.0, '$2', 150.0, 100.0, 150.0, 200.0, '$2', 150.0, 100.0, 150.0, 100.0, '$4', 150.0, 200.0, '$7', 150.0, 100.0, '$5', 150.0, '$2', 200.0, 100.0, 150.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, 50.0, 100.0, '$3', 50.0, '$4', 100.0, 150.0, 100.0, 150.0, 200.0, '$2', 150.0, '$3', 200.0, 150.0, 100.0, '$3', 150.0, 200.0, '$2', 150.0, '$3', 200.0, '$10', 150.0, 100.0, '$15', 150.0, 100.0, '$4', 150.0, 100.0, '$20', 150.0, 100.0, '$7', 150.0]
[100.0, 150.0, 100.0, 150.0, '$2', 200.0, '$3', 150.0, 100.0, 150.0, '$2', 100.0, '$3', 200.0, '$13', 150.0, '$4', 100.0, 150.0, 100.0, '$8', 150.0, 100.0, '$5', 150.0, 200.0, '$9', 150.0, '$2', 200.0, '$3', 150.0, '$2', 100.0, 150.0, '$3', 100.0, 50.0, '$2', 100.0, 150.0, '$4', 100.0, 150.0, 100.0, '$2', 50.0, '$2', 150.0, '$2', 100.0, 150.0, '$2', 200.0, 150.0, 100.0, '$2', 150.0, '$2', 200.0, 100.0, '$3', 150.0, 200.0, '$2', 150.0, '$2', 200.0, '$17', 150.0, 100.0, '$10', 150.0, 100.0, 200.0, '$3', 150.0, 100.0, '$11', 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$12', 150.0]
['$5', 150.0, 100.0, '$3', 150.0, 200.0, 150.0, 100.0, '$2', 150.0, 100.0, 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$6', 150.0, '$3', 100.0, '$2', 150.0, 100.0, '$7', 150.0, 100.0, '$3', 150.0, 100.0, 150.0, 200.0, '$9', 150.0, 100.0, '$3', 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$2', 150.0, 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$4', 100.0, '$5', 150.0, 200.0, '$6', 150.0, '$2', 200.0, '$20', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$16', 150.0, 100.0, '$4', 150.0, 100.0, '$6', 150.0, 100.0, '$4', 150.0]
['$13', 150.0, 100.0, '$3', 150.0, 100.0, '$7', 150.0, '$2', 200.0, '$3', 150.0, '$2', 100.0, 150.0, 100.0, 150.0, '$3', 200.0, '$2', 100.0, 150.0, '$2', 100.0, '$5', 150.0, 100.0, 200.0, '$7', 150.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$3', 100.0, '$53', 150.0, 100.0, '$19', 150.0, 200.0, '$7', 150.0, 100.0, '$2', 150.0]
['$2', 150.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$3', 200.0, '$3', 150.0, 100.0, 200.0, '$5', 150.0, 100.0, 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$3', 200.0, '$12', 150.0, 200.0, '$11', 150.0, 100.0, 150.0, 100.0, '$8', 150.0, 200.0, '$8', 150.0, 100.0, '$52', 150.0, '$2', 100.0, '$16', 150.0, '$2', 200.0, '$9', 150.0, 100.0, '$2', 150.0]
[100.0, '$3', 150.0, 200.0, '$7', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 200.0, '$2', 150.0, 100.0, 150.0, 100.0, '$8', 150.0, '$2', 100.0, 200.0, '$6', 150.0, 100.0, '$3', 150.0, 200.0, '$3', 150.0, 200.0, 150.0, 100.0, '$12', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$23', 150.0, 200.0, '$23', 150.0, 200.0, '$6', 150.0, 100.0, '$14', 150.0, 100.0, '$23', 150.0]
['$4', 150.0, 100.0, '$2', 150.0, 200.0, '$3', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$2', 200.0, 100.0, '$5', 150.0, '$2', 100.0, '$6', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$42', 150.0, 200.0, '$43', 150.0, 100.0, '$5', 150.0, 100.0, '$5', 150.0, 100.0, '$15', 150.0, 100.0, '$7', 150.0]
['$5', 150.0, 200.0, '$8', 150.0, 100.0, '$8', 150.0, 200.0, '$7', 150.0, '$2', 100.0, '$20', 150.0, 100.0, '$10', 150.0, 100.0, '$9', 150.0, 200.0, '$12', 150.0, '$2', 200.0, '$31', 150.0, 100.0, '$9', 150.0, 100.0, '$5', 150.0, 100.0, '$18', 150.0, 100.0, '$10', 150.0]
['$5', 150.0, '$2', 200.0, '$5', 150.0, '$2', 200.0, 150.0, 200.0, 150.0, '$2', 100.0, '$10', 150.0, 100.0, '$5', 150.0, 100.0, '$25', 150.0, 200.0, '$61', 150.0, 100.0, '$22', 150.0, 100.0, 150.0, 100.0, '$7', 150.0, 200.0, '$9', 150.0]
['$13', 150.0, '$4', 100.0, 150.0, 100.0, '$3', 150.0, 200.0, '$6', 150.0, 100.0, '$44', 150.0, 100.0, '$23', 150.0, 100.0, '$22', 150.0, 100.0, '$19', 150.0, 100.0, '$24', 150.0]
['$2', 200.0, '$2', 150.0, '$2', 200.0, 150.0, 200.0, '$3', 150.0, 200.0, 150.0, 100.0, '$5', 150.0, 200.0, '$2', 150.0, '$2', 200.0, '$8', 150.0, 100.0, '$17', 150.0, 200.0, '$2', 150.0, 100.0, '$62', 150.0, 100.0, '$2', 150.0, 100.0, '$22', 150.0, 100.0, '$23', 150.0]
['$3', 150.0, '$2', 200.0, '$31', 150.0, 100.0, '$43', 150.0, 100.0, '$26', 150.0, 100.0, '$8', 150.0, 100.0, '$27', 150.0, 100.0, '$13', 150.0, 200.0, '$7', 150.0]
['$15', 150.0, 200.0, '$2', 150.0, 200.0, '$31', 150.0, 100.0, '$26', 150.0, '$2', 100.0, 150.0, 100.0, '$18', 150.0, 100.0, '$20', 150.0, '$2', 100.0, '$25', 150.0, 100.0, '$3', 150.0, 100.0, '$14', 150.0]
['$14', 150.0, 100.0, '$63', 150.0, 100.0, '$4', 150.0, 100.0, '$15', 150.0, 100.0, '$9', 150.0, 100.0, '$10', 150.0, 100.0, 150.0, 200.0, '$16', 150.0, 100.0, '$26', 150.0]
[100.0, '$44', 150.0, 100.0, '$67', 150.0, 100.0, '$9', 150.0, 100.0, '$42', 150.0]
['$69', 150.0, 100.0, '$14', 150.0, '$2', 200.0, '$22', 150.0, 100.0, '$3', 150.0, 100.0, '$8', 150.0, 100.0, '$44', 150.0]
['$52', 150.0, 100.0, '$16', 150.0, 100.0, '$40', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$51', 150.0]
['$11', 150.0, 100.0, '$4', 150.0, 100.0, '$70', 150.0, '$2', 100.0, '$12', 150.0, 100.0, '$8', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$2', 100.0, '$5', 150.0, 100.0, '$37', 150.0]
['$4', 150.0, 100.0, '$4', 150.0, 100.0, '$26', 150.0, 100.0, '$9', 150.0, '$2', 200.0, '$5', 150.0, 100.0, '$30', 150.0, 200.0, '$2', 150.0, 100.0, '$8', 150.0, 100.0, '$23', 150.0, 100.0, '$45', 150.0]
['$8', 150.0, 100.0, '$81', 150.0, 100.0, '$12', 150.0, 100.0, 150.0, 200.0, '$9', 150.0, 100.0, '$4', 150.0, 100.0, '$45', 150.0]
['$4', 150.0, 100.0, '$3', 150.0, 100.0, '$81', 150.0, 100.0, '$11', 150.0, 100.0, '$3', 150.0, 100.0, '$59', 150.0]
[150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$3', 100.0, '$16', 150.0, 100.0, '$62', 150.0, 100.0, '$11', 150.0, 100.0, '$3', 150.0, 100.0, '$59', 150.0]
['$8', 150.0, '$3', 100.0, '$16', 150.0, 100.0, '$66', 150.0, 100.0, '$29', 150.0, 200.0, '$41', 150.0]
