['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$164', 250.0, '$6', 200.0, '$50', 250.0]
['$163', 250.0, '$12', 200.0, '$45', 250.0]
['$162', 250.0, '$2', 200.0, '$2', 150.0, '$10', 200.0, '$44', 250.0]
['$161', 250.0, '$2', 200.0, '$3', 150.0, '$11', 200.0, '$43', 250.0]
['$160', 250.0, '$2', 200.0, '$5', 150.0, '$12', 200.0, '$41', 250.0]
['$156', 250.0, '$6', 200.0, '$4', 150.0, '$15', 200.0, '$8', 250.0, '$2', 200.0, '$7', 250.0, '$5', 200.0, '$17', 250.0]
['$152', 250.0, 200.0, '$3', 250.0, '$6', 200.0, '$3', 150.0, '$21', 200.0, '$11', 250.0, '$9', 200.0, '$14', 250.0]
['$155', 250.0, '$44', 200.0, '$3', 150.0, '$4', 200.0, '$14', 250.0]
['$146', 250.0, '$20', 200.0, 150.0, '$21', 200.0, '$17', 150.0, '$3', 200.0, '$12', 250.0]
['$145', 250.0, '$6', 200.0, '$2', 150.0, '$9', 200.0, '$4', 150.0, '$22', 200.0, '$6', 150.0, '$5', 100.0, '$8', 150.0, '$3', 200.0, '$10', 250.0]
['$142', 250.0, '$6', 200.0, '$17', 150.0, '$25', 200.0, '$18', 150.0, '$3', 200.0, '$9', 250.0]
['$141', 250.0, '$6', 200.0, '$4', 150.0, '$2', 100.0, '$10', 150.0, '$40', 200.0, '$7', 150.0, '$2', 200.0, '$8', 250.0]
['$136', 250.0, 200.0, '$3', 250.0, '$6', 200.0, '$4', 150.0, '$5', 100.0, '$5', 150.0, '$18', 200.0, 150.0, '$28', 200.0, '$4', 150.0, '$2', 200.0, 250.0, 200.0, '$5', 250.0]
['$137', 250.0, '$6', 200.0, '$5', 150.0, '$5', 100.0, '$5', 150.0, '$51', 200.0, '$4', 150.0, 200.0, '$6', 250.0]
['$137', 250.0, '$5', 200.0, '$8', 150.0, 100.0, '$3', 150.0, '$55', 200.0, '$2', 150.0, '$2', 100.0, 150.0, 200.0, '$5', 250.0]
['$136', 250.0, '$4', 200.0, '$2', 150.0, '$4', 100.0, '$2', 150.0, '$29', 200.0, 150.0, '$5', 200.0, '$2', 150.0, '$14', 200.0, '$3', 150.0, '$7', 200.0, '$2', 150.0, '$2', 100.0, 150.0, 200.0, '$5', 250.0]
['$136', 250.0, '$2', 200.0, '$2', 150.0, '$7', 100.0, '$2', 150.0, '$27', 200.0, '$3', 150.0, '$3', 200.0, '$3', 150.0, '$15', 200.0, '$4', 150.0, '$5', 200.0, 150.0, '$4', 100.0, 150.0, '$5', 250.0]
['$135', 250.0, '$2', 200.0, 150.0, '$9', 100.0, '$3', 150.0, '$25', 200.0, '$4', 150.0, '$3', 200.0, '$3', 150.0, '$17', 200.0, '$3', 150.0, '$4', 200.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, '$5', 250.0]
['$135', 250.0, 200.0, '$2', 150.0, '$11', 100.0, '$3', 150.0, '$23', 200.0, '$5', 150.0, '$2', 200.0, '$3', 150.0, '$18', 200.0, '$2', 150.0, '$3', 200.0, 150.0, '$5', 100.0, 150.0, '$5', 250.0]
['$135', 250.0, 200.0, 150.0, '$13', 100.0, '$3', 150.0, '$21', 200.0, '$6', 150.0, 200.0, '$3', 150.0, '$20', 200.0, 150.0, '$3', 200.0, 150.0, '$5', 100.0, 150.0, '$5', 250.0]
['$132', 250.0, 200.0, 250.0, 200.0, '$2', 150.0, '$7', 100.0, 50.0, '$6', 100.0, '$5', 150.0, '$6', 200.0, '$3', 150.0, 200.0, 150.0, '$7', 200.0, '$11', 150.0, '$23', 200.0, 150.0, '$2', 100.0, 50.0, '$2', 100.0, 200.0, '$5', 250.0]
['$134', 250.0, 200.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$6', 100.0, '$5', 150.0, '$5', 200.0, 150.0, 100.0, '$3', 150.0, '$7', 200.0, '$11', 150.0, '$24', 200.0, 150.0, '$5', 100.0, 200.0, '$5', 250.0]
['$134', 250.0, '$3', 150.0, '$7', 100.0, '$3', 50.0, '$4', 100.0, '$5', 150.0, 200.0, '$5', 150.0, '$3', 100.0, 150.0, '$9', 200.0, '$3', 150.0, 200.0, '$5', 150.0, '$17', 200.0, '$4', 150.0, '$2', 200.0, 150.0, '$5', 100.0, 150.0, 200.0, '$5', 250.0]
['$134', 250.0, '$4', 150.0, '$2', 100.0, '$6', 50.0, '$7', 100.0, '$5', 150.0, '$7', 100.0, 150.0, '$9', 200.0, '$3', 150.0, 200.0, '$5', 150.0, '$19', 200.0, 150.0, '$3', 200.0, 150.0, '$5', 100.0, 200.0, '$6', 250.0]
['$127', 250.0, 200.0, '$3', 250.0, 200.0, '$2', 250.0, '$4', 150.0, '$2', 100.0, '$4', 50.0, '$4', 100.0, 50.0, '$5', 100.0, '$3', 150.0, '$8', 100.0, 150.0, '$11', 200.0, '$7', 150.0, '$24', 200.0, 150.0, '$4', 100.0, 200.0, '$6', 250.0]
['$134', 250.0, '$4', 150.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$2', 100.0, 50.0, '$6', 100.0, '$2', 150.0, 100.0, '$4', 50.0, 100.0, '$2', 150.0, '$13', 200.0, '$5', 150.0, '$17', 200.0, '$2', 150.0, '$6', 200.0, 150.0, '$3', 100.0, 150.0, 250.0, 200.0, '$5', 250.0]
['$132', 250.0, '$3', 200.0, 150.0, '$2', 200.0, '$6', 100.0, '$5', 50.0, '$10', 100.0, '$3', 50.0, 150.0, '$15', 200.0, '$3', 150.0, '$20', 200.0, '$3', 150.0, '$5', 200.0, 150.0, '$2', 100.0, 200.0, 250.0, 200.0, '$5', 250.0]
['$130', 250.0, '$8', 200.0, '$5', 100.0, '$6', 50.0, 100.0, 50.0, 100.0, 50.0, '$6', 100.0, '$2', 50.0, 150.0, '$16', 200.0, '$2', 150.0, '$15', 200.0, '$3', 150.0, '$4', 200.0, '$3', 150.0, '$5', 200.0, 150.0, 200.0, 250.0, 200.0, '$6', 250.0]
['$129', 250.0, '$8', 200.0, 150.0, '$6', 100.0, '$8', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, '$18', 200.0, 150.0, '$15', 200.0, '$5', 150.0, '$7', 200.0, 150.0, '$3', 200.0, '$7', 250.0, 200.0, 250.0]
['$128', 250.0, '$7', 200.0, '$3', 150.0, '$5', 100.0, '$11', 50.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, '$36', 200.0, '$5', 150.0, '$11', 200.0, '$8', 250.0]
['$128', 250.0, '$5', 200.0, '$4', 150.0, '$6', 100.0, '$8', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, 100.0, 150.0, '$38', 200.0, '$6', 150.0, '$7', 200.0, '$2', 150.0, '$3', 200.0, '$6', 250.0]
['$128', 250.0, '$3', 200.0, '$5', 150.0, '$8', 100.0, '$9', 50.0, 100.0, 50.0, 100.0, 150.0, '$11', 200.0, '$2', 150.0, '$20', 200.0, '$3', 150.0, '$4', 200.0, '$4', 150.0, 100.0, '$2', 150.0, '$6', 200.0, '$2', 150.0, '$2', 200.0, '$6', 250.0]
['$128', 250.0, '$2', 200.0, '$4', 150.0, '$10', 100.0, '$8', 50.0, '$3', 100.0, 150.0, '$11', 200.0, '$3', 150.0, '$21', 200.0, '$4', 150.0, '$4', 200.0, '$7', 150.0, '$4', 200.0, '$3', 150.0, '$2', 200.0, '$5', 250.0]
['$128', 250.0, 200.0, '$4', 150.0, '$11', 100.0, '$7', 50.0, 100.0, 50.0, 100.0, 150.0, '$12', 200.0, '$2', 150.0, '$4', 200.0, '$2', 150.0, '$16', 200.0, '$5', 150.0, '$6', 200.0, '$5', 150.0, '$4', 200.0, '$2', 150.0, '$3', 200.0, '$4', 250.0]
['$127', 250.0, 200.0, '$2', 150.0, '$15', 100.0, '$6', 50.0, 100.0, 50.0, 150.0, '$10', 200.0, '$6', 150.0, '$2', 200.0, '$5', 150.0, '$15', 200.0, '$5', 150.0, '$6', 200.0, '$5', 150.0, '$4', 200.0, '$3', 150.0, 200.0, '$4', 250.0]
['$127', 250.0, 200.0, '$2', 150.0, '$16', 100.0, '$6', 50.0, 100.0, '$8', 200.0, '$17', 150.0, '$14', 200.0, '$6', 150.0, '$7', 200.0, '$4', 150.0, '$3', 200.0, '$3', 150.0, '$2', 200.0, '$3', 250.0]
['$127', 250.0, 200.0, 150.0, '$12', 100.0, 150.0, '$3', 100.0, '$6', 50.0, 100.0, '$6', 200.0, 150.0, '$2', 200.0, '$11', 150.0, 200.0, '$6', 150.0, '$14', 200.0, '$7', 150.0, '$5', 200.0, '$5', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$3', 250.0]
['$127', 250.0, 200.0, 150.0, '$15', 100.0, 50.0, 100.0, '$2', 50.0, 100.0, 50.0, 100.0, 150.0, '$6', 200.0, '$8', 150.0, 100.0, '$13', 150.0, '$16', 200.0, '$6', 150.0, '$4', 200.0, 150.0, 100.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, 200.0, '$3', 250.0]
['$127', 250.0, 200.0, 150.0, '$17', 100.0, 50.0, 100.0, '$2', 50.0, 150.0, '$8', 200.0, '$22', 150.0, '$9', 200.0, 150.0, '$9', 200.0, '$3', 150.0, '$4', 200.0, 150.0, 100.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, '$2', 250.0]
['$127', 250.0, 200.0, 150.0, '$16', 100.0, 50.0, 100.0, '$2', 50.0, 100.0, '$6', 200.0, '$26', 150.0, '$8', 200.0, '$3', 150.0, '$7', 200.0, '$4', 150.0, '$3', 200.0, '$2', 150.0, 100.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, 200.0, '$2', 250.0]
['$128', 250.0, 150.0, '$18', 100.0, 50.0, 100.0, '$6', 200.0, '$28', 150.0, '$8', 200.0, '$3', 150.0, '$8', 200.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, 100.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$2', 250.0]
['$128', 250.0, 200.0, '$17', 100.0, 50.0, 100.0, '$6', 200.0, '$13', 150.0, 100.0, '$16', 150.0, '$9', 200.0, '$3', 150.0, '$7', 200.0, '$4', 150.0, '$3', 200.0, 150.0, 100.0, '$2', 150.0, 200.0, '$2', 150.0, 200.0, '$2', 250.0]
['$128', 250.0, 200.0, '$13', 100.0, 150.0, '$4', 100.0, 150.0, '$6', 200.0, '$13', 150.0, '$2', 100.0, '$16', 150.0, '$9', 200.0, '$4', 150.0, '$6', 200.0, '$3', 150.0, '$4', 200.0, '$3', 150.0, '$2', 200.0, 150.0, 200.0, '$2', 250.0]
['$128', 250.0, 200.0, 150.0, '$12', 100.0, 150.0, '$3', 100.0, 150.0, 200.0, 150.0, '$5', 200.0, '$11', 150.0, '$6', 100.0, '$16', 150.0, '$8', 200.0, '$4', 150.0, '$5', 200.0, '$5', 150.0, '$2', 200.0, '$4', 150.0, 200.0, 150.0, 200.0, '$2', 250.0]
['$129', 250.0, 150.0, '$12', 100.0, 150.0, '$2', 100.0, 150.0, '$7', 200.0, '$12', 150.0, '$7', 100.0, '$15', 150.0, '$10', 200.0, '$4', 150.0, '$4', 200.0, '$4', 150.0, '$3', 200.0, '$3', 150.0, '$3', 200.0, '$2', 250.0]
['$129', 250.0, '$2', 150.0, '$11', 100.0, 150.0, '$2', 100.0, 150.0, '$6', 200.0, '$13', 150.0, '$7', 100.0, '$16', 150.0, '$10', 200.0, '$5', 150.0, '$2', 200.0, '$5', 150.0, '$2', 200.0, '$2', 150.0, 100.0, 150.0, '$2', 200.0, '$2', 250.0]
['$129', 250.0, 200.0, '$2', 150.0, '$10', 100.0, 150.0, 100.0, 150.0, '$7', 200.0, '$3', 150.0, '$3', 200.0, '$7', 150.0, '$7', 100.0, '$18', 150.0, '$9', 200.0, '$4', 150.0, '$3', 200.0, '$5', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, '$2', 200.0, '$2', 250.0]
['$129', 250.0, 200.0, '$3', 150.0, '$9', 100.0, 150.0, 100.0, '$2', 200.0, 150.0, '$4', 200.0, '$3', 150.0, '$4', 200.0, '$6', 150.0, '$8', 100.0, '$6', 150.0, 200.0, '$11', 150.0, '$10', 200.0, '$4', 150.0, '$3', 200.0, '$5', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, 200.0, '$2', 250.0]
['$129', 250.0, 200.0, '$3', 150.0, '$9', 100.0, '$2', 150.0, '$6', 200.0, '$5', 150.0, '$3', 200.0, '$7', 150.0, '$8', 100.0, '$5', 150.0, 200.0, '$12', 150.0, '$10', 200.0, '$4', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, 200.0, '$2', 250.0]
['$129', 250.0, 200.0, '$3', 150.0, '$9', 100.0, 150.0, 200.0, 150.0, '$3', 200.0, '$6', 150.0, '$3', 200.0, '$6', 150.0, 100.0, 150.0, '$2', 100.0, 50.0, '$5', 100.0, '$19', 150.0, '$10', 200.0, 150.0, 100.0, 150.0, '$3', 200.0, '$5', 150.0, 200.0, 150.0, 100.0, 150.0, 200.0, '$2', 250.0]
['$130', 250.0, '$4', 150.0, '$7', 100.0, 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$6', 150.0, '$3', 200.0, '$7', 150.0, '$10', 100.0, '$6', 150.0, 200.0, '$13', 150.0, '$4', 200.0, '$2', 150.0, '$3', 200.0, '$5', 150.0, '$2', 200.0, '$4', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, 200.0, 250.0]
['$130', 250.0, '$5', 150.0, '$6', 100.0, 150.0, 200.0, 150.0, '$3', 200.0, '$7', 150.0, 200.0, '$8', 150.0, '$10', 100.0, '$6', 150.0, '$2', 200.0, '$10', 150.0, '$6', 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, 200.0, 150.0, 100.0, 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$5', 150.0, '$4', 100.0, 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$7', 150.0, '$2', 200.0, '$3', 150.0, 100.0, '$4', 150.0, '$10', 100.0, '$7', 150.0, 200.0, '$12', 150.0, '$5', 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$2', 150.0, 200.0, '$2', 150.0, '$2', 200.0]
['$130', 250.0, 200.0, '$6', 150.0, '$3', 100.0, '$2', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$5', 150.0, 200.0, '$4', 150.0, '$3', 100.0, '$2', 150.0, '$11', 100.0, '$6', 150.0, '$2', 200.0, '$12', 150.0, '$4', 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, '$3', 200.0, '$4', 150.0, 200.0, '$2', 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$4', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$5', 100.0, 150.0, '$11', 100.0, '$7', 150.0, '$2', 200.0, '$12', 150.0, '$3', 200.0, '$4', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, 100.0, 150.0, 200.0, '$2', 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$4', 150.0, '$4', 100.0, '$7', 150.0, 100.0, '$2', 150.0, '$2', 100.0, 150.0, 200.0, '$4', 150.0, '$5', 100.0, 150.0, '$11', 100.0, '$8', 150.0, 200.0, '$12', 150.0, '$5', 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, 150.0, 100.0, '$4', 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, 200.0, '$5', 150.0, 100.0, '$3', 150.0, 100.0, 150.0, 200.0, '$4', 150.0, '$6', 100.0, 150.0, '$11', 100.0, '$6', 150.0, 100.0, 150.0, '$2', 200.0, '$12', 150.0, '$4', 200.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$2', 150.0, 100.0, '$3', 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$3', 150.0, '$3', 100.0, '$7', 150.0, '$2', 100.0, '$4', 150.0, '$2', 200.0, '$3', 150.0, '$20', 100.0, '$5', 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$11', 150.0, '$5', 200.0, '$4', 150.0, '$2', 200.0, '$5', 150.0, 200.0, 150.0, 100.0, '$3', 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$4', 150.0, 100.0, '$13', 150.0, '$2', 200.0, '$5', 150.0, '$19', 100.0, '$6', 150.0, 100.0, 150.0, '$2', 200.0, '$12', 150.0, '$5', 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, 200.0, '$5', 150.0, 200.0, 250.0]
['$130', 250.0, 200.0, '$4', 150.0, 100.0, '$7', 150.0, 100.0, '$2', 150.0, 200.0, 150.0, '$2', 200.0, '$4', 150.0, '$21', 100.0, '$6', 150.0, '$2', 100.0, 150.0, 200.0, '$14', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, '$2', 200.0, 150.0, 100.0, '$2', 150.0, 200.0, 250.0]
['$131', 250.0, '$16', 150.0, 200.0, '$3', 150.0, 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$12', 100.0, '$2', 50.0, '$3', 100.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$13', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$4', 150.0, 200.0, 250.0]
['$131', 250.0, '$19', 150.0, '$4', 100.0, 150.0, '$16', 100.0, '$3', 50.0, '$2', 100.0, '$5', 150.0, '$3', 100.0, 150.0, '$2', 200.0, '$13', 150.0, '$3', 200.0, '$4', 150.0, '$2', 200.0, '$9', 150.0, 200.0, 250.0]
['$131', 250.0, '$20', 150.0, '$3', 100.0, 150.0, '$16', 100.0, '$3', 50.0, '$3', 100.0, '$5', 150.0, '$2', 100.0, 150.0, '$2', 200.0, '$10', 150.0, 200.0, '$3', 150.0, '$3', 200.0, '$4', 150.0, 200.0, '$9', 150.0, '$2', 200.0]
['$131', 250.0, '$10', 150.0, 100.0, 150.0, 200.0, '$7', 150.0, 100.0, 150.0, '$2', 100.0, 150.0, '$14', 100.0, '$4', 50.0, '$3', 100.0, '$5', 150.0, '$3', 100.0, 150.0, '$2', 200.0, '$9', 150.0, 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$3', 150.0, 200.0, 250.0]
['$131', 250.0, 200.0, '$8', 150.0, 100.0, '$8', 150.0, '$3', 100.0, 150.0, '$2', 100.0, 150.0, '$14', 100.0, '$5', 50.0, '$2', 100.0, '$5', 150.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, '$8', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$6', 150.0, '$2', 200.0, 250.0]
['$131', 250.0, 200.0, '$7', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$4', 150.0, '$3', 100.0, 150.0, '$15', 100.0, 50.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$4', 150.0, '$4', 100.0, 150.0, '$3', 200.0, '$7', 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$5', 150.0, '$2', 200.0, '$6', 150.0, 200.0, '$2', 250.0]
['$131', 250.0, 200.0, '$6', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$4', 100.0, 150.0, '$18', 100.0, '$5', 50.0, '$4', 100.0, '$4', 150.0, '$3', 100.0, 150.0, '$3', 200.0, '$8', 150.0, '$2', 200.0, '$10', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$2', 250.0]
['$131', 250.0, 200.0, '$5', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, '$22', 100.0, '$6', 50.0, '$4', 100.0, '$4', 150.0, '$4', 100.0, 150.0, '$2', 200.0, '$9', 150.0, 200.0, '$10', 150.0, '$2', 200.0, '$5', 150.0, 200.0, '$2', 250.0]
['$131', 250.0, 200.0, '$5', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$24', 100.0, '$6', 50.0, '$3', 100.0, '$4', 150.0, '$4', 100.0, 150.0, '$2', 200.0, '$10', 150.0, 200.0, '$10', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, '$2', 200.0, '$2', 250.0]
['$131', 250.0, 200.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$4', 150.0, '$5', 100.0, 150.0, '$18', 100.0, '$6', 50.0, '$3', 100.0, '$4', 150.0, '$4', 100.0, '$2', 150.0, 200.0, '$10', 150.0, 200.0, '$10', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, '$2', 200.0, '$2', 250.0]
