['$220', 250.0]
['$38', 250.0, 200.0, 150.0, '$5', 100.0, '$8', 50.0, '$4', 100.0, '$6', 150.0, 200.0, '$3', 150.0, '$4', 200.0, '$14', 150.0, 100.0, '$2', 150.0, '$2', 100.0, '$11', 50.0, '$4', 100.0, '$2', 150.0, '$2', 100.0, '$20', 50.0, 100.0, '$14', 50.0, '$5', 100.0, 150.0, 200.0, '$2', 150.0, '$19', 100.0, '$16', 50.0, '$5', 100.0, '$6', 150.0, 200.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, 200.0, '$12', 250.0]
['$37', 250.0, 200.0, 150.0, '$6', 100.0, 50.0, 100.0, '$4', 50.0, '$4', 100.0, '$13', 150.0, '$4', 200.0, '$11', 150.0, '$4', 100.0, 150.0, '$4', 100.0, '$2', 50.0, 100.0, '$6', 50.0, '$2', 100.0, '$5', 150.0, '$2', 100.0, '$8', 50.0, '$2', 100.0, '$24', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 150.0, '$21', 100.0, '$16', 50.0, '$5', 100.0, '$6', 150.0, '$2', 200.0, 150.0, 100.0, '$4', 150.0, '$13', 250.0]
['$36', 250.0, '$2', 200.0, 150.0, '$8', 100.0, '$2', 50.0, '$11', 100.0, '$3', 150.0, 100.0, '$5', 150.0, '$2', 200.0, '$12', 150.0, '$4', 100.0, 150.0, '$8', 100.0, '$5', 50.0, '$2', 100.0, '$4', 150.0, '$3', 100.0, 50.0, 100.0, '$2', 50.0, 100.0, '$4', 50.0, 100.0, '$21', 50.0, 100.0, 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$20', 100.0, '$14', 50.0, '$6', 100.0, '$7', 150.0, 200.0, '$5', 150.0, 200.0, '$13', 250.0]
['$35', 250.0, '$2', 200.0, 150.0, '$9', 100.0, '$2', 50.0, '$6', 100.0, 50.0, '$8', 100.0, '$5', 150.0, '$3', 200.0, '$11', 150.0, '$3', 100.0, '$2', 150.0, '$8', 100.0, '$4', 50.0, '$10', 100.0, 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$3', 50.0, 100.0, '$8', 50.0, '$3', 100.0, '$14', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$19', 100.0, '$15', 50.0, '$5', 100.0, '$6', 150.0, 200.0, 150.0, '$2', 200.0, '$4', 150.0, 200.0, '$13', 250.0]
['$35', 250.0, 200.0, '$2', 150.0, '$2', 100.0, 150.0, '$14', 100.0, 50.0, 100.0, '$3', 150.0, '$3', 100.0, '$6', 150.0, '$4', 200.0, '$11', 150.0, 100.0, '$2', 150.0, '$9', 100.0, '$4', 50.0, '$12', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$9', 50.0, '$4', 100.0, '$12', 50.0, '$27', 100.0, '$15', 50.0, '$5', 100.0, '$6', 150.0, 200.0, '$2', 150.0, 200.0, '$3', 150.0, 200.0, '$14', 250.0]
['$32', 250.0, 200.0, 250.0, '$2', 200.0, '$2', 150.0, '$18', 100.0, '$5', 150.0, '$5', 100.0, '$5', 150.0, '$3', 200.0, '$5', 150.0, 100.0, '$9', 150.0, '$8', 100.0, '$4', 50.0, '$9', 100.0, 50.0, '$5', 100.0, '$2', 50.0, '$6', 100.0, '$2', 50.0, 100.0, '$10', 50.0, '$2', 100.0, '$4', 50.0, 100.0, '$2', 50.0, '$27', 100.0, '$13', 50.0, '$6', 100.0, '$10', 150.0, 200.0, '$2', 150.0, 200.0, '$14', 250.0]
['$33', 250.0, '$2', 200.0, '$2', 150.0, '$19', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, 150.0, '$3', 100.0, '$11', 150.0, '$4', 100.0, '$10', 150.0, '$5', 100.0, '$6', 50.0, '$14', 100.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$6', 100.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$3', 100.0, 50.0, '$2', 100.0, 50.0, '$18', 100.0, 50.0, '$3', 100.0, '$14', 50.0, '$6', 100.0, '$12', 150.0, 200.0, '$15', 250.0]
['$33', 250.0, 200.0, '$2', 150.0, '$3', 100.0, '$7', 150.0, '$9', 100.0, '$10', 150.0, '$3', 100.0, '$3', 150.0, '$3', 100.0, '$17', 150.0, '$5', 100.0, '$7', 50.0, '$13', 100.0, '$3', 50.0, '$16', 100.0, 50.0, '$31', 100.0, '$2', 50.0, '$3', 100.0, '$14', 50.0, '$6', 100.0, '$12', 150.0, 200.0, '$15', 250.0]
['$32', 250.0, 200.0, '$2', 150.0, '$5', 100.0, '$5', 150.0, '$11', 100.0, '$10', 150.0, '$3', 100.0, '$2', 150.0, '$3', 100.0, '$14', 150.0, 100.0, '$2', 150.0, '$4', 100.0, '$5', 50.0, '$2', 100.0, 50.0, '$13', 100.0, '$3', 50.0, '$16', 100.0, 50.0, '$2', 100.0, 50.0, '$27', 100.0, '$2', 50.0, '$4', 100.0, '$15', 50.0, '$7', 100.0, '$4', 150.0, '$3', 100.0, '$3', 150.0, 200.0, '$15', 250.0]
['$32', 250.0, 200.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, '$10', 100.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, '$2', 200.0, '$3', 150.0, '$9', 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$9', 100.0, '$6', 50.0, '$16', 100.0, 50.0, '$17', 100.0, 50.0, '$28', 100.0, '$4', 50.0, '$2', 100.0, '$17', 50.0, '$9', 100.0, '$2', 150.0, '$4', 100.0, 150.0, '$2', 200.0, '$15', 250.0]
['$30', 250.0, '$2', 200.0, '$6', 150.0, '$8', 100.0, 50.0, 100.0, 150.0, '$3', 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$2', 200.0, '$2', 150.0, '$9', 100.0, '$2', 150.0, '$6', 100.0, 150.0, '$13', 100.0, '$5', 50.0, '$64', 100.0, '$22', 50.0, '$14', 100.0, '$2', 150.0, 200.0, '$16', 250.0]
['$29', 250.0, '$2', 200.0, '$6', 150.0, '$9', 100.0, 50.0, '$2', 100.0, 150.0, '$2', 100.0, '$6', 150.0, 200.0, '$6', 150.0, '$10', 100.0, '$2', 150.0, '$19', 100.0, '$3', 50.0, '$67', 100.0, '$22', 50.0, '$13', 100.0, 150.0, 200.0, '$2', 250.0, 200.0, '$14', 250.0]
['$27', 250.0, '$3', 200.0, '$5', 150.0, '$9', 100.0, '$2', 50.0, '$4', 100.0, '$14', 150.0, '$8', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$15', 100.0, 150.0, '$3', 100.0, 50.0, '$51', 100.0, '$2', 50.0, '$15', 100.0, '$23', 50.0, '$11', 100.0, 150.0, '$2', 200.0, '$2', 250.0, 200.0, '$14', 250.0]
['$27', 250.0, '$2', 200.0, '$3', 150.0, '$8', 100.0, '$2', 50.0, '$6', 100.0, 50.0, '$2', 100.0, '$5', 150.0, 200.0, '$2', 150.0, 200.0, '$4', 150.0, '$28', 100.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, '$49', 100.0, '$3', 50.0, '$15', 100.0, '$24', 50.0, '$10', 100.0, 200.0, '$19', 250.0]
['$23', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$2', 150.0, '$11', 100.0, 50.0, '$10', 100.0, '$14', 150.0, '$4', 100.0, '$2', 50.0, '$19', 100.0, '$3', 150.0, '$4', 100.0, 50.0, '$50', 100.0, '$3', 50.0, '$14', 100.0, '$25', 50.0, '$8', 100.0, 150.0, 200.0, '$19', 250.0]
['$24', 250.0, '$3', 200.0, '$7', 150.0, '$16', 100.0, '$16', 150.0, '$23', 100.0, '$4', 150.0, '$4', 100.0, '$3', 50.0, '$66', 100.0, '$23', 50.0, '$10', 100.0, 150.0, 200.0, '$19', 250.0]
['$23', 250.0, '$2', 200.0, '$5', 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$2', 50.0, '$11', 100.0, '$5', 150.0, 200.0, '$9', 150.0, '$24', 100.0, '$4', 150.0, '$2', 100.0, '$3', 50.0, 100.0, 50.0, '$57', 100.0, 50.0, '$9', 100.0, '$22', 50.0, 100.0, '$2', 50.0, '$7', 100.0, 150.0, 200.0, '$19', 250.0]
['$16', 250.0, 200.0, '$5', 250.0, '$2', 200.0, '$7', 150.0, '$2', 100.0, '$2', 50.0, '$16', 100.0, '$6', 150.0, '$2', 200.0, '$6', 150.0, '$25', 100.0, '$3', 150.0, 100.0, '$7', 50.0, '$55', 100.0, '$3', 50.0, 100.0, 50.0, '$6', 100.0, '$25', 50.0, '$6', 100.0, '$3', 150.0, 200.0, '$18', 250.0]
['$22', 250.0, '$2', 200.0, '$6', 150.0, '$21', 100.0, '$3', 150.0, 200.0, 150.0, '$3', 200.0, '$6', 150.0, '$24', 100.0, '$3', 150.0, '$4', 100.0, '$6', 50.0, '$17', 100.0, '$3', 50.0, '$32', 100.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, '$5', 100.0, '$24', 50.0, '$7', 100.0, '$3', 150.0, 200.0, '$18', 250.0]
['$22', 250.0, 200.0, '$6', 150.0, '$7', 100.0, '$2', 50.0, '$13', 100.0, '$6', 150.0, 200.0, '$7', 150.0, '$22', 100.0, '$4', 150.0, '$6', 100.0, '$3', 50.0, 100.0, '$5', 50.0, '$52', 100.0, 50.0, 100.0, '$2', 50.0, '$5', 100.0, '$23', 50.0, '$8', 100.0, '$3', 150.0, 200.0, '$18', 250.0]
['$21', 250.0, '$2', 200.0, '$4', 150.0, 100.0, 150.0, '$13', 100.0, 50.0, '$7', 100.0, '$14', 150.0, '$23', 100.0, '$3', 150.0, '$8', 100.0, '$2', 50.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$52', 100.0, '$3', 50.0, '$6', 100.0, '$21', 50.0, '$9', 100.0, '$3', 150.0, 200.0, '$18', 250.0]
['$21', 250.0, 200.0, '$2', 150.0, 100.0, '$3', 150.0, '$14', 100.0, 50.0, '$6', 100.0, '$16', 150.0, '$3', 100.0, 50.0, '$18', 100.0, '$2', 150.0, '$10', 100.0, '$2', 50.0, 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$53', 100.0, '$2', 50.0, '$6', 100.0, '$20', 50.0, '$10', 100.0, '$3', 150.0, 200.0, '$18', 250.0]
['$20', 250.0, '$2', 200.0, 150.0, '$4', 100.0, 150.0, '$5', 100.0, '$3', 50.0, '$15', 100.0, '$14', 150.0, '$2', 100.0, 50.0, '$9', 100.0, '$2', 50.0, '$7', 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$6', 100.0, 50.0, 100.0, '$3', 50.0, 100.0, '$5', 50.0, '$52', 100.0, 50.0, '$7', 100.0, '$21', 50.0, '$9', 100.0, '$4', 150.0, 200.0, '$2', 250.0, 200.0, '$14', 250.0]
['$20', 250.0, 200.0, 150.0, '$16', 100.0, 50.0, '$17', 100.0, '$5', 150.0, '$4', 200.0, 150.0, '$11', 100.0, 50.0, '$9', 100.0, '$5', 50.0, '$5', 100.0, '$12', 50.0, '$51', 100.0, 50.0, '$7', 100.0, '$21', 50.0, '$9', 100.0, '$4', 150.0, 200.0, '$17', 250.0]
['$20', 250.0, 200.0, 150.0, '$4', 100.0, '$2', 50.0, '$9', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$4', 100.0, 150.0, '$7', 100.0, '$8', 150.0, '$2', 200.0, 150.0, '$2', 100.0, 50.0, '$8', 100.0, '$6', 50.0, '$3', 100.0, '$6', 50.0, '$6', 100.0, '$12', 50.0, '$41', 100.0, 50.0, '$8', 100.0, 50.0, '$7', 100.0, '$19', 50.0, '$11', 100.0, '$4', 150.0, '$2', 200.0, '$16', 250.0]
['$20', 250.0, 200.0, 150.0, '$3', 100.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$7', 100.0, '$5', 50.0, '$14', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$2', 100.0, 50.0, '$8', 100.0, '$7', 50.0, '$2', 100.0, '$6', 50.0, '$6', 100.0, '$13', 50.0, 100.0, '$3', 50.0, '$45', 100.0, 50.0, '$7', 100.0, '$18', 50.0, '$11', 100.0, 150.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$16', 250.0]
['$16', 250.0, 200.0, '$3', 250.0, 200.0, 150.0, '$2', 100.0, '$4', 50.0, '$2', 100.0, '$2', 50.0, '$9', 100.0, '$3', 50.0, '$15', 100.0, 150.0, '$2', 100.0, '$3', 150.0, 200.0, 150.0, 100.0, 50.0, '$7', 100.0, '$7', 50.0, '$2', 100.0, '$7', 50.0, '$6', 100.0, '$19', 50.0, '$2', 100.0, '$2', 50.0, '$21', 100.0, 50.0, '$26', 100.0, '$16', 50.0, '$11', 100.0, '$3', 150.0, 100.0, '$3', 150.0, '$2', 200.0, '$15', 250.0]
['$16', 250.0, 200.0, '$3', 250.0, 200.0, 150.0, 100.0, '$8', 50.0, '$8', 100.0, '$5', 50.0, '$19', 100.0, '$4', 150.0, '$9', 100.0, '$6', 50.0, 100.0, 150.0, 100.0, '$7', 50.0, '$6', 100.0, '$21', 50.0, '$23', 100.0, '$4', 50.0, '$23', 100.0, '$16', 50.0, '$11', 100.0, '$3', 150.0, 100.0, '$4', 150.0, 200.0, '$15', 250.0]
['$21', 250.0, 150.0, 100.0, '$11', 50.0, '$5', 100.0, '$5', 50.0, '$3', 100.0, '$2', 50.0, '$9', 100.0, 50.0, '$4', 100.0, '$4', 150.0, '$9', 100.0, '$5', 50.0, '$3', 100.0, '$8', 50.0, '$4', 100.0, '$28', 50.0, '$2', 100.0, 50.0, '$15', 100.0, '$4', 50.0, '$5', 100.0, '$2', 50.0, '$19', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$5', 50.0, '$15', 100.0, 150.0, 100.0, '$2', 150.0, 200.0, '$15', 250.0]
['$21', 250.0, 150.0, '$6', 50.0, '$10', 100.0, '$9', 50.0, 100.0, '$2', 50.0, '$12', 100.0, '$6', 150.0, 50.0, '$7', 100.0, '$4', 50.0, 100.0, 150.0, 100.0, '$41', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$4', 50.0, '$8', 100.0, '$5', 50.0, '$4', 100.0, '$4', 50.0, '$5', 100.0, 50.0, '$12', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$17', 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, '$2', 150.0, 200.0, '$15', 250.0]
['$21', 250.0, 200.0, 100.0, '$5', 50.0, '$3', 100.0, 50.0, 100.0, 150.0, '$3', 100.0, '$15', 50.0, '$3', 100.0, 50.0, '$3', 100.0, '$5', 150.0, 100.0, '$3', 150.0, '$8', 100.0, '$4', 50.0, '$3', 100.0, '$52', 50.0, 100.0, '$8', 50.0, '$7', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$46', 100.0, 150.0, '$16', 250.0]
['$21', 250.0, 200.0, 100.0, '$7', 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$14', 50.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, '$5', 150.0, '$2', 100.0, '$2', 150.0, '$7', 100.0, '$3', 50.0, '$5', 100.0, '$52', 50.0, 100.0, '$8', 50.0, '$12', 100.0, 50.0, '$45', 100.0, '$2', 150.0, '$16', 250.0]
['$21', 250.0, 200.0, 100.0, '$6', 50.0, '$7', 100.0, 50.0, 100.0, '$13', 50.0, '$2', 100.0, '$3', 50.0, '$19', 100.0, '$3', 50.0, 100.0, 150.0, '$3', 100.0, '$60', 50.0, '$13', 100.0, 50.0, '$32', 100.0, 150.0, '$12', 100.0, 150.0, 200.0, '$16', 250.0]
['$21', 250.0, 200.0, 150.0, '$5', 50.0, '$2', 100.0, 150.0, '$5', 100.0, '$14', 50.0, '$3', 100.0, '$5', 50.0, '$3', 0.0, '$4', 50.0, '$9', 100.0, '$3', 50.0, '$7', 100.0, '$58', 50.0, '$46', 100.0, '$2', 150.0, '$12', 100.0, 150.0, 200.0, '$16', 250.0]
['$22', 250.0, 200.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, '$4', 150.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, '$12', 50.0, '$9', 100.0, '$3', 50.0, 100.0, 150.0, '$5', 100.0, '$58', 50.0, '$45', 100.0, '$2', 150.0, '$13', 100.0, 150.0, 200.0, '$16', 250.0]
['$22', 250.0, 200.0, '$4', 50.0, 100.0, '$6', 150.0, '$3', 100.0, '$11', 50.0, '$5', 100.0, '$11', 50.0, '$9', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$6', 100.0, '$58', 50.0, '$8', 100.0, 50.0, '$34', 100.0, '$3', 150.0, '$13', 100.0, 150.0, 200.0, '$16', 250.0]
['$7', 250.0, 200.0, '$14', 250.0, 200.0, 100.0, '$2', 50.0, 100.0, '$6', 150.0, '$4', 100.0, '$9', 50.0, '$7', 100.0, '$8', 50.0, 0.0, '$3', 50.0, '$8', 100.0, '$2', 50.0, '$11', 100.0, '$57', 50.0, '$6', 100.0, '$3', 50.0, '$33', 100.0, '$2', 150.0, '$15', 100.0, 150.0, 200.0, '$16', 250.0]
['$7', 250.0, '$2', 200.0, '$9', 250.0, 200.0, 250.0, 200.0, 250.0, 200.0, 150.0, '$2', 50.0, 100.0, '$6', 150.0, '$3', 100.0, '$11', 50.0, '$5', 100.0, '$12', 50.0, '$8', 100.0, 50.0, 0.0, 50.0, 100.0, 150.0, '$10', 100.0, '$24', 50.0, 100.0, '$24', 50.0, '$2', 100.0, '$4', 50.0, 100.0, 50.0, '$7', 100.0, 50.0, '$2', 100.0, 50.0, '$26', 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$15', 100.0, 150.0, 200.0, '$16', 250.0]
['$7', 250.0, '$3', 200.0, '$13', 250.0, 200.0, 50.0, 100.0, '$6', 150.0, '$3', 100.0, '$11', 50.0, '$6', 100.0, '$11', 50.0, '$9', 100.0, '$2', 50.0, 100.0, 150.0, '$11', 100.0, '$26', 50.0, 100.0, '$26', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$28', 100.0, '$3', 150.0, '$16', 100.0, 150.0, '$17', 250.0]
['$8', 250.0, '$3', 200.0, '$12', 250.0, 200.0, '$2', 100.0, '$5', 150.0, '$4', 100.0, '$12', 50.0, '$4', 100.0, '$12', 50.0, '$8', 100.0, '$2', 50.0, 100.0, 150.0, '$13', 100.0, '$59', 50.0, '$36', 100.0, '$3', 150.0, '$16', 100.0, 150.0, '$17', 250.0]
['$9', 250.0, '$3', 200.0, '$12', 250.0, 150.0, 100.0, '$4', 150.0, '$5', 100.0, '$11', 50.0, '$4', 100.0, '$12', 50.0, '$9', 100.0, '$2', 50.0, 100.0, 150.0, '$14', 100.0, '$27', 50.0, 100.0, '$30', 50.0, '$34', 100.0, '$5', 150.0, '$15', 100.0, 150.0, 200.0, '$17', 250.0]
['$9', 250.0, '$3', 200.0, '$2', 250.0, 200.0, '$9', 250.0, 150.0, '$2', 100.0, '$3', 150.0, '$5', 100.0, '$12', 50.0, '$3', 100.0, '$4', 50.0, '$3', 100.0, '$4', 50.0, '$9', 100.0, 50.0, 100.0, '$2', 150.0, '$15', 100.0, '$55', 50.0, '$36', 100.0, '$6', 150.0, '$15', 100.0, 150.0, 200.0, '$17', 250.0]
['$10', 250.0, '$4', 200.0, '$9', 250.0, 200.0, 150.0, '$2', 100.0, 150.0, '$6', 100.0, '$13', 50.0, '$3', 100.0, '$3', 50.0, '$8', 100.0, 50.0, '$8', 100.0, 50.0, 100.0, '$2', 150.0, '$17', 100.0, '$51', 50.0, '$37', 100.0, '$6', 150.0, '$16', 100.0, 150.0, '$18', 250.0]
['$10', 250.0, '$4', 200.0, '$9', 250.0, 200.0, 150.0, '$8', 100.0, '$14', 50.0, 100.0, '$6', 50.0, '$15', 100.0, 50.0, 100.0, 150.0, '$19', 100.0, '$52', 50.0, '$35', 100.0, '$7', 150.0, '$16', 100.0, 200.0, 250.0, 200.0, '$16', 250.0]
['$11', 250.0, '$4', 200.0, '$8', 250.0, '$2', 150.0, '$8', 100.0, '$22', 50.0, '$15', 100.0, '$2', 150.0, '$20', 100.0, '$51', 50.0, '$35', 100.0, '$7', 150.0, '$16', 100.0, 200.0, '$18', 250.0]
['$11', 250.0, '$4', 200.0, '$7', 250.0, 200.0, '$9', 100.0, '$24', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 50.0, '$5', 100.0, 50.0, 100.0, 150.0, 100.0, 150.0, '$21', 100.0, '$48', 50.0, 100.0, 50.0, '$34', 100.0, '$7', 150.0, '$5', 100.0, 50.0, '$10', 100.0, 150.0, 200.0, '$18', 250.0]
['$12', 250.0, '$2', 200.0, 150.0, '$2', 200.0, '$4', 250.0, 200.0, 150.0, '$9', 100.0, '$25', 50.0, 100.0, '$5', 50.0, '$3', 100.0, '$2', 50.0, '$2', 150.0, '$23', 100.0, '$50', 50.0, '$4', 100.0, '$2', 50.0, '$27', 100.0, 150.0, 100.0, '$5', 150.0, '$6', 100.0, 50.0, '$10', 100.0, 150.0, '$2', 200.0, '$17', 250.0]
['$13', 250.0, '$5', 200.0, '$3', 250.0, 200.0, 150.0, '$9', 100.0, '$28', 50.0, 100.0, 50.0, '$6', 100.0, '$2', 150.0, '$23', 100.0, '$19', 50.0, 100.0, '$27', 50.0, '$3', 100.0, 50.0, '$32', 100.0, '$7', 150.0, '$2', 100.0, 150.0, '$3', 100.0, 50.0, '$10', 100.0, 150.0, '$19', 250.0]
