['$220', 250.0]
[250.0, 150.0, '$6', 100.0, '$12', 50.0, '$7', 100.0, 150.0, 100.0, 150.0, 100.0, 150.0, '$5', 100.0, '$2', 150.0, '$3', 200.0, '$89', 250.0, 200.0, '$8', 50.0, '$6', 100.0, 200.0, '$34', 250.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, 200.0, '$21', 250.0]
[250.0, 200.0, '$6', 100.0, '$12', 50.0, '$7', 100.0, 150.0, '$2', 100.0, 150.0, '$6', 100.0, '$3', 200.0, '$91', 250.0, 200.0, '$5', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$4', 100.0, 200.0, 250.0, '$2', 200.0, '$32', 250.0, 200.0, '$2', 150.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, 150.0, '$21', 250.0]
['$2', 250.0, 200.0, '$5', 100.0, '$12', 50.0, '$16', 100.0, 150.0, 200.0, '$93', 250.0, 200.0, '$4', 50.0, 100.0, 150.0, '$3', 100.0, 50.0, '$3', 100.0, 150.0, '$2', 250.0, '$2', 200.0, '$32', 250.0, 200.0, '$2', 150.0, 100.0, '$5', 50.0, '$5', 100.0, 50.0, 100.0, 150.0, '$21', 250.0]
['$3', 250.0, 150.0, '$8', 100.0, '$2', 50.0, 100.0, '$5', 50.0, '$15', 100.0, 150.0, 200.0, '$94', 250.0, 200.0, 100.0, '$3', 50.0, '$9', 100.0, 200.0, 250.0, 200.0, '$35', 250.0, 150.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$3', 50.0, 100.0, 200.0, '$21', 250.0]
['$2', 250.0, '$2', 200.0, '$8', 100.0, '$10', 50.0, '$9', 100.0, 50.0, 100.0, '$2', 150.0, '$2', 200.0, 250.0, 200.0, '$92', 250.0, 200.0, 100.0, '$6', 50.0, '$4', 100.0, 150.0, 200.0, '$38', 250.0, 200.0, '$2', 100.0, '$3', 50.0, '$6', 100.0, '$2', 50.0, 100.0, 150.0, '$21', 250.0]
['$4', 250.0, 200.0, '$10', 100.0, '$8', 50.0, '$4', 100.0, 50.0, '$3', 100.0, 150.0, '$2', 200.0, '$97', 250.0, 200.0, 100.0, '$3', 50.0, '$7', 100.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, 200.0, '$33', 250.0, 200.0, 150.0, '$2', 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, 100.0, 200.0, '$21', 250.0]
[200.0, '$2', 250.0, 200.0, 250.0, 200.0, 150.0, '$9', 100.0, '$7', 50.0, 100.0, '$4', 50.0, '$2', 100.0, 150.0, 200.0, 250.0, '$2', 200.0, '$96', 250.0, 200.0, 100.0, '$4', 50.0, '$5', 100.0, 50.0, 200.0, 250.0, 200.0, '$3', 250.0, 200.0, '$34', 250.0, 200.0, '$2', 100.0, '$5', 50.0, 100.0, '$4', 50.0, 100.0, 200.0, '$21', 250.0]
['$4', 250.0, 200.0, 250.0, '$2', 200.0, 150.0, '$8', 100.0, '$4', 50.0, 100.0, '$3', 50.0, '$3', 100.0, 150.0, 200.0, '$101', 250.0, 200.0, 100.0, '$6', 50.0, '$4', 100.0, 200.0, 250.0, 200.0, '$38', 250.0, 200.0, '$3', 100.0, '$4', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 200.0, '$21', 250.0]
['$8', 250.0, 200.0, 150.0, '$11', 100.0, '$4', 50.0, 100.0, 150.0, 200.0, '$103', 250.0, 200.0, 100.0, '$4', 50.0, 100.0, 50.0, '$2', 100.0, 50.0, 150.0, '$42', 250.0, 200.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$22', 250.0]
['$7', 250.0, 200.0, 250.0, '$2', 200.0, 150.0, '$7', 100.0, 50.0, '$5', 100.0, 150.0, '$2', 200.0, '$103', 250.0, 200.0, 100.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, 150.0, '$42', 250.0, 200.0, 150.0, '$4', 100.0, 50.0, '$5', 100.0, 150.0, 200.0, '$21', 250.0]
['$11', 250.0, '$3', 200.0, '$5', 150.0, '$3', 100.0, '$3', 150.0, 200.0, '$2', 250.0, 200.0, '$102', 250.0, 200.0, 100.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, 200.0, '$8', 250.0, '$11', 200.0, '$24', 250.0, 200.0, 150.0, '$2', 100.0, '$3', 50.0, '$4', 100.0, 150.0, '$22', 250.0]
['$9', 250.0, 200.0, '$8', 250.0, '$7', 200.0, '$106', 250.0, 200.0, 100.0, '$4', 50.0, 100.0, '$4', 50.0, 200.0, '$6', 250.0, '$17', 200.0, '$18', 250.0, 200.0, '$2', 250.0, 150.0, '$2', 100.0, '$7', 50.0, 150.0, '$22', 250.0]
['$12', 250.0, 200.0, '$13', 250.0, 200.0, '$2', 250.0, '$2', 200.0, '$100', 250.0, 200.0, 100.0, '$9', 50.0, 200.0, '$5', 250.0, '$20', 200.0, '$19', 250.0, 200.0, '$3', 100.0, '$6', 50.0, 100.0, '$22', 250.0]
['$131', 250.0, 200.0, 100.0, '$9', 50.0, 200.0, '$3', 250.0, '$25', 200.0, '$15', 250.0, '$2', 200.0, '$3', 100.0, '$6', 50.0, 100.0, 200.0, '$21', 250.0]
['$131', 250.0, 150.0, 100.0, '$7', 50.0, 0.0, 50.0, 200.0, 250.0, '$31', 200.0, '$10', 250.0, 200.0, '$2', 250.0, '$3', 100.0, '$6', 50.0, 100.0, 200.0, '$21', 250.0]
['$7', 250.0, 200.0, '$123', 250.0, 150.0, '$8', 50.0, 0.0, 100.0, '$34', 200.0, '$12', 250.0, 150.0, '$3', 100.0, '$5', 50.0, 100.0, 200.0, '$21', 250.0]
['$128', 250.0, 200.0, '$2', 250.0, 150.0, '$8', 50.0, 0.0, 50.0, '$39', 200.0, '$6', 250.0, '$2', 200.0, '$8', 50.0, 100.0, 200.0, '$21', 250.0]
['$131', 250.0, 150.0, '$10', 50.0, '$43', 200.0, '$3', 250.0, 200.0, 100.0, '$7', 50.0, 100.0, 200.0, '$21', 250.0]
['$129', 250.0, 200.0, 250.0, 150.0, '$10', 50.0, '$43', 200.0, 250.0, 200.0, 250.0, 200.0, 100.0, '$7', 50.0, 100.0, 200.0, '$21', 250.0]
['$131', 250.0, 100.0, '$10', 50.0, '$45', 200.0, 250.0, 200.0, 100.0, '$8', 50.0, 200.0, '$21', 250.0]
['$130', 250.0, 200.0, 100.0, '$10', 50.0, '$15', 200.0, '$6', 150.0, '$26', 200.0, 150.0, '$8', 50.0, 150.0, '$21', 250.0]
['$128', 250.0, 200.0, 250.0, 200.0, '$11', 50.0, '$13', 200.0, '$13', 150.0, '$21', 200.0, 150.0, 50.0, 100.0, '$6', 50.0, 150.0, '$21', 250.0]
['$130', 250.0, 150.0, '$11', 50.0, '$11', 200.0, '$18', 150.0, '$18', 200.0, 150.0, '$8', 50.0, 100.0, 200.0, '$20', 250.0]
['$129', 250.0, 200.0, 100.0, '$9', 50.0, 0.0, 50.0, '$11', 200.0, '$21', 150.0, '$15', 200.0, 150.0, '$8', 50.0, 100.0, '$2', 200.0, '$19', 250.0]
['$129', 250.0, 200.0, '$12', 50.0, '$9', 200.0, '$26', 150.0, '$13', 200.0, '$8', 50.0, 100.0, 200.0, '$20', 250.0]
['$127', 250.0, 200.0, 250.0, 150.0, '$12', 50.0, '$9', 200.0, '$29', 150.0, '$10', 200.0, '$8', 50.0, 100.0, 150.0, '$20', 250.0]
['$127', 250.0, '$2', 200.0, 150.0, '$11', 50.0, 100.0, '$7', 200.0, '$34', 150.0, '$7', 200.0, '$8', 50.0, 100.0, 150.0, 200.0, '$19', 250.0]
['$128', 250.0, 200.0, 100.0, '$12', 50.0, 150.0, '$5', 200.0, '$38', 150.0, '$4', 200.0, '$8', 50.0, '$2', 100.0, 200.0, 250.0, 200.0, '$17', 250.0]
['$128', 250.0, 200.0, 100.0, '$12', 50.0, 150.0, '$5', 200.0, '$39', 150.0, '$2', 200.0, 150.0, 50.0, 100.0, '$6', 50.0, '$2', 100.0, 200.0, 250.0, 200.0, '$17', 250.0]
['$128', 250.0, 200.0, 100.0, '$12', 50.0, 150.0, '$4', 200.0, '$41', 150.0, 200.0, 150.0, 50.0, 100.0, '$7', 50.0, 100.0, 150.0, '$19', 250.0]
['$128', 250.0, 150.0, '$5', 100.0, '$8', 50.0, 150.0, '$4', 200.0, '$43', 150.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, 150.0, 200.0, '$18', 250.0]
['$127', 250.0, 200.0, '$6', 100.0, '$5', 50.0, '$3', 100.0, 150.0, '$4', 200.0, '$43', 150.0, '$2', 100.0, '$5', 50.0, 100.0, 50.0, '$2', 100.0, '$3', 200.0, '$16', 250.0]
['$125', 250.0, 200.0, 250.0, 200.0, '$6', 100.0, '$5', 50.0, '$3', 100.0, 150.0, '$4', 200.0, '$43', 150.0, '$2', 100.0, '$8', 50.0, 100.0, '$3', 200.0, 250.0, 200.0, '$14', 250.0]
['$127', 250.0, 200.0, 150.0, '$3', 100.0, '$2', 50.0, 100.0, '$4', 50.0, 100.0, 150.0, 100.0, 150.0, '$5', 200.0, '$42', 150.0, '$2', 100.0, '$3', 50.0, 100.0, '$4', 50.0, 100.0, 150.0, '$18', 250.0]
['$126', 250.0, 200.0, 150.0, '$4', 100.0, '$2', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 150.0, 100.0, 150.0, '$5', 200.0, '$42', 150.0, '$3', 100.0, 50.0, '$2', 100.0, '$4', 50.0, 100.0, 150.0, 200.0, 250.0, 200.0, '$15', 250.0]
['$123', 250.0, 200.0, '$2', 250.0, 200.0, '$7', 100.0, 50.0, 100.0, 50.0, '$5', 100.0, '$6', 200.0, '$42', 150.0, '$7', 100.0, '$3', 50.0, '$2', 100.0, 200.0, 250.0, 200.0, '$15', 250.0]
['$123', 250.0, 200.0, '$2', 250.0, 200.0, '$7', 100.0, '$3', 50.0, '$5', 100.0, '$6', 200.0, '$42', 150.0, '$8', 100.0, '$2', 50.0, '$2', 100.0, '$2', 200.0, 250.0, 200.0, '$14', 250.0]
['$125', 250.0, 200.0, 150.0, '$6', 100.0, '$5', 50.0, '$3', 100.0, 150.0, '$6', 200.0, '$41', 150.0, '$13', 100.0, 150.0, 200.0, 250.0, '$2', 200.0, '$13', 250.0]
['$123', 250.0, 200.0, 250.0, 200.0, '$6', 100.0, '$6', 50.0, '$3', 100.0, 150.0, '$7', 200.0, '$40', 150.0, '$12', 100.0, '$2', 150.0, 200.0, 250.0, 200.0, '$14', 250.0]
['$123', 250.0, 200.0, 250.0, 200.0, 100.0, '$11', 50.0, '$3', 100.0, '$8', 200.0, '$40', 150.0, '$7', 100.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, '$3', 200.0, '$14', 250.0]
['$119', 250.0, 200.0, '$5', 250.0, '$4', 100.0, '$9', 50.0, '$3', 100.0, '$8', 200.0, '$32', 150.0, '$3', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 150.0, '$6', 100.0, 50.0, '$5', 100.0, '$2', 150.0, 200.0, 250.0, 200.0, '$13', 250.0]
['$119', 250.0, 200.0, '$3', 250.0, '$2', 200.0, '$6', 100.0, '$7', 50.0, '$2', 100.0, 150.0, '$8', 200.0, '$32', 150.0, '$3', 100.0, 150.0, 100.0, '$4', 150.0, '$12', 100.0, '$2', 150.0, '$3', 200.0, '$13', 250.0]
['$124', 250.0, 150.0, '$5', 100.0, '$10', 50.0, 150.0, '$8', 200.0, '$31', 150.0, '$3', 100.0, 150.0, '$3', 100.0, 150.0, 100.0, 150.0, '$13', 100.0, '$2', 150.0, '$3', 200.0, '$12', 250.0]
['$119', 250.0, 200.0, 250.0, 200.0, '$2', 250.0, 150.0, '$3', 100.0, '$12', 50.0, '$8', 200.0, '$32', 150.0, '$3', 100.0, 150.0, '$5', 100.0, 150.0, '$4', 100.0, '$2', 50.0, '$8', 100.0, '$2', 150.0, '$3', 200.0, '$11', 250.0]
['$123', 250.0, 200.0, 150.0, '$2', 100.0, '$8', 50.0, 100.0, '$3', 50.0, 100.0, '$8', 200.0, '$31', 150.0, '$7', 100.0, 150.0, 100.0, '$3', 150.0, '$4', 100.0, 50.0, '$9', 100.0, 150.0, '$3', 200.0, '$11', 250.0]
['$120', 250.0, '$4', 200.0, 150.0, '$2', 100.0, '$8', 50.0, '$4', 100.0, '$9', 200.0, '$30', 150.0, '$11', 100.0, '$2', 150.0, '$14', 100.0, 150.0, '$4', 200.0, '$10', 250.0]
['$122', 250.0, 200.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, '$5', 100.0, 50.0, '$2', 100.0, 150.0, '$8', 200.0, '$31', 150.0, '$11', 100.0, 150.0, '$15', 100.0, 150.0, '$4', 200.0, '$10', 250.0]
['$119', 250.0, 200.0, 250.0, 200.0, 150.0, 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$6', 100.0, 50.0, '$2', 100.0, 150.0, '$7', 200.0, '$32', 150.0, '$9', 100.0, 150.0, '$17', 100.0, 150.0, '$5', 200.0, '$9', 250.0]
['$113', 250.0, 200.0, '$3', 250.0, '$2', 200.0, 250.0, 200.0, '$4', 150.0, '$12', 100.0, 150.0, '$7', 200.0, '$31', 150.0, '$29', 100.0, 150.0, '$6', 200.0, '$8', 250.0]
['$112', 250.0, '$9', 200.0, '$4', 150.0, '$12', 100.0, 150.0, '$7', 200.0, '$30', 150.0, '$30', 100.0, 150.0, '$6', 200.0, '$8', 250.0]
['$108', 250.0, '$11', 200.0, 150.0, '$2', 100.0, '$2', 150.0, '$14', 100.0, '$6', 200.0, '$31', 150.0, '$16', 100.0, '$2', 150.0, '$12', 100.0, 150.0, '$6', 200.0, '$8', 250.0]
['$104', 250.0, '$15', 200.0, 150.0, '$18', 100.0, '$3', 200.0, 150.0, '$2', 200.0, '$31', 150.0, '$16', 100.0, '$2', 150.0, '$12', 100.0, 150.0, '$8', 200.0, '$6', 250.0]
['$96', 250.0, '$22', 200.0, 150.0, '$2', 100.0, '$6', 50.0, '$11', 100.0, 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$31', 150.0, '$16', 100.0, '$2', 150.0, '$7', 100.0, 150.0, '$4', 100.0, '$2', 150.0, '$6', 200.0, '$7', 250.0]
['$84', 250.0, '$33', 200.0, 150.0, '$3', 100.0, '$7', 50.0, '$10', 100.0, 150.0, '$3', 200.0, 150.0, 200.0, '$31', 150.0, '$17', 100.0, 150.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$3', 150.0, '$5', 200.0, '$7', 250.0]
['$76', 250.0, '$40', 200.0, 150.0, '$3', 100.0, '$8', 50.0, '$2', 100.0, '$7', 50.0, 100.0, '$2', 150.0, '$2', 200.0, 150.0, 200.0, '$31', 150.0, '$21', 100.0, '$2', 50.0, 100.0, '$3', 150.0, '$4', 100.0, '$3', 150.0, '$6', 200.0, '$5', 250.0]
['$71', 250.0, '$45', 200.0, 150.0, '$3', 100.0, '$18', 50.0, '$3', 150.0, 200.0, 150.0, 200.0, '$31', 150.0, '$24', 100.0, '$3', 150.0, '$5', 100.0, '$3', 150.0, '$4', 200.0, '$6', 250.0]
['$67', 250.0, '$48', 200.0, 150.0, '$3', 100.0, '$13', 50.0, 100.0, '$5', 50.0, 150.0, '$4', 200.0, '$32', 150.0, '$16', 100.0, 150.0, '$7', 100.0, '$3', 150.0, 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$6', 200.0, '$5', 250.0]
['$64', 250.0, '$51', 200.0, 150.0, '$2', 100.0, '$14', 50.0, 100.0, '$4', 50.0, 100.0, 150.0, 200.0, 150.0, '$6', 200.0, '$30', 150.0, '$14', 100.0, 150.0, '$2', 50.0, '$7', 100.0, '$2', 150.0, 100.0, 50.0, '$2', 100.0, '$4', 150.0, '$3', 200.0, '$6', 250.0]
['$61', 250.0, '$53', 200.0, 150.0, '$2', 100.0, '$20', 50.0, 100.0, 150.0, 200.0, 150.0, '$8', 200.0, '$29', 150.0, '$14', 100.0, 50.0, '$8', 100.0, 150.0, 200.0, 150.0, '$2', 50.0, '$2', 100.0, '$3', 150.0, '$3', 200.0, 250.0, 200.0, '$4', 250.0]
['$60', 250.0, '$54', 200.0, 150.0, '$2', 100.0, '$20', 50.0, 100.0, 150.0, '$12', 200.0, '$28', 150.0, '$13', 100.0, '$5', 50.0, 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$4', 50.0, '$2', 100.0, 150.0, '$6', 200.0, '$3', 250.0]
['$58', 250.0, '$55', 200.0, 150.0, '$3', 100.0, '$8', 50.0, 0.0, '$11', 50.0, 100.0, 150.0, '$14', 200.0, '$26', 150.0, '$12', 100.0, '$11', 50.0, '$2', 100.0, 50.0, 0.0, '$3', 50.0, 100.0, '$3', 150.0, '$5', 200.0, '$2', 250.0]
['$57', 250.0, '$55', 200.0, '$2', 150.0, '$2', 100.0, '$7', 50.0, 0.0, '$13', 50.0, 100.0, 150.0, '$16', 200.0, '$25', 150.0, '$10', 100.0, 150.0, 50.0, 0.0, '$6', 50.0, '$5', 100.0, '$6', 50.0, 100.0, '$3', 150.0, '$5', 200.0, 250.0]
['$56', 250.0, '$56', 200.0, '$2', 150.0, '$2', 100.0, '$20', 50.0, 100.0, 150.0, '$19', 200.0, '$27', 150.0, '$6', 100.0, 150.0, 50.0, 0.0, '$6', 50.0, '$6', 100.0, 0.0, '$4', 50.0, 100.0, '$3', 150.0, '$5', 200.0, 250.0]
['$55', 250.0, '$57', 200.0, 150.0, '$3', 100.0, '$20', 50.0, 100.0, 150.0, '$22', 200.0, '$24', 150.0, '$5', 100.0, '$2', 150.0, 100.0, '$7', 50.0, '$6', 100.0, '$2', 50.0, 0.0, 50.0, '$3', 100.0, '$3', 150.0, '$3', 200.0, '$2', 250.0]
['$56', 250.0, '$56', 200.0, 150.0, '$4', 100.0, '$6', 50.0, 100.0, '$12', 50.0, 150.0, '$25', 200.0, '$30', 150.0, '$7', 50.0, '$3', 100.0, '$2', 150.0, 100.0, '$4', 50.0, '$4', 100.0, '$3', 150.0, 200.0, 250.0, 200.0, 250.0]
['$56', 250.0, '$57', 200.0, 150.0, 100.0, '$10', 50.0, '$2', 100.0, '$8', 50.0, 150.0, '$28', 200.0, '$27', 150.0, 100.0, '$7', 50.0, '$2', 100.0, '$4', 150.0, '$7', 50.0, '$2', 100.0, '$3', 150.0, '$2', 200.0, 250.0]
['$55', 250.0, '$21', 200.0, 150.0, '$37', 200.0, 150.0, '$3', 100.0, '$6', 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$3', 50.0, 100.0, 150.0, '$34', 200.0, '$22', 150.0, 100.0, '$7', 50.0, '$5', 100.0, 150.0, 100.0, 0.0, '$5', 50.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, 250.0]
['$55', 250.0, '$17', 200.0, '$15', 150.0, '$29', 200.0, 150.0, '$6', 200.0, 150.0, 100.0, '$7', 50.0, 100.0, 150.0, '$39', 200.0, '$19', 150.0, 100.0, '$4', 50.0, 0.0, '$2', 50.0, '$4', 100.0, 150.0, 100.0, '$7', 50.0, 100.0, '$4', 150.0, '$2', 200.0]
['$55', 250.0, '$15', 200.0, '$17', 150.0, '$35', 200.0, 150.0, '$5', 50.0, '$2', 100.0, 150.0, '$45', 200.0, '$17', 150.0, '$6', 50.0, 0.0, '$3', 50.0, '$2', 100.0, 150.0, 100.0, 0.0, '$2', 50.0, 0.0, '$3', 50.0, '$2', 100.0, '$3', 150.0, 200.0]
['$55', 250.0, '$16', 200.0, '$13', 150.0, '$39', 200.0, 150.0, '$2', 100.0, '$2', 150.0, '$51', 200.0, '$14', 150.0, 100.0, 50.0, 0.0, '$6', 50.0, '$3', 100.0, '$2', 150.0, 50.0, 0.0, '$3', 50.0, 0.0, '$2', 50.0, 100.0, '$3', 150.0, 200.0]
['$56', 250.0, '$15', 200.0, '$7', 150.0, 200.0, '$3', 150.0, '$101', 200.0, '$11', 150.0, 50.0, 0.0, '$6', 50.0, '$4', 100.0, 150.0, 100.0, '$5', 50.0, '$3', 100.0, '$3', 150.0, 200.0]
['$56', 250.0, '$17', 200.0, '$3', 150.0, '$3', 200.0, 150.0, '$106', 200.0, '$7', 150.0, 200.0, 150.0, 100.0, '$5', 50.0, '$4', 100.0, '$5', 150.0, '$5', 50.0, '$2', 100.0, 150.0, 200.0, 250.0]
['$56', 250.0, '$140', 200.0, 150.0, 100.0, '$3', 50.0, '$6', 100.0, 150.0, '$3', 200.0, 150.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, 250.0]
['$57', 250.0, '$142', 200.0, 150.0, '$6', 100.0, '$2', 150.0, 200.0, '$2', 250.0, '$3', 200.0, '$2', 250.0, '$2', 200.0, '$2', 250.0]
['$57', 250.0, '$98', 200.0, '$15', 250.0, '$34', 200.0, '$4', 150.0, '$3', 200.0, '$3', 250.0, 200.0, '$5', 250.0]
['$57', 250.0, '$95', 200.0, '$24', 250.0, '$30', 200.0, 250.0, 200.0, '$5', 250.0, 200.0, 250.0, 200.0, '$2', 250.0, 200.0, 250.0]
['$58', 250.0, '$93', 200.0, '$28', 250.0, '$20', 200.0, 250.0, '$3', 200.0, '$17', 250.0]
['$60', 250.0, '$47', 200.0, 250.0, '$41', 200.0, '$34', 250.0, '$21', 200.0, '$2', 250.0, '$2', 200.0, '$6', 250.0, 200.0, '$5', 250.0]
['$60', 250.0, '$44', 200.0, '$9', 250.0, '$35', 200.0, '$38', 250.0, '$4', 200.0, '$5', 250.0, '$3', 200.0, '$22', 250.0]
['$61', 250.0, '$40', 200.0, '$15', 250.0, '$30', 200.0, '$46', 250.0, '$2', 200.0, '$26', 250.0]
['$63', 250.0, '$35', 200.0, '$21', 250.0, '$22', 200.0, '$79', 250.0]
['$63', 250.0, '$34', 200.0, '$25', 250.0, '$16', 200.0, '$82', 250.0]
['$65', 250.0, '$28', 200.0, '$34', 250.0, '$8', 200.0, '$85', 250.0]
['$67', 250.0, '$24', 200.0, '$129', 250.0]
['$69', 250.0, '$22', 200.0, '$129', 250.0]
['$74', 250.0, '$15', 200.0, '$131', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
['$220', 250.0]
