['$17', 0.0, 100.0, 150.0, 100.0, 200.0, 150.0, 0.0, 50.0, 150.0, '$3', 200.0, 150.0, '$4', 50.0, '$2', 0.0, 50.0, 150.0, 50.0, '$6', 0.0, '$2', 50.0, '$8', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$13', 0.0, 50.0, '$4', 0.0, 50.0, '$11', 0.0, '$3', 50.0, '$7', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, '$4', 50.0, 100.0, 50.0, 100.0, 150.0, 50.0, '$2', 0.0, '$3', 50.0, 100.0, 150.0, 50.0, '$11', 0.0, '$5', 50.0, 100.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$3', 50.0, 0.0, 50.0, 100.0, 150.0, 100.0, 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, 150.0, 200.0, '$3', 50.0, 100.0, 150.0, '$4', 0.0, '$3', 50.0, '$4', 100.0, '$3', 50.0, 150.0, 200.0, 150.0, 100.0, 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 200.0, 100.0, '$3', 50.0, '$5', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, 100.0, 50.0, '$13', 0.0, 100.0, 50.0, 0.0, 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 50.0, '$4', 0.0, '$2', 100.0, 150.0, '$2', 50.0, 100.0, '$2', 50.0, 0.0, 100.0, 150.0, 200.0, 50.0, '$2', 0.0, 50.0, '$5', 100.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, 100.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, '$2', 50.0, 0.0, 50.0, '$3', 100.0, 200.0, 150.0, '$3', 0.0, 50.0, '$3', 100.0, 150.0, '$36', 200.0, '$25', 150.0]
['$24', 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$4', 0.0, 100.0, '$2', 200.0, '$2', 150.0, 50.0, '$12', 0.0, '$4', 50.0, 0.0, '$2', 50.0, 100.0, 150.0, 200.0, 100.0, '$9', 0.0, 50.0, '$6', 0.0, 50.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$6', 0.0, 50.0, '$5', 0.0, 50.0, '$6', 0.0, 50.0, '$2', 100.0, 200.0, 150.0, '$3', 0.0, 50.0, 100.0, 50.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$9', 0.0, 100.0, '$2', 200.0, 100.0, 50.0, '$8', 0.0, 50.0, '$5', 0.0, 100.0, '$5', 50.0, '$5', 0.0, 50.0, 0.0, '$2', 50.0, 100.0, 200.0, 150.0, '$2', 200.0, 100.0, 0.0, '$2', 200.0, 50.0, 100.0, '$4', 50.0, '$2', 200.0, '$2', 150.0, '$4', 0.0, '$2', 50.0, '$2', 100.0, '$2', 0.0, 50.0, '$4', 100.0, 50.0, 150.0, '$2', 200.0, 150.0, 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 150.0, 200.0, 100.0, '$2', 50.0, 100.0, 150.0, 200.0, 100.0, 50.0, 200.0, 100.0, '$2', 0.0, 100.0, 200.0, 150.0, 200.0, '$3', 100.0, '$2', 150.0, 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$5', 0.0, 150.0, 100.0, 0.0, '$2', 100.0, '$3', 50.0, 100.0, 150.0, '$3', 0.0, 100.0, '$5', 200.0, 150.0, 50.0, 0.0, 50.0, '$2', 0.0, 50.0, 0.0, 100.0, 50.0, 0.0, 50.0, 100.0, '$9', 0.0, 150.0, 100.0, '$5', 0.0, 50.0, 100.0, '$3', 200.0, 150.0, 100.0, 150.0, 0.0, '$7', 50.0, 100.0, 150.0, '$16', 200.0, '$2', 150.0, '$13', 200.0, '$30', 150.0]
['$21', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 0.0, 50.0, '$5', 0.0, 50.0, '$3', 200.0, 150.0, 100.0, '$11', 0.0, '$4', 50.0, '$2', 0.0, '$2', 50.0, 100.0, '$2', 150.0, 50.0, '$9', 0.0, 50.0, '$12', 0.0, '$2', 50.0, '$9', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$4', 100.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, 100.0, 50.0, '$13', 0.0, 50.0, '$2', 150.0, 200.0, 100.0, 0.0, 50.0, '$6', 0.0, '$2', 50.0, 150.0, 100.0, 50.0, '$3', 0.0, '$4', 50.0, '$3', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, 100.0, 150.0, 100.0, '$2', 200.0, 100.0, 50.0, 200.0, 150.0, 0.0, 50.0, 100.0, 150.0, 0.0, 100.0, 150.0, 100.0, '$3', 50.0, '$2', 0.0, 50.0, '$3', 0.0, 100.0, 50.0, 0.0, 50.0, 150.0, 50.0, 100.0, 150.0, 100.0, '$2', 200.0, 250.0, '$2', 200.0, 150.0, 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$2', 150.0, 100.0, 50.0, '$3', 150.0, '$2', 200.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, 150.0, 100.0, 50.0, '$2', 150.0, 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, 50.0, 0.0, '$2', 50.0, '$2', 0.0, 50.0, 150.0, '$3', 100.0, 0.0, '$4', 50.0, 0.0, 50.0, '$2', 0.0, 150.0, '$5', 200.0, 0.0, 50.0, '$2', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 0.0, 50.0, 150.0, 100.0, '$4', 150.0, 100.0, '$3', 0.0, '$2', 100.0, '$4', 0.0, 100.0, '$2', 150.0, 200.0, 150.0, 200.0, '$2', 150.0, 100.0, 0.0, '$3', 50.0, 0.0, '$4', 50.0, 100.0, '$38', 200.0, '$23', 150.0]
['$15', 0.0, 50.0, '$5', 0.0, 100.0, 150.0, 50.0, 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$5', 0.0, '$3', 100.0, 0.0, '$2', 100.0, '$10', 0.0, '$3', 50.0, '$3', 0.0, '$6', 50.0, '$9', 0.0, 50.0, '$12', 0.0, '$2', 50.0, '$15', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, 100.0, 50.0, '$13', 0.0, 50.0, '$2', 100.0, 150.0, 100.0, 0.0, 50.0, '$5', 0.0, 50.0, 0.0, 100.0, 150.0, 100.0, 50.0, '$2', 0.0, '$7', 50.0, 0.0, '$2', 100.0, '$2', 0.0, '$4', 50.0, 150.0, 200.0, 150.0, '$2', 50.0, 150.0, 100.0, 0.0, 50.0, 100.0, 50.0, 0.0, '$6', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, 0.0, '$2', 100.0, 150.0, 100.0, '$2', 150.0, 0.0, 150.0, '$5', 200.0, 100.0, 150.0, 200.0, 150.0, '$3', 200.0, 150.0, '$2', 50.0, 150.0, 200.0, 150.0, '$2', 200.0, 150.0, '$2', 50.0, '$2', 150.0, 100.0, '$2', 0.0, 150.0, 200.0, 0.0, '$2', 150.0, '$14', 0.0, 50.0, 100.0, 0.0, 150.0, 200.0, 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, 150.0, 200.0, 100.0, '$2', 0.0, 150.0, '$3', 200.0, 100.0, 0.0, '$4', 150.0, '$3', 100.0, 50.0, '$2', 100.0, '$3', 150.0, '$3', 200.0, 100.0, '$3', 0.0, '$2', 150.0, '$3', 0.0, 100.0, 150.0, 100.0, 0.0, '$2', 50.0, 150.0, 100.0, 150.0, 100.0, 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, '$39', 200.0, '$22', 150.0]
['$13', 0.0, '$4', 50.0, '$5', 0.0, '$2', 100.0, 0.0, '$3', 50.0, 0.0, 100.0, 150.0, 50.0, '$5', 0.0, '$2', 100.0, '$2', 150.0, 100.0, 50.0, '$10', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 100.0, 50.0, 100.0, 150.0, 100.0, '$21', 0.0, '$2', 50.0, '$19', 0.0, '$7', 50.0, '$2', 0.0, '$4', 50.0, 100.0, 50.0, '$12', 0.0, '$3', 50.0, '$2', 150.0, 0.0, 150.0, 50.0, '$3', 100.0, 50.0, '$4', 0.0, 50.0, 100.0, 50.0, '$2', 100.0, 0.0, '$2', 50.0, 100.0, '$2', 0.0, '$2', 50.0, 0.0, 50.0, 100.0, '$7', 50.0, 150.0, 200.0, '$4', 50.0, 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$2', 0.0, 100.0, '$2', 150.0, 100.0, 50.0, 0.0, '$2', 50.0, '$2', 150.0, 0.0, 100.0, '$2', 150.0, 0.0, '$2', 150.0, 0.0, 150.0, '$5', 200.0, 100.0, 150.0, '$6', 200.0, 100.0, 50.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$2', 100.0, 50.0, 0.0, 50.0, 100.0, 200.0, 100.0, 150.0, 200.0, 100.0, '$14', 0.0, 50.0, 0.0, 100.0, 200.0, 100.0, '$2', 150.0, 0.0, 50.0, 0.0, 50.0, '$3', 150.0, 50.0, 150.0, 100.0, 150.0, 200.0, 150.0, 0.0, '$3', 150.0, 100.0, 0.0, 50.0, 0.0, '$2', 50.0, 150.0, 200.0, 100.0, '$2', 150.0, 200.0, 150.0, '$2', 0.0, 100.0, '$2', 0.0, 100.0, 150.0, 0.0, '$2', 100.0, 50.0, '$2', 0.0, '$2', 150.0, '$4', 50.0, '$3', 0.0, 100.0, 50.0, '$3', 0.0, '$2', 50.0, 150.0, '$36', 200.0, '$25', 150.0]
['$14', 0.0, '$3', 50.0, '$6', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 200.0, 150.0, 50.0, '$5', 0.0, '$2', 150.0, 100.0, '$3', 50.0, '$9', 0.0, '$3', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, 0.0, '$2', 50.0, '$21', 0.0, '$3', 50.0, '$18', 0.0, '$7', 50.0, '$2', 0.0, '$2', 50.0, 0.0, 50.0, 150.0, 100.0, '$2', 0.0, 50.0, '$8', 0.0, '$3', 50.0, 0.0, '$2', 150.0, 100.0, 200.0, '$2', 100.0, '$2', 150.0, '$5', 0.0, '$2', 100.0, 0.0, '$2', 100.0, '$3', 50.0, 100.0, 50.0, '$4', 0.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, 150.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, '$6', 50.0, 0.0, 50.0, '$3', 150.0, 100.0, '$3', 0.0, 50.0, 100.0, 50.0, 0.0, '$3', 100.0, '$2', 150.0, 100.0, '$5', 200.0, 150.0, 0.0, 150.0, '$4', 200.0, '$5', 150.0, 200.0, 150.0, 50.0, 100.0, '$3', 150.0, 50.0, '$5', 0.0, '$2', 150.0, 50.0, '$2', 200.0, '$5', 0.0, 50.0, 150.0, 100.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$4', 100.0, 150.0, 100.0, 0.0, '$4', 50.0, 100.0, '$2', 200.0, 150.0, 200.0, 150.0, 200.0, '$3', 150.0, '$2', 50.0, 100.0, 200.0, 150.0, '$2', 0.0, 100.0, '$2', 200.0, 0.0, 100.0, '$3', 200.0, 100.0, 0.0, 50.0, 0.0, 100.0, '$2', 150.0, 100.0, '$4', 150.0, 0.0, 100.0, 150.0, 0.0, 50.0, 100.0, '$3', 0.0, 50.0, 150.0, 50.0, '$3', 0.0, 100.0, 150.0, '$37', 200.0, '$25', 150.0]
['$10', 0.0, '$2', 50.0, '$3', 0.0, '$4', 50.0, '$4', 0.0, 50.0, 0.0, '$3', 50.0, '$3', 150.0, 100.0, '$5', 0.0, 100.0, 150.0, '$13', 0.0, '$3', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, '$4', 0.0, '$2', 50.0, '$18', 0.0, '$3', 50.0, '$7', 0.0, 100.0, 50.0, '$5', 0.0, '$3', 50.0, '$3', 0.0, '$4', 50.0, '$6', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$7', 0.0, '$3', 50.0, 0.0, 50.0, 100.0, 150.0, '$2', 200.0, 50.0, 150.0, 200.0, 100.0, '$5', 0.0, '$2', 50.0, 0.0, '$5', 50.0, 100.0, 50.0, '$7', 0.0, '$2', 50.0, 0.0, 50.0, '$3', 100.0, '$2', 0.0, '$2', 50.0, 0.0, 50.0, 0.0, '$2', 50.0, 100.0, 150.0, '$2', 50.0, 0.0, 100.0, 50.0, '$2', 100.0, '$2', 0.0, '$2', 50.0, '$3', 100.0, 150.0, 200.0, 100.0, '$8', 200.0, 150.0, '$2', 50.0, '$7', 200.0, 150.0, '$2', 100.0, 50.0, 0.0, 100.0, 150.0, '$2', 100.0, '$2', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 0.0, 100.0, 150.0, 50.0, 100.0, 50.0, '$2', 0.0, 50.0, '$2', 100.0, 50.0, 0.0, 50.0, 150.0, 100.0, 50.0, 0.0, '$2', 100.0, 0.0, 50.0, 100.0, '$2', 0.0, '$5', 50.0, 150.0, '$2', 200.0, 150.0, 200.0, 150.0, '$2', 100.0, 150.0, 100.0, 0.0, 150.0, 200.0, 150.0, 0.0, 50.0, 150.0, '$2', 200.0, '$2', 50.0, '$4', 200.0, 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$2', 200.0, 150.0, 100.0, '$4', 0.0, '$2', 50.0, 0.0, 50.0, 0.0, 50.0, '$4', 0.0, 150.0, '$39', 200.0, '$25', 150.0]
[0.0, 50.0, '$13', 0.0, '$4', 50.0, '$5', 0.0, 50.0, '$2', 0.0, 50.0, '$3', 200.0, 150.0, 50.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$9', 0.0, '$3', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, '$2', 0.0, 50.0, 100.0, '$2', 50.0, '$18', 0.0, '$3', 50.0, '$6', 0.0, '$3', 100.0, '$2', 0.0, '$2', 50.0, 0.0, 100.0, 50.0, '$6', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$5', 0.0, '$2', 50.0, '$6', 0.0, '$4', 50.0, 0.0, 100.0, 200.0, 100.0, '$2', 200.0, 50.0, 150.0, 250.0, 150.0, 50.0, '$5', 0.0, '$7', 50.0, '$2', 100.0, 0.0, 50.0, '$2', 0.0, 100.0, '$2', 50.0, '$7', 0.0, 50.0, 0.0, 50.0, '$6', 0.0, 100.0, 150.0, 50.0, 100.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, '$3', 150.0, '$2', 200.0, '$2', 100.0, 150.0, 200.0, 150.0, '$3', 200.0, 250.0, 200.0, '$2', 100.0, '$2', 150.0, 100.0, 200.0, 250.0, '$2', 200.0, 150.0, '$3', 0.0, 50.0, 100.0, 0.0, 100.0, '$2', 50.0, 100.0, 50.0, 100.0, 150.0, 50.0, '$2', 0.0, 50.0, 0.0, '$3', 50.0, '$4', 0.0, 50.0, 100.0, 50.0, '$2', 0.0, '$2', 100.0, 150.0, 50.0, '$3', 0.0, 100.0, 150.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, 0.0, 50.0, 150.0, 200.0, '$3', 150.0, 200.0, 150.0, 0.0, 100.0, '$3', 200.0, 150.0, 0.0, 150.0, '$5', 200.0, 100.0, '$2', 0.0, 50.0, 0.0, '$2', 50.0, 100.0, '$3', 50.0, 0.0, '$2', 50.0, '$8', 0.0, 100.0, '$40', 200.0, '$25', 150.0]
['$2', 50.0, '$11', 0.0, 50.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, 50.0, '$2', 150.0, 0.0, 50.0, 150.0, '$3', 200.0, 150.0, 50.0, '$8', 0.0, 50.0, '$6', 0.0, '$5', 50.0, '$2', 0.0, '$4', 50.0, '$2', 100.0, '$2', 0.0, 50.0, 100.0, '$2', 0.0, 50.0, '$11', 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, 0.0, '$2', 100.0, 0.0, 50.0, '$3', 150.0, 100.0, '$3', 0.0, 50.0, 150.0, 50.0, '$6', 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$5', 0.0, 50.0, '$7', 0.0, '$5', 50.0, 0.0, 100.0, 0.0, 100.0, '$3', 150.0, '$2', 200.0, 100.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$2', 150.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$3', 150.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, '$3', 50.0, '$4', 0.0, '$3', 50.0, 100.0, '$4', 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, 200.0, 150.0, 100.0, 150.0, '$2', 200.0, 100.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, 100.0, 150.0, '$6', 200.0, 150.0, 50.0, 0.0, 50.0, 100.0, '$2', 0.0, 50.0, 150.0, 200.0, 100.0, 150.0, 200.0, 150.0, 100.0, 50.0, '$8', 0.0, '$2', 50.0, '$6', 0.0, '$2', 50.0, 0.0, 100.0, 50.0, '$2', 100.0, 50.0, 100.0, '$3', 50.0, '$3', 100.0, 200.0, 100.0, 0.0, '$2', 100.0, 150.0, '$4', 200.0, 150.0, 200.0, 100.0, 0.0, 150.0, '$4', 200.0, 0.0, 150.0, '$3', 200.0, '$2', 150.0, 0.0, '$2', 50.0, 100.0, 150.0, 0.0, 50.0, '$3', 200.0, 100.0, 0.0, 50.0, 100.0, 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$2', 100.0, 150.0, '$38', 200.0, '$25', 150.0]
[50.0, '$17', 0.0, 50.0, 0.0, 50.0, '$3', 0.0, 100.0, 200.0, 100.0, 0.0, 100.0, 150.0, 200.0, 250.0, 200.0, 100.0, '$8', 0.0, '$2', 50.0, '$7', 0.0, '$3', 50.0, '$2', 0.0, '$4', 50.0, 100.0, 50.0, '$5', 0.0, 50.0, 100.0, 50.0, '$16', 0.0, '$4', 50.0, 0.0, 100.0, 50.0, '$2', 0.0, 100.0, '$2', 200.0, 150.0, '$2', 0.0, 50.0, '$2', 150.0, 50.0, '$4', 0.0, '$2', 50.0, 0.0, '$2', 100.0, 50.0, 100.0, 50.0, 100.0, '$4', 50.0, '$9', 0.0, '$3', 50.0, 0.0, '$2', 100.0, '$2', 0.0, 150.0, 100.0, 50.0, 150.0, '$2', 200.0, '$4', 50.0, 0.0, 50.0, 100.0, 50.0, 150.0, 100.0, 0.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, 200.0, 150.0, 200.0, 150.0, 50.0, '$2', 100.0, 50.0, 0.0, 100.0, 150.0, 100.0, 0.0, 50.0, 100.0, 50.0, '$4', 0.0, 50.0, 0.0, '$2', 100.0, '$6', 0.0, 50.0, 150.0, '$5', 50.0, '$4', 100.0, 150.0, 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$3', 200.0, 150.0, '$6', 200.0, 150.0, 50.0, '$5', 0.0, 150.0, '$2', 250.0, '$2', 150.0, 200.0, '$2', 150.0, 100.0, '$4', 0.0, 50.0, '$8', 0.0, '$3', 50.0, 100.0, 50.0, 100.0, 150.0, 100.0, '$3', 0.0, '$2', 50.0, 0.0, 100.0, 150.0, '$2', 50.0, '$4', 150.0, 200.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, 0.0, 100.0, '$4', 200.0, 150.0, 0.0, '$4', 100.0, 50.0, 0.0, 50.0, 150.0, 200.0, '$3', 150.0, 100.0, '$3', 200.0, '$2', 50.0, 150.0, 100.0, 0.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, 100.0, 150.0, '$39', 200.0, '$23', 150.0]
['$5', 0.0, '$2', 50.0, '$5', 0.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, '$3', 0.0, 100.0, 200.0, 150.0, 50.0, 100.0, '$3', 150.0, 200.0, 150.0, '$9', 0.0, 50.0, '$12', 0.0, '$4', 50.0, 100.0, '$2', 50.0, '$23', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, 50.0, '$2', 0.0, 100.0, 200.0, 150.0, 200.0, 100.0, '$2', 0.0, 100.0, 150.0, 50.0, '$5', 0.0, 50.0, 0.0, '$3', 50.0, 150.0, 100.0, '$2', 150.0, 0.0, '$3', 50.0, '$7', 0.0, '$4', 50.0, 0.0, '$8', 50.0, '$2', 100.0, '$2', 0.0, '$2', 100.0, 0.0, 100.0, 150.0, 100.0, 50.0, 0.0, '$4', 50.0, '$2', 100.0, 0.0, 50.0, 150.0, '$3', 200.0, 100.0, 150.0, '$2', 100.0, 50.0, 0.0, '$2', 100.0, 0.0, 100.0, 200.0, '$2', 150.0, 50.0, '$4', 0.0, 50.0, 0.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, '$2', 100.0, 0.0, 50.0, 0.0, '$4', 50.0, '$2', 100.0, 0.0, '$2', 50.0, 150.0, '$2', 200.0, 100.0, 200.0, '$2', 100.0, 200.0, '$7', 150.0, 50.0, 0.0, 50.0, '$2', 100.0, 150.0, 200.0, '$3', 150.0, '$2', 100.0, 50.0, '$6', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 100.0, 50.0, 0.0, '$3', 50.0, 100.0, 50.0, '$2', 0.0, 50.0, '$3', 0.0, 50.0, 100.0, 50.0, '$2', 0.0, 150.0, 200.0, '$5', 150.0, 200.0, '$2', 150.0, 100.0, 0.0, '$3', 100.0, '$2', 50.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, '$2', 0.0, 150.0, '$2', 200.0, 150.0, 50.0, 150.0, '$4', 200.0, 100.0, '$2', 150.0, 100.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, '$47', 200.0, '$17', 150.0]
['$5', 0.0, '$2', 50.0, '$5', 0.0, '$9', 50.0, '$3', 0.0, 50.0, 150.0, 200.0, '$2', 150.0, '$2', 200.0, 150.0, '$2', 100.0, 150.0, 50.0, '$7', 0.0, 50.0, '$12', 0.0, '$4', 50.0, 100.0, '$2', 50.0, 0.0, '$2', 50.0, '$2', 0.0, 100.0, 150.0, 100.0, '$15', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, 50.0, '$2', 100.0, 150.0, '$2', 100.0, 150.0, 50.0, '$9', 0.0, '$3', 50.0, '$2', 0.0, 100.0, '$2', 150.0, 200.0, 100.0, 50.0, 0.0, '$2', 50.0, '$6', 0.0, '$3', 50.0, '$5', 0.0, 50.0, '$2', 100.0, 50.0, 0.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, 100.0, '$3', 150.0, 0.0, '$4', 50.0, '$2', 100.0, 50.0, 100.0, 150.0, '$3', 200.0, 150.0, 200.0, 150.0, '$2', 100.0, '$4', 0.0, 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$10', 0.0, 50.0, '$2', 0.0, 100.0, 200.0, '$2', 150.0, 50.0, 100.0, '$3', 50.0, '$2', 0.0, 50.0, 0.0, 50.0, 150.0, '$4', 100.0, 50.0, '$2', 100.0, 200.0, 150.0, 200.0, 150.0, 50.0, 150.0, 200.0, 50.0, '$2', 0.0, '$2', 50.0, 100.0, 150.0, '$3', 100.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$2', 100.0, 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$5', 0.0, '$2', 100.0, '$9', 50.0, 100.0, '$4', 150.0, '$2', 200.0, 150.0, '$2', 200.0, 100.0, '$2', 0.0, 150.0, '$4', 200.0, 50.0, 0.0, 100.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, 0.0, 150.0, '$48', 200.0, '$2', 150.0, '$4', 200.0, '$9', 150.0]
[50.0, '$4', 0.0, '$3', 50.0, '$6', 0.0, '$8', 50.0, '$3', 0.0, 50.0, 150.0, '$5', 200.0, 150.0, 50.0, 100.0, 50.0, '$7', 0.0, '$2', 50.0, '$10', 0.0, '$6', 50.0, 100.0, 50.0, 0.0, 100.0, 150.0, 50.0, 0.0, 100.0, '$2', 200.0, 50.0, '$15', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$2', 200.0, 50.0, '$2', 100.0, '$2', 50.0, '$10', 0.0, '$3', 50.0, 0.0, 50.0, 100.0, 50.0, 100.0, '$4', 50.0, '$6', 0.0, '$3', 50.0, 100.0, 50.0, 0.0, 50.0, 0.0, '$3', 100.0, 150.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, '$3', 100.0, 0.0, '$4', 50.0, '$4', 100.0, 150.0, '$4', 200.0, '$3', 100.0, 0.0, '$2', 50.0, 0.0, '$3', 50.0, 0.0, 100.0, 200.0, 150.0, 50.0, '$10', 0.0, 50.0, 0.0, 50.0, 150.0, '$3', 100.0, '$6', 50.0, 0.0, 100.0, 150.0, '$4', 50.0, '$2', 0.0, '$2', 150.0, 200.0, '$3', 150.0, 0.0, 50.0, 100.0, 50.0, 0.0, 100.0, '$2', 50.0, 150.0, 200.0, 100.0, '$10', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, '$2', 50.0, 150.0, 100.0, '$2', 0.0, 50.0, 100.0, 50.0, 0.0, 50.0, '$8', 0.0, 100.0, '$2', 50.0, 150.0, 50.0, 150.0, 200.0, 100.0, '$9', 200.0, 100.0, '$2', 0.0, 150.0, '$5', 200.0, '$2', 50.0, '$4', 150.0, 100.0, '$2', 0.0, '$9', 50.0, '$2', 100.0, '$57', 200.0, '$7', 150.0]
[0.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, '$5', 0.0, '$9', 50.0, '$3', 0.0, 50.0, '$2', 150.0, '$2', 200.0, 150.0, 50.0, '$10', 0.0, '$2', 50.0, '$7', 0.0, '$5', 50.0, 0.0, '$3', 50.0, 100.0, 50.0, 0.0, 100.0, 200.0, '$2', 100.0, '$2', 150.0, 200.0, 100.0, '$15', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, 100.0, 200.0, '$2', 100.0, 150.0, 50.0, 100.0, 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, '$5', 0.0, '$2', 50.0, '$7', 0.0, '$3', 50.0, 150.0, 100.0, '$3', 0.0, '$2', 150.0, 50.0, 150.0, 50.0, '$6', 0.0, '$2', 50.0, '$2', 150.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, 150.0, '$6', 200.0, 150.0, 200.0, 150.0, '$4', 50.0, 0.0, 50.0, 0.0, 150.0, 200.0, 150.0, '$2', 50.0, '$9', 0.0, 50.0, 0.0, '$2', 50.0, 100.0, 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$4', 50.0, 150.0, 100.0, 0.0, '$2', 50.0, 100.0, 50.0, 150.0, '$3', 200.0, '$2', 100.0, 0.0, 50.0, 0.0, '$3', 100.0, 50.0, 100.0, '$4', 50.0, 100.0, '$2', 150.0, 50.0, 100.0, 50.0, 0.0, '$4', 50.0, '$11', 0.0, 100.0, 150.0, 0.0, 50.0, 150.0, 100.0, '$11', 0.0, 100.0, '$2', 50.0, 200.0, '$2', 100.0, 200.0, 150.0, '$8', 200.0, 150.0, '$2', 0.0, 150.0, '$6', 200.0, 100.0, 0.0, '$2', 200.0, 150.0, 50.0, 0.0, 150.0, '$2', 100.0, '$7', 50.0, 100.0, 150.0, '$60', 200.0, '$5', 150.0]
