['$17', 0.0, 100.0, 150.0, 100.0, 200.0, 150.0, 0.0, 50.0, 150.0, '$3', 200.0, 150.0, '$4', 50.0, '$2', 0.0, 50.0, 150.0, 50.0, '$6', 0.0, '$2', 50.0, '$8', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$13', 0.0, 50.0, '$4', 0.0, 50.0, '$11', 0.0, '$3', 50.0, '$7', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, '$4', 50.0, 100.0, 50.0, 100.0, 150.0, 50.0, '$2', 0.0, '$3', 50.0, 100.0, 150.0, 50.0, '$11', 0.0, '$5', 50.0, 100.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$3', 50.0, 0.0, 50.0, 100.0, 150.0, 100.0, 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, 150.0, 200.0, '$3', 50.0, 100.0, 150.0, '$4', 0.0, '$3', 50.0, '$4', 100.0, '$3', 50.0, 150.0, 200.0, 150.0, 100.0, 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 200.0, 100.0, '$3', 50.0, '$5', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, 100.0, 50.0, '$13', 0.0, 100.0, 50.0, 0.0, 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 50.0, '$4', 0.0, '$2', 100.0, 150.0, '$2', 50.0, 100.0, '$2', 50.0, 0.0, 100.0, 150.0, 200.0, 50.0, '$2', 0.0, 50.0, '$5', 100.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, 100.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, '$2', 50.0, 0.0, 50.0, '$3', 100.0, 200.0, 150.0, '$3', 0.0, 50.0, '$3', 100.0, 150.0, '$36', 200.0, '$25', 150.0]
[150.0, '$3', 200.0, 150.0, '$4', 50.0, 0.0, '$11', 50.0, '$5', 0.0, '$5', 50.0, 150.0, '$4', 200.0, 150.0, '$12', 0.0, '$14', 50.0, 150.0, '$2', 200.0, 150.0, 100.0, '$2', 200.0, 100.0, 0.0, '$6', 50.0, 150.0, 200.0, 100.0, '$2', 50.0, '$9', 0.0, '$2', 50.0, '$2', 150.0, '$5', 200.0, 150.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, 50.0, '$8', 0.0, 50.0, '$2', 0.0, '$7', 50.0, 100.0, '$13', 50.0, 100.0, 50.0, 100.0, 50.0, '$4', 0.0, '$67', 50.0, '$6', 100.0, 150.0, 200.0, 150.0, 100.0, '$3', 150.0, 100.0, '$3', 50.0, 100.0, 200.0, 250.0, 200.0, '$3', 150.0, '$3', 100.0, 150.0, '$2', 200.0, 250.0, 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$3', 200.0, 150.0, '$2', 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$2', 50.0, 0.0, 50.0, '$2', 150.0, '$2', 100.0, 50.0, 100.0, '$2', 150.0, '$93', 200.0, '$8', 150.0]
[50.0, 150.0, 200.0, 150.0, 100.0, '$4', 50.0, '$2', 0.0, '$20', 50.0, 100.0, 150.0, '$4', 200.0, 100.0, '$11', 0.0, '$13', 50.0, 100.0, 0.0, 50.0, 100.0, 50.0, 100.0, '$3', 150.0, '$7', 50.0, '$2', 100.0, '$5', 50.0, '$9', 0.0, 100.0, 150.0, '$5', 200.0, 150.0, '$2', 50.0, '$3', 100.0, 50.0, '$2', 100.0, '$8', 0.0, '$17', 50.0, '$2', 100.0, '$7', 50.0, 100.0, '$4', 50.0, '$3', 100.0, 50.0, 100.0, 50.0, 0.0, 50.0, '$2', 100.0, '$58', 50.0, '$7', 100.0, 150.0, 200.0, 150.0, 200.0, 100.0, 0.0, '$2', 100.0, '$2', 50.0, 100.0, '$4', 200.0, 150.0, '$2', 100.0, 50.0, 0.0, 50.0, 100.0, '$11', 200.0, 150.0, 50.0, 100.0, '$2', 150.0, 100.0, '$7', 0.0, 50.0, 100.0, 0.0, 100.0, 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, 150.0, '$89', 200.0, '$11', 150.0]
[50.0, '$2', 100.0, 50.0, 0.0, '$3', 50.0, '$4', 0.0, '$18', 50.0, 0.0, 100.0, '$6', 200.0, 50.0, '$12', 0.0, '$11', 50.0, '$3', 100.0, '$2', 0.0, '$3', 50.0, 150.0, 100.0, 0.0, '$7', 50.0, 100.0, 50.0, 0.0, 50.0, '$10', 0.0, 50.0, 150.0, '$5', 200.0, 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$2', 100.0, '$2', 0.0, '$2', 50.0, '$6', 0.0, '$8', 50.0, '$3', 0.0, '$4', 50.0, '$3', 100.0, 50.0, 0.0, 50.0, 100.0, 50.0, '$3', 0.0, 50.0, 100.0, '$4', 50.0, 0.0, 50.0, 0.0, 50.0, '$5', 100.0, '$56', 50.0, '$8', 100.0, '$2', 200.0, '$2', 100.0, 0.0, 50.0, '$3', 100.0, 50.0, 100.0, '$4', 200.0, '$2', 100.0, 50.0, '$2', 100.0, 150.0, '$12', 200.0, 100.0, 50.0, 200.0, 150.0, 0.0, 50.0, '$2', 100.0, '$4', 0.0, '$2', 150.0, '$3', 0.0, 150.0, '$45', 200.0, 150.0, '$11', 200.0, '$16', 150.0, '$21', 200.0, '$12', 150.0]
['$3', 50.0, 0.0, 50.0, '$3', 100.0, '$5', 0.0, '$17', 50.0, 0.0, 100.0, '$2', 200.0, 150.0, '$3', 200.0, 150.0, '$11', 0.0, '$13', 50.0, 150.0, 200.0, 150.0, 100.0, 0.0, 50.0, 0.0, 50.0, 100.0, '$11', 50.0, '$4', 0.0, 50.0, '$7', 0.0, 100.0, '$5', 200.0, '$2', 150.0, '$6', 100.0, 50.0, '$10', 0.0, '$10', 50.0, '$2', 0.0, '$3', 50.0, '$3', 100.0, '$2', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$5', 50.0, 0.0, 150.0, 100.0, 50.0, '$7', 100.0, '$53', 50.0, '$10', 100.0, '$3', 150.0, 100.0, 50.0, '$2', 0.0, '$3', 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, '$2', 200.0, 250.0, '$9', 200.0, 150.0, 50.0, 100.0, 150.0, '$2', 50.0, 150.0, 100.0, 0.0, '$2', 50.0, 100.0, 200.0, 150.0, 50.0, 200.0, '$2', 100.0, '$28', 200.0, '$12', 150.0, '$3', 200.0, '$4', 150.0, '$8', 200.0, '$9', 150.0, '$30', 200.0, '$12', 150.0]
['$3', 50.0, 0.0, '$5', 50.0, '$3', 0.0, '$3', 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, '$8', 50.0, 0.0, 50.0, '$2', 150.0, 100.0, 150.0, '$2', 200.0, 150.0, 50.0, '$11', 0.0, '$12', 50.0, '$2', 100.0, '$2', 150.0, 50.0, 0.0, '$2', 100.0, '$2', 150.0, '$9', 50.0, 0.0, '$2', 50.0, 0.0, '$3', 50.0, '$6', 0.0, 100.0, '$6', 200.0, 150.0, '$6', 100.0, 50.0, '$9', 0.0, '$20', 50.0, '$2', 100.0, 150.0, 50.0, '$4', 0.0, '$2', 50.0, '$3', 100.0, 200.0, 150.0, '$9', 100.0, '$54', 50.0, '$10', 100.0, '$2', 150.0, 100.0, 50.0, 100.0, 0.0, '$2', 50.0, 150.0, '$3', 200.0, 150.0, 0.0, 100.0, '$2', 150.0, 100.0, '$5', 200.0, 250.0, '$7', 200.0, 150.0, 100.0, 150.0, 100.0, 50.0, 100.0, 150.0, 0.0, 100.0, '$2', 150.0, '$3', 200.0, 100.0, '$2', 200.0, 150.0, '$25', 200.0, '$20', 150.0, '$9', 200.0, '$11', 150.0, '$2', 200.0, '$2', 150.0, '$11', 200.0, '$5', 150.0, '$8', 200.0, '$11', 150.0, '$2', 100.0]
['$3', 50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$21', 50.0, 100.0, '$2', 150.0, '$3', 200.0, 150.0, 100.0, '$10', 0.0, 50.0, '$4', 0.0, '$6', 50.0, '$2', 100.0, 50.0, 0.0, 100.0, 150.0, 50.0, 100.0, 150.0, '$2', 100.0, 200.0, 100.0, '$7', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$3', 0.0, 50.0, 0.0, 150.0, '$4', 200.0, '$3', 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$8', 0.0, '$16', 50.0, 100.0, '$3', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 0.0, 50.0, '$3', 0.0, 50.0, 100.0, '$3', 150.0, '$5', 100.0, '$3', 150.0, '$3', 100.0, '$55', 50.0, '$7', 100.0, '$3', 150.0, 50.0, '$2', 100.0, 50.0, '$2', 150.0, '$4', 200.0, '$2', 100.0, '$2', 150.0, '$3', 200.0, 250.0, '$3', 200.0, '$2', 250.0, '$5', 200.0, '$2', 150.0, 100.0, 150.0, '$2', 100.0, 200.0, 100.0, 150.0, 200.0, 150.0, '$4', 200.0, '$2', 150.0, '$27', 200.0, '$17', 150.0, '$11', 200.0, '$10', 150.0, '$6', 200.0, '$16', 150.0, '$7', 200.0, '$10', 150.0, 100.0, '$3', 50.0]
['$2', 50.0, '$2', 0.0, '$4', 50.0, '$4', 0.0, '$7', 50.0, '$2', 0.0, '$10', 50.0, 0.0, 100.0, '$3', 150.0, 200.0, '$3', 150.0, 50.0, '$6', 0.0, '$4', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$6', 50.0, 100.0, '$4', 50.0, 0.0, '$2', 150.0, 100.0, '$2', 200.0, 100.0, 0.0, '$7', 50.0, '$3', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, 150.0, '$3', 200.0, '$3', 150.0, 100.0, 50.0, '$4', 100.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, '$14', 50.0, 0.0, '$4', 50.0, '$3', 100.0, '$3', 50.0, 100.0, 150.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$5', 100.0, '$3', 150.0, '$4', 100.0, '$13', 50.0, 100.0, '$43', 50.0, '$6', 100.0, '$6', 150.0, '$6', 200.0, '$2', 150.0, 100.0, '$4', 200.0, 250.0, '$8', 200.0, '$2', 150.0, 200.0, '$2', 100.0, 200.0, 150.0, 100.0, '$2', 200.0, 150.0, '$22', 200.0, '$2', 150.0, '$8', 200.0, '$18', 150.0, '$12', 200.0, '$6', 150.0, '$11', 200.0, '$16', 150.0, '$5', 200.0, '$9', 150.0, '$2', 100.0, '$3', 50.0, 100.0]
[50.0, 0.0, '$2', 50.0, 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$3', 0.0, '$7', 50.0, '$2', 0.0, '$9', 50.0, 100.0, '$7', 150.0, 100.0, '$6', 0.0, '$5', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$8', 50.0, '$2', 0.0, '$2', 50.0, 0.0, 150.0, '$3', 200.0, 100.0, '$8', 50.0, '$5', 0.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, 150.0, 200.0, 150.0, 200.0, 150.0, '$4', 100.0, '$4', 50.0, '$5', 0.0, '$2', 50.0, 0.0, '$16', 50.0, 0.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 150.0, 100.0, '$2', 0.0, '$2', 50.0, '$6', 100.0, '$4', 150.0, '$4', 100.0, '$9', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$18', 50.0, '$2', 0.0, '$23', 50.0, '$4', 100.0, '$2', 150.0, '$3', 200.0, 250.0, '$6', 200.0, 150.0, '$2', 200.0, 150.0, '$9', 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$3', 200.0, 100.0, 200.0, 150.0, 100.0, 150.0, '$4', 100.0, 150.0, '$19', 200.0, '$2', 150.0, '$5', 200.0, 150.0, '$2', 200.0, '$10', 150.0, '$23', 200.0, 150.0, '$15', 200.0, '$28', 150.0, 100.0, 50.0, 0.0, '$3', 50.0]
['$2', 50.0, '$2', 100.0, 50.0, '$5', 0.0, '$4', 50.0, 0.0, '$16', 50.0, 0.0, '$5', 100.0, '$4', 150.0, 50.0, '$6', 0.0, '$5', 50.0, 0.0, '$7', 50.0, 100.0, 50.0, 100.0, 150.0, 50.0, '$2', 100.0, '$3', 0.0, 50.0, '$2', 150.0, 200.0, 100.0, '$5', 50.0, 0.0, 50.0, '$6', 0.0, 50.0, '$2', 0.0, '$4', 50.0, 0.0, 100.0, '$3', 150.0, '$5', 100.0, 50.0, 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, 0.0, '$9', 50.0, '$2', 0.0, '$6', 50.0, 100.0, '$3', 50.0, 100.0, 150.0, 100.0, 0.0, '$2', 50.0, '$5', 100.0, '$6', 150.0, '$4', 100.0, '$4', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, '$19', 50.0, '$2', 0.0, '$22', 50.0, '$7', 100.0, 150.0, '$9', 200.0, '$2', 150.0, '$13', 200.0, '$2', 150.0, '$4', 200.0, 150.0, 50.0, 100.0, '$2', 150.0, '$2', 50.0, '$2', 150.0, 100.0, 150.0, '$18', 200.0, '$2', 150.0, '$5', 200.0, 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, '$39', 200.0, '$27', 150.0, '$3', 100.0, '$4', 50.0]
['$2', 50.0, '$2', 100.0, 0.0, 50.0, '$4', 0.0, '$8', 50.0, 100.0, '$12', 50.0, 0.0, 100.0, '$3', 150.0, '$4', 100.0, 150.0, 100.0, '$7', 0.0, '$5', 50.0, 0.0, '$9', 50.0, '$2', 150.0, '$8', 100.0, '$3', 150.0, '$4', 50.0, 0.0, '$2', 50.0, '$9', 0.0, '$5', 50.0, '$3', 150.0, 100.0, '$2', 150.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, 0.0, 50.0, '$3', 0.0, '$3', 50.0, '$2', 0.0, '$11', 50.0, 0.0, 50.0, 0.0, '$8', 50.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, 100.0, 150.0, 100.0, '$6', 150.0, '$2', 100.0, '$8', 50.0, '$7', 100.0, '$15', 50.0, '$3', 0.0, '$21', 50.0, '$8', 100.0, 150.0, '$6', 200.0, 250.0, 200.0, 150.0, '$2', 200.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, '$5', 200.0, '$2', 150.0, 200.0, '$2', 100.0, '$2', 200.0, 150.0, 0.0, 150.0, '$21', 200.0, '$2', 150.0, '$58', 200.0, '$27', 150.0, '$2', 100.0, '$2', 50.0, '$2', 0.0]
[50.0, 100.0, 150.0, 100.0, '$3', 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$22', 50.0, '$2', 100.0, 50.0, '$4', 100.0, 150.0, 50.0, '$6', 0.0, '$14', 50.0, '$2', 100.0, '$2', 150.0, 50.0, '$4', 150.0, 100.0, '$11', 50.0, '$2', 0.0, 50.0, '$9', 0.0, 50.0, 0.0, 50.0, '$4', 150.0, 100.0, '$2', 50.0, 0.0, 50.0, 100.0, 50.0, '$9', 0.0, '$3', 50.0, '$2', 100.0, '$12', 50.0, '$2', 0.0, '$8', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$6', 150.0, '$2', 100.0, 150.0, 100.0, '$5', 150.0, '$2', 100.0, '$9', 50.0, '$5', 100.0, '$15', 50.0, 0.0, '$24', 50.0, '$4', 100.0, 150.0, 100.0, 150.0, '$4', 200.0, '$2', 150.0, 200.0, 150.0, 100.0, 50.0, 150.0, 200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$2', 200.0, '$2', 100.0, '$4', 200.0, '$3', 150.0, '$3', 200.0, 150.0, '$3', 200.0, 150.0, 100.0, '$21', 200.0, 150.0, '$58', 200.0, '$27', 150.0, '$2', 100.0, '$3', 50.0, '$2', 0.0]
[50.0, 100.0, 150.0, 100.0, '$3', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$7', 50.0, '$2', 0.0, '$12', 50.0, '$2', 0.0, 50.0, '$6', 100.0, '$4', 0.0, '$9', 50.0, 0.0, '$7', 50.0, 0.0, 50.0, 100.0, 0.0, 100.0, 200.0, 150.0, 200.0, 150.0, '$2', 0.0, 50.0, 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$10', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, '$3', 150.0, 100.0, '$9', 50.0, '$7', 0.0, '$3', 50.0, '$2', 150.0, 0.0, '$7', 50.0, '$2', 100.0, '$2', 50.0, 100.0, 50.0, 0.0, '$7', 50.0, '$6', 100.0, '$4', 150.0, '$3', 100.0, '$8', 150.0, '$5', 100.0, '$6', 50.0, '$3', 100.0, '$36', 50.0, 100.0, '$2', 50.0, 100.0, 50.0, '$4', 100.0, 150.0, '$4', 200.0, 150.0, 100.0, '$3', 200.0, 150.0, 100.0, 150.0, '$3', 200.0, 150.0, 200.0, '$3', 150.0, '$3', 200.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$4', 200.0, 250.0, '$2', 150.0, '$25', 200.0, 150.0, '$59', 200.0, '$19', 150.0, 200.0, '$7', 150.0, '$2', 50.0, 100.0, 150.0, 50.0, 0.0]
[50.0, '$4', 100.0, '$2', 50.0, '$3', 0.0, '$13', 50.0, '$2', 0.0, '$8', 50.0, '$2', 0.0, '$3', 50.0, '$5', 100.0, 50.0, '$3', 0.0, '$18', 50.0, '$3', 0.0, 50.0, '$3', 150.0, '$2', 100.0, 50.0, 0.0, '$5', 50.0, 0.0, '$2', 50.0, '$10', 0.0, '$2', 50.0, 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$9', 50.0, '$6', 0.0, '$5', 50.0, '$2', 100.0, '$2', 50.0, '$3', 0.0, '$4', 50.0, 100.0, '$2', 50.0, 100.0, 50.0, 0.0, '$2', 50.0, 100.0, '$3', 50.0, '$2', 100.0, 50.0, 100.0, 150.0, '$2', 100.0, '$4', 150.0, 100.0, 50.0, '$4', 100.0, '$6', 150.0, '$4', 100.0, '$6', 50.0, '$4', 100.0, '$35', 50.0, '$2', 100.0, '$3', 50.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, '$2', 50.0, '$3', 100.0, '$4', 150.0, '$2', 200.0, 150.0, '$20', 200.0, '$2', 150.0, '$23', 200.0, 150.0, '$60', 200.0, '$21', 150.0, 100.0, '$2', 150.0, '$3', 100.0, 50.0, 100.0, 150.0, 100.0, 50.0, 0.0]
[100.0, 50.0, '$3', 100.0, '$3', 50.0, '$2', 0.0, '$22', 50.0, '$2', 0.0, '$7', 50.0, '$3', 100.0, '$3', 0.0, '$21', 50.0, '$2', 0.0, 50.0, '$4', 100.0, '$6', 50.0, 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, '$2', 150.0, '$9', 50.0, '$8', 0.0, '$2', 50.0, 100.0, '$2', 50.0, 100.0, 50.0, '$3', 0.0, '$3', 50.0, 0.0, '$14', 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$4', 150.0, 100.0, '$2', 50.0, '$3', 100.0, '$8', 150.0, 100.0, '$7', 50.0, '$4', 100.0, '$33', 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, '$6', 150.0, 100.0, '$8', 50.0, 100.0, 150.0, '$23', 200.0, '$2', 150.0, '$22', 200.0, 150.0, '$60', 200.0, '$10', 150.0, 200.0, '$9', 150.0, 100.0, '$9', 50.0, '$3', 0.0]
['$5', 100.0, '$2', 50.0, '$2', 0.0, '$16', 50.0, 0.0, '$6', 50.0, 0.0, '$2', 50.0, 0.0, 50.0, '$6', 100.0, 150.0, 50.0, '$2', 0.0, 50.0, 0.0, '$15', 50.0, '$2', 0.0, '$2', 50.0, '$2', 100.0, '$3', 0.0, '$5', 50.0, '$2', 100.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$4', 50.0, '$8', 0.0, '$9', 50.0, '$4', 0.0, '$7', 50.0, 0.0, '$7', 50.0, '$2', 100.0, '$6', 150.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, 0.0, '$2', 100.0, '$8', 150.0, '$2', 100.0, '$7', 50.0, 100.0, '$36', 50.0, '$8', 100.0, '$2', 150.0, 200.0, 150.0, '$7', 100.0, '$2', 50.0, 100.0, 50.0, '$3', 100.0, 150.0, '$4', 200.0, 250.0, '$17', 200.0, 150.0, '$21', 200.0, 150.0, '$61', 200.0, '$10', 150.0, '$6', 200.0, '$4', 150.0, '$3', 100.0, '$10', 50.0]
[100.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, '$14', 50.0, '$5', 0.0, '$3', 50.0, '$5', 0.0, 50.0, 100.0, 150.0, '$3', 100.0, 150.0, 50.0, '$2', 0.0, '$19', 50.0, 0.0, 50.0, '$3', 100.0, 50.0, '$3', 0.0, '$5', 50.0, '$5', 0.0, '$2', 50.0, 0.0, '$10', 50.0, 0.0, '$10', 50.0, '$4', 0.0, '$2', 50.0, '$3', 0.0, '$5', 50.0, 100.0, 50.0, '$9', 0.0, '$10', 50.0, 100.0, '$8', 150.0, 100.0, '$2', 150.0, 100.0, 50.0, '$3', 0.0, '$6', 100.0, '$3', 150.0, '$2', 100.0, '$45', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, 200.0, 150.0, '$11', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$22', 200.0, 150.0, '$19', 200.0, 150.0, '$67', 200.0, '$2', 150.0, '$10', 200.0, '$5', 150.0, '$2', 100.0, 50.0, '$2', 100.0, '$2', 50.0, 0.0, 50.0, 100.0, 50.0]
['$3', 100.0, 50.0, '$2', 100.0, '$2', 50.0, '$2', 0.0, '$9', 50.0, '$7', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, '$2', 150.0, '$2', 100.0, '$4', 50.0, 0.0, '$21', 50.0, '$5', 100.0, 50.0, '$7', 0.0, 50.0, '$6', 0.0, '$10', 50.0, '$2', 0.0, '$9', 50.0, 0.0, '$2', 50.0, '$7', 0.0, '$3', 50.0, '$2', 100.0, 50.0, '$9', 0.0, '$8', 50.0, 100.0, '$5', 150.0, '$3', 100.0, '$6', 150.0, 100.0, '$4', 0.0, '$6', 50.0, 100.0, '$2', 150.0, 100.0, '$48', 50.0, '$4', 100.0, '$4', 150.0, '$11', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$23', 200.0, 150.0, '$17', 200.0, '$2', 150.0, '$82', 200.0, '$2', 150.0, 100.0, 50.0, 100.0, 150.0, 100.0, 50.0, 0.0, '$4', 100.0]
[50.0, 100.0, '$6', 50.0, 0.0, '$9', 50.0, '$12', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, '$3', 50.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, '$17', 50.0, '$2', 0.0, '$2', 50.0, '$6', 100.0, '$7', 0.0, '$3', 50.0, '$5', 0.0, '$6', 50.0, 0.0, 50.0, '$4', 0.0, '$13', 50.0, '$5', 0.0, '$3', 50.0, 100.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, '$2', 50.0, '$5', 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$8', 100.0, '$4', 150.0, '$3', 100.0, '$5', 0.0, '$2', 50.0, '$2', 100.0, 50.0, '$4', 100.0, '$46', 50.0, '$4', 100.0, '$6', 150.0, 100.0, 150.0, '$10', 100.0, 50.0, '$3', 100.0, 200.0, '$2', 150.0, '$20', 200.0, '$2', 150.0, '$15', 200.0, 150.0, '$85', 200.0, 150.0, '$2', 100.0, '$3', 150.0, '$2', 50.0, 150.0, 200.0, '$2', 150.0]
[50.0, '$2', 100.0, '$2', 50.0, 100.0, '$2', 50.0, 0.0, '$8', 50.0, '$4', 0.0, 50.0, '$7', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 100.0, '$4', 50.0, '$4', 100.0, 50.0, 0.0, '$17', 50.0, 100.0, 50.0, 0.0, '$9', 100.0, 50.0, '$14', 0.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, '$6', 0.0, '$4', 50.0, '$6', 0.0, '$5', 50.0, 0.0, '$5', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$2', 50.0, '$6', 0.0, 50.0, 100.0, '$2', 150.0, '$8', 100.0, '$3', 150.0, '$5', 100.0, '$5', 0.0, '$4', 50.0, '$6', 100.0, '$44', 50.0, '$4', 100.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, '$3', 100.0, '$2', 150.0, '$11', 100.0, '$2', 150.0, 50.0, 150.0, '$20', 200.0, '$2', 150.0, '$12', 200.0, '$2', 150.0, '$73', 200.0, 150.0, '$6', 200.0, '$6', 150.0, 100.0, 50.0, '$2', 150.0, 200.0, 150.0, 100.0, '$2', 150.0, 200.0, 150.0, 200.0]
[100.0, '$2', 150.0, 100.0, '$4', 50.0, 0.0, '$7', 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, '$6', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, '$5', 50.0, '$3', 100.0, 50.0, '$4', 0.0, '$14', 50.0, '$3', 100.0, '$2', 150.0, '$8', 100.0, '$2', 50.0, 0.0, 50.0, '$13', 0.0, 50.0, 100.0, 50.0, '$5', 0.0, 50.0, 0.0, '$4', 50.0, '$5', 0.0, '$5', 50.0, '$2', 0.0, '$11', 50.0, '$4', 0.0, '$2', 50.0, 0.0, '$2', 100.0, 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$5', 150.0, '$5', 100.0, '$2', 50.0, '$4', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$3', 100.0, '$43', 50.0, '$5', 100.0, '$5', 150.0, '$2', 100.0, 150.0, '$2', 100.0, '$4', 150.0, '$5', 100.0, 50.0, '$3', 100.0, '$2', 150.0, 100.0, '$9', 200.0, 150.0, '$13', 200.0, '$12', 150.0, '$80', 200.0, '$2', 150.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 150.0, 200.0, 150.0, '$3', 200.0]
