['$17', 0.0, 100.0, 150.0, 100.0, 200.0, 150.0, 0.0, 50.0, 150.0, '$3', 200.0, 150.0, '$4', 50.0, '$2', 0.0, 50.0, 150.0, 50.0, '$6', 0.0, '$2', 50.0, '$8', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$13', 0.0, 50.0, '$4', 0.0, 50.0, '$11', 0.0, '$3', 50.0, '$7', 0.0, '$3', 50.0, 0.0, 50.0, 0.0, '$4', 50.0, 100.0, 50.0, 100.0, 150.0, 50.0, '$2', 0.0, '$3', 50.0, 100.0, 150.0, 50.0, '$11', 0.0, '$5', 50.0, 100.0, '$2', 200.0, '$2', 150.0, '$2', 200.0, 100.0, 150.0, 100.0, 150.0, 100.0, '$3', 50.0, 0.0, 50.0, 100.0, 150.0, 100.0, 0.0, '$2', 50.0, '$4', 0.0, '$4', 50.0, 150.0, 200.0, '$3', 50.0, 100.0, 150.0, '$4', 0.0, '$3', 50.0, '$4', 100.0, '$3', 50.0, 150.0, 200.0, 150.0, 100.0, 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 200.0, 100.0, '$3', 50.0, '$5', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, 100.0, 50.0, '$13', 0.0, 100.0, 50.0, 0.0, 100.0, '$2', 150.0, 100.0, 50.0, 100.0, '$2', 150.0, 100.0, 150.0, 100.0, 50.0, '$4', 0.0, '$2', 100.0, 150.0, '$2', 50.0, 100.0, '$2', 50.0, 0.0, 100.0, 150.0, 200.0, 50.0, '$2', 0.0, 50.0, '$5', 100.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, 100.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, '$2', 50.0, 0.0, 50.0, '$3', 100.0, 200.0, 150.0, '$3', 0.0, 50.0, '$3', 100.0, 150.0, '$36', 200.0, '$25', 150.0]
['$3', 50.0, '$8', 0.0, '$4', 50.0, '$2', 0.0, '$5', 50.0, '$3', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, '$8', 0.0, 50.0, '$3', 0.0, '$5', 50.0, '$2', 0.0, '$10', 50.0, '$2', 0.0, '$4', 50.0, '$5', 0.0, '$3', 50.0, 0.0, '$2', 50.0, 0.0, '$2', 50.0, 0.0, 50.0, '$6', 0.0, '$14', 50.0, '$3', 0.0, '$2', 50.0, 100.0, 50.0, 100.0, '$10', 50.0, '$2', 0.0, '$5', 50.0, 100.0, 50.0, '$4', 0.0, '$3', 50.0, '$5', 0.0, '$9', 50.0, 0.0, '$2', 50.0, 100.0, 0.0, '$10', 50.0, '$2', 0.0, '$5', 50.0, 100.0, 50.0, 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$4', 100.0, 50.0, '$3', 0.0, '$10', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 0.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, '$4', 50.0, 0.0, '$3', 50.0, '$4', 100.0, 50.0, '$2', 0.0, 50.0, '$4', 0.0, '$2', 50.0, '$3', 0.0, '$8', 50.0, '$3', 0.0, '$6', 50.0, '$2', 100.0, 0.0, 50.0, 100.0, 50.0, 0.0, '$5', 50.0, '$2', 100.0, '$4', 50.0, 0.0, 50.0, '$2', 100.0, '$7', 50.0, 0.0, '$3', 50.0, 0.0, '$3', 50.0, 100.0, '$5', 0.0, 50.0, 100.0, 50.0, 100.0, 0.0, '$17', 50.0, 0.0, '$9', 50.0, '$2', 100.0, '$29', 50.0]
[50.0, '$12', 0.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, '$8', 0.0, '$2', 50.0, '$8', 0.0, '$3', 50.0, '$3', 0.0, '$2', 50.0, '$8', 0.0, 50.0, 0.0, 50.0, '$2', 0.0, '$7', 50.0, '$8', 0.0, '$4', 50.0, '$11', 0.0, '$6', 50.0, 100.0, '$6', 50.0, '$2', 0.0, '$10', 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$6', 50.0, '$2', 0.0, '$4', 50.0, '$2', 0.0, '$8', 50.0, '$2', 100.0, 50.0, '$6', 0.0, '$4', 50.0, '$2', 0.0, '$6', 50.0, '$3', 0.0, '$3', 50.0, 100.0, '$12', 50.0, 0.0, '$3', 50.0, '$2', 100.0, '$2', 50.0, 0.0, '$8', 50.0, '$3', 100.0, 0.0, '$6', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$4', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$3', 100.0, 50.0, 0.0, '$6', 50.0, 100.0, '$2', 50.0, '$2', 100.0, '$5', 50.0, '$6', 0.0, '$2', 50.0, 0.0, 50.0, 100.0, 50.0, 100.0, 150.0, 100.0, '$2', 50.0, '$6', 0.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, 100.0, '$5', 50.0, 0.0, '$2', 50.0, '$2', 100.0, 50.0, 100.0, '$3', 50.0, 100.0, '$12', 50.0, 0.0, '$2', 50.0, 100.0, 50.0, '$6', 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$13', 50.0, 0.0, '$5', 50.0, '$2', 100.0, '$4', 50.0, 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$4', 0.0, 50.0, '$6', 0.0]
['$382', 250.0]
['$382', 250.0]
['$382', 250.0]
['$382', 250.0]
['$161', 250.0, 200.0, '$49', 250.0, 200.0, '$6', 250.0, 200.0, '$163', 250.0]
['$102', 250.0, 200.0, '$15', 250.0, 200.0, '$3', 250.0, 200.0, '$97', 250.0, 200.0, '$55', 250.0, 200.0, '$105', 250.0]
['$104', 250.0, 50.0, '$13', 250.0, 150.0, '$3', 250.0, 150.0, '$21', 250.0, 150.0, '$16', 250.0, 50.0, '$2', 250.0, 200.0, '$44', 250.0, 150.0, '$2', 50.0, 200.0, '$5', 250.0, 150.0, 50.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, '$3', 200.0, 100.0, '$3', 50.0, 150.0, 200.0, 250.0, 150.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 150.0, '$2', 50.0, 200.0, '$3', 250.0, 100.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 100.0, '$3', 50.0, 200.0, '$2', 250.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$105', 250.0]
['$104', 250.0, 50.0, '$13', 250.0, 50.0, '$3', 250.0, 50.0, '$21', 250.0, 50.0, '$16', 250.0, 50.0, '$47', 250.0, '$2', 200.0, 50.0, 200.0, '$4', 250.0, 200.0, 100.0, 50.0, 200.0, 250.0, 200.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$2', 250.0, 100.0, 200.0, '$4', 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$2', 200.0, 50.0, '$2', 200.0, 150.0, 100.0, 200.0, 250.0, '$2', 200.0, 50.0, 200.0, '$3', 250.0, 200.0, '$2', 250.0, 150.0, 100.0, '$2', 250.0, 200.0, '$2', 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, '$2', 200.0, 150.0, 100.0, 200.0, '$104', 250.0]
['$98', 250.0, '$4', 100.0, '$2', 250.0, 50.0, 150.0, 100.0, 50.0, 150.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, 250.0, 150.0, 50.0, '$3', 100.0, 50.0, '$2', 100.0, 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 50.0, 150.0, 100.0, 150.0, 200.0, 100.0, 50.0, '$2', 100.0, 250.0, 150.0, 50.0, '$2', 100.0, 250.0, 200.0, '$3', 100.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, 200.0, 250.0, 50.0, '$2', 250.0, '$2', 100.0, '$5', 250.0, 200.0, '$3', 100.0, 200.0, 250.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 50.0, 150.0, 100.0, 50.0, 200.0, 150.0, 50.0, 100.0, 200.0, '$8', 250.0, 200.0, '$9', 250.0, 50.0, 200.0, '$3', 250.0, 200.0, 100.0, 200.0, 50.0, 200.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, 100.0, 200.0, '$4', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 200.0, 50.0, '$2', 250.0, 200.0, 50.0, 200.0, '$3', 250.0, 50.0, 200.0, '$6', 250.0, 150.0, 50.0, '$5', 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 50.0, 200.0, '$104', 250.0]
['$97', 250.0, 200.0, 100.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, 150.0, 250.0, 200.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 50.0, 150.0, '$2', 250.0, 200.0, 100.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, '$4', 200.0, 250.0, 50.0, 200.0, 100.0, 150.0, 200.0, '$4', 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, 200.0, 250.0, 50.0, 150.0, 250.0, 150.0, 50.0, 150.0, 250.0, 150.0, 100.0, '$6', 250.0, 200.0, '$2', 50.0, 150.0, '$8', 250.0, 50.0, 200.0, '$3', 250.0, '$2', 150.0, 250.0, 50.0, '$3', 200.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, '$3', 50.0, 100.0, 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 50.0, '$2', 200.0, 50.0, 200.0, 250.0, 150.0, 50.0, 200.0, '$3', 250.0, 50.0, 200.0, '$4', 250.0, 100.0, '$2', 50.0, 200.0, '$3', 250.0, 100.0, '$2', 50.0, 200.0, 250.0, 200.0, 50.0, '$2', 200.0, 150.0, 50.0, 200.0, '$104', 250.0]
['$97', 250.0, 200.0, 50.0, 100.0, 150.0, 200.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 150.0, 50.0, '$3', 100.0, 50.0, 200.0, 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, 100.0, 150.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 150.0, 100.0, '$2', 250.0, 200.0, 50.0, 250.0, 150.0, 100.0, '$5', 250.0, '$2', 50.0, 150.0, '$6', 250.0, 150.0, 100.0, '$4', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$5', 250.0, 200.0, 150.0, '$2', 50.0, 100.0, '$8', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, 200.0, '$2', 250.0, 150.0, 100.0, 200.0, 250.0, 150.0, '$2', 100.0, 150.0, 50.0, 200.0, 250.0, 150.0, '$2', 100.0, 150.0, 50.0, 200.0, '$3', 250.0, 50.0, 200.0, '$6', 250.0, 150.0, 100.0, '$5', 250.0, 150.0, 100.0, '$2', 250.0, 150.0, 100.0, 50.0, 150.0, 50.0, 200.0, '$104', 250.0]
['$99', 250.0, 150.0, 100.0, 50.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 150.0, 100.0, '$6', 250.0, 50.0, '$5', 250.0, 150.0, 100.0, 50.0, '$2', 250.0, 50.0, 200.0, 250.0, 150.0, 100.0, 250.0, 200.0, 250.0, 50.0, 200.0, 150.0, 100.0, '$5', 250.0, 50.0, '$2', 100.0, 200.0, '$5', 250.0, 150.0, 100.0, '$4', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$6', 250.0, 200.0, 100.0, 50.0, 150.0, '$8', 250.0, 50.0, 200.0, '$2', 250.0, 150.0, '$5', 50.0, 150.0, 200.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$4', 250.0, 200.0, 50.0, '$3', 250.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$4', 250.0, 200.0, 50.0, 200.0, '$3', 250.0, 50.0, 200.0, '$3', 250.0, 200.0, '$3', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$4', 250.0, 200.0, 50.0, 200.0, '$104', 250.0]
['$97', 250.0, '$2', 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, 200.0, 250.0, 150.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, '$3', 250.0, '$2', 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, 250.0, 50.0, 200.0, 150.0, 100.0, 200.0, 250.0, '$2', 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$18', 250.0, 50.0, 200.0, '$6', 250.0, 50.0, 200.0, '$2', 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, 250.0, '$2', 200.0, '$2', 250.0, 150.0, 100.0, '$2', 250.0, 200.0, 250.0, 200.0, 100.0, 150.0, '$2', 250.0, 200.0, 250.0, 200.0, 100.0, 150.0, '$4', 250.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, '$2', 250.0, 150.0, 50.0, 250.0, '$2', 200.0, '$2', 250.0, 150.0, 50.0, '$2', 250.0, 200.0, 250.0, 200.0, 100.0, 150.0, '$105', 250.0]
['$97', 250.0, 200.0, '$2', 100.0, 50.0, 150.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 150.0, '$2', 100.0, 150.0, 50.0, '$2', 250.0, 150.0, 50.0, 100.0, 200.0, 150.0, '$2', 50.0, 250.0, 200.0, '$2', 100.0, 50.0, 100.0, '$2', 250.0, 50.0, '$3', 250.0, 200.0, '$2', 100.0, 50.0, 150.0, 200.0, 250.0, 150.0, 50.0, 100.0, '$2', 200.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, 250.0, 50.0, '$2', 250.0, 150.0, 100.0, 200.0, 50.0, 150.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, 200.0, 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$16', 250.0, 100.0, '$4', 50.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 100.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 100.0, '$2', 50.0, 100.0, '$3', 250.0, 100.0, '$4', 50.0, 250.0, 200.0, '$3', 50.0, 100.0, 200.0, 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, 250.0, 200.0, 100.0, '$2', 50.0, 100.0, '$106', 250.0]
['$133', 250.0, 200.0, '$24', 250.0, 200.0, '$53', 250.0, 200.0, '$42', 250.0, 200.0, '$126', 250.0]
['$102', 250.0, 200.0, '$19', 250.0, 200.0, '$19', 250.0, 200.0, '$23', 250.0, 200.0, '$83', 250.0, 200.0, '$131', 250.0]
['$382', 250.0]
['$382', 250.0]
['$382', 250.0]
['$382', 250.0]
