['$170', 150.0, '$18', 200.0, '$2', 150.0, '$44', 100.0, '$6', 50.0, '$90', 100.0, '$10', 50.0, '$11', 100.0, '$22', 50.0, '$67', 100.0, '$20', 50.0, '$12', 100.0, '$29', 50.0]
['$170', 150.0, '$17', 200.0, '$3', 150.0, '$31', 100.0, 50.0, '$12', 100.0, '$6', 50.0, '$90', 100.0, '$9', 50.0, '$13', 100.0, '$21', 50.0, '$68', 100.0, '$20', 50.0, '$10', 100.0, '$28', 50.0, '$2', 100.0]
['$171', 150.0, '$16', 200.0, '$3', 150.0, '$31', 100.0, '$2', 50.0, '$18', 100.0, '$4', 50.0, '$16', 100.0, '$3', 50.0, '$65', 100.0, '$9', 50.0, '$14', 100.0, '$21', 50.0, '$69', 100.0, '$55', 50.0, '$4', 100.0]
['$174', 150.0, '$12', 200.0, '$3', 150.0, '$32', 100.0, '$3', 50.0, '$5', 100.0, '$2', 50.0, '$10', 100.0, '$4', 50.0, '$84', 100.0, '$7', 50.0, '$17', 100.0, '$20', 50.0, '$72', 100.0, '$51', 50.0, '$5', 100.0]
['$174', 150.0, '$12', 200.0, '$3', 150.0, '$30', 100.0, '$6', 50.0, '$4', 100.0, '$2', 50.0, '$11', 100.0, '$3', 50.0, '$8', 100.0, '$3', 50.0, '$74', 100.0, '$3', 50.0, '$21', 100.0, '$19', 50.0, '$73', 100.0, '$49', 50.0, '$6', 100.0]
['$175', 150.0, '$10', 200.0, '$3', 150.0, '$29', 100.0, '$9', 50.0, '$3', 100.0, '$2', 50.0, '$12', 100.0, '$2', 50.0, '$6', 100.0, '$4', 50.0, '$100', 100.0, '$18', 50.0, '$25', 100.0, '$2', 50.0, '$35', 100.0, '$2', 50.0, '$10', 100.0, '$6', 50.0, '$3', 100.0, '$4', 50.0, '$4', 100.0, '$30', 50.0, '$7', 100.0]
['$176', 150.0, '$6', 200.0, 150.0, 200.0, '$4', 150.0, '$28', 100.0, '$10', 50.0, '$23', 100.0, '$5', 50.0, '$101', 100.0, '$18', 50.0, '$24', 100.0, '$4', 50.0, '$19', 100.0, 50.0, '$14', 100.0, '$2', 50.0, '$10', 100.0, '$6', 50.0, '$2', 100.0, '$4', 50.0, '$5', 100.0, '$29', 50.0, '$7', 100.0, 50.0]
['$176', 150.0, '$5', 200.0, '$7', 150.0, '$27', 100.0, '$12', 50.0, '$21', 100.0, '$5', 50.0, '$102', 100.0, '$17', 50.0, '$23', 100.0, '$6', 50.0, '$18', 100.0, '$2', 50.0, '$14', 100.0, '$2', 50.0, '$10', 100.0, '$14', 50.0, '$3', 100.0, '$28', 50.0, '$7', 100.0, '$2', 50.0]
['$187', 150.0, '$24', 100.0, '$18', 50.0, '$21', 100.0, '$3', 50.0, '$101', 100.0, '$10', 50.0, '$20', 100.0, '$17', 50.0, '$8', 100.0, '$8', 50.0, '$12', 100.0, '$3', 50.0, '$15', 100.0, '$16', 50.0, '$3', 100.0, '$25', 50.0, '$8', 100.0, '$2', 50.0]
['$187', 150.0, '$24', 100.0, '$18', 50.0, '$22', 100.0, '$2', 50.0, '$101', 100.0, '$10', 50.0, '$21', 100.0, '$15', 50.0, '$9', 100.0, '$9', 50.0, '$13', 100.0, '$2', 50.0, '$14', 100.0, '$16', 50.0, '$3', 100.0, '$25', 50.0, '$7', 100.0, '$3', 50.0]
['$186', 150.0, '$24', 100.0, '$15', 50.0, '$27', 100.0, 50.0, '$100', 100.0, '$11', 50.0, '$22', 100.0, '$11', 50.0, 100.0, '$2', 50.0, '$9', 100.0, 50.0, 100.0, '$8', 50.0, '$13', 100.0, '$2', 50.0, '$10', 100.0, 50.0, 100.0, '$17', 50.0, '$3', 100.0, '$21', 50.0, '$11', 100.0, '$3', 50.0]
['$185', 150.0, '$25', 100.0, '$14', 50.0, '$128', 100.0, '$12', 50.0, '$25', 100.0, '$8', 50.0, 100.0, '$2', 50.0, '$9', 100.0, 50.0, 100.0, '$10', 50.0, '$11', 100.0, '$2', 50.0, '$9', 100.0, '$44', 50.0, '$2', 100.0, '$2', 50.0, '$6', 100.0, '$4', 50.0]
['$184', 150.0, '$26', 100.0, '$14', 50.0, '$128', 100.0, '$13', 50.0, '$24', 100.0, '$8', 50.0, '$2', 100.0, 50.0, '$9', 100.0, 50.0, 100.0, '$9', 50.0, '$13', 100.0, 50.0, '$8', 100.0, '$37', 50.0, '$3', 100.0, '$4', 50.0, '$3', 100.0, '$3', 50.0, '$6', 100.0, '$3', 50.0]
['$183', 150.0, '$27', 100.0, '$14', 50.0, '$127', 100.0, '$14', 50.0, '$24', 100.0, '$8', 50.0, '$14', 100.0, '$7', 50.0, '$24', 100.0, '$37', 50.0, '$5', 100.0, 50.0, '$12', 100.0, '$4', 50.0]
['$181', 150.0, '$29', 100.0, '$14', 50.0, '$125', 100.0, '$16', 50.0, '$47', 100.0, '$3', 50.0, '$26', 100.0, '$40', 50.0, '$16', 100.0, '$4', 50.0]
['$178', 150.0, '$31', 100.0, '$15', 50.0, '$125', 100.0, '$16', 50.0, '$47', 100.0, 50.0, '$24', 100.0, '$35', 50.0, 100.0, '$9', 50.0, '$15', 100.0, '$4', 50.0]
['$177', 150.0, '$31', 100.0, '$16', 50.0, '$87', 100.0, '$7', 50.0, '$30', 100.0, '$19', 50.0, '$30', 100.0, '$3', 50.0, '$7', 100.0, '$2', 50.0, '$2', 100.0, '$4', 50.0, '$20', 100.0, '$46', 50.0, '$14', 100.0, '$6', 50.0]
['$175', 150.0, '$33', 100.0, '$16', 50.0, '$84', 100.0, '$10', 50.0, '$28', 100.0, '$27', 50.0, '$24', 100.0, '$3', 50.0, '$7', 100.0, '$2', 50.0, '$3', 100.0, '$3', 50.0, '$20', 100.0, '$44', 50.0, '$16', 100.0, '$6', 50.0]
['$174', 150.0, '$33', 100.0, '$13', 50.0, '$85', 100.0, '$13', 50.0, '$27', 100.0, '$28', 50.0, '$24', 100.0, '$3', 50.0, '$7', 100.0, '$2', 50.0, '$25', 100.0, '$44', 50.0, '$15', 100.0, '$8', 50.0]
['$173', 150.0, '$33', 100.0, '$13', 50.0, '$85', 100.0, '$13', 50.0, '$25', 100.0, '$31', 50.0, '$24', 100.0, 50.0, '$9', 100.0, '$2', 50.0, '$24', 100.0, '$36', 50.0, 100.0, '$9', 50.0, '$14', 100.0, 50.0, '$4', 100.0, '$3', 50.0]
['$172', 150.0, '$33', 100.0, '$13', 50.0, '$83', 100.0, '$14', 50.0, '$25', 100.0, '$33', 50.0, '$34', 100.0, '$2', 50.0, '$22', 100.0, '$45', 50.0, 100.0, 50.0, '$20', 100.0, '$3', 50.0]
['$171', 150.0, '$34', 100.0, '$12', 50.0, '$81', 100.0, '$16', 50.0, '$24', 100.0, '$35', 50.0, '$34', 100.0, '$2', 50.0, '$20', 100.0, '$24', 50.0, 100.0, '$22', 50.0, '$9', 100.0, '$2', 50.0, '$11', 100.0, '$3', 50.0]
['$170', 150.0, '$35', 100.0, '$11', 50.0, '$80', 100.0, '$16', 50.0, '$25', 100.0, '$28', 50.0, '$42', 100.0, '$2', 50.0, '$9', 100.0, '$4', 50.0, '$7', 100.0, '$45', 50.0, '$11', 100.0, '$3', 50.0, '$9', 100.0, '$4', 50.0]
['$169', 150.0, '$4', 100.0, 50.0, 100.0, 50.0, '$29', 100.0, '$11', 50.0, '$80', 100.0, '$13', 50.0, '$26', 100.0, '$30', 50.0, '$22', 100.0, '$2', 50.0, '$18', 100.0, '$2', 50.0, '$4', 100.0, '$10', 50.0, '$5', 100.0, '$44', 50.0, '$13', 100.0, '$3', 50.0, '$8', 100.0, '$5', 50.0]
['$169', 150.0, '$3', 100.0, '$2', 50.0, '$31', 100.0, '$8', 50.0, '$10', 100.0, '$3', 50.0, '$72', 100.0, '$7', 50.0, '$28', 100.0, '$30', 50.0, '$24', 100.0, '$5', 50.0, '$15', 100.0, '$2', 50.0, '$5', 100.0, '$4', 50.0, '$7', 100.0, '$46', 50.0, '$11', 100.0, '$2', 50.0, 100.0, '$4', 50.0, '$6', 100.0, '$4', 50.0, 100.0, 50.0]
['$169', 150.0, '$2', 100.0, '$3', 50.0, '$31', 100.0, '$5', 50.0, '$89', 100.0, '$2', 50.0, '$30', 100.0, '$32', 50.0, '$24', 100.0, '$7', 50.0, '$5', 100.0, '$2', 50.0, '$6', 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, '$7', 100.0, '$29', 50.0, 100.0, '$15', 50.0, '$13', 100.0, '$8', 50.0, '$5', 100.0, '$2', 50.0, '$4', 100.0]
['$169', 150.0, '$2', 100.0, '$2', 50.0, '$32', 100.0, '$2', 50.0, '$122', 100.0, '$33', 50.0, '$25', 100.0, '$6', 50.0, '$4', 100.0, '$4', 50.0, '$6', 100.0, '$2', 50.0, '$4', 100.0, 50.0, '$7', 100.0, '$20', 50.0, '$3', 100.0, 50.0, '$10', 100.0, '$13', 50.0, '$15', 100.0, '$7', 50.0, '$11', 100.0]
['$169', 150.0, '$2', 100.0, '$2', 50.0, '$154', 100.0, '$35', 50.0, '$25', 100.0, '$2', 50.0, '$9', 100.0, '$2', 50.0, '$6', 100.0, '$3', 50.0, '$4', 100.0, '$2', 50.0, '$4', 100.0, '$21', 50.0, '$5', 100.0, 50.0, '$6', 100.0, 50.0, '$2', 100.0, '$12', 50.0, '$17', 100.0, '$3', 50.0, '$14', 100.0]
['$169', 150.0, '$156', 100.0, '$36', 50.0, '$25', 100.0, '$4', 50.0, '$16', 100.0, '$3', 50.0, '$4', 100.0, '$3', 50.0, 100.0, '$21', 50.0, '$7', 100.0, '$3', 50.0, '$2', 100.0, '$16', 50.0, '$33', 100.0, '$2', 50.0]
['$169', 150.0, '$116', 100.0, '$2', 50.0, '$37', 100.0, '$37', 50.0, '$25', 100.0, '$6', 50.0, '$14', 100.0, '$3', 50.0, '$2', 100.0, '$26', 50.0, '$8', 100.0, '$20', 50.0, '$33', 100.0, '$3', 50.0]
['$168', 150.0, '$112', 100.0, '$9', 50.0, '$33', 100.0, '$38', 50.0, '$26', 100.0, '$3', 50.0, '$17', 100.0, '$3', 50.0, 100.0, '$26', 50.0, '$9', 100.0, '$19', 50.0, '$37', 100.0]
['$168', 150.0, '$109', 100.0, '$12', 50.0, '$32', 100.0, '$39', 50.0, '$19', 100.0, '$2', 50.0, '$5', 100.0, '$3', 50.0, '$8', 100.0, 50.0, '$8', 100.0, '$3', 50.0, 100.0, '$26', 50.0, '$9', 100.0, '$8', 50.0, '$4', 100.0, '$7', 50.0, '$20', 100.0, '$2', 50.0, '$15', 100.0]
['$153', 150.0, '$5', 100.0, '$3', 150.0, 100.0, '$5', 150.0, '$108', 100.0, '$14', 50.0, '$30', 100.0, '$44', 50.0, '$22', 100.0, '$2', 50.0, '$10', 100.0, '$3', 50.0, '$5', 100.0, '$3', 50.0, '$3', 100.0, '$25', 50.0, '$9', 100.0, '$8', 50.0, '$2', 100.0, '$8', 50.0, '$14', 100.0, '$9', 50.0, '$15', 100.0]
['$152', 150.0, '$6', 100.0, '$2', 150.0, '$2', 100.0, '$5', 150.0, '$108', 100.0, '$13', 50.0, '$30', 100.0, '$44', 50.0, '$24', 100.0, 50.0, '$3', 100.0, '$3', 150.0, '$2', 100.0, '$6', 50.0, '$5', 100.0, '$3', 50.0, 100.0, '$27', 50.0, '$8', 100.0, '$8', 50.0, '$2', 100.0, '$8', 50.0, '$12', 100.0, '$10', 50.0, '$14', 100.0, '$2', 50.0]
['$152', 150.0, '$10', 100.0, '$4', 150.0, '$109', 100.0, '$13', 50.0, '$29', 100.0, '$44', 50.0, '$28', 100.0, '$4', 150.0, 100.0, '$3', 50.0, '$2', 0.0, '$2', 50.0, '$5', 100.0, '$6', 50.0, '$2', 100.0, '$27', 50.0, '$4', 100.0, '$18', 50.0, '$8', 100.0, '$12', 50.0, '$14', 100.0, '$4', 50.0]
['$71', 150.0, '$6', 100.0, '$75', 150.0, '$10', 100.0, '$3', 150.0, '$111', 100.0, '$12', 50.0, '$4', 100.0, '$4', 50.0, '$21', 100.0, '$44', 50.0, '$20', 100.0, 50.0, 100.0, 50.0, '$5', 100.0, '$3', 150.0, 100.0, '$2', 50.0, '$5', 0.0, 50.0, '$5', 100.0, '$5', 50.0, '$5', 100.0, '$27', 50.0, '$4', 100.0, '$15', 50.0, '$8', 100.0, '$13', 50.0, '$12', 100.0, '$6', 50.0]
['$46', 150.0, '$3', 100.0, '$20', 150.0, '$10', 100.0, '$72', 150.0, '$8', 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$113', 100.0, '$10', 50.0, '$4', 100.0, '$5', 50.0, '$19', 100.0, '$45', 50.0, '$21', 100.0, 50.0, '$7', 100.0, '$2', 150.0, '$2', 100.0, 50.0, '$6', 0.0, 50.0, '$5', 100.0, '$5', 50.0, '$6', 100.0, '$45', 50.0, '$7', 100.0, '$16', 50.0, 100.0, '$15', 50.0]
['$47', 150.0, '$3', 100.0, '$16', 150.0, '$14', 100.0, '$70', 150.0, '$9', 100.0, '$2', 150.0, '$116', 100.0, '$10', 50.0, '$3', 100.0, '$6', 50.0, '$18', 100.0, '$10', 50.0, 100.0, '$24', 50.0, '$4', 100.0, '$6', 50.0, '$32', 100.0, '$2', 50.0, '$6', 0.0, '$2', 50.0, '$5', 100.0, '$5', 50.0, '$7', 100.0, '$44', 50.0, '$7', 100.0, '$32', 50.0]
['$46', 150.0, '$5', 100.0, '$15', 150.0, '$13', 100.0, '$55', 150.0, '$2', 100.0, '$14', 150.0, '$127', 100.0, '$18', 50.0, '$18', 100.0, '$12', 50.0, '$2', 100.0, '$20', 50.0, '$7', 100.0, '$4', 50.0, '$32', 100.0, '$2', 50.0, '$7', 0.0, '$4', 50.0, '$2', 100.0, '$5', 50.0, '$8', 100.0, '$44', 50.0, '$8', 100.0, '$31', 50.0]
['$46', 150.0, '$5', 100.0, 150.0, '$3', 100.0, '$11', 150.0, '$13', 100.0, '$55', 150.0, '$3', 100.0, '$13', 150.0, '$128', 100.0, '$17', 50.0, '$16', 100.0, '$14', 50.0, '$3', 100.0, '$19', 50.0, '$7', 100.0, '$3', 50.0, '$16', 100.0, 50.0, '$16', 100.0, 50.0, '$8', 0.0, '$11', 50.0, '$8', 100.0, '$44', 50.0, '$7', 100.0, '$32', 50.0]
['$11', 150.0, 100.0, '$33', 150.0, '$13', 100.0, '$8', 150.0, '$5', 100.0, '$3', 150.0, '$10', 100.0, '$42', 150.0, '$2', 100.0, '$6', 150.0, '$4', 100.0, '$15', 150.0, '$125', 100.0, '$5', 50.0, '$2', 100.0, '$8', 50.0, '$15', 100.0, '$15', 50.0, '$5', 100.0, '$18', 50.0, '$6', 100.0, '$7', 50.0, '$6', 100.0, '$3', 50.0, '$22', 100.0, 50.0, '$8', 0.0, '$7', 50.0, 100.0, '$2', 50.0, '$10', 100.0, '$21', 50.0, 100.0, '$20', 50.0, '$8', 100.0, '$20', 50.0, '$7', 100.0, '$5', 50.0]
['$12', 150.0, 100.0, '$5', 150.0, '$4', 100.0, '$22', 150.0, '$14', 100.0, '$7', 150.0, '$7', 100.0, '$2', 150.0, '$11', 100.0, '$42', 150.0, 100.0, '$6', 150.0, '$4', 100.0, '$18', 150.0, '$123', 100.0, '$3', 50.0, '$2', 100.0, '$8', 50.0, '$14', 100.0, '$17', 50.0, '$5', 100.0, '$16', 50.0, '$8', 100.0, '$4', 50.0, '$8', 100.0, '$3', 50.0, '$9', 100.0, '$3', 50.0, '$10', 100.0, 50.0, '$9', 0.0, '$7', 50.0, 100.0, '$2', 50.0, '$9', 100.0, '$22', 50.0, '$2', 100.0, '$14', 50.0, '$11', 100.0, '$9', 50.0, 100.0, '$11', 50.0, '$8', 100.0, '$5', 50.0]
['$12', 150.0, '$3', 100.0, 150.0, '$8', 100.0, '$20', 150.0, '$14', 100.0, '$4', 150.0, '$12', 100.0, '$2', 150.0, '$9', 100.0, '$40', 150.0, '$2', 100.0, '$7', 150.0, '$5', 100.0, '$19', 150.0, '$125', 100.0, '$7', 50.0, '$15', 100.0, '$20', 50.0, '$3', 100.0, '$5', 50.0, 100.0, '$6', 50.0, '$12', 100.0, '$3', 50.0, '$6', 100.0, '$5', 50.0, '$9', 100.0, '$7', 50.0, '$7', 100.0, 50.0, '$9', 0.0, '$7', 50.0, 100.0, '$2', 50.0, '$9', 100.0, '$21', 50.0, '$3', 100.0, '$11', 50.0, '$13', 100.0, '$7', 50.0, '$5', 100.0, '$4', 50.0, '$15', 100.0, '$4', 50.0]
['$11', 150.0, '$13', 100.0, '$19', 150.0, '$15', 100.0, '$2', 150.0, '$14', 100.0, '$3', 150.0, '$9', 100.0, '$38', 150.0, '$3', 100.0, '$6', 150.0, '$7', 100.0, '$18', 150.0, '$123', 100.0, '$10', 50.0, '$13', 100.0, '$29', 50.0, '$18', 100.0, '$4', 50.0, '$6', 100.0, '$4', 50.0, '$10', 100.0, '$8', 50.0, '$5', 100.0, 50.0, '$9', 0.0, '$11', 50.0, '$8', 100.0, '$21', 50.0, '$5', 100.0, '$9', 50.0, '$14', 100.0, '$6', 50.0, '$6', 100.0, '$4', 50.0, '$14', 100.0, '$5', 50.0]
['$15', 150.0, '$8', 100.0, '$21', 150.0, '$30', 100.0, '$3', 150.0, '$9', 100.0, '$37', 150.0, '$4', 100.0, '$5', 150.0, '$9', 100.0, '$16', 150.0, '$112', 100.0, '$4', 50.0, '$6', 100.0, '$12', 50.0, '$12', 100.0, '$29', 50.0, '$17', 100.0, '$8', 50.0, '$19', 100.0, '$7', 50.0, '$5', 100.0, 50.0, '$8', 0.0, '$10', 50.0, '$9', 100.0, '$21', 50.0, '$6', 100.0, '$7', 50.0, '$16', 100.0, '$3', 50.0, '$8', 100.0, '$4', 50.0, '$12', 100.0, '$8', 50.0]
['$16', 150.0, '$7', 100.0, '$22', 150.0, '$29', 100.0, '$3', 150.0, '$8', 100.0, '$37', 150.0, '$4', 100.0, '$5', 150.0, '$11', 100.0, '$15', 150.0, '$112', 100.0, '$4', 50.0, '$5', 100.0, '$13', 50.0, '$10', 100.0, '$29', 50.0, '$15', 100.0, '$16', 50.0, '$15', 100.0, '$7', 50.0, '$4', 100.0, 50.0, '$6', 0.0, '$13', 50.0, '$7', 100.0, '$23', 50.0, '$7', 100.0, '$5', 50.0, '$29', 100.0, '$2', 50.0, '$8', 100.0, '$2', 50.0, '$2', 100.0, '$9', 50.0]
['$19', 150.0, '$5', 100.0, '$22', 150.0, '$38', 100.0, '$35', 150.0, '$7', 100.0, '$5', 150.0, '$11', 100.0, '$16', 150.0, '$111', 100.0, '$6', 50.0, 100.0, '$15', 50.0, '$8', 100.0, '$31', 50.0, '$11', 100.0, '$21', 50.0, '$13', 100.0, '$8', 50.0, '$4', 100.0, 50.0, '$5', 0.0, '$6', 50.0, '$2', 100.0, '$6', 50.0, '$5', 100.0, '$25', 50.0, '$7', 100.0, '$5', 50.0, '$42', 100.0, '$10', 50.0]
['$6', 100.0, '$17', 150.0, 100.0, '$24', 150.0, '$35', 100.0, '$13', 150.0, '$4', 100.0, '$17', 150.0, '$9', 100.0, '$5', 150.0, '$11', 100.0, '$16', 150.0, '$111', 100.0, '$21', 50.0, '$7', 100.0, '$33', 50.0, '$3', 100.0, 50.0, '$6', 100.0, '$27', 50.0, '$7', 100.0, '$9', 50.0, '$4', 100.0, 50.0, '$5', 0.0, '$6', 50.0, '$3', 100.0, '$8', 50.0, 100.0, '$23', 50.0, '$10', 100.0, '$4', 50.0, '$38', 100.0, '$15', 50.0]
[100.0, '$3', 50.0, '$2', 100.0, '$16', 150.0, 100.0, '$23', 150.0, '$17', 100.0, '$3', 150.0, '$10', 100.0, '$2', 150.0, '$2', 100.0, '$14', 150.0, '$11', 100.0, '$13', 150.0, '$10', 100.0, '$2', 150.0, '$10', 100.0, '$18', 150.0, '$48', 100.0, '$2', 50.0, '$48', 100.0, '$4', 50.0, '$9', 100.0, '$20', 50.0, '$6', 100.0, '$41', 50.0, '$2', 100.0, '$45', 50.0, '$3', 100.0, 50.0, '$5', 0.0, '$7', 50.0, '$4', 100.0, '$29', 50.0, '$2', 100.0, '$3', 50.0, 100.0, '$10', 50.0, '$37', 100.0, '$15', 50.0, 100.0]
['$4', 50.0, '$2', 100.0, '$22', 150.0, 100.0, '$18', 150.0, '$12', 100.0, '$6', 150.0, '$8', 100.0, 150.0, 100.0, '$18', 150.0, '$14', 100.0, '$10', 150.0, '$12', 100.0, 150.0, '$10', 100.0, '$18', 150.0, '$98', 100.0, '$2', 50.0, '$11', 100.0, '$19', 50.0, '$5', 100.0, '$43', 50.0, '$2', 100.0, '$45', 50.0, '$3', 100.0, 50.0, '$5', 0.0, '$8', 50.0, '$2', 100.0, '$31', 50.0, '$3', 100.0, '$11', 50.0, '$37', 100.0, '$16', 50.0, 100.0]
['$4', 50.0, '$2', 100.0, '$41', 150.0, '$11', 100.0, '$6', 150.0, '$8', 100.0, '$13', 150.0, 100.0, '$6', 150.0, '$16', 100.0, '$9', 150.0, '$24', 100.0, '$15', 150.0, '$95', 100.0, '$2', 50.0, '$16', 100.0, '$15', 50.0, '$6', 100.0, '$93', 50.0, '$2', 100.0, 50.0, '$5', 0.0, '$9', 50.0, '$2', 100.0, '$21', 50.0, 100.0, '$10', 50.0, '$2', 100.0, '$10', 50.0, '$37', 100.0, '$9', 50.0, 100.0, '$7', 50.0, 100.0]
['$7', 100.0, '$36', 150.0, '$15', 100.0, '$6', 150.0, '$8', 100.0, '$18', 150.0, '$7', 100.0, '$6', 50.0, '$6', 100.0, '$8', 150.0, '$25', 100.0, '$12', 150.0, '$97', 100.0, '$2', 50.0, '$18', 100.0, '$11', 50.0, '$7', 100.0, '$94', 50.0, '$2', 100.0, 50.0, '$4', 0.0, '$8', 50.0, 0.0, '$2', 50.0, 100.0, '$19', 50.0, '$5', 100.0, '$8', 50.0, '$2', 100.0, '$9', 50.0, '$5', 100.0, '$5', 50.0, '$15', 100.0, 50.0, '$12', 100.0, '$9', 50.0, '$2', 100.0, '$7', 50.0]
