['$170', 150.0, '$18', 200.0, '$2', 150.0, '$44', 100.0, '$6', 50.0, '$90', 100.0, '$10', 50.0, '$11', 100.0, '$22', 50.0, '$67', 100.0, '$20', 50.0, '$12', 100.0, '$29', 50.0]
['$25', 100.0, '$15', 150.0, '$48', 100.0, '$52', 50.0, '$29', 100.0, '$11', 50.0, '$8', 100.0, 50.0, '$7', 100.0, '$9', 50.0, '$6', 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$4', 100.0, '$12', 50.0, '$13', 100.0, '$47', 50.0, '$3', 100.0, '$24', 50.0, 100.0, '$14', 50.0, '$6', 100.0, '$4', 50.0, '$5', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$7', 150.0, '$4', 100.0, '$26', 150.0, '$2', 100.0, '$6', 50.0, '$4', 100.0, '$2', 50.0, '$11', 100.0, 150.0, '$3', 100.0, 50.0, '$26', 100.0, '$9', 50.0, '$13', 100.0, 50.0, 100.0, '$10', 50.0, '$14', 100.0]
['$11', 100.0, 150.0, '$10', 100.0, '$2', 50.0, 100.0, '$16', 150.0, '$46', 100.0, '$49', 50.0, '$34', 100.0, '$10', 50.0, '$4', 100.0, '$6', 50.0, '$5', 100.0, '$9', 50.0, '$8', 100.0, 50.0, '$4', 100.0, '$2', 150.0, '$5', 100.0, '$10', 50.0, '$13', 100.0, '$48', 50.0, '$4', 100.0, '$22', 50.0, '$2', 100.0, '$14', 50.0, '$6', 100.0, '$2', 50.0, '$3', 100.0, '$3', 150.0, '$4', 100.0, '$12', 150.0, '$4', 100.0, '$26', 150.0, 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$4', 50.0, '$14', 100.0, 50.0, '$24', 100.0, '$10', 50.0, '$12', 100.0, '$12', 50.0, '$16', 100.0]
['$2', 100.0, 150.0, '$7', 100.0, 150.0, '$11', 100.0, '$2', 50.0, '$2', 100.0, '$16', 150.0, '$2', 100.0, '$3', 50.0, '$19', 100.0, '$2', 50.0, '$17', 100.0, '$52', 50.0, '$33', 100.0, '$9', 50.0, '$5', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$5', 100.0, '$8', 50.0, '$13', 100.0, '$4', 150.0, '$5', 100.0, '$8', 50.0, '$12', 100.0, '$50', 50.0, '$4', 100.0, '$20', 50.0, '$4', 100.0, '$13', 50.0, '$11', 100.0, '$3', 150.0, '$5', 100.0, '$12', 150.0, '$4', 100.0, '$26', 150.0, 100.0, '$3', 50.0, '$7', 100.0, '$4', 50.0, '$14', 100.0, '$2', 50.0, '$21', 100.0, '$12', 50.0, '$8', 100.0, '$13', 50.0, '$19', 100.0]
[100.0, '$2', 150.0, '$6', 100.0, '$2', 150.0, '$10', 100.0, 50.0, '$4', 100.0, '$16', 150.0, '$3', 100.0, '$2', 50.0, '$20', 100.0, '$2', 50.0, '$15', 100.0, '$53', 50.0, '$32', 100.0, '$10', 50.0, '$16', 100.0, '$8', 50.0, '$13', 100.0, '$5', 150.0, '$6', 100.0, '$5', 50.0, '$12', 100.0, '$51', 50.0, '$4', 100.0, '$20', 50.0, '$5', 100.0, '$2', 50.0, '$2', 100.0, '$6', 50.0, '$10', 100.0, '$4', 150.0, '$5', 100.0, '$14', 150.0, '$4', 100.0, '$25', 150.0, '$2', 100.0, '$2', 50.0, '$7', 100.0, '$5', 50.0, '$14', 100.0, '$3', 50.0, '$20', 100.0, '$11', 50.0, '$6', 100.0, '$15', 50.0, '$20', 100.0]
[150.0, '$27', 100.0, '$15', 150.0, '$2', 100.0, '$3', 50.0, '$20', 100.0, '$2', 50.0, '$13', 100.0, '$54', 50.0, '$32', 100.0, '$9', 50.0, '$17', 100.0, '$7', 50.0, '$13', 100.0, '$6', 150.0, '$22', 100.0, '$52', 50.0, '$4', 100.0, '$11', 50.0, '$2', 100.0, '$6', 50.0, '$3', 100.0, '$2', 150.0, '$6', 100.0, '$6', 50.0, 100.0, 50.0, '$7', 100.0, '$4', 150.0, '$3', 100.0, '$16', 150.0, '$4', 100.0, '$25', 150.0, 100.0, '$3', 50.0, '$6', 100.0, '$7', 50.0, '$14', 100.0, '$3', 50.0, '$6', 100.0, 50.0, '$13', 100.0, 50.0, '$2', 100.0, '$5', 50.0, '$6', 100.0, '$16', 50.0, '$21', 100.0]
['$28', 100.0, '$15', 150.0, '$3', 100.0, '$4', 50.0, '$18', 100.0, '$2', 50.0, '$13', 100.0, '$54', 50.0, '$31', 100.0, '$8', 50.0, '$19', 100.0, '$7', 50.0, '$13', 100.0, '$6', 150.0, '$20', 100.0, '$54', 50.0, '$4', 100.0, '$10', 50.0, '$3', 100.0, '$6', 50.0, '$3', 100.0, '$6', 150.0, '$2', 100.0, '$4', 50.0, '$3', 100.0, '$3', 50.0, '$6', 100.0, '$21', 150.0, '$4', 100.0, '$26', 150.0, 100.0, '$3', 50.0, '$5', 100.0, '$10', 50.0, '$12', 100.0, '$4', 50.0, '$18', 100.0, '$2', 50.0, '$12', 100.0, '$16', 50.0, '$22', 100.0]
['$22', 100.0, 150.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$15', 150.0, '$3', 100.0, '$2', 50.0, '$15', 100.0, 50.0, '$15', 100.0, 50.0, 100.0, '$52', 50.0, '$31', 100.0, '$5', 50.0, '$3', 100.0, '$2', 50.0, '$19', 100.0, '$8', 50.0, '$12', 100.0, '$7', 150.0, '$18', 100.0, '$56', 50.0, '$3', 100.0, '$19', 50.0, '$4', 100.0, '$3', 150.0, '$2', 200.0, 150.0, '$2', 100.0, 50.0, '$15', 100.0, '$20', 150.0, '$5', 100.0, '$21', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, 100.0, '$16', 50.0, '$11', 100.0, '$4', 50.0, '$28', 100.0, '$18', 50.0, '$12', 100.0, 50.0, '$10', 100.0]
['$24', 100.0, '$3', 50.0, '$2', 100.0, '$15', 150.0, '$4', 100.0, 50.0, '$33', 100.0, '$52', 50.0, '$31', 100.0, '$5', 50.0, '$25', 100.0, '$7', 50.0, '$12', 100.0, '$7', 150.0, '$17', 100.0, '$58', 50.0, 100.0, '$21', 50.0, '$3', 100.0, '$3', 150.0, '$2', 200.0, 150.0, '$4', 100.0, '$4', 150.0, '$5', 100.0, '$3', 50.0, '$2', 100.0, '$19', 150.0, '$6', 100.0, '$21', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$21', 50.0, '$10', 100.0, '$4', 50.0, '$2', 100.0, 150.0, '$23', 100.0, '$19', 50.0, '$12', 100.0, 50.0, '$11', 100.0]
['$23', 100.0, '$3', 50.0, '$5', 100.0, '$14', 150.0, '$37', 100.0, '$51', 50.0, '$32', 100.0, 50.0, 100.0, '$3', 50.0, '$3', 100.0, '$6', 50.0, '$16', 100.0, '$6', 50.0, '$12', 100.0, '$8', 150.0, '$16', 100.0, '$81', 50.0, '$3', 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$3', 100.0, '$2', 150.0, 200.0, '$3', 150.0, '$4', 100.0, '$3', 50.0, '$2', 100.0, '$19', 150.0, '$6', 100.0, '$21', 150.0, '$5', 100.0, '$23', 50.0, '$9', 100.0, '$5', 50.0, '$2', 100.0, 150.0, '$21', 100.0, '$18', 50.0, '$13', 100.0, '$2', 50.0, '$11', 100.0]
['$10', 100.0, 150.0, '$11', 100.0, '$2', 50.0, '$7', 100.0, '$15', 150.0, '$37', 100.0, '$4', 50.0, 100.0, '$43', 50.0, '$30', 100.0, 50.0, '$6', 100.0, '$2', 50.0, '$3', 100.0, '$8', 50.0, '$3', 100.0, '$2', 50.0, '$9', 100.0, '$6', 50.0, '$13', 100.0, '$7', 150.0, '$14', 100.0, '$83', 50.0, '$3', 100.0, 150.0, '$2', 200.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$2', 150.0, '$3', 100.0, '$4', 50.0, '$2', 100.0, '$17', 150.0, '$4', 100.0, 50.0, '$2', 100.0, '$19', 150.0, '$7', 100.0, '$26', 50.0, '$7', 100.0, '$5', 50.0, 100.0, '$2', 150.0, '$16', 100.0, '$2', 50.0, '$2', 100.0, '$17', 50.0, '$27', 100.0]
['$31', 100.0, '$16', 150.0, '$37', 100.0, '$2', 50.0, '$2', 100.0, '$41', 50.0, '$31', 100.0, '$3', 50.0, '$5', 100.0, '$2', 50.0, '$3', 100.0, '$13', 50.0, '$9', 100.0, '$6', 50.0, '$34', 100.0, '$83', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, 100.0, '$4', 150.0, '$4', 200.0, 150.0, '$3', 100.0, '$5', 50.0, '$2', 100.0, '$14', 150.0, '$6', 100.0, 50.0, 100.0, '$19', 150.0, '$7', 100.0, '$28', 50.0, '$6', 100.0, '$5', 50.0, '$2', 100.0, 150.0, '$8', 100.0, '$11', 50.0, '$4', 100.0, '$11', 50.0, '$30', 100.0]
['$16', 100.0, 150.0, '$11', 100.0, '$2', 50.0, '$2', 100.0, '$15', 150.0, '$41', 100.0, '$41', 50.0, '$31', 100.0, '$4', 50.0, '$9', 100.0, '$13', 50.0, '$9', 100.0, '$8', 50.0, '$31', 100.0, '$84', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$13', 150.0, '$3', 100.0, '$5', 50.0, '$2', 100.0, '$12', 150.0, '$7', 100.0, '$2', 50.0, 100.0, '$18', 150.0, '$8', 100.0, '$30', 50.0, '$4', 100.0, '$6', 50.0, 100.0, 150.0, '$2', 100.0, 50.0, '$5', 100.0, '$11', 50.0, '$5', 100.0, '$7', 50.0, '$33', 100.0]
['$27', 100.0, '$3', 50.0, '$2', 100.0, '$16', 150.0, '$40', 100.0, '$40', 50.0, '$8', 100.0, '$2', 50.0, '$15', 100.0, 50.0, '$6', 100.0, '$5', 50.0, '$7', 100.0, '$13', 50.0, '$10', 100.0, '$10', 50.0, '$27', 100.0, '$86', 50.0, '$2', 100.0, '$2', 150.0, '$3', 200.0, '$6', 150.0, '$2', 100.0, '$4', 150.0, '$2', 100.0, '$7', 50.0, '$2', 100.0, '$3', 150.0, '$15', 100.0, '$2', 50.0, 100.0, '$16', 150.0, '$10', 100.0, '$2', 50.0, 0.0, '$27', 50.0, '$4', 100.0, '$6', 50.0, '$9', 100.0, '$13', 50.0, '$2', 100.0, '$2', 50.0, 100.0, '$4', 50.0, '$35', 100.0]
['$6', 100.0, '$2', 150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$2', 100.0, '$3', 50.0, '$4', 100.0, '$15', 150.0, '$40', 100.0, '$39', 50.0, '$8', 100.0, '$4', 50.0, '$13', 100.0, '$2', 50.0, '$6', 100.0, '$5', 50.0, '$7', 100.0, '$12', 50.0, '$11', 100.0, '$10', 50.0, '$26', 100.0, '$76', 50.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, '$6', 150.0, '$5', 100.0, 150.0, '$3', 100.0, '$7', 50.0, '$2', 100.0, '$2', 150.0, '$15', 100.0, '$3', 50.0, 100.0, '$15', 150.0, '$11', 100.0, '$2', 50.0, 0.0, '$28', 50.0, '$4', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$7', 100.0, '$18', 50.0, '$18', 100.0, '$2', 50.0, '$20', 100.0]
['$21', 100.0, '$2', 150.0, '$11', 100.0, '$15', 150.0, '$39', 100.0, '$39', 50.0, '$25', 100.0, '$2', 50.0, '$6', 100.0, '$4', 50.0, '$10', 100.0, '$10', 50.0, '$10', 100.0, '$9', 50.0, '$27', 100.0, '$76', 50.0, '$6', 100.0, '$6', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$6', 150.0, '$8', 100.0, '$4', 50.0, '$2', 0.0, '$2', 50.0, '$19', 100.0, '$3', 50.0, 100.0, '$15', 150.0, '$10', 100.0, '$2', 50.0, '$3', 0.0, '$27', 50.0, '$9', 100.0, '$2', 50.0, '$5', 100.0, '$21', 50.0, '$38', 100.0]
['$32', 100.0, 50.0, '$2', 100.0, '$15', 150.0, '$9', 100.0, 50.0, '$30', 100.0, '$37', 50.0, '$33', 100.0, '$3', 50.0, '$11', 100.0, '$7', 50.0, '$13', 100.0, '$6', 50.0, '$30', 100.0, '$75', 50.0, '$10', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$3', 200.0, '$4', 150.0, '$10', 100.0, 50.0, '$6', 0.0, '$2', 50.0, '$18', 100.0, '$3', 50.0, 100.0, '$4', 150.0, '$2', 100.0, '$9', 150.0, '$10', 100.0, '$2', 50.0, '$3', 0.0, '$27', 50.0, '$4', 100.0, 50.0, '$2', 100.0, 150.0, '$2', 100.0, 50.0, '$6', 100.0, '$16', 50.0, '$42', 100.0]
['$3', 100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$10', 100.0, '$3', 50.0, '$2', 100.0, '$16', 150.0, '$5', 100.0, '$5', 50.0, '$21', 100.0, '$2', 50.0, '$8', 100.0, '$34', 50.0, '$34', 100.0, '$2', 50.0, '$13', 100.0, '$4', 50.0, '$14', 100.0, '$5', 50.0, '$32', 100.0, '$75', 50.0, '$11', 100.0, '$2', 50.0, 100.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, '$10', 100.0, 50.0, '$6', 0.0, '$2', 50.0, '$18', 100.0, '$3', 50.0, 100.0, '$3', 150.0, '$3', 100.0, '$8', 150.0, '$11', 100.0, '$2', 50.0, '$3', 0.0, '$28', 50.0, '$3', 100.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$6', 100.0, 50.0, 100.0, '$9', 50.0, '$46', 100.0]
['$2', 100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, '$2', 150.0, '$10', 100.0, '$3', 50.0, '$3', 100.0, '$15', 150.0, '$5', 100.0, '$5', 50.0, '$21', 100.0, '$5', 50.0, '$6', 100.0, '$32', 50.0, '$51', 100.0, 50.0, '$16', 100.0, '$3', 50.0, '$34', 100.0, '$73', 50.0, '$13', 100.0, 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$5', 150.0, '$11', 100.0, 50.0, '$7', 0.0, 50.0, '$18', 100.0, '$3', 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, '$7', 150.0, '$12', 100.0, '$2', 50.0, '$3', 0.0, '$28', 50.0, '$3', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$2', 100.0, 50.0, '$8', 100.0, '$8', 50.0, '$39', 100.0, '$5', 50.0, '$3', 100.0]
[100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, '$2', 150.0, '$10', 100.0, '$3', 50.0, '$4', 100.0, '$16', 150.0, '$3', 100.0, '$5', 50.0, '$34', 100.0, '$29', 50.0, '$70', 100.0, '$3', 50.0, '$33', 100.0, '$14', 50.0, '$2', 100.0, '$56', 50.0, '$15', 100.0, 50.0, '$2', 100.0, 150.0, 200.0, '$2', 150.0, '$15', 100.0, '$2', 50.0, '$6', 0.0, '$2', 50.0, '$17', 100.0, '$3', 50.0, '$7', 100.0, '$7', 150.0, '$12', 100.0, '$2', 50.0, '$3', 0.0, '$28', 50.0, '$2', 100.0, '$3', 50.0, '$2', 100.0, 150.0, '$10', 100.0, '$8', 50.0, '$15', 100.0, 50.0, '$21', 100.0, '$10', 50.0, 100.0]
['$8', 100.0, '$2', 150.0, '$6', 100.0, 150.0, '$20', 100.0, '$16', 150.0, '$2', 100.0, '$4', 50.0, '$36', 100.0, '$26', 50.0, '$73', 100.0, '$2', 50.0, '$29', 100.0, '$9', 50.0, '$2', 100.0, '$6', 50.0, '$2', 100.0, '$57', 50.0, '$17', 100.0, '$2', 150.0, 200.0, '$2', 150.0, '$15', 100.0, '$2', 50.0, '$6', 0.0, '$6', 50.0, '$13', 100.0, '$3', 50.0, '$8', 100.0, '$6', 150.0, '$12', 100.0, '$2', 50.0, '$3', 0.0, '$4', 50.0, '$4', 0.0, '$21', 50.0, 100.0, '$4', 50.0, '$12', 100.0, '$4', 50.0, '$39', 100.0, '$13', 50.0]
['$6', 100.0, '$2', 150.0, '$7', 100.0, 150.0, '$18', 100.0, '$2', 50.0, '$2', 100.0, '$15', 150.0, '$3', 100.0, '$2', 50.0, '$38', 100.0, '$25', 50.0, '$54', 100.0, '$3', 50.0, 100.0, '$2', 50.0, '$44', 100.0, '$8', 50.0, '$3', 100.0, '$5', 50.0, '$2', 100.0, '$55', 50.0, '$20', 100.0, 150.0, 200.0, '$2', 150.0, '$16', 100.0, '$4', 50.0, '$3', 0.0, '$6', 50.0, '$14', 100.0, '$3', 50.0, '$9', 100.0, '$5', 150.0, '$12', 100.0, '$2', 50.0, '$12', 0.0, '$9', 50.0, '$4', 0.0, '$12', 50.0, '$11', 100.0, '$2', 50.0, '$42', 100.0, '$13', 50.0]
['$6', 100.0, 150.0, '$26', 100.0, '$3', 50.0, '$2', 100.0, '$16', 150.0, '$2', 100.0, 50.0, '$26', 100.0, 50.0, '$6', 100.0, 50.0, '$7', 100.0, '$23', 50.0, '$23', 100.0, 150.0, '$30', 100.0, '$6', 50.0, '$55', 100.0, 50.0, '$2', 100.0, '$59', 50.0, '$20', 100.0, 150.0, 200.0, '$2', 150.0, '$16', 100.0, '$12', 50.0, '$14', 100.0, '$4', 50.0, '$10', 100.0, '$4', 150.0, '$13', 100.0, 50.0, '$13', 0.0, '$6', 50.0, '$6', 0.0, '$12', 50.0, '$6', 100.0, 50.0, '$4', 100.0, '$2', 50.0, '$40', 100.0, '$15', 50.0]
['$5', 100.0, 150.0, '$7', 100.0, 150.0, '$19', 100.0, '$3', 50.0, '$3', 100.0, '$15', 150.0, '$4', 100.0, 50.0, '$31', 100.0, '$3', 50.0, '$7', 100.0, '$20', 50.0, '$55', 100.0, '$7', 50.0, '$14', 100.0, '$2', 50.0, '$23', 100.0, 50.0, '$18', 100.0, '$18', 50.0, '$4', 100.0, '$35', 50.0, '$16', 100.0, '$3', 50.0, '$2', 100.0, 150.0, 200.0, '$2', 150.0, '$16', 100.0, '$11', 50.0, '$15', 100.0, '$5', 50.0, '$26', 100.0, 50.0, '$26', 0.0, '$12', 50.0, '$5', 100.0, 50.0, '$4', 100.0, 50.0, '$15', 100.0, '$4', 50.0, '$20', 100.0, 50.0, 100.0, '$15', 50.0]
['$4', 100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$3', 100.0, '$2', 50.0, '$6', 100.0, '$15', 150.0, '$35', 100.0, '$2', 50.0, '$9', 100.0, '$18', 50.0, '$42', 100.0, 50.0, '$13', 100.0, '$7', 50.0, '$39', 100.0, '$2', 50.0, '$17', 100.0, '$6', 50.0, '$2', 100.0, '$10', 50.0, '$3', 100.0, '$35', 50.0, '$17', 100.0, '$3', 50.0, 100.0, '$2', 150.0, 200.0, '$2', 150.0, 100.0, '$3', 150.0, '$12', 100.0, '$10', 50.0, '$15', 100.0, '$6', 50.0, '$26', 100.0, '$2', 50.0, '$26', 0.0, '$11', 50.0, '$26', 100.0, '$6', 50.0, '$17', 100.0, '$2', 50.0, '$7', 100.0, '$9', 50.0]
['$3', 100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$8', 100.0, 150.0, '$3', 100.0, 50.0, '$8', 100.0, '$15', 150.0, '$3', 100.0, '$2', 50.0, '$42', 100.0, '$16', 50.0, '$41', 100.0, '$3', 50.0, '$12', 100.0, '$7', 50.0, '$38', 100.0, '$3', 50.0, '$16', 100.0, '$5', 50.0, '$6', 100.0, '$7', 50.0, '$3', 100.0, '$34', 50.0, '$18', 100.0, '$4', 50.0, 100.0, 150.0, '$2', 200.0, '$6', 150.0, '$12', 100.0, '$5', 50.0, '$3', 0.0, '$2', 50.0, '$9', 100.0, '$9', 50.0, '$2', 0.0, '$2', 50.0, '$25', 100.0, '$2', 50.0, '$26', 0.0, '$11', 50.0, '$26', 100.0, '$6', 50.0, '$17', 100.0, '$2', 50.0, '$11', 100.0, '$5', 50.0]
['$2', 100.0, 150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$18', 100.0, '$2', 50.0, '$3', 100.0, '$15', 150.0, '$2', 100.0, '$2', 50.0, '$43', 100.0, '$14', 50.0, '$42', 100.0, '$3', 50.0, '$10', 100.0, '$8', 50.0, '$39', 100.0, '$3', 50.0, '$16', 100.0, '$3', 50.0, '$8', 100.0, '$7', 50.0, '$2', 100.0, '$34', 50.0, '$19', 100.0, '$4', 50.0, 100.0, 150.0, 200.0, '$2', 150.0, 100.0, '$3', 150.0, '$13', 100.0, '$3', 50.0, '$5', 0.0, '$18', 50.0, '$4', 0.0, '$3', 50.0, '$24', 100.0, '$2', 50.0, '$26', 0.0, '$11', 50.0, '$27', 100.0, '$2', 50.0, '$20', 100.0, '$2', 50.0, '$12', 100.0, '$4', 50.0]
['$8', 100.0, '$2', 150.0, '$7', 100.0, 150.0, '$18', 100.0, '$4', 50.0, '$2', 100.0, '$15', 150.0, '$43', 100.0, '$18', 50.0, '$42', 100.0, '$3', 50.0, '$10', 100.0, '$6', 50.0, '$42', 100.0, 50.0, '$17', 100.0, 50.0, '$11', 100.0, '$6', 50.0, 100.0, '$32', 50.0, '$21', 100.0, '$5', 50.0, 100.0, 150.0, 200.0, '$6', 150.0, '$13', 100.0, '$4', 50.0, '$3', 0.0, '$17', 50.0, '$7', 0.0, '$2', 50.0, '$24', 100.0, '$2', 50.0, '$24', 0.0, '$13', 50.0, '$63', 100.0, '$3', 50.0, 100.0]
[150.0, '$7', 100.0, 150.0, '$7', 100.0, 150.0, '$15', 100.0, 150.0, '$3', 100.0, '$3', 50.0, '$3', 100.0, '$16', 150.0, '$41', 100.0, '$19', 50.0, '$31', 100.0, '$2', 50.0, '$16', 100.0, '$3', 150.0, '$3', 100.0, '$4', 50.0, '$44', 100.0, '$2', 50.0, '$4', 100.0, '$3', 50.0, '$21', 100.0, '$38', 50.0, '$21', 100.0, '$5', 50.0, 100.0, '$10', 150.0, '$11', 100.0, 50.0, 100.0, '$23', 50.0, '$7', 0.0, '$3', 50.0, '$24', 100.0, '$2', 50.0, '$23', 0.0, '$8', 50.0, 0.0, '$4', 50.0, '$67', 100.0]
