['$170', 150.0, '$18', 200.0, '$2', 150.0, '$44', 100.0, '$6', 50.0, '$90', 100.0, '$10', 50.0, '$11', 100.0, '$22', 50.0, '$67', 100.0, '$20', 50.0, '$12', 100.0, '$29', 50.0]
['$5', 50.0, '$4', 100.0, '$2', 150.0, '$13', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$41', 100.0, '$2', 50.0, '$7', 100.0, '$5', 50.0, '$18', 100.0, '$28', 50.0, 100.0, '$4', 50.0, '$3', 100.0, '$5', 50.0, '$2', 100.0, '$19', 50.0, 100.0, '$3', 50.0, 100.0, '$2', 50.0, 100.0, '$27', 50.0, '$7', 100.0, '$30', 50.0, '$8', 0.0, '$2', 50.0, '$4', 0.0, '$33', 50.0, '$45', 100.0, '$7', 50.0, '$13', 100.0, 50.0, '$41', 100.0, '$12', 50.0, '$18', 100.0, '$3', 50.0, '$14', 100.0, '$14', 50.0, 100.0, '$17', 50.0, '$26', 100.0, '$5', 50.0]
['$6', 50.0, '$22', 100.0, 150.0, '$41', 100.0, '$2', 50.0, '$7', 100.0, '$6', 50.0, '$19', 100.0, '$42', 50.0, 100.0, '$23', 50.0, 100.0, 50.0, 100.0, '$28', 50.0, '$8', 100.0, '$28', 50.0, '$6', 0.0, '$5', 50.0, '$2', 0.0, '$32', 50.0, '$46', 100.0, '$7', 50.0, '$56', 100.0, '$11', 50.0, '$17', 100.0, '$4', 50.0, '$15', 100.0, '$14', 50.0, 100.0, '$17', 50.0, '$15', 100.0, '$16', 50.0]
['$8', 50.0, '$18', 100.0, '$2', 150.0, '$41', 100.0, '$3', 50.0, '$3', 100.0, 150.0, '$2', 100.0, '$4', 50.0, '$22', 100.0, '$36', 50.0, 100.0, '$6', 50.0, 100.0, '$55', 50.0, '$7', 100.0, '$25', 50.0, '$7', 0.0, '$38', 50.0, '$8', 100.0, '$3', 50.0, '$37', 100.0, '$4', 50.0, '$58', 100.0, '$10', 50.0, '$10', 100.0, '$13', 50.0, '$15', 100.0, '$14', 50.0, 100.0, '$5', 50.0, '$3', 100.0, '$9', 50.0, '$15', 100.0, '$16', 50.0]
['$10', 50.0, '$5', 100.0, 150.0, '$10', 100.0, 150.0, '$42', 100.0, 50.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$4', 50.0, '$4', 100.0, '$3', 50.0, '$18', 100.0, '$29', 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$7', 50.0, 100.0, '$4', 50.0, 100.0, '$7', 50.0, 100.0, '$6', 50.0, 100.0, '$2', 50.0, 100.0, '$31', 50.0, '$7', 100.0, '$22', 50.0, '$8', 0.0, '$38', 50.0, '$7', 100.0, '$4', 50.0, '$35', 100.0, 50.0, '$64', 100.0, '$9', 50.0, '$10', 100.0, '$10', 50.0, '$2', 100.0, 50.0, '$15', 100.0, '$22', 50.0, '$2', 100.0, '$9', 50.0, '$15', 100.0, '$16', 50.0]
['$13', 50.0, '$3', 100.0, 150.0, '$50', 100.0, '$2', 50.0, '$4', 100.0, 150.0, '$2', 100.0, '$4', 50.0, '$5', 100.0, '$4', 50.0, '$17', 100.0, '$29', 50.0, 100.0, '$5', 50.0, '$2', 100.0, 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$11', 50.0, 100.0, '$6', 50.0, 100.0, '$3', 50.0, 100.0, '$32', 50.0, '$7', 100.0, '$19', 50.0, '$10', 0.0, '$34', 50.0, '$8', 100.0, '$5', 50.0, '$34', 100.0, '$3', 50.0, '$64', 100.0, '$6', 50.0, 100.0, 50.0, '$9', 100.0, '$11', 50.0, '$18', 100.0, '$34', 50.0, '$14', 100.0, '$17', 50.0]
['$14', 50.0, '$10', 100.0, 150.0, '$4', 100.0, 50.0, '$23', 100.0, 150.0, '$9', 100.0, 150.0, '$3', 100.0, 50.0, '$8', 100.0, '$3', 50.0, '$6', 100.0, '$4', 50.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, 150.0, '$11', 100.0, '$37', 50.0, 100.0, '$4', 50.0, 100.0, '$6', 50.0, 100.0, '$44', 50.0, '$2', 100.0, '$4', 50.0, '$7', 100.0, '$19', 50.0, '$9', 0.0, '$30', 50.0, '$11', 100.0, '$5', 50.0, '$97', 100.0, '$2', 50.0, '$19', 100.0, '$11', 50.0, '$19', 100.0, '$34', 50.0, '$12', 100.0, '$19', 50.0]
['$17', 50.0, '$58', 100.0, '$3', 50.0, '$6', 100.0, '$5', 50.0, '$18', 100.0, '$102', 50.0, '$7', 100.0, '$18', 50.0, '$8', 0.0, '$5', 50.0, '$4', 0.0, '$20', 50.0, '$11', 100.0, '$5', 50.0, '$23', 100.0, '$7', 50.0, '$64', 100.0, 50.0, '$3', 100.0, '$2', 50.0, '$18', 100.0, '$13', 50.0, '$11', 100.0, 50.0, '$2', 100.0, '$36', 50.0, 100.0, 50.0, '$12', 100.0, '$19', 50.0]
['$18', 50.0, '$4', 100.0, '$2', 150.0, '$51', 100.0, '$2', 50.0, '$7', 100.0, '$5', 50.0, '$18', 100.0, '$31', 50.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$17', 50.0, '$2', 100.0, '$41', 50.0, '$9', 100.0, '$17', 50.0, '$8', 0.0, '$4', 50.0, '$5', 0.0, '$19', 50.0, '$11', 100.0, '$5', 50.0, '$23', 100.0, '$11', 50.0, '$61', 100.0, 50.0, '$19', 100.0, '$18', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, '$41', 50.0, '$2', 100.0, 50.0, '$11', 100.0, '$20', 50.0]
['$11', 50.0, 100.0, '$8', 50.0, '$2', 100.0, '$2', 150.0, '$50', 100.0, 50.0, '$8', 100.0, '$3', 50.0, '$22', 100.0, '$31', 50.0, 100.0, '$6', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$17', 50.0, '$2', 100.0, '$35', 50.0, '$10', 100.0, '$15', 50.0, 0.0, '$3', 50.0, '$4', 0.0, '$5', 50.0, '$6', 0.0, '$14', 50.0, '$10', 100.0, '$7', 50.0, '$23', 100.0, '$13', 50.0, '$88', 100.0, '$5', 50.0, 100.0, '$55', 50.0, '$8', 100.0, '$11', 50.0, 100.0, '$12', 50.0]
['$20', 50.0, '$2', 100.0, '$2', 150.0, '$39', 100.0, 50.0, '$9', 100.0, 50.0, '$8', 100.0, '$3', 50.0, '$24', 100.0, '$25', 50.0, 100.0, '$21', 50.0, 100.0, '$17', 50.0, 100.0, '$35', 50.0, '$11', 100.0, '$12', 50.0, '$2', 0.0, '$4', 50.0, '$2', 0.0, '$6', 50.0, '$3', 0.0, '$16', 50.0, '$10', 100.0, '$6', 50.0, '$24', 100.0, '$14', 50.0, '$87', 100.0, '$49', 50.0, '$4', 100.0, 50.0, '$4', 100.0, '$36', 50.0]
['$22', 50.0, '$6', 100.0, 150.0, '$34', 100.0, 50.0, '$18', 100.0, '$2', 50.0, '$6', 100.0, '$2', 50.0, '$6', 100.0, 150.0, '$11', 100.0, '$25', 50.0, 100.0, '$6', 50.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$4', 50.0, '$2', 100.0, '$12', 50.0, 100.0, '$45', 50.0, '$7', 100.0, '$9', 50.0, '$3', 0.0, '$27', 50.0, '$12', 100.0, '$7', 50.0, '$25', 100.0, '$13', 50.0, '$69', 100.0, 50.0, '$6', 100.0, '$5', 50.0, '$6', 100.0, '$48', 50.0, '$6', 100.0, 50.0, '$4', 100.0, '$36', 50.0]
['$23', 50.0, '$5', 100.0, '$2', 150.0, '$3', 100.0, 50.0, '$47', 100.0, '$2', 50.0, '$6', 100.0, '$4', 50.0, '$4', 100.0, '$3', 150.0, '$11', 100.0, '$32', 50.0, 100.0, '$6', 50.0, '$3', 100.0, '$5', 50.0, '$2', 100.0, '$56', 50.0, '$8', 100.0, '$36', 50.0, '$12', 100.0, '$7', 50.0, '$28', 100.0, '$11', 50.0, '$70', 100.0, 50.0, '$5', 100.0, '$8', 50.0, '$3', 100.0, '$96', 50.0]
['$18', 50.0, '$2', 100.0, '$5', 50.0, '$64', 100.0, '$4', 50.0, '$4', 100.0, '$3', 150.0, '$12', 100.0, '$16', 50.0, '$3', 100.0, '$5', 50.0, 100.0, '$15', 50.0, '$2', 100.0, '$5', 50.0, 100.0, '$12', 50.0, '$2', 100.0, '$41', 50.0, '$10', 100.0, '$34', 50.0, '$12', 100.0, '$2', 50.0, '$36', 100.0, '$6', 50.0, '$78', 100.0, '$57', 50.0, '$3', 100.0, '$48', 50.0]
['$27', 50.0, '$53', 100.0, 50.0, '$7', 100.0, '$5', 50.0, '$5', 100.0, 150.0, '$13', 100.0, '$24', 50.0, 100.0, '$9', 50.0, '$2', 100.0, '$5', 50.0, '$3', 100.0, '$4', 50.0, 100.0, '$14', 50.0, 100.0, '$41', 50.0, '$9', 100.0, '$8', 50.0, '$2', 0.0, '$21', 50.0, '$44', 100.0, '$3', 50.0, '$51', 100.0, '$2', 50.0, '$35', 100.0, '$56', 50.0, '$5', 100.0, '$48', 50.0]
['$30', 50.0, '$19', 100.0, 50.0, '$29', 100.0, 50.0, '$7', 100.0, '$5', 50.0, '$21', 100.0, '$42', 50.0, 100.0, '$14', 50.0, 100.0, '$47', 50.0, '$3', 100.0, 50.0, 100.0, 50.0, '$3', 100.0, '$5', 50.0, '$4', 0.0, '$20', 50.0, '$44', 100.0, '$5', 50.0, '$49', 100.0, '$3', 50.0, '$33', 100.0, '$55', 50.0, '$9', 100.0, '$30', 50.0, 100.0, '$16', 50.0]
['$32', 50.0, '$55', 100.0, '$3', 50.0, '$23', 100.0, '$13', 50.0, '$2', 100.0, '$5', 50.0, 100.0, '$15', 50.0, '$2', 100.0, '$6', 50.0, 100.0, '$5', 50.0, 100.0, '$7', 50.0, 100.0, '$5', 50.0, 100.0, '$27', 50.0, 100.0, '$19', 50.0, '$4', 100.0, '$3', 50.0, '$3', 0.0, '$19', 50.0, '$45', 100.0, '$7', 50.0, '$47', 100.0, '$4', 50.0, '$32', 100.0, '$8', 50.0, 100.0, '$47', 50.0, '$10', 100.0, '$27', 50.0, '$3', 100.0, '$3', 50.0, 100.0, '$12', 50.0]
[100.0, '$34', 50.0, '$27', 100.0, 150.0, '$19', 100.0, 150.0, '$3', 100.0, '$3', 50.0, '$25', 100.0, '$36', 50.0, '$2', 100.0, '$4', 50.0, '$3', 100.0, '$5', 50.0, '$3', 100.0, '$3', 50.0, 100.0, 50.0, 100.0, '$5', 50.0, 100.0, '$47', 50.0, '$5', 100.0, '$19', 50.0, '$48', 100.0, '$10', 50.0, '$81', 100.0, '$56', 50.0, '$10', 100.0, '$28', 50.0, '$2', 100.0, '$5', 50.0, '$11', 100.0]
['$36', 50.0, '$49', 100.0, '$2', 50.0, '$7', 100.0, '$3', 50.0, '$17', 100.0, '$45', 50.0, 100.0, '$5', 50.0, '$2', 100.0, '$59', 50.0, '$6', 100.0, '$15', 50.0, '$52', 100.0, '$8', 50.0, '$79', 100.0, '$59', 50.0, '$6', 100.0, '$32', 50.0, '$2', 100.0, '$8', 50.0, '$8', 100.0]
['$2', 50.0, 100.0, '$34', 50.0, '$47', 100.0, '$2', 50.0, '$7', 100.0, '$4', 50.0, '$18', 100.0, '$29', 50.0, 100.0, '$14', 50.0, '$2', 100.0, '$12', 50.0, 100.0, 50.0, 100.0, '$4', 50.0, '$2', 100.0, '$41', 50.0, '$3', 100.0, '$3', 50.0, '$5', 100.0, '$11', 50.0, '$56', 100.0, '$6', 50.0, '$42', 100.0, '$2', 50.0, '$34', 100.0, '$41', 50.0, '$8', 100.0, '$10', 50.0, 100.0, 50.0, '$3', 100.0, '$24', 50.0, '$8', 100.0, '$12', 50.0, '$8', 100.0]
['$38', 50.0, '$16', 100.0, 50.0, '$29', 100.0, '$2', 50.0, '$7', 100.0, '$5', 50.0, '$17', 100.0, '$38', 50.0, 100.0, '$7', 50.0, '$2', 100.0, '$4', 50.0, 100.0, '$12', 50.0, '$2', 100.0, '$43', 50.0, '$2', 100.0, '$2', 50.0, '$7', 100.0, '$7', 50.0, '$105', 100.0, '$3', 50.0, '$34', 100.0, '$39', 50.0, '$15', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$25', 50.0, '$6', 100.0, '$14', 50.0, '$8', 100.0]
['$41', 50.0, '$12', 100.0, '$2', 50.0, '$28', 100.0, '$2', 50.0, '$7', 100.0, '$6', 50.0, '$18', 100.0, '$45', 50.0, '$3', 100.0, '$14', 50.0, 100.0, '$48', 50.0, '$2', 100.0, '$3', 50.0, '$8', 100.0, 50.0, '$132', 100.0, 50.0, '$11', 100.0, '$38', 50.0, '$17', 100.0, '$3', 50.0, '$5', 100.0, '$25', 50.0, '$4', 100.0, '$24', 50.0]
['$43', 50.0, '$9', 100.0, '$2', 50.0, '$28', 100.0, '$2', 50.0, '$7', 100.0, '$4', 50.0, '$23', 100.0, '$38', 50.0, '$2', 100.0, '$6', 50.0, 100.0, '$5', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$49', 50.0, 100.0, '$3', 50.0, '$141', 100.0, '$2', 50.0, '$10', 100.0, '$37', 50.0, '$18', 100.0, '$3', 50.0, '$5', 100.0, '$13', 50.0, '$6', 100.0, '$7', 50.0, '$3', 100.0, '$24', 50.0]
['$44', 50.0, '$12', 100.0, 150.0, '$33', 100.0, '$3', 50.0, '$25', 100.0, '$46', 50.0, '$2', 100.0, '$55', 50.0, 100.0, '$9', 50.0, '$142', 100.0, '$2', 50.0, '$11', 100.0, '$37', 50.0, '$17', 100.0, '$5', 50.0, 100.0, '$15', 50.0, '$7', 100.0, '$33', 50.0]
['$46', 50.0, '$9', 100.0, '$2', 150.0, '$32', 100.0, '$4', 50.0, '$6', 100.0, '$2', 50.0, '$17', 100.0, '$40', 50.0, '$2', 100.0, '$6', 50.0, '$2', 100.0, '$12', 50.0, '$2', 100.0, '$48', 50.0, '$93', 100.0, '$4', 50.0, '$5', 100.0, 50.0, '$40', 100.0, '$2', 50.0, '$16', 100.0, '$6', 50.0, '$2', 100.0, '$24', 50.0, '$4', 100.0, '$2', 50.0, '$11', 100.0, '$10', 50.0, '$18', 100.0, '$22', 50.0, '$3', 100.0, '$8', 50.0]
['$48', 50.0, '$41', 100.0, '$3', 50.0, '$6', 100.0, '$4', 50.0, '$18', 100.0, '$40', 50.0, 100.0, '$60', 50.0, 100.0, '$8', 50.0, '$90', 100.0, '$11', 50.0, '$69', 100.0, '$12', 50.0, '$3', 100.0, '$11', 50.0, '$15', 100.0, '$9', 50.0, '$16', 100.0, '$22', 50.0, '$4', 100.0, '$9', 50.0]
['$50', 50.0, '$38', 100.0, '$3', 50.0, '$7', 100.0, '$4', 50.0, '$19', 100.0, '$110', 50.0, '$53', 100.0, 50.0, '$34', 100.0, '$13', 50.0, '$69', 100.0, '$9', 50.0, '$6', 100.0, '$9', 50.0, '$16', 100.0, '$9', 50.0, '$16', 100.0, '$35', 50.0]
['$2', 50.0, 0.0, '$48', 50.0, '$36', 100.0, '$3', 50.0, '$7', 100.0, '$5', 50.0, '$20', 100.0, '$112', 50.0, '$3', 100.0, '$2', 50.0, '$45', 100.0, 50.0, '$15', 100.0, '$3', 50.0, '$16', 100.0, '$13', 50.0, '$64', 100.0, 50.0, '$5', 100.0, '$7', 50.0, '$8', 100.0, '$4', 50.0, '$21', 100.0, '$8', 50.0, '$15', 100.0, '$36', 50.0]
['$6', 0.0, '$46', 50.0, '$15', 100.0, 50.0, '$19', 100.0, '$2', 50.0, '$7', 100.0, '$6', 50.0, '$21', 100.0, '$101', 50.0, '$2', 100.0, '$16', 50.0, '$58', 100.0, '$3', 50.0, '$15', 100.0, '$14', 50.0, 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$55', 100.0, '$4', 50.0, '$5', 100.0, '$7', 50.0, '$34', 100.0, '$6', 50.0, '$15', 100.0, '$37', 50.0]
['$12', 0.0, '$41', 50.0, '$13', 100.0, '$2', 50.0, '$18', 100.0, '$2', 50.0, '$7', 100.0, '$4', 50.0, '$25', 100.0, '$100', 50.0, '$2', 100.0, '$17', 50.0, '$58', 100.0, 50.0, '$17', 100.0, '$18', 50.0, '$54', 100.0, '$6', 50.0, '$6', 100.0, '$6', 50.0, '$36', 100.0, '$2', 50.0, '$15', 100.0, '$39', 50.0]
['$18', 0.0, '$36', 50.0, '$11', 100.0, '$2', 50.0, '$18', 100.0, 50.0, '$9', 100.0, '$3', 50.0, '$27', 100.0, '$118', 50.0, '$42', 100.0, 50.0, '$108', 100.0, '$3', 50.0, '$63', 100.0, '$41', 50.0]
['$24', 0.0, '$31', 50.0, '$29', 100.0, '$2', 50.0, '$8', 100.0, '$3', 50.0, '$7', 100.0, '$2', 50.0, '$20', 100.0, '$115', 50.0, '$3', 100.0, '$2', 50.0, '$39', 100.0, 50.0, '$173', 100.0, '$42', 50.0]
['$26', 0.0, '$29', 50.0, '$18', 100.0, '$2', 50.0, '$9', 100.0, 50.0, '$8', 100.0, '$2', 50.0, '$8', 100.0, '$3', 50.0, '$9', 100.0, '$2', 150.0, '$10', 100.0, '$94', 50.0, 100.0, '$15', 50.0, '$2', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$8', 100.0, 150.0, '$146', 100.0, 50.0, '$58', 100.0, '$17', 50.0, '$3', 100.0, '$22', 50.0]
['$33', 0.0, '$2', 50.0, '$3', 0.0, '$20', 50.0, '$15', 100.0, 50.0, '$18', 100.0, '$2', 50.0, '$8', 100.0, '$4', 50.0, '$21', 100.0, '$9', 50.0, 100.0, '$104', 50.0, '$4', 100.0, '$5', 50.0, '$24', 100.0, '$2', 150.0, '$183', 100.0, '$10', 50.0, '$6', 100.0, '$4', 50.0, '$4', 100.0, '$18', 50.0]
['$8', 50.0, '$36', 0.0, '$15', 50.0, '$32', 100.0, '$2', 50.0, '$8', 100.0, '$5', 50.0, '$22', 100.0, '$115', 50.0, '$4', 100.0, '$3', 50.0, '$211', 100.0, '$7', 50.0, '$9', 100.0, '$2', 50.0, '$2', 100.0, '$20', 50.0]
['$13', 50.0, '$34', 0.0, '$14', 50.0, '$30', 100.0, 50.0, '$9', 100.0, '$3', 50.0, '$26', 100.0, '$115', 50.0, '$2', 100.0, '$2', 50.0, '$230', 100.0, '$22', 50.0]
['$20', 50.0, '$32', 0.0, '$12', 50.0, '$16', 100.0, 50.0, '$9', 100.0, '$2', 50.0, '$8', 100.0, '$2', 50.0, '$28', 100.0, '$119', 50.0, '$2', 100.0, '$2', 50.0, '$227', 100.0, '$15', 50.0, '$6', 100.0]
['$26', 50.0, '$31', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, '$13', 100.0, '$2', 50.0, '$8', 100.0, '$2', 50.0, '$9', 100.0, 50.0, '$30', 100.0, '$118', 50.0, '$2', 100.0, '$5', 50.0, '$227', 100.0, '$6', 50.0, '$12', 100.0]
['$31', 50.0, '$34', 0.0, '$5', 50.0, '$8', 100.0, '$2', 50.0, '$7', 100.0, '$3', 50.0, '$8', 100.0, 50.0, '$9', 100.0, '$2', 50.0, '$22', 100.0, '$118', 50.0, '$2', 100.0, '$5', 50.0, '$25', 100.0, '$3', 150.0, '$64', 100.0, 150.0, '$151', 100.0]
['$39', 50.0, '$28', 0.0, '$3', 50.0, '$4', 100.0, '$6', 50.0, '$4', 100.0, '$6', 50.0, '$5', 100.0, '$5', 50.0, '$6', 100.0, '$5', 50.0, '$4', 100.0, '$10', 50.0, '$8', 100.0, '$118', 50.0, '$2', 100.0, 50.0, '$15', 100.0, '$4', 150.0, '$7', 100.0, '$7', 150.0, '$62', 100.0, 150.0, '$151', 100.0]
['$2', 0.0, '$47', 50.0, '$19', 0.0, '$7', 50.0, '$3', 0.0, '$7', 50.0, '$3', 0.0, '$2', 50.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, '$4', 50.0, '$2', 100.0, '$4', 50.0, '$2', 0.0, '$18', 50.0, '$7', 100.0, '$117', 50.0, '$8', 100.0, '$2', 50.0, '$7', 100.0, '$9', 150.0, '$3', 100.0, '$7', 150.0, '$20', 100.0, '$5', 50.0, '$37', 100.0, 150.0, '$151', 100.0]
['$10', 0.0, '$45', 50.0, '$15', 0.0, '$2', 50.0, '$7', 0.0, '$4', 50.0, '$5', 0.0, '$5', 50.0, '$5', 0.0, '$6', 50.0, '$22', 0.0, '$4', 50.0, '$2', 100.0, '$125', 50.0, '$4', 100.0, '$3', 50.0, '$4', 100.0, '$8', 150.0, 100.0, '$2', 150.0, '$27', 100.0, '$6', 50.0, '$37', 100.0, 150.0, '$151', 100.0]
['$14', 0.0, '$45', 50.0, '$69', 0.0, '$130', 50.0, '$3', 100.0, '$4', 50.0, '$5', 100.0, '$8', 150.0, '$30', 100.0, '$3', 50.0, '$38', 100.0, 150.0, '$151', 100.0]
['$23', 0.0, '$46', 50.0, '$65', 0.0, '$125', 50.0, '$3', 100.0, '$4', 50.0, '$5', 100.0, '$7', 150.0, '$4', 100.0, 150.0, '$197', 100.0, '$3', 50.0, '$18', 100.0]
['$30', 0.0, '$46', 50.0, '$64', 0.0, '$121', 50.0, '$2', 100.0, '$4', 50.0, '$6', 100.0, '$5', 150.0, '$3', 100.0, '$2', 150.0, '$196', 100.0, '$7', 50.0, '$15', 100.0]
['$38', 0.0, '$39', 50.0, '$70', 0.0, '$115', 50.0, '$5', 100.0, '$3', 50.0, '$7', 100.0, '$6', 150.0, '$197', 100.0, '$7', 50.0, '$14', 100.0]
['$45', 0.0, '$6', 50.0, '$3', 0.0, '$23', 50.0, '$76', 0.0, '$112', 50.0, '$3', 100.0, '$4', 50.0, '$6', 100.0, '$4', 150.0, '$200', 100.0, '$4', 50.0, '$15', 100.0]
['$55', 0.0, '$21', 50.0, '$82', 0.0, '$108', 50.0, '$2', 100.0, '$5', 50.0, '$11', 100.0, 150.0, '$50', 100.0, '$4', 50.0, '$162', 100.0]
['$58', 0.0, '$17', 50.0, '$89', 0.0, '$101', 50.0, '$3', 100.0, 50.0, 100.0, '$2', 50.0, 100.0, '$2', 50.0, '$9', 100.0, 150.0, '$49', 100.0, '$5', 50.0, '$162', 100.0]
['$62', 0.0, '$7', 50.0, 100.0, '$4', 50.0, '$97', 0.0, '$98', 50.0, 100.0, '$4', 50.0, '$10', 100.0, 150.0, '$2', 100.0, 150.0, '$47', 100.0, '$5', 50.0, '$161', 100.0]
['$65', 0.0, '$4', 50.0, 100.0, '$3', 50.0, '$106', 0.0, '$97', 50.0, '$225', 100.0]
['$66', 0.0, '$5', 50.0, '$113', 0.0, '$95', 50.0, '$222', 100.0]
['$66', 0.0, '$5', 50.0, '$121', 0.0, '$42', 50.0, '$3', 100.0, '$44', 50.0, '$220', 100.0]
['$52', 0.0, '$4', 50.0, 0.0, '$4', 50.0, '$5', 0.0, '$5', 50.0, '$53', 0.0, '$6', 50.0, '$65', 0.0, '$87', 50.0, '$219', 100.0]
['$51', 0.0, '$11', 50.0, '$4', 0.0, '$11', 50.0, '$46', 0.0, '$2', 50.0, 100.0, '$12', 50.0, '$62', 0.0, '$72', 50.0, '$5', 100.0, '$6', 50.0, '$218', 100.0]
['$14', 0.0, '$2', 50.0, '$8', 0.0, '$10', 50.0, '$17', 0.0, '$12', 50.0, '$2', 0.0, '$2', 50.0, '$3', 100.0, '$18', 50.0, '$34', 0.0, '$2', 50.0, '$7', 100.0, '$14', 50.0, '$60', 0.0, '$66', 50.0, '$6', 100.0, '$6', 50.0, '$76', 100.0, 50.0, '$141', 100.0]
