['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$489', 200.0]
['$308', 200.0, 150.0, '$180', 200.0]
['$306', 200.0, 150.0, '$2', 0.0, 100.0, '$179', 200.0]
['$305', 200.0, 150.0, '$2', 0.0, '$2', 50.0, '$179', 200.0]
['$304', 200.0, 150.0, '$2', 50.0, 0.0, 50.0, 100.0, '$179', 200.0]
['$304', 200.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, '$179', 200.0]
['$303', 200.0, 150.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$178', 200.0]
['$303', 200.0, '$2', 50.0, '$3', 0.0, 50.0, '$2', 150.0, '$178', 200.0]
['$269', 200.0, '$6', 150.0, '$27', 200.0, 150.0, '$2', 50.0, '$3', 0.0, 50.0, '$3', 150.0, '$177', 200.0]
['$264', 200.0, '$5', 150.0, '$2', 100.0, '$3', 150.0, 100.0, '$5', 150.0, 200.0, '$2', 150.0, '$19', 200.0, 150.0, '$5', 0.0, 50.0, 100.0, '$2', 150.0, '$177', 200.0]
['$263', 200.0, '$3', 150.0, '$3', 100.0, '$4', 50.0, '$6', 100.0, '$2', 150.0, 100.0, '$5', 150.0, '$15', 200.0, 150.0, '$4', 0.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$176', 200.0]
['$261', 200.0, '$3', 150.0, '$2', 100.0, '$4', 50.0, '$3', 0.0, '$6', 50.0, '$5', 100.0, '$3', 150.0, 200.0, 150.0, '$13', 200.0, 150.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 100.0, '$3', 150.0, '$4', 200.0, '$2', 150.0, '$169', 200.0]
['$261', 200.0, '$3', 150.0, 100.0, 50.0, '$13', 0.0, '$5', 50.0, '$3', 100.0, '$4', 150.0, '$11', 200.0, 150.0, '$4', 0.0, '$2', 50.0, '$2', 100.0, '$3', 150.0, '$5', 200.0, '$2', 150.0, '$168', 200.0]
['$260', 200.0, 150.0, 100.0, 50.0, 100.0, '$2', 50.0, '$18', 0.0, '$4', 50.0, 100.0, 150.0, 100.0, 150.0, '$11', 200.0, 50.0, '$3', 0.0, '$2', 50.0, '$3', 100.0, '$2', 150.0, '$6', 200.0, '$3', 150.0, '$166', 200.0]
['$259', 200.0, 150.0, 100.0, '$2', 50.0, '$25', 0.0, '$4', 50.0, '$3', 150.0, '$8', 200.0, 150.0, '$4', 0.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$7', 150.0, '$164', 200.0]
['$259', 200.0, 150.0, 100.0, 50.0, '$29', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$8', 200.0, 50.0, '$3', 0.0, '$2', 50.0, '$2', 100.0, '$12', 150.0, '$2', 100.0, 150.0, '$162', 200.0]
['$259', 200.0, 150.0, 100.0, 50.0, '$32', 0.0, 50.0, '$2', 100.0, '$7', 200.0, 150.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, 100.0, '$12', 150.0, '$4', 100.0, 150.0, '$22', 200.0, '$8', 150.0, '$130', 200.0]
['$259', 200.0, 150.0, 100.0, '$34', 0.0, '$2', 50.0, 100.0, 150.0, '$6', 200.0, 100.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, 100.0, '$10', 150.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$15', 200.0, '$20', 150.0, 200.0, 150.0, '$121', 200.0]
['$259', 200.0, 150.0, 100.0, '$36', 0.0, 50.0, 100.0, '$3', 150.0, '$4', 200.0, 100.0, '$3', 0.0, '$2', 50.0, '$2', 100.0, '$19', 150.0, '$11', 200.0, '$4', 150.0, '$5', 100.0, '$4', 150.0, '$2', 100.0, '$12', 150.0, '$118', 200.0]
['$259', 200.0, 150.0, 100.0, '$37', 0.0, '$2', 50.0, 100.0, 150.0, '$5', 200.0, 100.0, 0.0, '$4', 50.0, '$2', 100.0, '$17', 150.0, '$2', 100.0, 150.0, '$6', 200.0, '$12', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$3', 150.0, '$2', 100.0, '$6', 150.0, '$118', 200.0]
['$259', 200.0, 150.0, 50.0, '$38', 0.0, '$2', 50.0, 100.0, '$6', 200.0, 100.0, '$3', 0.0, '$2', 50.0, '$3', 100.0, '$4', 150.0, 100.0, '$12', 150.0, '$2', 100.0, '$23', 150.0, 100.0, '$2', 150.0, '$4', 100.0, 150.0, 100.0, '$3', 150.0, '$11', 200.0, 150.0, '$106', 200.0]
['$259', 200.0, 150.0, 50.0, '$40', 0.0, 100.0, '$2', 150.0, '$5', 200.0, 150.0, '$3', 0.0, '$2', 50.0, '$8', 100.0, '$11', 150.0, '$2', 100.0, 150.0, 100.0, '$22', 150.0, 100.0, 150.0, 100.0, '$8', 150.0, '$7', 200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$104', 200.0]
['$259', 200.0, 150.0, 50.0, '$41', 0.0, 100.0, 150.0, '$6', 200.0, 150.0, '$3', 0.0, '$3', 50.0, '$8', 100.0, '$12', 150.0, 100.0, '$23', 150.0, '$4', 100.0, '$6', 150.0, '$8', 200.0, '$2', 150.0, '$2', 200.0, 150.0, 200.0, 150.0, '$103', 200.0]
['$259', 200.0, 150.0, 50.0, '$41', 0.0, 100.0, 150.0, '$7', 200.0, 150.0, '$2', 0.0, 50.0, 0.0, '$5', 50.0, '$5', 100.0, '$6', 150.0, 100.0, '$27', 150.0, '$5', 100.0, '$6', 150.0, '$2', 200.0, '$6', 150.0, 200.0, 100.0, 150.0, '$2', 200.0, '$3', 150.0, 200.0, 150.0, '$100', 200.0]
['$259', 200.0, 150.0, 50.0, '$41', 0.0, 50.0, 100.0, '$9', 200.0, '$2', 0.0, 50.0, 0.0, '$5', 50.0, '$4', 100.0, '$3', 150.0, '$3', 100.0, '$27', 150.0, '$6', 100.0, 150.0, '$2', 100.0, '$3', 150.0, 200.0, 150.0, '$3', 100.0, '$6', 150.0, '$2', 200.0, '$6', 150.0, '$99', 200.0]
['$259', 200.0, 150.0, '$2', 50.0, '$41', 0.0, 50.0, 150.0, '$9', 200.0, 100.0, '$3', 0.0, '$7', 50.0, '$7', 100.0, '$27', 150.0, '$7', 100.0, '$5', 150.0, 200.0, 150.0, 200.0, '$2', 150.0, 100.0, 150.0, 200.0, '$4', 150.0, 200.0, '$6', 150.0, '$99', 200.0]
['$259', 200.0, 150.0, 100.0, 50.0, '$42', 0.0, 100.0, '$8', 200.0, 250.0, 200.0, 150.0, '$4', 0.0, '$5', 50.0, '$7', 100.0, '$29', 150.0, '$6', 100.0, '$3', 150.0, '$6', 200.0, '$3', 150.0, 200.0, '$12', 150.0, '$97', 200.0]
['$259', 200.0, '$2', 150.0, 100.0, 50.0, '$41', 0.0, 50.0, 150.0, '$11', 200.0, 100.0, 0.0, 50.0, '$3', 0.0, '$4', 50.0, '$5', 100.0, '$30', 150.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$2', 150.0, '$4', 200.0, '$2', 150.0, 200.0, '$3', 150.0, 200.0, '$5', 150.0, 100.0, '$5', 150.0, '$97', 200.0]
['$260', 200.0, 150.0, 100.0, 50.0, '$42', 0.0, 150.0, '$10', 200.0, 250.0, 200.0, 150.0, '$2', 0.0, 50.0, '$2', 0.0, '$5', 50.0, '$4', 100.0, '$29', 150.0, '$2', 100.0, '$7', 150.0, '$3', 200.0, '$2', 150.0, 200.0, '$2', 150.0, 100.0, '$2', 150.0, 100.0, '$3', 150.0, 100.0, '$5', 150.0, '$97', 200.0]
['$260', 200.0, 150.0, 100.0, 50.0, '$42', 0.0, 50.0, 150.0, '$12', 200.0, 150.0, 50.0, 0.0, 50.0, 0.0, '$6', 50.0, '$4', 100.0, '$14', 150.0, 200.0, '$4', 150.0, '$4', 200.0, '$7', 150.0, 200.0, 150.0, 100.0, '$3', 150.0, '$2', 200.0, '$2', 150.0, '$4', 200.0, '$3', 100.0, '$10', 150.0, '$98', 200.0]
['$261', 200.0, 150.0, 100.0, 50.0, '$42', 0.0, 100.0, '$14', 200.0, 100.0, '$4', 0.0, 50.0, 0.0, '$2', 50.0, '$4', 100.0, '$10', 150.0, 200.0, '$4', 150.0, '$3', 200.0, 150.0, '$4', 200.0, '$7', 150.0, 200.0, '$3', 100.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, '$5', 200.0, '$8', 150.0, 100.0, '$5', 150.0, '$96', 200.0]
['$261', 200.0, 150.0, 100.0, 50.0, '$42', 0.0, 50.0, '$15', 200.0, 150.0, '$2', 0.0, 50.0, '$2', 0.0, '$3', 50.0, '$6', 100.0, 150.0, '$2', 100.0, '$10', 150.0, '$9', 200.0, '$4', 150.0, 200.0, 150.0, 100.0, '$5', 150.0, 200.0, 150.0, 100.0, 150.0, '$5', 200.0, '$5', 150.0, 100.0, '$9', 150.0, '$94', 200.0]
['$262', 200.0, 150.0, 50.0, '$43', 0.0, 150.0, '$14', 200.0, 250.0, 200.0, 50.0, '$4', 0.0, '$4', 50.0, '$4', 100.0, 150.0, '$2', 100.0, '$11', 150.0, '$9', 200.0, '$9', 150.0, 200.0, '$2', 150.0, 200.0, '$3', 150.0, '$4', 200.0, '$15', 150.0, '$94', 200.0]
['$262', 200.0, 150.0, 100.0, 50.0, '$42', 0.0, 50.0, 150.0, '$16', 200.0, 100.0, '$3', 0.0, '$4', 50.0, '$4', 100.0, '$10', 150.0, '$3', 200.0, 150.0, '$10', 200.0, '$8', 150.0, '$5', 200.0, 150.0, '$5', 200.0, '$14', 150.0, 200.0, 150.0, '$93', 200.0]
['$262', 200.0, '$2', 150.0, 50.0, '$43', 0.0, 100.0, 150.0, '$16', 200.0, 50.0, 0.0, '$5', 50.0, '$4', 100.0, '$5', 150.0, '$3', 200.0, '$4', 150.0, '$13', 200.0, '$5', 150.0, '$5', 200.0, '$2', 150.0, '$6', 200.0, '$14', 150.0, '$3', 200.0, 150.0, '$91', 200.0]
['$263', 200.0, 150.0, 100.0, '$44', 0.0, 100.0, '$16', 200.0, 100.0, 50.0, '$2', 100.0, '$3', 50.0, '$3', 100.0, '$4', 150.0, '$7', 200.0, '$2', 150.0, '$13', 200.0, '$5', 150.0, '$2', 200.0, '$6', 150.0, '$5', 200.0, '$8', 150.0, '$4', 200.0, '$3', 150.0, '$2', 200.0, '$4', 150.0, '$88', 200.0]
['$264', 200.0, 100.0, 50.0, '$44', 0.0, 150.0, '$15', 200.0, 100.0, 50.0, '$7', 100.0, '$3', 150.0, '$24', 200.0, '$6', 150.0, 200.0, 150.0, 200.0, '$2', 150.0, 200.0, 150.0, '$5', 200.0, '$8', 150.0, '$2', 200.0, '$4', 150.0, '$5', 200.0, 150.0, '$89', 200.0]
['$263', 200.0, 150.0, 100.0, 50.0, '$44', 0.0, 50.0, '$15', 200.0, '$8', 100.0, '$2', 150.0, '$26', 200.0, '$8', 150.0, '$2', 200.0, '$3', 150.0, '$5', 200.0, '$8', 150.0, '$2', 200.0, '$2', 150.0, '$11', 200.0, '$19', 150.0, '$3', 100.0, 50.0, 100.0, '$5', 150.0, '$57', 200.0]
['$264', 200.0, 150.0, 100.0, 50.0, '$44', 0.0, 150.0, '$13', 200.0, '$7', 100.0, '$3', 150.0, '$27', 200.0, 150.0, '$2', 200.0, '$5', 150.0, '$4', 200.0, 150.0, '$3', 200.0, 150.0, '$3', 200.0, '$5', 150.0, '$15', 200.0, '$5', 150.0, '$12', 100.0, 50.0, 100.0, '$8', 50.0, '$3', 100.0, '$2', 150.0, '$55', 200.0]
['$264', 200.0, 150.0, 50.0, '$45', 0.0, 50.0, '$7', 200.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, '$4', 100.0, '$5', 150.0, '$27', 200.0, 150.0, '$4', 200.0, 150.0, '$2', 100.0, '$2', 150.0, '$6', 200.0, '$3', 150.0, '$20', 200.0, '$7', 150.0, '$13', 100.0, '$7', 50.0, '$4', 100.0, 150.0, '$56', 200.0]
['$264', 200.0, 150.0, 100.0, 50.0, '$45', 0.0, 100.0, '$3', 150.0, '$4', 100.0, '$5', 0.0, 50.0, '$2', 100.0, '$4', 150.0, 100.0, 150.0, '$28', 200.0, 150.0, '$4', 200.0, '$9', 150.0, '$3', 200.0, '$3', 150.0, '$16', 200.0, '$10', 150.0, '$11', 100.0, 50.0, 100.0, '$7', 50.0, '$4', 100.0, 150.0, 200.0, 150.0, '$54', 200.0]
['$265', 200.0, 150.0, 100.0, '$55', 0.0, 50.0, 0.0, 50.0, 100.0, '$7', 150.0, '$24', 200.0, 150.0, '$19', 200.0, '$5', 150.0, '$15', 200.0, '$11', 150.0, '$11', 100.0, '$10', 50.0, '$4', 100.0, '$2', 150.0, '$54', 200.0]
['$265', 200.0, 150.0, 100.0, 50.0, '$55', 0.0, 50.0, '$2', 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$31', 200.0, 150.0, '$13', 200.0, '$3', 150.0, '$17', 200.0, '$11', 150.0, '$10', 100.0, '$12', 50.0, '$4', 100.0, 150.0, '$54', 200.0]
['$265', 200.0, 150.0, '$2', 50.0, '$55', 0.0, 50.0, '$6', 100.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, '$8', 200.0, 150.0, '$18', 200.0, 150.0, '$33', 200.0, '$10', 150.0, '$10', 100.0, '$7', 50.0, 0.0, '$2', 50.0, 0.0, '$5', 50.0, 100.0, '$55', 200.0]
['$265', 200.0, 150.0, 100.0, 50.0, '$54', 0.0, 50.0, '$5', 100.0, 50.0, 100.0, '$3', 150.0, '$30', 200.0, 150.0, '$17', 200.0, '$4', 150.0, '$13', 200.0, '$9', 150.0, '$5', 100.0, 50.0, 100.0, '$9', 50.0, '$9', 0.0, 50.0, '$56', 200.0]
['$266', 200.0, 150.0, 50.0, '$54', 0.0, '$4', 100.0, 50.0, '$4', 0.0, 100.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, '$23', 200.0, 150.0, '$12', 200.0, 150.0, '$4', 200.0, '$5', 150.0, '$15', 200.0, '$6', 150.0, '$2', 100.0, '$3', 50.0, 0.0, '$3', 50.0, '$15', 0.0, 100.0, '$57', 200.0]
['$266', 200.0, 150.0, 100.0, 50.0, '$52', 0.0, 50.0, '$3', 100.0, 50.0, '$6', 0.0, '$2', 100.0, '$7', 150.0, '$22', 200.0, 150.0, '$35', 200.0, '$7', 150.0, '$2', 100.0, '$2', 50.0, '$3', 0.0, '$4', 50.0, 0.0, 50.0, 0.0, 50.0, '$7', 0.0, 50.0, 100.0, '$59', 200.0]
['$266', 200.0, 150.0, 100.0, 50.0, '$52', 0.0, '$3', 100.0, 50.0, '$9', 0.0, 100.0, '$4', 150.0, 200.0, 150.0, '$58', 200.0, '$7', 150.0, '$2', 100.0, 50.0, '$3', 0.0, '$7', 50.0, '$4', 0.0, 50.0, '$2', 100.0, 150.0, '$62', 200.0]
['$266', 200.0, 150.0, 100.0, '$3', 50.0, '$49', 0.0, '$3', 100.0, 50.0, '$11', 0.0, 100.0, '$2', 150.0, '$27', 200.0, '$3', 150.0, '$31', 200.0, '$6', 150.0, 100.0, 150.0, 100.0, '$4', 0.0, '$3', 50.0, '$4', 0.0, 50.0, 100.0, '$2', 150.0, '$66', 200.0]
['$267', 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$47', 0.0, 50.0, '$2', 100.0, 50.0, '$12', 0.0, 100.0, '$2', 150.0, '$27', 200.0, '$2', 150.0, 200.0, 150.0, '$8', 200.0, 150.0, '$21', 200.0, 150.0, 200.0, '$6', 150.0, '$2', 50.0, '$2', 0.0, 50.0, '$3', 0.0, 50.0, 100.0, 150.0, '$30', 200.0, '$2', 150.0, '$39', 200.0]
['$269', 200.0, 150.0, 100.0, 50.0, '$47', 0.0, 50.0, '$2', 100.0, 50.0, '$12', 0.0, 50.0, '$2', 150.0, '$26', 200.0, '$6', 150.0, 200.0, '$2', 150.0, '$26', 200.0, '$6', 150.0, '$2', 100.0, '$3', 50.0, '$2', 0.0, 50.0, 100.0, '$27', 200.0, '$6', 150.0, '$2', 100.0, '$11', 150.0, '$29', 200.0]
['$269', 200.0, 150.0, '$2', 100.0, 50.0, '$46', 0.0, '$3', 100.0, '$14', 0.0, 100.0, 150.0, '$26', 200.0, '$8', 150.0, '$28', 200.0, '$5', 150.0, '$2', 100.0, '$2', 50.0, 0.0, 100.0, 150.0, '$28', 200.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, 100.0, 50.0, '$8', 100.0, '$2', 150.0, 100.0, '$6', 150.0, '$23', 200.0]
['$270', 200.0, 150.0, 100.0, '$2', 50.0, '$44', 0.0, 50.0, '$2', 100.0, 50.0, '$15', 0.0, 100.0, '$27', 200.0, '$8', 150.0, '$27', 200.0, '$5', 150.0, '$4', 100.0, 150.0, '$28', 200.0, 150.0, '$2', 50.0, 100.0, 50.0, '$8', 0.0, '$2', 50.0, 0.0, '$6', 50.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$23', 200.0]
['$270', 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$43', 0.0, '$3', 100.0, '$16', 0.0, 50.0, 150.0, '$26', 200.0, '$12', 150.0, '$4', 200.0, 150.0, '$18', 200.0, '$6', 150.0, '$2', 100.0, 150.0, '$27', 200.0, 150.0, 100.0, 50.0, 0.0, 50.0, '$10', 0.0, 50.0, '$5', 0.0, 50.0, 0.0, '$4', 50.0, '$2', 100.0, '$5', 150.0, '$19', 200.0]
['$271', 200.0, '$2', 150.0, 100.0, 50.0, '$43', 0.0, '$2', 100.0, 50.0, '$16', 0.0, 50.0, 150.0, '$27', 200.0, '$11', 150.0, '$24', 200.0, '$7', 150.0, '$27', 200.0, 100.0, 50.0, '$25', 0.0, '$5', 50.0, '$3', 100.0, 150.0, '$18', 200.0]
['$272', 200.0, 150.0, 100.0, '$2', 50.0, '$41', 0.0, 50.0, '$2', 100.0, '$17', 0.0, 100.0, '$2', 150.0, '$26', 200.0, '$10', 150.0, '$14', 200.0, 150.0, '$10', 200.0, '$7', 150.0, '$25', 200.0, 150.0, 100.0, '$31', 0.0, '$3', 50.0, 100.0, 150.0, '$2', 200.0, '$2', 150.0, '$14', 200.0]
['$272', 200.0, '$2', 150.0, '$3', 50.0, '$40', 0.0, '$2', 50.0, '$18', 0.0, 100.0, '$2', 150.0, '$27', 200.0, '$13', 150.0, '$21', 200.0, '$7', 150.0, '$24', 200.0, 150.0, 50.0, '$34', 0.0, '$2', 50.0, 100.0, '$3', 150.0, '$15', 200.0]
['$273', 200.0, 150.0, '$2', 100.0, '$2', 50.0, '$39', 0.0, 50.0, '$19', 0.0, 100.0, '$31', 200.0, '$10', 150.0, '$8', 200.0, 150.0, '$3', 200.0, 150.0, '$10', 200.0, '$7', 150.0, '$22', 200.0, 150.0, '$38', 0.0, 50.0, '$2', 100.0, '$4', 150.0, '$12', 200.0]
['$274', 200.0, '$2', 150.0, 100.0, '$3', 50.0, '$57', 0.0, 100.0, '$26', 200.0, 150.0, '$6', 200.0, '$9', 150.0, '$5', 200.0, '$2', 150.0, '$6', 200.0, 150.0, '$10', 200.0, '$4', 150.0, 100.0, 150.0, '$19', 200.0, 150.0, 100.0, '$40', 0.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$12', 200.0]
['$274', 200.0, 150.0, 200.0, 150.0, 100.0, '$3', 50.0, '$56', 0.0, 150.0, '$23', 200.0, '$8', 150.0, '$3', 200.0, '$8', 150.0, '$5', 200.0, 150.0, '$6', 200.0, '$2', 150.0, '$10', 200.0, '$3', 150.0, 100.0, 50.0, 0.0, 150.0, '$16', 200.0, 150.0, 100.0, 50.0, '$43', 0.0, 50.0, 100.0, '$3', 150.0, '$11', 200.0]
['$276', 200.0, '$3', 150.0, '$2', 100.0, '$2', 50.0, '$54', 0.0, 150.0, 200.0, 150.0, '$17', 200.0, 150.0, '$3', 200.0, '$18', 150.0, '$5', 200.0, 150.0, '$6', 200.0, '$2', 150.0, '$13', 200.0, 150.0, 100.0, 50.0, '$2', 0.0, 50.0, 150.0, '$13', 200.0, 150.0, 50.0, '$45', 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$10', 200.0]
['$277', 200.0, '$2', 150.0, '$3', 100.0, '$4', 50.0, '$51', 0.0, 150.0, '$23', 200.0, '$17', 150.0, '$5', 200.0, '$2', 150.0, '$6', 200.0, '$2', 150.0, '$9', 200.0, 150.0, '$4', 200.0, 150.0, '$6', 0.0, 150.0, '$9', 200.0, '$2', 100.0, '$48', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$10', 200.0]
['$278', 200.0, '$5', 150.0, 100.0, 150.0, 100.0, 0.0, 50.0, '$48', 0.0, 100.0, 150.0, '$22', 200.0, '$17', 150.0, '$6', 200.0, 150.0, '$18', 200.0, '$2', 150.0, '$3', 200.0, 150.0, '$7', 0.0, 100.0, '$6', 200.0, 150.0, 50.0, '$52', 0.0, 50.0, 100.0, 150.0, '$10', 200.0]
['$281', 200.0, '$3', 150.0, 200.0, 150.0, 100.0, '$3', 50.0, '$30', 0.0, '$2', 50.0, '$14', 0.0, 50.0, '$2', 150.0, '$2', 200.0, 150.0, '$18', 200.0, '$16', 150.0, '$6', 200.0, 150.0, '$20', 200.0, 150.0, '$3', 200.0, 150.0, 50.0, '$7', 0.0, 100.0, '$4', 200.0, 150.0, '$54', 0.0, '$2', 50.0, 100.0, 150.0, '$9', 200.0]
