['$489', 200.0]
['$285', 200.0, '$3', 150.0, '$2', 100.0, '$3', 50.0, '$27', 0.0, 50.0, 100.0, 50.0, '$13', 0.0, 50.0, 100.0, '$3', 200.0, 150.0, '$19', 200.0, '$15', 150.0, '$6', 200.0, 150.0, '$25', 200.0, 50.0, '$8', 0.0, 100.0, '$2', 150.0, 50.0, '$55', 0.0, 50.0, 100.0, 150.0, '$10', 200.0]
['$288', 200.0, '$2', 150.0, 100.0, '$3', 50.0, '$23', 0.0, '$4', 50.0, '$2', 100.0, '$14', 0.0, 100.0, '$3', 200.0, 150.0, '$19', 200.0, '$11', 150.0, '$9', 200.0, 150.0, 200.0, 150.0, '$24', 200.0, 100.0, '$67', 0.0, 50.0, 100.0, '$2', 150.0, '$9', 200.0]
['$290', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$3', 0.0, 50.0, '$17', 0.0, '$4', 50.0, 0.0, 50.0, 100.0, 50.0, '$13', 0.0, 100.0, 150.0, '$3', 200.0, 150.0, '$17', 200.0, '$4', 150.0, 200.0, '$7', 150.0, '$8', 200.0, 150.0, '$2', 200.0, 150.0, '$24', 200.0, 150.0, '$68', 0.0, 50.0, 100.0, 150.0, '$9', 200.0]
['$292', 200.0, '$2', 150.0, 100.0, 50.0, '$2', 0.0, 50.0, 0.0, '$2', 50.0, '$13', 0.0, '$2', 50.0, '$4', 0.0, 50.0, 150.0, 50.0, '$13', 0.0, 50.0, 150.0, '$3', 200.0, 150.0, '$15', 200.0, 150.0, 200.0, 150.0, '$6', 200.0, '$3', 150.0, '$33', 200.0, '$4', 150.0, 200.0, 150.0, '$68', 0.0, 50.0, 100.0, '$10', 200.0]
['$294', 200.0, '$2', 150.0, '$3', 50.0, '$2', 100.0, '$20', 0.0, 100.0, 150.0, 50.0, '$14', 0.0, 100.0, '$22', 200.0, '$2', 150.0, '$37', 200.0, '$2', 150.0, '$2', 100.0, '$3', 150.0, 200.0, 150.0, '$67', 0.0, 50.0, 100.0, 150.0, '$10', 200.0]
['$190', 200.0, '$3', 150.0, '$3', 100.0, '$4', 150.0, 200.0, '$11', 150.0, '$4', 200.0, '$16', 150.0, '$63', 200.0, 150.0, 100.0, 50.0, 100.0, 150.0, 100.0, 50.0, '$18', 0.0, 50.0, 150.0, 100.0, '$14', 0.0, 50.0, '$2', 150.0, '$20', 200.0, '$2', 150.0, '$34', 200.0, '$2', 150.0, '$2', 100.0, '$2', 50.0, '$2', 0.0, 50.0, '$2', 150.0, 200.0, 100.0, '$67', 0.0, 50.0, 100.0, 150.0, '$10', 200.0]
['$181', 200.0, '$4', 150.0, '$2', 100.0, '$2', 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, 100.0, '$40', 150.0, '$58', 200.0, 150.0, 50.0, 100.0, '$2', 150.0, 100.0, '$2', 50.0, '$16', 0.0, '$2', 100.0, 50.0, '$14', 0.0, 50.0, 100.0, '$22', 200.0, '$2', 150.0, '$31', 200.0, 150.0, '$2', 100.0, 50.0, '$2', 0.0, '$6', 50.0, 100.0, 150.0, 100.0, '$67', 0.0, 50.0, 100.0, 150.0, '$10', 200.0]
['$173', 200.0, '$3', 150.0, '$3', 100.0, '$2', 50.0, '$15', 0.0, 100.0, '$44', 150.0, '$56', 200.0, '$5', 100.0, '$3', 50.0, '$14', 0.0, 50.0, 100.0, 50.0, 0.0, 50.0, '$13', 0.0, 50.0, 100.0, 150.0, '$16', 200.0, 150.0, '$3', 200.0, 150.0, 200.0, '$2', 150.0, '$30', 200.0, 100.0, '$2', 0.0, '$8', 50.0, 0.0, 100.0, 150.0, 100.0, '$65', 0.0, '$3', 50.0, 150.0, '$11', 200.0]
['$152', 200.0, '$4', 150.0, '$4', 100.0, '$4', 150.0, '$4', 200.0, '$2', 150.0, '$2', 100.0, '$2', 50.0, '$21', 0.0, 50.0, '$2', 100.0, '$45', 150.0, '$51', 200.0, '$3', 150.0, 100.0, '$5', 50.0, 0.0, 50.0, '$15', 0.0, 50.0, 0.0, '$2', 50.0, '$13', 0.0, 50.0, 100.0, 150.0, '$15', 200.0, '$2', 150.0, '$3', 200.0, 150.0, '$2', 200.0, 150.0, '$29', 200.0, 100.0, 0.0, '$10', 50.0, 0.0, 50.0, 150.0, 100.0, '$65', 0.0, 50.0, 100.0, 150.0, '$12', 200.0]
['$141', 200.0, '$7', 150.0, '$2', 100.0, '$2', 50.0, 0.0, 50.0, 0.0, '$3', 50.0, '$6', 100.0, 150.0, '$2', 100.0, 50.0, '$27', 0.0, '$4', 100.0, 150.0, 100.0, '$54', 150.0, '$14', 200.0, '$3', 150.0, 200.0, '$21', 150.0, '$2', 100.0, '$4', 50.0, '$22', 0.0, 50.0, '$14', 0.0, 50.0, 100.0, 150.0, '$15', 200.0, 150.0, '$3', 200.0, '$2', 150.0, '$31', 200.0, 150.0, '$12', 50.0, 0.0, 50.0, 100.0, 50.0, '$66', 0.0, 150.0, '$13', 200.0]
['$112', 200.0, '$10', 150.0, '$20', 200.0, '$16', 150.0, 200.0, 150.0, '$2', 100.0, '$2', 50.0, '$28', 0.0, '$3', 50.0, 100.0, '$49', 150.0, '$4', 100.0, '$2', 50.0, '$6', 100.0, '$5', 150.0, 200.0, '$5', 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$3', 50.0, '$5', 100.0, '$2', 50.0, '$6', 100.0, '$2', 50.0, 0.0, '$2', 50.0, '$25', 0.0, 50.0, '$15', 0.0, 100.0, '$2', 150.0, '$20', 200.0, 150.0, '$2', 200.0, 150.0, '$22', 200.0, '$3', 150.0, '$3', 200.0, 150.0, '$8', 50.0, '$6', 0.0, 50.0, '$67', 0.0, 150.0, '$13', 200.0]
['$109', 200.0, '$14', 150.0, '$33', 200.0, 150.0, 200.0, 150.0, 50.0, '$31', 0.0, 50.0, 150.0, '$2', 100.0, '$46', 150.0, '$4', 100.0, '$3', 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, 0.0, '$6', 50.0, 0.0, '$4', 50.0, 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$6', 0.0, 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$48', 0.0, 100.0, '$2', 150.0, '$20', 200.0, 150.0, '$24', 200.0, '$3', 150.0, 200.0, '$3', 150.0, 50.0, 0.0, 50.0, 0.0, '$9', 50.0, '$68', 0.0, 100.0, 150.0, '$14', 200.0]
['$56', 200.0, 150.0, '$50', 200.0, '$17', 150.0, '$16', 200.0, 150.0, '$2', 200.0, '$2', 150.0, '$9', 200.0, '$3', 150.0, 100.0, '$31', 0.0, '$2', 50.0, 100.0, '$45', 150.0, '$4', 100.0, '$2', 50.0, '$66', 0.0, 50.0, '$26', 0.0, 50.0, 100.0, '$2', 150.0, '$7', 200.0, 150.0, '$15', 200.0, 150.0, '$21', 200.0, '$3', 150.0, 100.0, '$3', 50.0, 0.0, 50.0, '$11', 0.0, 50.0, '$65', 0.0, 50.0, 100.0, 150.0, '$15', 200.0]
['$22', 200.0, '$3', 150.0, 100.0, '$4', 50.0, '$8', 100.0, '$14', 150.0, 200.0, '$2', 150.0, 100.0, '$2', 50.0, 100.0, 150.0, '$44', 200.0, '$35', 150.0, 200.0, 150.0, '$12', 200.0, '$3', 150.0, 100.0, '$32', 0.0, 50.0, '$2', 100.0, '$40', 150.0, '$7', 100.0, 50.0, '$18', 0.0, 50.0, '$49', 0.0, '$2', 50.0, '$26', 0.0, 50.0, '$3', 150.0, '$7', 200.0, 150.0, '$5', 200.0, 150.0, '$9', 200.0, 150.0, '$22', 200.0, 150.0, 100.0, 50.0, '$81', 0.0, 50.0, 100.0, 150.0, '$2', 200.0, 250.0, '$13', 200.0]
['$12', 200.0, 150.0, '$3', 200.0, 150.0, '$2', 200.0, '$3', 150.0, 100.0, 50.0, '$18', 0.0, '$5', 50.0, '$3', 100.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, '$3', 0.0, 100.0, '$6', 150.0, 200.0, 150.0, '$30', 200.0, '$38', 150.0, '$9', 200.0, '$5', 150.0, 200.0, '$3', 150.0, 100.0, 50.0, '$31', 0.0, 50.0, 100.0, '$42', 150.0, '$3', 100.0, '$3', 50.0, '$69', 0.0, '$2', 50.0, '$26', 0.0, 100.0, '$3', 150.0, '$13', 200.0, '$2', 150.0, '$31', 200.0, 100.0, '$9', 0.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$64', 0.0, 50.0, 100.0, 150.0, '$17', 200.0]
['$11', 200.0, 150.0, '$4', 200.0, 150.0, 200.0, '$2', 150.0, 100.0, 50.0, '$34', 0.0, '$5', 50.0, '$4', 0.0, '$3', 50.0, 100.0, '$3', 50.0, '$4', 100.0, '$10', 150.0, '$14', 200.0, '$37', 150.0, '$7', 200.0, 150.0, 200.0, '$9', 150.0, '$2', 100.0, '$31', 0.0, '$2', 50.0, 100.0, '$40', 150.0, '$3', 100.0, 50.0, '$73', 0.0, 100.0, 50.0, '$25', 0.0, 50.0, '$2', 150.0, '$46', 200.0, '$2', 150.0, 50.0, '$17', 0.0, '$3', 50.0, '$62', 0.0, 100.0, 150.0, '$18', 200.0]
['$10', 200.0, '$8', 150.0, 100.0, 50.0, '$26', 0.0, '$20', 50.0, 100.0, 150.0, '$3', 200.0, '$11', 150.0, '$3', 200.0, 150.0, '$15', 200.0, '$36', 150.0, '$4', 200.0, '$13', 150.0, '$2', 100.0, 50.0, '$32', 0.0, 50.0, 100.0, '$39', 150.0, 100.0, 50.0, '$75', 0.0, '$2', 100.0, '$26', 0.0, 50.0, '$2', 150.0, '$14', 200.0, 150.0, '$31', 200.0, 150.0, 100.0, '$18', 0.0, 50.0, 0.0, 50.0, '$60', 0.0, 100.0, '$2', 150.0, '$19', 200.0]
['$4', 200.0, '$3', 150.0, '$3', 100.0, 50.0, '$4', 0.0, '$2', 50.0, '$36', 0.0, '$2', 50.0, '$2', 0.0, '$5', 50.0, '$2', 0.0, 50.0, 150.0, '$36', 200.0, '$36', 150.0, '$3', 200.0, '$12', 150.0, '$2', 100.0, 50.0, '$32', 0.0, 50.0, 100.0, '$38', 150.0, 100.0, 50.0, '$77', 0.0, 100.0, 50.0, '$25', 0.0, 50.0, 100.0, 150.0, '$11', 200.0, '$3', 150.0, '$3', 200.0, 150.0, '$28', 200.0, 150.0, 100.0, '$80', 0.0, 50.0, '$2', 100.0, 150.0, '$20', 200.0]
['$3', 100.0, '$3', 50.0, '$4', 0.0, '$7', 50.0, '$35', 0.0, '$7', 50.0, '$3', 0.0, 100.0, 150.0, '$44', 200.0, '$10', 150.0, 200.0, '$19', 150.0, '$3', 200.0, '$11', 150.0, '$2', 100.0, '$2', 50.0, '$30', 0.0, '$2', 50.0, '$2', 100.0, '$7', 150.0, '$4', 200.0, '$2', 150.0, 200.0, '$22', 150.0, '$2', 100.0, 50.0, '$77', 0.0, '$2', 100.0, '$26', 0.0, 100.0, '$2', 150.0, '$2', 200.0, 150.0, '$4', 200.0, 150.0, '$3', 200.0, '$2', 150.0, '$33', 200.0, 150.0, 50.0, '$79', 0.0, 50.0, 100.0, '$2', 150.0, '$21', 200.0]
['$2', 0.0, '$30', 50.0, '$10', 0.0, '$4', 50.0, '$2', 0.0, '$8', 50.0, '$3', 0.0, 50.0, 100.0, 150.0, '$46', 200.0, '$9', 150.0, 200.0, '$31', 150.0, '$2', 100.0, 50.0, '$34', 0.0, '$2', 50.0, '$4', 150.0, 200.0, '$2', 150.0, '$6', 200.0, 150.0, '$2', 200.0, '$20', 150.0, '$2', 100.0, 50.0, '$78', 0.0, 50.0, 150.0, '$26', 0.0, 50.0, '$3', 150.0, '$7', 200.0, '$8', 150.0, '$30', 200.0, 150.0, 100.0, '$13', 0.0, '$4', 50.0, '$62', 0.0, 50.0, 100.0, 150.0, '$23', 200.0]
['$52', 50.0, '$4', 0.0, 100.0, '$3', 150.0, '$50', 200.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, '$28', 150.0, 100.0, '$4', 50.0, '$36', 0.0, 50.0, 100.0, '$2', 150.0, 200.0, 150.0, '$2', 200.0, 150.0, '$9', 200.0, '$16', 150.0, 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$79', 0.0, 50.0, 100.0, '$26', 0.0, 50.0, 150.0, 200.0, 150.0, 200.0, 150.0, '$5', 200.0, '$5', 150.0, 200.0, 150.0, '$31', 200.0, 150.0, 50.0, '$12', 0.0, '$2', 50.0, '$2', 100.0, 150.0, 50.0, '$59', 0.0, '$2', 50.0, 100.0, 150.0, '$24', 200.0]
['$52', 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, 150.0, '$55', 200.0, '$3', 150.0, '$4', 200.0, '$17', 150.0, 200.0, '$4', 150.0, 100.0, 50.0, '$41', 0.0, 50.0, 100.0, '$6', 150.0, '$5', 200.0, '$23', 150.0, 100.0, 50.0, '$81', 0.0, 50.0, '$27', 0.0, 50.0, 150.0, '$7', 200.0, 150.0, '$2', 200.0, '$6', 150.0, '$31', 200.0, 100.0, '$11', 0.0, 50.0, 0.0, 150.0, 100.0, 0.0, 50.0, '$2', 100.0, '$58', 0.0, '$2', 50.0, 100.0, 150.0, '$25', 200.0]
['$16', 0.0, '$29', 50.0, '$3', 0.0, '$3', 50.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$58', 200.0, '$2', 150.0, '$3', 200.0, '$16', 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$42', 0.0, 50.0, 100.0, '$3', 150.0, '$8', 200.0, '$23', 150.0, 100.0, '$82', 0.0, '$2', 50.0, '$27', 0.0, 50.0, 150.0, '$7', 200.0, 150.0, '$2', 200.0, '$6', 150.0, '$31', 200.0, 100.0, '$11', 0.0, '$2', 50.0, 150.0, 50.0, '$61', 0.0, 50.0, 100.0, '$2', 150.0, '$26', 200.0]
['$34', 0.0, '$12', 50.0, '$2', 0.0, 50.0, 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$2', 150.0, '$38', 200.0, '$2', 150.0, '$18', 200.0, '$21', 150.0, 200.0, '$4', 150.0, 50.0, '$41', 0.0, 50.0, 100.0, '$2', 150.0, '$10', 200.0, '$22', 150.0, 100.0, '$82', 0.0, '$2', 50.0, '$28', 0.0, 50.0, 150.0, '$10', 200.0, '$6', 150.0, '$30', 200.0, 150.0, 100.0, '$10', 0.0, '$4', 50.0, '$62', 0.0, 50.0, 100.0, '$28', 200.0]
['$38', 0.0, '$13', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$31', 200.0, '$2', 150.0, '$2', 200.0, '$8', 150.0, '$9', 200.0, 150.0, '$2', 200.0, '$30', 150.0, 50.0, '$41', 0.0, 50.0, 100.0, 150.0, '$3', 200.0, '$3', 150.0, '$6', 200.0, '$21', 150.0, 100.0, '$83', 0.0, 50.0, '$29', 0.0, 100.0, '$10', 200.0, '$6', 150.0, '$31', 200.0, 150.0, '$3', 50.0, '$7', 0.0, '$6', 50.0, '$59', 0.0, 50.0, 100.0, '$2', 150.0, '$28', 200.0]
['$38', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$7', 0.0, 50.0, 100.0, 150.0, '$30', 200.0, '$3', 150.0, 100.0, '$12', 150.0, '$8', 200.0, '$2', 150.0, '$10', 100.0, '$20', 150.0, 100.0, '$42', 0.0, 50.0, '$8', 150.0, '$7', 200.0, '$19', 150.0, 50.0, '$83', 0.0, '$2', 50.0, '$28', 0.0, 50.0, '$2', 150.0, '$9', 200.0, '$6', 150.0, '$32', 200.0, 100.0, 0.0, 50.0, '$8', 0.0, '$3', 50.0, 100.0, 50.0, '$57', 0.0, '$3', 50.0, 150.0, '$30', 200.0]
['$39', 0.0, 50.0, '$4', 0.0, 50.0, '$5', 100.0, '$2', 150.0, '$25', 200.0, '$2', 150.0, '$2', 200.0, '$4', 150.0, 50.0, '$2', 0.0, '$6', 50.0, 100.0, '$6', 150.0, '$2', 200.0, '$4', 150.0, '$2', 100.0, 50.0, '$4', 0.0, 50.0, '$4', 0.0, 50.0, 100.0, '$18', 150.0, 100.0, 50.0, '$41', 0.0, 100.0, '$5', 150.0, 200.0, 150.0, '$9', 200.0, '$14', 150.0, '$2', 200.0, '$2', 150.0, 50.0, '$84', 0.0, '$2', 50.0, '$28', 0.0, 100.0, 150.0, '$10', 200.0, '$5', 150.0, '$33', 200.0, '$3', 50.0, '$8', 0.0, 50.0, 100.0, '$3', 50.0, '$57', 0.0, 50.0, '$2', 150.0, '$31', 200.0]
['$3', 50.0, '$31', 0.0, '$3', 50.0, '$4', 0.0, 50.0, '$2', 100.0, 150.0, '$31', 200.0, '$4', 150.0, '$2', 100.0, '$2', 50.0, '$13', 0.0, '$3', 100.0, '$4', 150.0, 100.0, 50.0, '$13', 0.0, 50.0, 0.0, 50.0, 100.0, '$15', 150.0, 100.0, 50.0, '$41', 0.0, 50.0, '$4', 150.0, '$12', 200.0, '$14', 150.0, 200.0, '$3', 150.0, 100.0, 50.0, '$84', 0.0, 100.0, 50.0, '$28', 0.0, 100.0, 150.0, '$10', 200.0, '$4', 150.0, '$33', 200.0, 150.0, 0.0, 50.0, '$9', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$53', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$32', 200.0]
['$4', 50.0, '$28', 0.0, '$2', 50.0, '$4', 0.0, 50.0, 100.0, '$2', 150.0, '$31', 200.0, '$3', 150.0, '$2', 100.0, 50.0, '$20', 0.0, 50.0, 100.0, '$3', 50.0, '$16', 0.0, 50.0, 100.0, '$15', 150.0, 100.0, 50.0, '$41', 0.0, 50.0, '$3', 150.0, '$14', 200.0, '$18', 150.0, 100.0, '$85', 0.0, 100.0, 50.0, '$28', 0.0, 150.0, '$11', 200.0, '$3', 150.0, '$34', 200.0, 100.0, '$11', 0.0, '$3', 50.0, '$55', 0.0, 50.0, '$2', 100.0, 150.0, '$34', 200.0]
['$8', 50.0, '$2', 0.0, '$9', 50.0, '$16', 0.0, 50.0, 100.0, '$2', 150.0, '$32', 200.0, '$3', 150.0, 100.0, '$45', 0.0, 100.0, '$15', 150.0, 100.0, 50.0, '$37', 0.0, '$3', 50.0, '$2', 100.0, '$2', 150.0, '$14', 200.0, 150.0, 200.0, '$18', 150.0, 50.0, '$84', 0.0, 50.0, 100.0, '$5', 0.0, '$2', 50.0, '$21', 0.0, 100.0, 150.0, '$11', 200.0, '$2', 150.0, '$34', 200.0, 150.0, 50.0, '$11', 0.0, '$4', 50.0, '$3', 0.0, 50.0, '$16', 0.0, '$2', 50.0, 0.0, 50.0, '$27', 0.0, '$3', 50.0, 100.0, 150.0, '$36', 200.0]
['$19', 50.0, '$6', 0.0, 50.0, 0.0, 50.0, '$4', 0.0, 50.0, 100.0, '$2', 150.0, '$32', 200.0, '$2', 150.0, 200.0, 150.0, 100.0, '$47', 0.0, 50.0, '$8', 150.0, 200.0, '$5', 150.0, 100.0, 50.0, '$36', 0.0, 50.0, '$3', 100.0, '$3', 150.0, '$16', 200.0, '$19', 150.0, 50.0, '$85', 0.0, 100.0, 50.0, '$5', 0.0, '$2', 50.0, '$20', 0.0, 50.0, 150.0, '$12', 200.0, 150.0, '$35', 200.0, 150.0, 50.0, '$12', 0.0, '$3', 50.0, '$20', 0.0, '$2', 100.0, '$2', 50.0, '$23', 0.0, '$3', 50.0, 0.0, 50.0, '$2', 100.0, 150.0, '$37', 200.0]
['$16', 50.0, '$14', 0.0, 50.0, 100.0, 150.0, '$34', 200.0, '$3', 150.0, 100.0, 50.0, '$48', 0.0, 100.0, '$13', 150.0, 100.0, '$37', 0.0, 100.0, '$6', 150.0, '$17', 200.0, '$18', 150.0, 100.0, 50.0, '$84', 0.0, 50.0, 150.0, 50.0, '$5', 0.0, 50.0, '$21', 0.0, 100.0, '$49', 200.0, 100.0, 50.0, '$12', 0.0, '$4', 50.0, '$12', 0.0, 50.0, 100.0, '$3', 50.0, '$2', 0.0, 50.0, 150.0, 100.0, '$4', 50.0, 0.0, 100.0, 50.0, 100.0, 0.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, 50.0, '$3', 0.0, 50.0, 0.0, '$3', 50.0, '$2', 100.0, 50.0, '$3', 150.0, '$38', 200.0]
['$6', 0.0, '$6', 50.0, '$17', 0.0, 100.0, 150.0, '$36', 200.0, 150.0, 100.0, 50.0, '$49', 0.0, 50.0, '$12', 150.0, 100.0, 50.0, '$37', 0.0, 100.0, 150.0, 200.0, '$2', 150.0, '$19', 200.0, '$19', 150.0, 100.0, '$85', 0.0, 50.0, 150.0, '$5', 0.0, '$2', 50.0, '$20', 0.0, 50.0, 150.0, '$49', 200.0, 50.0, '$14', 0.0, '$4', 50.0, 0.0, 50.0, '$5', 0.0, 50.0, '$3', 100.0, '$3', 150.0, 100.0, 150.0, '$2', 50.0, 100.0, 150.0, '$3', 100.0, 50.0, 150.0, 100.0, 150.0, 50.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, 150.0, 100.0, 50.0, 0.0, 100.0, 50.0, 0.0, 50.0, 100.0, 0.0, '$2', 100.0, '$4', 150.0, '$40', 200.0]
['$28', 0.0, '$2', 150.0, '$36', 200.0, 150.0, 100.0, '$51', 0.0, 50.0, '$11', 150.0, 100.0, 50.0, '$37', 0.0, 50.0, '$4', 150.0, '$20', 200.0, '$18', 150.0, 100.0, 50.0, '$85', 0.0, '$2', 50.0, '$5', 0.0, '$2', 50.0, '$20', 0.0, 50.0, 150.0, '$49', 200.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$8', 0.0, '$5', 50.0, '$4', 0.0, 100.0, 150.0, '$2', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 200.0, '$3', 100.0, '$4', 150.0, 100.0, 150.0, 100.0, 200.0, '$2', 150.0, '$2', 200.0, '$5', 150.0, '$3', 100.0, 150.0, 100.0, '$4', 150.0, 200.0, 150.0, '$43', 200.0]
['$24', 0.0, '$2', 50.0, 100.0, 150.0, '$33', 200.0, 150.0, 200.0, '$2', 150.0, 100.0, '$52', 0.0, 50.0, 100.0, '$8', 150.0, 100.0, 50.0, 0.0, 50.0, '$38', 0.0, 100.0, '$2', 150.0, '$21', 200.0, '$19', 150.0, 100.0, 50.0, '$85', 0.0, 50.0, '$6', 0.0, 50.0, '$21', 0.0, 150.0, '$49', 200.0, 150.0, 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$10', 0.0, '$3', 50.0, '$3', 0.0, 100.0, '$11', 200.0, '$7', 150.0, 200.0, 150.0, '$8', 200.0, '$2', 150.0, '$2', 200.0, '$3', 150.0, '$49', 200.0]
