['$489', 200.0]
['$23', 0.0, 50.0, '$2', 100.0, 150.0, '$22', 200.0, '$9', 150.0, '$3', 100.0, '$3', 50.0, '$54', 0.0, 100.0, '$7', 150.0, 100.0, 50.0, '$41', 0.0, 50.0, '$4', 150.0, '$20', 200.0, '$19', 150.0, 100.0, '$85', 0.0, '$2', 50.0, '$26', 0.0, 50.0, 100.0, '$50', 200.0, 150.0, 50.0, 0.0, 50.0, '$16', 0.0, '$2', 50.0, '$2', 0.0, 100.0, 150.0, '$12', 200.0, '$2', 150.0, '$70', 200.0]
['$22', 0.0, '$2', 50.0, '$2', 150.0, '$15', 200.0, '$6', 150.0, '$2', 100.0, 50.0, '$4', 0.0, 50.0, '$63', 0.0, 100.0, '$3', 150.0, '$2', 100.0, 50.0, 100.0, 50.0, '$42', 0.0, 100.0, '$5', 150.0, '$18', 200.0, '$19', 150.0, 100.0, '$85', 0.0, '$2', 50.0, '$20', 0.0, '$2', 50.0, '$4', 0.0, 50.0, 150.0, '$51', 200.0, 150.0, 50.0, '$19', 0.0, 50.0, 0.0, 50.0, 150.0, '$85', 200.0]
['$21', 0.0, '$2', 50.0, 100.0, 150.0, '$11', 200.0, '$2', 150.0, '$2', 100.0, '$7', 50.0, '$70', 0.0, 50.0, '$3', 150.0, 100.0, 50.0, '$45', 0.0, 100.0, '$6', 150.0, '$18', 200.0, '$19', 150.0, 50.0, '$85', 0.0, '$2', 50.0, '$18', 0.0, 50.0, '$2', 100.0, 50.0, '$3', 0.0, 50.0, 150.0, '$52', 200.0, 100.0, '$2', 50.0, '$18', 0.0, 50.0, 0.0, 100.0, '$86', 200.0]
['$16', 0.0, 50.0, '$5', 0.0, 100.0, 150.0, '$3', 200.0, '$2', 150.0, '$5', 100.0, 150.0, 50.0, '$2', 0.0, '$4', 50.0, '$74', 0.0, 50.0, 100.0, 150.0, 100.0, 50.0, '$46', 0.0, 100.0, '$4', 150.0, 200.0, 150.0, '$18', 200.0, '$19', 150.0, 100.0, 50.0, '$85', 0.0, 50.0, '$8', 0.0, 50.0, '$8', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$3', 50.0, 100.0, 150.0, '$53', 200.0, '$2', 50.0, '$2', 0.0, 50.0, '$16', 0.0, '$2', 50.0, 150.0, '$86', 200.0]
['$18', 0.0, '$3', 50.0, 150.0, '$2', 200.0, 150.0, '$2', 100.0, 50.0, 0.0, '$6', 50.0, 0.0, '$6', 50.0, '$73', 0.0, 50.0, '$2', 100.0, 50.0, '$47', 0.0, 100.0, '$3', 150.0, '$9', 200.0, '$31', 150.0, 100.0, 50.0, '$86', 0.0, 50.0, '$16', 0.0, 50.0, 100.0, '$4', 150.0, '$2', 100.0, '$2', 150.0, '$54', 200.0, 50.0, '$22', 0.0, '$87', 200.0]
['$18', 0.0, '$2', 50.0, 100.0, 150.0, 100.0, 50.0, '$3', 0.0, '$7', 50.0, 0.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$72', 0.0, 50.0, '$2', 100.0, '$48', 0.0, 100.0, '$2', 150.0, '$11', 200.0, '$31', 150.0, 100.0, '$87', 0.0, '$2', 50.0, '$9', 0.0, 50.0, '$2', 0.0, 50.0, '$2', 100.0, '$2', 150.0, '$2', 200.0, '$4', 150.0, '$56', 200.0, 100.0, '$21', 0.0, 50.0, '$87', 200.0]
['$19', 0.0, 50.0, '$5', 0.0, '$7', 50.0, '$2', 0.0, 50.0, '$78', 0.0, '$3', 100.0, '$48', 0.0, 100.0, '$3', 150.0, '$11', 200.0, '$30', 150.0, 100.0, 50.0, '$87', 0.0, 100.0, '$7', 0.0, 50.0, 0.0, 50.0, 100.0, 0.0, 50.0, 100.0, '$2', 150.0, '$6', 200.0, 150.0, '$57', 200.0, 150.0, 0.0, 50.0, '$19', 0.0, 100.0, '$87', 200.0]
['$22', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, '$82', 0.0, 50.0, '$2', 150.0, 100.0, 50.0, '$47', 0.0, 50.0, 150.0, 200.0, '$2', 150.0, '$12', 200.0, '$29', 150.0, 100.0, 50.0, '$86', 0.0, 50.0, 100.0, '$7', 0.0, 50.0, 0.0, '$2', 150.0, 100.0, '$3', 150.0, '$65', 200.0, 150.0, '$2', 50.0, '$19', 0.0, 100.0, '$87', 200.0]
['$9', 0.0, '$2', 50.0, '$9', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$81', 0.0, '$2', 50.0, '$2', 150.0, 100.0, '$49', 0.0, 100.0, '$4', 150.0, '$16', 200.0, '$25', 150.0, 50.0, '$87', 0.0, '$2', 100.0, '$6', 0.0, '$2', 50.0, 100.0, '$3', 150.0, '$68', 200.0, 100.0, '$2', 50.0, '$17', 0.0, 50.0, 0.0, 150.0, '$87', 200.0]
['$9', 0.0, '$2', 50.0, '$9', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$4', 0.0, 50.0, '$74', 0.0, 50.0, '$4', 150.0, 100.0, '$49', 0.0, 50.0, 100.0, '$2', 150.0, '$18', 200.0, '$24', 150.0, 100.0, 50.0, '$87', 0.0, '$2', 100.0, '$6', 0.0, 50.0, 100.0, 150.0, '$2', 200.0, 150.0, '$67', 200.0, 150.0, '$3', 50.0, '$19', 0.0, 150.0, '$87', 200.0]
['$27', 0.0, 50.0, '$78', 0.0, 50.0, '$4', 150.0, 100.0, '$50', 0.0, 50.0, '$4', 150.0, '$18', 200.0, '$23', 150.0, 100.0, '$88', 0.0, 100.0, 50.0, '$6', 0.0, 50.0, 150.0, '$71', 200.0, 150.0, 0.0, '$2', 50.0, '$18', 0.0, 50.0, '$88', 200.0]
['$106', 0.0, 100.0, '$3', 150.0, 50.0, '$51', 0.0, 100.0, '$5', 150.0, '$18', 200.0, '$21', 150.0, 100.0, 50.0, '$88', 0.0, 50.0, '$7', 0.0, 50.0, 150.0, '$71', 200.0, 150.0, 50.0, 0.0, 50.0, '$16', 0.0, 50.0, 0.0, 100.0, '$88', 200.0]
['$106', 0.0, 50.0, 100.0, 150.0, 100.0, '$51', 0.0, 50.0, '$4', 150.0, '$10', 200.0, '$4', 150.0, '$5', 200.0, '$22', 150.0, 100.0, 50.0, '$87', 0.0, 50.0, '$8', 0.0, 100.0, '$73', 200.0, 100.0, 50.0, '$19', 0.0, 150.0, '$88', 200.0]
['$105', 0.0, '$2', 50.0, '$2', 150.0, 100.0, 50.0, '$49', 0.0, 50.0, 100.0, 150.0, 200.0, '$5', 150.0, '$7', 200.0, '$2', 150.0, '$6', 200.0, '$22', 150.0, 100.0, 50.0, '$88', 0.0, 50.0, '$8', 0.0, 150.0, '$74', 200.0, 100.0, '$2', 50.0, '$17', 0.0, 150.0, '$88', 200.0]
['$106', 0.0, 50.0, '$2', 150.0, 100.0, 50.0, '$49', 0.0, 100.0, '$9', 150.0, '$6', 200.0, '$29', 150.0, '$2', 100.0, '$88', 0.0, 50.0, '$8', 0.0, 50.0, '$2', 150.0, '$73', 200.0, 100.0, '$18', 0.0, 50.0, '$89', 200.0]
['$106', 0.0, 50.0, '$2', 100.0, 50.0, '$49', 0.0, 50.0, '$10', 150.0, '$9', 200.0, '$26', 150.0, 100.0, 50.0, '$88', 0.0, 50.0, '$5', 0.0, '$2', 50.0, 0.0, 100.0, '$2', 150.0, '$38', 200.0, 250.0, '$34', 200.0, 150.0, '$3', 50.0, '$15', 0.0, 100.0, '$89', 200.0]
['$106', 0.0, '$2', 50.0, '$2', 100.0, '$49', 0.0, 100.0, '$10', 150.0, '$9', 200.0, '$26', 150.0, 100.0, 50.0, '$88', 0.0, 50.0, '$5', 0.0, 50.0, '$2', 0.0, 100.0, '$2', 150.0, '$41', 200.0, 250.0, '$31', 200.0, 150.0, '$2', 100.0, '$3', 50.0, '$10', 0.0, 50.0, '$2', 0.0, 150.0, '$89', 200.0]
['$108', 0.0, '$2', 100.0, '$48', 0.0, 50.0, 100.0, '$10', 150.0, '$9', 200.0, '$26', 150.0, 100.0, 50.0, '$88', 0.0, 50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, 100.0, '$2', 150.0, '$21', 200.0, '$4', 150.0, '$12', 200.0, 150.0, '$36', 200.0, '$3', 150.0, '$2', 100.0, 50.0, '$9', 0.0, 50.0, '$2', 0.0, 150.0, '$89', 200.0]
['$107', 0.0, 50.0, 100.0, 50.0, '$48', 0.0, 50.0, '$12', 150.0, '$8', 200.0, '$26', 150.0, 100.0, '$89', 0.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$3', 150.0, '$19', 200.0, 150.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$8', 150.0, 100.0, '$3', 150.0, 200.0, 250.0, '$33', 200.0, '$2', 150.0, 100.0, '$8', 0.0, '$2', 50.0, 0.0, 50.0, '$90', 200.0]
['$106', 0.0, 50.0, '$2', 100.0, '$49', 0.0, 50.0, 100.0, '$11', 150.0, '$11', 200.0, '$23', 150.0, 100.0, '$89', 0.0, '$2', 50.0, '$3', 0.0, 50.0, '$2', 0.0, 50.0, '$3', 150.0, '$17', 200.0, 150.0, 100.0, 50.0, '$2', 0.0, '$14', 50.0, '$2', 100.0, '$2', 50.0, '$2', 100.0, 150.0, '$36', 200.0, 100.0, '$8', 0.0, 100.0, 50.0, 0.0, 150.0, '$90', 200.0]
['$104', 0.0, 50.0, 0.0, 100.0, 150.0, '$50', 0.0, 50.0, '$2', 100.0, '$10', 150.0, '$13', 200.0, '$21', 150.0, 100.0, '$89', 0.0, 50.0, '$4', 0.0, 50.0, '$2', 0.0, 50.0, '$3', 150.0, '$16', 200.0, 150.0, 100.0, '$2', 50.0, '$2', 0.0, '$7', 50.0, 100.0, '$11', 50.0, '$8', 100.0, '$3', 150.0, '$27', 200.0, 150.0, '$7', 0.0, 50.0, 150.0, '$2', 0.0, '$91', 200.0]
['$105', 0.0, 50.0, '$2', 150.0, 100.0, 50.0, '$47', 0.0, '$3', 50.0, '$2', 100.0, '$8', 150.0, '$18', 200.0, '$16', 150.0, 100.0, 50.0, '$88', 0.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, '$2', 0.0, '$4', 150.0, '$15', 200.0, 150.0, 100.0, 50.0, '$3', 0.0, '$20', 50.0, 100.0, '$6', 50.0, '$3', 100.0, '$2', 150.0, '$26', 200.0, 150.0, 50.0, '$6', 0.0, 50.0, 100.0, 0.0, 100.0, '$91', 200.0]
['$105', 0.0, 150.0, '$2', 200.0, 150.0, 100.0, '$48', 0.0, '$4', 50.0, 100.0, '$6', 150.0, '$2', 200.0, 150.0, '$16', 200.0, '$16', 150.0, 100.0, '$89', 0.0, '$2', 50.0, '$3', 0.0, '$2', 100.0, 0.0, 50.0, '$5', 150.0, '$14', 200.0, 100.0, '$2', 50.0, '$3', 0.0, '$18', 50.0, '$2', 100.0, '$8', 50.0, '$5', 100.0, 150.0, '$25', 200.0, 150.0, 50.0, '$3', 0.0, 50.0, 0.0, '$2', 100.0, 0.0, 150.0, '$91', 200.0]
['$104', 0.0, 150.0, '$4', 200.0, 150.0, '$51', 0.0, 50.0, 100.0, '$6', 150.0, '$2', 200.0, 150.0, '$12', 200.0, '$2', 150.0, '$6', 200.0, '$12', 150.0, 100.0, '$89', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 150.0, 100.0, '$5', 150.0, '$14', 200.0, 150.0, 100.0, 50.0, '$2', 0.0, '$19', 50.0, 100.0, 50.0, 100.0, '$7', 50.0, 100.0, '$2', 50.0, '$4', 100.0, '$2', 150.0, '$23', 200.0, 150.0, 100.0, 50.0, 0.0, '$2', 50.0, 0.0, 150.0, '$2', 50.0, '$92', 200.0]
['$101', 0.0, '$2', 50.0, 150.0, '$5', 200.0, 150.0, '$52', 0.0, '$2', 100.0, '$8', 150.0, '$23', 200.0, '$8', 150.0, 100.0, 50.0, '$89', 0.0, 50.0, '$3', 0.0, '$9', 150.0, '$13', 200.0, 150.0, 100.0, 50.0, '$2', 0.0, '$2', 50.0, '$2', 0.0, 50.0, 0.0, '$8', 50.0, 100.0, '$4', 50.0, '$4', 100.0, '$2', 50.0, 100.0, '$4', 50.0, '$4', 100.0, 50.0, '$5', 100.0, 150.0, '$21', 200.0, '$2', 150.0, 100.0, 0.0, '$3', 100.0, 150.0, 0.0, 150.0, '$92', 200.0]
['$101', 0.0, 100.0, 150.0, '$5', 200.0, 150.0, 100.0, '$52', 0.0, 50.0, '$2', 100.0, '$7', 150.0, '$24', 200.0, '$6', 150.0, '$2', 100.0, '$89', 0.0, 50.0, '$3', 0.0, 50.0, '$9', 150.0, '$12', 200.0, 150.0, 100.0, '$5', 50.0, '$7', 0.0, '$5', 50.0, '$2', 100.0, '$5', 50.0, '$2', 100.0, '$4', 50.0, 100.0, '$5', 50.0, '$9', 100.0, 150.0, '$22', 200.0, 150.0, 50.0, '$4', 150.0, 0.0, '$93', 200.0]
['$100', 0.0, 100.0, 150.0, '$6', 200.0, 150.0, 50.0, '$53', 0.0, 50.0, 100.0, '$7', 150.0, '$24', 200.0, '$6', 150.0, 100.0, 50.0, '$89', 0.0, 50.0, '$3', 0.0, 100.0, '$7', 150.0, '$13', 200.0, '$2', 150.0, 100.0, 50.0, 0.0, '$2', 50.0, '$9', 0.0, '$4', 50.0, '$2', 100.0, '$4', 50.0, '$3', 100.0, '$4', 50.0, '$2', 100.0, 50.0, '$2', 100.0, 50.0, '$7', 100.0, '$2', 50.0, '$3', 100.0, 150.0, '$19', 200.0, '$3', 150.0, 200.0, 150.0, '$2', 100.0, '$93', 200.0]
['$99', 0.0, 100.0, '$8', 200.0, 150.0, 50.0, '$53', 0.0, 50.0, 100.0, '$7', 150.0, '$25', 200.0, '$5', 150.0, 100.0, '$89', 0.0, 50.0, '$4', 0.0, '$7', 150.0, '$14', 200.0, 150.0, '$2', 100.0, '$3', 50.0, '$11', 0.0, '$5', 50.0, 100.0, 50.0, '$11', 100.0, 50.0, 100.0, '$2', 50.0, '$11', 100.0, 50.0, '$2', 100.0, '$22', 200.0, 150.0, 50.0, 150.0, '$93', 200.0]
['$98', 0.0, 100.0, '$9', 200.0, 150.0, 50.0, '$53', 0.0, 50.0, '$2', 100.0, '$6', 150.0, '$25', 200.0, '$4', 150.0, 100.0, 50.0, '$89', 0.0, 50.0, '$3', 0.0, 50.0, '$8', 150.0, '$12', 200.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, '$11', 0.0, '$4', 50.0, '$2', 100.0, 50.0, '$13', 100.0, '$2', 50.0, '$2', 100.0, 50.0, '$10', 100.0, 50.0, 100.0, '$21', 200.0, 150.0, 100.0, '$94', 200.0]
['$97', 0.0, 50.0, '$10', 200.0, 150.0, 50.0, '$54', 0.0, 50.0, 100.0, '$6', 150.0, '$25', 200.0, '$4', 150.0, 100.0, '$90', 0.0, 50.0, '$3', 0.0, 50.0, '$13', 150.0, '$4', 200.0, '$2', 150.0, 200.0, '$2', 150.0, 100.0, '$4', 50.0, '$11', 0.0, '$4', 50.0, '$2', 100.0, 50.0, '$18', 100.0, '$4', 150.0, '$5', 100.0, '$2', 50.0, 100.0, 150.0, '$19', 200.0, '$3', 150.0, '$94', 200.0]
['$2', 50.0, '$95', 0.0, 150.0, '$11', 200.0, 100.0, 50.0, '$54', 0.0, 50.0, 100.0, '$5', 150.0, '$25', 200.0, '$4', 150.0, 50.0, '$90', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 150.0, 100.0, '$12', 150.0, '$2', 200.0, '$5', 150.0, 100.0, '$4', 50.0, '$12', 0.0, '$6', 50.0, '$16', 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$6', 100.0, 0.0, 50.0, 100.0, '$19', 200.0, '$2', 150.0, '$95', 200.0]
['$2', 50.0, '$26', 0.0, 50.0, '$66', 0.0, 50.0, 100.0, 150.0, '$11', 200.0, 150.0, 50.0, '$54', 0.0, '$2', 50.0, '$5', 150.0, '$25', 200.0, '$3', 150.0, 100.0, 50.0, '$90', 0.0, 50.0, '$3', 0.0, 50.0, '$2', 150.0, 100.0, '$4', 150.0, '$2', 100.0, '$13', 150.0, 100.0, '$2', 50.0, 0.0, 50.0, '$11', 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$3', 100.0, 50.0, '$11', 100.0, '$4', 150.0, '$3', 100.0, '$4', 50.0, 100.0, 50.0, 0.0, 50.0, 100.0, 150.0, '$18', 200.0, 150.0, '$96', 200.0]
['$95', 0.0, '$2', 100.0, '$12', 200.0, 150.0, 50.0, '$55', 0.0, 50.0, 100.0, '$4', 150.0, '$25', 200.0, '$3', 150.0, 50.0, '$91', 0.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$2', 100.0, 150.0, '$9', 100.0, '$7', 150.0, '$3', 100.0, '$2', 50.0, '$12', 0.0, 50.0, '$2', 0.0, '$7', 50.0, 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$6', 100.0, 150.0, '$2', 100.0, '$11', 50.0, 100.0, 150.0, '$115', 200.0]
['$93', 0.0, '$2', 50.0, 0.0, 100.0, '$12', 200.0, 150.0, 50.0, '$55', 0.0, 50.0, '$4', 150.0, '$26', 200.0, '$3', 150.0, 50.0, '$92', 0.0, 50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$14', 100.0, '$6', 150.0, '$2', 100.0, '$2', 50.0, '$12', 0.0, 50.0, 0.0, '$15', 50.0, 100.0, 50.0, '$5', 100.0, '$4', 50.0, 0.0, '$8', 50.0, 100.0, 150.0, '$115', 200.0]
['$92', 0.0, '$2', 50.0, 0.0, 100.0, '$13', 200.0, 150.0, 50.0, '$55', 0.0, 50.0, '$4', 150.0, '$26', 200.0, '$2', 150.0, 100.0, 50.0, '$91', 0.0, 50.0, 100.0, '$2', 0.0, 50.0, '$3', 100.0, 150.0, '$5', 100.0, 50.0, '$7', 100.0, '$5', 150.0, '$2', 100.0, '$2', 50.0, '$10', 0.0, '$3', 50.0, 0.0, '$7', 50.0, 100.0, '$9', 50.0, '$3', 100.0, '$4', 50.0, '$4', 0.0, '$3', 50.0, 0.0, '$3', 50.0, 100.0, 150.0, '$115', 200.0]
['$91', 0.0, '$2', 50.0, 0.0, 100.0, '$14', 200.0, 150.0, 50.0, '$55', 0.0, 100.0, '$4', 150.0, '$27', 200.0, 150.0, 100.0, '$92', 0.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, 100.0, '$2', 150.0, '$3', 100.0, 50.0, 100.0, '$3', 50.0, '$5', 100.0, '$5', 150.0, '$2', 100.0, 50.0, '$9', 0.0, '$4', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$7', 50.0, 100.0, '$7', 50.0, 100.0, '$3', 50.0, '$9', 0.0, '$3', 50.0, 100.0, 150.0, '$115', 200.0]
['$37', 0.0, '$2', 50.0, '$53', 0.0, 50.0, 100.0, '$15', 200.0, 150.0, 50.0, '$55', 0.0, 100.0, '$3', 150.0, '$27', 200.0, '$3', 150.0, 50.0, '$92', 0.0, 50.0, '$3', 0.0, 100.0, '$2', 150.0, 100.0, 150.0, '$3', 100.0, '$7', 50.0, '$3', 100.0, 150.0, 100.0, '$3', 150.0, '$3', 100.0, '$7', 0.0, '$6', 50.0, '$2', 0.0, '$12', 50.0, 0.0, '$8', 50.0, '$10', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$115', 200.0]
['$38', 0.0, '$2', 50.0, '$51', 0.0, 50.0, 150.0, '$16', 200.0, 150.0, 50.0, '$54', 0.0, 50.0, '$4', 150.0, '$27', 200.0, '$3', 150.0, 50.0, '$96', 0.0, 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$3', 100.0, '$6', 50.0, '$6', 100.0, 150.0, 100.0, '$2', 150.0, 100.0, 50.0, '$5', 0.0, '$7', 50.0, '$2', 0.0, '$7', 50.0, 0.0, '$4', 50.0, 0.0, '$8', 50.0, '$10', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$115', 200.0]
['$36', 0.0, 50.0, '$2', 100.0, 50.0, '$50', 0.0, 50.0, '$2', 150.0, '$17', 200.0, 100.0, '$54', 0.0, 100.0, '$4', 150.0, '$27', 200.0, '$3', 150.0, 50.0, '$96', 0.0, '$2', 100.0, '$2', 150.0, '$7', 100.0, 50.0, '$2', 0.0, '$2', 50.0, '$6', 100.0, 150.0, '$3', 100.0, '$13', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$11', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, '$11', 0.0, 50.0, '$2', 100.0, 150.0, '$115', 200.0]
['$35', 0.0, 100.0, '$3', 150.0, '$5', 50.0, 0.0, 50.0, '$44', 0.0, 100.0, '$19', 200.0, 100.0, '$53', 0.0, 50.0, '$5', 150.0, '$26', 200.0, '$3', 150.0, 100.0, '$92', 0.0, 50.0, '$4', 0.0, 50.0, '$3', 150.0, '$3', 100.0, '$2', 150.0, '$2', 100.0, '$2', 50.0, '$3', 0.0, '$2', 50.0, '$7', 100.0, '$15', 50.0, 0.0, '$2', 50.0, 0.0, '$8', 50.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, 100.0, 50.0, '$10', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$13', 200.0, 150.0, '$101', 200.0]
['$34', 0.0, 100.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$3', 100.0, '$3', 50.0, '$40', 0.0, 50.0, 150.0, '$20', 200.0, 100.0, '$53', 0.0, '$6', 150.0, '$26', 200.0, '$3', 150.0, 50.0, '$91', 0.0, 50.0, '$6', 0.0, 100.0, '$2', 150.0, '$3', 100.0, 150.0, '$3', 100.0, '$3', 50.0, '$4', 0.0, 50.0, '$5', 100.0, '$16', 50.0, '$4', 0.0, '$7', 50.0, 0.0, '$2', 50.0, 0.0, '$5', 50.0, '$2', 100.0, '$10', 0.0, '$4', 50.0, 100.0, '$115', 200.0]
['$33', 0.0, 100.0, '$10', 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$26', 0.0, 50.0, '$11', 0.0, 50.0, 150.0, '$21', 200.0, 100.0, '$52', 0.0, 50.0, '$6', 150.0, '$26', 200.0, '$2', 150.0, 100.0, '$91', 0.0, '$2', 50.0, '$6', 0.0, 100.0, '$3', 150.0, '$8', 100.0, '$2', 50.0, '$4', 0.0, 50.0, '$5', 100.0, '$14', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$7', 50.0, 0.0, '$7', 50.0, '$3', 100.0, '$10', 0.0, '$3', 50.0, 100.0, 150.0, '$115', 200.0]
