['$489', 200.0]
['$30', 0.0, 50.0, 100.0, 150.0, '$13', 200.0, 150.0, 100.0, '$2', 50.0, '$23', 0.0, 50.0, '$2', 100.0, '$10', 0.0, 50.0, 150.0, '$22', 200.0, 50.0, '$52', 0.0, 100.0, '$7', 150.0, '$26', 200.0, 150.0, 100.0, '$91', 0.0, '$2', 50.0, '$6', 0.0, 50.0, 100.0, '$3', 150.0, '$8', 100.0, 50.0, '$5', 0.0, 50.0, '$4', 100.0, '$10', 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$3', 50.0, '$2', 0.0, '$6', 50.0, 0.0, '$2', 50.0, 0.0, '$4', 50.0, '$4', 100.0, '$9', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$115', 200.0]
['$29', 0.0, 50.0, 150.0, '$16', 200.0, 150.0, 100.0, '$18', 0.0, '$6', 50.0, '$2', 150.0, 50.0, '$5', 0.0, '$3', 50.0, 0.0, 50.0, 150.0, '$22', 200.0, 150.0, 50.0, '$51', 0.0, 50.0, '$4', 150.0, 200.0, '$2', 150.0, '$26', 200.0, '$2', 150.0, 50.0, '$91', 0.0, 50.0, '$7', 0.0, 50.0, 100.0, '$3', 150.0, '$8', 100.0, 50.0, '$6', 0.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, '$4', 0.0, 50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$8', 0.0, 50.0, 0.0, '$4', 50.0, 0.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, 0.0, 50.0, '$5', 0.0, '$3', 50.0, 150.0, '$17', 200.0, 150.0, '$98', 200.0]
['$28', 0.0, 50.0, 100.0, '$17', 200.0, 150.0, 100.0, '$4', 50.0, '$12', 0.0, 50.0, 100.0, 150.0, 200.0, '$3', 150.0, '$2', 200.0, 150.0, '$4', 50.0, '$2', 100.0, '$2', 150.0, '$2', 100.0, '$25', 200.0, 100.0, 50.0, '$50', 0.0, 100.0, 150.0, '$4', 200.0, 150.0, '$4', 200.0, 150.0, 200.0, '$5', 150.0, '$15', 200.0, '$2', 150.0, 100.0, 50.0, '$91', 0.0, 50.0, '$8', 0.0, 100.0, '$3', 150.0, '$8', 100.0, '$3', 50.0, '$3', 0.0, '$4', 50.0, 100.0, '$2', 50.0, '$4', 0.0, 50.0, '$4', 0.0, '$2', 50.0, '$2', 0.0, '$2', 50.0, '$9', 0.0, 50.0, '$2', 0.0, '$2', 50.0, 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$8', 50.0, '$3', 100.0, '$17', 200.0, 150.0, '$98', 200.0]
['$27', 0.0, 100.0, 150.0, '$19', 200.0, 150.0, 100.0, '$3', 50.0, '$8', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$9', 200.0, '$5', 150.0, '$30', 200.0, 150.0, 50.0, '$49', 0.0, 50.0, 150.0, '$4', 200.0, 150.0, '$5', 200.0, '$3', 150.0, '$3', 100.0, '$7', 150.0, '$9', 200.0, '$2', 150.0, 100.0, '$92', 0.0, 50.0, '$8', 0.0, 100.0, 150.0, '$2', 100.0, 150.0, '$3', 100.0, 150.0, '$4', 100.0, '$3', 50.0, '$3', 0.0, '$3', 50.0, 100.0, 50.0, '$14', 0.0, '$2', 50.0, 0.0, 50.0, '$9', 0.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, 100.0, '$2', 150.0, '$2', 100.0, '$3', 50.0, 100.0, '$3', 50.0, 100.0, '$2', 150.0, '$17', 200.0, 150.0, '$98', 200.0]
['$25', 0.0, 50.0, 100.0, 150.0, '$21', 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$7', 0.0, 100.0, 150.0, '$47', 200.0, 150.0, 100.0, '$3', 0.0, '$2', 50.0, '$44', 0.0, 100.0, 150.0, '$9', 200.0, '$2', 150.0, '$3', 100.0, 50.0, 100.0, '$9', 150.0, '$7', 200.0, '$2', 150.0, 100.0, 50.0, '$92', 0.0, 50.0, '$7', 0.0, 50.0, '$4', 100.0, 150.0, '$2', 100.0, 150.0, '$6', 100.0, 50.0, '$4', 0.0, '$4', 50.0, '$15', 0.0, '$3', 50.0, '$2', 0.0, 50.0, '$4', 0.0, 50.0, '$3', 0.0, '$2', 50.0, 0.0, '$3', 50.0, 100.0, '$3', 150.0, '$2', 100.0, '$3', 50.0, '$4', 100.0, '$2', 150.0, '$116', 200.0]
['$25', 0.0, 50.0, '$2', 100.0, 150.0, '$22', 200.0, '$2', 150.0, 100.0, '$2', 50.0, 0.0, '$3', 50.0, 100.0, '$50', 200.0, 150.0, 100.0, '$2', 50.0, 100.0, 50.0, '$43', 0.0, 50.0, 150.0, '$7', 200.0, 150.0, '$2', 200.0, 150.0, 100.0, '$4', 50.0, '$8', 100.0, '$2', 150.0, '$7', 200.0, '$2', 150.0, 100.0, '$94', 0.0, '$2', 50.0, '$6', 0.0, '$4', 100.0, '$4', 150.0, '$6', 100.0, 50.0, '$5', 0.0, 50.0, '$19', 0.0, 50.0, '$6', 0.0, 50.0, '$3', 0.0, '$2', 50.0, '$2', 0.0, '$4', 50.0, 100.0, '$3', 150.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$11', 200.0, 150.0, '$105', 200.0]
['$27', 0.0, 50.0, '$3', 150.0, '$23', 200.0, 150.0, '$2', 100.0, '$3', 150.0, '$52', 200.0, '$4', 150.0, 100.0, '$3', 0.0, '$3', 50.0, '$36', 0.0, 50.0, 100.0, 150.0, '$5', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 100.0, 50.0, '$4', 0.0, '$2', 50.0, 100.0, '$4', 50.0, 100.0, '$3', 150.0, '$6', 200.0, '$2', 150.0, 100.0, '$94', 0.0, 50.0, 100.0, '$6', 0.0, '$4', 100.0, '$4', 150.0, '$6', 100.0, '$2', 50.0, '$37', 0.0, '$7', 50.0, '$3', 100.0, 150.0, '$2', 100.0, '$6', 150.0, '$8', 200.0, '$5', 150.0, '$104', 200.0]
['$26', 0.0, '$2', 50.0, 100.0, 50.0, 100.0, 150.0, '$84', 200.0, 150.0, 50.0, 100.0, 50.0, 150.0, '$2', 100.0, 50.0, 0.0, '$3', 50.0, '$31', 0.0, 100.0, 150.0, '$6', 200.0, 150.0, 200.0, '$2', 150.0, 100.0, 50.0, '$4', 0.0, '$4', 50.0, '$3', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$7', 200.0, 150.0, 100.0, 50.0, '$93', 0.0, '$2', 50.0, '$6', 0.0, '$4', 100.0, '$4', 150.0, '$7', 100.0, '$2', 50.0, '$35', 0.0, '$8', 50.0, 100.0, 50.0, '$4', 100.0, '$3', 150.0, '$10', 200.0, '$3', 150.0, 100.0, '$3', 150.0, '$103', 200.0]
['$29', 0.0, 50.0, '$2', 150.0, '$84', 200.0, '$7', 150.0, '$2', 100.0, 150.0, 100.0, 50.0, '$30', 0.0, 50.0, 150.0, '$7', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$6', 0.0, '$2', 50.0, '$4', 0.0, '$2', 50.0, '$2', 100.0, '$2', 150.0, '$5', 200.0, '$3', 150.0, 100.0, 50.0, '$92', 0.0, '$2', 50.0, '$6', 0.0, 100.0, 150.0, '$2', 100.0, '$4', 150.0, '$8', 100.0, '$2', 50.0, '$30', 0.0, '$2', 50.0, '$5', 0.0, '$8', 50.0, '$3', 100.0, '$3', 150.0, '$2', 200.0, 150.0, '$5', 200.0, '$2', 150.0, '$5', 100.0, '$3', 150.0, '$42', 200.0, '$3', 250.0, '$57', 200.0]
['$28', 0.0, 50.0, 100.0, '$2', 150.0, '$44', 200.0, 150.0, '$44', 200.0, '$5', 150.0, 100.0, '$29', 0.0, '$2', 50.0, 100.0, '$7', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$14', 0.0, 50.0, '$2', 100.0, '$2', 150.0, '$5', 200.0, '$3', 150.0, '$2', 100.0, 50.0, '$91', 0.0, 50.0, '$7', 0.0, 50.0, '$16', 100.0, '$2', 50.0, '$36', 0.0, '$3', 50.0, 0.0, '$3', 50.0, 0.0, '$2', 50.0, 100.0, '$4', 150.0, '$2', 200.0, 150.0, '$3', 200.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, '$3', 100.0, '$3', 150.0, '$40', 200.0, '$4', 250.0, '$56', 200.0]
['$28', 0.0, 50.0, 100.0, 150.0, '$39', 200.0, '$5', 150.0, 100.0, '$2', 150.0, '$47', 200.0, 150.0, '$2', 50.0, '$27', 0.0, 50.0, '$2', 100.0, 150.0, '$7', 200.0, 150.0, 100.0, '$2', 50.0, '$15', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$5', 200.0, '$5', 150.0, 100.0, '$91', 0.0, 50.0, '$7', 0.0, 50.0, 100.0, 150.0, '$14', 100.0, '$2', 50.0, '$40', 0.0, '$3', 50.0, 0.0, 50.0, '$3', 100.0, '$6', 150.0, 200.0, '$3', 150.0, '$3', 100.0, '$3', 50.0, '$3', 100.0, '$3', 150.0, '$40', 200.0, '$4', 250.0, '$56', 200.0]
['$27', 0.0, 50.0, 100.0, 150.0, '$39', 200.0, 150.0, '$2', 50.0, '$2', 100.0, '$2', 50.0, 100.0, 150.0, '$47', 200.0, 100.0, '$19', 0.0, '$2', 50.0, '$8', 0.0, 100.0, '$3', 150.0, '$6', 200.0, 150.0, 100.0, '$2', 50.0, '$15', 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$5', 200.0, 150.0, 200.0, '$3', 150.0, 100.0, '$89', 0.0, '$2', 50.0, '$8', 0.0, 50.0, 100.0, 150.0, '$8', 100.0, 150.0, '$6', 100.0, '$2', 50.0, '$41', 0.0, '$3', 50.0, 100.0, '$11', 150.0, '$2', 100.0, '$7', 50.0, 100.0, '$3', 150.0, '$40', 200.0, '$4', 250.0, '$56', 200.0]
['$26', 0.0, '$2', 50.0, 150.0, '$39', 200.0, 150.0, 50.0, 0.0, '$2', 50.0, '$2', 0.0, 50.0, 100.0, '$47', 200.0, 150.0, 100.0, '$19', 0.0, '$2', 50.0, 0.0, 50.0, '$5', 0.0, 100.0, '$3', 150.0, '$6', 200.0, 150.0, 100.0, 50.0, '$19', 0.0, 50.0, 100.0, '$2', 150.0, '$5', 200.0, 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$88', 0.0, '$2', 50.0, '$10', 0.0, '$10', 100.0, '$2', 150.0, '$7', 100.0, '$2', 50.0, '$40', 0.0, 50.0, '$3', 100.0, 150.0, 100.0, '$5', 150.0, '$3', 100.0, '$9', 50.0, '$2', 100.0, '$3', 150.0, '$39', 200.0, '$4', 250.0, '$56', 200.0]
['$26', 0.0, 50.0, 100.0, 150.0, '$38', 200.0, 150.0, 50.0, '$6', 0.0, 50.0, 100.0, 150.0, '$46', 200.0, 150.0, 50.0, '$18', 0.0, 50.0, 100.0, 50.0, '$2', 100.0, '$4', 50.0, 100.0, 150.0, '$6', 200.0, '$3', 150.0, 100.0, '$21', 0.0, 50.0, 100.0, '$2', 150.0, '$7', 200.0, '$3', 150.0, 100.0, '$88', 0.0, 50.0, '$11', 0.0, 100.0, '$2', 150.0, '$16', 100.0, '$5', 50.0, '$8', 0.0, 50.0, '$27', 0.0, '$2', 50.0, 100.0, '$6', 150.0, '$3', 100.0, '$8', 50.0, '$6', 100.0, 150.0, '$41', 200.0, '$3', 250.0, '$57', 200.0]
['$26', 0.0, 50.0, 100.0, '$39', 200.0, 50.0, '$6', 0.0, '$2', 50.0, 100.0, 150.0, '$3', 200.0, '$2', 150.0, '$41', 200.0, 100.0, '$19', 0.0, 50.0, '$8', 100.0, 150.0, '$6', 200.0, 150.0, '$3', 100.0, '$22', 0.0, 50.0, 100.0, '$2', 150.0, '$6', 200.0, '$4', 150.0, 100.0, 50.0, '$87', 0.0, 50.0, '$11', 0.0, 50.0, 100.0, 150.0, '$3', 100.0, 150.0, '$13', 100.0, '$5', 50.0, '$8', 0.0, '$2', 50.0, '$25', 0.0, 50.0, 100.0, 50.0, '$8', 100.0, '$9', 50.0, '$5', 100.0, 150.0, '$42', 200.0, '$2', 250.0, '$58', 200.0]
['$26', 0.0, 50.0, '$2', 150.0, '$36', 200.0, 150.0, 50.0, '$8', 0.0, 50.0, 100.0, '$3', 150.0, '$2', 100.0, '$2', 150.0, '$40', 200.0, 50.0, '$19', 0.0, 50.0, '$3', 100.0, '$5', 150.0, '$7', 200.0, 100.0, 0.0, '$2', 50.0, '$23', 0.0, 100.0, 150.0, '$7', 200.0, '$4', 150.0, 100.0, 50.0, '$87', 0.0, 50.0, '$12', 0.0, '$5', 100.0, 150.0, '$17', 100.0, '$3', 50.0, '$6', 0.0, '$3', 50.0, '$25', 0.0, 50.0, 100.0, '$17', 50.0, '$2', 100.0, '$2', 150.0, 100.0, '$43', 200.0, 250.0, '$5', 200.0, '$4', 250.0, '$43', 200.0, '$2', 250.0, '$5', 200.0]
['$26', 0.0, '$2', 50.0, 100.0, '$6', 200.0, 150.0, '$28', 200.0, 150.0, 100.0, 0.0, 50.0, '$6', 0.0, '$2', 50.0, '$4', 100.0, '$2', 50.0, 100.0, 150.0, '$39', 200.0, 150.0, '$20', 0.0, 50.0, '$3', 100.0, '$3', 150.0, '$8', 200.0, 150.0, '$26', 0.0, 50.0, '$2', 150.0, '$7', 200.0, '$4', 150.0, 100.0, 50.0, '$87', 0.0, 50.0, '$12', 0.0, 100.0, 150.0, '$3', 100.0, '$2', 150.0, '$8', 100.0, 150.0, '$8', 100.0, '$4', 50.0, '$6', 0.0, '$10', 50.0, '$17', 0.0, '$2', 50.0, '$2', 0.0, '$3', 50.0, 0.0, '$10', 50.0, '$2', 100.0, 150.0, 100.0, 150.0, '$49', 200.0, '$4', 250.0, '$43', 200.0, '$4', 250.0, '$3', 200.0]
['$25', 0.0, '$2', 50.0, 100.0, 150.0, '$3', 200.0, 150.0, '$3', 100.0, '$4', 150.0, '$23', 200.0, 150.0, 100.0, 50.0, '$8', 0.0, '$9', 50.0, 100.0, 150.0, '$38', 200.0, 50.0, '$21', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$8', 200.0, 150.0, 50.0, '$26', 0.0, 50.0, '$2', 150.0, '$7', 200.0, '$4', 150.0, 100.0, '$88', 0.0, 50.0, '$12', 0.0, 50.0, '$4', 100.0, '$6', 150.0, '$4', 100.0, '$2', 150.0, '$10', 100.0, '$19', 50.0, '$18', 0.0, '$6', 50.0, '$11', 100.0, 150.0, 100.0, '$50', 200.0, '$3', 250.0, '$42', 200.0, '$7', 250.0, '$2', 200.0]
['$25', 0.0, '$2', 50.0, 100.0, 150.0, 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$3', 100.0, 150.0, '$24', 200.0, 100.0, '$10', 0.0, 50.0, 0.0, '$2', 50.0, '$5', 0.0, 150.0, '$37', 200.0, 150.0, 100.0, '$22', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$8', 200.0, 100.0, '$27', 0.0, 100.0, 150.0, '$8', 200.0, '$4', 150.0, 100.0, 50.0, '$100', 0.0, 50.0, '$5', 100.0, '$5', 150.0, '$5', 100.0, '$2', 150.0, '$16', 100.0, 50.0, '$2', 100.0, '$7', 50.0, 0.0, '$3', 50.0, 0.0, 50.0, '$16', 0.0, 50.0, '$13', 100.0, '$3', 150.0, '$50', 200.0, '$3', 250.0, '$42', 200.0, '$7', 250.0, '$2', 200.0]
['$25', 0.0, '$2', 50.0, 100.0, 150.0, 100.0, '$2', 50.0, '$2', 0.0, 50.0, 0.0, 50.0, '$2', 100.0, 150.0, '$22', 200.0, 150.0, 0.0, 50.0, '$16', 0.0, '$2', 50.0, 150.0, '$36', 200.0, 150.0, 100.0, 50.0, '$23', 0.0, '$2', 50.0, 100.0, 150.0, '$7', 200.0, 150.0, 50.0, '$27', 0.0, 100.0, 150.0, '$8', 200.0, '$4', 150.0, 100.0, 50.0, '$90', 0.0, 50.0, '$10', 0.0, '$6', 100.0, '$8', 150.0, '$2', 100.0, '$2', 150.0, '$6', 100.0, '$2', 50.0, '$3', 100.0, 50.0, '$6', 100.0, 50.0, '$4', 100.0, 50.0, 100.0, '$9', 50.0, '$12', 0.0, '$2', 50.0, '$6', 100.0, 150.0, '$4', 100.0, '$4', 150.0, '$51', 200.0, '$3', 250.0, '$42', 200.0, '$7', 250.0, '$2', 200.0]
['$25', 0.0, '$4', 50.0, '$7', 0.0, 50.0, '$2', 100.0, 150.0, '$22', 200.0, 50.0, '$18', 0.0, 50.0, 0.0, 150.0, '$36', 200.0, 150.0, 100.0, 50.0, '$24', 0.0, 50.0, 100.0, 150.0, '$7', 200.0, 100.0, '$28', 0.0, 100.0, 150.0, '$8', 200.0, '$4', 150.0, 100.0, '$91', 0.0, 50.0, '$10', 0.0, 100.0, 150.0, '$4', 100.0, '$12', 150.0, '$4', 100.0, '$17', 50.0, '$12', 100.0, '$5', 50.0, '$7', 0.0, 50.0, '$5', 100.0, '$3', 150.0, 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$53', 200.0, '$3', 250.0, '$42', 200.0, '$7', 250.0, '$2', 200.0]
['$37', 0.0, 50.0, 100.0, '$2', 150.0, '$20', 200.0, 100.0, '$20', 0.0, 50.0, '$36', 200.0, 150.0, 100.0, 50.0, '$25', 0.0, '$2', 50.0, 150.0, '$6', 200.0, 150.0, '$29', 0.0, 100.0, 150.0, '$9', 200.0, '$3', 150.0, 50.0, '$91', 0.0, 50.0, '$10', 0.0, '$6', 100.0, '$11', 150.0, '$8', 100.0, '$16', 50.0, '$11', 100.0, '$11', 50.0, '$2', 100.0, '$9', 150.0, '$2', 100.0, 150.0, '$102', 200.0, '$4', 250.0, '$3', 200.0]
['$37', 0.0, '$2', 50.0, 150.0, '$20', 200.0, 150.0, 50.0, '$20', 0.0, 100.0, '$35', 200.0, '$2', 150.0, 100.0, '$27', 0.0, 100.0, 150.0, '$6', 200.0, 50.0, '$28', 0.0, 50.0, 100.0, 150.0, '$8', 200.0, '$3', 150.0, 100.0, 50.0, '$91', 0.0, 50.0, '$10', 0.0, 50.0, '$5', 100.0, '$11', 150.0, '$10', 100.0, '$15', 50.0, '$12', 100.0, '$7', 50.0, '$6', 100.0, '$2', 150.0, 100.0, '$3', 150.0, '$2', 100.0, 150.0, '$110', 200.0]
['$37', 0.0, 50.0, 100.0, 150.0, '$10', 200.0, '$2', 150.0, '$6', 200.0, '$2', 150.0, 50.0, '$20', 0.0, 50.0, 150.0, '$34', 200.0, '$2', 150.0, 50.0, '$28', 0.0, 100.0, 150.0, '$5', 200.0, 100.0, '$29', 0.0, 50.0, 100.0, '$9', 200.0, 150.0, 200.0, 150.0, 50.0, '$92', 0.0, 50.0, '$11', 0.0, 100.0, 150.0, '$4', 100.0, '$11', 150.0, '$11', 100.0, '$17', 50.0, '$12', 100.0, 50.0, '$5', 100.0, '$8', 150.0, 100.0, 50.0, 150.0, '$111', 200.0]
['$36', 0.0, '$2', 50.0, 100.0, '$9', 200.0, 150.0, 100.0, 50.0, 150.0, '$4', 200.0, '$2', 150.0, 100.0, 50.0, '$20', 0.0, 50.0, 150.0, '$35', 200.0, 150.0, 100.0, '$28', 0.0, 50.0, 100.0, 150.0, '$4', 200.0, 150.0, 50.0, '$29', 0.0, 50.0, '$2', 150.0, '$8', 200.0, '$2', 150.0, 100.0, 50.0, '$92', 0.0, 50.0, '$11', 0.0, 100.0, 150.0, '$5', 100.0, '$11', 150.0, '$12', 100.0, '$4', 50.0, 0.0, '$10', 50.0, '$18', 100.0, '$6', 150.0, '$2', 100.0, 0.0, 100.0, '$112', 200.0]
['$36', 0.0, 50.0, 100.0, '$2', 150.0, '$7', 200.0, 150.0, '$2', 50.0, 100.0, 150.0, 200.0, '$3', 150.0, 100.0, '$2', 50.0, '$21', 0.0, 100.0, '$36', 200.0, 100.0, '$29', 0.0, 50.0, 150.0, '$5', 200.0, 100.0, '$30', 0.0, 50.0, 150.0, '$9', 200.0, '$2', 150.0, 100.0, 50.0, '$90', 0.0, 50.0, '$13', 0.0, 100.0, 150.0, '$6', 100.0, '$10', 150.0, '$13', 100.0, '$15', 50.0, '$15', 100.0, '$3', 150.0, 100.0, '$2', 150.0, '$3', 100.0, 0.0, 100.0, '$113', 200.0]
['$36', 0.0, '$2', 50.0, 100.0, 150.0, '$6', 200.0, 150.0, '$2', 50.0, '$6', 100.0, '$2', 50.0, 0.0, 50.0, '$21', 0.0, 150.0, '$35', 200.0, 150.0, 50.0, '$29', 0.0, 100.0, 150.0, '$4', 200.0, 150.0, 50.0, '$30', 0.0, 100.0, '$2', 150.0, '$8', 200.0, '$2', 150.0, 50.0, '$90', 0.0, 50.0, '$14', 0.0, 100.0, 150.0, '$6', 100.0, '$11', 150.0, '$12', 100.0, '$9', 50.0, '$2', 100.0, '$3', 50.0, '$8', 100.0, '$4', 150.0, '$3', 100.0, '$6', 150.0, '$2', 100.0, 50.0, 0.0, 100.0, '$114', 200.0]
['$36', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$5', 200.0, 100.0, 0.0, '$4', 50.0, 0.0, 50.0, 0.0, '$2', 50.0, '$21', 0.0, 50.0, 100.0, 150.0, '$34', 200.0, 150.0, 50.0, '$30', 0.0, 150.0, '$5', 200.0, 150.0, '$30', 0.0, 50.0, 100.0, 150.0, '$9', 200.0, '$2', 150.0, 50.0, '$89', 0.0, '$2', 50.0, '$14', 0.0, 100.0, 150.0, '$7', 100.0, '$11', 150.0, '$11', 100.0, '$9', 50.0, '$3', 100.0, 50.0, '$7', 100.0, '$5', 150.0, '$3', 100.0, 150.0, 100.0, '$4', 150.0, 100.0, '$2', 50.0, 0.0, 100.0, '$115', 200.0]
['$36', 0.0, '$2', 50.0, 100.0, 50.0, 100.0, 150.0, '$2', 200.0, 150.0, 100.0, 50.0, '$31', 0.0, 50.0, 100.0, 150.0, '$34', 200.0, 100.0, '$30', 0.0, 100.0, 150.0, '$4', 200.0, 150.0, 50.0, '$30', 0.0, 50.0, 100.0, '$2', 150.0, '$6', 200.0, '$4', 150.0, '$2', 50.0, '$104', 0.0, 100.0, 150.0, '$8', 100.0, '$12', 150.0, '$9', 100.0, '$9', 50.0, '$9', 100.0, '$6', 150.0, 100.0, '$7', 150.0, '$2', 100.0, 50.0, '$2', 0.0, 150.0, '$116', 200.0]
['$39', 0.0, 50.0, 100.0, '$2', 150.0, 100.0, '$3', 50.0, '$31', 0.0, 50.0, 100.0, 150.0, '$33', 200.0, 150.0, 50.0, '$29', 0.0, 50.0, 150.0, '$5', 200.0, 100.0, '$31', 0.0, 50.0, '$3', 150.0, '$5', 200.0, '$5', 150.0, 100.0, 50.0, '$104', 0.0, 100.0, 150.0, '$9', 100.0, '$13', 150.0, '$7', 100.0, 50.0, 100.0, '$7', 50.0, '$9', 100.0, '$3', 150.0, '$2', 200.0, '$8', 150.0, 100.0, '$2', 50.0, '$2', 0.0, 150.0, '$117', 200.0]
