['$489', 200.0]
['$39', 0.0, 50.0, '$2', 100.0, '$4', 50.0, '$32', 0.0, 50.0, 100.0, 150.0, '$33', 200.0, 150.0, '$30', 0.0, 100.0, '$5', 200.0, 150.0, 50.0, '$31', 0.0, 100.0, '$3', 150.0, '$4', 200.0, '$6', 150.0, 100.0, 50.0, '$104', 0.0, 100.0, 150.0, '$10', 100.0, '$12', 150.0, '$8', 100.0, '$3', 50.0, 100.0, '$5', 50.0, '$4', 100.0, '$2', 150.0, 100.0, '$2', 150.0, '$5', 200.0, 150.0, '$2', 200.0, 150.0, 200.0, 150.0, 100.0, 0.0, 50.0, '$2', 0.0, 150.0, '$118', 200.0]
['$38', 0.0, '$3', 50.0, '$37', 0.0, 50.0, 100.0, 150.0, '$32', 200.0, 150.0, 100.0, '$28', 0.0, '$2', 50.0, 150.0, '$4', 200.0, 150.0, 100.0, '$31', 0.0, 50.0, 100.0, '$2', 150.0, '$4', 200.0, '$7', 150.0, 100.0, 50.0, '$104', 0.0, 50.0, 150.0, '$12', 100.0, '$10', 150.0, '$7', 100.0, '$4', 50.0, '$2', 100.0, '$5', 50.0, '$5', 100.0, '$3', 150.0, '$2', 200.0, 150.0, '$6', 200.0, 150.0, '$3', 50.0, 0.0, 50.0, '$71', 200.0, '$2', 250.0, '$47', 200.0]
['$78', 0.0, 50.0, 100.0, 150.0, '$32', 200.0, 150.0, 50.0, '$29', 0.0, 100.0, '$5', 200.0, 150.0, 50.0, '$31', 0.0, 50.0, 100.0, '$3', 150.0, '$3', 200.0, '$6', 150.0, '$2', 100.0, '$2', 50.0, '$103', 0.0, 50.0, '$14', 100.0, '$9', 150.0, '$6', 100.0, '$3', 50.0, 100.0, 50.0, '$10', 100.0, '$4', 150.0, '$9', 200.0, 150.0, '$2', 50.0, '$2', 0.0, 100.0, '$72', 200.0, '$2', 250.0, '$47', 200.0]
['$78', 0.0, 50.0, 100.0, 150.0, '$32', 200.0, 100.0, '$29', 0.0, 50.0, 150.0, '$5', 200.0, 100.0, '$32', 0.0, 50.0, 100.0, '$3', 150.0, 200.0, '$2', 150.0, 200.0, '$2', 150.0, '$5', 100.0, '$2', 50.0, 0.0, '$3', 50.0, '$87', 0.0, '$2', 50.0, '$10', 0.0, 50.0, '$15', 100.0, '$3', 150.0, 100.0, '$4', 150.0, '$6', 100.0, '$3', 50.0, 100.0, 50.0, '$3', 100.0, '$6', 150.0, '$3', 200.0, '$3', 150.0, 200.0, 150.0, 200.0, 150.0, '$2', 200.0, 150.0, 100.0, '$4', 0.0, 100.0, '$74', 200.0, '$3', 250.0, '$45', 200.0]
['$78', 0.0, 50.0, 100.0, '$32', 200.0, 150.0, '$30', 0.0, 100.0, 150.0, '$5', 200.0, 100.0, '$32', 0.0, '$2', 50.0, 100.0, '$6', 150.0, '$4', 100.0, '$4', 50.0, 0.0, '$7', 50.0, '$84', 0.0, '$2', 50.0, '$10', 0.0, 50.0, '$17', 100.0, '$6', 150.0, '$7', 100.0, 50.0, '$2', 100.0, 50.0, '$2', 100.0, '$4', 150.0, '$7', 200.0, '$6', 150.0, 200.0, 150.0, 50.0, '$4', 0.0, 100.0, '$123', 200.0]
['$79', 0.0, 100.0, '$32', 200.0, 50.0, '$29', 0.0, 50.0, 100.0, 150.0, '$4', 200.0, 150.0, '$33', 0.0, '$2', 50.0, 100.0, '$6', 150.0, '$4', 50.0, 0.0, '$3', 50.0, 0.0, '$5', 50.0, 100.0, 50.0, '$85', 0.0, 50.0, '$11', 0.0, '$18', 100.0, '$5', 150.0, '$14', 100.0, '$2', 150.0, '$9', 200.0, '$5', 150.0, 100.0, 50.0, '$4', 0.0, 150.0, '$124', 200.0]
['$78', 0.0, 50.0, 100.0, '$31', 200.0, 150.0, '$30', 0.0, '$2', 100.0, 150.0, '$3', 200.0, 150.0, 100.0, '$34', 0.0, 50.0, 100.0, '$5', 150.0, 100.0, 50.0, 0.0, 50.0, '$3', 0.0, 50.0, '$4', 0.0, '$3', 50.0, 100.0, '$86', 0.0, 50.0, '$11', 0.0, '$18', 100.0, '$5', 150.0, '$4', 100.0, '$4', 50.0, '$7', 100.0, '$3', 150.0, '$7', 200.0, '$3', 150.0, 100.0, '$2', 50.0, '$4', 0.0, 150.0, '$125', 200.0]
['$77', 0.0, 50.0, 100.0, 150.0, '$31', 200.0, 100.0, '$29', 0.0, '$2', 50.0, 100.0, 150.0, '$3', 200.0, 150.0, 50.0, '$34', 0.0, 50.0, 100.0, '$4', 150.0, 100.0, 50.0, '$12', 0.0, 50.0, 100.0, 50.0, '$98', 0.0, 50.0, '$9', 100.0, '$5', 50.0, '$5', 100.0, '$4', 150.0, '$4', 100.0, '$6', 50.0, '$4', 100.0, '$3', 150.0, 200.0, 150.0, '$2', 200.0, 150.0, '$3', 200.0, 150.0, 100.0, 50.0, '$4', 0.0, 50.0, 150.0, '$126', 200.0]
['$77', 0.0, '$2', 50.0, 150.0, '$31', 200.0, 100.0, '$29', 0.0, '$2', 50.0, 100.0, 150.0, '$3', 200.0, 150.0, '$35', 0.0, 50.0, '$3', 150.0, '$2', 100.0, 50.0, '$13', 0.0, '$3', 50.0, '$98', 0.0, 50.0, '$9', 100.0, '$6', 50.0, '$5', 100.0, '$4', 150.0, '$7', 100.0, '$3', 50.0, '$3', 100.0, '$6', 150.0, '$4', 200.0, 150.0, 100.0, 0.0, '$2', 50.0, '$3', 0.0, 150.0, '$127', 200.0]
['$78', 0.0, 50.0, '$31', 200.0, 150.0, 100.0, '$30', 0.0, 50.0, 100.0, 150.0, '$2', 200.0, 150.0, 50.0, '$34', 0.0, '$2', 50.0, '$2', 150.0, '$2', 100.0, 50.0, '$15', 0.0, 100.0, 50.0, '$98', 0.0, '$9', 100.0, '$2', 50.0, '$4', 0.0, '$3', 50.0, '$3', 100.0, '$5', 150.0, '$14', 100.0, '$2', 150.0, '$5', 200.0, 150.0, '$7', 0.0, '$129', 200.0]
['$78', 0.0, 150.0, '$31', 200.0, 150.0, 50.0, '$30', 0.0, 50.0, 100.0, 150.0, 200.0, '$2', 150.0, '$35', 0.0, '$2', 50.0, '$2', 100.0, 50.0, '$16', 0.0, '$3', 50.0, '$82', 0.0, '$2', 50.0, '$14', 0.0, '$7', 100.0, '$3', 50.0, '$6', 0.0, '$3', 50.0, '$3', 100.0, '$4', 150.0, '$9', 100.0, '$5', 150.0, '$6', 200.0, 100.0, 50.0, '$5', 0.0, 50.0, 150.0, '$129', 200.0]
['$77', 0.0, 100.0, '$32', 200.0, 100.0, '$31', 0.0, 50.0, 100.0, '$3', 200.0, 100.0, '$35', 0.0, 50.0, '$2', 100.0, '$2', 50.0, '$17', 0.0, 50.0, '$83', 0.0, 50.0, '$15', 0.0, '$7', 100.0, 50.0, '$10', 0.0, '$2', 50.0, '$2', 100.0, '$4', 150.0, '$8', 100.0, '$2', 150.0, '$9', 200.0, 150.0, 50.0, '$5', 0.0, 50.0, 150.0, '$130', 200.0]
['$76', 0.0, 50.0, 100.0, 150.0, '$30', 200.0, 150.0, 50.0, '$31', 0.0, 50.0, 150.0, '$2', 200.0, 150.0, 50.0, '$35', 0.0, '$3', 50.0, '$19', 0.0, 50.0, '$83', 0.0, 50.0, '$15', 0.0, '$6', 100.0, 50.0, '$11', 0.0, '$4', 50.0, 100.0, '$3', 150.0, '$8', 100.0, 150.0, '$9', 200.0, 150.0, 50.0, '$5', 0.0, 50.0, 150.0, '$131', 200.0]
['$76', 0.0, 50.0, 150.0, '$31', 200.0, 100.0, '$32', 0.0, 50.0, 150.0, '$2', 200.0, 150.0, '$36', 0.0, '$2', 50.0, '$19', 0.0, 50.0, '$100', 0.0, '$5', 100.0, 50.0, '$13', 0.0, '$3', 50.0, 100.0, '$3', 150.0, '$8', 100.0, 150.0, '$8', 200.0, 100.0, '$6', 0.0, 100.0, 150.0, 200.0, 250.0, '$130', 200.0]
['$76', 0.0, 50.0, 150.0, '$31', 200.0, 100.0, '$32', 0.0, 100.0, 150.0, '$2', 200.0, 100.0, '$158', 0.0, 50.0, '$4', 100.0, 50.0, '$14', 0.0, '$3', 50.0, 100.0, '$2', 150.0, '$8', 100.0, 150.0, '$7', 200.0, 100.0, '$6', 0.0, 100.0, 150.0, '$133', 200.0]
['$76', 0.0, 100.0, 150.0, '$30', 200.0, '$2', 150.0, '$31', 0.0, 100.0, '$2', 150.0, '$2', 200.0, 100.0, '$159', 0.0, 100.0, 150.0, '$2', 100.0, 50.0, '$17', 0.0, 100.0, '$2', 150.0, '$7', 100.0, 150.0, '$7', 200.0, 100.0, '$2', 50.0, '$3', 0.0, 50.0, 100.0, 150.0, '$134', 200.0]
['$76', 0.0, 100.0, 150.0, '$31', 200.0, 150.0, '$31', 0.0, 100.0, 150.0, '$3', 200.0, 100.0, '$159', 0.0, '$4', 100.0, 50.0, '$17', 0.0, 50.0, 100.0, '$2', 150.0, '$6', 100.0, 150.0, '$6', 200.0, 100.0, 50.0, '$3', 0.0, 50.0, 100.0, '$2', 150.0, '$135', 200.0]
['$75', 0.0, 50.0, 100.0, '$32', 200.0, 150.0, '$30', 0.0, 50.0, '$2', 150.0, '$2', 200.0, 150.0, 50.0, '$159', 0.0, '$4', 100.0, 50.0, '$18', 0.0, '$8', 100.0, '$3', 150.0, '$3', 200.0, 150.0, 100.0, '$3', 0.0, '$2', 50.0, 100.0, '$2', 150.0, '$136', 200.0]
['$75', 0.0, 50.0, 150.0, '$31', 200.0, 150.0, 100.0, '$9', 0.0, '$4', 50.0, '$17', 0.0, 100.0, 150.0, '$3', 200.0, 150.0, '$160', 0.0, 50.0, '$3', 100.0, 50.0, '$18', 0.0, 50.0, '$8', 100.0, '$2', 150.0, '$2', 200.0, 150.0, '$2', 50.0, 0.0, 50.0, 100.0, '$5', 150.0, '$136', 200.0]
['$74', 0.0, '$2', 50.0, 150.0, '$32', 200.0, 150.0, '$8', 0.0, 50.0, '$3', 150.0, 100.0, '$16', 0.0, 50.0, '$2', 150.0, '$3', 200.0, 100.0, '$160', 0.0, 50.0, '$3', 100.0, 50.0, '$19', 0.0, 50.0, '$7', 100.0, '$3', 150.0, 100.0, 50.0, '$2', 0.0, 50.0, 100.0, '$5', 150.0, '$137', 200.0]
['$73', 0.0, '$3', 50.0, '$33', 200.0, 100.0, '$7', 0.0, 100.0, '$2', 200.0, '$2', 150.0, 100.0, '$16', 0.0, 100.0, 150.0, '$3', 200.0, 150.0, 100.0, '$161', 0.0, '$4', 100.0, '$21', 0.0, 50.0, '$7', 100.0, 50.0, '$2', 0.0, 50.0, '$2', 100.0, '$2', 150.0, 200.0, '$2', 150.0, '$138', 200.0]
['$73', 0.0, '$2', 50.0, 150.0, '$33', 200.0, 100.0, '$6', 0.0, 50.0, 150.0, '$3', 200.0, 150.0, 50.0, '$15', 0.0, 50.0, 150.0, '$4', 200.0, 150.0, 100.0, '$161', 0.0, 50.0, '$3', 100.0, 50.0, '$22', 0.0, '$5', 50.0, '$3', 0.0, 50.0, 100.0, '$4', 150.0, 200.0, 150.0, '$139', 200.0]
['$74', 0.0, 50.0, '$34', 200.0, 150.0, '$3', 0.0, 50.0, '$2', 100.0, '$5', 200.0, 150.0, 50.0, '$15', 0.0, '$2', 150.0, '$4', 200.0, 150.0, 100.0, '$161', 0.0, 50.0, '$4', 100.0, 50.0, '$25', 0.0, 50.0, '$2', 0.0, 50.0, 100.0, '$6', 150.0, '$94', 200.0, '$7', 250.0, '$39', 200.0]
['$74', 0.0, 100.0, '$34', 200.0, 150.0, 50.0, 0.0, '$2', 100.0, '$2', 150.0, '$5', 200.0, 150.0, 50.0, '$12', 0.0, 50.0, '$2', 100.0, 150.0, '$4', 200.0, '$2', 150.0, 50.0, '$143', 0.0, 50.0, '$18', 0.0, 50.0, '$4', 100.0, 50.0, '$24', 0.0, '$2', 50.0, 100.0, '$5', 150.0, 200.0, 150.0, '$95', 200.0, '$12', 250.0, '$34', 200.0]
['$73', 0.0, 50.0, 150.0, '$35', 200.0, '$2', 100.0, 150.0, '$8', 200.0, 150.0, 50.0, '$11', 0.0, 50.0, 100.0, '$2', 150.0, '$5', 200.0, '$2', 150.0, 100.0, 50.0, '$142', 0.0, '$2', 50.0, '$17', 0.0, 50.0, '$5', 100.0, 50.0, '$22', 0.0, 50.0, '$2', 100.0, '$6', 150.0, '$2', 200.0, '$2', 150.0, '$94', 200.0, '$13', 250.0, '$8', 200.0, '$3', 250.0, '$21', 200.0]
['$73', 0.0, 100.0, '$36', 200.0, 150.0, '$10', 200.0, 150.0, 100.0, '$10', 0.0, 50.0, 100.0, '$8', 200.0, '$2', 150.0, 100.0, '$144', 0.0, '$2', 50.0, '$17', 0.0, 50.0, '$4', 100.0, '$2', 50.0, '$20', 0.0, 50.0, '$2', 100.0, '$7', 150.0, '$2', 200.0, 50.0, '$94', 200.0, '$25', 250.0, '$21', 200.0]
['$72', 0.0, 50.0, 150.0, '$48', 200.0, 100.0, '$2', 50.0, '$7', 0.0, 50.0, 100.0, 150.0, '$8', 200.0, '$2', 150.0, 50.0, '$145', 0.0, 50.0, '$17', 0.0, 50.0, '$5', 100.0, 50.0, '$20', 0.0, 50.0, 100.0, '$5', 150.0, 200.0, '$2', 150.0, 200.0, 100.0, 150.0, '$94', 200.0, '$25', 250.0, '$21', 200.0]
['$71', 0.0, 50.0, 100.0, '$49', 200.0, '$2', 150.0, 100.0, '$6', 50.0, '$2', 100.0, 150.0, '$10', 200.0, 150.0, 50.0, '$145', 0.0, 50.0, '$17', 0.0, 50.0, '$6', 100.0, 50.0, '$19', 0.0, 50.0, 100.0, '$5', 150.0, 200.0, 150.0, '$2', 200.0, 50.0, 150.0, '$93', 200.0, '$26', 250.0, '$21', 200.0]
['$71', 0.0, 50.0, 150.0, '$50', 200.0, '$2', 150.0, '$3', 100.0, '$5', 150.0, '$11', 200.0, 150.0, 50.0, '$145', 0.0, 50.0, '$17', 0.0, 50.0, '$7', 100.0, 50.0, '$18', 0.0, 50.0, 100.0, '$4', 150.0, '$2', 200.0, '$2', 150.0, '$2', 100.0, '$92', 200.0, '$28', 250.0, '$21', 200.0]
['$71', 0.0, 100.0, '$53', 200.0, '$5', 150.0, '$2', 200.0, 150.0, '$6', 200.0, '$5', 150.0, '$2', 100.0, '$145', 0.0, 50.0, '$17', 0.0, 50.0, '$7', 100.0, 50.0, '$18', 0.0, 50.0, '$5', 150.0, 200.0, 150.0, 50.0, '$2', 100.0, 150.0, '$86', 200.0, '$34', 250.0, '$21', 200.0]
['$70', 0.0, 100.0, '$57', 200.0, 150.0, '$9', 200.0, '$7', 150.0, 100.0, '$56', 0.0, '$2', 50.0, '$106', 0.0, '$2', 50.0, '$6', 100.0, 50.0, '$17', 0.0, 100.0, '$2', 150.0, 200.0, '$3', 150.0, 100.0, 0.0, 50.0, 150.0, '$87', 200.0, '$34', 250.0, '$21', 200.0]
['$69', 0.0, 50.0, 150.0, '$66', 200.0, '$8', 150.0, 100.0, 50.0, '$55', 0.0, '$2', 100.0, '$85', 0.0, 50.0, '$21', 0.0, 50.0, '$8', 100.0, '$2', 50.0, '$11', 0.0, 50.0, '$2', 100.0, '$5', 150.0, 200.0, 100.0, 50.0, '$90', 200.0, '$33', 250.0, '$22', 200.0]
['$68', 0.0, 50.0, 100.0, 150.0, '$59', 200.0, '$6', 150.0, 200.0, '$9', 150.0, 100.0, 50.0, '$23', 0.0, '$2', 50.0, '$28', 0.0, 50.0, 150.0, 100.0, '$85', 0.0, 50.0, '$21', 0.0, 50.0, '$9', 100.0, '$3', 50.0, '$8', 0.0, 50.0, 100.0, '$5', 150.0, 200.0, '$2', 150.0, 50.0, 150.0, 250.0, '$89', 200.0, '$32', 250.0, '$23', 200.0]
['$68', 0.0, 50.0, 150.0, '$59', 200.0, '$8', 150.0, '$4', 100.0, '$5', 150.0, 100.0, 50.0, '$22', 0.0, 50.0, 100.0, 50.0, '$28', 0.0, 100.0, 150.0, 100.0, '$2', 50.0, '$83', 0.0, 50.0, '$21', 0.0, 50.0, '$2', 100.0, '$3', 150.0, '$6', 100.0, '$3', 50.0, '$4', 0.0, '$2', 50.0, '$6', 150.0, 200.0, 150.0, '$2', 100.0, 150.0, '$2', 250.0, '$89', 200.0, '$32', 250.0, '$23', 200.0]
['$68', 0.0, 100.0, '$59', 200.0, 150.0, '$9', 100.0, 50.0, '$3', 100.0, '$4', 150.0, 100.0, 50.0, '$21', 0.0, 50.0, 150.0, 100.0, '$29', 0.0, 100.0, '$2', 150.0, 100.0, 50.0, '$83', 0.0, 50.0, '$21', 0.0, 50.0, 100.0, '$5', 150.0, '$7', 100.0, '$4', 50.0, '$2', 100.0, '$6', 150.0, 200.0, 150.0, 100.0, '$2', 50.0, 150.0, 250.0, '$3', 200.0, 250.0, '$86', 200.0, '$31', 250.0, '$24', 200.0]
['$67', 0.0, 50.0, 150.0, '$58', 200.0, 150.0, '$2', 100.0, '$5', 50.0, 100.0, '$5', 50.0, 100.0, '$4', 150.0, 100.0, '$21', 0.0, 50.0, '$2', 100.0, 50.0, '$28', 0.0, '$2', 50.0, 100.0, '$2', 150.0, 100.0, 50.0, '$104', 0.0, 50.0, 100.0, '$6', 150.0, 100.0, 150.0, '$8', 100.0, '$6', 150.0, 200.0, '$3', 150.0, '$3', 0.0, 150.0, '$95', 200.0, '$25', 250.0, '$26', 200.0]
['$66', 0.0, 50.0, 100.0, '$58', 200.0, 150.0, '$2', 100.0, '$4', 50.0, 0.0, '$3', 50.0, '$3', 0.0, '$2', 100.0, '$4', 150.0, 100.0, '$20', 0.0, 50.0, 100.0, 150.0, 50.0, '$30', 0.0, 50.0, 100.0, '$2', 150.0, 100.0, 50.0, '$104', 0.0, 50.0, 100.0, '$9', 150.0, 100.0, '$9', 150.0, 200.0, '$2', 150.0, 200.0, 150.0, 100.0, '$2', 200.0, 150.0, 100.0, '$96', 200.0, '$24', 250.0, '$27', 200.0]
['$66', 0.0, 50.0, 150.0, '$58', 200.0, '$2', 100.0, 50.0, '$2', 0.0, 50.0, '$2', 0.0, '$2', 50.0, '$3', 0.0, '$3', 50.0, 100.0, '$3', 150.0, 100.0, '$20', 0.0, 100.0, 150.0, 100.0, '$31', 0.0, 50.0, 100.0, '$3', 150.0, 50.0, '$82', 0.0, 50.0, '$21', 0.0, 50.0, 100.0, '$21', 150.0, 200.0, 150.0, 100.0, 150.0, 200.0, 250.0, 100.0, 150.0, '$97', 200.0, '$23', 250.0, '$27', 200.0]
['$65', 0.0, 50.0, 100.0, '$58', 200.0, 150.0, '$2', 50.0, '$13', 0.0, '$2', 100.0, '$3', 150.0, 100.0, '$19', 0.0, 50.0, 100.0, 150.0, 50.0, '$31', 0.0, 50.0, 100.0, '$3', 150.0, 50.0, '$82', 0.0, '$2', 50.0, 0.0, 50.0, '$18', 0.0, 50.0, 100.0, '$2', 150.0, 100.0, '$17', 150.0, 200.0, 150.0, '$2', 50.0, 200.0, 250.0, 150.0, 100.0, 150.0, 200.0, 250.0, '$98', 200.0, '$20', 250.0, '$27', 200.0]
['$65', 0.0, 50.0, 100.0, 150.0, '$56', 200.0, 150.0, 100.0, 0.0, 50.0, '$13', 0.0, 50.0, 100.0, '$3', 150.0, 100.0, 50.0, '$18', 0.0, 50.0, '$2', 100.0, '$32', 0.0, 50.0, '$4', 150.0, 50.0, '$83', 0.0, 50.0, 0.0, '$2', 50.0, '$17', 0.0, '$2', 100.0, '$2', 150.0, 100.0, '$10', 150.0, '$5', 200.0, '$3', 150.0, 100.0, '$2', 50.0, 100.0, 200.0, 100.0, 150.0, 200.0, 250.0, '$102', 200.0, '$15', 250.0, '$29', 200.0]
['$66', 0.0, 100.0, 150.0, '$56', 200.0, 150.0, 50.0, '$15', 0.0, 50.0, '$2', 100.0, '$2', 150.0, 100.0, 50.0, '$18', 0.0, 50.0, 100.0, 50.0, '$32', 0.0, 100.0, '$4', 150.0, 50.0, '$85', 0.0, '$2', 50.0, '$17', 0.0, '$3', 100.0, '$12', 150.0, '$5', 200.0, 150.0, 200.0, 150.0, '$2', 0.0, '$4', 50.0, 150.0, 250.0, '$105', 200.0, '$12', 250.0, '$30', 200.0]
['$64', 0.0, '$2', 50.0, 100.0, 150.0, '$56', 200.0, 100.0, '$16', 0.0, '$2', 50.0, 150.0, 200.0, 150.0, 100.0, '$19', 0.0, '$2', 50.0, '$33', 0.0, 100.0, 150.0, 200.0, '$2', 150.0, 50.0, '$86', 0.0, 50.0, '$16', 0.0, 100.0, 150.0, '$2', 100.0, '$12', 150.0, '$5', 200.0, '$2', 150.0, 50.0, 150.0, 100.0, '$2', 0.0, 100.0, 150.0, '$3', 250.0, '$106', 200.0, '$10', 250.0, '$30', 200.0]
['$64', 0.0, '$2', 50.0, 100.0, '$57', 200.0, 100.0, '$17', 0.0, 50.0, 150.0, '$2', 200.0, 100.0, '$53', 0.0, 50.0, '$4', 150.0, 100.0, '$87', 0.0, '$2', 50.0, '$14', 0.0, 50.0, '$4', 100.0, '$12', 150.0, '$5', 200.0, 150.0, '$2', 100.0, 250.0, 150.0, 0.0, 150.0, '$2', 200.0, '$4', 250.0, '$145', 200.0]
['$64', 0.0, '$2', 50.0, 150.0, '$56', 200.0, 150.0, 50.0, '$17', 0.0, 100.0, '$2', 150.0, 200.0, 150.0, '$2', 50.0, '$51', 0.0, 100.0, '$2', 150.0, 200.0, 150.0, 100.0, 50.0, '$86', 0.0, '$2', 50.0, '$13', 0.0, 50.0, '$2', 100.0, 150.0, 100.0, '$13', 150.0, '$2', 200.0, '$3', 150.0, '$2', 100.0, 200.0, 150.0, 0.0, 100.0, 200.0, '$7', 250.0, '$144', 200.0]
['$64', 0.0, 50.0, 150.0, '$57', 200.0, 150.0, '$17', 0.0, 50.0, 150.0, 200.0, 150.0, 200.0, 150.0, '$2', 100.0, 50.0, '$49', 0.0, 50.0, 100.0, 150.0, 200.0, '$3', 150.0, 50.0, '$87', 0.0, 50.0, '$13', 0.0, 50.0, 100.0, '$15', 150.0, '$2', 200.0, '$3', 150.0, 100.0, '$2', 50.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 200.0, '$7', 250.0, '$142', 200.0]
['$63', 0.0, 50.0, 100.0, 150.0, '$56', 200.0, 150.0, 50.0, '$17', 0.0, 50.0, 150.0, '$3', 200.0, '$2', 150.0, 100.0, 50.0, '$49', 0.0, 50.0, '$2', 150.0, '$2', 200.0, '$2', 150.0, 50.0, '$84', 0.0, 50.0, 0.0, 50.0, '$14', 0.0, 50.0, 100.0, '$15', 150.0, '$2', 200.0, '$2', 150.0, 100.0, '$3', 0.0, '$2', 100.0, 150.0, '$13', 250.0, '$140', 200.0]
