['$489', 200.0]
['$63', 0.0, 50.0, 100.0, 150.0, '$56', 200.0, 150.0, 50.0, '$17', 0.0, 100.0, 150.0, '$3', 200.0, '$3', 150.0, '$50', 0.0, 50.0, '$2', 150.0, '$3', 200.0, 150.0, 100.0, 50.0, '$82', 0.0, '$2', 100.0, '$16', 0.0, 50.0, 100.0, 150.0, 100.0, '$11', 150.0, '$3', 200.0, '$2', 150.0, 100.0, 0.0, 100.0, 50.0, 0.0, 150.0, 200.0, '$14', 250.0, '$140', 200.0]
['$64', 0.0, 50.0, 150.0, '$56', 200.0, 150.0, 50.0, '$17', 0.0, 100.0, 150.0, '$4', 200.0, 150.0, 100.0, '$50', 0.0, 50.0, '$2', 150.0, '$3', 200.0, '$2', 150.0, '$3', 50.0, '$2', 0.0, 50.0, '$77', 0.0, '$2', 100.0, '$15', 0.0, 50.0, 100.0, '$14', 150.0, '$3', 200.0, 150.0, 100.0, 0.0, 150.0, 250.0, 100.0, 150.0, '$2', 200.0, '$15', 250.0, '$139', 200.0]
['$63', 0.0, 50.0, 100.0, 150.0, '$56', 200.0, 150.0, '$17', 0.0, 50.0, 150.0, '$5', 200.0, 150.0, 50.0, '$50', 0.0, 50.0, 150.0, '$5', 200.0, '$3', 150.0, '$3', 100.0, 50.0, '$77', 0.0, '$2', 100.0, '$14', 0.0, 50.0, 100.0, '$14', 150.0, '$3', 200.0, '$2', 150.0, '$2', 100.0, 250.0, 150.0, 100.0, 150.0, 200.0, '$17', 250.0, '$138', 200.0]
['$62', 0.0, '$3', 50.0, '$2', 100.0, 150.0, '$54', 200.0, 150.0, '$17', 0.0, 100.0, 150.0, '$5', 200.0, 150.0, '$50', 0.0, 50.0, 100.0, 150.0, '$6', 200.0, '$4', 150.0, 100.0, '$3', 50.0, 0.0, 50.0, 0.0, '$3', 50.0, '$69', 0.0, 50.0, 100.0, '$13', 0.0, 50.0, 100.0, '$13', 150.0, '$3', 200.0, '$3', 150.0, '$3', 100.0, 150.0, 100.0, 150.0, 200.0, '$19', 250.0, '$137', 200.0]
['$65', 0.0, 50.0, 100.0, '$2', 150.0, '$53', 200.0, 100.0, '$16', 0.0, 50.0, 100.0, 150.0, '$4', 200.0, 150.0, 100.0, '$50', 0.0, 50.0, 100.0, 150.0, '$7', 200.0, 150.0, 200.0, '$2', 150.0, '$2', 100.0, '$4', 50.0, '$4', 100.0, '$38', 0.0, 50.0, '$29', 0.0, 50.0, 100.0, '$13', 0.0, 50.0, '$13', 150.0, '$3', 200.0, '$3', 150.0, 50.0, '$4', 0.0, 100.0, 200.0, '$22', 250.0, '$135', 200.0]
['$64', 0.0, '$3', 50.0, '$2', 150.0, '$52', 200.0, 150.0, 100.0, 50.0, '$15', 0.0, 50.0, '$2', 150.0, '$4', 200.0, 150.0, 100.0, '$51', 0.0, 50.0, 150.0, '$10', 200.0, '$4', 150.0, '$3', 100.0, '$4', 150.0, 100.0, '$3', 50.0, '$33', 0.0, '$3', 50.0, '$28', 0.0, 50.0, 100.0, 0.0, '$3', 50.0, '$9', 0.0, 100.0, '$12', 150.0, 200.0, 150.0, 200.0, '$3', 150.0, 0.0, 50.0, 100.0, '$2', 0.0, 100.0, 200.0, '$27', 250.0, '$131', 200.0]
['$65', 0.0, '$3', 50.0, 100.0, 150.0, '$51', 200.0, '$2', 150.0, 100.0, '$15', 0.0, 100.0, 150.0, '$5', 200.0, 150.0, '$51', 0.0, 50.0, 100.0, 150.0, '$13', 200.0, '$6', 150.0, 200.0, '$2', 150.0, '$3', 100.0, '$2', 50.0, '$31', 0.0, 50.0, 100.0, 50.0, '$29', 0.0, 100.0, 50.0, 0.0, '$2', 100.0, '$8', 0.0, 50.0, 100.0, '$11', 150.0, '$3', 200.0, '$3', 150.0, 50.0, 0.0, 150.0, 250.0, 100.0, 50.0, 150.0, 250.0, 200.0, '$27', 250.0, '$130', 200.0]
['$67', 0.0, '$2', 50.0, 150.0, '$51', 200.0, '$2', 150.0, 50.0, '$14', 0.0, 50.0, 100.0, 150.0, '$4', 200.0, 150.0, 100.0, '$51', 0.0, 100.0, '$2', 150.0, '$21', 200.0, '$4', 150.0, '$2', 100.0, 50.0, '$30', 0.0, 50.0, 100.0, '$2', 50.0, '$28', 0.0, 50.0, 100.0, '$2', 0.0, 150.0, 100.0, '$7', 0.0, 100.0, '$11', 150.0, '$2', 200.0, '$2', 150.0, 100.0, 50.0, 100.0, 0.0, 150.0, 250.0, 150.0, 50.0, 100.0, '$2', 200.0, '$29', 250.0, '$129', 200.0]
['$68', 0.0, 50.0, 150.0, '$50', 200.0, 150.0, 200.0, 150.0, 50.0, '$15', 0.0, 100.0, 150.0, '$4', 200.0, 150.0, 50.0, '$50', 0.0, 50.0, '$3', 150.0, '$23', 200.0, '$4', 150.0, 100.0, '$29', 0.0, 50.0, '$4', 100.0, 50.0, '$31', 0.0, 100.0, 150.0, '$6', 0.0, 50.0, '$11', 150.0, 200.0, 150.0, 200.0, '$2', 150.0, 0.0, '$3', 50.0, 200.0, 150.0, 50.0, 100.0, 200.0, 250.0, 200.0, '$30', 250.0, '$128', 200.0]
['$68', 0.0, '$2', 50.0, 150.0, '$50', 200.0, 150.0, 100.0, '$15', 0.0, 50.0, '$2', 150.0, '$4', 200.0, 150.0, '$51', 0.0, 100.0, '$2', 150.0, '$26', 200.0, '$2', 150.0, 100.0, '$29', 0.0, 50.0, '$4', 100.0, '$2', 50.0, '$30', 0.0, 50.0, 150.0, '$5', 0.0, 50.0, 100.0, '$9', 150.0, 200.0, '$5', 150.0, 50.0, 0.0, 50.0, '$2', 150.0, 100.0, 50.0, 100.0, '$5', 200.0, '$30', 250.0, '$127', 200.0]
['$68', 0.0, 50.0, 100.0, 150.0, '$50', 200.0, 150.0, 100.0, '$15', 0.0, 100.0, 150.0, '$5', 200.0, 100.0, '$50', 0.0, 50.0, 100.0, 150.0, '$29', 200.0, 100.0, 50.0, '$26', 0.0, 50.0, '$6', 100.0, 50.0, '$31', 0.0, 50.0, 150.0, 50.0, '$4', 0.0, 100.0, 150.0, '$2', 200.0, '$7', 150.0, 200.0, '$3', 150.0, 100.0, 50.0, 0.0, 50.0, '$2', 150.0, 50.0, '$2', 100.0, 200.0, 250.0, '$5', 200.0, '$29', 250.0, '$127', 200.0]
['$68', 0.0, '$2', 50.0, 150.0, '$49', 200.0, '$2', 150.0, 100.0, '$14', 0.0, 50.0, 100.0, '$5', 200.0, 150.0, 50.0, '$50', 0.0, 100.0, 150.0, '$30', 200.0, 150.0, 50.0, '$18', 0.0, '$3', 50.0, 100.0, '$4', 50.0, 100.0, '$4', 150.0, '$2', 100.0, 50.0, '$32', 0.0, 150.0, 50.0, '$4', 0.0, 100.0, '$4', 200.0, '$8', 150.0, '$2', 100.0, 50.0, 0.0, 50.0, 150.0, 100.0, '$3', 150.0, 200.0, '$2', 250.0, '$5', 200.0, '$30', 250.0, '$126', 200.0]
['$68', 0.0, 50.0, 100.0, 150.0, '$49', 200.0, '$2', 150.0, 100.0, 50.0, '$12', 0.0, 50.0, 100.0, 150.0, '$5', 200.0, 150.0, 50.0, '$49', 0.0, 50.0, 150.0, '$31', 200.0, 150.0, '$3', 50.0, '$12', 0.0, '$2', 50.0, '$5', 100.0, '$10', 150.0, '$2', 100.0, 50.0, '$27', 0.0, '$2', 50.0, '$3', 0.0, 100.0, 50.0, '$4', 0.0, 150.0, 200.0, '$8', 150.0, 200.0, 150.0, 100.0, '$4', 50.0, 100.0, 50.0, 150.0, '$3', 250.0, '$11', 200.0, '$27', 250.0, '$126', 200.0]
['$65', 0.0, 50.0, 0.0, 50.0, 100.0, 150.0, '$50', 200.0, '$2', 150.0, 100.0, 50.0, '$12', 0.0, 50.0, '$2', 150.0, '$5', 200.0, 150.0, '$49', 0.0, 50.0, 100.0, 150.0, '$31', 200.0, '$2', 150.0, '$2', 100.0, 50.0, '$5', 0.0, '$3', 50.0, '$2', 0.0, 50.0, 100.0, 150.0, '$3', 100.0, 150.0, 100.0, '$11', 150.0, 100.0, 50.0, '$28', 0.0, 50.0, '$2', 100.0, 0.0, 50.0, '$4', 0.0, 50.0, '$2', 200.0, '$6', 150.0, 200.0, '$2', 150.0, 100.0, 50.0, '$3', 0.0, 50.0, 0.0, 100.0, '$15', 200.0, '$26', 250.0, '$127', 200.0]
['$68', 0.0, 100.0, 150.0, '$49', 200.0, '$4', 150.0, 50.0, '$12', 0.0, 100.0, 150.0, '$5', 200.0, 150.0, 100.0, '$47', 0.0, '$2', 50.0, 100.0, 150.0, '$34', 200.0, '$2', 150.0, 100.0, '$3', 50.0, '$5', 100.0, '$2', 50.0, 100.0, '$8', 150.0, '$6', 200.0, '$4', 150.0, 100.0, 50.0, '$28', 0.0, 50.0, 200.0, 100.0, '$6', 0.0, 100.0, '$2', 200.0, '$10', 150.0, '$2', 100.0, 50.0, 0.0, '$2', 100.0, 200.0, 250.0, '$14', 200.0, '$26', 250.0, '$127', 200.0]
['$67', 0.0, 50.0, 150.0, '$52', 200.0, '$2', 150.0, 50.0, '$11', 0.0, 50.0, '$2', 150.0, '$5', 200.0, 150.0, 50.0, '$45', 0.0, '$2', 50.0, '$2', 100.0, 150.0, '$36', 200.0, '$2', 150.0, '$3', 100.0, '$16', 150.0, '$7', 200.0, '$3', 150.0, 100.0, 50.0, '$28', 0.0, 50.0, 200.0, 50.0, '$5', 0.0, 50.0, 150.0, '$2', 200.0, '$5', 150.0, 100.0, '$5', 150.0, 200.0, 100.0, 50.0, '$2', 150.0, '$17', 200.0, '$25', 250.0, '$127', 200.0]
['$65', 0.0, '$2', 50.0, 100.0, 150.0, '$51', 200.0, '$2', 150.0, 100.0, 50.0, '$11', 0.0, 50.0, 150.0, '$6', 200.0, 150.0, '$45', 0.0, 50.0, '$2', 100.0, '$2', 150.0, '$37', 200.0, '$5', 150.0, '$2', 200.0, '$3', 150.0, 200.0, '$9', 150.0, '$8', 200.0, '$2', 150.0, 100.0, 50.0, '$29', 0.0, 50.0, 150.0, '$2', 50.0, '$4', 0.0, 50.0, 150.0, 200.0, '$4', 150.0, '$3', 100.0, '$2', 150.0, 50.0, '$2', 150.0, 100.0, 50.0, '$2', 100.0, 150.0, '$2', 200.0, '$2', 250.0, '$13', 200.0, '$25', 250.0, '$127', 200.0]
['$66', 0.0, '$2', 50.0, 150.0, '$51', 200.0, '$3', 150.0, 50.0, '$11', 0.0, 100.0, 150.0, '$6', 200.0, 100.0, '$44', 0.0, '$2', 100.0, 150.0, '$52', 200.0, '$3', 150.0, '$13', 200.0, '$2', 150.0, 100.0, '$2', 50.0, '$28', 0.0, 50.0, 150.0, 50.0, '$5', 0.0, 100.0, '$3', 150.0, '$6', 100.0, '$2', 50.0, 100.0, 150.0, '$4', 100.0, '$2', 150.0, '$20', 200.0, '$22', 250.0, '$127', 200.0]
['$11', 0.0, 50.0, '$54', 0.0, '$2', 50.0, 150.0, '$51', 200.0, '$2', 150.0, 100.0, 50.0, '$10', 0.0, 50.0, 100.0, 150.0, '$5', 200.0, 150.0, 50.0, '$34', 0.0, '$3', 50.0, '$2', 0.0, '$4', 50.0, 100.0, '$3', 150.0, '$67', 200.0, '$4', 150.0, 100.0, '$29', 0.0, 50.0, 150.0, 50.0, '$4', 0.0, 50.0, 150.0, 200.0, 150.0, 100.0, '$5', 50.0, '$2', 0.0, 50.0, '$4', 100.0, 50.0, '$2', 100.0, 150.0, '$20', 200.0, '$22', 250.0, '$127', 200.0]
['$11', 0.0, '$2', 50.0, '$53', 0.0, '$2', 50.0, '$2', 150.0, '$50', 200.0, '$2', 150.0, 100.0, '$10', 0.0, 50.0, 100.0, '$2', 150.0, '$5', 200.0, 150.0, '$35', 0.0, 50.0, '$2', 100.0, '$2', 0.0, 50.0, '$3', 100.0, '$2', 150.0, 200.0, 150.0, '$67', 200.0, '$3', 150.0, '$2', 100.0, 50.0, '$28', 0.0, 50.0, 100.0, '$2', 50.0, '$3', 0.0, 100.0, '$2', 150.0, 50.0, 0.0, '$3', 50.0, '$3', 0.0, 50.0, 100.0, 50.0, '$2', 100.0, 50.0, '$3', 100.0, '$3', 150.0, '$5', 200.0, 150.0, '$11', 200.0, '$23', 250.0, '$127', 200.0]
['$11', 0.0, '$2', 50.0, '$52', 0.0, '$3', 50.0, '$2', 150.0, '$50', 200.0, '$2', 150.0, 100.0, '$10', 0.0, 50.0, 100.0, '$2', 150.0, '$5', 200.0, 150.0, '$34', 0.0, 50.0, '$2', 150.0, 100.0, '$2', 50.0, '$6', 150.0, 200.0, 150.0, '$67', 200.0, '$3', 150.0, '$3', 100.0, 50.0, '$28', 0.0, '$4', 50.0, 0.0, 100.0, '$2', 150.0, 100.0, '$3', 0.0, 50.0, 100.0, '$2', 50.0, 100.0, '$2', 150.0, '$2', 200.0, 150.0, 100.0, 150.0, '$3', 100.0, '$4', 150.0, '$3', 200.0, '$2', 150.0, '$5', 200.0, '$2', 150.0, '$3', 200.0, '$23', 250.0, '$127', 200.0]
['$489', 250.0]
['$489', 250.0]
['$489', 250.0]
['$489', 250.0]
['$172', 250.0, 200.0, '$16', 250.0, 200.0, '$95', 250.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, 200.0, '$197', 250.0]
['$276', 250.0, 200.0, '$7', 250.0, 200.0, '$3', 250.0, 200.0, '$15', 250.0, 200.0, '$3', 250.0, 200.0, '$180', 250.0]
['$172', 250.0, 50.0, '$2', 250.0, 200.0, '$10', 250.0, 150.0, '$3', 250.0, 150.0, '$21', 250.0, 150.0, '$16', 250.0, 50.0, '$49', 250.0, 150.0, 50.0, 200.0, '$2', 250.0, '$4', 50.0, 150.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$4', 250.0, 150.0, 50.0, 200.0, '$4', 250.0, 150.0, 50.0, 200.0, '$3', 250.0, 150.0, '$2', 50.0, 100.0, '$2', 250.0, '$4', 50.0, 150.0, '$2', 250.0, 100.0, '$2', 50.0, 100.0, 200.0, '$158', 250.0]
['$172', 250.0, 50.0, '$13', 250.0, 50.0, '$3', 250.0, 50.0, '$21', 250.0, 50.0, '$16', 250.0, 50.0, '$48', 250.0, 200.0, 100.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, '$5', 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$3', 250.0, 200.0, 100.0, 50.0, 200.0, '$3', 250.0, 200.0, '$2', 100.0, 200.0, '$2', 250.0, 150.0, 100.0, 200.0, 250.0, 200.0, '$2', 250.0, 100.0, 200.0, '$5', 250.0, 200.0, '$2', 250.0, 150.0, 50.0, '$158', 250.0]
['$165', 250.0, 200.0, 100.0, 50.0, '$2', 100.0, '$2', 250.0, 50.0, 150.0, '$2', 50.0, 150.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 250.0, 150.0, 50.0, '$2', 100.0, 150.0, 50.0, '$2', 100.0, '$2', 200.0, 100.0, '$2', 50.0, 200.0, 250.0, 200.0, 50.0, 150.0, 100.0, 150.0, 250.0, '$4', 100.0, 250.0, 150.0, 50.0, '$2', 100.0, 250.0, 150.0, '$3', 100.0, 200.0, '$2', 250.0, 200.0, '$3', 100.0, 200.0, 250.0, 50.0, 250.0, 200.0, '$2', 100.0, '$5', 250.0, 200.0, '$3', 100.0, 200.0, 250.0, 150.0, 50.0, '$2', 100.0, 200.0, '$2', 250.0, 50.0, 150.0, 100.0, 50.0, 200.0, 150.0, 100.0, 50.0, 200.0, 250.0, 200.0, '$15', 250.0, 100.0, 200.0, 50.0, '$2', 200.0, 250.0, 50.0, 200.0, '$4', 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 200.0, '$2', 250.0, 100.0, 200.0, 50.0, 200.0, '$3', 250.0, 100.0, 200.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, '$5', 250.0, 100.0, 200.0, '$8', 250.0, 150.0, 100.0, '$158', 250.0]
['$165', 250.0, 200.0, 100.0, '$2', 250.0, 200.0, '$2', 250.0, 50.0, 150.0, 250.0, 200.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 100.0, 200.0, 250.0, 200.0, 50.0, '$2', 250.0, 50.0, 150.0, '$2', 250.0, 150.0, 100.0, 250.0, '$2', 200.0, 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, 250.0, 50.0, 200.0, 100.0, 150.0, '$5', 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$2', 250.0, 50.0, 150.0, 250.0, 150.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$2', 250.0, 200.0, 250.0, 200.0, 250.0, 200.0, '$2', 50.0, 150.0, '$6', 250.0, '$2', 150.0, 250.0, 50.0, 200.0, '$2', 250.0, 100.0, '$2', 50.0, 100.0, 200.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, '$2', 150.0, 250.0, 50.0, 200.0, '$2', 250.0, '$2', 150.0, 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 150.0, 50.0, 100.0, 150.0, '$2', 250.0, 100.0, '$2', 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, 200.0, '$158', 250.0]
['$165', 250.0, 200.0, 50.0, 100.0, 150.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 150.0, 50.0, '$3', 100.0, 50.0, 200.0, 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 50.0, 100.0, 150.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 150.0, 100.0, '$3', 250.0, 200.0, 250.0, 50.0, 100.0, 150.0, '$3', 250.0, 200.0, 250.0, '$2', 200.0, 100.0, '$4', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$6', 250.0, 200.0, '$2', 50.0, 100.0, '$5', 250.0, 200.0, 100.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, '$2', 250.0, '$2', 100.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 200.0, 100.0, '$2', 250.0, 100.0, 200.0, 250.0, 200.0, 100.0, '$2', 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 150.0, 250.0, 200.0, 50.0, 200.0, 250.0, 200.0, '$2', 250.0, '$2', 100.0, '$5', 250.0, 150.0, 100.0, '$158', 250.0]
['$166', 250.0, 200.0, 150.0, 100.0, 50.0, '$2', 250.0, 50.0, '$3', 250.0, 50.0, 250.0, 200.0, 50.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 150.0, 100.0, '$6', 250.0, 50.0, '$4', 250.0, 200.0, 150.0, 100.0, 50.0, 200.0, 250.0, 50.0, '$2', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, 200.0, 150.0, 100.0, '$5', 250.0, 50.0, 150.0, 100.0, 200.0, 250.0, 200.0, '$3', 250.0, 150.0, 100.0, '$4', 250.0, 150.0, 100.0, '$3', 250.0, 50.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$6', 250.0, 200.0, 100.0, 50.0, 150.0, '$5', 250.0, 150.0, '$5', 50.0, 150.0, '$4', 250.0, 200.0, 50.0, 250.0, 200.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, 150.0, '$5', 50.0, 200.0, 150.0, '$5', 50.0, 150.0, 200.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, '$3', 250.0, '$2', 200.0, 50.0, '$6', 250.0, 50.0, 200.0, '$157', 250.0]
['$165', 250.0, '$2', 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 50.0, '$3', 250.0, 50.0, 200.0, 250.0, 50.0, '$2', 200.0, 150.0, 50.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 250.0, 50.0, '$3', 250.0, '$2', 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 50.0, 200.0, 250.0, 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$2', 200.0, 50.0, 200.0, '$2', 250.0, 200.0, 250.0, 50.0, 250.0, 150.0, 100.0, 200.0, 250.0, 150.0, 200.0, 250.0, 200.0, 50.0, 200.0, '$2', 250.0, '$2', 200.0, 50.0, 200.0, 250.0, 150.0, 100.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$19', 250.0, 50.0, 200.0, 250.0, '$2', 200.0, '$2', 250.0, 150.0, 100.0, '$2', 250.0, 100.0, 150.0, 250.0, 150.0, 100.0, '$5', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 100.0, 150.0, 250.0, 200.0, 50.0, 200.0, 250.0, 200.0, '$2', 250.0, 150.0, 100.0, 250.0, '$2', 200.0, 250.0, 200.0, 150.0, 50.0, '$158', 250.0]
['$165', 250.0, 200.0, 100.0, '$2', 50.0, 150.0, '$2', 250.0, 50.0, 200.0, '$2', 250.0, 50.0, 200.0, 250.0, 150.0, '$2', 100.0, 150.0, 50.0, '$2', 250.0, 150.0, '$2', 50.0, 200.0, 150.0, 50.0, 100.0, '$2', 200.0, 100.0, '$2', 50.0, 100.0, '$2', 250.0, 50.0, '$3', 250.0, 200.0, 100.0, '$2', 50.0, 150.0, '$2', 250.0, 150.0, '$2', 50.0, '$2', 200.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, '$2', 50.0, 200.0, 250.0, 50.0, 250.0, 200.0, 150.0, 100.0, 200.0, 50.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, 250.0, 150.0, 100.0, 50.0, 100.0, 200.0, '$2', 250.0, 50.0, '$2', 250.0, 200.0, 50.0, '$2', 250.0, 200.0, 100.0, '$19', 250.0, 100.0, 200.0, 250.0, 200.0, '$3', 50.0, 100.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 200.0, '$5', 250.0, 50.0, 200.0, '$5', 250.0, 50.0, 200.0, '$2', 250.0, 200.0, 100.0, 50.0, 100.0, 150.0, 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, 250.0, 200.0, 100.0, '$2', 50.0, 100.0, 200.0, '$158', 250.0]
['$192', 250.0, 200.0, '$14', 250.0, 200.0, '$30', 250.0, 200.0, '$74', 250.0, 200.0, '$17', 250.0, 200.0, '$157', 250.0]
['$225', 250.0, 200.0, '$58', 250.0, 200.0, '$35', 250.0, 200.0, '$168', 250.0]
['$489', 250.0]
['$489', 250.0]
['$489', 250.0]
['$489', 250.0]
